,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
14,Chauncey Billups,PG,29.0,DET,18.0,705.0,19.1,0.5770000000000001,0.41,0.507,1.2,9.7,5.3,30.9,1.8,0.2,13.3,22.3,,1.8,0.9,2.7,0.184,,3.6,0.8,4.4,1.1,2006
15,Andrew Bogut,PF,21.0,MIL,5.0,172.0,8.3,0.434,0.0,0.174,6.3,16.4,11.2,14.7,0.9,0.0,13.9,15.6,,-0.1,-0.1,-0.2,-0.051,,-2.4,-1.1,-3.5,-0.1,2006
16,Bruce Bowen,SF,34.0,SAS,13.0,442.0,7.9,0.6459999999999999,0.49200000000000005,0.033,1.9,6.0,4.1,5.4,1.4,1.4,12.7,7.8,,0.4,0.1,0.5,0.059000000000000004,,-0.4,1.5,1.1,0.3,2006
17,Earl Boykins,PG,29.0,DEN,5.0,140.0,11.2,0.414,0.322,0.28800000000000003,2.1,3.8,2.9,26.3,1.5,0.0,4.3,21.8,,0.0,0.2,0.1,0.05,,0.5,-0.3,0.2,0.1,2006
18,Elton Brand,PF,26.0,LAC,12.0,517.0,26.4,0.59,0.004,0.33799999999999997,12.5,14.9,13.8,16.2,1.1,4.6,10.1,25.1,,1.8,0.7,2.4,0.22699999999999998,,5.8,1.5,7.2,1.2,2006
19,Kwame Brown,C,23.0,LAL,7.0,225.0,15.3,0.5720000000000001,0.0,0.47700000000000004,9.1,17.1,12.9,5.1,0.5,2.3,13.2,18.3,,0.3,0.1,0.4,0.081,,0.0,-0.2,-0.2,0.1,2006
21,Kobe Bryant,SG,27.0,LAL,7.0,314.0,19.9,0.5870000000000001,0.24100000000000002,0.331,1.5,16.9,8.8,21.5,1.3,0.8,16.6,28.9,,0.5,0.1,0.6,0.087,,3.0,-0.6,2.4,0.3,2006
22,Greg Buckner,SG,29.0,DEN,5.0,137.0,14.2,0.5379999999999999,0.5820000000000001,0.145,2.2,10.6,5.8,8.6,1.1,0.6,1.7,19.1,,0.2,0.2,0.4,0.147,,2.0,1.2,3.3,0.2,2006
23,Pat Burke,C,32.0,PHO,3.0,7.0,33.8,0.563,0.5,0.25,17.3,33.7,25.6,0.0,0.0,10.2,0.0,29.9,,0.0,0.0,0.0,0.185,,10.7,0.5,11.2,0.0,2006
24,Antonio Burks,PG,25.0,MEM,2.0,13.0,19.2,0.7979999999999999,0.0,2.0,0.0,9.5,4.9,28.9,4.5,0.0,0.0,7.5,,0.1,0.0,0.1,0.22699999999999998,,2.2,8.9,11.1,0.0,2006
25,Caron Butler,SF,25.0,WAS,6.0,262.0,15.6,0.488,0.139,0.287,7.1,22.0,14.3,11.1,2.4,1.1,11.0,22.8,,0.1,0.4,0.5,0.08800000000000001,,-0.6,0.3,-0.3,0.1,2006
26,Andrew Bynum,C,18.0,LAL,1.0,2.0,-20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,,0.0,0.0,0.0,-0.55,,-15.9,-10.3,-26.2,0.0,2006
27,Marcus Camby,C,31.0,DEN,5.0,175.0,15.9,0.43200000000000005,0.0,0.145,7.4,31.8,17.9,11.8,1.2,6.3,5.7,17.6,,0.0,0.4,0.4,0.10800000000000001,,0.1,2.9,3.0,0.2,2006
28,Brian Cardinal,PF,28.0,MEM,3.0,22.0,12.3,0.75,1.0,0.0,6.0,16.9,11.6,8.1,2.6,0.0,0.0,4.7,,0.0,0.0,0.1,0.135,,1.4,3.0,4.4,0.0,2006
29,Vince Carter,SG,29.0,NJN,11.0,450.0,26.8,0.5589999999999999,0.23800000000000002,0.44299999999999995,4.2,17.6,10.7,27.8,2.4,1.3,8.2,33.8,,1.3,0.6,1.9,0.207,,7.4,2.0,9.4,1.3,2006
30,Sam Cassell,PG,36.0,LAC,12.0,404.0,18.5,0.5479999999999999,0.257,0.40700000000000003,2.8,10.3,6.9,27.0,1.0,0.4,12.4,25.2,,0.9,0.3,1.2,0.14,,2.8,-0.9,1.9,0.4,2006
31,Kelvin Cato,C,31.0,DET,4.0,15.0,23.7,0.6,0.0,0.0,23.6,33.9,28.6,0.0,0.0,0.0,0.0,16.2,,0.1,0.0,0.1,0.263,,2.3,-4.0,-1.8,0.0,2006
32,Tyson Chandler,C,23.0,CHI,6.0,104.0,3.1,0.529,0.0,1.6669999999999998,9.0,21.0,15.1,4.3,1.0,1.7,36.6,7.2,,0.0,0.1,0.1,0.045,,-7.3,1.5,-5.8,-0.1,2006
33,Jason Collins,C,27.0,NJN,11.0,302.0,3.0,0.447,0.0,0.88,7.9,15.1,11.3,1.5,0.9,0.6,20.6,6.9,,0.0,0.3,0.2,0.037000000000000005,,-5.8,0.1,-5.7,-0.3,2006
34,Brian Cook,PF,25.0,LAL,7.0,78.0,18.3,0.461,0.239,0.087,17.0,18.7,17.8,19.3,0.7,0.0,5.9,29.6,,0.1,0.0,0.1,0.077,,2.9,-1.4,1.5,0.1,2006
35,Austin Croshere,PF,30.0,IND,6.0,175.0,9.9,0.534,0.605,0.474,3.8,11.8,8.0,6.9,1.6,0.0,11.6,14.5,,0.1,0.2,0.3,0.076,,0.5,-0.8,-0.3,0.1,2006
36,Erick Dampier,C,30.0,DAL,19.0,454.0,13.9,0.5770000000000001,0.016,0.698,14.2,19.8,16.9,2.0,1.3,4.4,12.7,9.7,,0.8,0.8,1.6,0.166,,0.2,1.7,1.9,0.4,2006
37,Antonio Daniels,SG,30.0,WAS,6.0,216.0,15.2,0.64,0.212,0.423,1.1,8.5,4.7,15.9,0.7,0.3,14.0,15.5,,0.5,0.1,0.5,0.12,,1.5,-1.0,0.6,0.1,2006
38,Marquis Daniels,SG,25.0,DAL,20.0,222.0,11.7,0.521,0.08900000000000001,0.375,5.3,6.2,5.7,18.7,1.2,0.4,15.5,16.2,,0.2,0.2,0.4,0.09300000000000001,,0.5,0.4,0.9,0.2,2006
39,Dale Davis,C,36.0,DET,8.0,36.0,-11.0,0.129,0.0,0.667,3.3,28.2,15.3,4.2,0.0,0.0,27.9,14.5,,-0.2,0.1,-0.2,-0.203,,-16.2,-1.4,-17.7,-0.1,2006
40,Carlos Delfino,SG,23.0,DET,8.0,32.0,-6.6,0.363,0.33299999999999996,0.33299999999999996,0.0,15.9,7.6,9.8,1.8,0.0,46.6,19.6,,-0.2,0.0,-0.2,-0.23399999999999999,,-12.0,-1.7,-13.6,-0.1,2006
42,Tony Delk,PG,32.0,DET,16.0,138.0,11.4,0.467,0.319,0.213,3.4,12.9,8.0,10.9,2.5,0.0,7.2,19.5,,0.0,0.2,0.2,0.079,,-2.7,0.6,-2.1,0.0,2006
43,Luol Deng,SF,20.0,CHI,6.0,180.0,10.5,0.46799999999999997,0.08900000000000001,0.375,5.2,13.4,9.4,2.9,1.4,1.9,7.1,17.8,,-0.1,0.2,0.2,0.040999999999999995,,-1.6,-0.2,-1.7,0.0,2006
44,Boris Diaw,PF,23.0,PHO,20.0,796.0,18.8,0.5710000000000001,0.024,0.304,5.9,13.9,10.0,20.9,1.2,2.0,14.4,22.6,,1.4,0.4,1.8,0.10800000000000001,,2.3,0.8,3.1,1.0,2006
45,DeSagana Diop,C,24.0,DAL,22.0,407.0,11.8,0.629,0.0,0.462,11.5,21.1,16.2,0.7,1.9,5.7,19.0,6.6,,0.5,0.8,1.3,0.156,,-1.7,3.5,1.8,0.4,2006
46,Michael Doleac,C,28.0,MIA,8.0,72.0,9.1,0.5760000000000001,0.0,0.154,10.4,25.2,18.2,0.0,0.7,0.0,17.8,11.1,,0.0,0.1,0.2,0.11699999999999999,,-3.1,-0.5,-3.6,0.0,2006
47,Chris Duhon,PG,23.0,CHI,6.0,131.0,7.9,0.5429999999999999,0.64,0.24,0.9,13.2,7.1,15.5,0.8,0.0,15.3,11.3,,0.1,0.1,0.2,0.069,,-2.3,0.3,-2.1,0.0,2006
48,Tim Duncan,PF,29.0,SAS,13.0,493.0,30.4,0.625,0.009000000000000001,0.621,9.1,25.4,17.8,17.6,1.2,3.8,11.2,29.9,,2.0,0.6,2.6,0.252,,5.8,2.8,8.6,1.3,2006
49,Francisco Elson,C,29.0,DEN,5.0,75.0,4.9,0.6,0.0,0.0,6.7,10.6,8.4,4.2,2.8,0.0,37.5,4.7,,0.0,0.1,0.1,0.073,,-6.6,1.5,-5.0,-0.1,2006
50,Maurice Evans,SG,27.0,DET,16.0,101.0,22.6,0.715,0.36700000000000005,0.5329999999999999,7.0,10.1,8.5,5.8,0.6,0.8,5.1,18.8,,0.5,0.1,0.6,0.28300000000000003,,5.6,0.7,6.3,0.2,2006
51,Reggie Evans,PF,25.0,DEN,5.0,69.0,11.3,0.637,0.28600000000000003,2.571,11.6,28.8,19.0,0.0,1.5,1.1,28.7,13.3,,0.0,0.1,0.2,0.11599999999999999,,-3.2,1.3,-1.9,0.0,2006
52,Daniel Ewing,SG,22.0,LAC,6.0,5.0,17.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.182,,3.9,1.5,5.5,0.0,2006
53,Michael Finley,SG,32.0,SAS,13.0,411.0,13.1,0.598,0.44799999999999995,0.19,0.3,14.1,7.6,7.1,1.1,0.6,7.3,14.5,,0.6,0.2,0.8,0.092,,1.2,0.4,1.7,0.4,2006
54,T.J. Ford,PG,22.0,MIL,5.0,162.0,13.9,0.56,0.098,0.235,2.2,13.5,7.7,31.2,1.0,0.0,22.1,20.8,,0.1,-0.1,0.0,-0.001,,-0.3,-1.4,-1.7,0.0,2006
55,Jeff Foster,C,29.0,IND,4.0,80.0,13.8,0.431,0.0,0.364,18.3,19.7,19.1,6.3,2.8,1.0,0.0,7.8,,0.1,0.1,0.3,0.158,,2.1,0.6,2.7,0.1,2006
56,Dan Gadzuric,C,27.0,MIL,4.0,16.0,51.7,0.86,0.0,0.222,15.1,16.0,15.5,0.0,0.0,5.5,0.0,28.8,,0.1,0.0,0.1,0.40299999999999997,,17.6,3.0,20.5,0.1,2006
57,Francisco García,SF,24.0,SAC,6.0,41.0,13.7,0.547,0.364,0.182,0.0,6.9,3.1,4.1,2.7,4.2,0.0,13.6,,0.1,0.0,0.1,0.08199999999999999,,1.1,1.6,2.7,0.0,2006
58,Pau Gasol,PF,25.0,MEM,4.0,158.0,17.5,0.505,0.015,0.44799999999999995,3.3,18.0,10.9,17.8,0.7,2.5,12.1,29.9,,0.0,0.1,0.1,0.015,,2.4,0.1,2.4,0.2,2006
59,Devean George,SF,28.0,LAL,7.0,121.0,10.8,0.511,0.618,0.147,2.0,15.3,8.3,5.0,1.7,0.7,0.0,13.6,,0.1,0.0,0.2,0.077,,0.6,0.7,1.3,0.1,2006
60,Eddie Gill,PG,27.0,IND,2.0,1.0,-59.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.9,,0.0,0.0,0.0,-1.5719999999999998,,-27.7,-16.2,-43.9,0.0,2006
61,Manu Ginóbili,SG,28.0,SAS,13.0,426.0,21.5,0.612,0.268,0.5539999999999999,2.9,14.2,8.9,16.3,2.4,1.2,14.5,26.1,,1.0,0.3,1.4,0.154,,2.4,1.3,3.7,0.6,2006
63,Drew Gooden,PF,24.0,CLE,13.0,282.0,16.4,0.5760000000000001,0.0,0.212,13.2,28.1,20.7,5.4,0.6,0.6,16.2,18.8,,0.4,0.4,0.8,0.13,,0.1,-0.4,-0.3,0.1,2006
64,Ben Gordon,SG,22.0,CHI,6.0,245.0,12.8,0.515,0.387,0.349,2.4,7.1,4.7,13.8,1.2,0.0,12.2,25.9,,0.0,0.2,0.2,0.031,,0.9,-1.1,-0.2,0.1,2006
65,Danny Granger,SF,22.0,IND,6.0,162.0,15.4,0.685,0.47100000000000003,0.11800000000000001,5.8,18.0,12.2,11.5,1.4,3.5,16.4,12.9,,0.3,0.2,0.5,0.152,,2.6,2.7,5.3,0.3,2006
66,Brian Grant,C,33.0,PHO,5.0,12.0,-6.6,0.258,0.0,0.667,20.2,0.0,10.0,0.0,0.0,0.0,0.0,15.2,,0.0,0.0,0.0,-0.09300000000000001,,-15.0,-4.9,-19.9,-0.1,2006
67,Adrian Griffin,SG,31.0,DAL,20.0,349.0,13.0,0.568,0.0,0.136,9.4,15.4,12.3,10.6,2.3,0.5,15.0,9.8,,0.5,0.5,1.0,0.142,,0.7,3.0,3.7,0.5,2006
68,Richard Hamilton,SG,27.0,DET,18.0,690.0,15.0,0.509,0.129,0.368,2.7,6.6,4.6,14.4,1.4,0.6,9.8,28.1,,0.5,0.8,1.3,0.09,,0.8,-0.5,0.3,0.4,2006
69,Othella Harrington,C,32.0,CHI,3.0,15.0,-4.9,0.0,0.0,0.0,0.0,15.4,7.8,0.0,3.4,0.0,0.0,9.1,,-0.1,0.0,0.0,-0.14400000000000002,,-9.1,0.5,-8.6,0.0,2006
70,Devin Harris,PG,22.0,DAL,23.0,558.0,11.7,0.531,0.047,0.433,3.2,5.4,4.2,15.1,1.7,0.4,17.1,20.4,,0.1,0.6,0.7,0.063,,-1.2,-0.3,-1.6,0.1,2006
71,David Harrison,C,23.0,IND,6.0,31.0,0.8,0.455,0.0,1.3330000000000002,4.3,15.7,10.3,0.0,1.8,2.6,21.9,28.8,,-0.1,0.0,-0.1,-0.11699999999999999,,-13.8,-0.6,-14.4,-0.1,2006
72,Jason Hart,PG,27.0,SAC,5.0,52.0,1.2,0.36,0.0,0.154,2.2,2.7,2.4,9.1,3.2,0.0,22.4,16.2,,-0.1,0.0,-0.2,-0.14800000000000002,,-7.1,-1.0,-8.0,-0.1,2006
73,Udonis Haslem,PF,25.0,MIA,22.0,650.0,11.5,0.536,0.006999999999999999,0.4,9.4,19.7,14.8,4.3,1.1,0.9,14.9,15.1,,0.4,1.1,1.5,0.11199999999999999,,-1.3,0.4,-0.9,0.2,2006
74,Brendan Haywood,C,26.0,WAS,6.0,155.0,12.4,0.652,0.0,1.136,5.2,9.5,7.3,5.2,0.7,5.2,17.5,12.1,,0.2,0.1,0.3,0.099,,-2.0,1.8,-0.2,0.1,2006
75,Alan Henderson,C,33.0,CLE,2.0,9.0,-5.3,0.0,0.0,0.0,13.3,13.1,13.2,0.0,0.0,0.0,0.0,10.6,,0.0,0.0,0.0,-0.156,,-9.1,-7.3,-16.4,0.0,2006
76,Kirk Hinrich,PG,25.0,CHI,6.0,234.0,16.7,0.547,0.27699999999999997,0.447,0.0,9.8,5.0,36.3,1.7,0.7,17.6,26.5,,0.2,0.2,0.5,0.094,,1.5,0.7,2.2,0.3,2006
77,Robert Horry,PF,35.0,SAS,13.0,224.0,12.5,0.568,0.45899999999999996,0.703,11.6,15.6,13.7,7.3,1.2,3.0,17.1,12.7,,0.3,0.2,0.5,0.105,,-0.1,1.6,1.6,0.2,2006
78,Eddie House,PG,27.0,PHO,14.0,130.0,4.6,0.409,0.26899999999999996,0.077,0.0,8.2,4.1,6.9,0.4,1.1,8.5,21.3,,-0.3,0.0,-0.3,-0.109,,-5.2,-2.7,-7.9,-0.2,2006
79,Josh Howard,SF,25.0,DAL,23.0,824.0,16.3,0.545,0.21,0.32,5.8,19.7,12.5,6.8,1.5,1.4,12.9,22.8,,0.9,1.2,2.1,0.12,,1.7,0.7,2.5,0.9,2006
80,Larry Hughes,SG,27.0,CLE,9.0,336.0,9.2,0.395,0.159,0.27399999999999997,3.2,6.3,4.8,18.4,3.3,0.3,11.2,20.3,,-0.4,0.4,0.0,0.006,,-2.2,0.6,-1.5,0.0,2006
81,Lindsey Hunter,PG,35.0,DET,18.0,217.0,11.2,0.461,0.564,0.128,4.4,6.4,5.4,24.3,3.9,0.4,14.5,21.6,,0.0,0.4,0.3,0.077,,-2.5,2.9,0.4,0.1,2006
82,Zydrunas Ilgauskas,C,30.0,CLE,13.0,354.0,15.2,0.501,0.0,0.303,11.2,16.3,13.8,5.3,0.8,6.5,15.1,21.4,,0.0,0.5,0.5,0.071,,-0.8,0.7,-0.1,0.2,2006
84,D.J. Mbenga,C,25.0,DAL,7.0,25.0,-1.5,0.515,0.0,0.667,4.7,34.9,19.3,0.0,0.0,3.3,43.6,12.8,,-0.1,0.0,0.0,-0.04,,-11.9,2.1,-9.9,0.0,2006
85,Bobby Jackson,PG,32.0,MEM,4.0,100.0,2.7,0.514,0.379,0.24100000000000002,0.0,9.9,5.1,10.2,0.6,0.0,30.4,23.9,,-0.4,0.0,-0.4,-0.18100000000000002,,-4.3,-3.2,-7.6,-0.1,2006
86,Jermaine Jackson,PG,29.0,MIL,2.0,4.0,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0,23.3,,0.0,0.0,0.0,-0.409,,-8.6,-1.3,-9.9,0.0,2006
87,Jim Jackson,SF,35.0,LAL,3.0,21.0,4.8,0.33299999999999996,0.16699999999999998,0.0,11.5,6.3,9.0,14.3,2.5,4.0,25.0,17.4,,-0.1,0.0,0.0,-0.092,,-5.2,1.1,-4.1,0.0,2006
88,Stephen Jackson,SG,27.0,IND,6.0,227.0,7.7,0.445,0.317,0.22,2.9,11.8,7.6,17.0,1.0,0.4,14.3,22.6,,-0.3,0.2,-0.1,-0.03,,-2.5,-1.6,-4.1,-0.1,2006
89,LeBron James,SF,21.0,CLE,13.0,604.0,23.2,0.557,0.205,0.384,4.4,16.2,10.3,28.1,1.7,1.3,15.3,33.5,,1.0,0.7,1.7,0.135,,6.3,1.2,7.5,1.4,2006
90,Antawn Jamison,SF,29.0,WAS,6.0,253.0,15.2,0.519,0.32299999999999995,0.273,4.1,16.5,10.1,13.0,1.3,0.6,9.0,22.5,,0.3,0.2,0.5,0.095,,1.2,-0.9,0.2,0.1,2006
91,Šarūnas Jasikevičius,PG,29.0,IND,6.0,66.0,3.5,0.428,0.474,0.105,2.0,9.2,5.8,16.7,0.0,1.2,20.1,18.4,,-0.1,0.0,-0.1,-0.077,,-4.2,-3.3,-7.5,-0.1,2006
92,Richard Jefferson,SF,25.0,NJN,11.0,437.0,20.1,0.633,0.17600000000000002,0.382,1.9,11.3,6.4,20.3,1.2,0.9,13.5,24.4,,1.0,0.4,1.4,0.157,,3.8,0.4,4.3,0.7,2006
93,Jared Jeffries,PF,24.0,WAS,6.0,215.0,8.8,0.475,0.163,0.395,10.7,9.7,10.2,6.6,0.2,2.4,17.9,13.4,,0.0,0.1,0.1,0.031,,-1.4,-1.8,-3.1,-0.1,2006
94,Anthony Johnson,PG,31.0,IND,6.0,242.0,19.6,0.591,0.23,0.379,4.4,11.0,7.9,27.6,1.4,0.0,12.1,23.4,,0.6,0.2,0.8,0.152,,4.0,0.1,4.1,0.4,2006
95,DerMarr Johnson,SG,25.0,DEN,3.0,34.0,4.0,0.26899999999999996,0.769,0.0,5.9,31.2,16.8,10.0,0.0,2.3,7.1,18.1,,-0.1,0.1,-0.1,-0.07200000000000001,,-4.2,-1.8,-6.0,0.0,2006
96,Ervin Johnson,C,38.0,MIL,3.0,11.0,9.0,0.532,0.0,2.0,0.0,46.7,22.6,0.0,4.9,0.0,34.7,12.2,,0.0,0.0,0.0,-0.015,,-5.1,0.6,-4.5,0.0,2006
97,Dahntay Jones,SF,25.0,MEM,4.0,46.0,14.5,0.746,0.0,1.429,2.9,16.2,9.7,0.0,1.3,0.0,14.9,15.1,,0.1,0.0,0.1,0.134,,-0.7,2.8,2.1,0.0,2006
98,Damon Jones,PG,29.0,CLE,13.0,181.0,4.3,0.43200000000000005,0.6920000000000001,0.154,1.3,9.1,5.3,10.3,0.6,0.0,9.8,8.1,,0.0,0.1,0.1,0.034,,-3.7,0.5,-3.3,-0.1,2006
99,Eddie Jones,SG,34.0,MEM,4.0,119.0,16.6,0.5760000000000001,0.24100000000000002,0.517,3.3,8.3,5.9,17.1,1.5,0.7,2.7,16.0,,0.3,0.0,0.3,0.12300000000000001,,3.0,1.8,4.9,0.2,2006
100,Fred Jones,SG,26.0,IND,6.0,167.0,11.8,0.569,0.444,0.33299999999999996,1.6,13.1,7.6,16.1,2.0,0.5,16.2,14.4,,0.1,0.2,0.3,0.091,,0.2,1.5,1.8,0.2,2006
101,James Jones,SF,25.0,PHO,20.0,353.0,9.5,0.46,0.317,0.317,5.5,18.7,12.2,1.9,0.7,3.6,8.8,13.7,,-0.1,0.3,0.2,0.026000000000000002,,-1.7,0.1,-1.5,0.0,2006
102,Chris Kaman,C,23.0,LAC,11.0,324.0,12.6,0.619,0.0,0.244,8.2,22.2,15.8,4.7,0.8,2.1,25.7,17.9,,0.0,0.4,0.4,0.06,,-2.1,0.7,-1.3,0.0,2006
103,Jason Kapono,SF,24.0,MIA,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.033,,-1.2,0.8,-0.5,0.0,2006
105,Jason Kidd,PG,32.0,NJN,11.0,450.0,16.4,0.46399999999999997,0.379,0.174,5.8,17.9,11.6,38.9,2.1,0.4,14.4,17.7,,0.5,0.6,1.0,0.11,,2.4,1.0,3.3,0.6,2006
106,Linas Kleiza,PF,21.0,DEN,3.0,14.0,11.1,0.375,0.125,0.0,7.1,28.4,16.3,30.7,0.0,0.0,0.0,25.1,,0.0,0.0,0.0,0.039,,-2.3,0.1,-2.2,0.0,2006
107,Nenad Krstić,PF,22.0,NJN,11.0,366.0,13.9,0.544,0.0,0.349,8.2,17.8,12.8,4.1,0.7,2.6,12.9,22.3,,0.1,0.4,0.6,0.073,,-1.5,-0.6,-2.1,0.0,2006
108,Toni Kukoč,PF,37.0,MIL,3.0,53.0,17.4,0.7390000000000001,0.5710000000000001,0.14300000000000002,0.0,12.1,5.9,26.7,1.0,0.0,16.8,15.7,,0.2,0.0,0.1,0.11800000000000001,,4.4,-0.2,4.2,0.1,2006
109,Shaun Livingston,PG,20.0,LAC,12.0,332.0,13.2,0.528,0.013000000000000001,0.276,6.1,12.9,9.8,24.4,1.1,1.4,21.2,14.7,,0.3,0.3,0.6,0.09,,-0.2,0.9,0.7,0.2,2006
110,Corey Maggette,SF,26.0,LAC,12.0,292.0,20.9,0.604,0.19699999999999998,0.5489999999999999,3.0,29.4,17.3,9.4,1.2,1.3,14.6,27.5,,0.6,0.5,1.1,0.17800000000000002,,1.2,1.0,2.2,0.3,2006
111,Jamaal Magloire,C,27.0,MIL,5.0,135.0,14.7,0.504,0.0,0.395,9.8,27.6,18.4,5.7,0.8,3.9,11.9,17.5,,0.1,0.0,0.1,0.024,,-0.6,-0.4,-0.9,0.0,2006
112,Shawn Marion,PF,27.0,PHO,20.0,849.0,20.9,0.561,0.21,0.201,8.2,24.4,16.4,5.8,2.3,1.9,5.7,21.3,,1.7,1.0,2.7,0.154,,3.0,0.5,3.5,1.2,2006
113,Donyell Marshall,PF,32.0,CLE,13.0,345.0,15.2,0.552,0.442,0.163,8.4,16.8,12.6,4.1,1.1,2.2,10.4,17.2,,0.5,0.4,0.9,0.12300000000000001,,2.5,0.4,2.9,0.4,2006
114,Kenyon Martin,PF,28.0,DEN,2.0,35.0,10.8,0.324,0.0,0.154,17.1,11.4,14.7,5.1,6.0,4.5,17.8,21.2,,-0.1,0.1,0.0,-0.026000000000000002,,-4.0,2.1,-1.9,0.0,2006
115,Kevin Martin,SG,22.0,SAC,6.0,197.0,17.0,0.5920000000000001,0.35200000000000004,0.537,5.8,14.3,9.6,2.5,0.8,0.9,2.9,16.4,,0.6,-0.1,0.5,0.124,,3.6,-1.5,2.1,0.2,2006
116,Walter McCarty,SF,31.0,LAC,8.0,10.0,-5.5,0.25,0.25,0.0,0.0,10.7,5.8,0.0,0.0,0.0,0.0,18.1,,0.0,0.0,0.0,-0.154,,-12.4,-3.9,-16.3,0.0,2006
117,Antonio McDyess,PF,31.0,DET,18.0,370.0,17.9,0.569,0.01,0.41200000000000003,12.4,24.0,18.0,5.8,1.2,2.8,10.4,17.7,,0.6,0.7,1.3,0.174,,-0.2,1.2,1.0,0.3,2006
118,Aaron McKie,PG,33.0,LAL,1.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.02,,-1.8,-2.0,-3.8,0.0,2006
