,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
82,Udonis Haslem,PF,26.0,MIA,4.0,103.0,11.3,0.526,0.0,0.32,4.6,20.8,12.4,6.7,0.5,1.5,6.6,14.0,,0.1,0.0,0.2,0.07400000000000001,,-0.9,0.4,-0.5,0.0,2007
84,Chuck Hayes,PF,23.0,HOU,7.0,197.0,10.0,0.677,0.059000000000000004,0.294,8.4,17.9,13.2,2.7,2.5,1.1,26.7,6.5,,0.1,0.3,0.5,0.111,,-2.8,2.7,-0.1,0.1,2007
85,Jarvis Hayes,SF,25.0,WAS,4.0,139.0,8.6,0.43799999999999994,0.413,0.152,3.0,8.9,5.7,4.8,0.8,0.5,0.0,16.7,,0.0,-0.1,0.0,-0.006999999999999999,,-1.2,-2.3,-3.5,-0.1,2007
86,Brendan Haywood,C,27.0,WAS,3.0,34.0,17.1,0.742,0.0,0.5710000000000001,9.1,7.3,8.3,5.2,1.6,0.0,10.2,13.6,,0.1,0.0,0.1,0.175,,-1.3,-0.7,-2.0,0.0,2007
87,Luther Head,SG,24.0,HOU,7.0,141.0,4.4,0.405,0.639,0.222,1.7,13.7,7.8,10.5,1.2,1.0,15.0,16.0,,-0.2,0.2,-0.1,-0.024,,-5.5,0.6,-4.9,-0.1,2007
88,Nenê,C,24.0,DEN,5.0,179.0,19.4,0.624,0.0,0.34,14.3,10.8,12.5,12.7,0.9,1.3,17.6,19.1,,0.5,0.1,0.6,0.14800000000000002,,2.2,1.1,3.3,0.2,2007
89,Grant Hill,SG,34.0,ORL,4.0,143.0,16.8,0.5710000000000001,0.0,0.868,1.7,16.5,9.2,17.9,0.8,0.6,16.0,21.1,,0.2,0.0,0.2,0.07200000000000001,,1.4,0.7,2.0,0.1,2007
90,Kirk Hinrich,PG,26.0,CHI,10.0,362.0,13.1,0.47100000000000003,0.368,0.222,1.3,12.1,6.8,37.3,1.3,0.7,15.2,19.3,,0.3,0.4,0.7,0.091,,-0.5,1.1,0.6,0.2,2007
91,Robert Horry,PF,36.0,SAS,18.0,361.0,14.2,0.5710000000000001,0.617,0.28300000000000003,5.4,17.3,11.4,12.1,1.6,5.0,17.2,10.7,,0.5,0.6,1.1,0.14400000000000002,,1.1,4.9,6.0,0.7,2007
92,Eddie House,SG,28.0,NJN,4.0,18.0,-2.5,0.313,0.75,0.0,0.0,13.0,6.6,9.8,3.0,0.0,20.0,26.8,,-0.1,0.0,-0.1,-0.223,,-9.4,-0.8,-10.2,0.0,2007
93,Dwight Howard,C,21.0,ORL,4.0,167.0,15.3,0.54,0.0,0.7859999999999999,11.6,30.3,21.1,7.2,0.7,2.0,23.1,21.2,,-0.1,0.1,0.0,0.01,,-0.5,-0.8,-1.3,0.0,2007
94,Josh Howard,SF,26.0,DAL,6.0,248.0,22.5,0.5770000000000001,0.182,0.273,6.6,20.2,13.3,13.5,2.7,1.9,9.8,21.5,,0.7,0.1,0.8,0.161,,4.0,2.2,6.2,0.5,2007
95,Juwan Howard,PF,33.0,HOU,7.0,157.0,10.1,0.439,0.0,0.314,7.5,15.2,11.4,8.4,1.7,0.0,9.1,13.6,,0.0,0.2,0.2,0.065,,-2.3,0.7,-1.6,0.0,2007
96,Larry Hughes,SG,28.0,CLE,18.0,639.0,9.5,0.45,0.271,0.317,1.6,11.5,6.5,12.4,2.2,1.1,15.6,20.2,,-0.6,1.0,0.4,0.031,,-3.1,1.2,-1.9,0.0,2007
97,Kris Humphries,PF,21.0,TOR,6.0,69.0,4.7,0.359,0.0,0.889,12.6,17.4,15.1,2.3,0.8,2.7,19.3,10.9,,-0.1,0.0,0.0,-0.011000000000000001,,-5.9,-1.7,-7.6,-0.1,2007
98,Lindsey Hunter,PG,36.0,DET,13.0,133.0,2.4,0.34600000000000003,0.581,0.161,1.8,7.2,4.5,19.4,2.5,0.6,23.1,15.7,,-0.3,0.2,-0.1,-0.04,,-6.5,0.4,-6.1,-0.1,2007
99,Zydrunas Ilgauskas,C,31.0,CLE,20.0,649.0,18.0,0.5529999999999999,0.0,0.345,11.9,23.1,17.5,5.1,0.8,2.1,12.4,19.2,,1.2,1.2,2.3,0.17300000000000001,,0.4,0.2,0.7,0.4,2007
100,Allen Iverson,SG,31.0,DEN,5.0,223.0,13.0,0.447,0.149,0.272,0.0,1.5,0.8,25.4,1.7,0.0,10.5,29.6,,0.0,0.0,0.0,0.008,,1.2,-1.4,-0.2,0.1,2007
101,Luke Jackson,SF,25.0,TOR,3.0,11.0,35.6,1.136,,,11.3,43.6,27.8,13.4,4.9,0.0,27.5,16.0,,0.1,0.0,0.1,0.5760000000000001,,3.0,9.7,12.7,0.0,2007
102,Stephen Jackson,SF,28.0,GSW,11.0,454.0,15.0,0.5489999999999999,0.447,0.54,1.4,8.6,4.9,14.2,2.4,1.4,17.1,23.4,,0.5,0.2,0.6,0.066,,0.6,0.1,0.7,0.3,2007
103,LeBron James,SF,22.0,CLE,20.0,893.0,23.9,0.516,0.188,0.491,3.4,17.9,10.6,37.4,2.1,1.0,12.0,29.7,,2.1,1.6,3.7,0.2,,5.3,2.8,8.1,2.2,2007
105,Antawn Jamison,PF,30.0,WAS,4.0,173.0,26.5,0.555,0.252,0.272,7.7,18.6,12.7,6.7,0.6,1.8,5.7,33.5,,0.5,0.0,0.5,0.145,,6.8,-1.5,5.2,0.3,2007
106,Šarūnas Jasikevičius,PG,30.0,GSW,4.0,6.0,6.9,0.266,0.0,2.0,0.0,0.0,0.0,44.2,0.0,0.0,0.0,13.9,,0.0,0.0,0.0,-0.001,,-1.7,-2.0,-3.7,0.0,2007
107,Richard Jefferson,SF,26.0,NJN,12.0,489.0,16.7,0.599,0.23800000000000002,0.39299999999999996,1.0,15.1,8.2,10.8,1.0,0.8,12.1,22.1,,0.9,0.7,1.6,0.156,,0.8,0.6,1.4,0.4,2007
108,Damon Jones,PG,30.0,CLE,11.0,139.0,7.0,0.47600000000000003,0.846,0.115,0.8,6.8,3.8,13.1,0.0,0.0,0.0,9.5,,0.2,0.1,0.3,0.10099999999999999,,-1.6,0.5,-1.1,0.0,2007
109,Eddie Jones,SG,35.0,MIA,3.0,66.0,5.9,0.43,0.667,0.667,1.8,9.6,5.5,11.4,0.8,1.2,7.9,9.1,,0.0,0.0,0.0,0.021,,-2.7,-0.6,-3.3,0.0,2007
110,James Jones,SF,26.0,PHO,11.0,171.0,11.6,0.6729999999999999,0.5,0.306,2.1,7.7,5.1,2.5,0.6,0.9,8.9,11.8,,0.3,0.1,0.4,0.115,,0.9,0.9,1.8,0.2,2007
111,Jason Kapono,SF,25.0,MIA,4.0,77.0,8.0,0.5589999999999999,0.235,0.11800000000000001,0.0,8.2,4.0,4.4,1.4,0.0,5.3,11.6,,0.1,0.0,0.1,0.047,,-2.0,-0.7,-2.7,0.0,2007
112,Jason Kidd,PG,33.0,NJN,12.0,484.0,22.0,0.55,0.547,0.16899999999999998,5.8,26.2,16.2,49.5,2.5,0.9,20.5,19.9,,1.0,1.1,2.1,0.207,,5.0,3.6,8.6,1.3,2007
113,Andrei Kirilenko,SF,25.0,UTA,17.0,527.0,14.8,0.541,0.073,0.528,6.2,13.7,9.9,12.9,1.5,7.2,18.8,15.9,,0.5,0.7,1.1,0.102,,0.4,2.7,3.1,0.7,2007
114,Linas Kleiza,PF,22.0,DEN,5.0,66.0,0.5,0.28800000000000003,0.462,0.154,0.0,13.7,7.0,4.6,0.0,0.0,0.0,9.7,,-0.1,0.0,-0.1,-0.045,,-5.1,-1.1,-6.2,-0.1,2007
115,John Lucas III,PG,24.0,HOU,2.0,8.0,-12.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,66.7,18.2,,-0.1,0.0,-0.1,-0.445,,-14.6,-0.1,-14.7,0.0,2007
116,Shawn Marion,SF,28.0,PHO,11.0,455.0,18.5,0.5579999999999999,0.22399999999999998,0.217,7.3,21.1,14.5,4.4,1.8,3.2,6.7,17.7,,0.8,0.7,1.5,0.158,,2.5,1.7,4.2,0.7,2007
117,Donyell Marshall,PF,33.0,CLE,19.0,204.0,9.8,0.45399999999999996,0.652,0.159,6.9,16.8,11.8,4.5,0.8,1.7,6.3,18.6,,0.1,0.3,0.4,0.092,,-1.3,0.1,-1.2,0.0,2007
