,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
11,D.J. Augustin,PG,22.0,CHA,4.0,73.0,5.6,0.433,0.353,0.353,1.8,5.3,3.5,16.5,0.8,1.7,16.9,16.0,,-0.1,0.0,-0.1,-0.05,,-2.1,-1.6,-3.7,0.0,2010
12,Jeff Ayres,C,22.0,POR,3.0,17.0,27.7,0.608,0.0,1.0,13.8,0.0,7.2,0.0,6.5,16.0,14.8,19.1,,0.0,0.0,0.1,0.18600000000000003,,3.3,6.4,9.7,0.0,2010
13,Leandro Barbosa,PG,27.0,PHO,16.0,250.0,10.5,0.506,0.34,0.233,1.0,9.0,5.1,12.9,1.1,0.6,11.7,23.6,,0.0,0.1,0.1,0.013999999999999999,,-2.5,-1.4,-3.9,-0.1,2010
14,J.J. Barea,PG,25.0,DAL,6.0,105.0,8.0,0.457,0.27,0.081,4.3,8.5,6.4,25.3,1.0,0.7,20.7,21.5,,-0.2,0.1,-0.1,-0.024,,-1.9,-1.0,-2.8,0.0,2010
15,Matt Barnes,SF,29.0,ORL,14.0,326.0,12.6,0.531,0.42700000000000005,0.267,6.3,18.4,12.6,9.9,1.7,0.8,10.7,14.2,,0.4,0.7,1.1,0.156,,0.7,1.5,2.2,0.3,2010
16,Brandon Bass,PF,24.0,ORL,7.0,42.0,17.8,0.607,0.0,0.462,6.1,17.2,11.9,4.7,0.0,0.0,6.0,19.6,,0.1,0.1,0.2,0.204,,1.5,-0.3,1.2,0.0,2010
17,Nicolas Batum,SF,21.0,POR,6.0,139.0,11.8,0.605,0.568,0.21600000000000003,3.4,13.9,8.4,6.4,0.8,0.0,9.0,15.4,,0.2,-0.1,0.2,0.052000000000000005,,0.6,-1.0,-0.4,0.1,2010
18,Jerryd Bayless,SG,21.0,POR,6.0,166.0,15.4,0.536,0.231,0.369,2.8,9.3,5.9,26.7,0.7,0.0,9.6,24.1,,0.3,-0.1,0.2,0.055999999999999994,,0.9,-1.3,-0.3,0.1,2010
19,Michael Beasley,PF,21.0,MIA,5.0,135.0,9.8,0.491,0.040999999999999995,0.184,8.5,19.0,13.4,4.1,1.6,0.0,19.7,22.7,,-0.2,0.2,-0.1,-0.024,,-2.8,-1.3,-4.1,-0.1,2010
21,Rodrigue Beaubois,PG,21.0,DAL,4.0,31.0,17.4,0.517,0.316,0.158,7.3,14.4,10.8,30.9,0.0,0.0,12.9,35.2,,0.0,0.0,0.0,0.042,,3.8,-1.1,2.8,0.0,2010
22,Charlie Bell,SG,30.0,MIL,3.0,8.0,-15.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,,0.0,0.0,0.0,-0.287,,-18.9,-4.9,-23.8,0.0,2010
23,Mike Bibby,PG,31.0,ATL,11.0,292.0,12.1,0.551,0.425,0.125,1.9,10.2,5.7,16.5,1.7,0.0,12.4,15.7,,0.3,0.1,0.4,0.066,,-0.4,0.0,-0.4,0.1,2010
24,Chauncey Billups,PG,33.0,DEN,6.0,207.0,19.6,0.601,0.373,0.506,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,,0.6,0.0,0.6,0.131,,4.4,-1.3,3.0,0.3,2010
25,DeJuan Blair,PF,20.0,SAS,10.0,91.0,24.0,0.514,0.0,0.281,23.9,25.1,24.5,9.4,2.9,3.5,5.3,19.5,,0.3,0.2,0.4,0.226,,2.9,1.3,4.2,0.1,2010
26,Keith Bogans,SF,29.0,SAS,8.0,55.0,-0.6,0.25,0.6,0.0,2.1,10.4,6.2,5.0,1.9,1.5,16.7,10.2,,-0.1,0.0,-0.1,-0.08,,-6.8,1.1,-5.7,-0.1,2010
27,Matt Bonner,PF,29.0,SAS,10.0,173.0,8.6,0.557,0.614,0.045,4.6,16.5,10.6,3.6,0.3,1.4,13.5,14.0,,0.1,0.1,0.2,0.048,,-1.5,-0.5,-2.0,0.0,2010
28,Carlos Boozer,PF,28.0,UTA,10.0,402.0,17.6,0.537,0.0,0.20800000000000002,9.6,29.3,19.3,13.0,0.5,1.4,11.6,23.0,,0.4,0.2,0.6,0.07,,1.1,-1.4,-0.2,0.2,2010
29,Primož Brezec,C,30.0,MIL,4.0,25.0,12.7,0.5710000000000001,0.0,0.28600000000000003,4.8,9.2,7.0,0.0,2.2,0.0,0.0,15.0,,0.0,0.0,0.1,0.135,,-3.3,1.2,-2.1,0.0,2010
30,Derrick Brown,SF,22.0,CHA,2.0,1.0,90.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,,0.0,0.0,0.0,1.495,,47.2,11.9,59.1,0.0,2010
31,Devin Brown,SG,31.0,CHI,1.0,2.0,41.0,0.6940000000000001,0.0,1.0,0.0,61.2,29.1,0.0,0.0,0.0,0.0,32.5,,0.0,0.0,0.0,0.098,,8.0,5.8,13.8,0.0,2010
32,Shannon Brown,SG,24.0,LAL,23.0,324.0,9.7,0.474,0.299,0.262,2.5,7.8,5.2,9.5,1.7,1.7,9.8,18.7,,0.0,0.3,0.3,0.040999999999999995,,-2.6,-0.1,-2.7,-0.1,2010
33,Kobe Bryant,SG,31.0,LAL,23.0,923.0,24.7,0.5670000000000001,0.256,0.358,3.3,14.0,8.7,26.0,1.8,1.4,11.8,33.2,,2.7,0.9,3.6,0.19,,6.1,0.9,7.0,2.1,2010
34,Caron Butler,SG,29.0,DAL,6.0,202.0,17.8,0.532,0.23199999999999998,0.273,1.7,17.7,9.7,8.0,2.4,1.8,11.9,29.2,,0.1,0.3,0.4,0.096,,0.4,1.9,2.2,0.2,2010
35,Andrew Bynum,C,22.0,LAL,23.0,561.0,17.3,0.57,0.0,0.376,12.2,20.6,16.4,3.4,0.6,5.1,10.8,15.8,,1.0,0.7,1.7,0.15,,0.3,-0.2,0.1,0.3,2010
36,Marcus Camby,C,35.0,POR,6.0,178.0,13.8,0.431,0.026000000000000002,0.158,10.6,31.8,20.7,13.2,1.2,3.6,6.9,11.8,,0.1,0.1,0.2,0.064,,-0.3,1.7,1.3,0.2,2010
37,Matt Carroll,SG,29.0,DAL,1.0,5.0,21.2,1.0,0.0,0.0,0.0,22.3,11.2,0.0,0.0,0.0,0.0,9.4,,0.0,0.0,0.0,0.23199999999999998,,3.0,3.5,6.5,0.0,2010
38,Anthony Carter,PG,34.0,DEN,1.0,7.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0,6.3,,0.0,0.0,0.0,-0.008,,3.8,-1.5,2.3,0.0,2010
39,Vince Carter,SG,33.0,ORL,14.0,480.0,13.4,0.506,0.27699999999999997,0.375,2.4,12.5,7.6,12.7,1.4,0.5,9.3,24.4,,0.3,0.8,1.2,0.11699999999999999,,-0.8,-0.1,-0.9,0.1,2010
40,Mario Chalmers,PG,23.0,MIA,5.0,131.0,10.3,0.591,0.5,0.325,0.9,8.2,4.3,17.6,1.2,0.0,20.8,20.5,,0.0,0.1,0.2,0.055999999999999994,,-1.6,-0.1,-1.7,0.0,2010
42,Tyson Chandler,C,27.0,CHA,4.0,60.0,7.2,0.568,0.0,0.273,6.5,15.0,10.8,6.0,1.9,6.2,24.5,13.4,,0.0,0.1,0.0,0.031,,-6.9,2.9,-4.0,0.0,2010
43,Earl Clark,PF,22.0,PHO,3.0,13.0,7.1,0.515,0.0,0.667,0.0,18.2,9.3,10.8,4.1,0.0,34.0,20.8,,0.0,0.0,0.0,-0.073,,-6.6,2.8,-3.8,0.0,2010
44,Jarron Collins,C,31.0,PHO,11.0,115.0,1.3,0.37799999999999995,0.0,0.133,9.6,8.2,8.9,0.0,0.5,0.7,15.9,7.5,,0.0,0.0,0.0,-0.012,,-5.4,-0.7,-6.2,-0.1,2010
45,Jason Collins,C,31.0,ATL,3.0,10.0,17.1,0.6,0.0,0.0,33.0,25.8,29.7,0.0,0.0,0.0,16.7,28.5,,0.0,0.0,0.0,0.13,,-8.8,-1.1,-9.9,0.0,2010
46,Nick Collison,C,29.0,OKC,6.0,129.0,5.1,0.35100000000000003,0.042,0.292,10.2,13.8,12.0,2.7,2.1,0.6,12.9,11.0,,-0.1,0.2,0.1,0.02,,-5.5,-0.6,-6.1,-0.1,2010
47,Jamal Crawford,SG,29.0,ATL,11.0,351.0,14.0,0.499,0.325,0.377,0.3,10.7,5.1,15.7,1.4,0.3,10.0,27.0,,0.2,0.1,0.3,0.04,,1.7,-1.6,0.1,0.2,2010
48,Dante Cunningham,PF,22.0,POR,5.0,42.0,24.8,0.652,0.067,0.4,14.0,24.5,19.0,0.0,6.5,0.0,14.5,23.6,,0.1,0.1,0.2,0.18899999999999997,,-0.3,2.9,2.6,0.0,2010
49,Erick Dampier,C,34.0,DAL,5.0,118.0,3.7,0.188,0.0,1.5,17.2,14.2,15.7,3.6,0.5,3.1,31.1,7.6,,-0.2,0.2,0.0,-0.004,,-5.9,-1.2,-7.1,-0.2,2010
50,Marquis Daniels,SF,29.0,BOS,11.0,37.0,14.2,0.5429999999999999,0.154,0.462,17.0,16.1,16.5,4.7,0.0,0.0,16.1,24.1,,0.0,0.0,0.1,0.113,,-0.3,-1.6,-1.9,0.0,2010
51,Glen Davis,PF,24.0,BOS,24.0,483.0,14.5,0.551,0.024,0.637,10.2,17.2,13.8,3.5,2.1,1.6,12.2,17.9,,0.5,1.0,1.5,0.147,,-0.8,1.3,0.5,0.3,2010
52,Carlos Delfino,SF,27.0,MIL,7.0,226.0,8.8,0.46799999999999997,0.507,0.055,1.6,12.7,7.3,13.6,1.2,0.6,13.8,18.3,,-0.1,0.2,0.0,0.009000000000000001,,-1.0,0.4,-0.6,0.1,2010
53,Luol Deng,SF,24.0,CHI,5.0,203.0,15.8,0.514,0.15,0.325,4.4,10.3,7.2,5.7,1.5,1.8,3.2,21.0,,0.3,0.1,0.3,0.076,,1.2,0.2,1.3,0.2,2010
54,Boris Diaw,PF,27.0,CHA,4.0,152.0,7.4,0.519,0.321,0.071,6.0,11.0,8.5,18.8,0.4,2.4,29.4,13.3,,-0.1,0.0,-0.1,-0.027999999999999997,,-1.6,-0.6,-2.2,0.0,2010
55,Travis Diener,PG,27.0,POR,2.0,7.0,10.3,,,,0.0,0.0,0.0,41.6,0.0,0.0,,0.0,,0.0,0.0,0.0,0.061,,1.5,-0.9,0.7,0.0,2010
56,Goran Dragić,PG,23.0,PHO,16.0,237.0,17.2,0.537,0.4,0.31,5.2,9.5,7.4,24.9,0.9,0.3,12.3,25.1,,0.5,0.0,0.5,0.099,,2.8,-1.9,0.9,0.2,2010
57,Jared Dudley,SF,24.0,PHO,16.0,377.0,15.6,0.62,0.6859999999999999,0.326,4.9,14.1,9.6,10.8,2.5,1.2,8.4,13.1,,0.9,0.3,1.2,0.153,,2.7,2.6,5.2,0.7,2010
58,Tim Duncan,C,33.0,SAS,10.0,373.0,19.7,0.527,0.013000000000000001,0.46,9.2,21.1,15.1,12.7,1.1,3.7,11.7,25.6,,0.2,0.5,0.7,0.091,,2.2,0.6,2.8,0.5,2010
59,Kevin Durant,SF,21.0,OKC,6.0,231.0,16.6,0.499,0.285,0.504,3.8,18.4,11.0,13.4,0.7,2.8,12.8,34.0,,-0.1,0.3,0.3,0.054000000000000006,,3.0,-0.9,2.1,0.2,2010
60,Maurice Evans,SF,31.0,ATL,11.0,148.0,2.4,0.33799999999999997,0.27,0.0,3.0,7.9,5.2,2.1,3.4,0.0,11.9,13.5,,-0.3,0.1,-0.2,-0.067,,-6.1,-0.7,-6.8,-0.2,2010
61,Jordan Farmar,PG,23.0,LAL,23.0,301.0,11.2,0.526,0.532,0.138,0.4,10.0,5.2,16.3,3.0,0.0,16.7,18.2,,0.1,0.3,0.4,0.06,,-1.6,1.4,-0.2,0.1,2010
63,Raymond Felton,PG,25.0,CHA,4.0,130.0,12.7,0.49700000000000005,0.31,0.28600000000000003,3.0,6.9,5.0,29.6,0.9,0.0,11.3,20.2,,0.1,0.0,0.1,0.037000000000000005,,1.6,-1.3,0.3,0.1,2010
64,Rudy Fernández,SG,24.0,POR,6.0,119.0,12.0,0.672,0.852,0.29600000000000004,2.0,8.6,5.2,11.5,0.5,0.0,14.1,14.3,,0.2,-0.1,0.1,0.054000000000000006,,1.8,-1.1,0.7,0.1,2010
65,Kyrylo Fesenko,C,23.0,UTA,10.0,181.0,3.0,0.42,0.0,0.7,5.1,20.3,12.7,9.2,0.0,2.2,26.3,13.1,,-0.3,0.0,-0.3,-0.085,,-6.2,0.1,-6.2,-0.2,2010
66,Michael Finley,SF,36.0,BOS,18.0,108.0,5.2,0.359,0.55,0.1,1.2,11.0,6.2,5.6,2.0,0.0,0.0,9.2,,-0.1,0.2,0.1,0.049,,-2.7,0.2,-2.4,0.0,2010
67,Derek Fisher,PG,35.0,LAL,23.0,754.0,10.8,0.5710000000000001,0.41,0.306,1.4,7.5,4.5,12.7,2.0,0.1,14.8,14.8,,0.8,0.5,1.4,0.087,,-2.0,1.3,-0.7,0.2,2010
68,Channing Frye,C,26.0,PHO,16.0,435.0,11.0,0.524,0.7290000000000001,0.136,2.8,21.8,12.5,5.0,1.5,1.6,6.0,14.0,,0.4,0.4,0.8,0.087,,0.4,0.5,0.9,0.3,2010
69,Dan Gadzuric,C,31.0,MIL,7.0,76.0,10.8,0.506,0.0,0.235,15.8,21.1,18.5,2.3,0.7,4.8,24.2,15.5,,-0.1,0.1,0.1,0.033,,-5.8,1.2,-4.6,-0.1,2010
70,Sundiata Gaines,PG,23.0,UTA,5.0,7.0,60.5,0.799,0.16699999999999998,0.33299999999999996,16.6,17.0,16.8,0.0,0.0,0.0,0.0,43.9,,0.1,0.0,0.1,0.386,,24.3,3.7,28.0,0.1,2010
71,Kevin Garnett,PF,33.0,BOS,23.0,766.0,17.6,0.53,0.006999999999999999,0.18600000000000003,5.3,21.4,13.6,14.7,1.8,2.3,8.7,22.2,,0.7,1.6,2.4,0.14800000000000002,,1.6,2.2,3.8,1.1,2010
72,Pau Gasol,C,29.0,LAL,23.0,913.0,24.0,0.599,0.01,0.516,11.7,20.6,16.2,14.9,0.5,4.2,10.5,21.0,,3.2,1.1,4.3,0.22399999999999998,,4.6,1.2,5.9,1.8,2010
73,Daniel Gibson,PG,23.0,CLE,5.0,23.0,1.3,0.444,0.5710000000000001,0.28600000000000003,0.0,15.2,7.8,6.8,0.0,0.0,20.2,20.0,,-0.1,0.0,0.0,-0.08800000000000001,,-6.5,-4.4,-10.9,-0.1,2010
74,Taj Gibson,PF,24.0,CHI,5.0,145.0,9.1,0.444,0.0,0.289,6.9,22.0,14.1,3.1,0.4,1.9,4.5,14.0,,0.0,0.0,0.0,0.016,,-2.9,-0.9,-3.8,-0.1,2010
75,Manu Ginóbili,SG,32.0,SAS,10.0,352.0,21.4,0.5720000000000001,0.429,0.479,1.3,10.7,6.0,28.7,3.9,0.5,15.0,26.4,,0.6,0.5,1.1,0.149,,4.3,2.8,7.1,0.8,2010
76,Marcin Gortat,C,25.0,ORL,14.0,212.0,14.8,0.6809999999999999,0.0,0.423,14.6,21.6,18.2,7.1,0.8,1.6,8.9,7.9,,0.6,0.4,1.1,0.24,,1.2,1.8,3.0,0.3,2010
77,Joey Graham,SF,27.0,DEN,4.0,29.0,32.9,0.625,0.17600000000000002,0.294,16.6,26.0,21.2,0.0,3.4,2.8,5.0,30.9,,0.1,0.0,0.1,0.245,,6.5,2.2,8.7,0.1,2010
78,Stephen Graham,SG,27.0,CHA,2.0,5.0,-31.2,0.0,0.25,0.0,0.0,0.0,0.0,30.7,11.2,0.0,20.0,49.4,,-0.1,0.0,-0.1,-1.08,,-32.9,-2.4,-35.3,0.0,2010
79,Jeff Green,PF,23.0,OKC,6.0,224.0,8.6,0.451,0.386,0.28600000000000003,2.9,11.0,6.9,8.3,0.9,1.1,7.1,17.3,,0.0,0.2,0.2,0.042,,-1.5,-0.6,-2.1,0.0,2010
80,James Harden,SG,20.0,OKC,6.0,120.0,15.8,0.584,0.516,0.613,0.9,13.0,6.9,17.0,2.6,0.7,7.1,16.1,,0.3,0.2,0.5,0.18600000000000003,,0.9,3.3,4.2,0.2,2010
81,Udonis Haslem,PF,29.0,MIA,5.0,142.0,5.2,0.37799999999999995,0.0,0.162,7.3,26.6,16.2,4.6,0.4,0.6,11.2,14.6,,-0.2,0.2,0.0,-0.013000000000000001,,-4.4,-1.3,-5.7,-0.1,2010
82,Brendan Haywood,C,30.0,DAL,6.0,139.0,19.3,0.604,0.0,0.9520000000000001,14.6,15.3,14.9,3.5,2.7,5.3,9.1,11.0,,0.3,0.3,0.6,0.212,,1.6,2.7,4.3,0.2,2010
84,J.J. Hickson,PF,21.0,CLE,11.0,79.0,12.4,0.6709999999999999,0.0,0.727,1.6,11.8,6.8,2.3,0.0,0.0,17.1,20.6,,0.1,0.0,0.1,0.08199999999999999,,-1.0,-1.0,-2.0,0.0,2010
85,Nenê,C,27.0,DEN,5.0,169.0,15.3,0.636,0.0,1.2409999999999999,5.7,15.6,10.5,9.7,1.8,0.5,8.2,12.8,,0.4,0.0,0.5,0.131,,1.9,-0.3,1.6,0.2,2010
86,George Hill,PG,23.0,SAS,10.0,344.0,12.8,0.5660000000000001,0.284,0.363,1.7,8.6,5.1,3.3,1.5,0.5,6.3,17.1,,0.4,0.2,0.7,0.092,,-0.2,0.4,0.2,0.2,2010
87,Grant Hill,SF,37.0,PHO,16.0,452.0,14.2,0.551,0.13,0.309,3.3,21.2,12.4,12.0,1.5,1.7,12.0,16.1,,0.6,0.4,1.0,0.102,,-0.1,1.6,1.5,0.4,2010
88,Kirk Hinrich,SG,29.0,CHI,5.0,196.0,13.3,0.5329999999999999,0.308,0.26899999999999996,0.6,13.1,6.5,15.1,1.9,0.0,3.3,13.9,,0.3,0.1,0.4,0.086,,-0.5,1.5,1.1,0.2,2010
89,Al Horford,C,23.0,ATL,11.0,388.0,20.1,0.568,0.008,0.242,7.9,23.6,15.2,9.7,1.2,4.4,9.6,19.2,,0.8,0.4,1.2,0.14400000000000002,,2.8,1.0,3.7,0.6,2010
90,Dwight Howard,C,24.0,ORL,14.0,497.0,22.2,0.606,0.0,1.129,9.9,28.3,19.4,7.6,1.2,8.1,19.6,25.9,,0.5,1.5,1.9,0.184,,0.4,3.3,3.8,0.7,2010
91,Juwan Howard,C,36.0,POR,6.0,87.0,7.9,0.526,0.0,0.0,10.8,11.8,11.3,8.0,0.6,1.0,13.6,12.1,,0.1,0.0,0.0,0.017,,-5.2,-0.1,-5.3,-0.1,2010
92,Larry Hughes,SG,31.0,CHA,4.0,58.0,14.1,0.598,0.588,0.41200000000000003,2.2,26.7,14.5,20.2,0.0,0.0,13.0,19.6,,0.1,0.0,0.1,0.09300000000000001,,0.1,1.1,1.2,0.0,2010
93,Serge Ibaka,PF,20.0,OKC,6.0,153.0,15.3,0.596,0.0,0.28600000000000003,9.3,19.0,14.1,2.6,0.7,6.4,13.2,13.5,,0.2,0.3,0.5,0.14400000000000002,,-1.0,2.0,0.9,0.1,2010
94,Zydrunas Ilgauskas,C,34.0,CLE,7.0,69.0,9.7,0.419,0.0,0.231,12.5,6.8,9.6,6.6,0.0,7.1,6.5,10.3,,0.0,0.1,0.1,0.087,,-2.3,0.7,-1.5,0.0,2010
95,D.J. Mbenga,C,29.0,LAL,3.0,12.0,11.3,0.38799999999999996,0.0,0.16699999999999998,0.0,48.1,24.1,13.6,0.0,0.0,0.0,24.5,,0.0,0.0,0.0,0.066,,-3.7,-0.5,-4.2,0.0,2010
96,Ersan İlyasova,PF,22.0,MIL,7.0,157.0,19.9,0.5870000000000001,0.28,0.36,16.1,23.4,19.8,3.5,1.8,0.5,14.7,20.6,,0.3,0.2,0.5,0.16399999999999998,,2.1,0.0,2.1,0.2,2010
97,Royal Ivey,SG,28.0,MIL,3.0,11.0,5.2,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,34.9,0.0,6.6,14.3,30.3,,-0.1,0.0,0.0,-0.205,,-3.1,-0.7,-3.8,0.0,2010
98,Stephen Jackson,SG,31.0,CHA,4.0,156.0,9.8,0.45899999999999996,0.26899999999999996,0.38799999999999996,5.0,11.6,8.3,19.3,1.8,0.8,17.8,30.2,,-0.4,0.1,-0.3,-0.085,,-1.7,-1.4,-3.1,0.0,2010
99,LeBron James,SF,25.0,CLE,11.0,460.0,28.6,0.607,0.237,0.569,4.0,22.1,13.3,36.8,2.1,3.0,13.7,30.9,,1.5,0.8,2.3,0.242,,8.5,3.0,11.5,1.6,2010
100,Antawn Jamison,PF,33.0,CLE,11.0,375.0,14.5,0.542,0.285,0.299,5.3,20.2,12.9,6.7,1.0,2.1,10.4,21.5,,0.2,0.5,0.7,0.091,,-0.1,-0.1,-0.2,0.2,2010
101,Othyus Jeffers,SG,24.0,UTA,6.0,10.0,-15.0,0.155,0.0,0.16699999999999998,11.7,0.0,5.9,0.0,0.0,0.0,13.4,33.2,,-0.1,0.0,-0.1,-0.588,,-15.8,-12.6,-28.4,-0.1,2010
102,Richard Jefferson,SF,29.0,SAS,10.0,334.0,10.9,0.556,0.071,0.47100000000000003,2.7,15.4,9.1,8.2,0.9,1.4,15.1,13.9,,0.2,0.3,0.4,0.061,,-1.1,0.7,-0.4,0.1,2010
103,Brandon Jennings,PG,20.0,MIL,7.0,249.0,17.7,0.498,0.342,0.217,2.4,7.4,4.9,19.9,1.8,1.2,5.7,26.7,,0.4,0.2,0.6,0.106,,2.4,1.0,3.5,0.3,2010
105,Anthony Johnson,PG,35.0,ORL,1.0,5.0,24.9,0.5,0.5,0.0,0.0,0.0,0.0,83.7,0.0,0.0,0.0,19.8,,0.0,0.0,0.0,0.31,,7.8,3.3,11.1,0.0,2010
106,James Johnson,PF,22.0,CHI,4.0,20.0,-15.3,0.0,0.5,0.0,5.6,0.0,2.9,6.3,0.0,0.0,50.0,9.0,,-0.1,0.0,-0.1,-0.231,,-20.6,-2.0,-22.6,-0.1,2010
107,Joe Johnson,SG,28.0,ATL,11.0,440.0,14.5,0.45299999999999996,0.20600000000000002,0.21100000000000002,5.0,10.6,7.6,23.6,1.3,0.6,10.3,26.2,,0.0,0.1,0.1,0.012,,1.9,-2.0,-0.1,0.2,2010
108,Dwayne Jones,PF,26.0,PHO,2.0,10.0,21.3,0.665,0.0,2.0,12.3,47.3,30.1,0.0,0.0,0.0,21.0,21.9,,0.0,0.0,0.0,0.172,,2.6,-1.0,1.6,0.0,2010
109,James Jones,SF,29.0,MIA,1.0,9.0,-2.0,0.532,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,14.9,,0.0,0.0,0.0,-0.084,,-9.1,-4.0,-13.1,0.0,2010
110,Jason Kidd,PG,36.0,DAL,6.0,243.0,13.5,0.46799999999999997,0.609,0.261,2.8,16.1,9.5,26.6,3.1,0.3,14.9,11.6,,0.2,0.4,0.6,0.124,,-0.2,2.5,2.3,0.3,2010
111,Andrei Kirilenko,SF,28.0,UTA,2.0,30.0,16.1,0.527,0.1,0.1,11.7,11.9,11.8,0.0,1.7,2.6,0.0,15.5,,0.1,0.0,0.1,0.10099999999999999,,2.0,-1.5,0.5,0.0,2010
112,Kyle Korver,SG,28.0,UTA,10.0,210.0,12.1,0.639,0.377,0.14800000000000002,0.0,6.2,3.1,9.7,1.2,0.0,9.7,15.3,,0.4,-0.1,0.3,0.066,,0.3,-0.7,-0.3,0.1,2010
113,Kosta Koufos,C,20.0,UTA,9.0,31.0,7.2,0.4,0.0,0.0,15.0,19.2,17.1,0.0,0.0,2.5,16.7,17.3,,0.0,0.0,0.0,-0.076,,-4.6,-4.1,-8.7,-0.1,2010
114,Nenad Krstić,C,26.0,OKC,6.0,129.0,14.5,0.498,0.0,0.37799999999999995,12.8,17.3,15.0,5.9,1.2,2.5,10.4,17.0,,0.1,0.2,0.3,0.122,,-0.7,0.2,-0.5,0.1,2010
115,Ty Lawson,PG,22.0,DEN,6.0,118.0,12.8,0.542,0.28600000000000003,0.5429999999999999,4.1,4.3,4.2,20.8,2.5,0.0,15.6,19.3,,0.1,0.0,0.1,0.059000000000000004,,-0.4,-1.0,-1.4,0.0,2010
116,Rashard Lewis,PF,30.0,ORL,14.0,512.0,14.2,0.584,0.524,0.175,3.8,15.0,9.6,11.4,1.6,1.6,14.0,17.3,,0.6,1.0,1.6,0.153,,1.7,1.8,3.5,0.7,2010
117,Robin Lopez,C,21.0,PHO,6.0,104.0,18.3,0.603,0.0,0.257,14.2,13.7,13.9,0.0,1.0,0.7,7.1,18.5,,0.3,0.0,0.3,0.16,,1.2,-3.7,-2.5,0.0,2010
118,Jamaal Magloire,C,31.0,MIA,1.0,5.0,-28.1,0.0,0.0,0.0,0.0,27.0,12.4,0.0,0.0,0.0,33.3,27.9,,-0.1,0.0,-0.1,-0.7090000000000001,,-29.2,-8.2,-37.3,0.0,2010
