,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
14,Tony Battie,PF,32.0,ORL,21.0,128.0,10.5,0.47700000000000004,0.0,0.111,6.9,12.7,9.8,2.9,0.0,1.9,4.1,18.6,,0.0,0.1,0.1,0.051,,-2.3,-0.9,-3.2,0.0,2009
15,Shane Battier,SG,30.0,HOU,13.0,496.0,11.1,0.5760000000000001,0.667,0.284,5.2,9.9,7.6,9.7,1.6,1.4,14.1,10.3,,0.6,0.5,1.1,0.11,,0.3,2.6,2.9,0.6,2009
16,Nicolas Batum,SF,20.0,POR,6.0,63.0,6.1,0.667,0.444,0.0,1.8,4.4,3.0,2.6,0.9,2.7,25.0,9.7,,0.0,0.0,0.0,0.018000000000000002,,-2.0,-0.6,-2.6,0.0,2009
17,Jerryd Bayless,PG,20.0,POR,2.0,11.0,9.5,0.41,0.16699999999999998,0.5,0.0,12.5,5.7,0.0,0.0,7.8,12.0,38.4,,-0.1,0.0,0.0,-0.193,,-0.3,-2.8,-3.1,0.0,2009
18,Michael Beasley,PF,20.0,MIA,7.0,178.0,14.9,0.445,0.14800000000000002,0.193,7.7,27.1,18.1,8.5,0.7,3.4,10.3,30.9,,-0.2,0.3,0.1,0.021,,-1.8,-1.8,-3.6,-0.1,2009
19,Mike Bibby,PG,30.0,ATL,11.0,390.0,15.2,0.627,0.45299999999999996,0.20800000000000002,1.8,11.0,6.0,23.5,1.5,0.5,17.2,17.9,,0.7,0.2,0.8,0.10300000000000001,,2.0,0.4,2.3,0.4,2009
21,Chauncey Billups,PG,32.0,DEN,16.0,619.0,22.9,0.664,0.47700000000000004,0.594,1.0,11.0,5.9,27.9,1.7,0.6,11.1,20.6,,2.8,0.4,3.2,0.249,,5.8,0.4,6.1,1.3,2009
22,Steve Blake,PG,28.0,POR,6.0,231.0,15.0,0.614,0.5329999999999999,0.156,2.0,11.9,6.5,26.7,1.2,0.0,15.8,12.6,,0.5,0.1,0.5,0.114,,2.4,-0.2,2.2,0.2,2009
23,Matt Bonner,PF,28.0,SAS,5.0,100.0,3.3,0.314,0.565,0.087,7.0,12.8,9.7,0.0,1.7,1.8,7.7,12.9,,-0.2,0.1,-0.1,-0.063,,-5.3,-1.7,-7.1,-0.1,2009
24,Carlos Boozer,PF,27.0,UTA,5.0,186.0,20.4,0.589,0.0,0.486,7.1,34.8,20.4,11.3,2.2,0.9,14.6,24.3,,0.3,0.2,0.4,0.114,,1.6,1.3,2.9,0.2,2009
25,Bruce Bowen,SF,37.0,SAS,5.0,130.0,7.4,0.7559999999999999,0.6920000000000001,0.154,0.0,14.7,7.0,3.4,1.3,0.0,17.8,6.4,,0.1,0.0,0.2,0.059000000000000004,,-2.4,2.0,-0.4,0.1,2009
26,Ryan Bowen,SF,33.0,NOH,1.0,2.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,,0.0,0.0,0.0,-0.638,,-32.1,-9.4,-41.5,0.0,2009
27,Ronnie Brewer,SF,23.0,UTA,5.0,158.0,9.3,0.455,0.040999999999999995,0.327,4.9,12.2,8.4,13.7,2.3,0.5,16.4,18.7,,-0.1,0.0,-0.1,-0.035,,-2.9,-0.3,-3.2,0.0,2009
28,Aaron Brooks,PG,24.0,HOU,13.0,444.0,15.5,0.573,0.376,0.271,1.1,7.8,4.5,18.5,0.6,0.5,13.2,23.7,,0.6,0.3,0.9,0.1,,1.6,0.1,1.7,0.4,2009
29,Devin Brown,SG,30.0,NOH,3.0,33.0,2.3,0.45,0.5,0.25,7.1,11.5,9.2,0.0,0.0,0.0,25.3,17.1,,-0.1,0.0,-0.1,-0.168,,-5.4,-4.8,-10.2,-0.1,2009
30,Kwame Brown,C,26.0,DET,3.0,48.0,6.8,0.461,0.0,0.5,15.8,25.4,20.4,0.0,0.0,5.7,23.5,13.5,,0.0,0.0,0.0,0.006999999999999999,,-6.6,0.5,-6.1,-0.1,2009
31,Shannon Brown,SG,23.0,LAL,21.0,276.0,12.2,0.55,0.301,0.289,3.4,7.1,5.3,7.3,1.9,0.6,9.7,17.2,,0.3,0.3,0.7,0.114,,-0.2,-0.2,-0.4,0.1,2009
32,Kobe Bryant,SG,30.0,LAL,23.0,940.0,26.8,0.564,0.2,0.37200000000000005,2.4,12.8,7.6,26.0,2.1,1.9,8.7,32.9,,3.3,1.4,4.7,0.23800000000000002,,7.4,1.7,9.1,2.6,2009
33,Rasual Butler,SF,29.0,NOH,5.0,158.0,10.4,0.647,0.514,0.243,2.2,9.6,5.8,1.3,0.3,2.2,12.8,14.1,,0.2,-0.1,0.0,0.013999999999999999,,1.1,-0.6,0.5,0.1,2009
34,Andrew Bynum,C,21.0,LAL,23.0,400.0,11.8,0.493,0.0,0.33899999999999997,9.7,15.3,12.6,4.0,1.1,4.4,11.5,18.9,,0.1,0.6,0.8,0.092,,-3.6,-0.4,-4.1,-0.2,2009
35,Will Bynum,PG,26.0,DET,4.0,78.0,19.9,0.541,0.10300000000000001,0.256,1.6,8.7,5.0,30.1,3.7,0.0,15.6,33.4,,0.0,0.1,0.1,0.035,,3.5,2.8,6.3,0.2,2009
36,Matt Carroll,SG,28.0,DAL,4.0,14.0,0.2,0.5,0.0,0.0,0.0,16.8,8.8,0.0,0.0,0.0,33.3,10.2,,0.0,0.0,0.0,-0.107,,-7.6,-1.0,-8.6,0.0,2009
37,Anthony Carter,PG,33.0,DEN,16.0,228.0,10.6,0.433,0.245,0.08199999999999999,5.7,11.2,8.4,21.7,3.4,0.4,17.8,12.4,,0.1,0.3,0.3,0.068,,-3.2,1.6,-1.6,0.0,2009
38,Mario Chalmers,PG,22.0,MIA,7.0,231.0,11.8,0.48,0.42,0.14,3.5,6.6,5.2,23.7,5.0,0.4,24.3,15.7,,-0.1,0.4,0.3,0.063,,-2.6,3.0,0.4,0.1,2009
39,Tyson Chandler,C,26.0,NOH,4.0,94.0,3.7,0.512,0.0,0.5,10.0,17.6,13.6,4.1,1.1,0.9,35.3,11.5,,-0.1,0.0,-0.2,-0.09,,-6.6,-1.1,-7.8,-0.1,2009
40,Speedy Claxton,PG,30.0,ATL,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.022000000000000002,,-6.1,2.0,-4.1,0.0,2009
42,Jarron Collins,C,30.0,UTA,3.0,35.0,9.3,0.469,0.0,1.6,12.6,20.6,16.4,4.1,1.5,0.0,0.0,10.7,,0.1,0.0,0.1,0.10800000000000001,,-3.3,-0.1,-3.4,0.0,2009
43,Brian Cook,PF,28.0,HOU,6.0,32.0,7.3,0.33299999999999996,0.6,0.0,11.5,32.3,22.2,16.1,3.4,2.4,21.1,28.5,,-0.2,0.1,-0.1,-0.12300000000000001,,-4.8,1.8,-3.1,0.0,2009
44,Daequan Cook,SF,21.0,MIA,7.0,161.0,3.2,0.431,0.7140000000000001,0.048,2.5,10.2,6.7,4.4,0.7,0.0,12.3,15.7,,-0.2,0.1,-0.1,-0.016,,-5.4,-2.5,-7.9,-0.2,2009
45,Samuel Dalembert,C,27.0,PHI,6.0,133.0,15.2,0.654,0.0,0.16,9.6,34.4,22.2,3.8,0.8,6.0,18.3,12.0,,0.2,0.2,0.4,0.14400000000000002,,-1.0,3.3,2.2,0.1,2009
46,Erick Dampier,C,33.0,DAL,10.0,255.0,9.8,0.63,0.0,0.583,12.6,16.6,14.7,4.2,0.8,2.9,29.6,11.9,,0.1,0.1,0.2,0.045,,-2.8,-0.5,-3.2,-0.1,2009
47,Antonio Daniels,PG,33.0,NOH,5.0,64.0,6.5,0.392,0.308,0.846,1.8,4.0,2.9,25.7,1.7,1.3,21.9,17.0,,-0.1,0.0,-0.2,-0.122,,-1.7,-2.7,-4.4,0.0,2009
48,Glen Davis,C,23.0,BOS,14.0,510.0,15.2,0.5379999999999999,0.0,0.39399999999999996,7.5,11.0,9.2,8.6,1.9,1.3,8.9,20.4,,0.7,0.6,1.2,0.11699999999999999,,-0.6,1.0,0.4,0.3,2009
49,Yakhouba Diawara,SF,26.0,MIA,5.0,21.0,2.8,0.258,0.33299999999999996,0.667,0.0,28.0,15.0,0.0,2.8,0.0,0.0,9.5,,0.0,0.0,0.0,-0.011000000000000001,,-7.9,1.7,-6.2,0.0,2009
50,Tim Duncan,C,32.0,SAS,5.0,164.0,27.3,0.5539999999999999,0.0,0.364,8.5,21.8,14.8,20.4,1.0,3.3,7.3,29.2,,0.5,0.1,0.6,0.171,,5.5,1.1,6.7,0.4,2009
51,Maurice Evans,SF,30.0,ATL,11.0,265.0,8.5,0.503,0.431,0.092,3.5,4.2,3.8,7.2,1.3,1.1,5.6,13.5,,0.2,0.0,0.2,0.037000000000000005,,-1.8,-0.2,-1.9,0.0,2009
52,Reggie Evans,PF,28.0,PHI,5.0,36.0,5.5,0.325,0.0,0.444,7.1,27.5,17.5,0.0,4.5,0.0,15.7,17.2,,-0.1,0.1,0.0,-0.06,,-5.4,0.4,-5.0,0.0,2009
53,Jordan Farmar,PG,22.0,LAL,20.0,260.0,12.0,0.493,0.44799999999999995,0.218,2.3,10.2,6.3,19.8,1.8,1.0,15.9,20.0,,0.0,0.3,0.3,0.062,,-0.3,0.5,0.2,0.1,2009
54,Rudy Fernández,SG,23.0,POR,6.0,162.0,11.4,0.591,0.5429999999999999,0.2,1.4,12.8,6.6,6.2,2.8,1.6,19.1,14.8,,0.0,0.1,0.2,0.055,,-0.5,1.2,0.7,0.1,2009
55,Michael Finley,SF,35.0,SAS,5.0,143.0,9.7,0.5589999999999999,0.441,0.11800000000000001,2.4,10.7,6.4,5.6,0.4,0.6,10.1,13.8,,0.1,0.0,0.1,0.035,,-0.9,-1.1,-2.0,0.0,2009
56,Derek Fisher,PG,34.0,LAL,22.0,635.0,8.5,0.5,0.419,0.225,1.3,6.9,4.1,11.5,1.7,0.1,12.0,14.4,,0.2,0.7,0.9,0.068,,-2.5,0.6,-1.9,0.0,2009
57,Adonal Foyle,C,33.0,ORL,2.0,4.0,-26.3,0.0,0.0,0.0,0.0,31.2,15.7,0.0,0.0,0.0,50.0,24.2,,-0.1,0.0,-0.1,-0.615,,-25.5,-5.6,-31.1,0.0,2009
58,Channing Frye,PF,25.0,POR,4.0,36.0,5.4,0.392,0.0,0.214,3.2,7.7,5.2,5.0,0.0,0.0,0.0,21.6,,0.0,0.0,0.0,-0.052000000000000005,,-4.6,-3.8,-8.4,-0.1,2009
59,Thomas Gardner,SG,23.0,ATL,3.0,19.0,23.2,0.521,0.462,0.077,0.0,14.6,6.7,28.9,3.1,0.0,0.0,35.3,,0.1,0.0,0.1,0.18100000000000002,,5.0,3.0,8.0,0.0,2009
60,Pau Gasol,C,28.0,LAL,23.0,931.0,21.9,0.622,0.0,0.507,8.6,22.5,15.6,10.4,1.1,4.1,11.5,18.8,,2.6,1.6,4.3,0.221,,3.7,1.6,5.3,1.7,2009
61,Daniel Gibson,PG,22.0,CLE,14.0,172.0,5.5,0.524,0.7,0.275,0.8,4.4,2.6,5.4,0.3,1.5,13.5,14.6,,0.0,0.2,0.2,0.054000000000000006,,-2.9,-0.6,-3.4,-0.1,2009
63,Drew Gooden,PF,27.0,SAS,4.0,71.0,7.7,0.402,0.061,0.212,8.2,18.0,12.8,2.5,0.8,1.3,7.7,27.3,,-0.1,0.0,-0.1,-0.078,,-6.3,-2.4,-8.8,-0.1,2009
64,Ben Gordon,SG,25.0,CHI,7.0,304.0,15.8,0.536,0.34299999999999997,0.418,1.2,6.2,3.8,12.5,0.5,0.2,4.8,25.0,,0.7,0.0,0.7,0.105,,2.6,-2.5,0.1,0.2,2009
65,Marcin Gortat,PF,24.0,ORL,24.0,271.0,15.6,0.6609999999999999,0.0,0.308,8.4,26.7,17.6,1.9,1.8,4.4,15.7,12.5,,0.4,0.5,0.9,0.165,,-1.1,3.4,2.3,0.3,2009
66,Aaron Gray,C,24.0,CHI,2.0,9.0,-13.8,0.0,0.0,0.0,0.0,12.3,6.5,0.0,0.0,0.0,33.3,15.2,,-0.1,0.0,-0.1,-0.40299999999999997,,-12.5,-4.8,-17.3,0.0,2009
67,Gerald Green,SG,23.0,DAL,6.0,26.0,-2.0,0.349,0.35700000000000004,0.28600000000000003,0.0,9.1,4.7,0.0,2.1,0.0,11.3,32.4,,-0.1,0.0,-0.1,-0.267,,-10.3,-4.9,-15.2,-0.1,2009
68,Willie Green,SG,27.0,PHI,6.0,148.0,5.0,0.449,0.21600000000000003,0.059000000000000004,0.0,5.0,2.5,8.3,0.0,0.6,8.7,18.8,,-0.2,0.0,-0.2,-0.054000000000000006,,-3.0,-2.3,-5.4,-0.1,2009
69,Richard Hamilton,SG,30.0,DET,4.0,154.0,9.1,0.418,0.16899999999999998,0.16899999999999998,1.6,7.9,4.7,25.0,1.9,0.6,13.6,24.2,,-0.3,0.1,-0.3,-0.084,,-0.9,-0.1,-0.9,0.0,2009
70,Matt Harpring,SG,32.0,UTA,5.0,49.0,14.6,0.524,0.045,0.091,6.8,14.7,10.6,16.2,2.1,1.6,8.0,22.4,,0.1,0.0,0.1,0.071,,-1.9,2.3,0.4,0.0,2009
71,Jason Hart,PG,30.0,DEN,9.0,19.0,14.1,0.5,0.0,0.0,0.0,19.2,9.5,36.4,5.5,4.5,33.3,7.2,,0.0,0.0,0.1,0.16399999999999998,,-2.6,10.3,7.6,0.0,2009
72,Udonis Haslem,PF,28.0,MIA,7.0,204.0,15.0,0.585,0.0,0.217,8.7,27.6,18.9,2.8,0.9,1.3,10.6,14.3,,0.3,0.3,0.7,0.154,,-0.8,-0.4,-1.3,0.0,2009
73,Chuck Hayes,C,25.0,HOU,13.0,173.0,10.9,0.47600000000000003,0.095,0.0,9.2,17.2,13.4,8.9,4.1,0.9,16.0,6.9,,0.1,0.3,0.5,0.127,,-2.0,5.2,3.2,0.2,2009
74,Walter Herrmann,SF,29.0,DET,4.0,22.0,14.0,0.5,0.5,0.0,5.7,0.0,3.0,17.5,2.6,0.0,0.0,18.4,,0.0,0.0,0.0,0.08800000000000001,,3.8,2.1,5.9,0.0,2009
75,Nenê,C,26.0,DEN,16.0,525.0,15.4,0.5870000000000001,0.0,0.556,8.4,19.2,13.7,12.4,2.0,1.6,16.5,16.3,,0.8,0.6,1.4,0.132,,-0.6,0.7,0.2,0.3,2009
76,George Hill,PG,22.0,SAS,4.0,76.0,9.8,0.478,0.381,0.33299999999999996,4.6,8.4,6.4,4.1,1.5,1.2,7.7,17.0,,0.0,0.0,0.0,0.021,,-1.3,-0.3,-1.6,0.0,2009
77,Kirk Hinrich,SG,28.0,CHI,7.0,210.0,17.1,0.603,0.484,0.40299999999999997,1.2,8.9,5.3,16.2,3.0,1.1,9.9,17.6,,0.4,0.2,0.6,0.141,,2.7,2.0,4.7,0.3,2009
78,Ryan Hollins,C,24.0,DAL,9.0,84.0,10.9,0.598,0.0,0.7140000000000001,13.8,21.1,17.6,1.8,0.6,3.9,17.9,12.6,,0.1,0.0,0.2,0.096,,-4.2,0.8,-3.4,0.0,2009
79,Al Horford,C,22.0,ATL,9.0,252.0,12.5,0.46299999999999997,0.017,0.305,5.6,22.0,13.1,13.5,1.4,2.3,5.6,14.0,,0.2,0.2,0.4,0.078,,-1.0,1.1,0.0,0.1,2009
80,Eddie House,PG,30.0,BOS,14.0,232.0,17.1,0.66,0.48100000000000004,0.14300000000000002,1.0,9.4,5.1,9.9,2.5,0.0,6.8,17.5,,0.6,0.3,0.8,0.175,,2.1,2.0,4.1,0.4,2009
81,Dwight Howard,C,23.0,ORL,23.0,903.0,25.5,0.634,0.006999999999999999,0.851,13.8,35.1,24.5,9.0,1.2,5.3,15.4,23.3,,2.6,1.9,4.5,0.24100000000000002,,3.2,3.0,6.2,1.8,2009
82,Josh Howard,SF,28.0,DAL,10.0,295.0,16.0,0.528,0.25,0.38299999999999995,4.4,16.4,10.6,8.0,1.6,1.1,12.3,27.4,,0.1,0.1,0.2,0.039,,0.1,-1.5,-1.4,0.0,2009
84,Lindsey Hunter,PG,38.0,CHI,6.0,24.0,20.1,0.63,1.0,1.3330000000000002,0.0,23.0,12.2,30.5,4.3,0.0,0.0,9.0,,0.1,0.0,0.1,0.261,,0.8,6.5,7.3,0.1,2009
85,Othello Hunter,PF,22.0,ATL,4.0,14.0,30.3,0.667,0.0,0.0,25.0,29.7,27.2,0.0,4.2,6.8,0.0,10.7,,0.1,0.0,0.1,0.304,,6.3,2.4,8.7,0.0,2009
86,Andre Iguodala,SF,25.0,PHI,6.0,269.0,18.0,0.546,0.28600000000000003,0.469,2.9,14.7,8.9,27.3,2.2,0.0,16.9,25.7,,0.2,0.2,0.4,0.077,,3.9,0.6,4.5,0.4,2009
87,Zydrunas Ilgauskas,C,33.0,CLE,14.0,407.0,14.5,0.48200000000000004,0.094,0.239,8.8,25.3,17.3,7.4,0.7,2.8,5.6,19.2,,0.4,0.7,1.1,0.131,,-0.5,0.4,-0.1,0.2,2009
88,D.J. Mbenga,C,28.0,LAL,7.0,16.0,-6.6,0.16699999999999998,0.0,0.0,0.0,21.7,10.9,0.0,0.0,10.5,25.0,22.9,,-0.1,0.0,-0.1,-0.342,,-13.4,-0.9,-14.3,0.0,2009
89,Royal Ivey,SG,27.0,PHI,6.0,45.0,7.1,0.431,0.636,0.364,2.8,8.2,5.6,0.0,3.6,0.0,0.0,13.8,,0.0,0.0,0.0,0.045,,-3.2,2.0,-1.2,0.0,2009
90,Darnell Jackson,PF,23.0,CLE,5.0,25.0,-7.0,0.17,0.0,0.4,0.0,25.1,12.9,5.9,0.0,0.0,14.5,13.3,,-0.1,0.0,-0.1,-0.153,,-12.3,-1.1,-13.4,-0.1,2009
91,LeBron James,SF,24.0,CLE,14.0,580.0,37.4,0.618,0.26,0.638,4.3,23.6,14.2,39.5,2.2,1.8,8.7,36.4,,3.7,1.1,4.8,0.39899999999999997,,12.8,4.8,17.5,2.9,2009
92,Amir Johnson,PF,21.0,DET,3.0,13.0,12.4,1.0,0.0,0.0,9.7,20.8,15.1,0.0,0.0,7.0,0.0,3.9,,0.0,0.0,0.0,0.168,,-2.7,2.9,0.3,0.0,2009
93,Anthony Johnson,PG,34.0,ORL,19.0,280.0,10.0,0.441,0.353,0.212,3.2,8.5,5.8,23.4,2.1,0.0,11.4,18.1,,0.0,0.3,0.3,0.047,,-1.9,1.2,-0.7,0.1,2009
94,Joe Johnson,SG,27.0,ATL,11.0,429.0,12.5,0.479,0.20800000000000002,0.268,4.6,10.3,7.2,19.6,1.9,0.0,14.6,25.6,,-0.3,0.2,-0.1,-0.017,,0.4,-1.3,-1.0,0.1,2009
95,Linton Johnson,PF,28.0,CHI,3.0,10.0,27.1,0.6940000000000001,0.0,1.0,24.7,22.1,23.3,16.0,0.0,0.0,0.0,13.1,,0.1,0.0,0.1,0.353,,7.4,1.1,8.5,0.0,2009
96,Dahntay Jones,SG,28.0,DEN,16.0,280.0,13.9,0.5720000000000001,0.152,0.544,6.8,9.5,8.1,5.6,2.4,1.5,11.7,18.1,,0.4,0.3,0.7,0.121,,-1.6,1.0,-0.6,0.1,2009
97,James Jones,SF,28.0,MIA,7.0,235.0,12.5,0.787,0.688,0.75,1.2,7.0,4.3,3.7,0.7,0.4,8.6,10.2,,0.7,0.2,0.9,0.17600000000000002,,1.3,0.6,1.9,0.2,2009
98,Solomon Jones,C,24.0,ATL,9.0,77.0,10.9,0.5429999999999999,0.0,0.16699999999999998,13.7,12.6,13.2,4.7,0.8,0.0,7.2,9.0,,0.1,0.0,0.2,0.098,,-1.2,-2.1,-3.3,0.0,2009
99,Jason Kidd,PG,35.0,DAL,10.0,386.0,16.8,0.621,0.5660000000000001,0.24100000000000002,2.3,15.6,9.2,23.8,3.0,0.6,17.9,13.7,,0.8,0.2,1.0,0.127,,2.3,1.5,3.8,0.6,2009
100,Tarence Kinsey,SG,24.0,CLE,9.0,11.0,11.7,0.515,0.0,0.667,12.1,11.4,11.7,0.0,5.1,0.0,20.5,21.4,,0.0,0.0,0.0,0.099,,-5.6,2.5,-3.2,0.0,2009
101,Andrei Kirilenko,PF,27.0,UTA,5.0,136.0,16.8,0.517,0.106,0.298,5.7,6.2,5.9,13.0,4.2,1.8,8.6,18.9,,0.1,0.1,0.2,0.077,,2.0,2.0,4.0,0.2,2009
102,Linas Kleiza,SF,24.0,DEN,14.0,210.0,18.4,0.633,0.606,0.364,4.5,21.4,12.8,5.3,1.2,0.4,2.5,17.1,,0.7,0.2,0.9,0.19899999999999998,,4.2,0.3,4.5,0.3,2009
103,Brevin Knight,PG,33.0,UTA,5.0,17.0,-11.0,0.0,0.0,0.0,0.0,7.1,3.4,24.2,3.0,0.0,50.0,15.6,,-0.1,0.0,-0.1,-0.353,,-16.2,-2.4,-18.6,-0.1,2009
105,Kyle Korver,SF,27.0,UTA,5.0,136.0,12.8,0.54,0.565,0.152,1.6,7.9,4.7,16.0,1.1,0.6,3.9,16.6,,0.2,0.0,0.2,0.07,,2.9,-0.4,2.5,0.2,2009
106,Carl Landry,PF,25.0,HOU,13.0,240.0,14.4,0.574,0.028999999999999998,0.47100000000000003,8.2,16.7,12.6,2.3,0.9,1.6,14.2,19.7,,0.2,0.3,0.5,0.095,,-1.7,0.3,-1.4,0.0,2009
107,Acie Law,PG,24.0,ATL,6.0,28.0,10.9,0.424,0.33299999999999996,0.111,4.2,4.9,4.5,41.2,0.0,0.0,9.6,18.6,,0.0,0.0,0.0,0.027000000000000003,,0.3,-2.4,-2.0,0.0,2009
108,Courtney Lee,SG,23.0,ORL,21.0,550.0,9.3,0.511,0.28600000000000003,0.16899999999999998,1.4,7.5,4.5,8.4,1.9,0.4,10.8,16.3,,0.0,0.6,0.6,0.052000000000000005,,-2.0,1.4,-0.6,0.2,2009
109,Rashard Lewis,PF,29.0,ORL,24.0,986.0,16.9,0.57,0.379,0.33299999999999996,3.7,15.7,9.7,12.9,1.4,1.1,11.1,22.0,,1.5,1.2,2.7,0.132,,2.9,1.1,3.9,1.5,2009
110,Kyle Lowry,PG,22.0,HOU,13.0,254.0,10.5,0.45,0.254,0.49200000000000005,3.9,13.5,8.9,20.1,2.6,0.3,18.2,17.7,,-0.1,0.3,0.2,0.04,,-2.9,2.0,-0.9,0.1,2009
111,Tyronn Lue,PG,31.0,ORL,1.0,4.0,59.7,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,,0.0,0.0,0.0,0.423,,27.4,3.9,31.3,0.0,2009
112,Jamaal Magloire,C,30.0,MIA,6.0,47.0,0.1,0.33299999999999996,0.0,0.0,14.5,15.0,14.8,3.4,0.0,0.0,50.0,6.6,,0.0,0.0,0.0,-0.011000000000000001,,-7.8,-1.9,-9.6,-0.1,2009
113,Stephon Marbury,PG,31.0,BOS,14.0,166.0,4.6,0.37200000000000005,0.182,0.136,1.4,8.0,4.7,24.3,0.3,0.0,12.5,22.3,,-0.3,0.1,-0.3,-0.076,,-5.6,-3.0,-8.6,-0.3,2009
114,Sean Marks,C,33.0,NOH,5.0,80.0,12.1,0.526,0.077,0.385,14.6,15.9,15.2,0.0,2.0,2.1,11.6,10.2,,0.1,0.0,0.1,0.039,,-0.5,-0.9,-1.3,0.0,2009
115,Donyell Marshall,PF,35.0,PHI,6.0,50.0,5.3,0.5,0.688,0.0,0.0,17.3,8.8,0.0,1.1,1.8,11.1,17.5,,-0.1,0.0,0.0,-0.008,,-3.2,-1.4,-4.6,0.0,2009
116,Kenyon Martin,PF,31.0,DEN,16.0,538.0,12.0,0.523,0.033,0.23199999999999998,5.3,15.8,10.5,9.9,1.7,2.2,13.5,16.3,,0.3,0.6,0.8,0.073,,-1.8,0.7,-1.0,0.1,2009
117,Roger Mason,SG,28.0,SAS,5.0,108.0,7.9,0.495,0.594,0.094,0.0,9.5,4.5,13.5,0.5,0.0,10.7,17.2,,0.0,0.0,0.0,-0.006,,-2.0,-1.0,-3.0,0.0,2009
