,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
19,Chris Boucher,PF,26.0,TOR,2.0,4.0,31.6,0.46,0.6,0.2,0.0,27.6,13.8,0.0,0.0,24.5,0.0,61.5,,0.0,0.0,0.0,-0.095,,7.6,-0.6,7.0,0.0,2019
21,Malcolm Brogdon,SG,26.0,MIL,7.0,198.0,14.3,0.5489999999999999,0.474,0.141,3.2,13.7,8.6,18.9,1.2,0.5,10.8,20.1,,0.2,0.3,0.5,0.121,,1.4,0.9,2.4,0.2,2019
22,Bruce Brown,SG,22.0,DET,4.0,57.0,4.6,0.43700000000000006,0.35700000000000004,0.14300000000000002,1.6,14.3,7.1,5.1,1.7,1.6,11.8,12.4,,-0.1,0.0,-0.1,-0.063,,-6.2,-0.3,-6.4,-0.1,2019
23,Jaylen Brown,SG,22.0,BOS,9.0,274.0,13.1,0.624,0.46,0.345,2.3,16.4,9.7,6.3,1.1,0.7,13.0,18.4,,0.3,0.4,0.7,0.122,,-0.5,1.2,0.7,0.2,2019
24,Sterling Brown,SG,23.0,MIL,11.0,162.0,10.6,0.525,0.5529999999999999,0.289,2.6,15.5,9.3,16.2,1.8,1.7,15.7,13.4,,0.1,0.3,0.4,0.113,,-2.3,2.5,0.2,0.1,2019
25,Deonte Burton,SG,25.0,OKC,3.0,4.0,-7.2,0.2,0.4,0.0,26.7,27.5,27.1,0.0,0.0,0.0,0.0,53.4,,-0.1,0.0,0.0,-0.591,,-9.5,-10.4,-19.9,0.0,2019
26,Jimmy Butler,SF,29.0,PHI,12.0,421.0,21.1,0.564,0.257,0.41100000000000003,6.0,12.5,9.4,23.2,2.0,1.5,9.6,22.9,,1.2,0.6,1.7,0.195,,4.4,1.8,6.2,0.9,2019
27,José Calderón,PG,37.0,DET,3.0,10.0,21.4,,,,0.0,0.0,0.0,64.0,4.7,0.0,,0.0,,0.0,0.0,0.0,0.183,,5.0,5.8,10.8,0.0,2019
28,Clint Capela,C,24.0,HOU,11.0,331.0,15.7,0.5489999999999999,0.0,0.42700000000000005,14.4,23.8,19.2,7.7,0.4,3.4,14.1,15.0,,0.5,0.4,0.9,0.129,,0.3,-1.0,-0.6,0.1,2019
29,DeMarre Carroll,PF,32.0,BRK,5.0,119.0,5.4,0.397,0.632,0.21100000000000002,4.8,13.1,8.6,2.3,1.5,0.0,6.7,15.2,,-0.1,0.0,-0.1,-0.047,,-3.4,-2.0,-5.4,-0.1,2019
30,Michael Carter-Williams,PG,27.0,ORL,5.0,92.0,9.2,0.478,0.258,0.258,2.2,23.0,11.9,24.1,1.6,0.0,18.8,20.5,,-0.1,0.1,0.0,-0.019,,-3.9,1.8,-2.1,0.0,2019
31,Wilson Chandler,SF,31.0,LAC,4.0,52.0,2.6,0.42200000000000004,0.625,0.25,0.0,13.7,6.4,5.2,1.8,0.0,14.5,16.4,,-0.1,0.0,-0.1,-0.11599999999999999,,-7.0,-1.4,-8.4,-0.1,2019
32,Gary Clark,PF,24.0,HOU,2.0,4.0,3.0,,,,0.0,27.3,14.1,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.048,,-1.6,1.0,-0.6,0.0,2019
33,Zach Collins,C,21.0,POR,16.0,275.0,14.4,0.5920000000000001,0.259,0.309,6.2,15.8,11.0,7.9,1.3,6.7,17.9,17.7,,0.2,0.3,0.5,0.091,,-2.0,2.7,0.7,0.2,2019
34,Darren Collison,PG,31.0,IND,4.0,117.0,9.9,0.504,0.244,0.133,3.4,8.3,5.6,25.5,0.9,0.0,17.3,22.6,,-0.1,0.1,0.0,0.009000000000000001,,-2.6,-1.5,-4.1,-0.1,2019
35,Pat Connaughton,SG,26.0,MIL,15.0,324.0,13.7,0.5770000000000001,0.545,0.10400000000000001,3.2,24.8,14.4,9.2,0.9,3.6,9.0,11.7,,0.3,0.7,1.0,0.14800000000000002,,0.3,2.7,3.0,0.4,2019
36,Quinn Cook,PG,25.0,GSW,17.0,193.0,8.0,0.495,0.486,0.057,1.2,9.3,5.4,8.8,0.8,0.5,7.7,17.5,,0.0,0.0,0.0,0.006,,-2.7,-2.3,-5.0,-0.1,2019
37,DeMarcus Cousins,C,28.0,GSW,8.0,133.0,11.0,0.47700000000000004,0.226,0.47200000000000003,8.0,25.2,16.9,20.7,1.8,4.4,22.9,27.1,,-0.2,0.2,-0.1,-0.023,,-4.9,1.4,-3.5,-0.1,2019
38,Torrey Craig,SF,28.0,DEN,14.0,330.0,12.2,0.605,0.522,0.23199999999999998,6.6,16.5,11.5,5.1,1.1,1.2,7.3,11.1,,0.6,0.2,0.8,0.114,,-0.9,0.9,0.0,0.2,2019
39,Jae Crowder,SF,28.0,UTA,5.0,130.0,14.0,0.524,0.652,0.413,3.1,21.0,11.7,5.2,1.9,0.0,1.8,18.1,,0.2,0.1,0.3,0.11199999999999999,,1.1,2.0,3.1,0.2,2019
40,Dante Cunningham,PF,31.0,SAS,5.0,13.0,29.5,1.0,0.667,0.0,16.7,32.9,24.9,0.0,0.0,0.0,0.0,10.7,,0.1,0.0,0.1,0.315,,12.1,0.0,12.1,0.0,2019
42,Seth Curry,SG,28.0,POR,16.0,326.0,8.3,0.518,0.634,0.134,1.6,6.5,4.1,5.7,1.8,1.0,7.5,12.5,,0.2,0.1,0.3,0.044000000000000004,,-1.6,0.2,-1.4,0.1,2019
43,Stephen Curry,PG,30.0,GSW,22.0,846.0,22.6,0.62,0.5660000000000001,0.364,2.4,15.2,9.0,23.9,1.4,0.5,11.7,29.0,,2.8,0.4,3.3,0.185,,5.6,-0.5,5.2,1.5,2019
44,Ed Davis,C,29.0,BRK,3.0,41.0,19.6,0.735,0.0,0.2,9.3,40.8,23.8,7.8,0.0,1.8,0.0,10.8,,0.2,0.0,0.2,0.23,,1.7,2.1,3.8,0.1,2019
45,DeMar DeRozan,SG,29.0,SAS,7.0,251.0,23.2,0.557,0.008,0.37,4.3,15.8,10.1,21.6,1.7,0.3,8.0,27.7,,0.6,0.1,0.8,0.149,,3.0,0.8,3.8,0.4,2019
46,Spencer Dinwiddie,PG,25.0,BRK,5.0,131.0,12.4,0.536,0.387,0.226,2.9,7.7,5.1,10.3,0.7,0.0,10.5,23.6,,0.0,-0.1,0.0,-0.001,,-0.4,-2.7,-3.2,0.0,2019
47,Andre Drummond,C,25.0,DET,4.0,127.0,15.6,0.451,0.019,0.389,13.9,29.3,20.6,12.0,2.2,3.6,14.8,24.5,,-0.2,0.1,-0.1,-0.042,,-1.9,-1.0,-2.9,0.0,2019
48,Jared Dudley,PF,33.0,BRK,4.0,82.0,4.7,0.47,0.818,0.364,0.0,2.7,1.3,17.6,1.7,0.9,23.9,8.3,,0.0,0.0,0.0,-0.018000000000000002,,-4.0,2.0,-2.0,0.0,2019
49,Kevin Durant,SF,30.0,GSW,12.0,442.0,26.8,0.6609999999999999,0.32899999999999996,0.465,0.3,14.7,7.7,21.6,1.4,2.6,12.8,32.9,,1.6,0.3,1.9,0.20600000000000002,,6.8,0.8,7.6,1.1,2019
50,Wayne Ellington,SG,31.0,DET,4.0,131.0,5.7,0.43200000000000005,0.629,0.057,2.0,10.7,5.8,5.5,1.1,0.0,5.3,12.1,,-0.1,-0.1,-0.2,-0.061,,-3.5,-2.2,-5.7,-0.1,2019
51,Joel Embiid,C,24.0,PHI,11.0,334.0,21.8,0.5589999999999999,0.245,0.5660000000000001,7.2,28.9,18.6,17.9,1.2,6.7,16.8,30.2,,0.3,0.7,1.0,0.149,,2.5,2.6,5.1,0.6,2019
52,James Ennis,SF,28.0,PHI,11.0,232.0,11.3,0.574,0.5,0.297,7.9,11.5,9.8,7.5,0.8,1.2,12.1,15.0,,0.3,0.2,0.5,0.105,,-0.7,0.5,-0.2,0.1,2019
53,Jacob Evans,SG,21.0,GSW,7.0,18.0,0.4,0.5,0.4,0.0,0.0,6.2,3.2,7.5,0.0,0.0,28.6,16.9,,0.0,0.0,0.0,-0.133,,-6.5,-3.2,-9.7,0.0,2019
54,Tyreke Evans,SG,29.0,IND,4.0,84.0,17.0,0.563,0.41700000000000004,0.292,0.0,24.4,11.0,8.0,1.2,1.1,10.0,32.9,,-0.1,0.1,0.1,0.045,,2.4,1.1,3.5,0.1,2019
55,Kenneth Faried,C,29.0,HOU,6.0,56.0,22.9,0.767,0.077,0.462,6.2,35.1,21.1,5.9,1.8,0.0,0.0,12.3,,0.3,0.1,0.4,0.304,,4.2,2.0,6.3,0.1,2019
56,Derrick Favors,C,27.0,UTA,5.0,103.0,27.9,0.665,0.083,0.528,14.7,23.3,18.9,7.8,1.9,10.0,10.1,20.4,,0.3,0.2,0.5,0.248,,4.1,3.7,7.9,0.3,2019
57,Raymond Felton,PG,34.0,OKC,5.0,57.0,4.2,0.396,0.615,0.154,0.0,5.8,2.9,7.3,3.4,1.5,12.6,11.9,,-0.1,0.1,0.0,-0.021,,-6.3,2.5,-3.8,0.0,2019
58,Terrance Ferguson,SG,20.0,OKC,5.0,128.0,2.6,0.5,0.72,0.0,1.7,8.6,5.1,6.5,0.8,0.0,16.7,10.0,,-0.1,0.0,0.0,-0.01,,-5.3,0.5,-4.8,-0.1,2019
59,Bryn Forbes,SG,25.0,SAS,7.0,212.0,11.6,0.625,0.5539999999999999,0.161,0.5,12.1,6.3,4.8,0.2,0.4,4.8,13.7,,0.4,0.0,0.4,0.08199999999999999,,-0.2,-0.6,-0.8,0.1,2019
60,Evan Fournier,SG,26.0,ORL,5.0,175.0,5.0,0.42700000000000005,0.493,0.11599999999999999,1.7,8.7,5.0,10.7,2.0,0.0,14.2,21.4,,-0.4,0.1,-0.3,-0.091,,-4.4,-0.5,-4.8,-0.1,2019
61,Melvin Frazier,SG,22.0,ORL,3.0,15.0,13.5,0.425,0.0,0.4,6.8,23.5,14.5,0.0,3.3,0.0,0.0,17.4,,0.0,0.0,0.0,0.036000000000000004,,-1.6,3.1,1.5,0.0,2019
63,Tim Frazier,PG,28.0,MIL,11.0,40.0,22.9,0.7559999999999999,0.462,0.154,0.0,21.8,11.3,40.5,1.2,0.0,17.8,18.1,,0.2,0.1,0.2,0.287,,2.5,4.1,6.6,0.1,2019
64,Danilo Gallinari,SF,30.0,LAC,6.0,201.0,13.6,0.474,0.387,0.297,4.7,16.5,10.3,12.5,1.9,0.4,8.1,27.9,,-0.1,-0.1,-0.1,-0.031,,0.6,-3.0,-2.4,0.0,2019
65,Langston Galloway,SG,27.0,DET,4.0,110.0,6.7,0.456,0.735,0.0,1.6,13.8,6.9,5.3,0.9,3.3,5.6,13.7,,-0.1,0.0,-0.1,-0.048,,-2.5,-1.0,-3.5,0.0,2019
66,Marc Gasol,C,34.0,TOR,24.0,735.0,13.5,0.564,0.494,0.256,2.4,20.6,11.5,14.7,1.4,3.5,9.5,13.6,,1.0,1.3,2.3,0.151,,0.3,3.1,3.4,1.0,2019
67,Rudy Gay,PF,32.0,SAS,7.0,179.0,15.5,0.503,0.271,0.243,7.9,22.1,15.0,10.1,0.9,2.2,11.4,22.6,,0.1,0.1,0.2,0.055,,0.9,-0.5,0.3,0.1,2019
68,Paul George,SF,28.0,OKC,5.0,204.0,18.8,0.583,0.465,0.485,3.1,20.0,11.4,15.4,1.6,0.4,14.0,29.8,,0.3,0.2,0.5,0.106,,2.6,0.6,3.2,0.3,2019
69,Shai Gilgeous-Alexander,PG,20.0,LAC,6.0,173.0,16.5,0.596,0.3,0.33299999999999996,2.4,8.2,5.2,16.4,1.6,2.4,6.8,17.5,,0.4,-0.1,0.3,0.09,,2.1,0.8,2.9,0.2,2019
70,Rudy Gobert,C,26.0,UTA,5.0,152.0,20.5,0.665,0.0,0.7190000000000001,15.3,20.1,17.6,7.7,1.0,9.8,17.6,14.3,,0.4,0.2,0.6,0.185,,0.8,2.2,3.0,0.2,2019
71,Aaron Gordon,PF,23.0,ORL,5.0,164.0,15.3,0.54,0.32299999999999995,0.306,6.8,17.9,12.0,22.2,1.8,0.6,15.6,22.5,,0.0,0.1,0.2,0.048,,1.7,1.8,3.5,0.2,2019
72,Eric Gordon,SG,30.0,HOU,11.0,410.0,12.7,0.604,0.633,0.187,1.4,5.9,3.7,5.7,0.8,2.5,14.3,20.3,,0.3,0.3,0.6,0.07200000000000001,,1.3,-0.8,0.5,0.3,2019
73,Treveon Graham,SG,25.0,BRK,5.0,79.0,0.6,0.27699999999999997,0.7,0.6,3.6,11.3,7.2,4.9,1.2,0.9,19.2,8.0,,-0.1,0.0,-0.1,-0.083,,-7.3,-0.4,-7.7,-0.1,2019
74,Jerami Grant,PF,24.0,OKC,5.0,176.0,13.2,0.634,0.5,0.325,3.6,13.8,8.6,3.4,0.8,4.8,8.0,12.1,,0.3,0.1,0.4,0.11,,0.6,1.9,2.5,0.2,2019
75,Jerian Grant,PG,26.0,ORL,3.0,14.0,-3.1,0.239,0.7,0.1,0.0,33.6,15.6,40.6,0.0,0.0,8.7,36.2,,-0.1,0.0,-0.1,-0.387,,-10.8,-3.9,-14.7,0.0,2019
76,Danny Green,SG,31.0,TOR,24.0,684.0,7.6,0.503,0.768,0.14800000000000002,2.7,11.3,7.0,5.4,2.3,1.6,13.6,12.6,,-0.2,1.1,0.8,0.059000000000000004,,-2.2,1.5,-0.7,0.2,2019
77,Draymond Green,PF,28.0,GSW,22.0,851.0,16.5,0.561,0.249,0.31,5.7,23.9,15.1,30.8,1.8,3.8,24.2,17.5,,1.0,1.0,2.0,0.111,,0.3,3.2,3.6,1.2,2019
78,Gerald Green,SG,33.0,HOU,11.0,97.0,7.2,0.462,0.725,0.125,0.0,13.5,7.0,1.6,1.5,2.9,6.6,20.5,,-0.1,0.1,0.0,0.013000000000000001,,-2.7,-0.7,-3.3,0.0,2019
79,JaMychal Green,PF,28.0,LAC,6.0,141.0,13.0,0.696,0.535,0.233,4.5,21.9,12.6,5.3,1.3,0.0,18.8,17.0,,0.2,-0.1,0.1,0.037000000000000005,,-0.2,-0.5,-0.6,0.0,2019
80,Blake Griffin,PF,29.0,DET,2.0,58.0,25.3,0.5820000000000001,0.33299999999999996,0.179,6.1,16.1,10.4,43.9,1.6,0.0,12.5,34.7,,0.1,0.0,0.1,0.08900000000000001,,9.5,0.4,10.0,0.2,2019
81,James Harden,PG,29.0,HOU,11.0,424.0,25.2,0.5670000000000001,0.519,0.371,2.5,17.3,10.1,33.7,2.8,2.2,14.2,37.1,,1.0,0.7,1.7,0.18899999999999997,,6.4,1.7,8.1,1.1,2019
82,Maurice Harkless,SF,25.0,POR,16.0,388.0,14.4,0.537,0.257,0.33,7.9,13.4,10.6,9.0,2.3,3.4,12.0,15.9,,0.4,0.4,0.8,0.098,,-0.6,2.2,1.6,0.3,2019
84,Montrezl Harrell,C,25.0,LAC,6.0,158.0,26.6,0.7390000000000001,0.016,0.413,8.0,15.8,11.6,15.3,0.9,2.1,9.7,21.4,,0.7,-0.1,0.6,0.19399999999999998,,5.2,0.5,5.7,0.3,2019
85,Gary Harris,SG,24.0,DEN,14.0,517.0,13.5,0.569,0.361,0.24100000000000002,1.8,10.1,5.9,9.3,1.2,1.2,5.9,16.0,,0.9,0.2,1.1,0.1,,-1.1,0.8,-0.3,0.2,2019
86,Joe Harris,SG,27.0,BRK,5.0,149.0,5.1,0.473,0.488,0.18600000000000003,3.8,11.2,7.2,2.9,0.9,0.0,16.2,15.1,,-0.2,0.0,-0.2,-0.059000000000000004,,-4.8,-2.5,-7.3,-0.2,2019
87,Tobias Harris,PF,26.0,PHI,12.0,443.0,14.5,0.521,0.377,0.156,3.1,22.5,13.3,16.4,1.4,1.2,9.6,18.8,,0.4,0.7,1.1,0.11800000000000001,,1.2,1.3,2.5,0.5,2019
88,Isaiah Hartenstein,PF,20.0,HOU,2.0,2.0,98.0,1.0,0.0,0.0,58.2,0.0,28.2,0.0,0.0,0.0,0.0,43.9,,0.1,0.0,0.1,1.594,,23.6,2.2,25.8,0.0,2019
89,Gordon Hayward,PF,28.0,BOS,9.0,267.0,9.7,0.5489999999999999,0.34299999999999997,0.271,1.2,12.1,6.9,13.0,1.1,1.0,16.1,15.3,,0.0,0.4,0.4,0.07400000000000001,,-1.4,0.6,-0.8,0.1,2019
90,Juan Hernangómez,PF,23.0,DEN,5.0,15.0,-0.2,0.5,0.667,0.0,0.0,21.4,10.5,0.0,0.0,0.0,25.0,11.9,,0.0,0.0,0.0,-0.066,,-7.8,-1.7,-9.5,0.0,2019
91,Nenê,C,36.0,HOU,7.0,53.0,30.9,0.9670000000000001,0.0,0.9,19.8,10.3,14.9,9.8,2.8,3.5,17.7,14.1,,0.3,0.1,0.4,0.374,,7.0,4.0,11.0,0.2,2019
92,George Hill,PG,32.0,MIL,15.0,395.0,18.3,0.653,0.40700000000000003,0.28,4.0,9.3,6.7,16.2,1.6,0.9,4.3,15.0,,1.3,0.6,1.9,0.231,,2.0,3.1,5.1,0.7,2019
93,Aaron Holiday,PG,22.0,IND,3.0,13.0,-1.3,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,21.2,,0.0,0.0,0.0,-0.10300000000000001,,-7.7,-2.9,-10.6,0.0,2019
94,Rondae Hollis-Jefferson,SF,24.0,BRK,4.0,62.0,29.2,0.602,0.03,0.758,4.6,16.2,9.9,17.9,0.7,5.8,6.4,30.7,,0.3,0.0,0.3,0.21899999999999997,,4.2,2.6,6.8,0.1,2019
95,Rodney Hood,SG,26.0,POR,16.0,373.0,14.0,0.606,0.45899999999999996,0.396,2.6,7.7,5.1,5.7,0.8,0.7,5.1,16.0,,0.8,0.1,0.9,0.11699999999999999,,0.5,0.2,0.8,0.2,2019
96,Al Horford,C,32.0,BOS,9.0,310.0,14.2,0.53,0.4,0.16399999999999998,4.5,21.4,13.3,21.7,0.6,2.1,13.9,19.4,,0.1,0.5,0.7,0.105,,1.5,1.3,2.8,0.4,2019
97,Danuel House,SF,25.0,HOU,7.0,141.0,4.0,0.42,0.838,0.21600000000000003,1.7,15.5,8.8,1.0,1.1,1.3,9.0,13.9,,-0.2,0.1,0.0,-0.013000000000000001,,-3.9,-1.5,-5.4,-0.1,2019
98,Serge Ibaka,C,29.0,TOR,24.0,500.0,15.1,0.532,0.19699999999999998,0.218,7.7,23.9,15.8,7.4,1.1,4.5,10.6,21.4,,0.2,1.0,1.2,0.11699999999999999,,-1.6,1.2,-0.4,0.2,2019
99,Andre Iguodala,SF,35.0,GSW,21.0,629.0,15.2,0.565,0.48200000000000004,0.223,5.1,11.4,8.3,18.4,1.9,3.6,10.3,14.0,,1.1,0.5,1.5,0.11699999999999999,,1.7,2.0,3.7,0.9,2019
100,Ersan İlyasova,PF,31.0,MIL,15.0,272.0,15.2,0.5539999999999999,0.494,0.309,7.3,18.1,12.9,11.2,1.8,2.0,6.1,15.4,,0.5,0.5,1.1,0.188,,0.0,2.8,2.8,0.3,2019
101,Joe Ingles,PF,31.0,UTA,5.0,151.0,9.6,0.43200000000000005,0.784,0.0,2.0,15.2,8.3,25.8,3.5,0.0,17.8,12.7,,-0.1,0.2,0.1,0.042,,-2.9,3.4,0.5,0.1,2019
102,Kyrie Irving,PG,26.0,BOS,9.0,330.0,15.4,0.488,0.324,0.223,1.6,10.3,6.2,35.8,1.7,1.1,12.5,29.8,,-0.1,0.5,0.4,0.06,,2.1,0.3,2.5,0.4,2019
103,Jonathan Isaac,PF,21.0,ORL,5.0,137.0,6.2,0.379,0.5,0.2,7.4,18.0,12.3,2.5,0.7,3.4,10.3,15.7,,-0.2,0.1,-0.1,-0.043,,-3.6,-0.5,-4.1,-0.1,2019
105,Wesley Iwundu,SF,24.0,ORL,5.0,60.0,13.0,0.546,0.5,0.5,0.0,13.7,6.4,11.7,2.5,0.0,8.3,17.7,,0.1,0.1,0.1,0.09,,-0.1,2.6,2.6,0.1,2019
106,Reggie Jackson,PG,28.0,DET,4.0,108.0,21.4,0.521,0.32299999999999995,0.10800000000000001,4.1,8.6,6.1,49.7,1.3,0.0,6.8,28.4,,0.2,-0.1,0.2,0.07200000000000001,,6.7,-0.3,6.4,0.2,2019
107,Jonas Jerebko,PF,31.0,GSW,16.0,121.0,10.6,0.381,0.452,0.14300000000000002,14.7,17.6,16.2,13.2,0.4,1.6,4.3,16.7,,0.1,0.1,0.1,0.047,,-0.7,-2.4,-3.1,0.0,2019
108,Amir Johnson,C,31.0,PHI,4.0,20.0,24.2,1.0,0.0,0.0,17.1,10.3,13.5,16.1,2.4,0.0,20.0,10.6,,0.1,0.0,0.1,0.276,,5.5,3.1,8.5,0.1,2019
109,Nikola Jokić,C,23.0,DEN,14.0,557.0,29.6,0.596,0.215,0.299,10.0,24.5,17.2,37.1,1.5,1.8,10.9,26.5,,2.4,0.6,3.0,0.263,,8.3,3.3,11.6,1.9,2019
110,Damian Jones,C,23.0,GSW,4.0,8.0,2.7,0.7979999999999999,0.0,2.0,0.0,28.0,14.4,0.0,0.0,0.0,34.7,15.6,,0.0,0.0,0.0,-0.021,,-12.3,-0.4,-12.7,0.0,2019
111,Cory Joseph,PG,27.0,IND,4.0,85.0,13.5,0.603,0.375,0.083,1.2,8.5,4.5,8.5,2.4,0.0,0.0,13.4,,0.1,0.1,0.3,0.149,,-0.7,2.8,2.1,0.1,2019
112,Enes Kanter,C,26.0,POR,16.0,461.0,17.0,0.555,0.027000000000000003,0.281,12.2,23.5,17.8,6.5,1.2,1.6,13.7,17.9,,0.6,0.4,1.1,0.109,,1.0,-1.3,-0.3,0.2,2019
113,Luke Kennard,SG,22.0,DET,4.0,133.0,13.9,0.604,0.319,0.128,0.0,14.0,6.0,8.7,1.1,0.7,5.7,16.6,,0.2,-0.1,0.1,0.039,,1.3,-0.7,0.6,0.1,2019
114,Furkan Korkmaz,SG,21.0,PHI,4.0,36.0,12.2,0.47,0.444,0.278,0.0,17.1,9.0,21.2,0.0,2.5,4.7,24.9,,0.0,0.0,0.1,0.09300000000000001,,-1.3,-0.1,-1.4,0.0,2019
115,Kyle Korver,SG,37.0,UTA,4.0,30.0,4.4,0.536,0.75,0.375,3.4,14.5,8.8,0.0,0.0,0.0,9.7,14.6,,0.0,0.0,0.0,0.024,,-5.1,-1.0,-6.1,0.0,2019
116,Rodions Kurucs,SF,20.0,BRK,4.0,68.0,12.5,0.522,0.4,0.45,8.4,23.0,15.1,6.5,1.4,0.0,7.7,15.5,,0.1,0.0,0.1,0.078,,-1.9,-0.3,-2.2,0.0,2019
117,Skal Labissière,PF,22.0,POR,3.0,11.0,-7.1,0.225,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,,-0.1,0.0,-0.1,-0.247,,-9.6,-6.3,-15.8,0.0,2019
