,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
10,David Benoit,SF,27.0,UTA,14.0,259.0,10.0,0.588,0.4,0.129,2.9,15.4,9.1,4.5,0.2,1.1,15.9,16.4,,0.1,0.3,0.4,0.075,,0.6,-0.5,0.1,0.1,1996
11,Travis Best,PG,23.0,IND,5.0,84.0,13.6,0.578,0.273,0.318,4.8,10.9,8.0,20.2,4.1,0.0,28.5,19.9,,0.0,0.1,0.1,0.076,,-2.1,2.8,0.7,0.1,1996
12,Mookie Blaylock,PG,28.0,ATL,10.0,426.0,18.1,0.55,0.579,0.166,3.6,8.9,6.2,27.3,2.9,1.5,15.7,20.9,,0.7,0.1,0.8,0.094,,4.0,0.6,4.6,0.7,1996
13,Anthony Bonner,PF,27.0,ORL,4.0,16.0,6.8,0.387,0.0,0.667,15.8,0.0,7.9,8.6,0.0,0.0,0.0,11.5,,0.0,0.0,0.0,0.039,,-4.3,-2.4,-6.6,0.0,1996
14,Anthony Bowie,SG,32.0,ORL,12.0,152.0,9.3,0.522,0.0,0.14800000000000002,2.5,11.6,7.1,13.0,1.1,1.1,14.8,10.5,,0.1,0.0,0.2,0.049,,-1.6,0.9,-0.8,0.0,1996
15,Donnie Boyce,SG,22.0,ATL,1.0,2.0,-39.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,,0.0,0.0,0.0,-1.12,,-29.7,-20.5,-50.2,0.0,1996
16,Terrell Brandon,PG,25.0,CLE,3.0,125.0,18.2,0.541,0.191,0.319,1.0,9.2,4.7,39.6,1.9,0.8,17.0,26.4,,0.2,0.0,0.2,0.08,,2.9,-0.4,2.5,0.1,1996
17,Frank Brickowski,C,36.0,SEA,21.0,206.0,2.7,0.516,0.579,0.105,1.3,15.8,9.2,8.8,1.8,2.0,33.5,14.0,,-0.4,0.3,-0.1,-0.018000000000000002,,-7.5,2.9,-4.6,-0.1,1996
18,Chucky Brown,PF,27.0,HOU,8.0,168.0,13.6,0.614,0.0,0.4,4.0,12.9,8.3,5.0,0.9,0.0,7.0,15.5,,0.3,0.0,0.4,0.109,,-1.0,-0.7,-1.7,0.0,1996
19,Randy Brown,PG,27.0,CHI,16.0,112.0,14.2,0.6609999999999999,0.214,0.429,3.1,8.0,5.4,10.6,2.5,0.8,17.4,16.3,,0.2,0.2,0.4,0.18,,-1.0,3.8,2.8,0.1,1996
21,Mark Bryant,PF,30.0,HOU,8.0,145.0,14.1,0.649,0.0,0.429,5.4,16.7,10.8,4.6,0.4,1.1,6.7,14.0,,0.4,0.1,0.4,0.134,,-0.9,0.0,-0.9,0.0,1996
22,Jud Buechler,SF,27.0,CHI,17.0,127.0,11.4,0.578,0.5529999999999999,0.105,1.8,8.1,4.8,8.0,3.0,0.0,16.8,17.1,,0.1,0.2,0.3,0.11599999999999999,,-0.4,1.9,1.4,0.1,1996
23,Matt Bullard,PF,28.0,ATL,4.0,51.0,5.8,0.509,0.667,0.33299999999999996,0.0,14.9,7.2,0.0,0.0,3.0,12.7,14.9,,0.0,0.0,0.0,-0.019,,-3.5,-1.9,-5.3,0.0,1996
24,Michael Cage,C,34.0,CLE,3.0,101.0,17.5,0.586,0.0,0.35700000000000004,15.6,21.4,18.2,3.5,1.2,4.8,0.0,8.2,,0.3,0.1,0.3,0.159,,2.4,0.4,2.8,0.1,1996
25,Adrian Caldwell,PF,29.0,IND,1.0,3.0,37.4,1.0,0.0,0.0,0.0,38.0,20.5,0.0,0.0,0.0,0.0,15.9,,0.0,0.0,0.0,0.368,,14.2,2.3,16.5,0.0,1996
26,Elden Campbell,PF,27.0,LAL,4.0,129.0,12.4,0.521,0.026000000000000002,0.41,2.6,26.8,14.3,11.0,0.4,5.2,17.8,19.2,,-0.1,0.2,0.2,0.061,,-2.8,3.0,0.2,0.1,1996
27,Antoine Carr,SF,34.0,UTA,18.0,339.0,9.0,0.505,0.0,0.258,4.1,8.7,6.4,10.4,0.7,3.8,12.9,17.7,,0.0,0.5,0.5,0.075,,-3.9,1.5,-2.5,0.0,1996
28,Chris Carr,SG,21.0,PHO,3.0,36.0,28.2,0.741,0.214,0.35700000000000004,8.7,13.9,11.1,20.9,2.9,1.9,19.8,24.8,,0.1,0.0,0.1,0.179,,6.2,3.0,9.2,0.1,1996
29,Sam Cassell,PG,26.0,HOU,8.0,206.0,9.6,0.44299999999999995,0.358,0.358,0.5,9.4,4.8,26.5,1.5,0.4,16.1,24.8,,-0.3,0.1,-0.2,-0.054000000000000006,,-2.2,-1.8,-4.0,-0.1,1996
30,Duane Causwell,C,27.0,SAC,2.0,25.0,4.6,0.525,0.33299999999999996,1.3330000000000002,5.0,19.7,12.3,6.4,0.0,0.0,29.6,12.2,,0.0,0.0,0.0,0.016,,-3.6,0.1,-3.5,0.0,1996
31,Cedric Ceballos,SF,26.0,LAL,4.0,142.0,18.5,0.565,0.258,0.19399999999999998,8.6,18.5,13.4,6.9,1.4,0.5,10.6,23.4,,0.2,0.2,0.4,0.147,,3.6,0.4,4.0,0.2,1996
32,Rex Chapman,SG,28.0,MIA,3.0,88.0,10.1,0.48200000000000004,0.46399999999999997,0.0,0.0,8.5,4.1,11.5,1.8,0.0,3.4,15.4,,0.0,0.0,0.0,0.005,,0.0,1.2,1.3,0.1,1996
33,Pete Chilcutt,PF,27.0,HOU,1.0,10.0,-3.0,0.205,0.25,0.5,22.4,12.1,17.4,0.0,0.0,0.0,17.0,26.8,,-0.1,0.0,-0.1,-0.366,,-8.6,-8.8,-17.5,0.0,1996
34,Tyrone Corbin,SF,33.0,MIA,2.0,34.0,8.9,0.37,0.0,0.8,13.8,11.0,12.5,4.9,3.1,0.0,12.9,10.7,,0.0,0.0,0.0,-0.006,,-1.0,1.5,0.6,0.0,1996
35,John Crotty,PG,26.0,CLE,2.0,9.0,25.2,1.136,,,13.4,0.0,7.3,17.0,6.6,10.7,53.2,10.7,,0.0,0.0,0.0,0.233,,6.4,7.5,13.8,0.0,1996
36,Michael Curry,SG,27.0,DET,3.0,43.0,6.2,0.429,0.14300000000000002,0.0,2.9,6.4,4.6,3.8,1.3,2.0,0.0,8.1,,0.0,0.0,0.0,-0.02,,-3.5,1.9,-1.6,0.0,1996
37,Sasha Danilović,SG,25.0,MIA,3.0,60.0,12.4,0.647,0.556,0.16699999999999998,2.0,0.0,1.0,13.8,0.9,0.0,13.4,17.4,,0.1,-0.1,0.1,0.055,,3.1,0.4,3.4,0.1,1996
38,Antonio Davis,PF,27.0,IND,5.0,127.0,15.3,0.617,0.0,0.6,12.6,17.0,15.0,4.2,1.4,4.1,24.0,15.6,,0.1,0.2,0.3,0.129,,-0.2,1.7,1.5,0.1,1996
39,Dale Davis,PF,26.0,IND,5.0,184.0,11.6,0.502,0.0,0.355,14.5,22.3,18.7,3.8,0.9,2.8,21.8,11.9,,0.0,0.3,0.3,0.08,,-1.0,0.3,-0.7,0.1,1996
40,Hubert Davis,SG,25.0,NYK,8.0,145.0,12.4,0.7390000000000001,0.613,0.355,3.7,6.2,5.1,5.1,0.0,0.0,16.3,14.6,,0.3,0.1,0.4,0.135,,2.4,-0.2,2.2,0.2,1996
42,Vinny Del Negro,SG,29.0,SAS,10.0,379.0,14.8,0.54,0.218,0.153,1.3,6.8,4.1,13.4,1.9,0.6,4.3,17.6,,0.7,0.0,0.7,0.091,,1.1,0.3,1.5,0.3,1996
43,Vlade Divac,C,27.0,LAL,4.0,115.0,11.3,0.467,0.14300000000000002,0.22899999999999998,10.6,19.7,15.0,11.8,0.0,3.2,17.2,17.9,,0.0,0.2,0.1,0.049,,-1.1,0.5,-0.5,0.0,1996
44,Clyde Drexler,SG,33.0,HOU,8.0,292.0,18.6,0.5,0.28800000000000003,0.28800000000000003,5.8,19.4,12.3,23.6,3.7,1.1,13.1,23.9,,0.1,0.4,0.5,0.085,,1.7,2.3,4.0,0.4,1996
45,Chris Dudley,C,30.0,POR,5.0,92.0,7.3,0.44799999999999995,0.0,0.462,10.9,24.5,17.3,1.9,1.2,1.7,20.4,9.9,,0.0,0.1,0.0,0.019,,-5.4,0.9,-4.5,-0.1,1996
46,Joe Dumars,PG,32.0,DET,3.0,123.0,12.8,0.5579999999999999,0.4,0.114,5.1,8.9,6.9,16.2,0.0,0.0,16.0,17.8,,0.2,-0.2,0.0,0.006,,1.3,-1.6,-0.4,0.1,1996
47,Tyus Edney,PG,22.0,SAC,4.0,121.0,12.9,0.508,0.19,0.28600000000000003,2.0,10.2,6.1,17.6,3.5,0.0,16.0,21.1,,0.0,0.2,0.2,0.08199999999999999,,-1.5,1.5,0.0,0.1,1996
48,James Edwards,C,40.0,CHI,6.0,28.0,4.8,0.511,0.0,0.444,0.0,18.4,8.7,0.0,0.0,0.0,8.5,19.1,,0.0,0.0,0.1,0.10300000000000001,,-10.1,0.3,-9.8,-0.1,1996
49,Craig Ehlo,SG,34.0,ATL,9.0,171.0,6.1,0.408,0.561,0.171,0.7,12.6,6.5,8.5,3.0,0.9,17.0,15.0,,-0.2,0.1,-0.2,-0.044000000000000004,,-4.6,0.3,-4.3,-0.1,1996
50,Howard Eisley,PG,23.0,UTA,18.0,202.0,12.6,0.513,0.214,0.524,2.5,11.5,6.9,33.5,0.8,0.9,17.5,15.0,,0.3,0.3,0.6,0.141,,-0.7,1.3,0.6,0.1,1996
51,Mario Elie,SF,32.0,HOU,8.0,233.0,12.2,0.547,0.364,0.182,2.9,8.3,5.5,9.6,1.5,1.1,6.6,14.9,,0.3,0.1,0.4,0.073,,-0.3,0.0,-0.3,0.1,1996
52,Sean Elliott,SF,27.0,SAS,10.0,389.0,12.1,0.534,0.29100000000000004,0.547,3.5,8.5,6.1,10.7,1.6,0.7,17.1,21.7,,0.1,0.0,0.2,0.02,,-0.6,-1.0,-1.6,0.0,1996
53,Patrick Ewing,C,33.0,NYK,8.0,328.0,18.1,0.522,0.015,0.46,4.5,25.4,15.9,9.9,0.2,6.0,15.4,29.3,,-0.2,0.7,0.5,0.077,,0.0,2.4,2.4,0.4,1996
54,Duane Ferrell,SF,30.0,IND,5.0,69.0,7.8,0.4,0.0,0.42100000000000004,11.6,5.0,8.0,7.8,3.3,0.0,15.1,18.3,,-0.1,0.1,0.0,0.01,,-3.8,0.5,-3.3,0.0,1996
55,Danny Ferry,PF,29.0,CLE,3.0,117.0,6.0,0.354,0.39,0.0,1.0,17.2,8.4,14.4,1.5,1.6,8.9,19.7,,-0.2,0.1,-0.2,-0.076,,-5.1,-1.1,-6.2,-0.1,1996
56,Greg Foster,C,27.0,UTA,12.0,76.0,9.7,0.53,0.0,0.455,9.9,10.2,10.0,4.5,0.7,2.4,15.9,20.0,,0.0,0.1,0.1,0.07400000000000001,,-5.5,-0.6,-6.1,-0.1,1996
57,Kevin Gamble,SF,30.0,SAC,2.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.018000000000000002,,-2.6,-1.5,-4.0,0.0,1996
58,Chris Gatling,PF,28.0,MIA,3.0,68.0,4.1,0.33,0.0,0.545,17.2,25.8,21.4,2.7,1.6,0.0,22.7,24.2,,-0.3,0.0,-0.3,-0.20800000000000002,,-5.1,-4.1,-9.2,-0.1,1996
59,Ron Grandison,PF,31.0,NYK,2.0,3.0,-18.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,,0.0,0.0,0.0,-0.38299999999999995,,-20.9,-5.6,-26.5,0.0,1996
60,Brian Grant,PF,23.0,SAC,4.0,124.0,5.3,0.405,0.0,0.33299999999999996,7.0,12.9,10.0,6.0,0.8,5.1,21.3,22.3,,-0.4,0.2,-0.2,-0.078,,-5.8,-1.1,-6.9,-0.2,1996
61,Gary Grant,PG,30.0,NYK,1.0,8.0,33.6,0.6,0.6,0.0,33.8,14.1,23.0,0.0,7.0,0.0,16.7,37.0,,0.0,0.0,0.0,0.18600000000000003,,18.6,7.2,25.8,0.1,1996
63,Harvey Grant,PF,30.0,POR,5.0,164.0,2.6,0.34,0.184,0.105,3.4,11.4,7.2,4.5,0.0,0.9,7.0,12.1,,-0.2,0.0,-0.3,-0.076,,-5.2,-0.9,-6.1,-0.2,1996
64,Horace Grant,PF,30.0,ORL,9.0,334.0,22.7,0.6709999999999999,0.0,0.16,11.7,23.8,17.8,6.4,1.2,1.5,5.6,15.1,,1.3,0.2,1.5,0.221,,4.1,0.2,4.3,0.5,1996
65,A.C. Green,SF,32.0,PHO,4.0,87.0,8.6,0.46299999999999997,0.17600000000000002,0.47100000000000003,7.2,17.3,11.8,3.2,0.6,0.0,8.9,11.4,,0.1,-0.1,0.0,-0.013000000000000001,,-2.5,-2.0,-4.5,-0.1,1996
66,Anfernee Hardaway,PG,24.0,ORL,12.0,473.0,24.5,0.557,0.253,0.359,5.3,9.6,7.5,26.3,2.4,0.7,9.4,27.7,,1.8,0.1,1.9,0.196,,6.9,0.5,7.4,1.1,1996
67,Tim Hardaway,PG,29.0,MIA,3.0,110.0,12.6,0.575,0.512,0.163,1.1,4.6,2.8,34.3,1.4,0.0,24.6,25.9,,0.0,-0.1,-0.1,-0.042,,2.6,-1.7,1.0,0.1,1996
68,Derek Harper,PG,34.0,NYK,8.0,293.0,9.3,0.451,0.42700000000000005,0.183,0.0,6.5,3.6,23.2,1.9,0.3,13.6,17.3,,-0.1,0.3,0.3,0.040999999999999995,,-1.3,1.3,0.0,0.2,1996
69,Ron Harper,PG,32.0,CHI,18.0,494.0,14.8,0.518,0.35100000000000003,0.313,6.1,10.7,8.3,14.8,2.8,1.3,10.6,15.7,,0.8,1.0,1.8,0.174,,1.2,3.0,4.2,0.8,1996
70,Hersey Hawkins,SG,29.0,SEA,21.0,713.0,14.2,0.617,0.381,0.565,3.3,7.5,5.6,11.2,2.1,0.5,13.6,16.5,,1.5,0.7,2.2,0.15,,1.7,1.8,3.5,1.0,1996
71,Alan Henderson,PF,23.0,ATL,10.0,145.0,15.1,0.597,0.0,0.25,14.0,8.8,11.5,9.0,0.4,2.1,16.9,17.8,,0.3,0.0,0.2,0.078,,-1.3,-1.2,-2.4,0.0,1996
72,Carl Herrera,PF,29.0,SAS,7.0,28.0,0.0,0.258,0.0,0.667,8.9,8.4,8.6,5.0,3.9,2.5,43.6,11.9,,-0.1,0.0,-0.1,-0.121,,-10.0,2.5,-7.6,0.0,1996
73,Grant Hill,SF,23.0,DET,3.0,115.0,21.9,0.631,0.051,0.359,4.4,21.5,12.6,19.6,1.5,0.0,15.0,23.1,,0.4,-0.1,0.3,0.131,,3.3,1.5,4.7,0.2,1996
74,Tyrone Hill,PF,27.0,CLE,3.0,53.0,21.2,0.7829999999999999,0.0,0.75,16.0,21.7,18.6,0.0,0.0,0.0,15.8,18.3,,0.2,0.0,0.2,0.20800000000000002,,1.3,-0.9,0.4,0.0,1996
75,Jeff Hornacek,SG,32.0,UTA,18.0,644.0,20.1,0.648,0.28,0.396,4.3,8.6,6.4,16.4,1.6,0.4,10.0,20.3,,2.3,0.9,3.1,0.233,,5.0,1.1,6.1,1.3,1996
76,Robert Horry,SF,25.0,HOU,8.0,308.0,15.2,0.519,0.5820000000000001,0.253,5.5,16.5,10.8,12.4,3.5,3.5,12.9,17.2,,0.1,0.4,0.5,0.077,,1.5,2.9,4.4,0.5,1996
77,Allan Houston,SG,24.0,DET,3.0,136.0,14.9,0.561,0.36200000000000004,0.345,0.9,7.1,3.9,8.9,0.0,0.6,14.1,28.5,,0.2,-0.2,0.0,0.006999999999999999,,1.2,-2.2,-1.0,0.0,1996
78,Lindsey Hunter,PG,25.0,DET,2.0,36.0,4.5,0.33799999999999997,0.5,0.25,3.5,3.8,3.7,4.4,1.6,0.0,0.0,12.3,,0.0,0.0,-0.1,-0.076,,-3.7,-1.9,-5.6,0.0,1996
79,Bobby Hurley,PG,24.0,SAC,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.018000000000000002,,-5.2,-2.6,-7.9,0.0,1996
80,Mark Jackson,PG,30.0,IND,5.0,186.0,12.1,0.45299999999999996,0.353,0.33299999999999996,2.1,13.5,8.3,28.6,1.9,0.0,18.2,18.3,,0.0,0.2,0.3,0.07200000000000001,,-0.5,-0.2,-0.7,0.1,1996
81,Avery Johnson,PG,30.0,SAS,10.0,407.0,15.5,0.46299999999999997,0.017,0.223,1.8,8.7,5.3,38.9,2.7,0.2,15.3,18.6,,0.4,0.2,0.5,0.062,,0.1,0.3,0.4,0.3,1996
82,Eddie Johnson,SF,36.0,IND,1.0,9.0,-18.3,0.0,0.4,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,26.4,,-0.1,0.0,-0.1,-0.496,,-14.8,-11.7,-26.5,-0.1,1996
84,Ervin Johnson,C,28.0,SEA,18.0,253.0,9.4,0.41100000000000003,0.0,0.177,15.2,19.3,17.4,4.7,1.3,5.0,17.3,15.4,,-0.2,0.4,0.3,0.049,,-4.4,1.0,-3.4,-0.1,1996
85,Kevin Johnson,PG,29.0,PHO,4.0,151.0,20.7,0.535,0.07,0.298,1.4,12.5,6.4,47.3,0.7,0.9,14.6,22.1,,0.4,-0.1,0.2,0.068,,4.5,-0.8,3.7,0.2,1996
86,Magic Johnson,PF,36.0,LAL,4.0,135.0,19.0,0.57,0.231,0.846,6.6,23.0,14.5,31.7,0.0,0.0,18.3,21.5,,0.3,0.1,0.5,0.16699999999999998,,4.8,0.3,5.2,0.2,1996
87,Charles Jones,PF,38.0,HOU,3.0,8.0,-2.6,0.0,0.0,0.0,0.0,15.1,7.3,0.0,0.0,0.0,0.0,5.7,,0.0,0.0,0.0,-0.138,,-7.4,-3.3,-10.7,0.0,1996
88,Eddie Jones,SG,24.0,LAL,4.0,155.0,17.9,0.657,0.38799999999999996,0.163,5.0,10.8,7.8,7.1,2.7,0.5,7.1,16.1,,0.4,0.2,0.7,0.203,,2.9,3.3,6.2,0.3,1996
89,Michael Jordan,SG,32.0,CHI,18.0,733.0,26.7,0.564,0.152,0.45899999999999996,4.9,10.2,7.4,21.2,2.5,0.7,7.9,32.9,,3.4,1.3,4.7,0.306,,8.8,1.9,10.7,2.4,1996
90,Reggie Jordan,PG,28.0,ATL,10.0,59.0,16.3,0.529,0.0,0.5379999999999999,2.0,10.8,6.3,26.6,4.8,1.3,15.7,15.6,,0.1,0.1,0.1,0.098,,-0.2,4.2,4.0,0.1,1996
91,Adam Keefe,PF,25.0,UTA,17.0,178.0,12.6,0.6990000000000001,0.059000000000000004,0.5,6.3,17.4,11.8,1.9,0.9,0.5,16.2,13.4,,0.3,0.3,0.6,0.149,,-1.2,0.6,-0.6,0.1,1996
92,Shawn Kemp,PF,26.0,SEA,20.0,720.0,23.6,0.64,0.012,0.605,12.6,22.9,18.2,8.7,1.8,4.7,19.7,27.3,,1.5,1.4,3.0,0.198,,2.5,2.3,4.8,1.2,1996
93,Steve Kerr,PG,30.0,CHI,18.0,357.0,13.7,0.606,0.609,0.35600000000000004,1.0,5.4,3.1,14.0,2.2,0.0,11.4,14.4,,0.8,0.5,1.4,0.184,,1.5,1.5,3.0,0.5,1996
94,Stacey King,PF,29.0,MIA,1.0,12.0,-1.4,0.129,0.0,0.667,0.0,31.3,15.1,13.2,0.0,0.0,0.0,15.1,,-0.1,0.0,-0.1,-0.209,,-6.4,-0.2,-6.6,0.0,1996
95,Joe Kleine,C,34.0,PHO,2.0,8.0,-6.6,0.0,0.0,0.0,13.0,0.0,7.1,0.0,6.6,0.0,33.3,16.6,,-0.1,0.0,-0.1,-0.373,,-13.1,-4.0,-17.1,0.0,1996
96,Jon Koncak,C,32.0,ORL,12.0,140.0,4.6,0.546,0.0,1.0,7.2,13.5,10.4,2.8,2.0,2.5,22.9,4.4,,0.1,0.1,0.1,0.051,,-5.8,2.8,-3.0,0.0,1996
97,Toni Kukoč,SF,27.0,CHI,15.0,439.0,14.1,0.484,0.45,0.245,5.0,12.9,8.7,22.2,1.8,0.8,13.5,20.0,,0.5,0.8,1.3,0.14,,1.6,0.8,2.4,0.5,1996
98,Christian Laettner,C,26.0,ATL,10.0,334.0,18.1,0.539,0.025,0.44299999999999995,9.7,16.0,12.7,8.7,2.0,2.3,12.6,24.1,,0.5,0.2,0.7,0.094,,-0.5,-0.4,-0.9,0.1,1996
99,Antonio Lang,SF,23.0,CLE,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.028999999999999998,,-4.4,-5.7,-10.2,0.0,1996
100,Eric Leckner,C,29.0,DET,1.0,3.0,-11.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.051,,-20.1,-0.5,-20.5,0.0,1996
101,Grant Long,PF,29.0,ATL,10.0,362.0,13.1,0.467,0.21600000000000003,0.225,9.9,19.6,14.6,13.5,1.1,0.6,13.5,18.8,,0.2,0.1,0.3,0.042,,-0.7,-1.2,-1.9,0.0,1996
102,Luc Longley,C,27.0,CHI,18.0,439.0,11.1,0.513,0.0,0.285,9.0,14.1,11.4,10.8,0.9,5.2,20.6,19.0,,0.0,0.8,0.8,0.091,,-4.3,2.2,-2.1,0.0,1996
103,George Lynch,SF,25.0,LAL,2.0,15.0,0.6,0.5,0.25,0.0,0.0,23.9,11.5,11.4,0.0,0.0,33.3,17.7,,0.0,0.0,0.0,-0.091,,-9.9,2.9,-6.9,0.0,1996
105,Sam Mack,SF,25.0,HOU,6.0,47.0,4.1,0.368,0.6,0.2,0.0,23.1,11.1,3.3,1.1,0.0,10.9,17.8,,-0.1,0.0,-0.1,-0.122,,-4.7,-1.6,-6.3,0.0,1996
106,Dan Majerle,SF,30.0,CLE,3.0,91.0,25.4,0.626,0.639,0.25,2.7,15.8,8.7,20.7,2.6,2.1,7.0,24.1,,0.4,0.1,0.4,0.22899999999999998,,9.3,3.0,12.3,0.3,1996
107,Karl Malone,PF,32.0,UTA,18.0,725.0,23.6,0.498,0.006999999999999999,0.439,8.1,24.7,16.3,23.2,2.6,1.3,8.6,34.9,,0.9,1.6,2.6,0.171,,4.6,1.4,6.0,1.4,1996
108,Danny Manning,PF,29.0,PHO,4.0,90.0,13.8,0.47600000000000003,0.021,0.16699999999999998,4.6,9.8,7.0,10.3,2.4,0.8,10.4,28.3,,0.0,0.0,-0.1,-0.052000000000000005,,-2.4,-0.5,-2.9,0.0,1996
109,Šarūnas Marčiulionis,SG,31.0,SAC,4.0,101.0,10.1,0.40700000000000003,0.621,0.517,4.9,3.7,4.3,23.6,5.2,0.0,21.9,20.4,,-0.2,0.2,0.0,0.003,,0.0,1.6,1.6,0.1,1996
110,Donny Marshall,SF,23.0,CLE,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.028999999999999998,,-4.2,-5.1,-9.3,0.0,1996
111,Anthony Mason,SF,29.0,NYK,8.0,350.0,12.1,0.5589999999999999,0.0,0.359,6.6,14.5,10.9,13.7,0.6,0.2,18.1,15.6,,0.3,0.4,0.7,0.096,,0.4,0.8,1.2,0.3,1996
112,Derrick McKey,SF,29.0,IND,5.0,180.0,12.1,0.51,0.21100000000000002,0.228,5.9,15.8,11.3,10.5,2.2,0.5,18.2,20.3,,0.0,0.3,0.3,0.08199999999999999,,-1.2,1.0,-0.1,0.1,1996
113,Aaron McKie,SG,23.0,POR,5.0,134.0,8.1,0.456,0.267,0.3,3.3,13.1,7.9,12.6,2.5,1.2,20.9,14.8,,-0.1,0.1,-0.1,-0.023,,-3.7,2.4,-1.3,0.0,1996
114,Nate McMillan,PG,31.0,SEA,19.0,385.0,13.9,0.5589999999999999,0.58,0.203,4.6,17.2,11.4,22.1,3.3,1.1,21.0,11.9,,0.4,0.7,1.1,0.14,,1.2,4.4,5.6,0.7,1996
115,Reggie Miller,SG,30.0,IND,1.0,31.0,35.8,0.614,0.353,0.882,4.3,0.0,2.0,7.4,1.9,0.0,0.0,36.2,,0.3,0.0,0.3,0.474,,15.0,3.2,18.2,0.2,1996
116,Chris Mills,SF,26.0,CLE,3.0,105.0,6.0,0.344,0.152,0.03,5.8,15.1,10.0,8.7,1.1,1.8,8.2,17.7,,-0.2,0.0,-0.1,-0.068,,-4.5,-1.5,-6.0,-0.1,1996
117,Terry Mills,PF,28.0,DET,3.0,48.0,8.1,0.353,0.4,0.3,7.9,5.7,6.8,14.5,1.2,0.0,4.2,24.6,,0.0,0.0,-0.1,-0.084,,-3.0,-2.8,-5.9,0.0,1996
118,Chris Morris,SG,30.0,UTA,18.0,321.0,15.0,0.495,0.349,0.151,9.4,18.4,13.9,10.1,2.3,2.3,11.0,19.1,,0.2,0.6,0.8,0.126,,1.2,1.4,2.5,0.4,1996
119,Alonzo Mourning,C,25.0,MIA,3.0,92.0,13.6,0.5710000000000001,0.0,0.8,3.8,20.4,11.8,9.7,1.2,2.8,25.3,32.1,,-0.1,0.0,-0.1,-0.067,,-2.4,1.1,-1.3,0.0,1996
