,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
10,Travis Best,PG,27.0,IND,23.0,463.0,17.0,0.514,0.168,0.24600000000000002,3.9,10.5,7.3,25.5,2.2,0.6,11.2,22.9,,0.8,0.4,1.2,0.12,,1.0,1.0,2.0,0.5,2000
11,Corie Blount,PF,31.0,PHO,9.0,162.0,13.0,0.565,0.0,0.581,16.2,20.4,18.3,3.1,2.0,2.7,25.0,14.3,,0.1,0.3,0.4,0.113,,-3.0,2.1,-1.0,0.0,2000
12,Muggsy Bogues,PG,35.0,TOR,3.0,87.0,4.5,0.358,0.429,0.14300000000000002,3.9,4.4,4.2,11.3,2.6,0.0,15.2,14.2,,-0.1,0.1,-0.1,-0.034,,-3.3,-1.5,-4.8,-0.1,2000
13,Lazaro Borrell,SF,27.0,SEA,2.0,26.0,19.3,0.5710000000000001,0.0,0.5710000000000001,12.8,37.1,24.5,6.7,0.0,0.0,10.2,17.3,,0.1,0.0,0.1,0.163,,2.0,-1.0,1.1,0.0,2000
14,Bruce Bowen,SF,28.0,MIA,10.0,157.0,7.4,0.514,0.815,0.593,0.8,6.8,3.8,8.9,2.5,2.1,15.0,12.6,,0.0,0.3,0.4,0.11199999999999999,,-3.3,3.4,0.1,0.1,2000
15,Ira Bowman,SG,26.0,PHI,7.0,11.0,-4.7,0.0,0.5,1.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,12.0,,-0.1,0.0,-0.1,-0.261,,-7.8,-4.9,-12.7,0.0,2000
16,Terrell Brandon,PG,29.0,MIN,4.0,162.0,23.3,0.575,0.175,0.175,3.2,16.8,9.7,40.7,1.1,0.0,10.5,23.4,,0.6,0.1,0.7,0.19899999999999998,,6.2,0.1,6.2,0.3,2000
17,Dee Brown,PG,31.0,TOR,3.0,19.0,-4.1,0.0,0.75,0.0,0.0,13.5,6.3,18.3,5.9,0.0,20.0,12.4,,-0.1,0.0,-0.1,-0.165,,-14.1,1.4,-12.7,-0.1,2000
18,P.J. Brown,PF,30.0,MIA,10.0,308.0,10.6,0.44299999999999995,0.0,0.073,10.0,21.7,15.8,6.8,1.5,1.1,11.5,15.3,,0.0,0.7,0.7,0.106,,-2.4,0.4,-2.0,0.0,2000
19,Rick Brunson,PG,27.0,NYK,3.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,38.7,14.3,0.0,0.0,12.8,,0.0,0.0,0.0,-0.01,,-17.9,20.7,2.8,0.0,2000
21,Kobe Bryant,SG,21.0,LAL,22.0,857.0,19.3,0.517,0.162,0.32,3.4,9.9,6.6,19.8,2.0,2.9,10.9,26.7,,1.5,0.5,2.1,0.115,,3.2,1.1,4.2,1.4,2000
22,Jud Buechler,SF,31.0,DET,3.0,34.0,4.8,0.429,0.7140000000000001,0.0,0.0,15.4,7.5,5.6,0.0,2.3,0.0,10.1,,0.0,0.0,0.0,0.05,,-1.5,0.6,-0.9,0.0,2000
23,Rodney Buford,SG,22.0,MIA,1.0,16.0,23.7,0.619,0.25,0.25,0.0,7.4,3.7,16.1,0.0,0.0,0.0,27.4,,0.1,0.0,0.1,0.305,,3.9,2.5,6.3,0.0,2000
24,Marcus Camby,C,25.0,NYK,16.0,386.0,10.6,0.386,0.012,0.36,11.1,23.3,17.3,2.7,1.2,5.0,10.7,14.8,,-0.3,0.8,0.5,0.064,,-2.7,0.8,-2.0,0.0,2000
25,Elden Campbell,C,31.0,CHH,4.0,150.0,13.8,0.536,0.021,0.298,7.2,18.1,12.8,5.2,0.8,2.0,13.1,19.6,,0.2,0.1,0.2,0.079,,-1.6,-2.0,-3.6,-0.1,2000
26,Anthony Carter,PG,24.0,MIA,10.0,275.0,14.0,0.45799999999999996,0.078,0.20800000000000002,3.5,13.9,8.7,39.1,2.5,0.6,21.5,19.2,,-0.1,0.6,0.5,0.094,,-0.6,2.1,1.5,0.2,2000
27,Vince Carter,SF,23.0,TOR,3.0,119.0,18.2,0.456,0.2,0.62,8.6,9.7,9.1,35.5,1.4,2.9,11.2,28.3,,0.2,0.1,0.3,0.12300000000000001,,4.7,-0.3,4.4,0.2,2000
28,Sam Cassell,PG,30.0,MIL,5.0,178.0,18.5,0.486,0.069,0.292,0.0,10.3,5.4,40.8,1.2,0.0,10.0,23.4,,0.4,0.1,0.5,0.13,,2.2,-1.0,1.2,0.1,2000
29,Chris Childs,PG,32.0,NYK,16.0,334.0,10.2,0.528,0.4,0.4,0.4,12.6,6.6,20.7,1.2,0.0,14.5,14.8,,0.3,0.4,0.7,0.098,,-3.1,1.3,-1.8,0.0,2000
30,Doug Christie,SG,29.0,TOR,3.0,61.0,5.1,0.384,0.615,0.462,1.9,8.4,4.9,18.7,3.7,1.4,20.4,15.2,,-0.1,0.1,0.0,-0.006999999999999999,,-4.8,0.8,-4.0,0.0,2000
31,Derrick Coleman,PF,32.0,CHH,4.0,169.0,22.8,0.584,0.281,0.491,7.1,26.8,17.2,16.7,1.0,5.4,15.8,23.4,,0.4,0.2,0.6,0.168,,4.2,1.6,5.8,0.3,2000
32,Tyrone Corbin,SF,37.0,SAC,3.0,23.0,9.5,0.368,0.4,0.2,4.7,17.6,11.3,21.3,0.0,0.0,0.0,10.7,,0.0,0.0,0.0,0.017,,-0.3,0.3,0.0,0.0,2000
33,Austin Croshere,PF,24.0,IND,23.0,490.0,17.5,0.565,0.242,0.569,7.6,18.4,13.1,6.5,1.0,2.3,11.6,20.9,,1.1,0.4,1.5,0.149,,1.4,0.1,1.5,0.4,2000
34,John Crotty,PG,30.0,DET,3.0,51.0,-0.6,0.276,0.3,0.2,0.0,10.3,5.0,14.4,1.0,1.6,26.9,14.3,,-0.2,0.1,-0.1,-0.126,,-6.5,-1.7,-8.2,-0.1,2000
35,Dell Curry,SG,35.0,TOR,3.0,30.0,9.0,0.7170000000000001,0.75,0.5,3.8,4.3,4.0,6.5,3.7,0.0,29.1,10.8,,0.0,0.0,0.0,0.076,,-2.7,0.7,-2.0,0.0,2000
36,Michael Curry,SG,31.0,DET,3.0,79.0,11.4,0.546,0.0,0.261,0.0,5.0,2.4,8.8,0.7,1.0,7.2,17.1,,0.1,0.1,0.1,0.087,,0.5,0.4,0.9,0.1,2000
37,Antonio Daniels,SG,24.0,SAS,4.0,82.0,13.9,0.505,0.348,0.565,2.5,9.8,6.2,15.3,4.5,0.0,17.3,19.2,,0.0,0.2,0.2,0.126,,-0.9,4.2,3.2,0.1,2000
38,Antonio Davis,C,31.0,TOR,3.0,105.0,18.1,0.647,0.0,0.583,7.6,22.0,14.3,6.4,0.5,3.3,11.7,15.3,,0.3,0.1,0.4,0.187,,1.9,0.3,2.2,0.1,2000
39,Baron Davis,PG,20.0,CHH,4.0,57.0,14.9,0.46399999999999997,0.261,0.174,6.3,6.0,6.1,22.0,4.0,0.0,10.8,23.4,,0.0,0.0,0.1,0.047,,-0.1,0.5,0.4,0.0,2000
40,Dale Davis,C,30.0,IND,23.0,714.0,16.4,0.537,0.0,0.391,14.0,29.2,21.7,3.9,0.8,3.1,9.2,12.9,,1.4,1.0,2.3,0.157,,0.9,0.3,1.2,0.6,2000
42,Todd Day,SG,30.0,PHO,9.0,100.0,11.6,0.5329999999999999,0.457,0.28600000000000003,6.3,4.3,5.3,7.5,2.1,0.7,9.2,19.4,,0.1,0.1,0.2,0.10800000000000001,,-1.0,1.0,0.1,0.1,2000
43,Vinny Del Negro,PG,33.0,MIL,5.0,93.0,9.7,0.433,0.067,0.0,0.0,9.3,4.9,14.9,1.7,0.0,9.1,16.4,,0.0,0.0,0.0,0.011000000000000001,,-2.6,-0.9,-3.5,0.0,2000
44,Tony Delk,PG,26.0,SAC,5.0,101.0,19.5,0.5479999999999999,0.122,0.561,11.7,7.0,9.3,13.3,1.6,0.0,13.5,26.5,,0.2,0.0,0.2,0.08900000000000001,,2.5,-0.7,1.9,0.1,2000
45,Derrick Dial,SG,24.0,SAS,2.0,8.0,24.8,0.512,0.0,0.5,25.9,0.0,12.7,0.0,0.0,0.0,0.0,27.7,,0.0,0.0,0.0,0.22399999999999998,,8.7,-2.4,6.4,0.0,2000
46,Vlade Divac,C,31.0,SAC,5.0,160.0,12.6,0.423,0.036000000000000004,0.41100000000000003,6.0,17.1,11.7,15.2,2.3,1.6,12.0,21.2,,-0.1,0.1,0.0,-0.002,,-2.0,0.8,-1.2,0.0,2000
47,Chris Dudley,C,34.0,NYK,5.0,43.0,9.7,0.6940000000000001,0.0,1.0,14.2,19.0,16.6,7.5,1.3,1.9,25.8,4.6,,0.1,0.1,0.2,0.185,,-3.1,2.5,-0.6,0.0,2000
48,Howard Eisley,PG,27.0,UTA,10.0,200.0,5.3,0.43200000000000005,0.345,0.16399999999999998,0.6,9.8,5.4,15.7,1.6,0.4,18.1,17.3,,-0.3,0.1,-0.2,-0.037000000000000005,,-4.6,-1.0,-5.7,-0.2,2000
49,Mario Elie,SF,36.0,SAS,4.0,115.0,8.5,0.501,0.318,0.818,4.5,10.4,7.5,11.3,2.3,0.0,28.6,16.6,,-0.1,0.3,0.1,0.054000000000000006,,-2.6,1.4,-1.2,0.0,2000
50,Sean Elliott,SF,31.0,SAS,4.0,119.0,8.5,0.46,0.325,0.2,0.9,17.6,9.4,9.1,0.0,1.2,8.4,18.1,,0.0,0.3,0.2,0.09,,-2.1,1.2,-0.9,0.0,2000
51,Patrick Ewing,C,37.0,NYK,14.0,461.0,17.9,0.488,0.0,0.524,7.7,26.3,17.2,2.6,2.0,3.6,11.4,26.3,,0.0,1.0,1.0,0.105,,0.0,1.4,1.4,0.4,2000
52,Derek Fisher,PG,25.0,LAL,21.0,322.0,13.5,0.55,0.36700000000000005,0.316,1.4,6.6,3.9,19.0,1.8,0.2,9.1,13.9,,0.7,0.1,0.8,0.114,,0.1,1.5,1.7,0.3,2000
53,Greg Foster,PF,31.0,SEA,5.0,68.0,3.3,0.45299999999999996,0.263,0.105,1.6,17.7,9.4,2.4,0.0,1.1,13.1,15.5,,-0.1,0.0,0.0,-0.017,,-7.0,-1.2,-8.2,-0.1,2000
54,Rick Fox,SF,30.0,LAL,23.0,331.0,10.3,0.608,0.534,0.28800000000000003,3.7,9.6,6.6,12.5,1.4,0.0,16.3,13.4,,0.6,0.1,0.7,0.095,,-2.2,0.9,-1.2,0.1,2000
55,Lawrence Funderburke,PF,29.0,SAC,4.0,34.0,16.2,0.465,0.0,0.444,12.6,20.8,16.8,0.0,1.5,0.0,0.0,14.3,,0.1,0.0,0.1,0.087,,2.9,-2.8,0.1,0.0,2000
56,Kevin Garnett,PF,23.0,MIN,4.0,171.0,20.5,0.441,0.038,0.205,9.9,25.1,17.2,38.0,1.7,1.5,11.5,28.1,,0.2,0.2,0.4,0.102,,5.2,2.3,7.4,0.4,2000
57,Dean Garrett,C,33.0,MIN,3.0,16.0,9.3,0.521,0.0,1.0,8.2,9.0,8.5,0.0,0.0,5.3,0.0,9.0,,0.0,0.0,0.0,0.09300000000000001,,-2.6,-0.4,-2.9,0.0,2000
58,Matt Geiger,C,30.0,PHI,8.0,128.0,24.0,0.574,0.0,0.5,14.9,21.8,18.2,3.1,2.1,1.3,7.6,23.7,,0.5,0.1,0.6,0.22699999999999998,,1.8,0.3,2.1,0.1,2000
59,Devean George,SF,22.0,LAL,9.0,45.0,13.0,0.461,0.526,0.579,9.9,15.7,12.7,7.2,1.2,0.0,11.2,27.0,,0.0,0.0,0.0,0.024,,-0.5,-2.0,-2.6,0.0,2000
60,Armen Gilliam,PF,35.0,UTA,10.0,132.0,2.9,0.33799999999999997,0.0,0.28300000000000003,5.6,20.1,13.1,5.3,1.7,2.4,17.5,22.8,,-0.6,0.2,-0.4,-0.147,,-7.3,-1.6,-9.0,-0.2,2000
61,Brian Grant,PF,27.0,POR,16.0,320.0,12.3,0.529,0.0,0.6,14.7,21.7,18.2,4.3,1.0,1.5,17.1,15.1,,0.4,0.4,0.8,0.126,,-1.3,0.0,-1.2,0.1,2000
63,Gary Grant,PG,34.0,POR,2.0,8.0,-2.1,0.174,0.0,1.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,17.6,,0.0,0.0,0.0,-0.184,,-6.0,-4.6,-10.6,0.0,2000
64,Horace Grant,PF,34.0,SEA,5.0,185.0,10.2,0.41700000000000004,0.0,0.14800000000000002,4.8,15.0,9.7,8.1,2.3,2.0,3.4,7.4,,0.1,0.2,0.3,0.081,,-1.0,2.2,1.2,0.2,2000
65,A.C. Green,PF,36.0,LAL,23.0,429.0,10.6,0.449,0.0,0.256,11.2,14.6,12.8,4.4,1.7,0.6,8.2,11.5,,0.4,0.2,0.6,0.071,,-1.4,0.1,-1.3,0.1,2000
66,Darvin Ham,SF,26.0,MIL,5.0,144.0,10.8,0.596,0.059000000000000004,0.529,14.2,9.0,11.4,6.8,0.4,4.1,25.0,9.0,,0.2,0.1,0.2,0.079,,-1.0,0.2,-0.8,0.0,2000
67,Tom Hammonds,PF,32.0,MIN,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-2.2,-2.6,-4.9,0.0,2000
68,Anfernee Hardaway,SG,28.0,PHO,9.0,386.0,18.3,0.531,0.131,0.428,3.8,8.3,6.0,25.3,1.9,1.7,12.7,22.8,,0.7,0.5,1.1,0.14,,3.6,2.0,5.6,0.7,2000
69,Tim Hardaway,PG,33.0,MIA,7.0,182.0,8.7,0.373,0.5,0.147,0.7,9.2,4.9,34.4,1.6,0.0,13.2,22.6,,-0.3,0.3,0.0,0.005,,-0.7,-1.2,-1.9,0.0,2000
70,Ron Harper,PG,36.0,LAL,23.0,643.0,13.6,0.491,0.215,0.26,5.2,10.1,7.6,17.4,1.9,1.6,12.2,16.2,,0.8,0.3,1.1,0.08,,-0.1,1.4,1.3,0.5,2000
71,Grant Hill,SF,27.0,DET,2.0,55.0,9.5,0.539,0.125,0.625,0.0,26.2,12.7,34.5,1.0,0.0,32.9,27.0,,-0.1,0.1,0.0,-0.038,,-2.8,-0.6,-3.4,0.0,2000
72,Tyrone Hill,PF,31.0,PHI,10.0,352.0,15.4,0.515,0.01,0.44,11.5,21.1,16.1,4.5,1.4,0.2,9.1,17.1,,0.6,0.2,0.8,0.114,,-0.1,-0.5,-0.6,0.1,2000
73,Jeff Hornacek,SG,36.0,UTA,10.0,297.0,13.5,0.511,0.21600000000000003,0.235,3.7,8.2,6.0,20.4,1.8,0.0,11.8,20.6,,0.3,0.1,0.4,0.069,,0.7,-0.1,0.6,0.2,2000
74,Robert Horry,PF,29.0,LAL,23.0,618.0,13.2,0.514,0.40700000000000003,0.39299999999999996,6.9,16.2,11.4,13.8,1.7,2.4,15.0,14.7,,0.8,0.5,1.2,0.096,,-0.3,2.1,1.8,0.6,2000
75,Allan Houston,SG,28.0,NYK,16.0,654.0,13.8,0.5329999999999999,0.162,0.27699999999999997,0.6,8.7,4.7,8.1,1.7,0.4,12.0,23.5,,0.3,0.7,1.0,0.071,,0.4,0.1,0.5,0.4,2000
76,Lindsey Hunter,PG,29.0,DET,3.0,93.0,5.6,0.361,0.281,0.188,0.0,9.9,4.8,11.3,2.9,0.9,12.6,20.8,,-0.3,0.2,-0.2,-0.08,,-3.2,0.3,-2.9,0.0,2000
77,Allen Iverson,SG,24.0,PHI,10.0,444.0,16.6,0.47200000000000003,0.165,0.38799999999999996,3.5,7.1,5.3,20.3,1.5,0.2,10.3,32.0,,0.3,0.0,0.4,0.04,,2.2,-1.5,0.7,0.3,2000
78,Bobby Jackson,PG,26.0,MIN,3.0,30.0,26.5,0.705,0.375,0.75,0.0,23.9,11.4,23.0,3.9,2.8,15.8,21.1,,0.1,0.1,0.2,0.305,,5.2,7.6,12.8,0.1,2000
79,Jaren Jackson,SG,32.0,SAS,2.0,19.0,3.3,0.21,0.33299999999999996,1.3330000000000002,0.0,5.3,2.7,17.9,2.8,0.0,0.0,11.4,,0.0,0.0,0.0,0.001,,-4.0,1.4,-2.7,0.0,2000
80,Mark Jackson,PG,34.0,IND,23.0,634.0,17.0,0.493,0.381,0.17600000000000002,2.3,13.5,8.0,45.6,1.6,0.2,18.5,17.4,,1.1,0.4,1.5,0.11699999999999999,,2.8,-0.3,2.5,0.7,2000
81,Avery Johnson,PG,34.0,SAS,4.0,144.0,11.8,0.498,0.0,0.33299999999999996,1.4,4.9,3.2,31.9,1.5,0.0,17.2,18.3,,0.0,0.3,0.3,0.092,,-0.7,0.3,-0.4,0.1,2000
82,Ervin Johnson,C,32.0,MIL,5.0,155.0,14.2,0.555,0.0,0.9,10.8,24.3,17.9,1.8,2.1,2.8,9.7,9.2,,0.3,0.2,0.5,0.156,,-0.1,1.0,0.9,0.1,2000
84,Kevin Johnson,PG,33.0,PHO,9.0,129.0,4.9,0.366,0.081,0.162,0.0,10.7,5.3,29.5,1.2,0.6,24.7,18.2,,-0.3,0.1,-0.2,-0.07200000000000001,,-4.7,-0.9,-5.6,-0.1,2000
85,Larry Johnson,PF,30.0,NYK,16.0,589.0,11.4,0.539,0.217,0.22399999999999998,3.1,12.9,8.1,8.4,0.8,0.3,12.1,16.5,,0.4,0.6,1.0,0.084,,-0.4,0.0,-0.4,0.2,2000
86,Eddie Jones,SG,28.0,CHH,4.0,171.0,18.4,0.523,0.44799999999999995,0.276,2.8,10.6,6.8,21.1,3.3,1.3,7.1,19.7,,0.4,0.1,0.5,0.154,,3.5,1.2,4.6,0.3,2000
87,Jumaine Jones,SF,20.0,PHI,4.0,8.0,1.4,0.33299999999999996,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,,0.0,0.0,0.0,-0.11599999999999999,,-3.4,-4.1,-7.5,0.0,2000
88,Jerome Kersey,SF,37.0,SAS,2.0,25.0,0.2,0.14300000000000002,0.0,0.0,8.3,8.0,8.1,7.3,4.2,2.8,12.5,14.5,,-0.1,0.1,0.0,-0.07200000000000001,,-8.8,3.8,-4.9,0.0,2000
89,Jason Kidd,PG,26.0,PHO,6.0,229.0,14.3,0.5,0.4,0.16399999999999998,3.7,14.9,9.2,38.5,2.5,0.3,28.1,16.0,,0.0,0.4,0.4,0.075,,1.5,1.8,3.3,0.3,2000
90,Travis Knight,C,25.0,LAL,14.0,48.0,3.7,0.51,0.0,0.4,7.0,4.9,6.0,0.0,1.1,4.9,25.4,22.3,,-0.1,0.0,-0.1,-0.094,,-11.2,0.5,-10.6,-0.1,2000
91,Toni Kukoč,SF,31.0,PHI,10.0,257.0,10.9,0.46299999999999997,0.366,0.183,3.1,14.2,8.4,11.7,2.1,1.0,13.0,20.6,,-0.1,0.2,0.1,0.013000000000000001,,-1.3,0.4,-0.9,0.1,2000
92,Christian Laettner,C,30.0,DET,3.0,75.0,8.6,0.48700000000000004,0.0,0.47100000000000003,3.3,22.7,12.7,16.3,0.0,1.1,12.8,15.3,,0.0,0.1,0.1,0.077,,-2.7,0.7,-2.1,0.0,2000
93,Quincy Lewis,SG,22.0,UTA,8.0,106.0,6.7,0.445,0.222,0.185,2.3,14.2,8.4,3.2,1.5,5.2,9.3,14.6,,-0.1,0.1,0.1,0.027999999999999997,,-4.7,2.6,-2.1,0.0,2000
94,Rashard Lewis,SF,20.0,SEA,5.0,157.0,18.2,0.568,0.322,0.33899999999999997,8.5,14.6,11.4,3.4,1.7,1.4,12.9,22.8,,0.3,0.1,0.4,0.126,,2.6,-0.4,2.2,0.2,2000
95,Randy Livingston,PG,24.0,PHO,7.0,63.0,0.5,0.259,0.222,0.0,3.3,8.5,5.9,10.6,3.4,1.2,12.9,22.0,,-0.3,0.1,-0.2,-0.151,,-6.2,0.6,-5.7,-0.1,2000
96,Luc Longley,C,31.0,PHO,9.0,162.0,3.8,0.363,0.0,0.059000000000000004,7.8,11.9,9.8,8.4,1.3,1.8,16.0,17.2,,-0.3,0.2,-0.1,-0.032,,-6.8,0.2,-6.6,-0.2,2000
97,George Lynch,SF,29.0,PHI,10.0,293.0,10.2,0.405,0.10800000000000001,0.27699999999999997,9.9,18.7,14.1,7.6,1.7,1.4,9.9,12.7,,0.1,0.2,0.3,0.049,,-2.1,0.7,-1.4,0.0,2000
98,Todd MacCulloch,C,24.0,PHI,5.0,24.0,20.7,0.7090000000000001,0.0,2.0,14.0,30.4,21.9,0.0,0.0,0.0,0.0,10.8,,0.1,0.0,0.1,0.256,,4.8,-1.1,3.7,0.0,2000
99,Dan Majerle,SG,34.0,MIA,10.0,372.0,14.2,0.583,0.7040000000000001,0.19699999999999998,1.6,20.8,11.2,15.5,3.2,0.2,12.5,11.7,,0.5,1.0,1.5,0.19,,0.5,4.7,5.2,0.7,2000
100,Karl Malone,PF,36.0,UTA,10.0,386.0,25.8,0.584,0.01,0.39899999999999997,6.1,20.9,13.7,19.0,1.0,1.4,10.4,32.3,,1.2,0.3,1.6,0.19399999999999998,,6.8,0.6,7.3,0.9,2000
101,Danny Manning,PF,33.0,MIL,1.0,5.0,-5.2,0.0,0.0,0.0,0.0,21.5,11.3,0.0,0.0,0.0,0.0,9.2,,0.0,0.0,0.0,-0.183,,-7.2,-4.3,-11.5,0.0,2000
102,Shawn Marion,SF,21.0,PHO,9.0,281.0,13.8,0.451,0.07,0.128,7.8,22.0,14.9,4.4,1.1,3.7,7.2,15.5,,0.1,0.5,0.6,0.10300000000000001,,0.3,0.7,1.0,0.2,2000
103,Darrick Martin,PG,28.0,SAC,2.0,21.0,8.8,0.465,0.33299999999999996,0.444,5.1,9.6,7.4,17.1,2.5,0.0,21.8,29.6,,0.0,0.0,0.0,-0.099,,-3.8,-1.8,-5.6,0.0,2000
105,Jamal Mashburn,SF,27.0,MIA,10.0,423.0,13.1,0.499,0.21,0.268,2.5,10.4,6.5,15.5,1.5,0.4,12.0,23.3,,0.1,0.8,0.9,0.105,,0.5,0.1,0.6,0.3,2000
106,Anthony Mason,SF,33.0,CHH,4.0,179.0,14.2,0.534,0.026000000000000002,0.526,10.7,14.5,12.7,22.2,1.3,0.0,21.7,16.1,,0.2,0.1,0.3,0.07200000000000001,,1.1,-1.0,0.1,0.1,2000
107,Jelani McCoy,C,22.0,SEA,3.0,26.0,-2.1,0.316,0.0,0.6,0.0,27.8,13.3,11.9,0.0,0.0,24.0,14.7,,-0.1,0.0,-0.1,-0.136,,-10.3,-0.9,-11.2,-0.1,2000
108,Tracy McGrady,SF,20.0,TOR,3.0,111.0,15.3,0.49,0.159,0.364,10.2,12.7,11.4,19.2,1.5,2.3,16.4,25.9,,0.0,0.1,0.2,0.067,,1.7,-1.0,0.7,0.1,2000
109,Derrick McKey,SF,33.0,IND,23.0,352.0,7.2,0.5760000000000001,0.188,0.625,8.5,17.7,13.2,5.8,1.1,0.8,31.8,8.1,,0.1,0.3,0.4,0.057,,-2.8,0.8,-2.0,0.0,2000
110,Aaron McKie,SG,27.0,PHI,10.0,331.0,17.5,0.5920000000000001,0.34,0.301,1.4,11.8,6.3,25.1,0.7,0.5,12.1,18.4,,0.9,0.0,0.9,0.13699999999999998,,2.5,1.2,3.7,0.5,2000
111,Brad Miller,C,23.0,CHH,4.0,62.0,15.8,0.636,0.0,0.882,15.5,9.1,12.2,9.5,0.0,3.7,27.6,25.3,,0.1,0.0,0.1,0.059000000000000004,,-2.6,-1.4,-4.0,0.0,2000
112,Oliver Miller,C,29.0,PHO,7.0,37.0,-0.3,0.27899999999999997,0.33299999999999996,0.444,5.7,17.3,11.4,4.2,0.0,4.0,15.7,15.4,,-0.1,0.1,-0.1,-0.081,,-9.5,-0.9,-10.4,-0.1,2000
113,Reggie Miller,SG,34.0,IND,22.0,892.0,21.8,0.596,0.382,0.335,1.2,5.7,3.5,12.7,1.4,0.8,6.0,25.0,,3.3,0.3,3.6,0.195,,5.5,0.1,5.7,1.7,2000
114,Terry Mills,PF,32.0,DET,3.0,77.0,11.5,0.787,0.6,0.133,0.0,10.2,4.9,2.8,1.4,0.0,11.2,11.3,,0.2,0.1,0.3,0.165,,1.6,1.5,3.1,0.1,2000
115,Sam Mitchell,SF,36.0,MIN,4.0,68.0,10.3,0.595,0.278,0.16699999999999998,3.8,10.5,7.0,5.1,0.0,1.3,17.2,17.2,,0.0,0.0,0.1,0.04,,-0.4,-1.6,-2.0,0.0,2000
116,Eric Montross,C,28.0,DET,2.0,5.0,-1.0,,,,0.0,52.4,25.4,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.107,,-9.0,1.8,-7.2,0.0,2000
117,Mikki Moore,C,24.0,DET,3.0,42.0,17.7,0.58,0.0,0.667,20.5,15.6,18.1,15.4,1.3,0.0,20.5,22.7,,0.1,0.1,0.2,0.18100000000000002,,0.9,-0.4,0.5,0.0,2000
118,Alonzo Mourning,C,29.0,MIA,10.0,376.0,23.8,0.542,0.006,0.611,9.8,21.9,15.8,8.6,0.3,7.1,10.8,29.3,,0.7,1.0,1.7,0.217,,3.7,1.8,5.5,0.7,2000
