,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
25,Elden Campbell,PF,28.0,LAL,9.0,278.0,12.1,0.483,0.011000000000000001,0.409,6.3,11.0,8.7,6.1,1.4,3.9,11.3,21.4,,0.0,0.3,0.3,0.049,,-1.7,0.2,-1.5,0.0,1997
26,Antoine Carr,PF,35.0,UTA,20.0,280.0,8.5,0.524,0.0,0.289,4.9,12.2,8.6,6.4,1.2,2.8,16.1,19.0,,-0.1,0.3,0.2,0.038,,-4.9,1.1,-3.8,-0.1,1997
27,Chris Carr,SG,22.0,MIN,1.0,8.0,-8.2,0.0,1.0,0.0,0.0,33.6,14.5,15.0,0.0,0.0,33.3,17.0,,-0.1,0.0,-0.1,-0.44,,-12.3,-5.7,-18.0,0.0,1997
28,Cedric Ceballos,SF,27.0,PHO,5.0,107.0,9.1,0.452,0.364,0.242,9.7,17.5,13.7,4.7,1.9,2.3,18.0,18.4,,-0.1,0.0,-0.1,-0.048,,-2.7,-1.4,-4.1,-0.1,1997
29,Rex Chapman,SG,29.0,PHO,5.0,191.0,17.1,0.644,0.578,0.301,1.2,8.1,4.7,14.0,0.5,0.0,13.8,25.2,,0.3,-0.1,0.2,0.048,,4.5,-1.7,2.8,0.2,1997
30,Calbert Cheaney,SG,25.0,WSB,3.0,120.0,11.4,0.486,0.049,0.293,6.8,5.0,5.8,6.0,1.4,1.2,9.8,19.9,,0.1,0.0,0.0,0.013000000000000001,,-0.2,-0.3,-0.5,0.0,1997
31,Chris Childs,PG,29.0,NYK,10.0,328.0,14.5,0.535,0.299,0.264,3.4,14.5,9.1,30.0,3.3,0.0,22.4,18.5,,0.2,0.6,0.8,0.11699999999999999,,-1.1,3.1,2.0,0.3,1997
32,Tyrone Corbin,SF,34.0,ATL,10.0,364.0,10.7,0.552,0.402,0.098,4.3,9.8,7.2,10.4,0.6,0.4,12.7,14.7,,0.4,0.2,0.6,0.07400000000000001,,0.4,1.1,1.5,0.3,1997
33,John Crotty,PG,27.0,MIA,15.0,125.0,6.3,0.513,0.364,0.212,4.7,5.4,5.1,17.2,1.8,0.0,28.0,19.2,,-0.2,0.2,0.0,0.0,,-2.9,-0.4,-3.2,0.0,1997
34,Terry Cummings,PF,35.0,SEA,12.0,292.0,14.5,0.517,0.0,0.261,10.8,17.7,14.2,8.0,2.0,1.9,12.0,17.9,,0.3,0.3,0.6,0.10099999999999999,,-0.9,0.3,-0.6,0.1,1997
35,Dell Curry,SG,32.0,CHH,3.0,50.0,9.8,0.382,0.235,0.17600000000000002,2.4,0.0,1.3,15.2,4.4,0.0,5.2,18.0,,0.0,0.0,0.0,-0.015,,-1.8,-0.9,-2.7,0.0,1997
36,Michael Curry,SG,28.0,DET,2.0,7.0,4.9,0.41,0.0,0.5,0.0,20.5,9.3,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,0.0,-0.040999999999999995,,-5.3,-0.8,-6.2,0.0,1997
37,Terry Dehere,PG,25.0,LAC,2.0,5.0,-15.3,0.0,1.0,0.0,22.3,0.0,12.5,0.0,0.0,0.0,50.0,19.3,,0.0,0.0,-0.1,-0.504,,-14.2,-9.9,-24.1,0.0,1997
38,Bison Dele,C,27.0,CHI,19.0,336.0,13.8,0.493,0.0,0.298,10.4,14.5,12.3,5.7,3.2,2.2,10.6,18.3,,0.2,0.7,0.9,0.132,,-2.4,1.8,-0.7,0.1,1997
39,Tony Delk,PG,23.0,CHH,3.0,85.0,12.8,0.5,0.419,0.0,7.0,8.7,7.8,11.7,1.3,0.0,6.1,18.1,,0.1,-0.1,0.1,0.039,,2.0,-1.8,0.2,0.0,1997
40,Vlade Divac,C,28.0,CHH,3.0,116.0,21.4,0.513,0.065,0.326,13.3,16.6,14.8,15.0,1.4,4.5,10.2,23.6,,0.3,0.0,0.2,0.1,,3.1,-0.6,2.6,0.1,1997
42,Clyde Drexler,SG,34.0,HOU,16.0,623.0,17.8,0.5479999999999999,0.423,0.22399999999999998,4.9,11.7,8.4,22.0,2.3,0.8,12.0,22.3,,1.2,0.3,1.6,0.122,,3.1,1.0,4.1,1.0,1997
43,Chris Dudley,C,31.0,POR,4.0,69.0,14.7,0.44,0.0,0.545,17.5,34.3,25.5,7.1,1.6,6.1,0.0,9.4,,0.1,0.1,0.2,0.159,,-1.2,2.9,1.7,0.1,1997
44,Joe Dumars,SG,33.0,DET,5.0,214.0,10.6,0.494,0.377,0.32799999999999996,1.1,4.7,2.7,8.2,1.4,0.0,7.9,18.3,,0.1,0.1,0.2,0.046,,0.0,-0.9,-0.9,0.1,1997
45,Howard Eisley,PG,24.0,UTA,20.0,217.0,19.4,0.634,0.25,0.368,2.3,7.6,5.0,35.3,0.8,0.0,16.1,23.1,,0.7,0.1,0.8,0.17800000000000002,,3.7,0.4,4.1,0.3,1997
46,Mario Elie,SF,33.0,HOU,16.0,598.0,12.8,0.642,0.517,0.534,3.9,7.0,5.5,15.9,1.3,0.5,17.3,13.4,,1.3,0.0,1.3,0.105,,0.6,0.3,0.9,0.4,1997
47,Brian Evans,SF,23.0,ORL,2.0,7.0,33.1,1.0,0.0,0.0,0.0,0.0,0.0,59.8,8.1,0.0,0.0,7.1,,0.0,0.0,0.1,0.42200000000000004,,12.2,12.1,24.2,0.0,1997
48,Patrick Ewing,C,34.0,NYK,9.0,357.0,21.0,0.547,0.006,0.251,9.2,22.9,16.2,10.2,0.5,5.5,12.7,28.9,,0.3,0.7,1.0,0.128,,1.9,1.0,2.9,0.4,1997
49,Derek Fisher,PG,22.0,LAL,6.0,34.0,-2.1,0.325,0.455,0.273,0.0,10.8,5.4,30.7,1.6,0.0,32.8,25.9,,-0.2,0.0,-0.2,-0.26899999999999996,,-10.5,-2.9,-13.4,-0.1,1997
50,Greg Foster,C,28.0,UTA,20.0,309.0,8.4,0.493,0.111,0.41700000000000004,6.0,15.7,11.0,5.9,0.7,2.0,11.4,14.8,,0.2,0.3,0.4,0.069,,-3.6,0.6,-3.0,-0.1,1997
51,Kevin Garnett,SF,20.0,MIN,3.0,125.0,19.3,0.49700000000000005,0.02,0.059000000000000004,11.4,15.1,13.0,13.7,1.7,2.3,7.1,20.4,,0.2,-0.1,0.1,0.047,,2.5,-1.4,1.2,0.1,1997
52,Dean Garrett,C,30.0,MIN,3.0,118.0,18.8,0.569,0.0,0.345,16.3,18.2,17.2,4.8,0.9,2.4,2.9,13.2,,0.4,-0.1,0.3,0.11599999999999999,,1.4,-2.7,-1.3,0.0,1997
53,Matt Geiger,C,27.0,CHH,3.0,31.0,16.0,0.773,0.0,0.667,15.4,19.2,17.0,9.3,3.6,2.8,34.0,8.9,,0.1,0.0,0.1,0.113,,1.0,2.2,3.2,0.0,1997
54,Greg Graham,SG,26.0,SEA,6.0,43.0,8.8,0.381,0.28600000000000003,0.28600000000000003,0.0,13.7,6.7,21.2,2.4,0.0,6.0,17.5,,0.0,0.0,0.0,0.033,,-4.6,1.3,-3.3,0.0,1997
55,Harvey Grant,PF,31.0,WSB,3.0,29.0,-2.3,0.0,0.33299999999999996,0.0,0.0,16.6,8.8,0.0,0.0,5.0,0.0,4.8,,-0.1,0.0,-0.1,-0.096,,-7.1,1.4,-5.7,0.0,1997
56,Tom Gugliotta,PF,27.0,MIN,3.0,121.0,15.7,0.488,0.077,0.192,1.7,15.6,7.6,16.7,3.1,1.6,9.6,23.4,,0.0,-0.1,0.0,-0.006,,-0.2,0.3,0.0,0.1,1997
57,Darrin Hancock,SF,25.0,ATL,6.0,33.0,3.7,0.316,0.2,0.6,7.9,10.4,9.2,5.2,1.7,2.4,13.7,10.8,,-0.1,0.0,0.0,-0.034,,-4.7,2.1,-2.6,0.0,1997
58,Anfernee Hardaway,PG,25.0,ORL,5.0,220.0,29.9,0.575,0.27,0.486,3.6,12.1,7.8,20.1,3.1,3.0,6.3,32.5,,0.8,0.3,1.1,0.24,,8.9,3.0,11.9,0.8,1997
59,Tim Hardaway,PG,30.0,MIA,17.0,701.0,15.9,0.488,0.467,0.307,2.2,9.1,5.7,36.3,2.1,0.1,14.0,25.9,,0.4,1.2,1.7,0.113,,3.5,0.7,4.1,1.1,1997
60,Ron Harper,PG,33.0,CHI,19.0,515.0,15.7,0.517,0.488,0.22399999999999998,4.4,14.4,9.2,17.7,2.6,2.5,7.4,13.4,,1.0,1.0,2.0,0.183,,2.0,3.8,5.8,1.0,1997
61,Othella Harrington,PF,23.0,HOU,7.0,15.0,18.5,0.703,0.0,5.0,8.2,22.7,15.7,0.0,0.0,0.0,23.8,25.8,,0.0,0.0,0.0,0.15,,-0.6,-0.7,-1.3,0.0,1997
63,Hersey Hawkins,SG,30.0,SEA,12.0,483.0,16.3,0.621,0.447,0.265,4.0,9.0,6.4,11.3,3.3,0.7,12.5,15.6,,1.0,0.4,1.5,0.147,,2.3,1.9,4.3,0.8,1997
64,Shane Heal,PG,26.0,MIN,2.0,3.0,105.2,1.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.2,,0.0,0.0,0.0,0.518,,139.5,29.9,169.4,0.1,1997
65,Alan Henderson,PF,24.0,ATL,10.0,136.0,16.3,0.638,0.0,0.765,10.5,18.5,14.8,0.0,0.4,1.8,13.3,18.8,,0.4,0.1,0.5,0.17,,-0.5,1.6,1.1,0.1,1997
66,Grant Hill,SF,24.0,DET,5.0,203.0,21.4,0.491,0.0,0.379,7.6,14.9,10.9,29.3,1.1,2.5,13.7,35.3,,0.0,0.2,0.2,0.059000000000000004,,5.3,0.1,5.3,0.4,1997
67,Jeff Hornacek,SG,33.0,UTA,20.0,704.0,16.4,0.5720000000000001,0.255,0.505,3.9,11.2,7.6,18.2,1.7,0.5,12.4,19.7,,1.5,0.6,2.1,0.142,,2.0,0.7,2.7,0.9,1997
68,Robert Horry,SF,26.0,LAL,9.0,279.0,11.6,0.653,0.737,0.474,5.4,15.8,10.6,7.7,2.0,2.1,19.3,9.8,,0.3,0.3,0.7,0.11599999999999999,,0.9,2.0,2.8,0.3,1997
69,Allan Houston,SG,25.0,NYK,9.0,360.0,14.1,0.583,0.391,0.263,1.0,6.6,3.9,10.5,0.9,0.7,13.9,23.2,,0.3,0.4,0.7,0.094,,2.3,-0.4,1.8,0.4,1997
70,Juwan Howard,SF,23.0,WSB,3.0,129.0,17.3,0.55,0.0,0.419,10.5,7.4,8.9,7.0,0.8,1.1,5.6,19.5,,0.4,0.0,0.3,0.126,,3.2,-1.1,2.1,0.1,1997
71,Stephen Howard,SF,26.0,UTA,5.0,13.0,23.8,0.58,0.0,0.667,0.0,9.1,4.7,0.0,4.3,0.0,0.0,28.5,,0.0,0.0,0.1,0.243,,4.0,2.9,6.8,0.0,1997
72,Lindsey Hunter,PG,26.0,DET,5.0,201.0,15.4,0.5429999999999999,0.439,0.106,2.4,10.0,5.8,5.6,1.7,0.5,1.4,18.0,,0.3,0.2,0.5,0.127,,2.8,1.3,4.2,0.3,1997
73,Jaren Jackson,SG,29.0,WSB,3.0,11.0,-17.3,0.0,,,12.3,10.9,11.6,12.8,0.0,0.0,69.4,12.2,,-0.1,0.0,-0.1,-0.33,,-21.8,-0.8,-22.6,-0.1,1997
74,Henry James,PF,31.0,ATL,8.0,45.0,-6.8,0.308,0.462,0.0,2.9,0.0,1.4,7.7,1.3,0.0,23.5,18.4,,-0.2,0.0,-0.2,-0.19,,-11.6,-0.9,-12.5,-0.1,1997
75,Eddie Johnson,SF,37.0,HOU,16.0,284.0,14.6,0.521,0.402,0.205,6.5,8.4,7.5,6.3,1.0,0.0,5.2,21.8,,0.5,0.0,0.5,0.086,,1.3,-2.4,-1.1,0.1,1997
76,Kevin Johnson,PG,30.0,PHO,5.0,208.0,10.4,0.41,0.25,0.375,4.4,7.4,6.0,25.0,3.2,0.0,14.9,25.6,,-0.3,0.0,-0.4,-0.081,,-1.8,-1.6,-3.3,-0.1,1997
77,Larry Johnson,SF,27.0,NYK,9.0,295.0,17.0,0.662,0.221,0.494,4.7,10.0,7.4,13.7,1.3,0.3,13.8,17.9,,0.8,0.4,1.2,0.19,,2.3,1.8,4.1,0.5,1997
78,Charles Jones,PF,39.0,HOU,1.0,2.0,17.8,,,,0.0,0.0,0.0,68.4,0.0,0.0,,0.0,,0.0,0.0,0.0,0.205,,12.0,14.1,26.1,0.0,1997
79,Eddie Jones,SG,25.0,LAL,9.0,283.0,14.9,0.578,0.33299999999999996,0.486,3.5,9.9,6.8,18.7,1.8,1.2,12.9,17.1,,0.5,0.2,0.7,0.124,,1.8,1.4,3.3,0.4,1997
80,Michael Jordan,SG,33.0,CHI,19.0,804.0,27.1,0.524,0.135,0.297,5.9,16.4,10.9,25.7,2.1,1.9,8.0,35.5,,2.5,1.5,3.9,0.235,,8.1,1.7,9.9,2.4,1997
81,Adam Keefe,C,26.0,UTA,8.0,59.0,9.0,0.46299999999999997,0.0,1.0,6.3,26.0,16.4,5.1,1.9,1.5,18.8,8.6,,0.0,0.1,0.1,0.075,,-1.7,2.1,0.4,0.0,1997
82,Shawn Kemp,PF,27.0,SEA,12.0,442.0,23.0,0.585,0.057,0.6,13.2,25.5,19.2,14.5,1.7,3.3,17.5,27.2,,1.0,0.6,1.7,0.18100000000000002,,2.2,1.1,3.3,0.6,1997
84,Steve Kerr,PG,31.0,CHI,19.0,341.0,11.8,0.5710000000000001,0.545,0.182,1.3,5.0,3.1,9.4,2.8,0.5,8.8,12.5,,0.5,0.5,1.0,0.14400000000000002,,0.0,2.0,2.0,0.3,1997
85,Jerome Kersey,SF,34.0,LAL,9.0,210.0,14.5,0.565,0.028999999999999998,0.5429999999999999,8.3,19.8,14.1,11.4,2.4,2.4,6.5,10.6,,0.5,0.3,0.8,0.17600000000000002,,0.3,4.1,4.4,0.3,1997
86,Jason Kidd,PG,23.0,PHO,5.0,207.0,15.2,0.489,0.415,0.358,2.2,13.9,8.2,39.4,2.7,0.8,17.5,15.9,,0.2,0.0,0.2,0.048,,1.4,0.9,2.4,0.2,1997
87,Travis Knight,C,22.0,LAL,9.0,93.0,12.1,0.8079999999999999,0.0,0.4,4.0,19.7,11.9,5.6,1.8,2.7,14.5,7.1,,0.2,0.1,0.3,0.156,,-1.0,3.7,2.7,0.1,1997
88,Toni Kukoč,SF,28.0,CHI,19.0,423.0,14.6,0.498,0.424,0.46399999999999997,3.5,11.8,7.5,20.7,1.7,0.9,10.1,18.5,,0.7,0.6,1.3,0.146,,2.4,0.6,3.0,0.5,1997
89,Christian Laettner,PF,27.0,ATL,10.0,403.0,14.6,0.495,0.13699999999999998,0.366,6.1,15.1,10.9,13.2,1.4,1.6,14.9,25.3,,0.1,0.4,0.5,0.054000000000000006,,0.2,0.9,1.1,0.3,1997
90,Priest Lauderdale,C,23.0,ATL,3.0,7.0,-37.3,0.0,0.0,0.0,18.6,16.4,17.4,0.0,0.0,0.0,50.0,41.8,,-0.2,0.0,-0.2,-1.07,,-37.3,-11.9,-49.3,-0.1,1997
91,Tim Legler,SG,30.0,WSB,3.0,19.0,0.0,0.174,0.5,1.0,0.0,6.3,3.4,14.9,0.0,0.0,0.0,7.1,,0.0,0.0,0.0,-0.079,,-3.5,0.3,-3.3,0.0,1997
92,Voshon Lenard,SG,23.0,MIA,17.0,548.0,11.1,0.5660000000000001,0.5870000000000001,0.239,2.6,7.9,5.3,13.1,1.1,0.4,14.9,17.6,,0.5,0.8,1.3,0.111,,1.0,0.7,1.7,0.5,1997
93,Randy Livingston,PG,21.0,HOU,2.0,15.0,9.7,0.375,0.25,0.0,0.0,0.0,0.0,40.1,3.6,0.0,20.0,15.4,,0.0,0.0,0.0,0.013000000000000001,,0.7,3.3,3.9,0.0,1997
94,Grant Long,PF,30.0,DET,5.0,86.0,14.6,0.547,0.111,0.611,5.6,11.7,8.3,6.0,2.7,0.0,0.0,13.7,,0.2,0.1,0.3,0.17300000000000001,,0.6,2.3,2.9,0.1,1997
95,Luc Longley,C,28.0,CHI,19.0,432.0,12.3,0.537,0.0,0.25,10.1,12.7,11.4,13.7,0.9,3.4,19.5,15.5,,0.2,0.7,0.9,0.098,,-1.6,1.6,0.0,0.2,1997
96,Rick Mahorn,C,38.0,DET,2.0,18.0,-7.9,0.0,0.0,0.0,6.6,0.0,3.6,0.0,0.0,0.0,0.0,5.7,,0.0,0.0,0.0,-0.102,,-12.1,-1.9,-14.0,-0.1,1997
97,Dan Majerle,SF,31.0,MIA,17.0,496.0,13.5,0.526,0.632,0.239,3.8,12.8,8.4,16.6,2.4,0.6,9.1,13.8,,0.6,1.0,1.6,0.157,,1.5,3.4,4.9,0.9,1997
98,Karl Malone,PF,33.0,UTA,20.0,816.0,22.2,0.501,0.005,0.465,9.1,24.3,16.9,14.9,1.8,1.6,9.4,33.4,,1.0,1.2,2.2,0.127,,4.4,-0.4,4.0,1.2,1997
99,Matt Maloney,PG,25.0,HOU,16.0,526.0,8.7,0.552,0.706,0.13699999999999998,0.2,3.9,2.1,15.5,1.0,0.4,19.0,17.6,,0.1,-0.1,0.0,-0.002,,-0.5,-1.5,-2.0,0.0,1997
100,Danny Manning,PF,30.0,PHO,5.0,116.0,21.3,0.64,0.067,0.33299999999999996,4.0,24.7,14.6,12.6,1.7,4.9,13.4,22.7,,0.2,0.1,0.3,0.135,,1.3,3.1,4.4,0.2,1997
101,Rich Manning,PF,26.0,LAC,3.0,21.0,12.2,0.387,0.0,0.667,15.9,6.7,11.9,8.1,0.0,3.9,0.0,26.7,,0.0,0.0,0.0,-0.013000000000000001,,-3.4,-3.6,-7.0,0.0,1997
102,Stephon Marbury,PG,19.0,MIN,3.0,117.0,15.2,0.461,0.308,0.154,1.7,11.5,5.9,32.2,0.9,0.0,11.5,30.4,,0.0,-0.2,-0.2,-0.066,,1.1,-4.0,-2.9,0.0,1997
103,Darrick Martin,PG,25.0,LAC,3.0,77.0,16.0,0.57,0.36,0.36,1.4,1.8,1.6,31.4,0.0,0.0,6.5,19.4,,0.2,-0.1,0.1,0.079,,4.0,-3.1,0.9,0.1,1997
105,Jamal Mashburn,SF,24.0,MIA,17.0,554.0,9.9,0.48,0.369,0.23800000000000002,4.7,12.7,8.7,12.7,1.7,0.3,13.9,18.7,,-0.2,1.0,0.8,0.07200000000000001,,-1.0,1.4,0.4,0.3,1997
106,Anthony Mason,PF,30.0,CHH,3.0,131.0,10.9,0.446,0.0,0.342,7.3,31.7,18.2,10.8,0.4,0.7,17.1,18.8,,-0.1,-0.1,-0.2,-0.063,,-0.7,-3.3,-4.0,-0.1,1997
107,Walter McCarty,PF,22.0,NYK,2.0,4.0,58.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,24.3,,0.0,0.0,0.0,0.5670000000000001,,24.2,19.2,43.4,0.0,1997
108,Amal McCaskill,C,23.0,ORL,2.0,7.0,33.3,0.579,0.0,1.0,0.0,49.7,24.7,42.6,0.0,0.0,0.0,30.7,,0.0,0.0,0.0,0.32299999999999995,,9.1,5.9,14.9,0.0,1997
109,Jim McIlvaine,C,24.0,SEA,5.0,28.0,9.2,0.5710000000000001,0.0,0.28600000000000003,4.0,4.2,4.1,0.0,1.9,6.5,11.3,14.2,,0.0,0.0,0.0,0.063,,-6.6,1.6,-5.0,0.0,1997
110,Aaron McKie,SG,24.0,DET,5.0,97.0,8.5,0.375,0.25,0.0,1.2,13.3,6.7,17.1,3.6,2.1,13.0,12.2,,-0.1,0.2,0.1,0.031,,-2.7,3.8,1.1,0.1,1997
111,Nate McMillan,PG,32.0,SEA,3.0,41.0,-3.0,0.0,1.0,0.0,2.7,11.5,7.0,9.7,1.3,0.0,50.0,4.4,,-0.1,0.0,0.0,-0.053,,-10.6,0.5,-10.2,-0.1,1997
112,Loren Meyer,PF,24.0,PHO,3.0,14.0,-4.4,0.0,0.25,0.0,16.4,31.5,24.1,10.2,0.0,11.6,42.9,22.1,,-0.2,0.0,-0.1,-0.47,,-10.9,-1.5,-12.4,0.0,1997
113,Terry Mills,PF,29.0,DET,5.0,196.0,12.9,0.52,0.473,0.073,2.4,22.7,11.6,6.5,1.8,0.0,6.6,16.0,,0.1,0.3,0.4,0.09699999999999999,,1.5,0.5,2.0,0.2,1997
114,Sam Mitchell,SF,33.0,MIN,3.0,47.0,10.6,0.515,0.0,0.615,4.3,14.3,8.6,3.0,1.1,2.0,5.7,16.9,,0.0,0.0,0.0,0.005,,-4.8,-1.5,-6.3,-0.1,1997
115,Chris Morris,SF,31.0,UTA,20.0,175.0,11.8,0.504,0.5,0.3,3.5,18.2,11.1,4.9,2.5,1.5,9.6,17.1,,0.0,0.3,0.3,0.079,,-0.3,1.7,1.4,0.2,1997
116,Alonzo Mourning,C,26.0,MIA,17.0,630.0,15.9,0.529,0.037000000000000005,0.711,8.2,23.2,15.8,6.4,1.0,5.9,19.7,27.1,,-0.7,1.6,1.0,0.073,,-1.2,2.1,0.8,0.5,1997
117,Gheorghe Mureșan,C,25.0,WSB,3.0,70.0,3.8,0.599,0.0,0.889,3.9,27.4,16.4,0.0,0.0,4.1,46.8,15.6,,-0.2,0.0,-0.2,-0.11699999999999999,,-6.7,0.3,-6.4,-0.1,1997
118,Lamond Murray,SF,23.0,LAC,3.0,65.0,10.4,0.455,0.4,0.35,3.4,19.5,10.5,7.8,1.7,3.8,14.8,20.1,,-0.1,0.0,-0.1,-0.055999999999999994,,-2.2,-0.1,-2.4,0.0,1997
119,Tracy Murray,SF,25.0,WSB,3.0,87.0,28.6,0.7340000000000001,0.33299999999999996,0.5670000000000001,4.7,8.3,6.6,4.5,2.5,1.7,0.0,20.1,,0.6,0.0,0.6,0.344,,9.0,3.7,12.8,0.3,1997
