,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
15,Mark Blount,C,27.0,BOS,10.0,144.0,13.9,0.5870000000000001,0.0,0.455,9.8,18.9,14.4,2.3,4.1,4.4,23.3,11.3,,0.1,0.3,0.4,0.139,,-2.1,2.8,0.6,0.1,2003
16,Bruce Bowen,SF,31.0,SAS,24.0,750.0,8.9,0.508,0.552,0.29,2.1,7.8,5.0,8.3,1.4,1.7,8.4,10.9,,0.5,1.1,1.6,0.10400000000000001,,-0.5,1.7,1.1,0.6,2003
17,Shawn Bradley,C,30.0,DAL,17.0,246.0,7.1,0.44299999999999995,0.02,0.24,10.2,18.9,14.5,2.8,0.6,4.4,21.3,12.8,,-0.1,0.1,0.0,0.001,,-4.6,-0.6,-5.2,-0.2,2003
18,J.R. Bremer,PG,22.0,BOS,10.0,147.0,5.1,0.395,0.5710000000000001,0.14300000000000002,0.0,11.6,5.9,14.4,1.1,0.0,11.8,21.8,,-0.3,0.1,-0.2,-0.063,,-4.2,-2.4,-6.6,-0.2,2003
19,Kedrick Brown,SF,21.0,BOS,3.0,11.0,12.2,0.307,0.0,0.5,21.3,0.0,10.5,0.0,4.8,0.0,0.0,21.0,,0.0,0.0,0.0,0.006999999999999999,,2.6,-1.7,0.9,0.0,2003
21,P.J. Brown,PF,33.0,NOH,6.0,193.0,16.3,0.555,0.0,0.568,12.7,16.5,14.6,5.2,2.0,1.2,8.3,14.5,,0.5,0.1,0.6,0.153,,0.8,-0.2,0.6,0.1,2003
22,Kobe Bryant,SG,24.0,LAL,12.0,531.0,22.2,0.531,0.196,0.32799999999999996,3.3,10.1,6.6,22.8,1.4,0.1,10.4,34.0,,1.2,0.2,1.5,0.131,,5.6,-1.9,3.7,0.8,2003
23,Mark Bryant,PF,37.0,BOS,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.006,,-3.0,-2.8,-5.7,0.0,2003
24,Greg Buckner,SG,26.0,PHI,10.0,112.0,4.3,0.397,0.29,0.129,3.4,14.8,9.3,4.5,0.5,1.6,8.4,15.2,,-0.1,0.1,0.0,0.006,,-4.4,-1.0,-5.4,-0.1,2003
25,Pat Burke,C,29.0,ORL,6.0,43.0,12.5,0.672,0.0,0.6,2.8,27.3,15.2,4.6,1.3,0.0,24.0,18.6,,0.0,0.1,0.1,0.10099999999999999,,-3.1,1.9,-1.2,0.0,2003
26,Sam Cassell,PG,33.0,MIL,6.0,217.0,13.5,0.575,0.253,0.18100000000000002,1.7,8.7,5.3,13.0,0.7,0.3,15.9,23.1,,0.2,0.0,0.1,0.027999999999999997,,2.1,-3.3,-1.2,0.0,2003
27,Calbert Cheaney,SG,31.0,UTA,5.0,122.0,1.8,0.382,0.0,0.14800000000000002,3.0,4.1,3.5,10.5,0.9,0.6,19.6,13.1,,-0.2,-0.1,-0.3,-0.11900000000000001,,-5.2,-2.3,-7.5,-0.2,2003
28,Doug Christie,SG,32.0,SAC,12.0,381.0,13.3,0.484,0.242,0.313,4.4,17.0,10.7,20.4,1.6,0.6,16.3,15.4,,0.3,0.2,0.5,0.067,,-0.6,1.0,0.4,0.2,2003
29,Keon Clark,C,27.0,SAC,12.0,171.0,11.0,0.547,0.0,0.512,9.1,19.2,14.2,3.4,0.9,3.3,20.6,16.2,,0.1,0.1,0.2,0.05,,-3.9,0.3,-3.6,-0.1,2003
30,Speedy Claxton,PG,24.0,SAS,24.0,326.0,14.4,0.503,0.0,0.419,2.4,12.4,7.6,24.6,2.6,1.2,16.2,20.8,,0.2,0.6,0.8,0.11699999999999999,,-1.6,2.6,0.9,0.2,2003
31,Derrick Coleman,C,35.0,PHI,12.0,449.0,18.0,0.588,0.085,0.39799999999999996,8.2,17.7,13.1,9.6,0.9,3.2,10.9,16.6,,1.1,0.5,1.6,0.175,,2.8,1.1,3.8,0.7,2003
32,Bimbo Coles,PG,34.0,BOS,3.0,9.0,-10.2,0.0,0.5,0.0,0.0,12.6,6.4,32.9,0.0,0.0,0.0,21.1,,-0.1,0.0,-0.1,-0.387,,-12.0,-4.8,-16.8,0.0,2003
33,Jason Collins,C,24.0,NJN,20.0,529.0,10.6,0.496,0.022000000000000002,0.67,10.7,16.6,13.6,5.0,1.3,1.8,13.3,11.6,,0.6,0.9,1.5,0.136,,-2.1,1.4,-0.7,0.2,2003
34,Austin Croshere,PF,27.0,IND,4.0,46.0,11.1,0.36200000000000004,0.316,0.368,18.9,22.5,20.7,12.8,0.0,2.0,12.0,25.1,,-0.1,0.0,0.0,-0.033,,-2.0,-3.2,-5.2,0.0,2003
35,Michael Curry,SF,34.0,DET,15.0,274.0,4.7,0.435,0.205,0.159,1.3,5.8,3.5,11.0,1.4,0.6,9.6,9.2,,0.0,0.2,0.2,0.042,,-4.9,1.2,-3.7,-0.1,2003
36,Antonio Daniels,SG,27.0,POR,6.0,98.0,11.8,0.5529999999999999,0.263,0.105,3.6,6.0,4.8,18.4,0.6,0.8,9.1,10.1,,0.2,-0.1,0.1,0.066,,1.4,-0.6,0.8,0.1,2003
37,Baron Davis,PG,23.0,NOH,5.0,194.0,21.2,0.55,0.42200000000000004,0.265,2.5,8.8,5.7,42.1,2.0,0.8,13.9,25.9,,0.6,0.1,0.6,0.157,,5.1,0.6,5.7,0.4,2003
38,Dale Davis,C,33.0,POR,6.0,162.0,16.9,0.635,0.0,1.083,14.4,20.3,17.3,8.3,1.7,1.0,22.0,12.7,,0.3,0.0,0.4,0.109,,1.5,0.7,2.2,0.2,2003
39,Andrew DeClercq,C,29.0,ORL,7.0,104.0,9.3,0.631,0.0,0.25,9.3,16.9,13.2,3.6,1.0,4.1,28.8,14.4,,0.0,0.1,0.1,0.053,,-4.3,1.0,-3.3,0.0,2003
40,Tony Delk,PG,29.0,BOS,10.0,368.0,18.4,0.617,0.43,0.281,1.6,12.9,7.4,18.5,1.7,0.9,9.2,18.2,,1.0,0.4,1.4,0.183,,3.5,1.6,5.1,0.6,2003
42,Vlade Divac,C,34.0,SAC,12.0,317.0,19.6,0.602,0.0,0.5710000000000001,10.6,13.5,12.0,13.2,1.3,2.5,12.3,17.9,,0.9,0.1,1.1,0.165,,2.3,1.6,3.9,0.5,2003
43,Tim Duncan,PF,26.0,SAS,24.0,1021.0,28.4,0.5770000000000001,0.017,0.563,10.7,28.3,19.8,25.5,0.8,5.8,12.9,26.4,,3.3,2.7,5.9,0.27899999999999997,,6.2,4.0,10.2,3.1,2003
44,Evan Eschmeyer,C,27.0,DAL,5.0,32.0,12.6,0.5,0.0,0.0,6.8,10.4,8.6,8.9,4.8,2.4,0.0,8.4,,0.1,0.0,0.1,0.14,,-3.0,4.1,1.1,0.0,2003
45,Danny Ferry,SF,36.0,SAS,16.0,101.0,2.7,0.35700000000000004,0.5,0.0,3.4,21.0,12.5,11.1,1.0,0.0,15.2,14.9,,-0.2,0.2,0.0,0.009000000000000001,,-6.8,1.1,-5.7,-0.1,2003
46,Michael Finley,SF,29.0,DAL,20.0,822.0,17.2,0.5539999999999999,0.379,0.21899999999999997,3.3,12.1,7.7,11.4,1.6,1.1,8.6,19.8,,1.7,0.2,1.8,0.10800000000000001,,3.6,0.0,3.6,1.2,2003
47,Derek Fisher,PG,28.0,LAL,12.0,424.0,14.1,0.685,0.461,0.21600000000000003,1.3,8.7,4.8,8.0,2.2,0.2,13.9,13.6,,0.9,0.3,1.1,0.13,,0.7,1.0,1.8,0.4,2003
48,Jeff Foster,C,26.0,IND,6.0,38.0,21.2,0.589,0.0,0.182,11.5,12.1,11.8,11.4,0.0,7.2,0.0,14.4,,0.1,0.0,0.2,0.2,,4.0,2.3,6.3,0.1,2003
49,Rick Fox,SF,33.0,LAL,4.0,79.0,8.9,0.607,0.556,0.222,2.8,6.0,4.3,13.2,0.7,0.9,16.8,13.4,,0.1,0.0,0.1,0.083,,-1.9,-0.9,-2.8,0.0,2003
50,Lawrence Funderburke,PF,32.0,SAC,6.0,15.0,19.5,0.461,0.0,0.5,22.3,36.5,29.5,0.0,0.0,0.0,9.3,31.3,,0.0,0.0,0.0,0.098,,-1.4,-6.0,-7.4,0.0,2003
51,Kevin Garnett,PF,26.0,MIN,6.0,265.0,25.0,0.539,0.065,0.203,5.2,32.5,20.1,23.4,1.9,2.8,10.7,28.7,,0.4,0.4,0.8,0.141,,4.8,2.1,7.0,0.6,2003
52,Pat Garrity,PF,26.0,ORL,7.0,163.0,2.5,0.381,0.486,0.114,3.0,10.1,6.6,5.2,0.7,1.6,12.0,12.3,,-0.2,0.1,-0.1,-0.036000000000000004,,-3.6,-1.4,-5.0,-0.1,2003
53,Devean George,SF,25.0,LAL,11.0,318.0,11.9,0.537,0.385,0.115,3.8,14.3,8.8,11.4,1.8,0.9,12.8,13.2,,0.3,0.2,0.6,0.086,,-0.1,0.9,0.7,0.2,2003
54,Kendall Gill,SG,34.0,MIN,6.0,118.0,8.9,0.467,0.14800000000000002,0.519,6.3,6.2,6.2,8.7,1.7,0.6,10.8,14.2,,0.0,0.0,0.0,0.018000000000000002,,-1.4,0.1,-1.4,0.0,2003
55,Manu Ginóbili,SG,25.0,SAS,24.0,660.0,15.0,0.522,0.397,0.402,5.0,10.1,7.7,17.8,3.3,1.0,14.3,17.5,,0.7,1.3,2.1,0.152,,0.5,3.2,3.7,1.0,2003
56,Gordan Giriček,SF,25.0,ORL,7.0,223.0,6.9,0.542,0.268,0.196,2.2,9.5,5.9,5.9,0.5,0.4,17.6,15.9,,0.0,0.1,0.0,0.005,,-1.9,-1.8,-3.7,-0.1,2003
57,Drew Gooden,PF,21.0,ORL,7.0,234.0,16.7,0.46299999999999997,0.033,0.4,14.4,30.6,22.6,3.5,0.7,2.2,10.2,24.2,,0.1,0.3,0.4,0.08,,1.3,-2.8,-1.4,0.0,2003
58,Adrian Griffin,SG,28.0,DAL,15.0,131.0,10.6,0.442,0.073,0.049,14.1,22.8,18.4,9.1,1.6,0.0,17.7,17.5,,0.0,0.1,0.1,0.025,,-3.7,-0.7,-4.4,-0.1,2003
59,Tom Gugliotta,PF,33.0,PHO,2.0,10.0,12.8,0.512,0.0,0.5,0.0,22.2,10.6,0.0,0.0,0.0,0.0,21.7,,0.0,0.0,0.0,0.15,,-1.8,0.5,-1.3,0.0,2003
60,Marcus Haislip,PF,22.0,MIL,2.0,24.0,22.1,0.644,0.0,0.667,10.3,9.8,10.0,14.3,4.4,3.1,11.4,17.2,,0.1,0.0,0.1,0.21,,1.1,2.3,3.4,0.0,2003
61,Richard Hamilton,SG,24.0,DET,17.0,659.0,16.8,0.54,0.08900000000000001,0.386,3.1,8.8,5.9,16.3,1.1,0.1,13.9,30.1,,0.6,0.6,1.2,0.08800000000000001,,1.2,-1.3,-0.1,0.3,2003
63,Anfernee Hardaway,SG,31.0,PHO,6.0,244.0,13.3,0.488,0.35700000000000004,0.257,3.8,12.3,7.8,19.3,2.8,1.7,14.3,16.6,,0.1,0.5,0.6,0.11599999999999999,,1.3,3.0,4.3,0.4,2003
64,Tim Hardaway,PG,36.0,IND,4.0,47.0,9.0,0.433,0.667,0.0,0.0,4.9,2.4,37.4,1.1,0.0,16.7,17.6,,0.0,0.0,0.0,-0.018000000000000002,,0.1,-1.9,-1.8,0.0,2003
65,Matt Harpring,SF,26.0,UTA,5.0,156.0,14.8,0.536,0.113,0.258,7.0,14.3,10.6,6.3,1.7,0.5,10.4,22.1,,0.2,-0.1,0.2,0.055999999999999994,,0.5,-1.5,-1.0,0.0,2003
66,Al Harrington,SF,22.0,IND,6.0,103.0,-0.8,0.253,0.121,0.182,7.4,16.7,11.9,8.8,3.1,2.7,21.9,20.4,,-0.5,0.1,-0.4,-0.182,,-10.2,-0.6,-10.9,-0.2,2003
67,Lucious Harris,SG,32.0,NJN,20.0,435.0,10.7,0.49,0.239,0.33299999999999996,4.9,9.0,6.9,12.7,1.1,0.0,12.2,18.8,,0.2,0.6,0.8,0.08900000000000001,,-1.0,0.1,-0.9,0.1,2003
68,Tyrone Hill,PF,34.0,PHI,10.0,141.0,7.7,0.674,0.0,0.21100000000000002,10.7,13.5,12.1,2.3,0.4,0.6,22.4,9.1,,0.2,0.1,0.3,0.096,,-3.0,-0.2,-3.2,0.0,2003
69,Robert Horry,PF,32.0,LAL,12.0,373.0,8.6,0.342,0.40399999999999997,0.096,6.7,18.2,12.2,14.4,2.1,2.3,14.8,13.7,,-0.4,0.4,0.0,0.004,,-2.6,0.7,-1.8,0.0,2003
70,Troy Hudson,PG,26.0,MIN,6.0,221.0,21.9,0.574,0.368,0.358,0.6,5.2,3.1,26.3,1.8,0.0,11.5,28.3,,0.6,0.0,0.6,0.125,,5.7,-1.0,4.7,0.4,2003
71,Steven Hunter,C,21.0,ORL,7.0,40.0,-2.1,0.265,0.0,0.3,3.0,5.9,4.5,4.4,0.0,6.4,8.1,14.8,,-0.1,0.0,-0.1,-0.135,,-9.3,-0.9,-10.2,-0.1,2003
72,Allen Iverson,SG,27.0,PHI,12.0,557.0,23.6,0.499,0.16699999999999998,0.359,2.5,8.7,5.7,36.0,2.9,0.2,11.0,36.7,,1.0,0.6,1.6,0.14,,5.8,0.1,5.8,1.1,2003
73,Bobby Jackson,PG,29.0,SAC,12.0,331.0,20.0,0.561,0.312,0.254,3.7,14.2,9.0,19.7,1.8,0.2,10.0,22.5,,0.9,0.1,1.0,0.147,,3.2,0.8,4.0,0.5,2003
74,Jim Jackson,SF,32.0,SAC,12.0,296.0,15.7,0.605,0.28600000000000003,0.316,6.0,11.5,8.8,7.4,1.4,0.7,13.2,19.0,,0.6,0.1,0.7,0.11199999999999999,,1.3,0.2,1.5,0.3,2003
75,Marc Jackson,C,28.0,MIN,6.0,110.0,17.5,0.619,0.031,0.594,11.3,21.7,17.0,11.9,0.9,0.7,18.2,20.3,,0.3,0.1,0.3,0.134,,-0.1,0.7,0.6,0.1,2003
76,Mark Jackson,PG,37.0,UTA,5.0,83.0,18.3,0.591,0.3,0.033,2.9,4.5,3.7,36.8,1.9,0.0,11.6,18.5,,0.3,-0.1,0.2,0.11199999999999999,,4.4,-0.4,4.0,0.1,2003
77,Stephen Jackson,SG,24.0,SAS,24.0,811.0,12.0,0.529,0.433,0.253,2.7,10.3,6.6,14.1,2.1,0.8,19.0,20.2,,-0.1,1.4,1.3,0.077,,-0.4,1.0,0.6,0.5,2003
78,Casey Jacobsen,SF,21.0,PHO,6.0,39.0,2.9,0.276,0.5,0.2,2.6,5.7,4.1,8.4,4.0,0.0,8.4,13.6,,-0.1,0.1,0.0,-0.024,,-4.2,1.8,-2.4,0.0,2003
79,Richard Jefferson,SF,22.0,NJN,20.0,711.0,12.9,0.523,0.013000000000000001,0.368,4.5,16.4,10.3,12.1,1.2,0.5,14.6,20.0,,0.4,1.1,1.5,0.10300000000000001,,-0.8,0.7,0.0,0.3,2003
80,Anthony Johnson,PG,28.0,NJN,17.0,122.0,13.9,0.624,0.19399999999999998,0.19399999999999998,2.7,8.8,5.7,27.7,0.9,0.0,19.2,15.5,,0.2,0.1,0.4,0.151,,0.8,2.1,2.8,0.1,2003
81,Ervin Johnson,C,35.0,MIL,6.0,76.0,7.0,0.375,0.0,0.0,9.7,28.0,19.0,5.6,2.1,5.0,27.3,6.8,,0.0,0.1,0.1,0.053,,-4.6,2.4,-2.2,0.0,2003
82,Joe Johnson,SG,21.0,PHO,6.0,164.0,1.0,0.301,0.255,0.098,3.7,13.5,8.4,8.5,1.3,1.0,18.4,17.7,,-0.6,0.3,-0.3,-0.1,,-5.5,-0.8,-6.4,-0.2,2003
84,Shawn Kemp,C,33.0,ORL,7.0,72.0,3.4,0.444,0.0,0.28600000000000003,1.7,22.8,12.4,0.0,0.0,0.0,14.5,18.4,,-0.1,0.1,-0.1,-0.043,,-6.1,-2.3,-8.4,-0.1,2003
85,Steve Kerr,PG,37.0,SAS,10.0,46.0,22.7,0.862,0.545,0.364,2.5,4.6,3.6,23.7,1.1,0.0,7.3,13.7,,0.3,0.1,0.3,0.331,,7.6,3.9,11.5,0.2,2003
86,Jason Kidd,PG,29.0,NJN,20.0,852.0,19.2,0.514,0.305,0.33399999999999996,4.7,16.4,10.4,35.4,2.3,0.4,16.8,25.0,,1.1,1.6,2.6,0.149,,3.9,1.6,5.5,1.6,2003
87,Andrei Kirilenko,SF,21.0,UTA,5.0,145.0,17.9,0.541,0.163,0.5579999999999999,6.7,13.7,10.2,8.3,1.1,5.1,10.1,18.4,,0.3,0.0,0.3,0.09,,3.5,0.1,3.6,0.2,2003
88,Kerry Kittles,SG,28.0,NJN,20.0,613.0,13.4,0.494,0.315,0.21,3.4,9.9,6.6,11.4,2.5,0.7,7.2,17.4,,0.6,1.1,1.7,0.133,,1.0,1.9,2.9,0.8,2003
89,Toni Kukoč,PF,34.0,MIL,6.0,184.0,22.0,0.603,0.446,0.308,4.0,12.2,8.2,20.8,3.7,0.4,13.0,21.7,,0.5,0.1,0.6,0.157,,6.3,1.4,7.7,0.5,2003
90,Raef LaFrentz,C,26.0,DAL,20.0,491.0,12.5,0.484,0.255,0.121,8.0,11.7,9.8,1.5,1.2,6.7,7.8,16.4,,0.3,0.3,0.6,0.057,,-2.0,0.2,-1.8,0.0,2003
91,Grant Long,PF,36.0,BOS,8.0,34.0,2.4,0.25,0.0,0.0,10.3,6.7,8.5,4.6,0.0,0.0,20.0,7.0,,0.0,0.0,0.0,-0.022000000000000002,,-2.8,-2.5,-5.3,0.0,2003
92,George Lynch,SG,32.0,NOH,6.0,163.0,12.3,0.48,0.429,0.095,7.5,20.3,13.9,10.3,2.0,2.3,15.5,14.8,,0.0,0.2,0.2,0.055999999999999994,,-0.3,1.7,1.4,0.1,2003
93,Mark Madsen,PF,27.0,LAL,12.0,169.0,6.0,0.434,0.032,0.516,9.1,9.9,9.5,10.2,0.9,0.9,17.4,12.1,,0.0,0.1,0.1,0.019,,-4.6,-0.5,-5.1,-0.1,2003
94,Jamaal Magloire,C,24.0,NOH,6.0,188.0,16.1,0.5429999999999999,0.0,0.6729999999999999,11.1,21.5,16.3,1.8,1.2,2.4,12.4,18.0,,0.3,0.2,0.5,0.11800000000000001,,0.2,-0.9,-0.7,0.1,2003
95,Karl Malone,PF,39.0,UTA,5.0,191.0,15.0,0.48,0.012,0.488,4.4,17.6,10.9,19.9,2.3,0.8,16.4,28.6,,0.0,0.0,-0.1,-0.013999999999999999,,0.9,-1.0,-0.1,0.1,2003
96,Danny Manning,PF,36.0,DET,4.0,14.0,3.4,0.33299999999999996,0.33299999999999996,0.0,8.2,17.3,12.7,0.0,0.0,5.4,0.0,10.3,,0.0,0.0,0.0,0.044000000000000004,,-9.1,-0.6,-9.7,0.0,2003
97,Stephon Marbury,PG,25.0,PHO,6.0,272.0,11.2,0.43799999999999994,0.162,0.243,2.2,7.3,4.7,26.3,1.4,0.0,13.3,28.4,,-0.3,0.4,0.0,0.009000000000000001,,0.8,-1.4,-0.6,0.1,2003
98,Shawn Marion,SF,24.0,PHO,6.0,282.0,16.2,0.469,0.262,0.243,7.6,19.3,13.2,8.2,2.0,3.2,9.9,20.8,,0.1,0.6,0.7,0.125,,3.4,1.3,4.7,0.5,2003
99,Kenyon Martin,PF,25.0,NJN,20.0,777.0,17.4,0.498,0.033,0.34700000000000003,7.2,20.9,13.8,14.4,2.0,3.2,13.3,25.5,,0.3,1.7,2.1,0.128,,0.4,2.5,3.0,1.0,2003
100,Jamal Mashburn,SF,30.0,NOH,4.0,162.0,20.6,0.524,0.19,0.44299999999999995,0.0,10.6,5.3,26.2,1.4,0.5,9.6,30.0,,0.4,0.0,0.4,0.121,,5.0,-0.9,4.1,0.3,2003
101,Anthony Mason,C,36.0,MIL,6.0,157.0,3.1,0.506,0.0,0.765,3.1,12.0,7.7,0.9,1.0,0.5,26.0,9.2,,-0.1,0.0,-0.1,-0.032,,-3.7,-2.1,-5.8,-0.2,2003
102,Desmond Mason,SF,25.0,MIL,6.0,204.0,15.3,0.568,0.073,0.564,3.6,20.8,12.4,4.0,1.6,1.5,9.3,17.5,,0.3,0.1,0.4,0.10300000000000001,,0.9,-0.6,0.2,0.1,2003
103,Tony Massenburg,C,35.0,UTA,5.0,70.0,13.0,0.501,0.0,0.429,12.1,24.9,18.4,5.1,0.0,4.2,16.7,19.1,,0.0,0.0,0.0,-0.001,,-1.4,-1.1,-2.4,0.0,2003
105,Walter McCarty,SF,28.0,BOS,10.0,352.0,11.9,0.634,0.693,0.09300000000000001,3.3,10.6,7.0,10.9,1.2,1.1,12.3,12.0,,0.5,0.4,0.9,0.12300000000000001,,1.3,0.9,2.2,0.4,2003
106,Tracy McGrady,SG,23.0,ORL,7.0,308.0,27.0,0.561,0.285,0.455,3.9,14.1,9.1,26.4,2.5,1.7,11.6,34.9,,0.8,0.3,1.2,0.18100000000000002,,9.6,1.1,10.6,1.0,2003
107,Jeff McInnis,PG,28.0,POR,7.0,99.0,8.9,0.37799999999999995,0.115,0.154,5.9,8.3,7.1,28.7,1.1,0.8,17.8,15.5,,0.0,0.0,0.0,-0.018000000000000002,,-2.6,-0.9,-3.5,0.0,2003
108,Aaron McKie,SF,30.0,PHI,12.0,315.0,12.7,0.603,0.127,0.19699999999999998,2.0,14.3,8.4,12.3,1.8,0.6,16.3,14.0,,0.4,0.3,0.7,0.111,,-0.6,1.3,0.7,0.2,2003
109,Stanislav Medvedenko,PF,23.0,LAL,9.0,73.0,15.2,0.574,0.0,0.222,6.0,22.9,14.1,2.4,0.7,1.0,9.2,19.9,,0.1,0.1,0.2,0.11199999999999999,,-1.1,-1.1,-2.2,0.0,2003
110,Ron Mercer,SG,26.0,IND,6.0,135.0,6.1,0.371,0.0,0.163,1.6,9.4,5.4,10.4,2.4,0.7,8.7,19.6,,-0.2,0.1,-0.2,-0.055,,-5.1,-0.1,-5.2,-0.1,2003
111,Brad Miller,C,26.0,IND,6.0,135.0,16.1,0.523,0.0,0.55,8.1,19.6,13.7,22.9,2.0,0.0,15.3,20.0,,0.2,0.1,0.3,0.096,,0.6,0.8,1.4,0.1,2003
112,Reggie Miller,SG,37.0,IND,6.0,176.0,7.5,0.436,0.47200000000000003,0.434,0.6,8.5,4.4,14.9,0.3,0.5,10.0,18.3,,0.0,0.0,0.0,-0.008,,-2.4,-2.3,-4.7,-0.1,2003
113,Jérôme Moïso,C,24.0,NOH,4.0,60.0,22.6,0.648,0.0,0.25,16.3,16.3,16.3,15.5,0.0,8.8,18.4,16.9,,0.2,0.1,0.2,0.18,,1.1,3.5,4.6,0.1,2003
114,Dikembe Mutombo,C,36.0,NJN,10.0,115.0,9.0,0.537,0.0,0.267,7.7,19.6,13.5,8.1,1.4,6.3,32.3,9.8,,0.0,0.3,0.2,0.09699999999999999,,-4.9,4.7,-0.2,0.1,2003
115,Eduardo Nájera,SF,26.0,DAL,19.0,394.0,12.5,0.541,0.0,0.5579999999999999,9.9,10.7,10.3,5.4,1.8,0.8,13.0,14.1,,0.6,0.1,0.7,0.08900000000000001,,-0.3,-0.1,-0.4,0.2,2003
116,Steve Nash,PG,28.0,DAL,20.0,729.0,18.1,0.565,0.29600000000000004,0.245,2.2,8.3,5.3,31.1,1.2,0.1,15.2,20.7,,1.8,-0.1,1.7,0.113,,3.9,-1.7,2.2,0.7,2003
117,Rasho Nesterović,C,26.0,MIN,6.0,169.0,7.7,0.517,0.0,0.158,6.6,12.9,10.1,3.6,0.3,1.7,11.0,12.2,,0.1,0.0,0.1,0.027000000000000003,,-3.0,-1.1,-4.1,-0.1,2003
118,Dirk Nowitzki,PF,24.0,DAL,17.0,722.0,23.2,0.593,0.195,0.361,2.3,27.7,14.9,8.7,1.5,1.7,9.9,25.1,,1.9,0.6,2.6,0.172,,4.7,0.3,5.0,1.3,2003
