,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
0,Ray Allen,SG,25.0,MIL,18.0,768.0,23.7,0.613,0.36,0.26,2.8,7.4,5.2,27.1,1.7,0.9,10.4,24.9,,3.2,0.4,3.6,0.223,,8.2,0.1,8.3,2.0,2001
1,Rafer Alston,PG,24.0,MIL,5.0,8.0,-14.2,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,66.7,17.4,,-0.1,0.0,-0.1,-0.488,,-16.8,-13.2,-30.0,0.0,2001
2,John Amaechi,C,30.0,ORL,4.0,29.0,19.4,0.461,0.0,0.5,3.4,7.1,5.3,15.0,5.3,4.8,0.0,14.8,,0.1,0.0,0.1,0.122,,1.8,5.6,7.4,0.1,2001
3,Derek Anderson,SG,26.0,SAS,7.0,194.0,4.3,0.384,0.361,0.344,1.7,8.5,5.3,14.3,0.8,0.0,17.6,20.7,,-0.5,0.1,-0.3,-0.083,,-3.9,-1.8,-5.6,-0.2,2001
4,Greg Anthony,PG,33.0,POR,2.0,17.0,2.6,0.41700000000000004,0.5,0.0,0.0,0.0,0.0,0.0,3.1,0.0,14.3,19.2,,0.0,0.0,-0.1,-0.145,,-5.6,0.5,-5.1,0.0,2001
5,Darrell Armstrong,PG,32.0,ORL,4.0,167.0,13.0,0.522,0.42200000000000004,0.289,3.0,10.5,6.7,16.5,2.5,0.8,17.8,16.3,,0.1,0.0,0.1,0.027000000000000003,,-1.1,-0.7,-1.8,0.0,2001
6,Stacey Augmon,SG,32.0,POR,2.0,28.0,14.2,0.46,0.0,0.2,3.9,12.1,7.9,27.3,1.9,0.0,8.4,19.8,,0.0,0.0,0.0,0.035,,-0.2,0.7,0.5,0.0,2001
7,William Avery,PG,21.0,MIN,2.0,12.0,28.3,0.583,0.33299999999999996,0.0,0.0,9.6,4.7,42.7,0.0,6.7,0.0,23.6,,0.1,0.0,0.1,0.263,,14.4,4.4,18.7,0.1,2001
8,Jon Barry,SG,31.0,SAC,7.0,55.0,6.5,0.47100000000000003,0.41200000000000003,0.0,5.5,0.0,2.8,12.2,0.9,0.0,15.0,15.1,,0.0,0.0,0.0,0.027000000000000003,,-1.7,-1.0,-2.7,0.0,2001
9,Raja Bell,SG,24.0,PHI,15.0,124.0,13.1,0.513,0.29600000000000004,0.519,3.6,8.4,6.0,9.3,6.7,0.0,13.1,14.1,,0.1,0.2,0.3,0.11599999999999999,,-3.3,6.7,3.4,0.2,2001
10,Jonathan Bender,SF,20.0,IND,1.0,4.0,-14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,,0.0,0.0,0.0,-0.305,,-14.6,-7.6,-22.2,0.0,2001
11,David Benoit,SF,32.0,UTA,4.0,61.0,10.8,0.521,0.316,0.368,1.9,12.0,6.8,5.7,0.0,2.9,8.3,18.7,,0.1,0.0,0.1,0.065,,0.7,-1.4,-0.7,0.0,2001
12,Travis Best,PG,28.0,IND,4.0,163.0,14.2,0.478,0.077,0.10300000000000001,4.0,9.0,6.4,39.3,1.4,0.0,12.8,13.4,,0.3,0.1,0.3,0.099,,0.6,0.3,0.9,0.1,2001
13,Chauncey Billups,SG,24.0,MIN,3.0,26.0,-1.2,0.233,0.16699999999999998,0.16699999999999998,4.2,17.8,10.8,12.8,0.0,0.0,13.4,13.5,,-0.1,0.0,-0.1,-0.095,,-9.0,-1.9,-10.9,-0.1,2001
14,Calvin Booth,C,24.0,DAL,10.0,137.0,12.0,0.46399999999999997,0.0,0.243,12.4,10.2,11.3,2.6,2.8,3.3,8.9,15.2,,0.1,0.1,0.3,0.09,,-2.7,0.5,-2.2,0.0,2001
15,Bruce Bowen,SF,29.0,MIA,3.0,58.0,3.2,0.375,0.5,0.0,2.1,2.1,2.1,6.5,1.8,2.6,11.1,15.0,,-0.1,0.0,-0.1,-0.102,,-4.0,0.0,-3.9,0.0,2001
16,Shawn Bradley,C,28.0,DAL,10.0,256.0,15.7,0.564,0.0,0.255,10.0,21.3,15.4,3.5,0.8,8.8,15.0,12.1,,0.3,0.3,0.7,0.125,,-0.3,3.8,3.5,0.4,2001
17,Terrell Brandon,PG,30.0,MIN,4.0,153.0,15.3,0.48200000000000004,0.145,0.048,1.4,11.3,6.2,35.2,1.4,1.1,11.2,22.0,,0.1,0.2,0.2,0.073,,2.3,-0.1,2.2,0.2,2001
18,Dee Brown,PG,32.0,ORL,3.0,54.0,14.0,0.6920000000000001,0.846,0.0,0.0,5.7,2.8,10.9,1.9,0.0,7.1,11.4,,0.1,0.0,0.1,0.094,,2.0,0.8,2.8,0.1,2001
19,P.J. Brown,C,31.0,CHH,10.0,385.0,13.0,0.502,0.0,0.433,11.8,18.2,14.8,4.5,1.7,2.9,13.1,11.0,,0.5,0.6,1.1,0.139,,-0.5,1.0,0.5,0.2,2001
21,Rick Brunson,PG,28.0,NYK,2.0,4.0,9.1,0.5429999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,46.9,,0.0,0.0,0.0,-0.138,,-2.9,-7.3,-10.2,0.0,2001
22,Kobe Bryant,SG,22.0,LAL,16.0,694.0,25.0,0.555,0.095,0.42200000000000004,4.7,13.3,9.1,25.4,1.9,1.3,10.7,30.3,,2.6,1.2,3.8,0.26,,6.0,0.6,6.5,1.5,2001
23,Mark Bryant,PF,35.0,DAL,4.0,34.0,3.0,0.5,0.0,0.0,9.4,10.3,9.8,0.0,1.6,0.0,33.3,4.1,,0.0,0.0,0.0,0.026000000000000002,,-4.2,1.5,-2.6,0.0,2001
24,Greg Buckner,SG,24.0,DAL,5.0,75.0,19.4,0.547,0.13,0.435,11.3,20.1,15.5,7.6,3.6,0.0,6.8,18.2,,0.2,0.1,0.3,0.18899999999999997,,2.1,2.3,4.4,0.1,2001
25,Rodney Buford,SF,23.0,PHI,15.0,72.0,7.4,0.42200000000000004,0.25,0.083,7.7,11.3,9.5,7.0,3.1,1.1,13.9,18.4,,-0.1,0.1,0.0,0.016,,-4.6,0.5,-4.2,0.0,2001
26,Scott Burrell,SF,30.0,CHH,2.0,12.0,30.6,0.644,0.33299999999999996,0.667,0.0,29.6,14.3,15.4,9.0,0.0,0.0,14.9,,0.0,0.0,0.1,0.358,,5.5,11.3,16.9,0.1,2001
27,Jason Caffey,PF,27.0,MIL,18.0,297.0,8.3,0.444,0.0,0.49200000000000005,11.9,15.0,13.6,7.3,0.5,1.2,16.4,14.3,,0.1,0.2,0.3,0.040999999999999995,,-3.2,-1.6,-4.8,-0.2,2001
28,Marcus Camby,C,26.0,NYK,4.0,141.0,9.1,0.39399999999999996,0.0,0.5,3.9,23.4,14.4,7.9,0.8,4.5,5.9,11.9,,0.0,0.2,0.2,0.057999999999999996,,-2.3,2.5,0.3,0.1,2001
29,Elden Campbell,PF,32.0,CHH,10.0,287.0,14.2,0.474,0.0,0.462,10.4,21.5,15.7,4.4,0.9,3.1,11.8,23.2,,0.1,0.5,0.6,0.1,,-2.5,-0.8,-3.3,-0.1,2001
30,Anthony Carter,PG,25.0,MIA,3.0,69.0,5.0,0.474,0.053,0.0,0.0,10.5,5.3,32.7,1.6,1.1,34.5,20.3,,-0.2,0.0,-0.2,-0.15,,-5.0,-0.9,-5.9,-0.1,2001
31,Vince Carter,SF,24.0,TOR,12.0,539.0,23.0,0.523,0.218,0.264,8.1,9.7,8.9,20.5,2.0,2.8,8.0,29.6,,1.5,0.5,2.0,0.17800000000000002,,6.8,0.2,7.0,1.2,2001
