,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
10,Renaldo Balkman,PF,24.0,DEN,8.0,0.0,20.0,3.6,10.8,0.33299999999999996,0.0,1.8,0.0,3.6,9.0,0.4,0.0,0.0,,3.6,3.6,7.2,1.8,7.2,0.0,0.0,5.4,7.2,2009
11,J.J. Barea,SG,24.0,DAL,10.0,4.0,221.0,5.0,11.6,0.43700000000000006,0.8,2.6,0.313,4.2,9.0,0.473,1.5,2.1,0.6920000000000001,0.5,2.8,3.3,5.5,0.5,0.0,1.0,2.1,12.4,2009
12,Brent Barry,SG,37.0,HOU,4.0,0.0,35.0,5.1,10.3,0.5,3.1,8.2,0.375,2.1,2.1,1.0,0.0,0.0,,0.0,4.1,4.1,3.1,2.1,0.0,4.1,3.1,13.4,2009
13,Brandon Bass,C,23.0,DAL,10.0,0.0,192.0,6.2,11.3,0.55,0.0,0.0,,6.2,11.3,0.55,5.2,5.8,0.903,2.4,5.2,7.7,1.3,1.3,0.7,0.7,4.1,17.6,2009
14,Tony Battie,PF,32.0,ORL,21.0,0.0,128.0,5.9,12.7,0.467,0.0,0.0,,5.9,12.7,0.467,0.8,1.4,0.6,2.0,3.7,5.6,0.6,0.0,0.8,0.6,3.4,12.7,2009
15,Shane Battier,SG,30.0,HOU,13.0,13.0,496.0,2.4,5.9,0.40700000000000003,1.2,3.9,0.315,1.2,2.0,0.593,1.6,1.7,0.9570000000000001,1.5,3.1,4.6,2.3,1.0,0.7,1.1,2.4,7.6,2009
16,Nicolas Batum,SF,20.0,POR,6.0,5.0,63.0,2.9,5.1,0.556,1.1,2.3,0.5,1.7,2.9,0.6,0.0,0.0,,0.6,1.1,1.7,0.6,0.6,1.1,1.7,4.0,6.9,2009
17,Jerryd Bayless,PG,20.0,POR,2.0,0.0,11.0,6.5,19.6,0.33299999999999996,0.0,3.3,0.0,6.5,16.4,0.4,6.5,9.8,0.667,0.0,3.3,3.3,0.0,0.0,3.3,3.3,0.0,19.6,2009
18,Michael Beasley,PF,20.0,MIA,7.0,0.0,178.0,6.9,17.8,0.386,0.8,2.6,0.308,6.1,15.2,0.4,2.6,3.4,0.765,2.0,8.3,10.3,1.4,0.4,1.4,2.2,2.8,17.2,2009
19,Mike Bibby,PG,30.0,ATL,11.0,11.0,390.0,4.5,9.8,0.462,2.4,4.4,0.542,2.1,5.4,0.397,1.9,2.0,0.955,0.6,2.9,3.4,4.2,0.9,0.2,2.2,3.1,13.4,2009
21,Chauncey Billups,PG,32.0,DEN,16.0,16.0,619.0,5.2,11.5,0.457,2.6,5.5,0.46799999999999997,2.7,6.0,0.447,6.2,6.8,0.9059999999999999,0.3,3.3,3.5,6.3,1.2,0.2,1.8,2.2,19.2,2009
22,Steve Blake,PG,28.0,POR,6.0,6.0,231.0,3.4,7.0,0.489,1.6,3.7,0.41700000000000004,1.9,3.3,0.5710000000000001,0.8,1.1,0.7140000000000001,0.6,3.1,3.7,5.8,0.8,0.0,1.4,1.7,9.2,2009
23,Matt Bonner,PF,28.0,SAS,5.0,5.0,100.0,1.8,8.3,0.217,1.1,4.7,0.231,0.7,3.6,0.2,0.7,0.7,1.0,2.2,3.6,5.8,0.0,1.1,0.7,0.7,3.6,5.4,2009
24,Carlos Boozer,PF,27.0,UTA,5.0,5.0,186.0,7.4,13.9,0.528,0.0,0.0,,7.4,13.9,0.528,5.2,6.8,0.7709999999999999,2.3,10.5,12.8,2.1,1.5,0.4,2.9,3.5,19.9,2009
25,Bruce Bowen,SF,37.0,SAS,5.0,2.0,130.0,1.9,3.6,0.5379999999999999,1.4,2.5,0.556,0.6,1.1,0.5,0.6,0.6,1.0,0.0,4.2,4.2,0.8,0.8,0.0,0.8,2.8,5.8,2009
26,Ryan Bowen,SF,33.0,NOH,1.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2009
27,Ronnie Brewer,SF,23.0,UTA,5.0,5.0,158.0,4.6,11.2,0.408,0.0,0.5,0.0,4.6,10.7,0.426,2.5,3.6,0.688,1.6,3.6,5.2,3.0,1.6,0.2,2.5,2.1,11.6,2009
28,Aaron Brooks,PG,24.0,HOU,13.0,13.0,444.0,6.2,13.8,0.45299999999999996,2.2,5.2,0.42200000000000004,4.1,8.6,0.47200000000000003,3.0,3.7,0.804,0.3,2.4,2.8,3.6,0.4,0.2,2.4,2.4,17.7,2009
29,Devin Brown,SG,30.0,NOH,3.0,0.0,33.0,3.3,8.7,0.375,0.0,4.4,0.0,3.3,4.4,0.75,2.2,2.2,1.0,2.2,3.3,5.5,0.0,0.0,0.0,3.3,2.2,8.7,2009
30,Kwame Brown,C,26.0,DET,3.0,0.0,48.0,2.3,6.0,0.375,0.0,0.0,,2.3,6.0,0.375,2.3,3.0,0.75,4.5,6.8,11.3,0.0,0.0,2.3,2.3,9.0,6.8,2009
31,Shannon Brown,SG,23.0,LAL,21.0,0.0,276.0,4.7,10.8,0.434,1.6,3.3,0.48,3.1,7.6,0.414,2.5,3.1,0.792,1.0,2.2,3.3,1.7,1.3,0.3,1.3,3.5,13.4,2009
32,Kobe Bryant,SG,30.0,LAL,23.0,23.0,940.0,9.3,20.3,0.457,1.4,4.1,0.349,7.9,16.2,0.483,6.7,7.5,0.883,0.7,4.0,4.7,4.8,1.5,0.8,2.3,2.3,26.6,2009
33,Rasual Butler,SF,29.0,NOH,5.0,5.0,158.0,3.9,8.4,0.45899999999999996,2.3,4.3,0.526,1.6,4.1,0.389,2.1,2.1,1.0,0.7,2.7,3.4,0.2,0.2,0.9,1.4,3.2,12.1,2009
34,Andrew Bynum,C,21.0,LAL,23.0,18.0,400.0,5.2,11.4,0.457,0.0,0.0,,5.2,11.4,0.457,2.5,3.9,0.6509999999999999,3.0,4.8,7.7,0.9,0.7,1.9,1.7,6.9,13.0,2009
35,Will Bynum,PG,26.0,DET,4.0,0.0,78.0,8.3,18.0,0.462,0.5,1.8,0.25,7.8,16.2,0.486,4.6,4.6,1.0,0.5,2.3,2.8,4.6,2.3,0.0,3.7,4.2,21.7,2009
36,Matt Carroll,SG,28.0,DAL,4.0,0.0,14.0,2.6,5.1,0.5,0.0,0.0,,2.6,5.1,0.5,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,2.6,2.6,5.1,2009
37,Anthony Carter,PG,33.0,DEN,16.0,0.0,228.0,3.2,7.7,0.408,0.3,1.9,0.16699999999999998,2.8,5.8,0.486,0.3,0.6,0.5,1.7,3.3,5.1,5.4,2.4,0.2,1.7,4.3,6.9,2009
38,Mario Chalmers,PG,22.0,MIA,7.0,7.0,231.0,3.1,7.8,0.4,0.9,3.3,0.28600000000000003,2.2,4.5,0.483,0.8,1.1,0.7140000000000001,0.9,2.0,3.0,4.8,3.1,0.2,2.6,3.3,7.9,2009
39,Tyson Chandler,C,26.0,NOH,4.0,4.0,94.0,2.3,4.6,0.5,0.0,0.0,,2.3,4.6,0.5,1.1,2.3,0.5,3.1,5.0,8.0,0.8,0.8,0.4,3.1,6.5,5.7,2009
40,Speedy Claxton,PG,30.0,ATL,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
42,Jarron Collins,C,30.0,UTA,3.0,3.0,35.0,1.0,5.1,0.2,0.0,0.0,,1.0,5.1,0.2,6.2,8.2,0.75,4.1,6.2,10.3,1.0,1.0,0.0,0.0,9.3,8.2,2009
43,Brian Cook,PF,28.0,HOU,6.0,0.0,32.0,4.5,16.9,0.267,2.3,10.1,0.222,2.3,6.8,0.33299999999999996,0.0,0.0,,3.4,10.1,13.5,3.4,2.3,1.1,4.5,4.5,11.3,2009
44,Daequan Cook,SF,21.0,MIA,7.0,0.0,161.0,2.9,9.4,0.31,2.0,6.7,0.3,0.9,2.7,0.33299999999999996,0.4,0.4,1.0,0.7,3.1,3.8,0.9,0.4,0.0,1.3,4.0,8.3,2009
45,Samuel Dalembert,C,27.0,PHI,6.0,6.0,133.0,4.3,6.8,0.64,0.0,0.0,,4.3,6.8,0.64,0.8,1.1,0.75,2.7,10.0,12.7,0.8,0.5,2.4,1.6,6.5,9.5,2009
46,Erick Dampier,C,33.0,DAL,10.0,10.0,255.0,3.1,5.1,0.611,0.0,0.0,,3.1,5.1,0.611,1.8,3.0,0.619,3.5,5.1,8.6,1.0,0.6,1.3,2.7,5.8,8.0,2009
47,Antonio Daniels,PG,33.0,NOH,5.0,0.0,64.0,1.1,7.3,0.154,0.6,2.3,0.25,0.6,5.1,0.111,5.1,6.2,0.818,0.6,1.1,1.7,5.1,1.1,0.6,2.8,0.6,7.9,2009
48,Glen Davis,C,23.0,BOS,14.0,14.0,510.0,6.1,12.4,0.491,0.0,0.0,,6.1,12.4,0.491,3.5,4.9,0.71,2.3,3.2,5.6,1.8,1.3,0.6,1.4,4.2,15.6,2009
49,Yakhouba Diawara,SF,26.0,MIA,5.0,0.0,21.0,1.7,5.1,0.33299999999999996,0.0,1.7,0.0,1.7,3.4,0.5,0.0,3.4,0.0,0.0,8.6,8.6,0.0,1.7,0.0,0.0,3.4,3.4,2009
50,Tim Duncan,C,32.0,SAS,5.0,5.0,164.0,9.0,16.9,0.532,0.0,0.0,,9.0,16.9,0.532,3.7,6.1,0.607,2.6,6.1,8.8,3.5,0.7,1.3,1.5,2.4,21.7,2009
51,Maurice Evans,SF,30.0,ATL,11.0,8.0,265.0,3.8,8.8,0.431,1.1,3.8,0.28600000000000003,2.7,5.0,0.541,0.5,0.8,0.667,1.1,1.1,2.2,1.4,0.8,0.4,0.5,3.9,9.2,2009
52,Reggie Evans,PF,28.0,PHI,5.0,0.0,36.0,2.0,9.0,0.222,0.0,0.0,,2.0,9.0,0.222,3.0,4.0,0.75,2.0,8.0,10.0,0.0,3.0,0.0,2.0,4.0,7.0,2009
53,Jordan Farmar,PG,22.0,LAL,20.0,1.0,260.0,4.7,12.0,0.391,1.7,5.4,0.308,3.0,6.6,0.45799999999999996,1.9,2.6,0.737,0.7,3.2,3.9,4.6,1.2,0.4,2.5,2.2,13.0,2009
54,Rudy Fernández,SG,23.0,POR,6.0,1.0,162.0,3.3,7.8,0.429,1.8,4.2,0.42100000000000004,1.6,3.6,0.43799999999999994,1.6,1.6,1.0,0.4,3.3,3.8,1.3,1.8,0.7,2.0,2.7,10.0,2009
55,Michael Finley,SF,35.0,SAS,5.0,5.0,143.0,3.8,8.6,0.441,1.8,3.8,0.467,2.0,4.8,0.42100000000000004,0.8,1.0,0.75,0.8,3.0,3.8,1.3,0.3,0.3,1.0,2.0,10.1,2009
56,Derek Fisher,PG,34.0,LAL,22.0,22.0,635.0,3.6,9.1,0.39399999999999996,1.1,3.8,0.284,2.5,5.3,0.473,1.8,2.0,0.861,0.4,2.2,2.6,2.8,1.2,0.1,1.4,3.5,10.0,2009
57,Adonal Foyle,C,33.0,ORL,2.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,2009
58,Channing Frye,PF,25.0,POR,4.0,0.0,36.0,5.0,14.0,0.35700000000000004,0.0,0.0,,5.0,14.0,0.35700000000000004,2.0,3.0,0.667,1.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,12.0,2009
59,Thomas Gardner,SG,23.0,ATL,3.0,0.0,19.0,9.5,24.6,0.385,5.7,11.4,0.5,3.8,13.3,0.28600000000000003,1.9,1.9,1.0,0.0,3.8,3.8,3.8,1.9,0.0,0.0,7.6,26.5,2009
60,Pau Gasol,C,28.0,LAL,23.0,23.0,931.0,6.2,10.7,0.58,0.0,0.0,,6.2,10.7,0.58,3.9,5.4,0.7140000000000001,2.6,7.0,9.6,2.2,0.7,1.7,1.7,2.7,16.2,2009
61,Daniel Gibson,PG,22.0,CLE,14.0,0.0,172.0,2.7,8.4,0.325,2.1,5.9,0.35700000000000004,0.6,2.5,0.25,2.3,2.3,1.0,0.2,1.3,1.5,1.3,0.2,0.6,1.5,3.8,9.8,2009
63,Drew Gooden,PF,27.0,SAS,4.0,0.0,71.0,5.6,16.7,0.33299999999999996,0.0,1.0,0.0,5.6,15.7,0.355,3.5,3.5,1.0,2.5,5.1,7.6,0.5,0.5,0.5,1.5,6.6,14.7,2009
64,Ben Gordon,SG,25.0,CHI,7.0,7.0,304.0,6.2,15.9,0.38799999999999996,2.0,5.4,0.37,4.1,10.4,0.39799999999999996,5.8,6.6,0.875,0.4,2.0,2.4,2.5,0.4,0.1,0.9,2.6,20.1,2009
65,Marcin Gortat,PF,24.0,ORL,24.0,1.0,271.0,4.5,6.9,0.654,0.0,0.0,,4.5,6.9,0.654,1.3,2.1,0.625,2.4,7.7,10.1,0.4,1.2,2.0,1.5,5.2,10.4,2009
66,Aaron Gray,C,24.0,CHI,2.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2009
67,Gerald Green,SG,23.0,DAL,6.0,0.0,26.0,5.5,19.4,0.28600000000000003,1.4,6.9,0.2,4.2,12.5,0.33299999999999996,2.8,5.5,0.5,0.0,2.8,2.8,0.0,1.4,0.0,2.8,5.5,15.2,2009
68,Willie Green,SG,27.0,PHI,6.0,6.0,148.0,5.1,12.4,0.41200000000000003,1.0,2.7,0.364,4.1,9.7,0.425,0.2,0.7,0.33299999999999996,0.0,1.5,1.5,1.7,0.0,0.2,1.2,3.2,11.4,2009
69,Richard Hamilton,SG,30.0,DET,4.0,4.0,154.0,4.9,13.8,0.35600000000000004,0.5,2.3,0.2,4.4,11.5,0.38799999999999996,2.1,2.3,0.9,0.5,2.1,2.6,4.7,1.2,0.2,2.3,2.8,12.4,2009
70,Matt Harpring,SG,32.0,UTA,5.0,0.0,49.0,8.1,16.2,0.5,0.0,0.7,0.0,8.1,15.4,0.524,1.5,1.5,1.0,2.2,4.4,6.6,2.9,1.5,0.7,1.5,8.8,17.6,2009
71,Jason Hart,PG,30.0,DEN,9.0,0.0,19.0,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.0,0.0,,0.0,5.7,5.7,9.5,3.8,1.9,1.9,9.5,3.8,2009
72,Udonis Haslem,PF,28.0,MIA,7.0,7.0,204.0,4.4,8.1,0.5429999999999999,0.0,0.0,,4.4,8.1,0.5429999999999999,1.6,1.8,0.9,2.3,8.5,10.8,0.5,0.5,0.5,1.1,3.4,10.4,2009
73,Chuck Hayes,C,25.0,HOU,13.0,4.0,173.0,2.1,4.4,0.47600000000000003,0.0,0.4,0.0,2.1,4.0,0.526,0.0,0.0,,2.7,5.4,8.1,2.1,2.7,0.4,0.8,5.6,4.2,2009
74,Walter Herrmann,SF,29.0,DET,4.0,0.0,22.0,4.9,13.1,0.375,3.3,6.5,0.5,1.6,6.5,0.25,0.0,0.0,,1.6,0.0,1.6,3.3,1.6,0.0,0.0,4.9,13.1,2009
75,Nenê,C,26.0,DEN,16.0,16.0,525.0,4.7,8.6,0.5479999999999999,0.0,0.0,,4.7,8.6,0.5479999999999999,3.2,4.8,0.657,2.5,5.7,8.2,2.9,1.4,0.7,2.1,4.5,12.6,2009
76,George Hill,PG,22.0,SAS,4.0,0.0,76.0,3.3,9.9,0.33299999999999996,1.4,3.8,0.375,1.9,6.2,0.308,2.8,3.3,0.857,1.4,2.4,3.8,0.9,0.9,0.5,0.9,2.8,10.9,2009
77,Kirk Hinrich,SG,28.0,CHI,7.0,0.0,210.0,5.0,10.6,0.46799999999999997,2.2,5.1,0.433,2.7,5.5,0.5,2.9,4.3,0.68,0.3,2.9,3.3,3.4,2.1,0.5,1.4,3.1,15.1,2009
78,Ryan Hollins,C,24.0,DAL,9.0,0.0,84.0,3.4,6.0,0.5710000000000001,0.0,0.0,,3.4,6.0,0.5710000000000001,2.6,4.3,0.6,3.9,6.4,10.3,0.4,0.4,1.7,1.7,9.4,9.4,2009
79,Al Horford,C,22.0,ATL,9.0,9.0,252.0,3.6,8.4,0.424,0.0,0.1,0.0,3.6,8.3,0.431,1.7,2.6,0.667,1.7,5.7,7.4,2.6,0.9,0.9,0.6,3.7,8.9,2009
80,Eddie House,PG,30.0,BOS,14.0,0.0,232.0,6.2,11.9,0.519,2.8,5.7,0.486,3.4,6.2,0.55,1.6,1.7,0.909,0.3,2.8,3.1,2.0,1.7,0.0,0.9,4.0,16.8,2009
81,Dwight Howard,C,23.0,ORL,23.0,23.0,903.0,6.4,10.7,0.601,0.0,0.1,0.0,6.4,10.6,0.605,5.8,9.1,0.636,3.9,10.1,14.1,1.7,0.8,2.4,2.7,4.1,18.6,2009
82,Josh Howard,SF,28.0,DAL,10.0,10.0,295.0,6.8,15.6,0.43799999999999994,1.0,3.9,0.25,5.9,11.7,0.5,4.6,6.0,0.7759999999999999,1.2,5.0,6.2,1.6,1.1,0.5,2.6,2.9,19.3,2009
84,Lindsey Hunter,PG,38.0,CHI,6.0,0.0,24.0,1.5,4.5,0.33299999999999996,1.5,4.5,0.33299999999999996,0.0,0.0,,4.5,6.0,0.75,0.0,7.5,7.5,7.5,3.0,0.0,0.0,4.5,9.0,2009
85,Othello Hunter,PF,22.0,ATL,4.0,0.0,14.0,5.1,7.7,0.667,0.0,0.0,,5.1,7.7,0.667,0.0,0.0,,7.7,7.7,15.4,0.0,2.6,2.6,0.0,2.6,10.3,2009
86,Andre Iguodala,SF,25.0,PHI,6.0,6.0,269.0,5.9,13.1,0.449,1.5,3.7,0.39299999999999996,4.4,9.4,0.47100000000000003,4.0,6.2,0.652,0.8,4.3,5.1,5.4,1.5,0.0,3.2,1.2,17.3,2009
87,Zydrunas Ilgauskas,C,33.0,CLE,14.0,14.0,407.0,5.5,12.2,0.449,0.2,1.1,0.154,5.3,11.1,0.48,1.9,2.9,0.636,2.4,7.3,9.6,1.5,0.4,1.1,0.8,4.2,13.0,2009
88,D.J. Mbenga,C,28.0,LAL,7.0,0.0,16.0,2.3,13.5,0.16699999999999998,0.0,0.0,,2.3,13.5,0.16699999999999998,0.0,0.0,,0.0,6.8,6.8,0.0,0.0,4.5,4.5,0.0,4.5,2009
89,Royal Ivey,SG,27.0,PHI,6.0,0.0,45.0,2.4,8.8,0.273,1.6,5.6,0.28600000000000003,0.8,3.2,0.25,2.4,3.2,0.75,0.8,2.4,3.2,0.0,2.4,0.0,0.0,4.8,8.8,2009
90,Darnell Jackson,PF,23.0,CLE,5.0,0.0,25.0,1.4,7.2,0.2,0.0,0.0,,1.4,7.2,0.2,0.0,2.9,0.0,0.0,7.2,7.2,1.4,0.0,0.0,1.4,7.2,2.9,2009
91,LeBron James,SF,24.0,CLE,14.0,14.0,580.0,9.9,19.4,0.51,1.7,5.0,0.33299999999999996,8.2,14.3,0.5710000000000001,9.2,12.4,0.7490000000000001,1.2,6.8,7.9,6.3,1.4,0.7,2.4,1.9,30.7,2009
92,Amir Johnson,PF,21.0,DET,3.0,0.0,13.0,2.8,2.8,1.0,0.0,0.0,,2.8,2.8,1.0,0.0,0.0,,2.8,5.5,8.3,0.0,0.0,2.8,0.0,8.3,5.5,2009
93,Anthony Johnson,PG,34.0,ORL,19.0,1.0,280.0,4.1,10.9,0.376,1.2,3.9,0.3,3.0,7.1,0.418,1.2,2.3,0.5,0.9,2.4,3.3,5.0,1.4,0.0,1.5,3.6,10.5,2009
94,Joe Johnson,SG,27.0,ATL,11.0,11.0,429.0,5.9,14.1,0.41700000000000004,1.0,2.9,0.34299999999999997,4.9,11.2,0.436,2.3,3.8,0.622,1.4,2.7,4.1,3.3,1.2,0.0,2.7,2.0,15.1,2009
95,Linton Johnson,PF,28.0,CHI,3.0,0.0,10.0,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,7.2,7.2,1.0,7.2,7.2,14.4,3.6,0.0,0.0,0.0,3.6,14.4,2009
96,Dahntay Jones,SG,28.0,DEN,16.0,16.0,280.0,4.9,10.2,0.48100000000000004,0.4,1.5,0.25,4.5,8.6,0.522,4.2,5.5,0.767,2.1,2.8,4.9,1.3,1.7,0.6,1.7,5.3,14.4,2009
97,James Jones,SF,28.0,MIA,7.0,7.0,235.0,2.6,4.9,0.531,1.7,3.4,0.5,0.9,1.5,0.6,3.4,3.7,0.917,0.3,2.1,2.5,0.8,0.5,0.2,0.6,2.9,10.3,2009
98,Solomon Jones,C,24.0,ATL,9.0,1.0,77.0,2.8,5.6,0.5,0.0,0.0,,2.8,5.6,0.5,0.9,0.9,1.0,4.2,3.3,7.5,0.9,0.5,0.0,0.5,4.2,6.5,2009
99,Jason Kidd,PG,35.0,DAL,10.0,10.0,386.0,3.5,7.7,0.45799999999999996,2.0,4.4,0.447,1.6,3.4,0.47200000000000003,1.6,1.9,0.85,0.7,4.8,5.4,5.5,2.1,0.3,1.9,2.2,10.6,2009
100,Tarence Kinsey,SG,24.0,CLE,9.0,0.0,11.0,3.3,9.8,0.33299999999999996,0.0,0.0,,3.3,9.8,0.33299999999999996,6.5,6.5,1.0,3.3,3.3,6.5,0.0,3.3,0.0,3.3,6.5,13.1,2009
101,Andrei Kirilenko,PF,27.0,UTA,5.0,3.0,136.0,5.8,12.4,0.46799999999999997,0.3,1.3,0.2,5.6,11.1,0.5,2.6,3.7,0.7140000000000001,1.9,1.9,3.7,2.6,2.9,0.8,1.3,1.6,14.6,2009
102,Linas Kleiza,SF,24.0,DEN,14.0,0.0,210.0,5.3,11.3,0.47,2.9,6.9,0.425,2.4,4.5,0.5379999999999999,3.1,4.1,0.75,1.4,6.3,7.7,1.2,0.9,0.2,0.3,2.9,16.6,2009
103,Brevin Knight,PG,33.0,UTA,5.0,0.0,17.0,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,0.0,0.0,0.0,,0.0,2.1,2.1,6.4,2.1,0.0,6.4,8.5,0.0,2009
105,Kyle Korver,SF,27.0,UTA,5.0,2.0,136.0,4.8,12.2,0.391,3.2,6.9,0.462,1.6,5.3,0.3,1.3,1.9,0.7140000000000001,0.5,2.4,2.9,3.4,0.8,0.3,0.5,2.4,14.0,2009
106,Carl Landry,PF,25.0,HOU,13.0,0.0,240.0,5.9,10.5,0.557,0.0,0.3,0.0,5.9,10.2,0.574,2.8,5.0,0.5760000000000001,2.4,5.2,7.7,0.5,0.6,0.7,2.1,4.1,14.5,2009
107,Acie Law,PG,24.0,ATL,6.0,0.0,28.0,3.9,11.6,0.33299999999999996,1.3,3.9,0.33299999999999996,2.6,7.7,0.33299999999999996,1.3,1.3,1.0,1.3,1.3,2.6,7.7,0.0,0.0,1.3,3.9,10.3,2009
108,Courtney Lee,SG,23.0,ORL,21.0,16.0,550.0,4.4,10.1,0.435,0.8,2.9,0.273,3.6,7.2,0.5,1.5,1.7,0.885,0.4,2.2,2.6,1.8,1.2,0.2,1.3,2.7,11.1,2009
109,Rashard Lewis,PF,29.0,ORL,24.0,24.0,986.0,5.7,12.7,0.44799999999999995,1.9,4.8,0.39399999999999996,3.8,7.9,0.48100000000000004,3.3,4.2,0.784,1.1,4.5,5.6,2.6,0.9,0.5,1.8,1.8,16.6,2009
110,Kyle Lowry,PG,22.0,HOU,13.0,0.0,254.0,3.0,8.9,0.33299999999999996,0.6,2.3,0.25,2.4,6.7,0.36200000000000004,3.3,4.4,0.742,1.1,4.3,5.4,4.5,1.7,0.1,2.4,3.3,9.8,2009
111,Tyronn Lue,PG,31.0,ORL,1.0,0.0,4.0,18.0,18.0,1.0,9.0,9.0,1.0,9.0,9.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2009
112,Jamaal Magloire,C,30.0,MIA,6.0,0.0,47.0,0.8,2.3,0.33299999999999996,0.0,0.0,,0.8,2.3,0.33299999999999996,0.0,0.0,,3.8,4.6,8.4,0.8,0.0,0.0,2.3,6.9,1.5,2009
113,Stephon Marbury,PG,31.0,BOS,14.0,0.0,166.0,4.3,14.3,0.303,0.7,2.6,0.25,3.7,11.7,0.315,2.0,2.0,1.0,0.4,2.4,2.8,5.4,0.2,0.0,2.2,3.3,11.3,2009
114,Sean Marks,C,33.0,NOH,5.0,0.0,80.0,2.7,5.9,0.462,0.0,0.5,0.0,2.7,5.4,0.5,1.8,2.3,0.8,4.5,4.5,9.0,0.0,1.4,0.9,0.9,4.1,7.2,2009
115,Donyell Marshall,PF,35.0,PHI,6.0,0.0,50.0,4.3,11.5,0.375,2.9,7.9,0.364,1.4,3.6,0.4,0.0,0.0,,0.0,5.0,5.0,0.0,0.7,0.7,1.4,6.5,11.5,2009
116,Kenyon Martin,PF,31.0,DEN,16.0,16.0,538.0,5.0,10.1,0.49700000000000005,0.1,0.3,0.2,5.0,9.8,0.507,1.5,2.3,0.657,1.6,4.7,6.3,2.3,1.2,0.9,1.7,4.0,11.6,2009
