,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
10,Jon Barry,SG,28.0,LAL,7.0,0.0,18.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1998
11,Corey Beck,PG,26.0,CHH,6.0,0.0,26.0,8.3,16.6,0.5,1.4,2.8,0.5,6.9,13.8,0.5,2.8,2.8,1.0,1.4,0.0,1.4,0.0,5.5,0.0,4.2,5.5,20.8,1998
12,Mario Bennett,PF,24.0,LAL,4.0,0.0,10.0,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,7.2,7.2,1.0,7.2,14.4,21.6,0.0,0.0,3.6,0.0,7.2,14.4,1998
13,Travis Best,PG,25.0,IND,16.0,0.0,280.0,3.5,9.3,0.375,0.6,2.3,0.278,2.8,6.9,0.40700000000000003,4.9,5.5,0.884,0.1,1.9,2.1,4.0,1.4,0.4,2.4,4.6,12.5,1998
14,Mookie Blaylock,PG,30.0,ATL,4.0,4.0,153.0,5.2,12.5,0.415,1.9,6.4,0.29600000000000004,3.3,6.1,0.5379999999999999,1.6,2.8,0.583,1.4,3.3,4.7,7.8,2.1,0.2,2.1,1.9,13.9,1998
15,Corie Blount,PF,29.0,LAL,12.0,0.0,209.0,2.1,4.1,0.5,0.0,0.0,,2.1,4.1,0.5,1.2,1.9,0.636,4.1,6.9,11.0,1.2,1.0,0.7,0.5,4.7,5.3,1998
16,Anthony Bowie,SG,34.0,NYK,7.0,0.0,23.0,3.1,6.3,0.5,0.0,0.0,,3.1,6.3,0.5,0.0,0.0,,0.0,0.0,0.0,1.6,1.6,0.0,1.6,6.3,6.3,1998
17,Scott Brooks,PG,32.0,CLE,1.0,0.0,8.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.5,9.0,1998
18,Chucky Brown,SF,29.0,ATL,4.0,0.0,50.0,5.0,10.8,0.467,0.7,1.4,0.5,4.3,9.4,0.462,0.7,1.4,0.5,0.7,3.6,4.3,2.9,0.0,0.0,1.4,3.6,11.5,1998
19,Mike Brown,C-F,34.0,PHO,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998
21,P.J. Brown,PF,28.0,MIA,5.0,5.0,190.0,3.6,7.0,0.514,0.0,0.0,,3.6,7.0,0.514,1.5,4.2,0.364,2.8,5.5,8.3,0.8,1.3,0.6,1.1,4.2,8.7,1998
22,Randy Brown,PG,29.0,CHI,14.0,0.0,71.0,1.0,6.1,0.16699999999999998,0.0,0.0,,1.0,6.1,0.16699999999999998,2.5,3.0,0.833,1.5,3.0,4.6,4.6,1.0,0.0,3.5,3.0,4.6,1998
23,Kobe Bryant,SF,19.0,LAL,11.0,0.0,220.0,5.1,12.4,0.408,0.5,2.3,0.214,4.6,10.1,0.452,5.1,7.4,0.6890000000000001,1.1,2.3,3.4,2.6,0.5,1.3,1.8,4.6,15.7,1998
24,Mark Bryant,C,32.0,PHO,4.0,1.0,93.0,6.6,13.2,0.5,0.0,0.0,,6.6,13.2,0.5,2.3,4.6,0.5,3.5,5.4,8.9,0.4,1.5,0.8,1.2,6.2,15.5,1998
25,Jud Buechler,SF,29.0,CHI,16.0,0.0,64.0,2.3,6.2,0.364,1.7,2.8,0.6,0.6,3.4,0.16699999999999998,0.0,0.0,,2.3,3.9,6.2,1.7,1.7,0.6,0.6,3.9,6.2,1998
26,Matt Bullard,SF,30.0,HOU,5.0,4.0,70.0,3.1,9.3,0.33299999999999996,1.5,5.1,0.3,1.5,4.1,0.375,1.0,1.0,1.0,1.5,2.6,4.1,2.6,0.5,0.0,0.0,2.6,8.7,1998
27,Scott Burrell,SF,27.0,CHI,21.0,0.0,261.0,4.4,10.1,0.43799999999999994,0.8,2.8,0.3,3.6,7.3,0.491,1.4,1.5,0.909,1.5,4.4,5.9,1.4,2.6,0.4,1.5,4.6,11.0,1998
28,Elden Campbell,PF,29.0,LAL,13.0,0.0,180.0,4.6,10.2,0.451,0.0,0.0,,4.6,10.2,0.451,4.4,6.8,0.647,3.4,5.6,9.0,1.6,0.6,2.4,2.6,5.4,13.6,1998
29,Antoine Carr,PF,36.0,UTA,20.0,0.0,292.0,5.1,11.1,0.456,0.0,0.0,,5.1,11.1,0.456,0.7,1.0,0.75,2.0,3.1,5.1,1.4,0.1,1.5,1.1,7.8,10.8,1998
30,Sam Cassell,PG,28.0,NJN,3.0,1.0,26.0,4.2,12.5,0.33299999999999996,0.0,0.0,,4.2,12.5,0.33299999999999996,0.0,0.0,,1.4,2.8,4.2,6.9,0.0,1.4,2.8,9.7,8.3,1998
31,Kelvin Cato,C,23.0,POR,4.0,0.0,58.0,5.6,10.6,0.529,0.0,0.6,0.0,5.6,9.9,0.563,5.0,6.8,0.727,1.9,5.6,7.4,0.6,0.6,4.3,2.5,7.4,16.1,1998
32,Duane Causwell,C,29.0,MIA,1.0,1.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,7.2,0.0,0.0,1998
33,Rex Chapman,SG,30.0,PHO,2.0,2.0,58.0,3.7,14.3,0.261,0.0,3.1,0.0,3.7,11.2,0.33299999999999996,3.7,4.3,0.857,0.0,0.0,0.0,2.5,1.2,0.0,1.2,0.6,11.2,1998
34,Chris Childs,PG,30.0,NYK,10.0,0.0,254.0,3.4,8.2,0.414,0.6,1.8,0.308,2.8,6.4,0.444,1.6,2.1,0.733,0.7,2.8,3.5,4.7,0.9,0.0,3.3,4.1,8.9,1998
35,Marty Conlon,C,30.0,MIA,3.0,0.0,46.0,2.3,5.5,0.429,0.0,0.0,,2.3,5.5,0.429,0.8,1.6,0.5,0.8,2.3,3.1,2.3,0.8,0.8,4.7,5.5,5.5,1998
36,Tyrone Corbin,SF,35.0,ATL,4.0,4.0,113.0,2.2,8.0,0.28,0.3,1.9,0.16699999999999998,1.9,6.1,0.316,0.0,0.0,,1.0,3.8,4.8,1.3,1.9,0.3,1.0,3.2,4.8,1998
37,Chris Crawford,PF,22.0,ATL,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,18.0,18.0,1.0,9.0,9.0,18.0,0.0,0.0,9.0,18.0,18.0,18.0,1998
38,Terry Cummings,PF,36.0,NYK,8.0,1.0,120.0,4.5,10.2,0.441,0.0,0.0,,4.5,10.2,0.441,0.6,2.4,0.25,3.3,7.2,10.5,1.5,1.2,0.6,2.1,6.9,9.6,1998
39,Bill Curley,PF,25.0,MIN,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998
40,Dell Curry,SG,33.0,CHH,9.0,0.0,171.0,4.4,10.9,0.40399999999999997,0.8,3.4,0.25,3.6,7.6,0.47200000000000003,1.3,1.5,0.857,1.3,2.7,4.0,2.1,1.5,0.6,1.1,4.4,10.9,1998
42,Antonio Davis,PF,29.0,IND,16.0,0.0,459.0,3.3,7.1,0.462,0.0,0.0,,3.3,7.1,0.462,4.9,7.4,0.67,2.9,5.6,8.5,1.1,0.9,1.4,2.0,5.1,11.5,1998
43,Dale Davis,C,28.0,IND,16.0,16.0,466.0,4.3,6.6,0.6509999999999999,0.0,0.0,,4.3,6.6,0.6509999999999999,2.2,4.9,0.45299999999999996,3.4,5.9,9.3,0.9,0.4,1.4,1.6,3.2,10.9,1998
44,Vinny Del Negro,SG,31.0,SAS,9.0,3.0,283.0,5.0,10.3,0.48100000000000004,0.3,1.3,0.2,4.7,9.0,0.521,2.0,2.2,0.941,0.3,2.8,3.1,3.7,1.0,0.0,1.7,3.8,12.2,1998
45,Vlade Divac,C,29.0,CHH,9.0,9.0,345.0,4.4,9.1,0.483,0.0,0.1,0.0,4.4,9.0,0.488,2.1,3.4,0.606,2.6,7.6,10.2,3.2,0.7,1.5,2.3,3.5,10.9,1998
46,Sherman Douglas,PG,31.0,NJN,3.0,2.0,125.0,6.6,12.7,0.523,0.6,1.4,0.4,6.0,11.2,0.5379999999999999,2.0,2.9,0.7,0.3,2.0,2.3,7.2,1.7,0.0,3.7,1.4,15.8,1998
47,Clyde Drexler,SG,35.0,HOU,5.0,5.0,182.0,4.2,13.5,0.309,1.0,5.1,0.192,3.2,8.3,0.381,5.5,7.3,0.757,1.8,3.6,5.3,4.5,1.6,0.6,2.6,3.0,14.8,1998
48,Chris Dudley,C,32.0,NYK,6.0,3.0,53.0,2.0,6.1,0.33299999999999996,0.0,0.0,,2.0,6.1,0.33299999999999996,1.4,2.7,0.5,4.1,8.2,12.2,0.0,1.4,0.7,1.4,10.9,5.4,1998
49,Tim Duncan,PF,21.0,SAS,9.0,9.0,374.0,7.0,13.5,0.521,0.0,0.1,0.0,7.0,13.4,0.525,3.9,5.8,0.667,1.9,5.9,7.8,1.6,0.5,2.2,2.4,2.3,17.9,1998
50,Howard Eisley,PG,25.0,UTA,20.0,0.0,366.0,4.5,12.3,0.368,0.8,2.7,0.29600000000000004,3.7,9.6,0.38799999999999996,1.2,1.3,0.9229999999999999,0.4,3.5,3.9,8.0,1.2,0.5,3.0,4.1,11.0,1998
51,Mario Elie,SF,34.0,HOU,5.0,1.0,133.0,3.2,7.3,0.444,0.8,2.4,0.33299999999999996,2.4,4.9,0.5,1.6,2.4,0.667,0.8,2.7,3.5,1.6,0.5,0.0,1.4,2.7,8.9,1998
52,Dale Ellis,SF,37.0,SEA,10.0,0.0,170.0,4.2,11.2,0.377,2.3,5.5,0.423,1.9,5.7,0.33299999999999996,1.1,1.3,0.833,0.8,1.9,2.8,1.3,0.4,0.0,0.4,2.1,11.9,1998
53,Brian Evans,SF,24.0,NJN,3.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1998
54,Patrick Ewing,C,35.0,NYK,4.0,4.0,132.0,5.5,15.3,0.35700000000000004,0.0,0.0,,5.5,15.3,0.35700000000000004,4.4,7.4,0.593,2.5,6.3,8.7,1.4,0.8,1.4,2.7,4.4,15.3,1998
55,Danny Ferry,PF,31.0,CLE,3.0,0.0,10.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,0.0,1998
56,Derek Fisher,PG,23.0,LAL,13.0,13.0,278.0,3.5,8.8,0.397,0.8,2.6,0.3,2.7,6.2,0.43799999999999994,2.3,3.8,0.621,0.3,3.0,3.2,6.3,2.2,0.0,1.9,4.3,10.1,1998
57,Greg Foster,C,29.0,UTA,20.0,16.0,335.0,4.2,9.2,0.45299999999999996,0.1,0.2,0.5,4.1,9.0,0.452,0.3,0.5,0.6,2.1,5.1,7.2,0.5,0.2,0.5,1.9,5.9,8.8,1998
58,Rick Fox,SF,28.0,LAL,13.0,13.0,428.0,4.3,9.6,0.447,1.8,4.5,0.396,2.5,5.1,0.49200000000000005,1.6,1.9,0.826,1.5,3.4,4.9,4.3,0.9,0.3,1.8,4.0,11.9,1998
59,Kevin Garnett,PF,21.0,MIN,5.0,5.0,194.0,6.7,13.9,0.48,0.0,0.0,,6.7,13.9,0.48,1.3,1.7,0.778,3.2,5.8,8.9,3.7,0.7,2.2,4.1,3.2,14.7,1998
60,Chris Gatling,PF,30.0,NJN,3.0,1.0,81.0,8.4,16.9,0.5,0.0,0.0,,8.4,16.9,0.5,3.6,5.3,0.667,2.7,1.8,4.4,0.9,0.9,0.9,1.3,4.0,20.4,1998
61,Reggie Geary,PG,24.0,SAS,7.0,0.0,46.0,2.3,5.5,0.429,0.8,3.1,0.25,1.6,2.3,0.667,1.6,3.1,0.5,0.0,1.6,1.6,4.7,0.8,0.0,1.6,7.8,7.0,1998
63,Matt Geiger,C,28.0,CHH,4.0,0.0,22.0,1.6,9.8,0.16699999999999998,0.0,0.0,,1.6,9.8,0.16699999999999998,0.0,0.0,,4.9,3.3,8.2,1.6,0.0,0.0,1.6,3.3,3.3,1998
64,Kendall Gill,SF,29.0,NJN,3.0,3.0,100.0,6.5,14.4,0.45,0.0,0.0,,6.5,14.4,0.45,2.5,2.9,0.875,1.1,3.6,4.7,1.1,1.4,0.4,1.4,5.4,15.5,1998
65,Brian Grant,SF,25.0,POR,4.0,4.0,135.0,5.1,9.6,0.528,0.0,0.0,,5.1,9.6,0.528,4.0,4.8,0.833,4.8,6.7,11.5,1.6,1.1,0.8,1.3,5.3,14.1,1998
66,Gary Grant,PG,32.0,POR,4.0,0.0,27.0,2.7,9.3,0.28600000000000003,1.3,5.3,0.25,1.3,4.0,0.33299999999999996,0.0,0.0,,2.7,4.0,6.7,9.3,1.3,1.3,2.7,2.7,6.7,1998
67,Tom Hammonds,PF,30.0,MIN,5.0,1.0,113.0,3.8,8.9,0.429,0.0,0.0,,3.8,8.9,0.429,3.8,5.1,0.75,3.2,3.8,7.0,0.6,0.0,0.3,1.3,5.7,11.5,1998
68,Tim Hardaway,PG,31.0,MIA,5.0,5.0,222.0,6.8,15.2,0.447,2.8,6.3,0.436,4.1,8.9,0.455,4.7,6.0,0.784,0.5,2.3,2.8,5.4,1.0,0.0,2.9,1.5,21.1,1998
69,Ron Harper,PG,34.0,CHI,21.0,21.0,563.0,3.6,7.8,0.45899999999999996,0.3,1.2,0.263,3.3,6.6,0.495,1.5,2.5,0.615,1.4,3.5,4.9,3.1,1.3,1.2,1.2,2.7,9.0,1998
70,Othella Harrington,PF,24.0,HOU,3.0,0.0,23.0,9.4,18.8,0.5,0.0,1.6,0.0,9.4,17.2,0.545,6.3,7.8,0.8,4.7,6.3,11.0,0.0,0.0,1.6,0.0,1.6,25.0,1998
71,Lucious Harris,SG,27.0,NJN,3.0,0.0,52.0,1.4,4.2,0.33299999999999996,0.0,1.4,0.0,1.4,2.8,0.5,3.5,4.2,0.833,0.7,4.8,5.5,0.7,1.4,0.0,1.4,7.6,6.2,1998
72,Hersey Hawkins,SG,31.0,SEA,10.0,10.0,337.0,4.4,9.4,0.466,1.8,4.6,0.395,2.6,4.8,0.5329999999999999,3.7,4.3,0.875,1.8,4.3,6.1,3.8,1.9,0.1,1.0,2.6,14.3,1998
73,Alan Henderson,PF,25.0,ATL,4.0,4.0,126.0,5.7,10.9,0.526,0.0,0.3,0.0,5.7,10.6,0.541,3.1,5.1,0.611,2.9,3.4,6.3,1.1,0.9,0.3,1.7,3.7,14.6,1998
74,Cedric Henderson,SF,22.0,CLE,4.0,4.0,157.0,2.5,6.4,0.39299999999999996,0.0,0.2,0.0,2.5,6.2,0.40700000000000003,1.8,3.0,0.615,0.9,3.0,3.9,2.5,1.4,0.0,3.0,3.2,6.9,1998
75,Carl Herrera,PF,31.0,SAS,5.0,0.0,25.0,1.4,4.3,0.33299999999999996,0.0,0.0,,1.4,4.3,0.33299999999999996,0.0,0.0,,0.0,5.8,5.8,1.4,0.0,0.0,1.4,5.8,2.9,1998
76,Fred Hoiberg,SG,25.0,IND,2.0,0.0,20.0,5.4,14.4,0.375,1.8,3.6,0.5,3.6,10.8,0.33299999999999996,3.6,3.6,1.0,1.8,5.4,7.2,1.8,1.8,0.0,0.0,3.6,16.2,1998
77,Jeff Hornacek,SG,34.0,UTA,20.0,20.0,636.0,4.2,10.1,0.41600000000000004,0.8,1.7,0.467,3.4,8.4,0.405,3.1,3.7,0.846,0.4,2.4,2.8,3.6,1.1,0.2,1.8,2.9,12.3,1998
78,Robert Horry,PF,27.0,LAL,13.0,13.0,422.0,3.3,6.0,0.557,0.5,1.5,0.353,2.8,4.5,0.623,2.4,3.5,0.6829999999999999,2.9,4.3,7.2,3.4,1.2,1.2,1.5,3.8,9.6,1998
79,Allan Houston,SG,26.0,NYK,10.0,10.0,403.0,6.8,15.6,0.434,0.8,2.1,0.391,6.0,13.6,0.441,4.5,5.2,0.862,0.5,2.9,3.4,2.5,0.4,0.1,2.9,2.4,18.8,1998
80,Zydrunas Ilgauskas,C,22.0,CLE,4.0,4.0,147.0,6.9,12.0,0.5710000000000001,0.0,0.0,,6.9,12.0,0.5710000000000001,3.2,6.1,0.52,3.4,3.9,7.3,0.5,0.5,1.2,2.4,5.4,16.9,1998
81,Jaren Jackson,SG,30.0,SAS,9.0,8.0,319.0,3.4,9.9,0.341,2.0,6.7,0.305,1.4,3.3,0.414,1.6,2.1,0.737,0.5,3.9,4.4,1.6,0.6,0.1,1.4,3.5,10.4,1998
82,Mark Jackson,PG,32.0,IND,16.0,16.0,494.0,3.9,9.3,0.41700000000000004,1.0,2.7,0.37799999999999995,2.8,6.6,0.433,2.0,2.5,0.794,1.3,4.0,5.3,9.7,1.7,0.0,3.4,2.0,10.7,1998
84,Avery Johnson,PG,32.0,SAS,9.0,9.0,342.0,6.4,10.6,0.604,0.0,0.2,0.0,6.4,10.4,0.616,3.6,5.4,0.667,0.3,1.1,1.4,5.8,0.9,0.0,2.2,2.8,16.4,1998
85,Eddie Johnson,SF,38.0,HOU,5.0,0.0,89.0,3.6,10.9,0.33299999999999996,1.2,4.0,0.3,2.4,6.9,0.353,2.8,3.2,0.875,1.6,1.6,3.2,0.4,0.0,0.0,1.2,4.0,11.3,1998
86,Kevin Johnson,PG,31.0,PHO,4.0,1.0,122.0,6.8,12.4,0.5479999999999999,0.3,1.2,0.25,6.5,11.2,0.579,2.4,3.5,0.667,0.6,2.1,2.7,5.6,0.6,0.3,1.8,1.8,16.2,1998
87,Larry Johnson,SF,28.0,NYK,8.0,8.0,310.0,6.0,12.4,0.486,0.2,1.2,0.2,5.8,11.3,0.515,4.3,5.8,0.74,2.9,3.3,6.2,1.5,1.2,0.3,2.9,3.5,16.6,1998
88,Charles Jones,PF,40.0,HOU,4.0,0.0,11.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.5,6.5,1.0,3.3,6.5,9.8,3.3,0.0,0.0,0.0,13.1,6.5,1998
89,Eddie Jones,SG,26.0,LAL,13.0,13.0,476.0,5.2,11.2,0.466,1.5,3.6,0.41700000000000004,3.7,7.6,0.49,4.8,5.7,0.8290000000000001,0.9,2.9,3.9,2.4,2.0,1.6,1.3,2.8,16.7,1998
90,Michael Jordan,SG,34.0,CHI,21.0,21.0,872.0,10.0,21.7,0.462,0.5,1.8,0.302,9.5,19.9,0.47600000000000003,7.5,9.2,0.812,1.4,3.1,4.4,3.1,1.3,0.5,1.9,1.9,28.1,1998
91,Reggie Jordan,SG,30.0,MIN,2.0,0.0,29.0,6.2,9.9,0.625,1.2,1.2,1.0,5.0,8.7,0.5710000000000001,1.2,2.5,0.5,3.7,7.4,11.2,3.7,1.2,0.0,0.0,6.2,14.9,1998
92,Adam Keefe,C,27.0,UTA,15.0,10.0,154.0,2.3,6.8,0.345,0.0,0.0,,2.3,6.8,0.345,2.6,4.0,0.647,3.0,4.9,7.9,0.5,0.9,0.5,0.7,4.2,7.2,1998
93,Shawn Kemp,PF,28.0,CLE,4.0,4.0,152.0,7.8,16.8,0.465,0.0,0.0,,7.8,16.8,0.465,9.0,10.7,0.8440000000000001,3.8,5.9,9.7,1.9,1.2,0.9,3.8,2.8,24.6,1998
94,Steve Kerr,PG,32.0,CHI,21.0,0.0,415.0,2.9,6.6,0.434,1.6,3.6,0.46299999999999997,1.2,3.0,0.4,1.6,1.9,0.818,0.7,0.8,1.5,3.0,0.6,0.0,0.4,2.3,8.9,1998
95,Jerome Kersey,SF,35.0,SEA,10.0,5.0,213.0,5.2,12.2,0.431,0.0,0.5,0.0,5.2,11.7,0.449,2.7,3.2,0.8420000000000001,2.9,3.9,6.8,1.5,1.7,1.7,2.2,5.4,13.2,1998
96,Jason Kidd,PG,24.0,PHO,4.0,4.0,171.0,4.6,12.2,0.379,0.0,1.5,0.0,4.6,10.7,0.431,2.7,3.4,0.813,1.1,3.8,4.8,6.5,3.4,0.4,2.5,2.7,12.0,1998
97,Kerry Kittles,SG,23.0,NJN,3.0,3.0,126.0,4.9,11.4,0.425,1.4,3.7,0.385,3.4,7.7,0.444,2.9,3.1,0.909,0.0,4.3,4.3,2.3,1.1,0.6,2.0,3.4,14.0,1998
98,Brevin Knight,PG,22.0,CLE,4.0,4.0,132.0,1.6,5.7,0.28600000000000003,0.0,0.0,,1.6,5.7,0.28600000000000003,1.6,2.7,0.6,0.0,4.4,4.4,6.3,2.7,0.3,2.2,4.4,4.9,1998
99,Toni Kukoč,SF,29.0,CHI,21.0,17.0,637.0,6.0,12.3,0.486,1.3,3.4,0.377,4.7,8.9,0.529,2.3,3.5,0.645,1.4,3.2,4.6,3.4,1.5,0.6,1.5,3.2,15.5,1998
100,Christian Laettner,PF,28.0,ATL,4.0,0.0,87.0,5.0,14.5,0.34299999999999997,0.0,1.2,0.0,5.0,13.2,0.375,6.2,7.0,0.882,1.2,5.8,7.0,1.7,2.5,0.4,3.3,6.6,16.1,1998
101,Voshon Lenard,SG,24.0,MIA,5.0,5.0,186.0,4.6,10.1,0.462,1.7,5.0,0.34600000000000003,2.9,5.0,0.5770000000000001,2.9,3.9,0.75,0.2,3.5,3.7,1.4,0.2,0.4,2.1,3.9,13.9,1998
102,Alton Lister,C,39.0,POR,2.0,0.0,11.0,3.3,9.8,0.33299999999999996,0.0,0.0,,3.3,9.8,0.33299999999999996,0.0,0.0,,3.3,3.3,6.5,0.0,0.0,3.3,6.5,16.4,6.5,1998
103,Brad Lohaus,PF,33.0,SAS,4.0,0.0,10.0,0.0,3.6,0.0,0.0,0.0,,0.0,3.6,0.0,0.0,0.0,,0.0,7.2,7.2,3.6,3.6,0.0,0.0,0.0,0.0,1998
105,Luc Longley,C,29.0,CHI,18.0,16.0,456.0,4.3,9.5,0.45,0.0,0.0,,4.3,9.5,0.45,2.7,3.1,0.872,2.7,4.4,7.1,2.8,0.9,1.2,2.8,5.8,11.2,1998
106,Dan Majerle,SG,32.0,MIA,2.0,2.0,62.0,1.7,4.6,0.375,1.2,3.5,0.33299999999999996,0.6,1.2,0.5,0.6,1.2,0.5,0.6,2.3,2.9,2.9,2.3,0.6,0.6,1.7,5.2,1998
107,Karl Malone,PF,34.0,UTA,20.0,20.0,795.0,9.0,19.0,0.47100000000000003,0.0,0.1,0.0,9.0,18.9,0.475,5.9,7.5,0.7879999999999999,2.1,7.7,9.8,3.1,1.0,0.9,2.7,3.1,23.8,1998
108,Matt Maloney,PG,26.0,HOU,5.0,5.0,165.0,2.2,6.5,0.33299999999999996,1.1,4.4,0.25,1.1,2.2,0.5,1.7,2.0,0.889,0.0,1.7,1.7,3.9,0.4,0.4,0.9,2.4,7.2,1998
109,Stephon Marbury,PG,20.0,MIN,5.0,5.0,209.0,3.8,12.4,0.306,1.2,4.3,0.28,2.6,8.1,0.319,3.1,4.0,0.7829999999999999,0.9,1.9,2.8,6.5,2.1,0.0,3.1,2.8,11.9,1998
110,Jamal Mashburn,SF,25.0,MIA,5.0,3.0,129.0,3.3,12.6,0.267,1.1,3.1,0.364,2.2,9.5,0.235,0.8,1.1,0.75,1.1,5.0,6.1,2.5,0.8,0.3,2.5,5.9,8.7,1998
111,Anthony Mason,PF,31.0,CHH,9.0,9.0,367.0,5.6,9.7,0.5760000000000001,0.0,0.1,0.0,5.6,9.6,0.5820000000000001,2.5,4.1,0.595,1.7,5.3,7.0,3.0,0.8,0.0,2.2,1.7,13.6,1998
112,George McCloud,SF,30.0,PHO,4.0,3.0,126.0,6.0,11.7,0.512,3.4,6.0,0.5710000000000001,2.6,5.7,0.45,0.9,1.1,0.75,0.6,4.9,5.4,2.3,0.3,0.3,1.7,4.3,16.3,1998
113,Antonio McDyess,PF,23.0,PHO,4.0,4.0,147.0,7.6,15.9,0.47700000000000004,0.0,0.0,,7.6,15.9,0.47700000000000004,2.2,3.4,0.643,4.4,8.6,13.0,1.0,0.5,1.5,1.2,2.9,17.4,1998
114,Jim McIlvaine,C,25.0,SEA,6.0,4.0,59.0,3.7,12.2,0.3,0.0,0.6,0.0,3.7,11.6,0.316,0.6,1.2,0.5,4.3,1.8,6.1,0.6,1.2,3.7,0.6,13.4,7.9,1998
115,Derrick McKey,SF,31.0,IND,15.0,0.0,284.0,2.9,8.7,0.33299999999999996,0.4,1.3,0.3,2.5,7.5,0.33899999999999997,2.3,2.9,0.7829999999999999,1.0,4.1,5.1,1.4,1.1,1.0,1.4,6.3,8.5,1998
116,Nate McMillan,SG,33.0,SEA,7.0,0.0,99.0,2.2,6.5,0.33299999999999996,0.7,4.4,0.16699999999999998,1.5,2.2,0.667,0.7,0.7,1.0,0.7,5.1,5.8,5.5,1.1,0.7,0.7,6.2,5.8,1998
117,Marko Milič,SF,20.0,PHO,2.0,0.0,4.0,18.0,27.0,0.667,0.0,0.0,,18.0,27.0,0.667,0.0,0.0,,0.0,9.0,9.0,0.0,9.0,0.0,0.0,9.0,36.0,1998
