,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
34,Rolando Blackman,SG,29.0,DAL,78.0,2946.0,15.9,0.5429999999999999,0.068,0.29600000000000004,2.6,7.5,5.1,15.8,1.1,0.4,10.5,23.2,,4.2,1.4,5.7,0.092,,0.9,-1.4,-0.5,1.1,1989
35,Muggsy Bogues,PG,24.0,CHH,79.0,1755.0,15.3,0.46299999999999997,0.031,0.21100000000000002,3.2,7.4,5.2,46.2,3.0,0.2,21.4,13.6,,1.6,1.0,2.6,0.07,,0.8,0.3,1.1,1.4,1989
36,Manute Bol,C,26.0,GSW,80.0,1769.0,9.8,0.42100000000000004,0.265,0.192,6.6,19.5,13.1,1.8,0.3,10.8,17.5,9.7,,-1.2,2.8,1.7,0.046,,-4.2,3.2,-0.9,0.5,1989
37,Anthony Bowie,SG,25.0,SAS,18.0,438.0,10.6,0.515,0.035,0.10400000000000001,6.0,8.1,7.0,9.3,1.9,0.5,12.7,15.3,,0.2,0.3,0.5,0.054000000000000006,,-2.3,-1.1,-3.3,-0.2,1989
38,Sam Bowie,C,27.0,POR,20.0,412.0,13.7,0.49,0.046,0.32,9.2,19.1,14.0,11.4,0.8,4.7,15.9,19.4,,0.0,0.5,0.5,0.063,,-0.8,1.0,0.2,0.2,1989
39,Dudley Bradley,SG,31.0,ATL,38.0,267.0,6.1,0.387,0.36,0.18600000000000003,2.8,10.4,6.5,11.9,2.9,0.4,13.1,16.3,,-0.3,0.3,0.0,0.004,,-5.4,0.8,-4.6,-0.2,1989
40,Adrian Branch,SF,25.0,POR,67.0,811.0,15.7,0.509,0.071,0.275,8.2,9.6,8.8,10.8,2.6,0.2,11.6,26.3,,0.7,0.8,1.5,0.087,,-0.4,-1.0,-1.4,0.1,1989
41,Randy Breuer,C,28.0,MIL,48.0,513.0,13.8,0.496,0.0,0.285,11.3,19.2,15.2,6.2,0.9,4.5,12.6,18.6,,0.2,0.7,0.9,0.083,,-1.4,0.3,-1.1,0.1,1989
42,Frank Brickowski,C,29.0,SAS,64.0,1822.0,15.0,0.563,0.003,0.43,8.5,16.3,12.2,10.4,2.6,1.1,17.5,20.1,,1.4,2.2,3.6,0.094,,-0.9,0.4,-0.5,0.7,1989
43,Scott Brooks,PG,23.0,PHI,82.0,1372.0,14.0,0.5329999999999999,0.41200000000000003,0.18600000000000003,1.5,6.2,3.8,28.9,2.4,0.1,13.9,14.1,,2.3,0.6,2.9,0.10300000000000001,,1.2,0.0,1.2,1.1,1989
44,Mike Brown,C,25.0,UTA,66.0,1051.0,8.4,0.491,0.0,0.524,10.5,16.3,13.6,5.5,1.2,1.0,20.1,15.4,,-0.4,1.8,1.4,0.064,,-4.0,-0.2,-4.2,-0.6,1989
45,Tony Brown,SF-SG,28.0,TOT,43.0,365.0,10.3,0.486,0.136,0.263,6.8,6.9,6.8,9.8,2.0,0.7,11.4,16.7,,0.2,0.4,0.5,0.071,,-2.1,-0.3,-2.3,0.0,1989
48,Mark Bryant,PF,23.0,POR,56.0,803.0,9.1,0.505,0.0,0.27899999999999997,8.5,15.9,12.1,5.3,1.2,0.5,12.9,15.3,,0.4,0.7,1.1,0.063,,-3.5,-0.7,-4.2,-0.5,1989
49,Greg Butler,C,22.0,NYK,33.0,140.0,4.7,0.493,0.063,0.41700000000000004,7.0,15.5,11.1,1.8,0.3,0.8,23.0,20.4,,-0.2,0.1,-0.1,-0.034,,-7.6,-2.5,-10.1,-0.3,1989
50,Michael Cage,PF,27.0,SEA,80.0,2536.0,14.7,0.5529999999999999,0.006,0.42100000000000004,11.8,22.3,16.9,6.4,1.7,1.2,14.2,13.7,,3.7,2.9,6.7,0.126,,0.6,-0.1,0.5,1.6,1989
52,Tony Campbell,SF,26.0,LAL,63.0,787.0,12.5,0.508,0.061,0.24100000000000002,8.0,10.2,9.2,8.5,2.3,0.4,14.0,23.3,,0.2,0.9,1.1,0.065,,-2.7,-0.9,-3.6,-0.3,1989
53,Antoine Carr,PF,27.0,ATL,78.0,1488.0,12.7,0.541,0.002,0.32299999999999995,7.6,12.5,10.0,8.6,1.0,2.5,13.2,17.0,,1.9,1.4,3.3,0.106,,-1.2,0.4,-0.8,0.4,1989
54,Joe Barry Carroll,C,30.0,NJN,64.0,1996.0,14.2,0.49700000000000005,0.0,0.272,6.4,20.4,13.2,8.0,1.7,2.4,13.6,21.5,,0.1,2.2,2.3,0.055999999999999994,,-1.5,0.5,-1.0,0.5,1989
55,Bill Cartwright,C,31.0,CHI,78.0,2333.0,11.0,0.535,0.0,0.401,7.8,17.7,12.9,5.4,0.4,1.1,17.4,20.1,,0.1,2.0,2.1,0.042,,-3.1,-1.9,-5.0,-1.7,1989
56,Terry Catledge,PF,25.0,WSB,79.0,2077.0,12.6,0.518,0.006999999999999999,0.373,11.6,18.8,15.0,5.0,1.1,0.7,13.1,17.6,,1.4,1.9,3.3,0.077,,-1.6,-1.4,-3.0,-0.5,1989
57,Ron Cavenall,C,29.0,NJN,5.0,16.0,7.4,0.5770000000000001,0.0,1.6669999999999998,0.0,14.4,6.9,0.0,0.0,7.4,27.8,18.4,,0.0,0.0,0.0,-0.055,,-8.7,0.3,-8.4,0.0,1989
58,Tom Chambers,PF,29.0,PHO,81.0,3002.0,19.3,0.547,0.052000000000000005,0.364,5.3,18.4,12.1,11.1,1.3,1.0,10.8,28.2,,5.1,4.1,9.2,0.146,,1.6,-0.2,1.4,2.6,1989
59,Mike Champion,SF,24.0,SEA,2.0,4.0,-43.7,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39.8,,-0.1,0.0,-0.1,-0.9520000000000001,,-49.1,-18.5,-67.6,-0.1,1989
60,Rex Chapman,SG,21.0,CHH,75.0,2219.0,12.6,0.467,0.15,0.153,3.5,5.9,4.7,12.6,1.5,0.7,7.7,27.1,,-0.7,0.4,-0.2,-0.005,,-1.0,-2.2,-3.2,-0.7,1989
61,Maurice Cheeks,PG,32.0,PHI,71.0,2298.0,16.5,0.527,0.019,0.28,1.9,7.1,4.5,32.6,2.2,0.4,12.9,16.2,,4.3,1.0,5.3,0.11,,2.1,-0.3,1.8,2.2,1989
62,Derrick Chievous,SF,21.0,HOU,81.0,1539.0,11.6,0.506,0.038,0.385,8.1,9.9,9.0,7.4,1.5,0.4,15.5,22.9,,0.0,1.6,1.6,0.05,,-2.1,-1.1,-3.3,-0.5,1989
63,Ben Coleman,PF,27.0,PHI,58.0,703.0,11.2,0.537,0.0,0.32,7.8,20.6,14.1,3.4,0.7,1.5,14.9,19.1,,0.3,0.5,0.8,0.051,,-3.4,-1.6,-4.9,-0.5,1989
64,Steve Colter,PG,26.0,WSB,80.0,1425.0,14.1,0.503,0.055,0.365,4.6,9.6,7.0,21.2,2.3,0.6,10.8,16.7,,1.8,1.3,3.1,0.105,,-0.6,1.0,0.5,0.9,1989
65,Dallas Comegys,PF,24.0,SAS,67.0,1119.0,11.9,0.532,0.006,0.47200000000000003,10.5,12.5,11.5,3.7,1.7,3.4,17.1,17.3,,0.3,1.1,1.4,0.06,,-2.9,-0.2,-3.0,-0.3,1989
66,Lester Conner,PG,29.0,NJN,82.0,2532.0,17.2,0.531,0.055,0.39799999999999996,4.3,11.6,7.8,33.2,3.4,0.1,18.6,15.8,,3.6,2.6,6.2,0.11800000000000001,,1.0,1.3,2.3,2.7,1989
67,Darwin Cook,SG,30.0,TOT,66.0,1143.0,11.8,0.495,0.086,0.163,3.0,7.2,5.0,15.6,2.8,0.5,14.7,20.3,,-0.1,1.1,0.9,0.039,,-2.5,0.1,-2.4,-0.1,1989
70,Michael Cooper,SG,32.0,LAL,80.0,1943.0,11.9,0.5489999999999999,0.425,0.188,2.0,8.5,5.5,20.3,1.8,0.9,14.9,13.4,,2.6,1.8,4.4,0.11,,0.2,0.8,1.0,1.5,1989
71,Wayne Cooper,C,32.0,DEN,79.0,1864.0,13.6,0.53,0.009000000000000001,0.239,11.1,23.8,17.1,5.0,0.9,6.4,13.0,11.6,,1.9,3.1,5.0,0.128,,-1.9,1.7,-0.2,0.9,1989
72,Tyrone Corbin,SF,26.0,PHO,77.0,1655.0,14.7,0.5920000000000001,0.004,0.39399999999999996,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15.0,,3.1,2.3,5.4,0.156,,0.5,1.1,1.6,1.5,1989
73,Dave Corzine,C,32.0,CHI,81.0,1483.0,10.8,0.49700000000000005,0.018000000000000002,0.218,7.4,16.8,12.3,9.5,1.0,1.8,16.2,16.6,,-0.1,1.5,1.4,0.046,,-2.2,-0.5,-2.7,-0.3,1989
75,Winston Crite,SF,23.0,PHO,2.0,6.0,-20.3,0.0,0.0,0.0,18.5,0.0,8.9,0.0,0.0,0.0,25.0,26.4,,-0.1,0.0,-0.1,-0.57,,-18.8,-8.9,-27.7,0.0,1989
76,Pat Cummings,PF,32.0,MIA,53.0,1096.0,11.0,0.534,0.005,0.24600000000000002,8.3,21.0,14.4,6.8,1.3,1.0,20.3,20.3,,-0.5,1.1,0.6,0.026000000000000002,,-3.6,-0.8,-4.5,-0.7,1989
77,Terry Cummings,SF,27.0,MIL,80.0,2824.0,19.7,0.518,0.01,0.294,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,,4.2,3.5,7.7,0.131,,2.0,-0.8,1.2,2.3,1989
78,Earl Cureton,C,31.0,CHH,82.0,2047.0,10.1,0.512,0.002,0.265,9.7,17.1,13.2,8.4,1.2,1.8,18.0,12.7,,0.3,1.2,1.5,0.035,,-2.7,-0.2,-2.9,-0.4,1989
79,Dell Curry,SG,24.0,CHH,48.0,813.0,18.3,0.527,0.106,0.08800000000000001,3.4,11.2,7.1,11.2,2.5,0.3,7.5,29.5,,0.4,0.5,0.9,0.052000000000000005,,1.5,-0.6,0.9,0.6,1989
80,Quintin Dailey,SG,28.0,LAC,69.0,1722.0,16.3,0.511,0.009000000000000001,0.297,4.3,8.4,6.3,14.2,2.4,0.2,10.1,27.7,,1.1,1.0,2.0,0.055999999999999994,,-0.3,-1.0,-1.3,0.3,1989
81,Adrian Dantley,SF,33.0,TOT,73.0,2422.0,17.4,0.581,0.001,0.595,5.5,9.0,7.3,10.9,0.9,0.3,11.9,24.3,,5.5,1.9,7.4,0.147,,1.6,-0.9,0.7,1.6,1989
84,Brad Daugherty,C,23.0,CLE,78.0,2821.0,18.5,0.594,0.003,0.518,7.1,20.9,14.4,14.8,1.1,0.8,15.6,22.2,,5.0,4.6,9.6,0.16399999999999998,,1.6,0.5,2.0,2.9,1989
85,Brad Davis,PG,33.0,DAL,78.0,1395.0,13.3,0.574,0.26899999999999996,0.325,1.1,7.3,4.3,25.2,1.7,0.8,17.5,16.3,,1.8,1.0,2.7,0.094,,-0.7,0.0,-0.7,0.4,1989
86,Charles Davis,SF,30.0,CHI,49.0,545.0,10.3,0.45899999999999996,0.079,0.13699999999999998,10.3,13.8,12.1,7.9,1.0,0.6,9.8,17.6,,0.1,0.4,0.5,0.048,,-2.4,-1.8,-4.3,-0.3,1989
87,Mark Davis,SF,25.0,TOT,33.0,258.0,15.0,0.5429999999999999,0.098,0.33299999999999996,7.1,9.6,8.3,8.1,2.5,1.2,9.3,20.7,,0.4,0.3,0.7,0.134,,-0.8,0.3,-0.5,0.1,1989
90,Walter Davis,SG,34.0,DEN,81.0,1857.0,16.7,0.544,0.064,0.185,2.2,6.5,4.2,15.3,1.7,0.2,10.2,26.7,,2.1,1.4,3.5,0.092,,0.6,-1.2,-0.6,0.7,1989
91,Darryl Dawkins,C,32.0,DET,14.0,48.0,8.2,0.501,0.0,0.9470000000000001,7.4,9.0,8.2,3.1,0.0,1.3,12.9,27.6,,0.0,0.0,0.0,0.027000000000000003,,-6.4,-2.2,-8.6,-0.1,1989
92,Johnny Dawkins,PG,25.0,SAS,32.0,1083.0,13.4,0.505,0.01,0.28,3.1,7.3,5.1,28.9,2.3,0.0,19.8,20.1,,0.2,0.8,1.0,0.044000000000000004,,-0.5,-0.8,-1.4,0.2,1989
93,Vinny Del Negro,SG,22.0,SAC,80.0,1556.0,12.7,0.52,0.04,0.19899999999999998,3.3,8.6,5.9,19.0,2.0,0.5,12.3,16.4,,1.5,1.0,2.5,0.077,,-1.7,0.5,-1.2,0.3,1989
94,Fennis Dembo,SF,23.0,DET,31.0,74.0,7.8,0.38799999999999996,0.095,0.23800000000000002,12.8,21.9,17.6,10.1,0.7,0.0,13.1,30.9,,-0.2,0.1,-0.1,-0.037000000000000005,,-7.7,-3.1,-10.8,-0.2,1989
95,James Donaldson,C,31.0,DAL,53.0,1746.0,14.2,0.614,0.0,0.368,10.1,25.7,18.0,3.1,0.7,2.7,17.5,11.8,,2.1,2.3,4.4,0.122,,-0.2,0.2,0.0,0.9,1989
96,Greg Dreiling,C,26.0,IND,53.0,396.0,8.1,0.613,0.0,0.831,11.6,14.0,12.9,6.1,0.6,1.6,27.1,15.2,,0.1,0.2,0.4,0.045,,-4.9,-0.3,-5.2,-0.3,1989
97,Clyde Drexler,SG,26.0,POR,78.0,3064.0,23.6,0.555,0.062,0.32799999999999996,9.9,11.9,10.9,22.2,3.2,1.0,11.6,27.2,,8.8,3.8,12.6,0.19699999999999998,,5.4,1.1,6.5,6.6,1989
98,Kevin Duckworth,C,24.0,POR,79.0,2662.0,13.9,0.531,0.002,0.369,9.7,16.4,12.9,3.1,1.0,1.1,12.9,22.4,,2.5,2.3,4.8,0.086,,-1.4,-2.0,-3.5,-1.0,1989
100,Chris Dudley,C,23.0,CLE,61.0,544.0,8.7,0.43,0.006,0.637,15.8,16.7,16.3,5.2,0.8,2.4,17.0,20.2,,-0.7,0.8,0.1,0.011000000000000001,,-5.7,-1.3,-7.0,-0.7,1989
101,Joe Dumars,SG,25.0,DET,69.0,2408.0,16.8,0.5710000000000001,0.032,0.33899999999999997,2.8,5.2,4.0,24.3,1.3,0.1,14.6,21.6,,4.8,2.2,7.0,0.14,,2.2,-0.2,1.9,2.4,1989
102,Mike Dunleavy,PG,34.0,MIL,2.0,5.0,17.7,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,,0.0,0.0,0.0,0.18899999999999997,,6.4,-0.6,5.9,0.0,1989
103,T.R. Dunn,SG,33.0,PHO,34.0,321.0,7.0,0.41,0.0,0.34299999999999997,10.4,9.5,9.9,8.5,1.7,0.2,13.0,5.7,,0.3,0.3,0.6,0.08800000000000001,,-1.5,1.2,-0.3,0.1,1989
104,Ledell Eackles,SG,22.0,WSB,80.0,1459.0,15.2,0.519,0.055,0.473,7.2,6.2,6.7,12.6,1.3,0.2,12.6,27.8,,1.4,0.8,2.1,0.07,,0.3,-1.9,-1.6,0.1,1989
105,Mark Eaton,C,32.0,UTA,82.0,2914.0,10.6,0.513,0.0,0.491,9.4,21.8,16.1,3.8,0.7,6.5,22.3,9.2,,0.0,6.5,6.6,0.10800000000000001,,-2.5,3.1,0.6,1.9,1989
106,James Edwards,C,33.0,DET,76.0,1254.0,11.6,0.547,0.005,0.46,6.4,14.0,10.4,5.7,0.4,1.5,12.4,19.8,,1.3,1.5,2.8,0.109,,-3.0,0.3,-2.6,-0.2,1989
107,Kevin Edwards,SG,23.0,MIA,79.0,2349.0,12.6,0.46,0.033,0.175,3.9,8.8,6.3,24.3,2.9,0.7,17.1,24.8,,-2.3,2.2,-0.2,-0.003,,-1.6,-0.3,-1.9,0.1,1989
108,Craig Ehlo,SG,27.0,CLE,82.0,1867.0,13.7,0.528,0.191,0.223,6.4,11.2,8.9,19.2,2.9,0.6,16.8,15.7,,1.5,3.1,4.6,0.11800000000000001,,-0.1,2.1,2.0,1.9,1989
109,Dale Ellis,SG,28.0,SEA,82.0,3190.0,19.7,0.589,0.198,0.27,5.3,6.7,6.0,8.1,1.6,0.4,10.2,26.6,,9.2,1.6,10.8,0.163,,4.3,-1.6,2.7,3.8,1989
110,Wayne Englestad,PF,22.0,DEN,11.0,50.0,12.4,0.419,0.0,0.345,9.8,24.0,16.5,18.9,0.9,0.0,8.2,27.9,,0.0,0.1,0.0,0.031,,-5.0,-1.7,-6.7,-0.1,1989
111,Alex English,SF,35.0,DEN,82.0,2990.0,19.0,0.531,0.004,0.201,4.8,6.5,5.6,19.7,1.0,0.2,8.8,28.8,,5.1,1.7,6.8,0.11,,3.0,-2.1,0.9,2.1,1989
112,Patrick Ewing,C,26.0,NYK,80.0,2896.0,22.1,0.607,0.005,0.37799999999999995,8.0,20.7,14.2,9.5,1.9,5.6,15.1,23.6,,6.2,4.7,10.9,0.18100000000000002,,2.3,2.3,4.5,4.8,1989
113,Jim Farmer,SG,24.0,UTA,37.0,412.0,8.4,0.475,0.141,0.289,6.4,8.3,7.4,10.2,1.1,0.0,14.0,19.1,,-0.1,0.5,0.4,0.045,,-3.8,-1.3,-5.1,-0.3,1989
114,Dave Feitl,C,26.0,WSB,57.0,828.0,8.7,0.485,0.004,0.244,8.7,18.3,13.3,5.8,1.0,1.3,18.1,17.4,,-0.4,0.8,0.4,0.022000000000000002,,-4.5,-0.8,-5.2,-0.7,1989
115,Rolando Ferreira,C,24.0,POR,12.0,34.0,-7.6,0.209,0.0,0.444,12.4,29.7,20.8,3.3,0.0,1.7,21.8,31.2,,-0.3,0.0,-0.2,-0.35200000000000004,,-16.7,-6.4,-23.2,-0.2,1989
116,Duane Ferrell,SF,23.0,ATL,41.0,231.0,12.0,0.488,0.0,0.53,8.8,10.5,9.7,6.1,1.5,1.6,10.5,20.1,,0.2,0.2,0.4,0.08199999999999999,,-2.3,-1.0,-3.3,-0.1,1989
117,Vern Fleming,PG,26.0,IND,76.0,2552.0,15.8,0.5720000000000001,0.027999999999999997,0.373,3.9,9.2,6.7,28.1,1.5,0.3,16.8,18.7,,4.6,1.1,5.6,0.106,,1.5,-0.5,1.0,1.9,1989
118,Sleepy Floyd,PG,28.0,HOU,82.0,2788.0,16.4,0.565,0.327,0.34600000000000003,1.9,9.9,5.9,35.5,2.1,0.2,19.7,18.5,,4.4,3.3,7.7,0.133,,2.1,0.1,2.2,2.9,1989
119,Tellis Frank,PF,23.0,GSW,32.0,245.0,9.4,0.47200000000000003,0.011000000000000001,0.56,10.7,14.2,12.5,7.7,2.6,1.4,20.4,22.0,,-0.2,0.3,0.1,0.017,,-5.9,-0.5,-6.3,-0.3,1989
121,Anthony Frederick,SF,24.0,IND,46.0,313.0,11.9,0.5429999999999999,0.04,0.272,9.8,8.7,9.2,9.8,2.2,1.1,19.5,23.2,,0.0,0.2,0.2,0.025,,-2.4,-0.6,-3.0,-0.1,1989
122,Corey Gaines,SG,23.0,NJN,32.0,337.0,9.1,0.47200000000000003,0.078,0.25,1.0,5.5,3.1,26.1,2.1,0.2,22.0,11.1,,0.1,0.2,0.2,0.035,,-3.2,-0.1,-3.3,-0.1,1989
123,Kevin Gamble,SF,23.0,BOS,44.0,375.0,15.8,0.584,0.081,0.40399999999999997,3.4,9.4,6.4,13.1,1.8,0.5,10.6,19.9,,0.7,0.2,1.0,0.12300000000000001,,0.6,-0.1,0.4,0.2,1989
124,Winston Garland,PG,24.0,GSW,79.0,2661.0,14.7,0.483,0.04,0.23399999999999999,3.8,8.5,6.2,24.9,2.9,0.3,13.6,19.5,,1.9,2.6,4.5,0.08199999999999999,,-0.7,0.6,-0.1,1.3,1989
125,Tom Garrick,SG,22.0,LAC,71.0,1499.0,11.0,0.547,0.036000000000000004,0.354,2.6,8.5,5.6,21.0,2.4,0.3,21.9,14.0,,0.5,0.9,1.4,0.044000000000000004,,-2.6,0.2,-2.4,-0.2,1989
126,Kenny Gattison,PF,24.0,PHO,2.0,9.0,-2.8,0.266,0.0,2.0,0.0,11.3,5.9,0.0,0.0,0.0,0.0,8.3,,0.0,0.0,0.0,-0.037000000000000005,,-4.1,-3.0,-7.1,0.0,1989
127,Ben Gillery,C,23.0,SAC,24.0,84.0,5.0,0.429,0.0,1.2109999999999999,8.8,20.8,14.7,3.1,1.1,2.8,14.7,16.7,,-0.1,0.1,0.0,0.013999999999999999,,-9.8,0.2,-9.6,-0.2,1989
128,Armen Gilliam,PF,24.0,PHO,74.0,2120.0,15.7,0.5479999999999999,0.0,0.34700000000000003,8.7,18.1,13.6,3.4,1.2,0.7,11.6,22.7,,2.3,2.7,5.1,0.115,,-0.1,-1.0,-1.1,0.5,1989
129,Mike Gminski,C,29.0,PHI,82.0,2739.0,18.5,0.535,0.005,0.292,8.7,22.9,15.7,7.4,0.8,2.3,8.9,21.9,,4.8,2.2,7.0,0.122,,1.7,-1.3,0.4,1.6,1989
130,Grant Gondrezick,SG,26.0,LAC,27.0,244.0,11.8,0.466,0.11599999999999999,0.42100000000000004,6.6,9.2,7.9,19.0,2.4,0.2,13.1,20.9,,0.0,0.2,0.2,0.032,,-2.2,-0.2,-2.4,0.0,1989
131,Orlando Graham,PF,23.0,GSW,7.0,22.0,6.7,0.34,0.0,0.4,36.5,13.6,25.0,0.0,0.0,0.0,14.5,23.7,,0.0,0.0,0.0,-0.047,,-5.3,-7.9,-13.2,-0.1,1989
132,Ron Grandison,PF,24.0,BOS,72.0,528.0,10.1,0.499,0.07,0.563,10.4,9.7,10.0,10.2,1.7,0.3,16.9,16.8,,0.3,0.3,0.6,0.055,,-2.2,-0.7,-2.9,-0.1,1989
