,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
14,John Bagley,PG,29.0,BOS,54.0,1095.0,10.8,0.489,0.083,0.179,2.8,6.0,4.5,33.3,1.8,0.2,27.7,12.5,,0.3,0.8,1.1,0.047,,-1.0,-0.6,-1.6,0.1,1990
15,Thurl Bailey,SF,28.0,UTA,82.0,2583.0,13.4,0.527,0.008,0.292,5.6,12.5,9.3,8.1,0.6,2.4,11.2,21.0,,1.7,2.8,4.6,0.085,,-0.6,-0.6,-1.2,0.5,1990
16,Ken Bannister,PF,29.0,LAC,52.0,589.0,7.6,0.49200000000000005,0.006,0.6829999999999999,7.7,14.0,10.9,4.3,1.4,0.7,17.4,18.0,,-0.5,0.5,0.1,0.005,,-4.8,-1.1,-5.9,-0.6,1990
17,Charles Barkley,SF,26.0,PHI,79.0,3085.0,27.1,0.6609999999999999,0.078,0.632,13.4,20.0,16.7,15.6,2.4,1.0,13.9,24.0,,13.1,4.2,17.3,0.26899999999999996,,7.2,1.0,8.2,8.0,1990
18,Dana Barros,PG,22.0,SEA,81.0,1630.0,12.8,0.49700000000000005,0.322,0.149,2.4,7.3,4.7,18.3,1.6,0.0,13.5,23.3,,1.1,0.7,1.8,0.053,,0.8,-1.4,-0.6,0.6,1990
19,John Battle,SG,27.0,ATL,60.0,1477.0,12.6,0.542,0.024,0.248,2.1,5.8,3.9,15.3,0.9,0.1,12.9,19.7,,1.7,0.0,1.7,0.055,,-0.8,-2.3,-3.1,-0.4,1990
21,Kenny Battle,SG,25.0,PHO,59.0,729.0,12.2,0.5870000000000001,0.024,0.48200000000000004,7.1,11.3,9.3,6.8,2.3,0.9,13.4,13.5,,1.0,1.0,1.9,0.127,,-1.2,1.2,0.0,0.4,1990
22,William Bedford,C,26.0,DET,42.0,246.0,9.5,0.43799999999999994,0.048,0.17600000000000002,7.0,19.8,13.4,2.6,0.6,4.4,13.5,27.2,,-0.5,0.5,-0.1,-0.016,,-6.6,0.2,-6.4,-0.3,1990
23,Benoit Benjamin,C,25.0,LAC,71.0,2313.0,16.7,0.578,0.001,0.467,7.8,24.4,16.2,10.1,1.2,4.8,18.4,18.4,,1.7,3.7,5.4,0.113,,-0.5,2.1,1.6,2.1,1990
24,Winston Bennett,SF,24.0,CLE,55.0,990.0,10.0,0.515,0.0,0.336,9.4,11.9,10.6,8.1,1.2,0.6,15.9,17.1,,0.2,0.9,1.1,0.055,,-3.4,-0.8,-4.2,-0.6,1990
25,Larry Bird,SF,33.0,BOS,75.0,2944.0,21.9,0.546,0.129,0.226,3.6,22.2,13.4,28.9,1.8,1.2,12.7,27.4,,5.3,4.1,9.5,0.154,,4.1,1.2,5.3,5.5,1990
26,Uwe Blab,C,27.0,TOT,47.0,531.0,3.3,0.429,0.0,0.37799999999999995,6.1,15.2,10.9,5.8,0.1,2.3,23.4,11.3,,-0.6,0.2,-0.4,-0.039,,-6.4,-1.0,-7.4,-0.7,1990
29,Rolando Blackman,SG,30.0,DAL,80.0,2934.0,17.0,0.552,0.034,0.271,3.5,7.3,5.4,16.3,1.3,0.4,11.0,23.6,,4.6,2.2,6.8,0.111,,1.6,-0.6,0.9,2.2,1990
30,Mookie Blaylock,PG,22.0,NJN,50.0,1267.0,11.5,0.41600000000000004,0.14,0.142,3.3,8.8,5.9,26.2,3.1,0.7,15.5,22.8,,-1.6,1.3,-0.3,-0.011000000000000001,,-2.4,0.4,-2.0,0.0,1990
31,Muggsy Bogues,PG,25.0,CHH,81.0,2743.0,16.9,0.528,0.039,0.20199999999999999,1.9,7.0,4.3,44.6,3.0,0.1,16.8,13.5,,4.6,2.1,6.7,0.11699999999999999,,1.5,0.7,2.2,2.9,1990
32,Manute Bol,C,27.0,GSW,75.0,1310.0,7.2,0.38299999999999995,0.284,0.29,2.8,18.8,11.2,3.3,0.4,10.0,21.1,7.4,,-1.4,1.4,0.0,0.001,,-4.6,3.3,-1.2,0.3,1990
33,Anthony Bowie,SG,26.0,HOU,66.0,918.0,8.8,0.44799999999999995,0.07200000000000001,0.184,4.2,9.3,6.8,13.9,2.2,0.3,15.7,16.6,,-0.6,1.3,0.7,0.037000000000000005,,-3.5,0.9,-2.5,-0.1,1990
34,Sam Bowie,C,28.0,NJN,68.0,2207.0,16.2,0.499,0.037000000000000005,0.45399999999999996,9.3,24.9,16.6,6.4,0.8,3.3,11.1,20.5,,1.9,2.8,4.7,0.10300000000000001,,-0.7,-0.4,-1.1,0.5,1990
35,Adrian Branch,SF,26.0,MIN,11.0,91.0,16.9,0.46,0.016,0.361,9.9,16.9,13.2,8.8,3.5,0.0,10.2,38.1,,-0.1,0.1,0.0,0.013999999999999999,,-0.9,-1.1,-2.0,0.0,1990
36,Randy Breuer,C,29.0,TOT,81.0,1879.0,13.0,0.462,0.001,0.27699999999999997,9.3,17.4,13.1,8.3,1.2,3.7,10.9,20.3,,-0.2,2.2,2.0,0.051,,-2.2,-0.1,-2.3,-0.2,1990
39,Frank Brickowski,C,30.0,SAS,78.0,1438.0,13.3,0.5760000000000001,0.005,0.364,7.2,18.1,12.8,10.3,2.2,1.6,17.2,15.6,,1.3,2.5,3.8,0.126,,-1.7,1.9,0.2,0.8,1990
40,Scott Brooks,PG,24.0,PHI,72.0,975.0,14.2,0.53,0.28600000000000003,0.207,1.8,5.7,3.7,28.5,2.4,0.0,11.2,14.7,,1.9,0.7,2.7,0.131,,0.5,0.5,0.9,0.7,1990
41,Chucky Brown,SF,21.0,CLE,75.0,1339.0,11.9,0.525,0.016,0.36700000000000005,6.9,12.5,9.7,5.7,1.2,1.2,11.7,19.0,,0.9,1.3,2.2,0.078,,-3.0,-0.6,-3.6,-0.6,1990
42,Mike Brown,C,26.0,UTA,82.0,1397.0,12.8,0.593,0.006,0.578,10.0,20.7,15.7,4.7,1.1,1.2,16.9,16.2,,1.7,2.0,3.7,0.128,,-1.7,-0.2,-1.9,0.1,1990
43,Raymond Brown,PF,24.0,UTA,16.0,56.0,-0.9,0.27699999999999997,0.0,0.071,22.4,9.8,15.7,10.3,0.0,0.0,17.2,27.2,,-0.3,0.0,-0.2,-0.2,,-10.8,-6.2,-17.0,-0.2,1990
44,Tony Brown,SF,29.0,MIL,61.0,635.0,8.2,0.475,0.09699999999999999,0.272,6.9,6.1,6.5,9.0,2.5,0.4,18.1,18.6,,-0.5,0.5,0.0,0.0,,-3.9,-0.5,-4.4,-0.4,1990
46,Stanley Brundy,SF,22.0,NJN,16.0,128.0,10.1,0.488,0.0,0.6,11.7,9.8,10.8,3.4,2.3,2.3,13.7,13.8,,0.0,0.1,0.2,0.057,,-3.6,0.6,-3.1,0.0,1990
47,Mark Bryant,PF,24.0,POR,58.0,562.0,9.1,0.48,0.0,0.327,10.3,18.0,14.1,3.0,1.5,1.0,12.5,14.0,,0.2,0.9,1.0,0.08800000000000001,,-3.5,0.5,-3.1,-0.2,1990
48,Torgeir Bryn,C,25.0,LAC,3.0,10.0,9.1,0.431,0.0,3.0,0.0,22.6,11.4,0.0,9.7,6.0,17.7,23.6,,0.0,0.0,0.0,0.065,,-13.3,7.3,-6.0,0.0,1990
49,Steve Bucknall,SG,23.0,LAL,18.0,75.0,0.0,0.32299999999999995,0.03,0.182,7.9,2.9,5.3,17.9,1.3,0.8,23.6,26.6,,-0.4,0.0,-0.3,-0.19899999999999998,,-9.7,-3.6,-13.3,-0.2,1990
50,Greg Butler,C,23.0,NYK,13.0,33.0,-4.9,0.233,0.0,0.16699999999999998,10.4,19.6,15.1,3.9,0.0,0.0,18.9,20.0,,-0.2,0.0,-0.1,-0.20600000000000002,,-13.6,-4.7,-18.3,-0.1,1990
51,Michael Cage,C,28.0,SEA,82.0,2595.0,14.5,0.54,0.0,0.32899999999999996,13.3,24.2,18.6,3.6,1.5,1.1,11.3,13.4,,3.9,2.8,6.8,0.125,,0.7,-0.7,0.0,1.3,1990
52,Adrian Caldwell,PF,23.0,HOU,51.0,331.0,9.5,0.5489999999999999,0.0,0.368,11.7,22.9,17.4,2.8,1.6,3.2,26.6,14.8,,-0.3,0.7,0.4,0.061,,-5.3,1.4,-4.0,-0.2,1990
53,Tony Campbell,SG,27.0,MIN,82.0,3164.0,17.1,0.52,0.034,0.36,7.5,9.8,8.5,12.4,1.8,0.6,12.1,29.0,,2.8,2.5,5.3,0.081,,1.6,-1.3,0.3,1.8,1990
54,Rick Carlisle,SG,30.0,NJN,5.0,21.0,-9.2,0.14300000000000002,0.429,0.0,0.0,0.0,0.0,31.6,2.3,2.8,36.4,21.0,,-0.2,0.0,-0.2,-0.344,,-15.1,-1.3,-16.4,-0.1,1990
55,Antoine Carr,PF,28.0,TOT,77.0,1727.0,16.4,0.557,0.01,0.413,7.5,13.8,10.6,10.8,0.9,2.4,12.8,24.2,,2.4,1.1,3.5,0.09699999999999999,,0.0,-0.7,-0.6,0.6,1990
58,Joe Barry Carroll,C,31.0,TOT,76.0,1721.0,12.6,0.455,0.003,0.233,7.7,20.3,13.6,8.2,1.3,3.9,14.5,22.6,,-1.7,2.4,0.7,0.019,,-3.2,0.3,-2.9,-0.4,1990
61,Bill Cartwright,C,32.0,CHI,71.0,2160.0,12.8,0.562,0.0,0.46799999999999997,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,,2.8,1.7,4.5,0.1,,-1.3,-1.2,-2.5,-0.3,1990
62,Terry Catledge,PF,26.0,ORL,74.0,2462.0,15.0,0.525,0.006999999999999999,0.42200000000000004,11.3,12.9,12.1,4.5,0.7,0.4,11.7,24.6,,2.4,0.1,2.5,0.049,,-0.1,-3.3,-3.4,-0.9,1990
63,Tom Chambers,PF,30.0,PHO,81.0,3046.0,20.9,0.579,0.053,0.4,4.7,15.2,10.3,10.0,1.4,0.9,10.3,28.8,,7.5,3.7,11.2,0.17600000000000002,,2.7,-0.3,2.3,3.3,1990
64,Rex Chapman,SG,22.0,CHH,54.0,1762.0,11.9,0.469,0.154,0.20800000000000002,3.2,8.7,5.8,12.2,1.3,0.2,9.0,26.8,,-1.4,0.7,-0.7,-0.018000000000000002,,-1.6,-2.1,-3.7,-0.8,1990
65,Maurice Cheeks,PG,33.0,TOT,81.0,2519.0,14.9,0.565,0.026000000000000002,0.332,2.3,8.2,5.3,24.3,2.4,0.2,14.8,13.5,,4.2,2.9,7.1,0.135,,0.7,1.2,1.9,2.5,1990
68,Derrick Chievous,SF,22.0,TOT,55.0,591.0,13.3,0.545,0.040999999999999995,0.505,6.4,9.8,8.1,7.6,2.1,0.5,14.3,21.8,,0.4,0.8,1.2,0.096,,-1.8,0.1,-1.7,0.0,1990
71,Ben Coleman,PF,28.0,MIL,22.0,305.0,12.2,0.5479999999999999,0.01,0.423,11.5,21.4,16.4,5.6,1.1,1.4,18.4,19.4,,0.1,0.4,0.5,0.079,,-3.2,-1.0,-4.1,-0.2,1990
72,Steve Colter,PG,27.0,WSB,73.0,977.0,15.9,0.5329999999999999,0.017,0.32,6.0,13.5,9.7,19.9,2.3,0.6,10.1,15.8,,1.7,1.0,2.7,0.134,,0.2,1.3,1.5,0.9,1990
73,Lester Conner,PG,30.0,NJN,82.0,2355.0,12.8,0.486,0.023,0.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,,1.1,2.6,3.7,0.075,,-2.2,1.7,-0.5,0.9,1990
75,Michael Cooper,SG,33.0,LAL,80.0,1851.0,9.6,0.48200000000000004,0.318,0.191,3.8,10.0,7.0,15.3,1.8,1.1,14.6,14.4,,0.7,2.0,2.7,0.07,,-1.7,1.0,-0.7,0.6,1990
76,Wayne Cooper,C,33.0,POR,79.0,1176.0,10.6,0.469,0.01,0.128,10.7,20.7,15.7,4.8,0.7,4.9,10.8,12.0,,0.6,2.1,2.7,0.11199999999999999,,-3.0,2.0,-1.0,0.3,1990
77,Lanard Copeland,SG,24.0,PHI,23.0,110.0,10.0,0.499,0.07400000000000001,0.20600000000000002,4.2,6.1,5.2,14.0,0.5,0.6,20.4,35.9,,-0.3,0.0,-0.2,-0.109,,-5.3,-5.0,-10.4,-0.2,1990
78,Tyrone Corbin,SF,27.0,MIN,82.0,3011.0,15.9,0.512,0.01,0.193,8.2,16.4,12.0,12.0,3.1,0.9,10.9,19.3,,2.8,4.0,6.8,0.10800000000000001,,-0.1,1.0,0.9,2.2,1990
79,Dave Corzine,C,33.0,ORL,6.0,79.0,3.2,0.368,0.0,0.069,9.1,15.2,12.0,3.5,1.2,0.0,21.1,18.7,,-0.2,0.0,-0.2,-0.139,,-6.9,-2.6,-9.5,-0.1,1990
80,Pat Cummings,C,33.0,MIA,37.0,391.0,10.5,0.499,0.0,0.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,,-0.3,0.4,0.1,0.017,,-4.0,-0.9,-5.0,-0.3,1990
81,Terry Cummings,PF,28.0,SAS,81.0,2821.0,19.6,0.527,0.039,0.287,9.3,17.5,13.5,12.9,1.9,1.1,10.5,28.3,,4.3,4.4,8.7,0.149,,1.8,-0.1,1.7,2.7,1990
82,Dell Curry,SG,25.0,CHH,67.0,1860.0,15.9,0.517,0.14800000000000002,0.105,1.8,8.9,5.1,14.7,2.6,0.8,8.8,26.0,,0.4,1.5,1.8,0.048,,0.5,0.4,0.9,1.4,1990
83,Quintin Dailey,SG,29.0,SEA,30.0,491.0,10.0,0.45899999999999996,0.021,0.275,4.1,8.2,6.1,10.3,1.2,0.0,11.2,25.8,,-0.1,0.2,0.1,0.012,,-3.6,-1.4,-5.0,-0.4,1990
84,Adrian Dantley,SF,34.0,DAL,45.0,1300.0,15.4,0.556,0.004,0.525,6.9,8.1,7.5,9.6,0.8,0.3,11.2,22.6,,2.2,0.8,3.1,0.113,,0.9,-1.4,-0.4,0.5,1990
85,Brad Daugherty,C,24.0,CLE,41.0,1438.0,16.0,0.5429999999999999,0.004,0.564,5.9,23.3,14.5,14.2,1.0,0.9,14.8,22.4,,1.2,1.9,3.1,0.10400000000000001,,-0.6,-0.3,-0.8,0.4,1990
86,Brad Davis,PG,34.0,DAL,73.0,1292.0,13.7,0.575,0.285,0.27399999999999997,1.1,7.0,4.1,27.6,1.8,0.4,17.4,16.8,,1.8,1.1,2.9,0.109,,-0.4,0.2,-0.1,0.6,1990
87,Charles Davis,SF,31.0,CHI,53.0,429.0,6.7,0.402,0.158,0.051,6.9,15.5,11.1,5.6,1.2,1.2,11.0,18.1,,-0.5,0.3,-0.2,-0.017,,-5.1,-2.3,-7.4,-0.6,1990
88,Terry Davis,PF,22.0,MIA,63.0,884.0,9.0,0.496,0.004,0.332,11.2,17.7,14.3,3.9,1.3,1.9,18.5,16.8,,-0.4,0.9,0.5,0.028999999999999998,,-5.1,-0.5,-5.7,-0.8,1990
89,Walter Davis,SG,35.0,DEN,69.0,1635.0,18.3,0.5329999999999999,0.045,0.22,2.8,9.1,5.7,14.9,1.6,0.3,8.3,29.6,,2.1,1.5,3.6,0.105,,1.4,-0.6,0.8,1.1,1990
90,Johnny Dawkins,PG,26.0,PHI,81.0,2865.0,16.0,0.5489999999999999,0.069,0.257,1.9,7.8,4.9,29.7,2.1,0.2,16.8,18.8,,4.2,2.2,6.4,0.107,,1.3,-0.5,0.8,2.0,1990
91,Vinny Del Negro,SG,23.0,SAC,76.0,1858.0,12.6,0.52,0.05,0.24100000000000002,2.4,9.6,6.0,19.9,1.7,0.3,13.5,19.1,,1.0,1.2,2.2,0.057,,-1.8,-0.3,-2.1,-0.1,1990
92,Byron Dinkins,PG,22.0,HOU,33.0,362.0,10.9,0.47100000000000003,0.083,0.275,3.9,7.7,5.8,27.3,2.5,0.3,23.2,17.8,,-0.2,0.5,0.3,0.043,,-2.3,0.4,-1.9,0.0,1990
93,Vlade Divac,C,21.0,LAL,82.0,1611.0,17.5,0.544,0.009000000000000001,0.39299999999999996,12.3,23.7,18.2,6.7,2.4,4.2,14.6,20.0,,1.7,3.2,5.0,0.14800000000000002,,-1.0,1.7,0.7,1.1,1990
94,James Donaldson,C,32.0,DAL,73.0,2265.0,12.2,0.581,0.0,0.445,7.9,23.4,15.8,3.6,0.5,1.3,17.2,13.4,,1.7,2.8,4.5,0.094,,-1.0,-0.4,-1.5,0.3,1990
96,Sherman Douglas,PG,23.0,MIA,81.0,2470.0,17.0,0.534,0.033,0.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,,2.3,2.1,4.4,0.086,,1.4,0.0,1.4,2.1,1990
97,Terry Dozier,SF,23.0,CHH,9.0,92.0,5.1,0.36,0.037000000000000005,0.29600000000000004,8.2,10.5,9.3,4.5,3.2,1.3,18.7,17.4,,-0.3,0.1,-0.2,-0.084,,-6.4,-0.1,-6.5,-0.1,1990
98,Greg Dreiling,C,27.0,IND,49.0,307.0,6.0,0.478,0.0,0.642,8.4,24.0,16.6,3.3,0.6,2.7,21.8,12.3,,-0.1,0.3,0.2,0.027999999999999997,,-6.0,0.1,-5.9,-0.3,1990
99,Larry Drew,PG,31.0,LAL,80.0,1333.0,10.2,0.511,0.21100000000000002,0.157,1.1,7.1,4.2,22.1,1.8,0.2,18.8,16.2,,0.3,1.1,1.4,0.05,,-1.6,-0.2,-1.8,0.1,1990
100,Clyde Drexler,SG,27.0,POR,73.0,2683.0,22.2,0.551,0.078,0.317,8.3,12.3,10.3,24.8,2.5,1.2,11.0,25.5,,7.3,4.3,11.6,0.20800000000000002,,5.2,2.1,7.3,6.3,1990
101,Kevin Duckworth,C,25.0,POR,82.0,2462.0,13.3,0.517,0.0,0.272,8.0,14.6,11.2,5.5,0.7,0.8,11.8,23.2,,1.8,2.9,4.8,0.09300000000000001,,-1.3,-1.0,-2.3,-0.2,1990
102,Chris Dudley,PF,24.0,TOT,64.0,1356.0,9.5,0.402,0.0,0.513,13.5,20.8,17.0,4.1,1.5,3.2,16.2,16.0,,-1.8,1.9,0.2,0.005,,-4.7,-0.3,-5.0,-1.0,1990
105,Joe Dumars,SG,26.0,DET,75.0,2578.0,17.2,0.555,0.052000000000000005,0.312,2.7,6.7,4.7,22.2,1.2,0.0,10.8,22.5,,5.8,3.0,8.7,0.162,,1.9,0.3,2.2,2.7,1990
106,Mike Dunleavy,PG,35.0,MIL,5.0,43.0,5.1,0.485,0.643,0.5710000000000001,0.0,5.4,2.7,30.6,1.1,0.0,31.3,24.9,,-0.1,0.0,-0.1,-0.09,,-4.9,-4.2,-9.1,-0.1,1990
107,T.R. Dunn,SF,34.0,DEN,65.0,657.0,9.8,0.499,0.021,0.402,8.4,13.9,11.0,7.5,2.8,0.4,14.3,7.9,,0.5,0.9,1.4,0.10099999999999999,,-2.3,1.6,-0.7,0.2,1990
108,Ledell Eackles,SG,23.0,WSB,78.0,1696.0,14.3,0.496,0.063,0.298,4.7,6.5,5.6,16.2,1.4,0.1,11.9,29.1,,0.2,0.8,1.0,0.028999999999999998,,-0.8,-2.4,-3.2,-0.5,1990
109,Mark Eaton,C,33.0,UTA,82.0,2281.0,10.6,0.561,0.0,0.39299999999999996,9.4,20.8,15.4,2.2,0.7,5.5,17.6,8.2,,1.4,3.9,5.3,0.11199999999999999,,-1.7,2.1,0.4,1.4,1990
110,Blue Edwards,SF,24.0,UTA,82.0,1889.0,10.7,0.556,0.053,0.36,4.6,10.6,7.8,11.2,2.0,1.2,18.9,18.6,,0.2,2.4,2.7,0.068,,-3.0,0.7,-2.3,-0.1,1990
111,James Edwards,C,34.0,DET,82.0,2283.0,13.3,0.5489999999999999,0.003,0.381,5.6,11.6,8.6,4.3,0.5,1.0,10.9,22.9,,2.7,2.9,5.6,0.11699999999999999,,-1.6,-0.2,-1.7,0.1,1990
112,Jay Edwards,SG,21.0,LAC,4.0,26.0,7.8,0.42100000000000004,0.28600000000000003,0.429,4.5,4.3,4.4,21.3,1.9,0.0,10.7,15.0,,0.0,0.0,0.0,0.022000000000000002,,-3.3,-0.8,-4.0,0.0,1990
113,Kevin Edwards,SG,24.0,MIA,78.0,2211.0,11.6,0.451,0.031,0.191,3.7,10.6,7.0,16.8,2.7,0.9,14.8,22.2,,-2.0,2.3,0.3,0.005,,-2.5,0.5,-2.1,0.0,1990
114,Craig Ehlo,SG,28.0,CLE,81.0,2894.0,14.5,0.539,0.264,0.19699999999999998,5.6,11.4,8.5,19.5,2.2,0.5,13.6,17.7,,3.3,3.2,6.5,0.10800000000000001,,0.3,0.8,1.1,2.3,1990
115,Sean Elliott,SF,21.0,SAS,81.0,2032.0,12.5,0.546,0.013999999999999999,0.33399999999999996,7.2,9.2,8.2,10.7,1.1,0.4,13.1,17.4,,2.6,2.0,4.6,0.10800000000000001,,-0.4,-0.7,-1.1,0.4,1990
116,Dale Ellis,SG,29.0,SEA,55.0,2033.0,19.0,0.58,0.253,0.233,5.0,8.9,6.9,8.7,1.5,0.2,9.6,25.3,,5.4,1.0,6.4,0.15,,4.0,-1.5,2.5,2.3,1990
117,Pervis Ellison,C,22.0,SAC,34.0,866.0,10.3,0.475,0.008,0.311,8.4,17.2,12.8,10.6,0.9,3.9,17.9,17.3,,-0.5,0.9,0.4,0.021,,-4.0,0.6,-3.4,-0.3,1990
119,Alex English,SF,36.0,DEN,80.0,2211.0,17.9,0.522,0.004,0.142,5.3,8.4,6.8,15.6,1.1,0.6,6.3,26.0,,3.3,1.7,5.1,0.11,,2.5,-1.2,1.2,1.8,1990
120,Patrick Ewing,C,27.0,NYK,82.0,3165.0,25.8,0.599,0.002,0.387,8.5,22.4,15.7,10.0,1.2,5.9,12.4,29.4,,8.3,5.3,13.5,0.205,,3.7,1.8,5.5,6.0,1990
121,Jim Farmer,SG,25.0,SEA,38.0,400.0,15.5,0.51,0.133,0.39399999999999996,4.8,7.9,6.3,9.6,2.1,0.2,10.2,27.7,,0.5,0.3,0.7,0.087,,-0.2,-0.9,-1.1,0.1,1990
122,Duane Ferrell,SF,24.0,ATL,14.0,29.0,8.1,0.361,0.071,0.429,11.6,16.3,13.9,9.9,1.7,0.0,10.7,27.0,,-0.1,0.0,-0.1,-0.092,,-5.6,-3.9,-9.5,-0.1,1990
123,Vern Fleming,PG,27.0,IND,82.0,2876.0,16.3,0.561,0.037000000000000005,0.32,5.0,7.9,6.5,30.8,1.6,0.2,16.4,18.9,,5.6,1.2,6.7,0.11199999999999999,,1.9,-1.1,0.8,2.0,1990
124,Sleepy Floyd,PG,29.0,HOU,82.0,2630.0,14.2,0.552,0.29100000000000004,0.289,1.9,6.0,4.0,30.8,1.7,0.2,18.4,17.1,,3.4,2.9,6.3,0.115,,0.8,-0.2,0.6,1.7,1990
125,Tellis Frank,PF,24.0,MIA,77.0,1762.0,11.1,0.518,0.0,0.386,9.1,15.2,12.1,6.9,1.4,0.9,15.9,19.3,,0.4,1.6,2.0,0.054000000000000006,,-3.2,-0.6,-3.9,-0.8,1990
126,Corey Gaines,SG,24.0,PHI,9.0,81.0,6.2,0.363,0.16699999999999998,0.33299999999999996,1.4,5.6,3.5,39.2,2.5,0.0,42.1,12.4,,-0.1,0.1,-0.1,-0.044000000000000004,,-3.2,-0.4,-3.6,0.0,1990
127,Kevin Gamble,SF,24.0,BOS,71.0,990.0,12.3,0.52,0.06,0.355,4.9,7.4,6.2,15.7,1.4,0.5,11.2,16.7,,1.2,0.7,1.9,0.092,,-0.6,0.0,-0.5,0.4,1990
128,Winston Garland,PG,25.0,TOT,79.0,1762.0,9.8,0.45799999999999996,0.063,0.213,3.3,9.9,6.7,23.5,2.1,0.3,20.1,18.2,,-1.4,1.1,-0.3,-0.008,,-2.7,-0.7,-3.4,-0.6,1990
131,Tom Garrick,SG,23.0,LAC,73.0,1721.0,11.8,0.539,0.05,0.271,2.3,8.4,5.4,23.4,2.5,0.2,19.9,14.3,,0.9,1.6,2.5,0.07,,-2.0,0.7,-1.3,0.3,1990
132,Kenny Gattison,PF,25.0,CHH,63.0,941.0,12.9,0.586,0.004,0.409,8.5,15.6,11.9,6.2,1.8,2.0,17.4,17.4,,0.6,0.9,1.5,0.075,,-2.7,0.1,-2.6,-0.1,1990
