,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
57,Dāvis Bertāns,PF,26.0,SAS,76.0,1632.0,13.0,0.632,0.746,0.132,1.6,16.0,8.8,8.2,1.0,1.7,8.2,14.1,,2.6,1.5,4.0,0.11800000000000001,,1.1,0.2,1.3,1.4,2019
58,Patrick Beverley,PG,30.0,LAC,78.0,2137.0,11.8,0.561,0.591,0.258,3.9,15.0,9.6,18.4,1.5,1.6,13.8,12.2,,2.8,2.0,4.8,0.10800000000000001,,-0.3,1.2,0.9,1.5,2019
59,Khem Birch,C,26.0,ORL,50.0,643.0,19.2,0.64,0.006999999999999999,0.55,13.0,18.8,15.8,8.5,1.4,3.8,9.6,14.1,,1.8,1.0,2.8,0.212,,0.1,1.0,1.2,0.5,2019
60,Bismack Biyombo,C,26.0,CHO,54.0,783.0,14.4,0.602,0.0,0.583,11.0,23.3,17.0,5.9,0.7,4.6,14.8,12.7,,1.2,0.8,2.0,0.125,,-2.4,0.0,-2.5,-0.1,2019
61,Nemanja Bjelica,PF,30.0,SAC,77.0,1788.0,15.4,0.585,0.433,0.155,7.0,18.8,12.8,11.1,1.4,2.7,11.5,16.5,,2.7,1.9,4.5,0.122,,0.4,0.5,0.9,1.3,2019
62,Antonio Blakeney,SG,22.0,CHI,57.0,829.0,10.6,0.48700000000000004,0.23,0.192,0.9,13.1,6.9,8.2,0.7,0.9,7.5,24.5,,-0.8,0.3,-0.5,-0.03,,-2.4,-2.7,-5.2,-0.7,2019
63,Eric Bledsoe,PG,29.0,MIL,78.0,2272.0,19.3,0.5770000000000001,0.38799999999999996,0.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,,4.4,3.7,8.2,0.17300000000000001,,1.9,1.2,3.1,2.9,2019
64,Jaron Blossomgame,SF,25.0,CLE,27.0,439.0,10.2,0.51,0.368,0.12300000000000001,6.3,19.1,12.4,4.2,0.8,1.6,9.0,12.2,,0.2,0.1,0.3,0.03,,-1.9,-1.8,-3.8,-0.2,2019
65,Bogdan Bogdanović,SG,26.0,SAC,70.0,1947.0,14.1,0.53,0.431,0.188,2.1,11.0,6.4,19.3,1.7,0.7,11.1,22.3,,1.3,1.4,2.7,0.067,,-0.1,-0.6,-0.6,0.7,2019
66,Bojan Bogdanović,SF,29.0,IND,81.0,2573.0,16.1,0.613,0.36700000000000005,0.29,1.5,12.7,7.2,9.5,1.3,0.0,10.2,22.4,,3.9,2.8,6.8,0.126,,1.3,-0.6,0.7,1.7,2019
67,Andrew Bogut,C,34.0,GSW,11.0,134.0,13.4,0.523,0.0,0.083,10.0,32.8,21.9,10.6,1.1,5.0,17.7,14.5,,0.1,0.2,0.3,0.111,,-3.7,0.8,-2.9,0.0,2019
68,Jonah Bolden,PF,23.0,PHI,44.0,639.0,12.7,0.595,0.593,0.16699999999999998,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,0.106,,-1.8,1.1,-0.7,0.2,2019
69,Isaac Bonga,PG,19.0,LAL,22.0,120.0,6.0,0.24,0.242,0.455,7.9,13.5,10.8,14.9,3.5,2.7,13.2,15.7,,-0.3,0.2,-0.1,-0.059000000000000004,,-7.0,2.2,-4.8,-0.1,2019
71,Devin Booker,SG,22.0,PHO,64.0,2242.0,20.2,0.584,0.33,0.36200000000000004,1.9,11.3,6.5,34.1,1.2,0.5,15.4,32.9,,3.3,0.3,3.5,0.076,,3.3,-2.3,1.0,1.7,2019
72,Chris Boucher,PF,26.0,TOR,28.0,163.0,22.2,0.563,0.48700000000000004,0.19699999999999998,10.9,25.8,18.5,1.9,1.8,12.2,7.8,23.6,,0.2,0.4,0.7,0.19399999999999998,,-0.2,2.8,2.6,0.2,2019
73,Avery Bradley,SG,28.0,TOT,63.0,1905.0,7.6,0.496,0.40299999999999997,0.08199999999999999,2.5,7.3,4.9,11.8,1.0,0.7,12.4,16.2,,-0.6,1.0,0.3,0.009000000000000001,,-2.8,-0.9,-3.7,-0.8,2019
76,Tony Bradley,C,21.0,UTA,3.0,36.0,19.6,0.504,0.0,0.125,27.6,17.7,22.6,4.5,2.7,4.4,15.1,23.6,,0.0,0.1,0.1,0.13,,-3.6,-2.4,-6.0,0.0,2019
77,Corey Brewer,SF,32.0,TOT,31.0,492.0,11.6,0.532,0.358,0.35,5.4,10.7,8.0,10.2,3.0,1.2,11.8,13.6,,0.4,0.6,1.0,0.095,,-2.9,1.6,-1.3,0.1,2019
80,Mikal Bridges,SF,22.0,PHO,82.0,2417.0,10.8,0.556,0.556,0.21,2.5,9.7,6.0,9.8,2.5,1.3,10.2,12.2,,1.7,1.2,2.9,0.057999999999999996,,-2.0,0.4,-1.6,0.3,2019
81,Miles Bridges,SF,20.0,CHO,80.0,1696.0,13.1,0.5479999999999999,0.391,0.151,4.2,16.6,10.3,8.1,1.6,2.5,8.4,15.1,,1.4,1.5,2.9,0.083,,-0.9,0.1,-0.8,0.5,2019
82,Isaiah Briscoe,PG,22.0,ORL,39.0,559.0,6.7,0.455,0.24600000000000002,0.188,0.9,13.4,7.1,21.0,1.0,0.3,17.2,14.1,,-0.3,0.5,0.3,0.023,,-5.4,0.4,-5.0,-0.4,2019
83,Ryan Broekhoff,SG,28.0,DAL,42.0,453.0,10.7,0.621,0.738,0.151,1.9,12.9,7.4,7.2,0.6,0.8,10.6,14.3,,0.5,0.3,0.8,0.086,,-0.5,-0.5,-1.0,0.1,2019
84,Malcolm Brogdon,SG,26.0,MIL,64.0,1832.0,17.8,0.614,0.326,0.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,,4.2,2.3,6.5,0.171,,2.0,0.1,2.2,1.9,2019
85,Dillon Brooks,SF,23.0,MEM,18.0,330.0,7.6,0.499,0.32799999999999996,0.24600000000000002,3.0,7.6,5.3,7.6,1.5,1.1,12.3,20.9,,-0.3,0.3,0.0,-0.004,,-5.0,-1.2,-6.3,-0.4,2019
86,MarShon Brooks,SG,30.0,MEM,29.0,387.0,11.6,0.518,0.32,0.195,3.4,9.7,6.5,11.0,1.2,1.0,10.3,23.6,,-0.2,0.3,0.1,0.018000000000000002,,-1.9,-1.1,-3.0,-0.1,2019
87,Bruce Brown,SG,22.0,DET,74.0,1449.0,6.9,0.469,0.29600000000000004,0.191,3.5,10.7,7.0,8.8,1.4,2.1,11.9,11.5,,-0.1,1.6,1.5,0.048,,-4.4,1.0,-3.3,-0.5,2019
88,Jaylen Brown,SG,22.0,BOS,74.0,1913.0,13.5,0.547,0.348,0.255,3.6,13.9,8.7,7.7,1.7,1.5,10.1,22.1,,0.7,2.4,3.0,0.076,,-1.6,-0.4,-2.1,0.0,2019
89,Lorenzo Brown,PG,28.0,TOR,26.0,212.0,6.3,0.38,0.39399999999999996,0.042,2.6,12.9,7.9,17.3,2.7,2.0,18.1,17.9,,-0.5,0.3,-0.1,-0.027000000000000003,,-5.4,1.9,-3.5,-0.1,2019
90,Sterling Brown,SG,23.0,MIL,58.0,1034.0,10.9,0.563,0.47100000000000003,0.135,3.0,14.4,9.0,10.7,1.1,0.7,12.2,15.2,,0.7,1.4,2.1,0.098,,-1.8,0.3,-1.5,0.1,2019
91,Troy Brown Jr.,SF,19.0,WAS,52.0,730.0,11.1,0.48700000000000004,0.295,0.201,5.1,16.6,10.8,14.9,1.4,0.6,10.5,16.5,,0.2,0.4,0.6,0.039,,-1.7,-1.0,-2.7,-0.1,2019
92,Jalen Brunson,PG,22.0,DAL,73.0,1591.0,12.8,0.5489999999999999,0.32,0.212,1.7,9.6,5.7,22.6,1.1,0.2,12.5,19.1,,1.5,1.0,2.6,0.077,,-1.2,-0.5,-1.7,0.1,2019
93,Thomas Bryant,C,21.0,WAS,72.0,1496.0,21.0,0.674,0.19699999999999998,0.273,8.1,25.1,16.5,9.3,0.8,3.8,9.6,17.6,,4.3,1.3,5.6,0.17800000000000002,,2.3,-0.3,2.0,1.5,2019
94,Reggie Bullock,SG,27.0,TOT,63.0,1879.0,10.5,0.563,0.662,0.14300000000000002,1.2,8.8,4.9,10.1,1.0,0.5,9.3,15.8,,1.6,1.4,3.1,0.078,,-0.7,-0.4,-1.1,0.4,2019
98,Trey Burke,PG,26.0,TOT,58.0,1125.0,16.5,0.524,0.29,0.226,2.6,6.7,4.6,24.1,1.4,0.5,7.5,24.8,,1.4,0.5,1.9,0.081,,1.5,-1.4,0.1,0.6,2019
101,Alec Burks,SG,27.0,TOT,64.0,1375.0,12.7,0.523,0.354,0.297,2.3,17.0,9.4,13.7,1.4,1.3,10.8,19.0,,0.7,0.8,1.5,0.052000000000000005,,-0.6,-0.7,-1.2,0.3,2019
105,Deonte Burton,SG,25.0,OKC,32.0,240.0,7.0,0.47,0.32899999999999996,0.146,1.7,10.7,6.0,5.0,1.2,2.8,9.3,16.3,,-0.2,0.3,0.1,0.027000000000000003,,-4.9,0.6,-4.3,-0.1,2019
106,Jimmy Butler,SF-SG,29.0,TOT,65.0,2185.0,20.2,0.5710000000000001,0.213,0.40399999999999997,6.0,10.5,8.3,18.0,2.7,1.4,8.2,22.3,,5.4,2.5,7.9,0.17300000000000001,,2.8,0.9,3.7,3.2,2019
109,Bruno Caboclo,SF,23.0,MEM,34.0,800.0,12.4,0.5710000000000001,0.578,0.222,5.8,16.5,11.1,9.4,0.9,3.9,13.3,15.9,,0.6,0.9,1.5,0.09,,-1.1,0.1,-1.1,0.2,2019
110,José Calderón,PG,37.0,DET,49.0,632.0,7.1,0.45299999999999996,0.475,0.092,1.8,8.8,5.2,24.9,1.2,0.4,21.9,10.9,,0.0,0.5,0.6,0.043,,-4.2,0.3,-3.9,-0.3,2019
111,Kentavious Caldwell-Pope,SG,25.0,LAL,82.0,2035.0,12.9,0.568,0.575,0.209,2.5,9.4,6.0,7.5,1.7,0.5,7.3,18.1,,2.3,1.8,4.0,0.095,,-0.3,-0.1,-0.5,0.8,2019
112,Isaiah Canaan,PG,27.0,TOT,30.0,629.0,8.0,0.518,0.585,0.146,1.0,9.2,5.1,18.2,1.1,0.3,16.7,14.2,,0.0,0.1,0.1,0.008,,-2.7,-1.4,-4.1,-0.3,2019
116,Clint Capela,C,24.0,HOU,67.0,2249.0,23.8,0.6579999999999999,0.0,0.35700000000000004,14.4,27.6,20.8,7.1,1.0,3.9,10.0,18.2,,7.8,3.0,10.8,0.23,,3.3,-0.3,3.0,2.8,2019
117,DeMarre Carroll,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,2019
118,Jevon Carter,PG,23.0,MEM,39.0,577.0,7.8,0.43200000000000005,0.551,0.17300000000000001,2.7,10.3,6.4,17.4,2.2,1.8,14.2,18.0,,-0.7,0.7,0.0,-0.003,,-4.1,0.1,-4.0,-0.3,2019
119,Vince Carter,PF,42.0,ATL,76.0,1330.0,11.8,0.565,0.675,0.141,2.4,13.2,7.7,9.3,1.5,1.8,8.8,16.7,,1.2,0.7,1.9,0.07,,-0.4,-0.3,-0.7,0.5,2019
120,Wendell Carter Jr.,C,19.0,CHI,44.0,1110.0,15.2,0.541,0.086,0.302,8.4,21.8,15.0,10.7,1.1,4.5,13.4,19.1,,0.7,1.2,1.9,0.08,,-2.2,0.6,-1.6,0.1,2019
121,Michael Carter-Williams,PG,27.0,TOT,28.0,372.0,14.7,0.45799999999999996,0.309,0.431,5.4,15.0,10.1,26.5,2.6,3.4,12.0,19.4,,0.2,0.6,0.8,0.099,,-1.4,2.2,0.8,0.3,2019
124,Alex Caruso,PG,24.0,LAL,25.0,531.0,13.9,0.569,0.289,0.37,4.0,9.0,6.5,19.7,2.1,1.4,17.3,19.0,,0.5,0.6,1.0,0.09300000000000001,,-1.0,0.7,-0.2,0.2,2019
125,Omri Casspi,SF,30.0,MEM,36.0,520.0,15.7,0.606,0.267,0.36,3.6,21.5,12.4,8.1,1.9,1.6,11.0,18.0,,0.6,0.7,1.3,0.11900000000000001,,-0.3,0.7,0.4,0.3,2019
126,Willie Cauley-Stein,C,25.0,SAC,81.0,2213.0,18.0,0.5660000000000001,0.003,0.34299999999999997,8.2,23.7,15.8,12.3,2.0,2.0,9.0,17.5,,3.8,2.9,6.7,0.146,,0.2,1.1,1.2,1.8,2019
127,Troy Caupain,PG,23.0,ORL,4.0,16.0,30.7,0.625,0.375,0.0,6.6,13.6,10.0,42.5,3.1,0.0,0.0,21.8,,0.1,0.0,0.1,0.34700000000000003,,9.6,3.7,13.3,0.1,2019
128,Tyler Cavanaugh,PF,24.0,UTA,11.0,39.0,5.0,0.414,0.5,0.2,8.5,13.6,11.1,3.4,0.0,0.0,8.4,13.0,,0.0,0.0,0.0,0.026000000000000002,,-5.3,-3.1,-8.4,-0.1,2019
129,Tyson Chandler,C,36.0,TOT,55.0,875.0,11.2,0.63,0.01,0.879,11.1,25.3,18.3,5.3,1.1,2.2,23.4,8.5,,0.9,1.2,2.1,0.114,,-2.9,0.8,-2.1,0.0,2019
133,Wilson Chandler,PF-SF,31.0,TOT,51.0,1177.0,8.5,0.537,0.579,0.092,4.4,14.6,9.7,9.1,1.0,1.4,13.9,11.8,,0.5,1.0,1.5,0.062,,-2.3,-0.5,-2.8,-0.2,2019
136,Joe Chealey,PG,23.0,CHO,1.0,8.0,2.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,16.2,,0.0,0.0,0.0,-0.08,,-8.5,-6.0,-14.6,0.0,2019
137,Chris Chiozza,PG,23.0,HOU,7.0,33.0,7.0,0.375,0.625,0.0,3.3,10.3,6.7,16.1,1.5,2.6,11.1,11.8,,0.0,0.0,0.0,0.023,,-2.7,1.4,-1.3,0.0,2019
138,Marquese Chriss,PF,21.0,TOT,43.0,499.0,9.2,0.455,0.4,0.25,8.6,23.6,15.8,6.5,1.7,1.9,15.3,20.6,,-0.6,0.4,-0.2,-0.023,,-5.7,-1.9,-7.5,-0.7,2019
141,Gary Clark,PF,24.0,HOU,51.0,641.0,9.2,0.48,0.914,0.046,4.1,16.2,10.0,3.8,1.5,3.5,4.3,10.9,,0.3,0.7,1.0,0.071,,-1.1,0.4,-0.7,0.2,2019
142,Ian Clark,SG,27.0,NOP,60.0,973.0,8.3,0.502,0.527,0.09699999999999999,1.4,8.0,4.7,12.9,1.1,0.7,12.7,19.3,,-0.4,0.3,-0.1,-0.003,,-3.3,-1.8,-5.1,-0.8,2019
143,Jordan Clarkson,SG,26.0,CLE,81.0,2214.0,16.8,0.539,0.377,0.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,,1.9,-0.1,1.8,0.039,,2.1,-2.6,-0.5,0.8,2019
144,John Collins,PF,21.0,ATL,61.0,1829.0,21.8,0.627,0.19,0.32,12.3,22.1,17.1,11.0,0.6,1.8,11.2,23.7,,5.0,1.0,6.0,0.158,,2.8,-1.9,0.9,1.3,2019
145,Zach Collins,C,21.0,POR,77.0,1356.0,13.5,0.562,0.303,0.315,8.8,16.5,12.7,7.1,0.9,3.9,14.5,16.6,,1.4,1.5,2.9,0.10400000000000001,,-1.5,0.3,-1.2,0.3,2019
146,Darren Collison,PG,31.0,IND,76.0,2143.0,16.7,0.574,0.294,0.28800000000000003,1.9,9.9,6.0,29.9,2.5,0.4,14.4,17.7,,3.9,2.9,6.8,0.153,,0.8,1.0,1.8,2.1,2019
147,Bonzie Colson,SF,23.0,MIL,8.0,98.0,12.9,0.45399999999999996,0.5379999999999999,0.231,8.8,21.5,15.5,4.0,2.4,0.9,6.5,19.6,,0.0,0.2,0.2,0.085,,-2.6,-0.8,-3.5,0.0,2019
148,Mike Conley,PG,31.0,MEM,70.0,2342.0,21.4,0.569,0.38,0.363,1.9,9.7,5.7,33.4,2.0,0.9,9.1,27.3,,5.7,2.3,8.0,0.16399999999999998,,4.6,0.1,4.7,3.9,2019
