,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year
12,Martynas Andriuškevičius,C,19.0,CLE,6.0,9.0,15.5,0.0,0.0,0.0,13.0,39.8,26.3,0.0,11.9,0.0,0.0,5.1,,0.0,0.0,0.0,0.155,,-1.8,7.0,5.2,0.0,2006
13,Carmelo Anthony,SF,21.0,DEN,80.0,2941.0,22.0,0.563,0.09699999999999999,0.451,4.9,10.7,7.8,14.3,1.5,1.1,10.4,32.0,,6.8,2.6,9.4,0.153,,3.5,-0.9,2.7,3.5,2006
14,Rafael Araújo,C,25.0,TOR,52.0,601.0,4.5,0.385,0.006999999999999999,0.193,8.4,21.5,14.6,3.7,2.1,0.8,21.1,15.3,,-1.2,0.4,-0.8,-0.066,,-6.7,-1.0,-7.7,-0.9,2006
15,Gilbert Arenas,PG,24.0,WAS,80.0,3384.0,23.8,0.581,0.324,0.479,2.0,7.8,4.8,27.0,2.5,0.6,12.8,30.5,,11.0,2.6,13.6,0.193,,5.4,0.0,5.4,6.3,2006
16,Trevor Ariza,SF,20.0,TOT,57.0,999.0,11.8,0.46799999999999997,0.022000000000000002,0.562,9.6,17.1,13.3,9.8,3.0,0.9,18.0,15.8,,-0.1,1.0,0.9,0.043,,-1.8,1.1,-0.7,0.3,2006
19,Darrell Armstrong,PG,37.0,DAL,62.0,622.0,7.3,0.444,0.375,0.32799999999999996,3.6,12.0,7.8,20.6,2.4,0.4,28.4,15.4,,-0.7,0.7,0.0,0.003,,-4.2,0.2,-4.0,-0.3,2006
20,Carlos Arroyo,PG-SG,26.0,TOT,77.0,1194.0,15.6,0.512,0.053,0.36200000000000004,3.3,9.8,6.6,31.6,1.7,0.2,15.9,20.7,,1.6,1.1,2.7,0.107,,-0.1,-0.4,-0.5,0.5,2006
23,Chucky Atkins,PG-SG,31.0,TOT,71.0,1713.0,12.9,0.526,0.478,0.284,1.6,6.8,4.2,20.0,1.4,0.1,11.9,20.2,,2.1,1.4,3.6,0.1,,-0.1,-0.8,-0.9,0.4,2006
26,Stacey Augmon,SF,37.0,ORL,36.0,385.0,7.6,0.41200000000000003,0.0,0.41100000000000003,5.9,10.9,8.5,9.0,1.7,1.2,11.3,12.0,,0.0,0.3,0.3,0.033,,-2.7,0.6,-2.1,0.0,2006
27,Vin Baker,C,34.0,LAC,8.0,85.0,11.2,0.589,0.0,1.2,2.9,22.2,13.0,7.0,2.5,3.5,28.2,17.4,,0.0,0.2,0.1,0.07200000000000001,,-4.9,2.5,-2.4,0.0,2006
29,Marcus Banks,PG,24.0,TOT,58.0,1497.0,13.6,0.5429999999999999,0.135,0.314,1.9,8.8,5.4,25.3,1.9,0.6,18.3,20.6,,0.9,1.4,2.3,0.07400000000000001,,-1.4,-0.2,-1.7,0.1,2006
32,Leandro Barbosa,SG,23.0,PHO,57.0,1592.0,15.1,0.589,0.34600000000000003,0.259,2.2,8.1,5.2,14.4,1.5,0.3,12.3,20.3,,2.6,1.2,3.8,0.115,,0.4,-0.5,-0.1,0.8,2006
33,Matt Barnes,PF-SF,25.0,TOT,56.0,631.0,10.7,0.545,0.107,0.336,8.9,13.7,11.3,7.0,1.6,0.8,15.7,13.8,,0.5,0.4,1.0,0.075,,-3.0,-0.1,-3.1,-0.2,2006
36,Andre Barrett,PG,23.0,TOT,19.0,282.0,11.3,0.39799999999999996,0.135,0.115,3.7,7.1,5.4,29.5,1.9,0.0,12.1,20.3,,-0.1,0.0,-0.1,-0.019,,-1.7,-2.0,-3.6,-0.1,2006
39,Earl Barron,C,24.0,MIA,8.0,45.0,-2.8,0.366,0.0,0.25,5.5,20.1,13.1,0.0,0.0,0.0,22.0,23.4,,-0.2,0.0,-0.2,-0.16699999999999998,,-13.4,-4.3,-17.7,-0.2,2006
40,Brent Barry,SG,34.0,SAS,74.0,1259.0,14.8,0.581,0.586,0.171,2.8,11.9,7.5,15.5,1.7,1.5,12.3,16.0,,2.1,2.2,4.3,0.162,,1.4,2.0,3.4,1.7,2006
41,Jon Barry,SG,36.0,HOU,20.0,342.0,8.5,0.5529999999999999,0.49200000000000005,0.446,0.3,10.1,5.3,12.5,2.1,0.2,22.1,13.9,,0.0,0.4,0.4,0.055,,-3.0,1.5,-1.5,0.0,2006
42,Eddie Basden,SF,22.0,CHI,19.0,141.0,10.3,0.47100000000000003,0.18899999999999997,0.27,5.7,17.0,11.4,8.8,3.3,1.1,17.9,16.1,,-0.1,0.3,0.2,0.065,,-3.9,3.2,-0.6,0.0,2006
43,Brandon Bass,PF,20.0,NOK,29.0,268.0,9.1,0.434,0.0,0.271,7.8,22.8,15.1,1.8,0.6,2.2,12.3,15.6,,-0.2,0.3,0.1,0.013000000000000001,,-3.6,-1.4,-5.0,-0.2,2006
44,Esteban Batista,PF,22.0,ATL,57.0,495.0,7.1,0.489,0.013000000000000001,0.6629999999999999,14.4,20.7,17.5,2.1,1.6,1.7,26.9,13.0,,-0.2,0.3,0.1,0.011000000000000001,,-6.2,-1.7,-7.9,-0.7,2006
45,Tony Battie,C,29.0,ORL,82.0,2215.0,12.2,0.531,0.011000000000000001,0.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,,1.7,2.2,3.8,0.083,,-1.7,0.0,-1.8,0.1,2006
46,Shane Battier,SF,27.0,MEM,81.0,2839.0,14.7,0.574,0.266,0.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,,4.6,4.5,9.1,0.153,,0.8,1.8,2.6,3.3,2006
47,Lonny Baxter,C-PF,27.0,TOT,41.0,400.0,11.9,0.494,0.0,0.337,13.2,21.3,17.1,1.7,1.5,1.6,14.3,16.2,,0.1,0.6,0.7,0.08800000000000001,,-3.7,-0.8,-4.5,-0.2,2006
50,Charlie Bell,SG,26.0,MIL,59.0,1283.0,14.7,0.55,0.41,0.217,1.9,9.3,5.6,16.6,2.4,0.3,8.4,17.5,,2.2,1.1,3.3,0.12300000000000001,,0.1,0.8,1.0,0.9,2006
51,Raja Bell,SG,29.0,PHO,79.0,2959.0,12.9,0.584,0.48,0.157,1.7,7.7,4.7,9.8,1.3,0.5,8.2,16.4,,4.7,2.1,6.8,0.11,,0.2,0.1,0.2,1.6,2006
52,Jonathan Bender,SF,25.0,IND,2.0,21.0,26.4,0.85,0.0,0.4,0.0,21.3,11.0,18.5,0.0,3.5,0.0,13.0,,0.1,0.0,0.2,0.359,,5.9,3.9,9.8,0.1,2006
53,Mike Bibby,PG,27.0,SAC,82.0,3167.0,17.9,0.5539999999999999,0.36,0.292,1.1,7.7,4.4,25.2,1.4,0.2,11.3,25.4,,6.0,2.4,8.4,0.127,,2.7,-1.2,1.5,2.8,2006
54,Andris Biedriņš,C,19.0,GSW,68.0,1000.0,13.6,0.595,0.0,0.389,13.5,18.2,15.8,3.9,1.2,3.5,13.6,11.2,,1.6,1.3,2.9,0.13699999999999998,,-2.3,0.6,-1.6,0.1,2006
55,Chauncey Billups,PG,29.0,DET,81.0,2925.0,23.4,0.602,0.42,0.514,1.6,8.7,5.1,39.3,1.3,0.2,12.0,22.9,,12.7,2.8,15.5,0.254,,6.2,0.1,6.2,6.1,2006
56,Steve Blake,PG,25.0,POR,68.0,1781.0,14.5,0.5489999999999999,0.391,0.19399999999999998,1.7,8.2,4.9,29.0,1.3,0.2,14.0,15.8,,3.0,-0.2,2.8,0.076,,1.0,-2.0,-1.0,0.4,2006
58,Andray Blatche,PF,19.0,WAS,29.0,175.0,10.1,0.45,0.19399999999999998,0.179,7.7,17.8,12.6,9.5,1.5,3.1,14.2,21.5,,-0.1,0.2,0.1,0.026000000000000002,,-4.9,-0.1,-5.0,-0.1,2006
59,Mark Blount,C,30.0,TOT,81.0,2240.0,12.1,0.5489999999999999,0.0,0.302,5.3,14.2,9.8,7.8,1.0,2.6,18.9,21.4,,-0.5,2.3,1.7,0.037000000000000005,,-2.9,-0.6,-3.4,-0.8,2006
62,Keith Bogans,SG-SF,25.0,TOT,72.0,1912.0,10.7,0.49700000000000005,0.368,0.342,3.3,12.4,7.8,11.2,2.0,0.4,12.6,17.2,,0.3,2.0,2.3,0.057999999999999996,,-1.8,0.5,-1.4,0.3,2006
65,Andrew Bogut,PF,21.0,MIL,82.0,2348.0,15.2,0.555,0.005,0.32,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,,3.1,2.4,5.5,0.113,,-0.3,0.7,0.4,1.4,2006
66,Matt Bonner,PF,25.0,TOR,78.0,1710.0,13.7,0.5820000000000001,0.52,0.163,5.9,14.8,10.2,5.2,1.5,1.4,6.0,14.4,,3.5,0.5,4.1,0.114,,1.3,-0.6,0.7,1.2,2006
67,Calvin Booth,C,29.0,WAS,33.0,250.0,8.9,0.451,0.043,0.191,8.6,15.8,12.1,7.2,1.9,2.8,13.6,10.5,,0.1,0.3,0.4,0.07,,-3.7,1.3,-2.3,0.0,2006
68,Carlos Boozer,PF,24.0,UTA,33.0,1025.0,21.4,0.585,0.0,0.34299999999999997,8.6,25.3,16.9,18.0,1.6,0.6,13.1,23.9,,2.2,1.3,3.5,0.162,,2.4,-0.3,2.1,1.1,2006
69,Chris Bosh,C,21.0,TOR,70.0,2751.0,23.2,0.585,0.012,0.534,8.7,20.6,14.4,11.8,1.0,2.3,10.5,25.2,,8.7,1.1,9.8,0.17,,3.9,-1.0,2.9,3.4,2006
70,Bruce Bowen,SF,34.0,SAS,82.0,2755.0,9.1,0.54,0.457,0.157,1.5,11.9,6.9,6.8,1.6,0.8,10.5,11.1,,1.7,4.5,6.2,0.10800000000000001,,-1.8,2.0,0.3,1.6,2006
71,Ryan Bowen,SF,30.0,HOU,68.0,652.0,4.0,0.33799999999999997,0.177,0.113,5.7,10.1,7.9,5.9,1.8,0.8,9.1,10.5,,-0.6,0.8,0.2,0.012,,-5.8,0.7,-5.1,-0.5,2006
72,Earl Boykins,PG,29.0,DEN,60.0,1542.0,15.7,0.513,0.271,0.263,1.6,4.5,3.1,25.0,1.6,0.2,10.1,23.8,,2.0,0.9,2.9,0.09,,1.3,-1.3,0.0,0.7,2006
73,Michael Bradley,PF,26.0,PHI,46.0,367.0,8.4,0.41700000000000004,0.063,0.038,12.7,21.4,17.1,6.9,0.7,1.4,19.1,12.3,,-0.2,0.3,0.1,0.019,,-3.2,-1.4,-4.6,-0.2,2006
74,Elton Brand,PF,26.0,LAC,79.0,3099.0,26.5,0.58,0.002,0.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,,9.3,5.5,14.8,0.22899999999999998,,5.1,1.6,6.7,6.8,2006
75,Primož Brezec,C,26.0,CHA,79.0,2165.0,15.3,0.552,0.003,0.28300000000000003,9.1,14.8,11.8,3.7,0.5,1.1,8.7,20.0,,3.4,1.2,4.6,0.102,,-0.4,-2.0,-2.4,-0.2,2006
76,Devin Brown,SG,27.0,UTA,81.0,1711.0,10.3,0.493,0.22399999999999998,0.402,5.1,9.6,7.3,10.7,1.4,0.7,13.8,19.5,,0.4,1.1,1.4,0.040999999999999995,,-2.1,-1.3,-3.3,-0.6,2006
77,Kwame Brown,C,23.0,LAL,72.0,1978.0,11.7,0.545,0.003,0.606,10.8,17.3,14.1,5.6,0.7,1.8,16.9,13.6,,1.7,1.9,3.6,0.08800000000000001,,-1.7,-0.8,-2.5,-0.3,2006
78,P.J. Brown,C,36.0,NOK,75.0,2380.0,12.7,0.515,0.0,0.28800000000000003,8.9,18.8,13.7,6.3,1.0,1.7,12.0,14.7,,2.1,2.3,4.4,0.08800000000000001,,-1.3,-0.2,-1.5,0.3,2006
79,Rick Brunson,PG,33.0,TOT,27.0,246.0,6.3,0.455,0.24100000000000002,0.222,0.5,9.9,5.3,23.4,1.8,0.3,27.1,15.6,,-0.4,0.2,-0.1,-0.025,,-4.9,-0.2,-5.2,-0.2,2006
82,Kobe Bryant,SG,27.0,LAL,80.0,3277.0,28.0,0.5589999999999999,0.23800000000000002,0.377,2.6,12.7,7.6,24.1,2.4,0.7,9.0,38.7,,11.6,3.7,15.3,0.22399999999999998,,7.4,0.2,7.6,8.0,2006
83,Greg Buckner,SG,29.0,DEN,73.0,1758.0,11.4,0.556,0.583,0.132,2.1,11.7,6.9,10.8,2.5,0.9,10.5,12.6,,1.7,2.0,3.8,0.10300000000000001,,-1.2,1.7,0.5,1.1,2006
85,Pat Burke,C,32.0,PHO,42.0,346.0,9.9,0.517,0.055,0.165,6.9,16.3,11.7,6.8,0.9,2.6,19.5,21.9,,-0.3,0.4,0.1,0.009000000000000001,,-6.1,-0.1,-6.2,-0.4,2006
86,Antonio Burks,PG,25.0,MEM,57.0,570.0,5.1,0.36700000000000005,0.042,0.16,0.9,7.0,3.9,22.1,2.0,0.0,18.9,16.2,,-1.1,0.7,-0.4,-0.033,,-6.4,-0.4,-6.8,-0.7,2006
87,Kevin Burleson,PG,26.0,CHA,39.0,340.0,5.1,0.36700000000000005,0.614,0.193,1.3,8.0,4.4,20.8,3.9,0.5,20.8,15.7,,-0.6,0.4,-0.2,-0.032,,-7.8,1.6,-6.2,-0.4,2006
88,Caron Butler,SF,25.0,WAS,75.0,2708.0,17.0,0.535,0.11,0.306,4.8,15.6,10.0,12.1,2.4,0.5,12.4,23.2,,3.5,2.8,6.3,0.11199999999999999,,0.4,0.1,0.6,1.7,2006
89,Jackie Butler,C,20.0,NYK,55.0,740.0,14.8,0.5870000000000001,0.0,0.358,10.9,19.3,15.0,6.1,1.2,3.4,19.9,19.0,,0.7,0.6,1.2,0.078,,-2.0,-0.8,-2.8,-0.2,2006
90,Rasual Butler,SF,26.0,NOK,79.0,1875.0,10.8,0.501,0.382,0.18,3.2,11.8,7.4,3.7,0.9,2.0,8.7,18.6,,0.4,1.3,1.7,0.045,,-0.9,-1.1,-2.0,0.0,2006
91,Andrew Bynum,C,18.0,LAL,46.0,338.0,7.4,0.39399999999999996,0.0,0.32899999999999996,11.9,16.0,13.9,4.1,0.6,5.0,15.3,15.0,,-0.4,0.4,0.1,0.006999999999999999,,-6.1,-0.8,-6.9,-0.4,2006
92,Will Bynum,PG,23.0,GSW,15.0,162.0,8.7,0.457,0.17300000000000001,0.308,2.0,6.3,4.1,19.2,2.2,0.0,19.2,20.1,,-0.2,0.1,-0.1,-0.021,,-4.5,-0.5,-5.0,-0.1,2006
93,Žarko Čabarkapa,PF,24.0,GSW,61.0,505.0,9.9,0.47200000000000003,0.115,0.483,8.0,16.7,12.3,6.5,1.3,1.0,14.2,21.7,,-0.2,0.5,0.3,0.031,,-4.7,-0.6,-5.3,-0.4,2006
94,José Calderón,SG,24.0,TOR,64.0,1487.0,11.4,0.495,0.138,0.295,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,,0.9,0.0,0.9,0.028999999999999998,,-1.0,-1.8,-2.8,-0.3,2006
95,Marcus Camby,C,31.0,DEN,56.0,1857.0,19.9,0.499,0.017,0.24,8.4,33.3,21.0,10.2,2.2,7.5,11.4,19.5,,1.0,4.5,5.5,0.141,,0.1,3.3,3.5,2.6,2006
96,Brian Cardinal,PF,28.0,MEM,36.0,402.0,10.0,0.505,0.261,0.243,3.4,13.1,8.3,14.2,3.2,0.0,18.0,18.1,,-0.1,0.7,0.6,0.07400000000000001,,-4.6,1.7,-2.9,-0.1,2006
97,Matt Carroll,SG,25.0,CHA,78.0,1275.0,13.9,0.54,0.389,0.353,2.9,12.0,7.1,4.6,1.9,0.7,8.0,20.8,,1.6,1.0,2.6,0.09699999999999999,,0.0,-0.6,-0.6,0.5,2006
98,Anthony Carter,PG,30.0,MIN,45.0,589.0,10.6,0.465,0.109,0.401,1.9,10.5,6.3,26.9,2.2,1.2,19.9,16.2,,-0.1,0.7,0.6,0.047,,-3.5,1.2,-2.2,0.0,2006
99,Vince Carter,SG,29.0,NJN,79.0,2906.0,21.6,0.536,0.242,0.396,5.4,13.4,9.3,24.4,1.7,1.5,10.7,32.3,,4.9,4.4,9.3,0.153,,4.5,0.5,5.1,5.2,2006
100,Sam Cassell,PG,36.0,LAC,78.0,2653.0,18.5,0.534,0.171,0.301,1.8,10.4,6.3,32.5,1.5,0.3,12.2,25.0,,4.8,2.8,7.6,0.13699999999999998,,2.1,-0.5,1.6,2.4,2006
101,Kelvin Cato,C,31.0,TOT,27.0,333.0,9.3,0.493,0.0,0.41700000000000004,7.6,18.0,12.9,1.9,1.0,2.8,15.3,16.7,,0.0,0.4,0.3,0.045,,-4.9,-0.3,-5.2,-0.3,2006
104,Tyson Chandler,C,23.0,CHI,79.0,2121.0,12.2,0.5670000000000001,0.004,0.682,14.4,24.2,19.3,5.6,1.0,3.8,25.1,10.4,,1.5,3.9,5.4,0.12300000000000001,,-2.2,1.8,-0.4,0.9,2006
105,Calbert Cheaney,SF,34.0,GSW,42.0,448.0,6.0,0.41200000000000003,0.07400000000000001,0.07400000000000001,4.9,10.5,7.6,6.6,1.5,0.3,13.2,12.8,,-0.3,0.3,0.0,0.0,,-4.7,-0.1,-4.8,-0.3,2006
106,Josh Childress,SF,22.0,ATL,74.0,2249.0,15.8,0.626,0.129,0.39899999999999997,7.0,13.9,10.3,9.4,2.0,1.3,14.6,14.0,,4.6,1.1,5.7,0.121,,1.3,-0.1,1.2,1.8,2006
108,Doug Christie,SG,35.0,DAL,7.0,185.0,6.8,0.41600000000000004,0.038,0.462,1.3,7.0,4.2,10.9,2.7,0.4,16.1,9.4,,-0.1,0.2,0.1,0.035,,-2.7,1.6,-1.0,0.0,2006
109,Speedy Claxton,PG,27.0,NOK,71.0,2019.0,16.1,0.49700000000000005,0.086,0.435,2.2,9.3,5.7,29.8,2.9,0.2,14.9,23.8,,1.1,2.0,3.0,0.07200000000000001,,-0.1,0.3,0.1,1.1,2006
110,Mateen Cleaves,PG,28.0,SEA,27.0,230.0,9.1,0.44799999999999995,0.225,0.33799999999999997,1.0,6.4,3.7,27.4,0.7,0.7,14.7,18.6,,0.1,-0.1,0.0,-0.005,,-2.0,-3.0,-5.0,-0.2,2006
111,Jarron Collins,C,27.0,UTA,79.0,1730.0,11.0,0.551,0.0,0.782,9.3,14.1,11.7,9.1,1.1,1.3,13.9,11.7,,2.5,1.4,3.9,0.107,,-2.2,0.0,-2.1,-0.1,2006
112,Jason Collins,C,27.0,NJN,71.0,1895.0,5.5,0.425,0.046,0.32799999999999996,5.7,15.6,10.6,5.7,1.3,1.7,16.9,9.0,,-0.9,2.9,2.0,0.051,,-5.3,1.5,-3.8,-0.9,2006
113,Nick Collison,PF,25.0,SEA,66.0,1448.0,14.0,0.556,0.008,0.287,11.8,19.0,15.4,8.1,0.8,1.9,14.8,16.1,,2.2,0.1,2.3,0.075,,-1.1,-2.1,-3.2,-0.4,2006
114,Brian Cook,PF,25.0,LAL,81.0,1535.0,15.6,0.578,0.16399999999999998,0.198,6.8,14.2,10.5,8.3,1.3,1.6,9.9,18.3,,3.0,1.5,4.5,0.142,,0.2,-0.3,-0.1,0.7,2006
115,Jamal Crawford,SG,25.0,NYK,79.0,2555.0,15.5,0.544,0.33299999999999996,0.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,,3.7,0.8,4.5,0.084,,1.6,-1.1,0.5,1.6,2006
116,Austin Croshere,PF,30.0,IND,50.0,1148.0,15.2,0.618,0.491,0.358,6.4,19.8,13.3,9.1,1.0,0.4,12.7,15.3,,2.5,1.7,4.1,0.17300000000000001,,1.5,0.6,2.1,1.2,2006
117,Eddy Curry,C,23.0,NYK,72.0,1865.0,17.0,0.604,0.0,0.8140000000000001,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,,2.3,1.0,3.3,0.084,,-0.5,-1.6,-2.1,0.0,2006
118,Samuel Dalembert,C,24.0,PHI,66.0,1761.0,14.2,0.568,0.003,0.358,10.6,25.4,18.0,2.2,1.0,6.9,20.0,13.8,,0.9,2.6,3.6,0.09699999999999999,,-2.9,1.2,-1.8,0.1,2006
119,Erick Dampier,C,30.0,DAL,82.0,1934.0,13.9,0.531,0.0,0.62,17.3,22.4,19.9,4.0,0.8,4.2,20.7,13.4,,1.9,2.9,4.8,0.11900000000000001,,-1.5,-0.1,-1.7,0.2,2006
120,Antonio Daniels,SG,30.0,WAS,80.0,2283.0,13.7,0.55,0.184,0.611,0.9,8.0,4.4,19.2,1.2,0.3,11.3,15.4,,4.3,0.9,5.3,0.111,,0.1,-0.8,-0.7,0.8,2006
121,Marquis Daniels,SG,25.0,DAL,62.0,1766.0,14.9,0.535,0.037000000000000005,0.35700000000000004,5.6,9.6,7.6,16.2,2.1,0.6,14.4,18.3,,2.4,1.7,4.2,0.114,,0.1,0.4,0.5,1.1,2006
122,Antonio Davis,PF-C,37.0,TOT,44.0,940.0,8.3,0.479,0.005,0.426,11.5,15.5,13.5,3.5,1.3,0.9,18.4,13.4,,0.0,0.4,0.3,0.017,,-3.2,-1.0,-4.3,-0.5,2006
125,Baron Davis,PG,26.0,GSW,54.0,1971.0,18.3,0.489,0.376,0.336,2.5,11.1,6.7,42.6,2.3,0.5,13.9,25.9,,2.4,2.0,4.4,0.106,,2.8,-0.2,2.6,2.3,2006
126,Dale Davis,C,36.0,DET,28.0,178.0,9.9,0.425,0.042,0.625,13.9,21.6,17.7,4.8,0.0,3.7,11.6,9.2,,0.1,0.3,0.4,0.10800000000000001,,-3.3,-0.2,-3.5,-0.1,2006
127,Josh Davis,PF,25.0,TOT,6.0,17.0,13.6,0.361,0.28600000000000003,0.429,20.4,7.1,13.7,8.8,6.0,0.0,10.7,24.8,,0.0,0.0,0.0,0.018000000000000002,,-2.0,0.2,-1.7,0.0,2006
131,Ricky Davis,SG-SF,26.0,TOT,78.0,3207.0,15.6,0.521,0.18600000000000003,0.265,2.5,10.5,6.6,22.2,1.5,0.4,12.8,24.3,,2.5,2.5,5.0,0.075,,0.6,-1.0,-0.4,1.3,2006
134,Carlos Delfino,SG,23.0,DET,68.0,726.0,10.6,0.483,0.265,0.29600000000000004,4.5,14.1,9.3,9.7,1.6,1.5,12.4,19.1,,0.0,1.0,1.0,0.067,,-3.3,0.4,-2.9,-0.2,2006
136,Tony Delk,PG-SG,32.0,TOT,24.0,385.0,16.1,0.526,0.292,0.168,4.3,12.2,8.2,15.2,1.9,0.2,9.9,23.7,,0.4,0.5,0.9,0.11199999999999999,,0.4,-0.5,-0.1,0.2,2006
139,Luol Deng,SF,20.0,CHI,78.0,2604.0,15.8,0.517,0.08199999999999999,0.289,5.6,17.1,11.4,9.7,1.4,1.5,8.9,20.4,,2.7,3.8,6.5,0.12,,0.8,0.9,1.6,2.4,2006
140,Boris Diaw,PF,23.0,PHO,81.0,2874.0,17.3,0.564,0.035,0.27899999999999997,6.3,15.1,10.8,24.9,1.0,2.1,16.5,17.9,,5.9,3.0,8.9,0.149,,1.4,1.4,2.8,3.5,2006
141,Dan Dickau,PG,27.0,BOS,19.0,234.0,10.4,0.575,0.435,0.391,2.7,5.6,4.2,25.5,2.4,0.3,25.0,14.1,,0.3,0.2,0.4,0.09,,-2.6,0.2,-2.4,0.0,2006
142,Travis Diener,PG,23.0,ORL,23.0,246.0,12.6,0.614,0.826,0.087,2.1,8.3,5.3,10.6,1.5,0.0,12.2,15.7,,0.5,0.1,0.6,0.115,,1.3,-0.4,0.9,0.2,2006
143,Ike Diogu,PF,22.0,GSW,69.0,1031.0,15.8,0.596,0.0,0.503,10.0,14.9,12.4,4.9,0.7,2.2,16.1,21.0,,1.7,1.0,2.6,0.12300000000000001,,-1.6,-0.6,-2.2,0.0,2006
144,DeSagana Diop,C,24.0,DAL,81.0,1510.0,11.5,0.512,0.013000000000000001,0.46799999999999997,11.8,17.9,14.9,2.2,1.6,7.4,16.2,6.9,,1.3,2.7,4.1,0.13,,-2.3,2.8,0.5,1.0,2006
145,Juan Dixon,SG,27.0,POR,76.0,1920.0,14.6,0.516,0.207,0.23600000000000002,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,,1.1,0.1,1.2,0.03,,-0.2,-1.7,-1.9,0.0,2006
146,Michael Doleac,C,28.0,MIA,31.0,371.0,9.9,0.484,0.0,0.341,7.6,18.9,13.5,3.2,1.4,1.4,12.2,14.3,,0.1,0.5,0.6,0.079,,-3.6,-0.4,-3.9,-0.2,2006
147,Keyon Dooling,PG,25.0,ORL,50.0,1137.0,12.6,0.513,0.106,0.299,1.2,7.1,4.2,16.7,2.3,0.3,15.2,22.5,,0.3,0.8,1.1,0.046,,-2.4,-0.3,-2.7,-0.2,2006
148,Chris Duhon,PG,23.0,CHI,74.0,2155.0,12.9,0.5379999999999999,0.517,0.266,1.5,10.2,5.9,26.4,1.7,0.1,16.3,15.0,,2.7,2.5,5.2,0.11599999999999999,,0.0,0.8,0.8,1.5,2006
149,Tim Duncan,PF,29.0,SAS,80.0,2784.0,23.1,0.523,0.004,0.45,10.1,26.9,18.7,16.5,1.4,4.2,12.2,27.7,,3.9,6.9,10.8,0.187,,2.3,2.6,5.0,4.9,2006
