,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
15,Eric Bledsoe,PG,29.0,MIL,15.0,15.0,28.2,5.1,12.3,0.41100000000000003,1.1,4.8,0.23600000000000002,3.9,7.5,0.522,0.457,2.4,3.4,0.706,1.3,2.4,3.7,4.3,1.1,0.4,2.2,1.9,13.7,2019
16,Bojan Bogdanović,SF,29.0,IND,4.0,4.0,37.0,6.3,15.8,0.397,1.8,5.5,0.318,4.5,10.3,0.439,0.452,3.8,4.3,0.882,0.8,5.0,5.8,2.8,2.0,0.0,1.5,1.8,18.0,2019
17,Andrew Bogut,C,34.0,GSW,19.0,6.0,9.4,1.3,1.9,0.649,0.0,0.0,,1.3,1.9,0.649,0.649,0.2,0.3,0.8,1.2,2.7,3.9,1.1,0.3,0.3,0.5,2.0,2.7,2019
18,Jonah Bolden,PF,23.0,PHI,10.0,0.0,7.9,0.5,1.9,0.263,0.4,1.6,0.25,0.1,0.3,0.33299999999999996,0.368,0.2,0.4,0.5,0.4,1.0,1.4,0.3,0.2,0.1,0.9,1.2,1.6,2019
19,Chris Boucher,PF,26.0,TOR,2.0,0.0,2.0,1.0,2.5,0.4,0.5,1.5,0.33299999999999996,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,2.5,2019
21,Malcolm Brogdon,SG,26.0,MIL,7.0,2.0,28.3,5.0,11.1,0.449,2.0,5.3,0.37799999999999995,3.0,5.9,0.512,0.5379999999999999,1.0,1.6,0.636,0.9,4.0,4.9,3.4,0.7,0.1,1.4,2.3,13.0,2019
22,Bruce Brown,SG,22.0,DET,4.0,2.0,14.3,1.3,3.5,0.35700000000000004,0.3,1.3,0.2,1.0,2.3,0.444,0.39299999999999996,0.5,0.5,1.0,0.3,1.8,2.0,0.5,0.5,0.3,0.5,2.0,3.3,2019
23,Jaylen Brown,SG,22.0,BOS,9.0,9.0,30.4,4.9,9.7,0.506,1.6,4.4,0.35,3.3,5.2,0.638,0.586,2.6,3.3,0.767,0.7,5.1,5.8,1.1,0.7,0.2,1.7,3.3,13.9,2019
24,Sterling Brown,SG,23.0,MIL,11.0,5.0,14.7,1.4,3.5,0.395,0.6,1.9,0.33299999999999996,0.7,1.5,0.47100000000000003,0.48700000000000004,0.7,1.0,0.727,0.4,2.4,2.7,1.7,0.5,0.3,0.7,1.5,4.1,2019
25,Deonte Burton,SG,25.0,OKC,3.0,0.0,1.3,0.3,1.7,0.2,0.0,0.7,0.0,0.3,1.0,0.33299999999999996,0.2,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7,2019
26,Jimmy Butler,SF,29.0,PHI,12.0,12.0,35.1,6.6,14.6,0.451,1.0,3.8,0.267,5.6,10.8,0.515,0.486,5.3,6.0,0.875,1.8,4.3,6.1,5.2,1.4,0.6,1.8,1.7,19.4,2019
27,José Calderón,PG,37.0,DET,3.0,0.0,3.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.7,0.3,0.0,0.0,0.0,0.0,2019
28,Clint Capela,C,24.0,HOU,11.0,11.0,30.1,4.2,7.5,0.561,0.0,0.0,,4.2,7.5,0.561,0.561,1.4,3.2,0.429,3.7,6.5,10.3,1.5,0.3,1.1,1.5,2.4,9.7,2019
29,DeMarre Carroll,PF,32.0,BRK,5.0,3.0,23.8,1.8,7.6,0.237,1.4,4.8,0.292,0.4,2.8,0.14300000000000002,0.32899999999999996,1.6,1.6,1.0,1.2,2.8,4.0,0.4,0.8,0.0,0.6,1.6,6.6,2019
30,Michael Carter-Williams,PG,27.0,ORL,5.0,0.0,18.4,2.4,6.2,0.387,0.4,1.6,0.25,2.0,4.6,0.435,0.419,1.4,1.6,0.875,0.4,3.6,4.0,2.4,0.6,0.0,1.6,2.4,6.6,2019
31,Wilson Chandler,SF,31.0,LAC,4.0,0.0,13.0,1.3,4.0,0.313,0.3,2.5,0.1,1.0,1.5,0.667,0.344,1.0,1.0,1.0,0.0,1.5,1.5,0.5,0.5,0.0,0.8,1.8,3.8,2019
32,Gary Clark,PF,24.0,HOU,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2019
33,Zach Collins,C,21.0,POR,16.0,0.0,17.2,2.6,5.1,0.506,0.4,1.3,0.33299999999999996,2.1,3.8,0.5670000000000001,0.5489999999999999,1.3,1.6,0.8,1.0,2.6,3.6,0.9,0.4,1.4,1.3,3.4,6.8,2019
34,Darren Collison,PG,31.0,IND,4.0,4.0,29.3,4.8,11.3,0.42200000000000004,1.0,2.8,0.364,3.8,8.5,0.441,0.467,1.5,1.5,1.0,1.0,2.0,3.0,4.0,0.5,0.0,2.5,2.8,12.0,2019
35,Pat Connaughton,SG,26.0,MIL,15.0,0.0,21.6,2.5,5.1,0.48100000000000004,1.0,2.8,0.35700000000000004,1.5,2.3,0.629,0.578,0.3,0.5,0.5,0.7,5.5,6.2,1.4,0.4,0.9,0.5,0.9,6.2,2019
36,Quinn Cook,PG,25.0,GSW,17.0,0.0,11.4,1.6,4.1,0.4,0.6,2.0,0.324,1.0,2.1,0.47200000000000003,0.479,0.2,0.2,1.0,0.1,0.9,1.1,0.7,0.2,0.1,0.4,0.8,4.2,2019
37,DeMarcus Cousins,C,28.0,GSW,8.0,5.0,16.6,2.6,6.6,0.396,0.4,1.5,0.25,2.3,5.1,0.439,0.425,2.0,3.1,0.64,1.1,3.8,4.9,2.4,0.6,0.8,2.4,3.0,7.6,2019
38,Torrey Craig,SF,28.0,DEN,14.0,11.0,23.6,2.4,4.9,0.478,1.2,2.6,0.47200000000000003,1.1,2.4,0.485,0.601,0.6,1.1,0.563,1.5,3.6,5.1,0.9,0.5,0.4,0.4,2.7,6.6,2019
39,Jae Crowder,SF,28.0,UTA,5.0,3.0,26.0,3.4,9.2,0.37,1.8,6.0,0.3,1.6,3.2,0.5,0.467,2.8,3.8,0.737,0.8,5.0,5.8,0.8,1.0,0.0,0.2,1.4,11.4,2019
40,Dante Cunningham,PF,31.0,SAS,5.0,0.0,2.6,0.4,0.6,0.667,0.4,0.4,1.0,0.0,0.2,0.0,1.0,0.0,0.0,,0.4,0.8,1.2,0.0,0.0,0.0,0.0,0.0,1.2,2019
42,Seth Curry,SG,28.0,POR,16.0,0.0,20.4,1.9,5.1,0.366,1.3,3.3,0.40399999999999997,0.6,1.9,0.3,0.494,0.6,0.7,0.818,0.3,1.3,1.6,0.8,0.8,0.3,0.4,1.7,5.6,2019
43,Stephen Curry,PG,30.0,GSW,22.0,22.0,38.5,8.6,19.6,0.441,4.2,11.1,0.377,4.5,8.5,0.524,0.5479999999999999,6.7,7.1,0.943,0.8,5.2,6.0,5.7,1.1,0.2,3.0,3.1,28.2,2019
44,Ed Davis,C,29.0,BRK,3.0,0.0,13.7,2.3,3.3,0.7,0.0,0.0,,2.3,3.3,0.7,0.7,0.7,0.7,1.0,1.3,5.0,6.3,0.7,0.0,0.3,0.0,3.0,5.3,2019
45,DeMar DeRozan,SG,29.0,SAS,7.0,7.0,35.9,8.3,17.0,0.48700000000000004,0.0,0.1,0.0,8.3,16.9,0.49200000000000005,0.48700000000000004,5.4,6.3,0.8640000000000001,1.4,5.3,6.7,4.6,1.1,0.1,1.7,2.3,22.0,2019
46,Spencer Dinwiddie,PG,25.0,BRK,5.0,0.0,26.2,5.4,12.4,0.435,1.8,4.8,0.375,3.6,7.6,0.474,0.508,2.0,2.8,0.7140000000000001,0.8,1.8,2.6,1.6,0.4,0.0,1.6,2.0,14.6,2019
47,Andre Drummond,C,25.0,DET,4.0,4.0,31.8,6.0,13.5,0.444,0.0,0.3,0.0,6.0,13.3,0.45299999999999996,0.444,2.3,5.3,0.429,5.0,8.0,13.0,2.3,1.5,1.3,2.8,4.3,14.3,2019
48,Jared Dudley,PF,33.0,BRK,4.0,2.0,20.5,0.8,2.8,0.273,0.5,2.3,0.222,0.3,0.5,0.5,0.364,1.0,1.0,1.0,0.0,0.5,0.5,2.8,0.8,0.3,1.0,2.5,3.0,2019
49,Kevin Durant,SF,30.0,GSW,12.0,12.0,36.8,10.4,20.3,0.514,2.9,6.7,0.43799999999999994,7.5,13.6,0.552,0.586,8.5,9.4,0.903,0.1,4.8,4.9,4.5,1.1,1.0,3.6,3.2,32.3,2019
50,Wayne Ellington,SG,31.0,DET,4.0,4.0,32.8,2.8,8.8,0.314,1.8,5.5,0.318,1.0,3.3,0.308,0.414,0.5,0.5,1.0,0.8,3.0,3.8,1.3,0.8,0.0,0.5,1.0,7.8,2019
51,Joel Embiid,C,24.0,PHI,11.0,11.0,30.4,6.2,14.5,0.428,1.1,3.5,0.308,5.1,10.9,0.467,0.465,6.7,8.2,0.8220000000000001,1.9,8.5,10.5,3.4,0.7,2.3,3.6,3.1,20.2,2019
52,James Ennis,SF,28.0,PHI,11.0,0.0,21.1,2.8,5.8,0.484,0.8,2.9,0.281,2.0,2.9,0.688,0.555,1.1,1.7,0.632,1.5,2.4,3.8,1.1,0.4,0.3,0.9,2.8,7.5,2019
53,Jacob Evans,SG,21.0,GSW,7.0,0.0,2.6,0.3,0.7,0.4,0.1,0.3,0.5,0.1,0.4,0.33299999999999996,0.5,0.0,0.0,,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.1,0.7,2019
54,Tyreke Evans,SG,29.0,IND,4.0,0.0,21.0,5.3,12.0,0.43799999999999994,2.8,5.0,0.55,2.5,7.0,0.35700000000000004,0.552,2.0,3.5,0.5710000000000001,0.0,4.3,4.3,0.8,0.5,0.3,1.5,2.0,15.3,2019
55,Kenneth Faried,C,29.0,HOU,6.0,0.0,9.3,1.5,2.2,0.6920000000000001,0.2,0.2,1.0,1.3,2.0,0.667,0.731,0.8,1.0,0.833,0.5,3.0,3.5,0.3,0.3,0.0,0.0,1.0,4.0,2019
56,Derrick Favors,C,27.0,UTA,5.0,2.0,20.6,4.6,7.2,0.639,0.0,0.6,0.0,4.6,6.6,0.6970000000000001,0.639,2.6,3.8,0.684,3.0,4.4,7.4,0.8,0.8,1.8,1.0,2.4,11.8,2019
57,Raymond Felton,PG,34.0,OKC,5.0,0.0,11.4,0.8,2.6,0.308,0.4,1.6,0.25,0.4,1.0,0.4,0.385,0.2,0.4,0.5,0.0,0.6,0.6,0.6,0.8,0.2,0.4,1.4,2.2,2019
58,Terrance Ferguson,SG,20.0,OKC,5.0,5.0,25.6,1.8,5.0,0.36,1.4,3.6,0.389,0.4,1.4,0.28600000000000003,0.5,0.0,0.0,,0.4,2.0,2.4,1.2,0.4,0.0,1.0,3.8,5.0,2019
59,Bryn Forbes,SG,25.0,SAS,7.0,7.0,30.3,3.9,8.0,0.48200000000000004,2.1,4.4,0.484,1.7,3.6,0.48,0.616,0.9,1.3,0.667,0.1,3.4,3.6,1.0,0.1,0.1,0.4,2.0,10.7,2019
60,Evan Fournier,SG,26.0,ORL,5.0,5.0,35.0,4.8,13.8,0.348,1.6,6.8,0.235,3.2,7.0,0.457,0.406,1.2,1.6,0.75,0.6,2.6,3.2,2.0,1.4,0.0,2.4,2.8,12.4,2019
61,Melvin Frazier,SG,22.0,ORL,3.0,0.0,5.0,0.7,1.7,0.4,0.0,0.0,,0.7,1.7,0.4,0.4,0.3,0.7,0.5,0.3,1.0,1.3,0.0,0.3,0.0,0.0,0.0,1.7,2019
63,Tim Frazier,PG,28.0,MIL,11.0,0.0,3.6,0.7,1.2,0.615,0.3,0.5,0.5,0.5,0.6,0.7140000000000001,0.731,0.2,0.2,1.0,0.0,0.8,0.8,0.9,0.1,0.0,0.3,0.5,1.9,2019
64,Danilo Gallinari,SF,30.0,LAC,6.0,6.0,33.5,6.5,18.5,0.35100000000000003,2.2,7.2,0.302,4.3,11.3,0.382,0.41,4.7,5.5,0.848,1.5,4.7,6.2,2.7,1.3,0.2,1.8,2.3,19.8,2019
65,Langston Galloway,SG,27.0,DET,4.0,0.0,27.5,2.8,8.5,0.324,2.3,6.3,0.36,0.5,2.3,0.222,0.456,0.0,0.0,,0.5,3.3,3.8,1.0,0.5,1.0,0.5,2.5,7.8,2019
66,Marc Gasol,C,34.0,TOR,24.0,24.0,30.6,3.2,7.5,0.42200000000000004,1.4,3.7,0.382,1.8,3.8,0.462,0.517,1.7,1.9,0.87,0.7,5.7,6.4,3.0,0.9,1.1,0.9,3.5,9.4,2019
67,Rudy Gay,PF,32.0,SAS,7.0,0.0,25.6,4.0,10.0,0.4,1.1,2.7,0.42100000000000004,2.9,7.3,0.392,0.457,2.0,2.4,0.8240000000000001,1.9,5.3,7.1,1.7,0.4,0.7,1.4,1.9,11.1,2019
68,Paul George,SF,28.0,OKC,5.0,5.0,40.8,8.8,20.2,0.436,3.0,9.4,0.319,5.8,10.8,0.537,0.51,8.0,9.8,0.816,1.2,7.4,8.6,3.6,1.4,0.2,4.0,4.2,28.6,2019
69,Shai Gilgeous-Alexander,PG,20.0,LAC,6.0,6.0,28.8,4.7,10.0,0.467,1.5,3.0,0.5,3.2,7.0,0.452,0.542,2.8,3.3,0.85,0.7,2.0,2.7,3.2,1.0,0.8,0.8,2.8,13.7,2019
70,Rudy Gobert,C,26.0,UTA,5.0,5.0,30.4,3.8,6.4,0.594,0.0,0.0,,3.8,6.4,0.594,0.594,3.6,4.6,0.7829999999999999,4.6,5.6,10.2,1.4,0.6,2.6,1.8,3.2,11.2,2019
71,Aaron Gordon,PF,23.0,ORL,5.0,5.0,32.8,5.8,12.4,0.46799999999999997,1.6,4.0,0.4,4.2,8.4,0.5,0.532,2.0,3.8,0.526,2.2,5.0,7.2,3.6,1.2,0.2,2.6,3.2,15.2,2019
72,Eric Gordon,SG,30.0,HOU,11.0,11.0,37.3,6.1,13.6,0.447,3.5,8.6,0.4,2.6,5.0,0.527,0.573,2.2,2.5,0.857,0.5,2.0,2.5,1.3,0.6,1.0,2.5,2.0,17.8,2019
73,Treveon Graham,SG,25.0,BRK,5.0,0.0,15.8,0.4,2.0,0.2,0.0,1.4,0.0,0.4,0.6,0.667,0.2,0.6,1.2,0.5,0.6,1.6,2.2,0.6,0.4,0.2,0.6,2.0,1.4,2019
74,Jerami Grant,PF,24.0,OKC,5.0,5.0,35.2,4.0,8.0,0.5,1.8,4.0,0.45,2.2,4.0,0.55,0.613,1.8,2.6,0.6920000000000001,1.2,4.4,5.6,0.8,0.6,2.0,0.8,2.6,11.6,2019
75,Jerian Grant,PG,26.0,ORL,3.0,0.0,4.7,0.7,3.3,0.2,0.0,2.3,0.0,0.7,1.0,0.667,0.2,0.3,0.3,1.0,0.0,1.3,1.3,1.0,0.0,0.0,0.3,0.3,1.7,2019
76,Danny Green,SG,31.0,TOR,24.0,24.0,28.5,2.2,6.5,0.342,1.6,5.0,0.32799999999999996,0.6,1.5,0.389,0.46799999999999997,0.9,1.0,0.9129999999999999,0.7,2.9,3.6,1.1,1.3,0.5,1.1,2.5,6.9,2019
77,Draymond Green,PF,28.0,GSW,22.0,22.0,38.7,5.2,10.4,0.498,0.6,2.6,0.228,4.6,7.8,0.5870000000000001,0.526,2.3,3.2,0.718,1.9,8.3,10.1,8.5,1.5,1.5,3.8,3.9,13.3,2019
78,Gerald Green,SG,33.0,HOU,11.0,0.0,8.8,1.1,3.6,0.3,0.9,2.6,0.345,0.2,1.0,0.182,0.425,0.5,0.5,1.0,0.0,1.1,1.1,0.1,0.3,0.3,0.3,1.1,3.5,2019
79,JaMychal Green,PF,28.0,LAC,6.0,3.0,23.5,3.8,7.2,0.535,2.0,3.8,0.522,1.8,3.3,0.55,0.674,1.3,1.7,0.8,1.0,4.3,5.3,0.8,0.7,0.0,1.8,3.7,11.0,2019
80,Blake Griffin,PF,29.0,DET,2.0,2.0,29.0,9.0,19.5,0.462,3.0,6.5,0.462,6.0,13.0,0.462,0.5379999999999999,3.5,3.5,1.0,2.0,4.0,6.0,6.0,1.0,0.0,3.0,4.5,24.5,2019
81,James Harden,PG,29.0,HOU,11.0,11.0,38.5,9.9,24.0,0.413,4.4,12.5,0.35,5.5,11.5,0.48,0.504,7.5,8.9,0.8370000000000001,0.8,6.1,6.9,6.6,2.2,0.9,4.6,3.7,31.6,2019
82,Maurice Harkless,SF,25.0,POR,16.0,16.0,24.3,3.3,6.8,0.47700000000000004,0.4,1.8,0.25,2.8,5.1,0.556,0.509,1.4,2.3,0.639,1.8,3.1,4.9,1.4,1.1,1.0,1.1,3.5,8.4,2019
84,Montrezl Harrell,C,25.0,LAC,6.0,0.0,26.3,7.7,10.5,0.73,0.0,0.2,0.0,7.7,10.3,0.742,0.73,3.0,4.3,0.6920000000000001,2.0,3.5,5.5,2.2,0.5,0.7,1.3,3.2,18.3,2019
85,Gary Harris,SG,24.0,DEN,14.0,14.0,36.9,5.2,11.3,0.462,1.4,4.1,0.35100000000000003,3.8,7.2,0.525,0.525,2.4,2.7,0.868,0.6,3.5,4.1,2.3,0.9,0.6,0.8,2.7,14.2,2019
86,Joe Harris,SG,27.0,BRK,5.0,5.0,29.8,3.2,8.6,0.37200000000000005,0.8,4.2,0.19,2.4,4.4,0.545,0.419,1.6,1.6,1.0,1.2,3.0,4.2,0.6,0.6,0.0,1.8,2.4,8.8,2019
87,Tobias Harris,PF,26.0,PHI,12.0,12.0,36.9,5.9,13.9,0.425,1.8,5.3,0.349,4.1,8.7,0.47100000000000003,0.491,1.8,2.2,0.846,1.0,8.1,9.1,4.0,1.1,0.5,1.6,2.5,15.5,2019
88,Isaiah Hartenstein,PF,20.0,HOU,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0,2019
89,Gordon Hayward,PF,28.0,BOS,9.0,0.0,29.7,3.2,7.8,0.414,1.0,2.7,0.375,2.2,5.1,0.435,0.479,2.1,2.1,1.0,0.3,3.7,4.0,2.4,0.7,0.3,1.7,1.8,9.6,2019
90,Juan Hernangómez,PF,23.0,DEN,5.0,0.0,3.0,0.2,0.6,0.33299999999999996,0.2,0.4,0.5,0.0,0.2,0.0,0.5,0.0,0.0,,0.0,0.6,0.6,0.0,0.0,0.0,0.2,0.4,0.6,2019
91,Nenê,C,36.0,HOU,7.0,0.0,7.6,1.4,1.4,1.0,0.0,0.0,,1.4,1.4,1.0,1.0,1.0,1.3,0.778,1.3,0.7,2.0,0.4,0.4,0.3,0.4,1.0,3.9,2019
92,George Hill,PG,32.0,MIL,15.0,0.0,26.3,4.2,7.9,0.534,1.3,3.2,0.41700000000000004,2.9,4.7,0.614,0.619,1.8,2.2,0.818,1.0,2.5,3.5,2.8,0.9,0.3,0.4,2.3,11.5,2019
93,Aaron Holiday,PG,22.0,IND,3.0,0.0,4.3,0.7,1.7,0.4,0.3,0.7,0.5,0.3,1.0,0.33299999999999996,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.7,2019
94,Rondae Hollis-Jefferson,SF,24.0,BRK,4.0,0.0,15.5,4.0,8.3,0.485,0.3,0.3,1.0,3.8,8.0,0.469,0.5,5.0,6.3,0.8,0.8,2.3,3.0,1.5,0.3,1.3,0.8,1.8,13.3,2019
95,Rodney Hood,SG,26.0,POR,16.0,0.0,23.3,3.3,6.9,0.46799999999999997,1.1,3.2,0.353,2.1,3.8,0.5670000000000001,0.55,2.3,2.8,0.818,0.6,1.7,2.3,0.9,0.4,0.2,0.4,1.8,9.9,2019
96,Al Horford,C,32.0,BOS,9.0,9.0,34.4,5.1,12.2,0.418,2.0,4.9,0.409,3.1,7.3,0.424,0.5,1.7,2.0,0.833,1.4,7.6,9.0,4.4,0.4,0.8,2.1,2.3,13.9,2019
97,Danuel House,SF,25.0,HOU,7.0,0.0,20.1,1.6,5.3,0.297,1.1,4.4,0.258,0.4,0.9,0.5,0.405,0.6,1.1,0.5,0.3,2.9,3.1,0.1,0.4,0.3,0.6,1.6,4.9,2019
98,Serge Ibaka,C,29.0,TOR,24.0,0.0,20.8,3.8,8.0,0.47700000000000004,0.4,1.6,0.237,3.5,6.5,0.535,0.5,1.3,1.8,0.762,1.5,4.5,6.0,0.9,0.5,1.0,1.0,3.3,9.4,2019
99,Andre Iguodala,SF,35.0,GSW,21.0,15.0,30.0,3.9,7.9,0.494,1.3,3.8,0.35,2.6,4.1,0.628,0.578,0.7,1.8,0.37799999999999995,1.3,3.0,4.3,4.0,1.1,1.1,1.0,2.0,9.8,2019
100,Ersan İlyasova,PF,31.0,MIL,15.0,0.0,18.1,2.3,5.4,0.43200000000000005,0.8,2.7,0.3,1.5,2.7,0.561,0.506,1.3,1.7,0.8,1.3,3.4,4.7,1.4,0.7,0.4,0.4,2.7,6.8,2019
101,Joe Ingles,PF,31.0,UTA,5.0,5.0,30.2,2.4,7.4,0.324,1.6,5.8,0.276,0.8,1.6,0.5,0.43200000000000005,0.0,0.0,,0.6,4.2,4.8,5.0,2.2,0.0,1.6,2.8,6.4,2019
102,Kyrie Irving,PG,26.0,BOS,9.0,9.0,36.7,7.7,19.9,0.385,2.0,6.4,0.31,5.7,13.4,0.42100000000000004,0.436,4.0,4.4,0.9,0.6,3.9,4.4,7.0,1.3,0.4,3.1,2.9,21.3,2019
103,Jonathan Isaac,PF,21.0,ORL,5.0,5.0,27.4,2.2,8.0,0.275,0.8,4.0,0.2,1.4,4.0,0.35,0.325,1.4,1.6,0.875,2.0,4.2,6.2,0.4,0.4,1.0,1.0,1.8,6.6,2019
105,Wesley Iwundu,SF,24.0,ORL,5.0,0.0,12.0,1.2,3.6,0.33299999999999996,0.6,1.8,0.33299999999999996,0.6,1.8,0.33299999999999996,0.41700000000000004,1.8,1.8,1.0,0.0,1.4,1.4,0.8,0.6,0.0,0.4,0.8,4.8,2019
106,Reggie Jackson,PG,28.0,DET,4.0,4.0,27.0,7.0,16.3,0.431,2.3,5.3,0.429,4.8,11.0,0.43200000000000005,0.5,1.5,1.8,0.857,1.3,2.0,3.3,7.0,0.8,0.0,1.3,3.0,17.8,2019
107,Jonas Jerebko,PF,31.0,GSW,16.0,0.0,7.6,0.8,2.6,0.28600000000000003,0.3,1.2,0.263,0.4,1.4,0.304,0.345,0.3,0.4,0.833,0.9,1.2,2.1,0.8,0.1,0.1,0.1,0.6,2.1,2019
108,Amir Johnson,C,31.0,PHI,4.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.8,0.5,1.3,0.5,0.3,0.0,0.3,0.8,2.0,2019
109,Nikola Jokić,C,23.0,DEN,14.0,14.0,39.8,9.4,18.6,0.506,1.6,4.0,0.39299999999999996,7.9,14.6,0.537,0.5479999999999999,4.7,5.6,0.846,3.9,9.1,13.0,8.4,1.1,0.9,2.6,3.9,25.1,2019
110,Damian Jones,C,23.0,GSW,4.0,1.0,2.0,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.3,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.8,0.8,2019
111,Cory Joseph,PG,27.0,IND,4.0,0.0,21.3,3.0,6.0,0.5,1.0,2.3,0.444,2.0,3.8,0.5329999999999999,0.583,0.5,0.5,1.0,0.3,1.5,1.8,1.0,1.0,0.0,0.0,1.8,7.5,2019
