,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
16,Larry Bird,SF,35.0,BOS,4.0,2.0,26.8,5.3,10.5,0.5,0.0,1.3,0.0,5.3,9.3,0.568,0.5,0.8,1.0,0.75,0.5,4.0,4.5,5.3,0.3,0.5,1.5,1.8,11.3,1992
17,Lance Blanks,SG,25.0,DET,1.0,0.0,10.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,1992
18,Mookie Blaylock,PG,24.0,NJN,4.0,4.0,37.0,4.3,13.8,0.309,0.3,1.5,0.16699999999999998,4.0,12.3,0.327,0.318,0.8,1.0,0.75,1.3,2.8,4.0,7.8,3.8,0.5,1.8,4.0,9.5,1992
19,Sam Bowie,C,30.0,NJN,4.0,4.0,28.0,3.5,8.3,0.424,0.3,0.5,0.5,3.3,7.8,0.419,0.439,2.0,3.0,0.667,2.0,2.8,4.8,2.3,0.8,0.8,1.3,4.8,9.3,1992
21,Terrell Brandon,PG,21.0,CLE,12.0,0.0,13.1,1.8,4.6,0.4,0.0,0.3,0.0,1.8,4.3,0.423,0.4,0.3,0.3,0.75,0.3,1.5,1.8,2.5,0.3,0.1,0.9,1.4,3.9,1992
22,Chucky Brown,SF,23.0,LAL,3.0,0.0,14.7,2.7,6.3,0.42100000000000004,0.0,0.3,0.0,2.7,6.0,0.444,0.42100000000000004,1.0,2.0,0.5,1.0,2.7,3.7,0.7,0.0,0.7,0.3,1.0,6.3,1992
23,Dee Brown,PG,23.0,BOS,6.0,0.0,20.0,3.7,7.3,0.5,0.0,0.5,0.0,3.7,6.8,0.537,0.5,0.7,1.0,0.667,0.5,1.5,2.0,5.2,0.2,0.7,1.2,2.7,8.0,1992
24,Mike Brown,C,28.0,UTA,16.0,0.0,17.1,1.9,4.7,0.4,0.0,0.0,,1.9,4.7,0.4,0.4,2.0,2.6,0.78,1.4,2.7,4.1,0.7,0.1,0.1,1.0,2.7,5.8,1992
25,Tony Brown,SF,31.0,SEA,5.0,0.0,4.4,0.4,1.2,0.33299999999999996,0.2,0.8,0.25,0.2,0.4,0.5,0.41700000000000004,0.8,1.4,0.5710000000000001,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.6,1.8,1992
26,Mark Bryant,PF,26.0,POR,12.0,0.0,9.7,0.8,2.4,0.345,0.0,0.0,,0.8,2.4,0.345,0.345,0.3,0.3,0.75,0.9,1.5,2.4,0.1,0.3,0.0,0.8,1.8,1.9,1992
27,Steve Burtt,SG,29.0,PHO,8.0,0.0,13.0,2.0,4.8,0.42100000000000004,0.0,0.3,0.0,2.0,4.5,0.444,0.42100000000000004,2.3,2.6,0.857,0.4,1.1,1.5,1.8,0.6,0.0,1.0,2.3,6.3,1992
28,Michael Cage,PF,30.0,SEA,9.0,4.0,21.9,2.1,3.8,0.5589999999999999,0.0,0.0,,2.1,3.8,0.5589999999999999,0.5589999999999999,0.1,0.1,1.0,2.0,3.7,5.7,0.4,0.7,0.9,0.9,2.4,4.3,1992
29,Elden Campbell,C,23.0,LAL,4.0,2.0,29.3,3.5,9.3,0.37799999999999995,0.0,0.0,,3.5,9.3,0.37799999999999995,0.37799999999999995,3.0,4.5,0.667,2.3,4.0,6.3,1.5,0.8,1.5,1.0,3.5,10.0,1992
30,Antoine Carr,PF,30.0,SAS,3.0,3.0,36.3,8.0,14.7,0.545,0.3,0.7,0.5,7.7,14.0,0.5479999999999999,0.557,3.3,5.3,0.625,2.7,5.0,7.7,1.0,0.7,3.7,1.3,4.7,19.7,1992
31,Bill Cartwright,C,34.0,CHI,22.0,22.0,27.8,2.5,5.3,0.474,0.0,0.0,,2.5,5.3,0.474,0.474,0.6,1.4,0.419,1.3,3.1,4.5,1.7,0.5,0.2,1.2,3.2,5.6,1992
32,Cedric Ceballos,SF,22.0,PHO,8.0,8.0,23.5,5.5,10.0,0.55,0.0,0.0,,5.5,10.0,0.55,0.55,2.5,3.8,0.667,2.5,3.9,6.4,1.5,0.8,0.8,1.4,1.8,13.5,1992
33,Tom Chambers,PF,32.0,PHO,7.0,0.0,27.7,5.6,12.1,0.45899999999999996,0.6,1.0,0.5710000000000001,5.0,11.1,0.449,0.48200000000000004,3.9,4.6,0.8440000000000001,1.1,3.3,4.4,2.7,0.3,0.7,2.1,3.6,15.6,1992
34,Derrick Coleman,PF,24.0,NJN,4.0,4.0,40.5,9.0,18.5,0.486,0.3,1.5,0.16699999999999998,8.8,17.0,0.515,0.493,4.0,5.3,0.762,3.3,8.0,11.3,5.3,1.8,1.0,2.8,3.0,22.3,1992
35,Bimbo Coles,PG,23.0,MIA,3.0,0.0,15.0,2.3,3.3,0.7,0.3,0.3,1.0,2.0,3.0,0.667,0.75,2.7,3.3,0.8,0.7,1.7,2.3,2.0,1.0,0.0,1.7,1.7,7.7,1992
36,Marty Conlon,C,24.0,SEA,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1992
37,Wayne Cooper,C,35.0,POR,3.0,0.0,9.0,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.0,0.0,,0.3,2.3,2.7,0.0,0.0,1.0,0.3,1.3,1.3,1992
38,Tyrone Corbin,SF,29.0,UTA,16.0,0.0,27.9,4.3,8.6,0.504,0.0,0.1,0.0,4.3,8.4,0.511,0.504,2.6,3.4,0.778,2.4,3.1,5.5,1.1,0.8,0.2,1.1,2.8,11.3,1992
39,Corey Crowder,SF,22.0,UTA,4.0,0.0,3.0,1.3,2.3,0.556,0.0,0.5,0.0,1.3,1.8,0.7140000000000001,0.556,0.0,0.3,0.0,0.3,0.3,0.5,0.3,0.3,0.0,0.5,0.3,2.5,1992
40,Terry Cummings,PF,30.0,SAS,3.0,3.0,40.7,11.3,22.0,0.515,0.0,0.3,0.0,11.3,21.7,0.523,0.515,3.3,6.7,0.5,5.0,6.3,11.3,2.3,1.3,1.3,2.3,3.0,26.0,1992
42,Brad Daugherty,C,26.0,CLE,17.0,17.0,40.4,7.3,13.8,0.528,0.0,0.1,0.0,7.3,13.8,0.53,0.528,6.9,8.5,0.8140000000000001,2.2,8.1,10.2,3.4,0.6,1.0,2.2,2.8,21.5,1992
43,Dale Davis,PF,22.0,IND,3.0,0.0,23.0,1.3,3.3,0.4,0.0,0.0,,1.3,3.3,0.4,0.4,0.0,0.0,,1.7,4.7,6.3,0.7,0.0,1.7,0.3,2.7,2.7,1992
44,Vlade Divac,C,23.0,LAL,4.0,4.0,35.8,3.8,10.8,0.349,0.0,0.5,0.0,3.8,10.3,0.366,0.349,2.3,2.5,0.9,1.5,4.0,5.5,3.8,1.3,0.8,4.5,4.3,9.8,1992
45,James Donaldson,C,34.0,NYK,2.0,0.0,5.5,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.5,1.0,1.0,2.0,1992
46,Sherman Douglas,PG,25.0,BOS,6.0,0.0,10.8,1.5,4.2,0.36,0.0,0.3,0.0,1.5,3.8,0.391,0.36,0.2,0.3,0.5,0.2,0.5,0.7,1.7,0.0,0.0,0.7,1.3,3.2,1992
47,Greg Dreiling,C,29.0,IND,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1992
48,Clyde Drexler,SG,29.0,POR,21.0,21.0,40.3,9.4,20.2,0.466,0.9,3.9,0.235,8.5,16.4,0.52,0.488,6.6,8.1,0.807,2.9,4.5,7.4,7.0,1.5,1.0,2.8,3.7,26.3,1992
49,Kevin Duckworth,C,27.0,POR,21.0,21.0,30.8,5.1,10.3,0.495,0.0,0.0,,5.1,10.3,0.495,0.495,1.7,2.5,0.66,1.9,3.7,5.6,2.0,0.5,0.6,2.1,3.6,11.9,1992
50,Chris Dudley,C,26.0,NJN,4.0,0.0,19.3,1.3,3.5,0.35700000000000004,0.0,0.0,,1.3,3.5,0.35700000000000004,0.35700000000000004,1.0,2.0,0.5,3.3,3.0,6.3,0.8,0.5,2.5,0.3,3.5,3.5,1992
51,Joe Dumars,SG,28.0,DET,5.0,5.0,44.2,6.4,13.6,0.47100000000000003,1.0,2.0,0.5,5.4,11.6,0.466,0.507,3.0,3.8,0.789,1.0,0.6,1.6,3.2,1.0,0.2,1.4,2.2,16.8,1992
52,Mark Eaton,C,35.0,UTA,16.0,16.0,29.6,1.6,2.9,0.565,0.0,0.0,,1.6,2.9,0.565,0.565,1.3,1.7,0.778,1.9,3.8,5.6,0.3,0.4,2.3,0.7,2.9,4.6,1992
53,Blue Edwards,SF,26.0,UTA,16.0,7.0,22.1,3.3,6.9,0.46799999999999997,0.1,0.6,0.2,3.1,6.3,0.495,0.47700000000000004,1.4,2.0,0.7190000000000001,1.4,1.8,3.2,1.1,1.4,0.2,1.6,2.8,8.1,1992
54,James Edwards,C,36.0,LAC,5.0,0.0,17.4,2.0,4.8,0.41700000000000004,0.0,0.0,,2.0,4.8,0.41700000000000004,0.41700000000000004,2.4,3.8,0.632,1.0,1.6,2.6,0.6,0.2,0.2,0.8,2.2,6.4,1992
55,Kevin Edwards,PG,26.0,MIA,3.0,0.0,18.3,1.7,4.3,0.385,0.0,0.0,,1.7,4.3,0.385,0.385,1.7,2.7,0.625,0.3,2.0,2.3,2.3,0.7,0.0,1.7,1.0,5.0,1992
56,Craig Ehlo,SG,30.0,CLE,17.0,14.0,32.5,3.7,8.9,0.414,1.2,3.0,0.41200000000000003,2.5,5.9,0.41600000000000004,0.484,0.9,1.2,0.762,1.3,3.2,4.5,4.5,1.2,0.3,1.1,2.4,9.6,1992
57,Mario Elie,SG,28.0,GSW,4.0,2.0,20.0,5.8,9.0,0.639,0.5,0.5,1.0,5.3,8.5,0.618,0.667,0.5,0.8,0.667,2.8,2.8,5.5,2.5,1.3,0.0,1.5,2.8,12.5,1992
58,Sean Elliott,SF,23.0,SAS,3.0,3.0,45.7,6.3,13.3,0.475,1.7,2.7,0.625,4.7,10.7,0.43799999999999994,0.5379999999999999,5.3,6.0,0.889,1.3,3.0,4.3,2.7,1.0,1.3,2.0,2.0,19.7,1992
59,LeRon Ellis,C,22.0,LAC,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992
60,Patrick Ewing,C,29.0,NYK,12.0,12.0,40.2,9.1,19.9,0.456,0.0,0.1,0.0,9.1,19.8,0.45799999999999996,0.456,4.5,6.1,0.74,2.8,8.3,11.1,2.3,0.6,2.6,1.9,4.1,22.7,1992
61,Dave Feitl,C,29.0,NJN,1.0,0.0,3.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1992
63,Danny Ferry,PF,25.0,CLE,9.0,0.0,6.1,0.8,1.7,0.467,0.1,0.3,0.33299999999999996,0.7,1.3,0.5,0.5,0.4,0.4,1.0,0.8,1.0,1.8,0.1,0.1,0.1,0.2,0.8,2.1,1992
64,Vern Fleming,PG,29.0,IND,3.0,0.0,17.0,3.3,6.0,0.556,0.0,0.0,,3.3,6.0,0.556,0.556,0.3,1.0,0.33299999999999996,0.0,0.7,0.7,2.0,1.0,0.0,1.3,1.7,7.0,1992
65,Rick Fox,SF,22.0,BOS,8.0,0.0,8.4,1.4,2.9,0.478,0.4,0.8,0.5,1.0,2.1,0.47100000000000003,0.5429999999999999,0.5,0.5,1.0,0.4,0.4,0.8,0.5,0.3,0.3,0.3,1.4,3.6,1992
66,Kevin Gamble,SF,26.0,BOS,10.0,10.0,33.5,6.2,13.1,0.473,0.0,0.2,0.0,6.2,12.9,0.48100000000000004,0.473,1.2,1.5,0.8,1.3,2.9,4.2,2.3,1.2,0.6,1.0,2.6,13.6,1992
67,Chris Gatling,PF,24.0,GSW,4.0,0.0,20.3,4.5,7.3,0.621,0.0,0.0,,4.5,7.3,0.621,0.621,3.5,5.5,0.636,2.3,4.0,6.3,0.0,0.5,2.5,0.3,3.5,12.5,1992
68,Tate George,SG,23.0,NJN,4.0,0.0,11.0,1.8,5.8,0.304,0.0,0.0,,1.8,5.8,0.304,0.304,0.3,0.8,0.33299999999999996,0.0,0.0,0.0,2.0,0.8,0.3,1.0,2.0,3.8,1992
69,Gary Grant,PG,26.0,LAC,5.0,1.0,15.4,2.0,4.2,0.47600000000000003,0.0,0.4,0.0,2.0,3.8,0.526,0.47600000000000003,0.4,0.4,1.0,0.0,0.8,0.8,3.6,0.6,0.4,1.6,2.0,4.4,1992
70,Horace Grant,PF,26.0,CHI,22.0,22.0,38.9,4.5,8.3,0.541,0.0,0.1,0.0,4.5,8.2,0.547,0.541,2.3,3.5,0.6709999999999999,3.5,5.4,8.8,3.0,1.1,1.8,1.0,3.1,11.3,1992
71,A.C. Green,PF,28.0,LAL,4.0,4.0,38.3,4.0,9.8,0.41,0.0,0.0,,4.0,9.8,0.41,0.41,4.8,5.8,0.826,3.8,5.3,9.0,1.8,1.8,0.0,1.3,2.5,12.8,1992
72,Sean Green,SG,21.0,IND,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992
73,Sidney Green,PF,31.0,SAS,3.0,0.0,15.7,1.0,3.3,0.3,0.0,0.0,,1.0,3.3,0.3,0.3,1.0,1.3,0.75,1.7,2.0,3.7,0.7,0.0,0.0,0.7,2.0,3.0,1992
74,Jack Haley,C,28.0,LAL,2.0,0.0,6.0,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.5,1.0,1992
75,Bob Hansen,SG,31.0,CHI,9.0,0.0,7.7,1.0,2.4,0.409,0.3,0.7,0.5,0.7,1.8,0.375,0.47700000000000004,0.1,0.3,0.33299999999999996,0.4,0.6,1.0,1.1,0.1,0.0,0.2,1.1,2.4,1992
76,Tim Hardaway,PG,25.0,GSW,4.0,4.0,44.0,8.0,20.0,0.4,2.5,7.3,0.345,5.5,12.8,0.431,0.46299999999999997,6.0,9.3,0.649,1.5,2.3,3.8,7.3,3.3,0.0,3.5,3.5,24.5,1992
77,Ron Harper,SG,28.0,LAC,5.0,5.0,41.2,7.8,17.4,0.44799999999999995,0.2,1.8,0.111,7.6,15.6,0.48700000000000004,0.45399999999999996,2.2,2.8,0.7859999999999999,2.0,4.4,6.4,4.6,1.0,0.8,3.0,2.6,18.0,1992
78,Rod Higgins,SF,32.0,GSW,2.0,2.0,8.5,1.0,2.5,0.4,0.0,1.0,0.0,1.0,1.5,0.667,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,3.0,1992
79,Tyrone Hill,C,23.0,GSW,4.0,1.0,11.8,0.8,1.8,0.429,0.0,0.0,,0.8,1.8,0.429,0.429,0.0,0.5,0.0,0.8,1.3,2.0,0.3,0.5,0.0,0.8,3.0,1.5,1992
80,Craig Hodges,SG,31.0,CHI,17.0,0.0,8.1,0.9,2.4,0.39,0.5,1.2,0.45,0.4,1.2,0.33299999999999996,0.5,0.1,0.1,0.5,0.2,0.1,0.2,0.3,0.3,0.0,0.5,0.6,2.5,1992
81,Jeff Hornacek,SG,28.0,PHO,8.0,8.0,42.9,7.8,16.0,0.484,1.0,2.1,0.47100000000000003,6.8,13.9,0.486,0.516,3.9,4.3,0.912,1.5,4.9,6.4,5.3,1.8,0.3,2.4,2.9,20.4,1992
82,Mark Jackson,PG,26.0,NYK,12.0,12.0,30.7,3.1,7.7,0.402,0.3,1.8,0.19,2.8,5.9,0.465,0.424,1.8,2.3,0.815,1.0,1.3,2.3,7.2,0.8,0.0,2.5,2.2,8.3,1992
84,Henry James,SF,26.0,CLE,8.0,0.0,2.8,0.1,1.3,0.1,0.0,0.4,0.0,0.1,0.9,0.14300000000000002,0.1,0.3,0.5,0.5,0.1,0.1,0.3,0.3,0.1,0.0,0.1,0.3,0.5,1992
85,Eddie Johnson,SF,32.0,SEA,9.0,0.0,27.4,7.2,15.2,0.474,0.4,2.4,0.182,6.8,12.8,0.53,0.489,3.6,3.8,0.941,0.9,2.1,3.0,0.9,0.3,0.3,1.7,2.1,18.4,1992
86,Kevin Johnson,PG,25.0,PHO,8.0,8.0,41.9,7.8,16.0,0.484,0.4,0.8,0.5,7.4,15.3,0.484,0.496,7.8,9.0,0.861,1.0,3.1,4.1,11.6,1.5,0.3,3.1,3.0,23.6,1992
87,Vinnie Johnson,SG,35.0,SAS,3.0,0.0,23.0,3.7,8.0,0.45799999999999996,0.7,1.3,0.5,3.0,6.7,0.45,0.5,0.3,0.7,0.5,1.0,1.7,2.7,2.3,1.7,0.3,1.7,2.3,8.3,1992
88,Michael Jordan,SG,28.0,CHI,22.0,22.0,41.8,13.2,26.4,0.499,0.8,2.0,0.386,12.4,24.4,0.508,0.514,7.4,8.6,0.857,1.7,4.5,6.2,5.8,2.0,0.7,3.7,2.8,34.5,1992
89,Shawn Kemp,PF,22.0,SEA,9.0,9.0,37.6,5.3,11.2,0.475,0.0,0.0,,5.3,11.2,0.475,0.475,6.8,8.9,0.763,5.2,7.0,12.2,0.4,0.6,1.6,3.0,4.6,17.4,1992
90,Steve Kerr,PG,26.0,CLE,12.0,3.0,12.4,1.5,3.4,0.439,0.3,0.9,0.273,1.3,2.5,0.5,0.47600000000000003,0.4,0.4,1.0,0.1,0.4,0.5,0.8,0.4,0.0,0.3,1.0,3.7,1992
91,Jerome Kersey,SF,29.0,POR,21.0,21.0,36.0,6.2,12.2,0.51,0.0,0.1,0.0,6.2,12.1,0.516,0.51,3.8,5.4,0.693,2.8,4.9,7.7,3.6,2.0,0.9,2.5,4.0,16.2,1992
92,Alec Kessler,PF,25.0,MIA,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1992
93,Bo Kimble,SG,25.0,LAC,3.0,0.0,1.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.0,1992
94,Stacey King,PF,25.0,CHI,14.0,0.0,7.9,1.3,2.9,0.45,0.1,0.1,1.0,1.1,2.7,0.42100000000000004,0.475,1.1,1.6,0.652,0.5,0.9,1.4,0.4,0.4,0.1,0.7,0.9,3.8,1992
95,Joe Kleine,C,30.0,BOS,9.0,0.0,9.1,1.0,2.4,0.409,0.0,0.1,0.0,1.0,2.3,0.429,0.409,0.2,0.2,1.0,0.7,1.8,2.4,0.1,0.0,0.1,0.3,1.2,2.2,1992
96,Bill Laimbeer,C,34.0,DET,5.0,4.0,29.0,3.4,9.2,0.37,0.4,2.0,0.2,3.0,7.2,0.41700000000000004,0.391,1.0,1.0,1.0,1.0,5.6,6.6,1.6,0.8,0.2,1.0,3.6,8.2,1992
97,Andrew Lang,C,25.0,PHO,8.0,8.0,24.0,1.9,5.0,0.375,0.0,0.0,,1.9,5.0,0.375,0.375,1.9,2.4,0.789,1.9,2.1,4.0,0.3,0.4,1.9,1.0,4.1,5.6,1992
98,Doug Lee,SG,27.0,NJN,2.0,0.0,3.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1992
99,Cliff Levingston,PF,31.0,CHI,22.0,0.0,8.7,1.1,2.6,0.439,0.0,0.0,0.0,1.1,2.5,0.446,0.439,0.6,1.3,0.5,0.8,1.1,1.9,0.4,0.2,0.3,0.5,1.4,2.9,1992
100,Reggie Lewis,SG,26.0,BOS,10.0,10.0,40.8,11.5,21.8,0.528,0.2,0.6,0.33299999999999996,11.3,21.2,0.5329999999999999,0.532,4.8,6.3,0.762,1.1,3.2,4.3,3.9,2.4,0.8,1.6,3.8,28.0,1992
101,Alton Lister,C,33.0,GSW,4.0,3.0,11.8,1.5,3.8,0.4,0.0,0.0,,1.5,3.8,0.4,0.4,1.0,1.3,0.8,0.8,2.0,2.8,0.3,0.0,1.0,0.8,2.3,4.0,1992
102,Grant Long,PF,25.0,MIA,3.0,3.0,40.0,5.0,12.0,0.41700000000000004,0.0,1.3,0.0,5.0,10.7,0.469,0.41700000000000004,2.3,3.3,0.7,2.3,2.7,5.0,2.7,1.7,0.0,1.7,3.7,12.3,1992
103,Dan Majerle,SF,26.0,PHO,7.0,0.0,38.0,6.9,15.9,0.43200000000000005,1.3,4.7,0.273,5.6,11.1,0.5,0.473,3.6,3.7,0.9620000000000001,1.9,4.4,6.3,2.9,1.4,0.0,1.3,1.6,18.6,1992
105,Jeff Malone,SG,30.0,UTA,16.0,16.0,38.1,8.4,17.2,0.48700000000000004,0.1,0.2,0.33299999999999996,8.3,17.0,0.489,0.489,3.9,4.5,0.861,0.8,1.7,2.4,1.9,0.5,0.1,1.6,2.1,20.7,1992
106,Karl Malone,PF,28.0,UTA,16.0,16.0,43.0,9.3,17.8,0.521,0.0,0.1,0.0,9.3,17.6,0.525,0.521,10.6,13.1,0.805,2.7,8.6,11.3,2.6,1.4,1.2,2.9,3.6,29.1,1992
107,Danny Manning,PF,25.0,LAC,5.0,5.0,38.8,9.2,16.2,0.568,0.2,0.6,0.33299999999999996,9.0,15.6,0.5770000000000001,0.574,4.0,6.2,0.645,3.0,2.6,5.6,2.8,1.0,0.8,2.6,4.2,22.6,1992
108,Šarūnas Marčiulionis,SG,27.0,GSW,4.0,0.0,33.3,6.3,11.8,0.532,0.3,0.5,0.5,6.0,11.3,0.5329999999999999,0.5429999999999999,8.5,10.3,0.8290000000000001,0.8,1.5,2.3,5.0,0.8,0.3,1.0,3.8,21.3,1992
109,Anthony Mason,PF,25.0,NYK,12.0,0.0,24.0,1.6,3.6,0.442,0.0,0.0,,1.6,3.6,0.442,0.442,1.8,2.3,0.7859999999999999,2.3,4.0,6.3,0.8,0.2,0.7,0.9,2.8,5.0,1992
110,Bob McCann,SF,27.0,DET,1.0,0.0,13.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,1992
111,George McCloud,SF,24.0,IND,2.0,2.0,26.5,3.0,6.0,0.5,1.5,3.0,0.5,1.5,3.0,0.5,0.625,4.0,5.5,0.727,0.0,1.0,1.0,3.0,1.0,0.5,1.5,2.5,11.5,1992
112,Tim McCormick,C,29.0,NYK,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1992
113,Xavier McDaniel,SF,28.0,NYK,12.0,12.0,38.2,7.8,16.4,0.47700000000000004,0.2,0.7,0.25,7.7,15.8,0.48700000000000004,0.48200000000000004,3.0,4.1,0.735,3.6,3.6,7.2,1.9,0.8,0.2,2.3,2.8,18.8,1992
