,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
11,Trevor Ariza,SF,32.0,HOU,17.0,17.0,34.2,2.9,8.2,0.36,1.5,5.4,0.28600000000000003,1.4,2.8,0.5,0.45299999999999996,1.4,1.8,0.742,0.5,3.3,3.8,1.3,1.1,0.1,0.6,2.6,8.8,2018
12,Luke Babbitt,SF,28.0,MIA,2.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
13,Wade Baldwin,PG,21.0,POR,4.0,0.0,4.8,0.3,1.0,0.25,0.3,0.3,1.0,0.0,0.8,0.0,0.375,0.3,0.5,0.5,0.0,0.8,0.8,0.8,0.3,0.3,0.8,0.3,1.0,2018
14,Jerryd Bayless,SG,29.0,PHI,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
15,Aron Baynes,C,31.0,BOS,19.0,12.0,20.5,2.4,4.7,0.506,0.6,1.2,0.478,1.8,3.5,0.515,0.5670000000000001,0.7,0.9,0.722,2.4,3.8,6.2,1.0,0.2,0.6,0.4,2.3,6.0,2018
16,Bradley Beal,SG,24.0,WAS,6.0,6.0,36.0,8.2,18.0,0.45399999999999996,3.5,7.5,0.467,4.7,10.5,0.444,0.551,3.3,3.8,0.87,0.3,3.0,3.3,2.8,1.2,0.3,2.5,3.2,23.2,2018
17,Marco Belinelli,SG,31.0,PHI,10.0,0.0,27.3,4.3,10.6,0.406,1.6,4.6,0.348,2.7,6.0,0.45,0.48100000000000004,2.7,3.1,0.871,0.1,2.0,2.1,2.0,0.7,0.0,0.4,2.0,12.9,2018
18,Jordan Bell,C,23.0,GSW,17.0,0.0,10.2,1.0,1.9,0.531,0.0,0.1,0.0,1.0,1.8,0.5479999999999999,0.531,0.4,0.8,0.5,0.9,1.9,2.8,0.9,0.4,0.5,0.4,1.1,2.4,2018
19,Dāvis Bertāns,PF,25.0,SAS,5.0,0.0,16.4,0.6,3.6,0.16699999999999998,0.6,3.2,0.188,0.0,0.4,0.0,0.25,1.6,2.2,0.727,0.2,2.0,2.2,1.2,0.4,0.0,0.2,2.0,3.4,2018
21,Nemanja Bjelica,PF,29.0,MIN,5.0,0.0,9.4,1.4,3.2,0.43799999999999994,0.8,1.4,0.5710000000000001,0.6,1.8,0.33299999999999996,0.563,1.0,1.4,0.7140000000000001,0.8,2.2,3.0,0.6,0.6,0.0,0.2,1.2,4.6,2018
22,Tarik Black,C,26.0,HOU,7.0,0.0,2.7,0.1,0.6,0.25,0.0,0.0,,0.1,0.6,0.25,0.25,0.0,0.0,,0.3,0.6,0.9,0.3,0.0,0.1,0.1,0.7,0.3,2018
23,Eric Bledsoe,PG,28.0,MIL,7.0,7.0,32.1,5.3,12.0,0.44,1.0,3.1,0.318,4.3,8.9,0.484,0.48200000000000004,2.0,2.9,0.7,0.4,3.1,3.6,3.7,1.0,0.9,2.1,2.7,13.6,2018
24,Bojan Bogdanović,SF,28.0,IND,7.0,7.0,34.0,4.6,11.6,0.395,2.4,6.4,0.37799999999999995,2.1,5.1,0.41700000000000004,0.5,0.9,1.4,0.6,0.1,3.3,3.4,1.9,0.9,0.0,1.9,3.3,12.4,2018
25,Trevor Booker,PF,30.0,IND,7.0,0.0,9.1,0.9,1.4,0.6,0.0,0.1,0.0,0.9,1.3,0.667,0.6,0.9,1.0,0.857,0.7,1.9,2.6,0.0,0.1,0.1,0.1,1.7,2.6,2018
26,Tony Bradley,C,20.0,UTA,1.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2018
27,Corey Brewer,SG,31.0,OKC,6.0,6.0,25.2,2.2,4.2,0.52,0.8,1.8,0.455,1.3,2.3,0.5710000000000001,0.62,1.0,1.0,1.0,0.7,1.5,2.2,0.8,1.2,0.8,0.3,2.8,6.2,2018
28,Malcolm Brogdon,PG,25.0,MIL,7.0,5.0,26.6,3.4,7.9,0.436,0.7,2.7,0.263,2.7,5.1,0.528,0.48200000000000004,1.1,1.4,0.8,0.4,3.0,3.4,2.4,0.1,0.0,1.7,2.0,8.7,2018
29,Aaron Brooks,PG,33.0,MIN,2.0,0.0,1.5,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018
30,Jaylen Brown,SG,21.0,BOS,18.0,15.0,32.4,6.9,14.8,0.466,2.4,6.2,0.39299999999999996,4.4,8.6,0.519,0.5489999999999999,1.8,2.8,0.64,0.9,3.9,4.8,1.4,0.8,0.6,1.3,3.2,18.0,2018
31,Lorenzo Brown,PG,27.0,TOR,4.0,0.0,7.3,0.8,2.5,0.3,0.5,1.3,0.4,0.3,1.3,0.2,0.4,0.3,0.5,0.5,0.3,1.3,1.5,0.5,0.0,0.3,0.3,0.5,2.3,2018
32,Sterling Brown,SG,22.0,MIL,3.0,0.0,4.3,1.0,1.7,0.6,0.3,1.0,0.33299999999999996,0.7,0.7,1.0,0.7,0.0,0.0,,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0.7,2.3,2018
33,Alec Burks,SG,26.0,UTA,9.0,0.0,13.3,3.3,7.1,0.469,1.0,2.2,0.45,2.3,4.9,0.47700000000000004,0.539,1.4,1.7,0.867,0.2,2.4,2.7,1.9,0.4,0.1,0.9,1.0,9.1,2018
34,Jimmy Butler,SG,28.0,MIN,5.0,5.0,34.0,5.6,12.6,0.444,1.6,3.4,0.47100000000000003,4.0,9.2,0.435,0.508,3.0,3.6,0.833,0.6,5.4,6.0,4.0,0.8,0.2,1.0,1.8,15.8,2018
35,José Calderón,PG,36.0,CLE,13.0,3.0,8.0,0.7,2.0,0.34600000000000003,0.3,1.4,0.222,0.4,0.6,0.625,0.423,0.2,0.2,1.0,0.2,0.7,0.8,0.7,0.4,0.0,0.4,1.2,1.8,2018
36,Clint Capela,C,23.0,HOU,17.0,17.0,30.6,5.6,8.5,0.66,0.0,0.0,,5.6,8.5,0.66,0.66,1.5,3.2,0.473,3.6,8.0,11.6,1.3,0.8,2.1,0.9,2.2,12.7,2018
37,Ian Clark,SG,26.0,NOP,9.0,0.0,21.1,3.1,7.3,0.424,1.1,3.1,0.35700000000000004,2.0,4.2,0.474,0.5,0.4,0.4,1.0,0.2,0.9,1.1,1.2,0.9,0.2,1.0,2.2,7.8,2018
38,Jordan Clarkson,SG,25.0,CLE,19.0,0.0,15.1,1.9,6.5,0.301,0.6,2.4,0.239,1.4,4.1,0.33799999999999997,0.34600000000000003,0.3,0.3,0.833,0.5,1.2,1.7,0.7,0.4,0.2,0.7,1.1,4.7,2018
39,Zach Collins,C,20.0,POR,4.0,0.0,17.5,2.8,7.5,0.36700000000000005,0.8,3.5,0.214,2.0,4.0,0.5,0.41700000000000004,0.8,1.0,0.75,0.8,2.3,3.0,1.5,0.8,0.5,0.5,2.5,7.0,2018
40,Darren Collison,PG,30.0,IND,7.0,7.0,30.6,4.4,9.7,0.456,1.1,3.3,0.348,3.3,6.4,0.511,0.515,1.3,1.7,0.75,0.1,2.9,3.0,4.7,1.0,0.0,1.3,1.0,11.3,2018
42,Pat Connaughton,SG,25.0,POR,4.0,0.0,14.8,1.5,3.8,0.4,0.5,2.5,0.2,1.0,1.3,0.8,0.467,0.5,0.5,1.0,0.5,0.5,1.0,1.5,0.3,0.3,0.3,2.3,4.0,2018
43,Quinn Cook,PG,24.0,GSW,17.0,0.0,10.3,1.8,3.9,0.44799999999999995,0.4,1.8,0.226,1.4,2.1,0.639,0.5,0.8,1.0,0.8240000000000001,0.1,1.2,1.4,0.6,0.2,0.1,0.3,0.8,4.8,2018
44,Robert Covington,SF,27.0,PHI,10.0,8.0,28.1,2.7,8.3,0.325,1.5,4.8,0.313,1.2,3.5,0.34299999999999997,0.41600000000000004,1.2,1.6,0.75,1.2,4.1,5.3,2.5,1.1,0.9,1.1,3.0,8.1,2018
45,Jamal Crawford,SG,37.0,MIN,5.0,0.0,24.6,4.2,9.4,0.447,1.4,3.4,0.41200000000000003,2.8,6.0,0.467,0.521,2.0,2.6,0.769,0.2,2.4,2.6,2.4,1.0,0.0,1.0,1.2,11.8,2018
46,Jordan Crawford,SG,29.0,NOP,2.0,0.0,7.5,4.0,6.5,0.615,1.5,4.0,0.375,2.5,2.5,1.0,0.731,0.0,0.0,,0.0,2.0,2.0,0.5,0.5,0.0,1.5,0.5,9.5,2018
47,Jae Crowder,SF,27.0,UTA,11.0,2.0,29.4,3.2,9.8,0.324,2.0,6.0,0.33299999999999996,1.2,3.8,0.31,0.426,1.6,2.5,0.643,0.4,4.7,5.1,1.7,1.4,0.2,1.3,2.3,10.0,2018
48,Stephen Curry,PG,29.0,GSW,15.0,14.0,37.0,9.1,20.3,0.451,4.3,10.8,0.395,4.9,9.5,0.514,0.556,3.0,3.1,0.9570000000000001,0.6,5.5,6.1,5.4,1.7,0.7,2.9,2.5,25.5,2018
49,Anthony Davis,PF,24.0,NOP,9.0,9.0,39.8,11.8,22.7,0.52,0.7,2.4,0.273,11.1,20.2,0.5489999999999999,0.534,5.9,7.1,0.828,2.7,10.8,13.4,1.7,2.0,2.3,2.6,3.3,30.1,2018
50,Ed Davis,C,28.0,POR,4.0,0.0,17.8,1.3,2.5,0.5,0.0,0.0,,1.3,2.5,0.5,0.5,0.3,1.0,0.25,1.3,6.8,8.0,0.0,0.0,0.3,1.0,1.8,2.8,2018
51,Matthew Dellavedova,PG,27.0,MIL,6.0,0.0,13.0,0.7,2.0,0.33299999999999996,0.3,1.5,0.222,0.3,0.5,0.667,0.41700000000000004,0.3,0.3,1.0,0.2,0.7,0.8,2.7,0.3,0.0,1.0,1.0,2.0,2018
52,DeMar DeRozan,SG,28.0,TOR,10.0,10.0,35.4,8.7,19.9,0.43700000000000006,1.0,3.5,0.28600000000000003,7.7,16.4,0.47,0.462,4.3,5.3,0.8109999999999999,0.6,3.0,3.6,4.0,0.5,0.6,2.3,2.4,22.7,2018
53,Cheick Diallo,PF,21.0,NOP,7.0,0.0,6.9,0.7,1.7,0.41700000000000004,0.0,0.0,,0.7,1.7,0.41700000000000004,0.41700000000000004,0.0,0.0,,0.6,0.7,1.3,0.0,0.1,0.1,0.1,1.3,1.4,2018
54,Gorgui Dieng,C,28.0,MIN,5.0,0.0,14.0,1.2,3.6,0.33299999999999996,0.4,1.0,0.4,0.8,2.6,0.308,0.389,0.6,0.8,0.75,0.6,3.0,3.6,0.8,0.4,0.8,0.2,1.2,3.4,2018
55,Goran Dragić,PG,31.0,MIA,5.0,5.0,31.2,7.0,15.0,0.467,1.6,4.2,0.381,5.4,10.8,0.5,0.52,3.0,4.4,0.682,0.6,2.0,2.6,4.6,1.0,0.0,3.0,3.0,18.6,2018
56,Kevin Durant,SF,29.0,GSW,21.0,21.0,38.4,10.1,20.7,0.48700000000000004,2.2,6.6,0.341,7.9,14.1,0.556,0.541,6.5,7.2,0.9009999999999999,0.6,7.1,7.8,4.7,0.7,1.2,2.4,2.0,29.0,2018
57,Wayne Ellington,SG,30.0,MIA,5.0,0.0,20.2,2.4,7.0,0.34299999999999997,2.4,6.0,0.4,0.0,1.0,0.0,0.514,0.6,0.6,1.0,0.2,1.4,1.6,0.6,0.4,0.4,0.6,1.8,7.8,2018
58,Joel Embiid,C,23.0,PHI,8.0,8.0,34.8,7.5,17.3,0.435,1.0,3.6,0.276,6.5,13.6,0.47700000000000004,0.46399999999999997,5.4,7.6,0.705,2.9,9.8,12.6,3.0,0.9,1.8,3.6,3.9,21.4,2018
59,Dante Exum,PG,22.0,UTA,10.0,0.0,11.4,2.0,4.1,0.488,0.2,0.7,0.28600000000000003,1.8,3.4,0.529,0.512,0.9,1.2,0.75,0.4,1.0,1.4,1.0,0.1,0.1,1.5,1.5,5.1,2018
60,Derrick Favors,C,26.0,UTA,11.0,9.0,26.0,3.8,6.2,0.618,0.2,0.5,0.4,3.6,5.7,0.635,0.632,1.5,3.0,0.485,1.8,3.4,5.2,1.2,0.7,1.0,0.9,1.5,9.3,2018
61,Raymond Felton,PG,33.0,OKC,6.0,0.0,13.2,2.0,5.2,0.387,1.2,2.3,0.5,0.8,2.8,0.294,0.5,0.0,0.3,0.0,0.3,1.8,2.2,1.5,0.7,0.3,0.8,1.2,5.2,2018
63,Terrance Ferguson,SG,19.0,OKC,3.0,0.0,2.0,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,,1.5,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.7,1.0,2018
64,Bryn Forbes,SG,24.0,SAS,4.0,0.0,13.5,1.3,4.3,0.294,0.5,2.3,0.222,0.8,2.0,0.375,0.353,1.3,1.8,0.7140000000000001,0.3,0.5,0.8,0.5,0.0,0.0,0.0,0.8,4.3,2018
65,Tim Frazier,PG,27.0,WAS,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.5,0.5,0.0,0.0,1.0,0.0,2018
66,Markelle Fultz,SG,19.0,PHI,3.0,0.0,7.7,0.3,2.3,0.14300000000000002,0.0,0.0,,0.3,2.3,0.14300000000000002,0.14300000000000002,1.0,1.3,0.75,0.0,1.0,1.0,1.7,0.7,0.0,0.3,1.3,1.7,2018
67,Pau Gasol,C,37.0,SAS,5.0,0.0,18.0,2.0,4.0,0.5,0.2,0.6,0.33299999999999996,1.8,3.4,0.529,0.525,1.8,2.0,0.9,0.4,4.4,4.8,2.8,0.0,0.2,1.2,1.0,6.0,2018
68,Rudy Gay,PF,31.0,SAS,5.0,4.0,32.0,5.2,13.0,0.4,0.8,3.6,0.222,4.4,9.4,0.46799999999999997,0.431,1.0,1.8,0.556,1.8,3.8,5.6,2.2,1.6,0.2,1.2,3.2,12.2,2018
69,Paul George,SF,27.0,OKC,6.0,6.0,41.8,8.2,20.0,0.408,3.2,8.7,0.365,5.0,11.3,0.441,0.488,5.2,6.0,0.861,0.7,5.3,6.0,2.7,1.3,0.7,4.0,2.8,24.7,2018
70,Marcus Georges-Hunt,SG,23.0,MIN,2.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018
71,Taj Gibson,PF,32.0,MIN,5.0,5.0,24.6,2.8,4.4,0.636,0.0,0.0,,2.8,4.4,0.636,0.636,0.6,0.6,1.0,1.4,2.6,4.0,0.4,0.2,0.4,0.8,1.6,6.2,2018
72,Manu Ginóbili,SG,40.0,SAS,5.0,0.0,21.4,3.0,7.4,0.405,1.2,3.6,0.33299999999999996,1.8,3.8,0.474,0.486,1.8,2.2,0.818,0.2,2.8,3.0,3.2,1.4,0.2,1.4,2.6,9.0,2018
73,Rudy Gobert,C,25.0,UTA,11.0,11.0,34.8,5.0,7.6,0.655,0.0,0.0,,5.0,7.6,0.655,0.655,3.2,5.3,0.603,3.9,6.8,10.7,1.0,0.9,2.3,1.9,3.1,13.2,2018
74,Eric Gordon,SG,29.0,HOU,17.0,2.0,32.3,4.9,13.0,0.38,2.5,7.6,0.331,2.4,5.4,0.451,0.47700000000000004,3.0,3.6,0.836,0.5,2.1,2.6,1.6,0.6,0.5,1.4,1.7,15.4,2018
75,Marcin Gortat,C,33.0,WAS,6.0,6.0,26.7,4.0,7.2,0.5579999999999999,0.0,0.0,,4.0,7.2,0.5579999999999999,0.5579999999999999,0.7,1.2,0.5710000000000001,2.2,4.2,6.3,1.0,0.0,0.3,1.0,2.5,8.7,2018
76,Jerami Grant,PF,23.0,OKC,6.0,0.0,22.2,3.0,5.8,0.514,0.3,1.3,0.25,2.7,4.5,0.593,0.5429999999999999,0.8,1.8,0.455,1.3,2.0,3.3,1.0,0.7,0.5,1.0,2.5,7.2,2018
77,Danny Green,SG,30.0,SAS,5.0,5.0,20.6,1.6,6.0,0.267,1.0,4.0,0.25,0.6,2.0,0.3,0.35,0.0,0.0,,0.8,1.4,2.2,0.2,0.2,0.8,0.4,1.6,4.2,2018
78,Draymond Green,PF,27.0,GSW,21.0,21.0,39.0,4.0,9.1,0.43200000000000005,1.0,3.8,0.266,3.0,5.4,0.5489999999999999,0.48700000000000004,1.9,2.3,0.7959999999999999,2.0,8.6,10.6,8.1,2.0,1.5,3.0,3.6,10.8,2018
79,Gerald Green,SG,32.0,HOU,17.0,0.0,16.0,2.2,5.5,0.39399999999999996,1.6,4.2,0.375,0.6,1.3,0.455,0.537,0.4,0.4,0.857,0.4,2.6,2.9,0.1,0.2,0.4,0.6,1.6,6.3,2018
80,Jeff Green,PF,31.0,CLE,22.0,2.0,23.8,2.6,6.5,0.408,1.0,3.2,0.3,1.7,3.3,0.514,0.48200000000000004,1.5,2.1,0.7170000000000001,0.3,2.1,2.4,1.5,0.3,0.7,0.8,1.6,7.7,2018
81,James Harden,SG,28.0,HOU,17.0,17.0,36.5,9.3,22.6,0.41,3.1,10.2,0.299,6.2,12.4,0.502,0.478,6.9,7.8,0.887,0.8,4.4,5.2,6.8,2.2,0.6,3.8,2.7,28.6,2018
82,Maurice Harkless,SF,24.0,POR,2.0,1.0,26.5,3.5,6.5,0.5379999999999999,1.0,3.0,0.33299999999999996,2.5,3.5,0.7140000000000001,0.615,0.0,0.0,,1.5,2.5,4.0,2.0,0.0,0.5,0.5,2.0,8.0,2018
84,John Henson,C,27.0,MIL,2.0,2.0,37.0,4.5,6.5,0.6920000000000001,0.0,0.0,,4.5,6.5,0.6920000000000001,0.6920000000000001,0.5,1.0,0.5,2.0,4.0,6.0,2.5,0.0,3.5,2.0,2.0,9.5,2018
85,Nenê,C,35.0,HOU,11.0,0.0,9.7,1.1,1.8,0.6,0.0,0.0,,1.1,1.8,0.6,0.6,0.6,1.0,0.636,0.5,2.0,2.5,0.5,0.2,0.5,0.7,1.6,2.8,2018
86,George Hill,PG,31.0,CLE,19.0,18.0,29.3,3.1,6.9,0.45,0.8,2.7,0.314,2.3,4.2,0.5379999999999999,0.511,2.2,2.8,0.774,0.7,1.5,2.2,2.2,0.5,0.4,1.2,2.7,9.2,2018
87,Solomon Hill,SF,26.0,NOP,9.0,0.0,12.7,1.0,2.8,0.36,0.7,1.8,0.375,0.3,1.0,0.33299999999999996,0.48,1.0,1.1,0.9,0.7,1.2,1.9,0.8,0.1,0.1,0.7,1.9,3.7,2018
88,Jrue Holiday,SG,27.0,NOP,9.0,9.0,38.7,9.8,18.9,0.518,1.8,5.6,0.32,8.0,13.3,0.6,0.565,2.3,3.3,0.7,1.0,4.7,5.7,6.3,1.1,0.6,2.6,2.4,23.7,2018
89,Richaun Holmes,C,24.0,PHI,3.0,0.0,3.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,0.0,2018
90,Rodney Hood,SG,25.0,CLE,17.0,1.0,15.3,2.3,5.4,0.424,0.2,1.4,0.16699999999999998,2.1,4.0,0.515,0.446,0.5,0.7,0.75,0.4,1.4,1.8,1.1,0.3,0.2,0.8,1.8,5.4,2018
91,Al Horford,C,31.0,BOS,19.0,19.0,35.7,5.8,10.7,0.544,0.8,2.3,0.349,5.1,8.5,0.596,0.581,3.3,3.9,0.8270000000000001,1.7,6.6,8.3,3.3,1.0,1.2,1.7,2.1,15.7,2018
92,Josh Huestis,PF,26.0,OKC,4.0,0.0,4.8,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.3,0.5,0.5,0.0,0.8,0.8,0.0,0.3,0.3,0.0,0.8,0.8,2018
93,Serge Ibaka,PF,28.0,TOR,10.0,9.0,26.0,3.0,7.2,0.41700000000000004,0.9,2.4,0.375,2.1,4.8,0.43799999999999994,0.479,1.8,2.2,0.818,1.3,4.6,5.9,1.1,0.1,1.3,1.6,2.1,8.7,2018
94,Andre Iguodala,SF,34.0,GSW,15.0,12.0,26.7,2.8,5.7,0.494,0.9,2.5,0.37799999999999995,1.9,3.2,0.583,0.5760000000000001,1.6,2.3,0.706,0.7,3.8,4.5,2.7,1.4,0.5,0.9,1.9,8.1,2018
95,Ersan İlyasova,PF,30.0,PHI,10.0,1.0,23.3,3.6,8.4,0.429,0.9,3.1,0.29,2.7,5.3,0.509,0.48200000000000004,1.2,2.1,0.5710000000000001,2.6,5.0,7.6,1.3,0.7,0.4,1.0,2.5,9.3,2018
96,Joe Ingles,SF,30.0,UTA,11.0,11.0,34.7,5.2,11.0,0.47100000000000003,3.2,7.0,0.455,2.0,4.0,0.5,0.616,1.0,1.5,0.647,0.5,3.9,4.4,3.4,0.5,0.2,2.4,2.6,14.5,2018
97,Aaron Jackson,PG,31.0,HOU,7.0,0.0,2.4,0.3,0.6,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.1,0.3,0.5,0.3,0.3,0.6,0.3,0.0,0.0,0.3,0.3,0.7,2018
98,LeBron James,PF,33.0,CLE,22.0,22.0,41.9,12.5,23.2,0.539,1.8,5.2,0.342,10.7,18.0,0.596,0.5770000000000001,7.2,9.7,0.746,1.4,7.7,9.1,9.0,1.4,1.0,4.3,2.4,34.0,2018
99,Brandon Jennings,PG,28.0,MIL,1.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2018
100,Jonas Jerebko,PF,30.0,UTA,10.0,0.0,7.9,0.8,1.9,0.42100000000000004,0.1,0.6,0.16699999999999998,0.7,1.3,0.5379999999999999,0.447,0.2,0.2,1.0,0.4,1.2,1.6,0.3,0.3,0.0,0.1,0.9,1.9,2018
101,Amir Johnson,C,30.0,PHI,8.0,1.0,11.8,1.4,2.6,0.524,0.0,0.0,,1.4,2.6,0.524,0.524,0.5,0.6,0.8,1.8,1.1,2.9,1.1,0.3,0.1,0.4,1.3,3.3,2018
102,Dakari Johnson,C,22.0,OKC,2.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
103,James Johnson,PF,30.0,MIA,5.0,5.0,32.2,4.6,8.4,0.5479999999999999,1.4,2.6,0.5379999999999999,3.2,5.8,0.552,0.631,1.8,2.8,0.643,0.6,5.4,6.0,4.8,1.2,1.2,2.0,3.4,12.4,2018
105,Joe Johnson,SF,36.0,HOU,8.0,0.0,6.8,0.8,2.1,0.353,0.0,0.4,0.0,0.8,1.8,0.429,0.353,0.0,0.0,,0.0,1.3,1.3,0.4,0.0,0.1,0.4,0.5,1.5,2018
106,Tyler Johnson,PG,25.0,MIA,5.0,5.0,16.2,2.8,5.2,0.5379999999999999,1.2,2.0,0.6,1.6,3.2,0.5,0.654,1.2,1.4,0.857,0.2,1.4,1.6,0.8,0.4,0.0,0.4,2.8,8.0,2018
107,Damian Jones,C,22.0,GSW,4.0,0.0,2.8,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.5,0.8,0.667,0.3,0.5,0.8,0.0,0.0,0.0,0.8,1.0,1.0,2018
108,Tyus Jones,PG,21.0,MIN,4.0,0.0,13.8,0.5,1.8,0.28600000000000003,0.0,0.5,0.0,0.5,1.3,0.4,0.28600000000000003,0.0,0.0,,0.0,2.3,2.3,2.0,0.3,0.0,0.3,0.0,1.0,2018
109,Cory Joseph,PG,26.0,IND,7.0,0.0,20.4,1.7,4.7,0.364,0.4,1.6,0.273,1.3,3.1,0.409,0.409,0.9,0.9,1.0,0.3,2.1,2.4,3.0,1.3,0.3,0.6,1.4,4.7,2018
110,Furkan Korkmaz,SG,20.0,PHI,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2018
111,Kyle Korver,SG,36.0,CLE,22.0,11.0,23.0,2.7,6.4,0.418,2.0,5.0,0.413,0.6,1.5,0.43799999999999994,0.578,0.9,1.0,0.8640000000000001,0.3,2.1,2.4,0.9,0.4,0.4,0.6,2.0,8.3,2018
