,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
23,Joe Barry Carroll,C,32.0,PHO,2.0,0.0,7.5,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,4.0,1991
24,Bill Cartwright,C,33.0,CHI,17.0,17.0,30.1,4.1,7.9,0.519,0.0,0.0,,4.1,7.9,0.519,0.519,1.3,1.9,0.688,1.5,3.2,4.7,1.9,0.5,0.4,1.2,3.2,9.5,1991
25,Cedric Ceballos,SF,21.0,PHO,3.0,0.0,8.0,2.3,4.0,0.583,0.0,0.0,,2.3,4.0,0.583,0.583,0.7,2.0,0.33299999999999996,1.0,0.7,1.7,0.7,0.7,0.0,0.3,0.0,5.3,1991
26,Tom Chambers,PF,31.0,PHO,4.0,4.0,35.5,6.8,16.5,0.409,0.0,1.3,0.0,6.8,15.3,0.44299999999999995,0.409,3.5,4.8,0.737,0.5,5.3,5.8,2.5,1.8,1.3,3.0,3.0,17.0,1991
27,Maurice Cheeks,PG,34.0,NYK,3.0,3.0,33.7,4.7,7.7,0.609,0.3,1.0,0.33299999999999996,4.3,6.7,0.65,0.63,0.3,0.7,0.5,1.0,2.0,3.0,5.3,1.0,0.3,2.7,3.0,10.0,1991
28,Lester Conner,PG,31.0,MIL,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1991
29,Wayne Cooper,C,34.0,POR,3.0,0.0,4.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.3,1.3,1.7,0.3,0.0,0.0,0.3,0.7,0.7,1991
30,Dave Corzine,C,34.0,SEA,2.0,0.0,6.0,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.5,1991
31,Terry Cummings,PF,29.0,SAS,4.0,4.0,31.0,6.3,12.3,0.51,0.0,0.3,0.0,6.3,12.0,0.521,0.51,2.3,4.5,0.5,3.5,5.8,9.3,1.0,0.8,0.5,2.3,3.3,14.8,1991
32,Adrian Dantley,SF,35.0,MIL,3.0,0.0,6.3,0.3,2.3,0.14300000000000002,0.0,0.0,,0.3,2.3,0.14300000000000002,0.14300000000000002,1.0,1.3,0.75,0.7,0.7,1.3,0.0,0.0,0.0,0.7,0.0,1.7,1991
33,Walter Davis,SG,36.0,POR,13.0,0.0,8.5,1.5,3.7,0.396,0.0,0.1,0.0,1.5,3.6,0.40399999999999997,0.396,0.4,0.5,0.833,0.5,0.6,1.2,0.5,0.3,0.0,0.5,0.4,3.3,1991
34,Vlade Divac,C,22.0,LAL,19.0,19.0,32.1,5.1,9.1,0.564,0.1,0.3,0.16699999999999998,5.1,8.7,0.578,0.5670000000000001,3.0,3.7,0.8029999999999999,2.6,4.1,6.7,1.1,1.4,2.2,2.2,3.4,13.3,1991
35,Greg Dreiling,C,28.0,IND,5.0,5.0,15.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.8,1.2,0.667,1.6,2.0,3.6,0.0,0.0,0.0,0.6,3.4,2.8,1991
36,Larry Drew,PG,32.0,LAL,18.0,0.0,6.4,0.8,1.8,0.424,0.2,0.6,0.273,0.6,1.2,0.5,0.47,0.2,0.3,0.667,0.0,0.4,0.4,1.2,0.0,0.0,0.5,0.9,1.9,1991
37,Clyde Drexler,SG,28.0,POR,16.0,16.0,39.6,8.0,16.8,0.47600000000000003,0.9,3.5,0.268,7.1,13.3,0.531,0.504,4.8,6.1,0.7759999999999999,2.5,5.6,8.1,8.1,2.1,1.0,3.8,3.5,21.7,1991
38,Kevin Duckworth,C,26.0,POR,16.0,16.0,31.9,4.6,11.4,0.401,0.0,0.0,,4.6,11.4,0.401,0.401,2.6,3.5,0.732,2.5,4.2,6.7,0.9,0.5,0.5,2.4,3.3,11.7,1991
39,Joe Dumars,SG,27.0,DET,15.0,15.0,39.2,7.0,16.3,0.429,1.1,2.8,0.405,5.9,13.5,0.433,0.46299999999999997,5.5,6.5,0.845,1.4,1.9,3.3,4.1,1.1,0.1,1.1,2.2,20.6,1991
40,Mark Eaton,C,34.0,UTA,9.0,9.0,28.3,1.8,3.4,0.516,0.0,0.0,,1.8,3.4,0.516,0.516,0.8,1.3,0.583,1.9,4.3,6.2,0.6,0.1,1.4,0.8,4.6,4.3,1991
42,Blue Edwards,SF,25.0,UTA,9.0,9.0,26.8,4.1,8.6,0.48100000000000004,0.1,0.2,0.5,4.0,8.3,0.48,0.48700000000000004,1.8,2.2,0.8,0.8,2.3,3.1,1.8,0.9,0.1,1.7,4.1,10.1,1991
43,James Edwards,C,35.0,DET,15.0,11.0,23.0,4.1,10.0,0.40700000000000003,0.0,0.0,,4.1,10.0,0.40700000000000003,0.40700000000000003,2.5,3.7,0.691,1.0,1.5,2.5,0.6,0.1,0.2,1.6,2.9,10.7,1991
44,Mario Elie,SF,27.0,GSW,9.0,7.0,21.9,3.1,6.2,0.5,0.1,0.1,1.0,3.0,6.1,0.491,0.509,3.0,3.6,0.8440000000000001,1.9,1.7,3.6,1.4,0.6,0.1,1.1,3.6,9.3,1991
45,Sean Elliott,SF,22.0,SAS,4.0,4.0,33.0,4.3,10.0,0.425,0.0,0.8,0.0,4.3,9.3,0.45899999999999996,0.425,6.3,8.0,0.7809999999999999,2.0,3.5,5.5,4.0,1.0,0.3,2.3,2.3,14.8,1991
46,Patrick Ewing,C,28.0,NYK,3.0,3.0,36.7,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,0.4,4.7,6.0,0.778,0.7,9.3,10.0,2.0,0.3,1.7,3.7,4.0,16.7,1991
47,Duane Ferrell,SF,25.0,ATL,5.0,0.0,14.6,1.6,3.6,0.444,0.0,0.0,,1.6,3.6,0.444,0.444,1.6,2.4,0.667,1.2,2.2,3.4,0.6,0.0,0.0,0.4,2.0,4.8,1991
48,Vern Fleming,PG,28.0,IND,5.0,0.0,23.0,3.6,8.0,0.45,0.0,0.2,0.0,3.6,7.8,0.462,0.45,2.2,2.8,0.7859999999999999,2.0,1.4,3.4,4.6,0.2,0.6,1.6,2.0,9.4,1991
49,Sleepy Floyd,PG,30.0,HOU,3.0,0.0,13.7,2.7,8.0,0.33299999999999996,0.0,1.3,0.0,2.7,6.7,0.4,0.33299999999999996,0.0,0.0,,0.0,0.7,0.7,2.3,0.7,0.3,2.3,1.3,5.3,1991
50,Kevin Gamble,SF,25.0,BOS,11.0,11.0,21.6,2.6,5.5,0.483,0.0,0.0,,2.6,5.5,0.483,0.483,0.7,1.1,0.667,0.3,0.9,1.2,1.7,0.4,0.2,0.6,2.2,6.0,1991
51,Armen Gilliam,PF,26.0,PHI,8.0,8.0,35.9,6.0,13.0,0.462,0.0,0.0,,6.0,13.0,0.462,0.462,4.9,5.8,0.848,1.8,4.8,6.5,1.3,0.6,0.8,1.9,2.0,16.9,1991
52,Horace Grant,PF,25.0,CHI,17.0,17.0,39.2,5.4,9.2,0.583,0.0,0.0,,5.4,9.2,0.583,0.583,2.6,3.5,0.733,3.3,4.8,8.1,2.2,0.9,0.4,1.2,2.6,13.3,1991
53,Jeff Grayer,SG,25.0,MIL,3.0,0.0,12.3,1.7,4.3,0.385,0.0,0.0,,1.7,4.3,0.385,0.385,1.7,2.0,0.833,1.0,1.0,2.0,2.0,0.3,0.0,1.0,0.7,5.0,1991
54,A.C. Green,PF,27.0,LAL,19.0,1.0,21.1,2.2,5.1,0.423,0.2,0.4,0.5,1.9,4.7,0.41600000000000004,0.44299999999999995,2.0,2.8,0.7040000000000001,2.4,2.9,5.4,0.5,0.6,0.2,1.0,1.9,6.5,1991
55,Rickey Green,PG,36.0,PHI,8.0,8.0,24.9,3.0,6.9,0.436,0.4,0.5,0.75,2.6,6.4,0.41200000000000003,0.46399999999999997,1.0,1.1,0.889,0.1,1.0,1.1,2.8,0.9,0.0,1.6,1.1,7.4,1991
56,Sidney Green,PF,30.0,SAS,3.0,0.0,3.7,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.7,0.7,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.3,1.0,2.7,1991
57,Dave Greenwood,PF,33.0,SAS,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1991
58,Darrell Griffith,SG,32.0,UTA,3.0,0.0,3.0,1.7,2.3,0.7140000000000001,0.0,0.0,,1.7,2.3,0.7140000000000001,0.7140000000000001,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.0,3.3,1991
59,Tim Hardaway,PG,24.0,GSW,9.0,9.0,44.0,10.0,20.6,0.486,1.9,5.3,0.354,8.1,15.2,0.5329999999999999,0.532,3.3,4.2,0.789,0.6,3.1,3.7,11.2,3.1,0.8,2.8,2.4,25.2,1991
60,Scott Hastings,PF,30.0,DET,10.0,0.0,3.5,0.3,0.6,0.5,0.2,0.4,0.5,0.1,0.2,0.5,0.667,0.0,0.0,,0.2,0.4,0.6,0.3,0.0,0.1,0.1,0.6,0.8,1991
61,Hersey Hawkins,SG,24.0,PHI,8.0,8.0,41.1,5.9,12.6,0.465,1.8,3.3,0.5379999999999999,4.1,9.4,0.44,0.535,7.4,7.9,0.937,1.0,4.8,5.8,3.4,2.5,1.3,2.0,3.6,20.9,1991
63,Gerald Henderson,PG,35.0,DET,10.0,1.0,4.0,0.4,1.6,0.25,0.0,0.3,0.0,0.4,1.3,0.308,0.25,0.0,0.0,,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.4,0.8,1991
64,Steve Henson,PG,22.0,MIL,3.0,0.0,13.3,2.0,4.0,0.5,0.7,1.0,0.667,1.3,3.0,0.444,0.583,1.0,1.3,0.75,0.0,1.0,1.0,1.0,0.3,0.0,2.0,1.0,5.7,1991
65,Rod Higgins,SF,31.0,GSW,9.0,3.0,23.8,2.9,6.8,0.426,0.9,2.9,0.308,2.0,3.9,0.514,0.49200000000000005,2.6,3.1,0.821,1.0,2.2,3.2,2.0,0.2,0.9,0.8,3.1,9.2,1991
66,Sean Higgins,SF,22.0,SAS,3.0,0.0,4.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,1991
67,Tyrone Hill,PF,22.0,GSW,9.0,0.0,8.9,1.0,1.6,0.643,0.0,0.1,0.0,1.0,1.4,0.6920000000000001,0.643,0.4,0.7,0.667,0.8,1.8,2.6,0.2,0.3,0.4,0.2,2.8,2.4,1991
68,Craig Hodges,SG,30.0,CHI,17.0,0.0,12.3,1.9,4.6,0.423,0.6,1.6,0.39299999999999996,1.3,2.9,0.44,0.494,0.2,0.2,0.75,0.0,0.2,0.2,0.6,0.6,0.0,0.6,1.2,4.7,1991
69,Dave Hoppen,C,26.0,PHI,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,2.0,1991
70,Dennis Hopson,SF,25.0,CHI,5.0,0.0,3.6,0.4,1.2,0.33299999999999996,0.0,0.0,,0.4,1.2,0.33299999999999996,0.33299999999999996,0.8,1.8,0.444,0.4,0.4,0.8,0.2,0.0,0.2,0.2,0.4,1.6,1991
71,Jeff Hornacek,SG,27.0,PHO,4.0,4.0,36.3,5.5,12.8,0.431,0.8,1.5,0.5,4.8,11.3,0.42200000000000004,0.461,6.5,7.0,0.929,0.8,5.5,6.3,2.0,0.8,0.5,0.8,3.3,18.3,1991
72,Jay Humphries,PG,28.0,MIL,3.0,3.0,41.0,5.7,10.7,0.531,0.7,1.7,0.4,5.0,9.0,0.556,0.563,3.0,3.3,0.9,0.7,1.3,2.0,8.3,0.7,0.0,2.0,5.7,15.0,1991
73,Mark Jackson,PG,25.0,NYK,3.0,0.0,12.0,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,2.7,0.3,0.3,1.7,0.3,0.7,1991
74,Dave Jamerson,SG,23.0,HOU,2.0,0.0,10.5,2.5,6.5,0.385,0.0,0.5,0.0,2.5,6.0,0.41700000000000004,0.385,3.0,3.0,1.0,0.5,1.0,1.5,2.0,0.5,0.0,0.5,2.0,8.0,1991
75,Avery Johnson,PG,25.0,SAS,3.0,0.0,6.3,0.0,1.7,0.0,0.0,0.3,0.0,0.0,1.3,0.0,0.0,0.7,0.7,1.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,1.0,0.7,1991
76,Buck Johnson,SF,27.0,HOU,3.0,3.0,28.7,3.3,9.3,0.35700000000000004,0.0,0.0,,3.3,9.3,0.35700000000000004,0.35700000000000004,1.3,1.3,1.0,1.3,3.3,4.7,2.7,0.7,0.3,1.7,4.3,8.0,1991
77,Eddie Johnson,SG,31.0,SEA,5.0,5.0,34.2,9.2,17.8,0.517,0.8,3.0,0.267,8.4,14.8,0.568,0.539,4.8,5.8,0.828,2.4,1.8,4.2,1.4,1.4,0.2,1.6,2.6,24.0,1991
78,Kevin Johnson,PG,24.0,PHO,4.0,4.0,36.5,4.0,13.3,0.302,0.3,1.8,0.14300000000000002,3.8,11.5,0.326,0.311,4.5,7.5,0.6,0.5,2.8,3.3,9.8,0.5,0.3,3.0,2.3,12.8,1991
79,Magic Johnson,PG,31.0,LAL,19.0,19.0,43.3,6.2,14.1,0.44,1.1,3.7,0.29600000000000004,5.1,10.4,0.49200000000000005,0.479,8.3,9.4,0.882,1.2,6.9,8.1,12.6,1.2,0.0,4.1,2.3,21.8,1991
80,Vinnie Johnson,SG,34.0,DET,15.0,3.0,29.2,6.8,14.7,0.46399999999999997,0.1,0.9,0.154,6.7,13.8,0.483,0.46799999999999997,1.5,2.1,0.71,2.5,2.6,5.1,2.9,0.7,0.3,1.1,2.2,15.2,1991
81,Michael Jordan,SG,27.0,CHI,17.0,17.0,40.5,11.6,22.1,0.524,0.6,1.5,0.385,11.0,20.6,0.534,0.537,7.4,8.7,0.845,1.1,5.3,6.4,8.4,2.4,1.4,2.5,3.1,31.1,1991
82,Shawn Kemp,PF,21.0,SEA,5.0,5.0,29.8,4.4,11.4,0.386,0.0,0.2,0.0,4.4,11.2,0.39299999999999996,0.386,4.4,5.4,0.815,2.6,4.6,7.2,1.2,0.6,0.8,3.2,4.0,13.2,1991
84,Jerome Kersey,SF,28.0,POR,16.0,16.0,36.8,6.6,14.1,0.465,0.0,0.0,,6.6,14.1,0.465,0.465,4.8,6.3,0.752,3.3,3.7,6.9,3.1,1.8,0.4,1.1,4.3,17.9,1991
85,Stacey King,PF,24.0,CHI,11.0,0.0,7.8,0.7,2.5,0.29600000000000004,0.0,0.1,0.0,0.7,2.4,0.308,0.29600000000000004,0.6,1.0,0.636,0.8,1.2,2.0,0.2,0.1,0.1,0.8,1.4,2.1,1991
86,Joe Kleine,C,29.0,BOS,5.0,1.0,6.2,0.8,1.8,0.444,0.0,0.0,,0.8,1.8,0.444,0.444,0.0,0.0,,1.0,1.2,2.2,0.2,0.0,0.0,0.4,1.4,1.6,1991
87,Negele Knight,PG,23.0,PHO,4.0,0.0,14.0,3.3,6.5,0.5,0.3,0.8,0.33299999999999996,3.0,5.8,0.522,0.519,1.3,1.8,0.7140000000000001,0.3,0.8,1.0,2.3,0.3,0.0,1.0,1.8,8.0,1991
88,Jon Koncak,C,27.0,ATL,5.0,5.0,26.6,0.8,2.8,0.28600000000000003,0.0,0.0,,0.8,2.8,0.28600000000000003,0.28600000000000003,0.4,0.4,1.0,0.8,3.8,4.6,1.4,0.4,0.8,0.6,3.4,2.0,1991
89,Larry Krystkowiak,F-C,26.0,MIL,3.0,0.0,8.3,0.3,2.0,0.16699999999999998,0.0,0.0,,0.3,2.0,0.16699999999999998,0.16699999999999998,0.0,0.0,,0.0,1.0,1.0,0.7,0.3,0.0,0.0,1.0,0.7,1991
90,Bill Laimbeer,C,33.0,DET,15.0,15.0,29.7,4.4,9.9,0.446,0.3,1.1,0.294,4.1,8.7,0.466,0.46299999999999997,1.8,2.1,0.871,2.8,5.3,8.1,1.3,0.3,0.8,1.1,3.6,10.9,1991
91,Andrew Lang,C,24.0,PHO,4.0,0.0,13.8,1.5,2.8,0.545,0.0,0.0,,1.5,2.8,0.545,0.545,3.5,4.3,0.8240000000000001,1.0,3.5,4.5,0.3,0.3,0.8,0.5,3.0,6.5,1991
92,Gary Leonard,C,23.0,ATL,2.0,0.0,2.5,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1991
93,Cliff Levingston,PF,30.0,CHI,17.0,0.0,11.3,1.2,2.4,0.512,0.0,0.0,,1.2,2.4,0.512,0.512,0.2,0.4,0.5,1.3,1.1,2.4,0.4,0.6,0.4,0.1,1.6,2.6,1991
94,Reggie Lewis,SG,25.0,BOS,11.0,11.0,42.0,8.6,17.7,0.48700000000000004,0.0,0.4,0.0,8.6,17.4,0.49700000000000005,0.48700000000000004,5.1,6.2,0.8240000000000001,1.6,4.5,6.2,2.9,1.1,0.5,1.8,3.0,22.4,1991
95,Alton Lister,C,32.0,GSW,6.0,5.0,12.0,2.0,4.2,0.48,0.0,0.0,,2.0,4.2,0.48,0.48,0.3,0.8,0.4,1.2,3.5,4.7,0.3,0.0,1.2,1.3,2.5,4.3,1991
96,Brad Lohaus,PF,26.0,MIL,3.0,0.0,13.7,1.7,5.3,0.313,1.0,2.7,0.375,0.7,2.7,0.25,0.406,0.3,0.7,0.5,1.3,1.7,3.0,0.3,0.0,0.0,1.0,2.0,4.7,1991
97,Rick Mahorn,C,32.0,PHI,8.0,8.0,26.0,2.5,4.5,0.556,0.0,0.0,,2.5,4.5,0.556,0.556,1.4,1.8,0.7859999999999999,0.9,4.4,5.3,1.8,0.3,0.5,1.0,3.1,6.4,1991
98,Dan Majerle,SF,25.0,PHO,4.0,0.0,27.5,3.0,8.0,0.375,1.0,2.8,0.364,2.0,5.3,0.381,0.43799999999999994,3.5,4.8,0.737,1.5,2.3,3.8,1.8,1.3,0.3,0.5,3.0,10.5,1991
99,Jeff Malone,SG,29.0,UTA,9.0,9.0,39.0,7.9,16.0,0.493,0.0,0.2,0.0,7.9,15.8,0.5,0.493,4.9,5.3,0.917,0.8,3.1,3.9,3.2,1.0,0.1,1.3,2.4,20.7,1991
100,Karl Malone,PF,27.0,UTA,9.0,9.0,42.6,10.6,23.2,0.455,0.0,0.9,0.0,10.6,22.3,0.473,0.455,8.6,10.1,0.846,2.6,10.8,13.3,3.2,1.0,1.2,2.9,3.9,29.7,1991
101,Moses Malone,C,35.0,ATL,5.0,0.0,16.8,0.8,4.0,0.2,0.0,0.0,,0.8,4.0,0.2,0.2,2.6,2.8,0.929,3.2,3.0,6.2,0.6,0.4,0.2,0.4,0.8,4.2,1991
102,Šarūnas Marčiulionis,SG,26.0,GSW,9.0,0.0,22.9,4.7,9.3,0.5,0.0,0.1,0.0,4.7,9.2,0.506,0.5,3.9,4.3,0.897,0.9,1.7,2.6,3.0,1.2,0.1,1.6,2.3,13.2,1991
103,Tony Massenburg,PF,23.0,SAS,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991
105,Vernon Maxwell,SG,25.0,HOU,3.0,3.0,37.7,7.7,18.7,0.41100000000000003,3.0,9.0,0.33299999999999996,4.7,9.7,0.483,0.491,0.3,0.7,0.5,0.3,2.3,2.7,3.0,0.7,0.3,2.3,2.7,18.7,1991
106,Tim McCormick,C,28.0,ATL,2.0,0.0,6.5,1.0,3.5,0.28600000000000003,0.0,0.0,,1.0,3.5,0.28600000000000003,0.28600000000000003,1.0,1.5,0.667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,3.0,1991
107,Xavier McDaniel,SF,27.0,PHO,4.0,4.0,25.3,4.3,10.3,0.415,0.0,0.3,0.0,4.3,10.0,0.425,0.415,1.0,1.5,0.667,1.0,2.8,3.8,1.3,0.0,0.5,2.5,2.5,9.5,1991
108,Kevin McHale,PF,33.0,BOS,11.0,1.0,34.2,7.1,13.5,0.527,0.5,1.0,0.545,6.5,12.5,0.526,0.547,6.0,7.3,0.825,1.6,4.9,6.5,1.8,0.5,1.3,1.3,3.8,20.7,1991
109,Derrick McKey,SF,24.0,SEA,4.0,0.0,28.5,4.0,7.0,0.5710000000000001,0.0,0.3,0.0,4.0,6.8,0.593,0.5710000000000001,1.5,2.8,0.545,1.8,4.0,5.8,2.0,0.8,0.0,1.5,3.3,9.5,1991
110,Nate McMillan,SG,26.0,SEA,5.0,0.0,19.0,1.2,4.6,0.261,0.0,0.4,0.0,1.2,4.2,0.28600000000000003,0.261,0.4,0.8,0.5,1.2,2.4,3.6,4.4,1.2,0.2,0.6,3.0,2.8,1991
111,Scott Meents,PF,27.0,SEA,2.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,2.0,1991
112,Reggie Miller,SG,25.0,IND,5.0,5.0,38.6,6.8,14.0,0.486,1.6,3.8,0.42100000000000004,5.2,10.2,0.51,0.5429999999999999,6.4,7.4,0.865,1.0,2.2,3.2,2.8,1.6,0.4,2.4,2.8,21.6,1991
