,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
17,P.J. Brown,PF,29.0,MIA,5.0,5.0,28.8,4.2,9.0,0.467,0.0,0.2,0.0,4.2,8.8,0.47700000000000004,0.467,1.8,2.0,0.9,2.8,3.4,6.2,1.0,0.4,0.4,0.6,3.4,10.2,1999
18,Rick Brunson,PG,26.0,NYK,9.0,0.0,2.0,0.2,0.6,0.4,0.0,0.0,,0.2,0.6,0.4,0.4,0.2,0.2,1.0,0.1,0.0,0.1,0.2,0.0,0.0,0.4,0.3,0.7,1999
19,Kobe Bryant,SG,20.0,LAL,8.0,8.0,39.4,7.6,17.8,0.43,1.0,2.9,0.348,6.6,14.9,0.445,0.45799999999999996,3.5,4.4,0.8,1.6,5.3,6.9,4.6,1.9,1.3,3.9,3.0,19.8,1999
21,Jud Buechler,SF,30.0,DET,5.0,0.0,16.8,0.6,3.0,0.2,0.4,1.6,0.25,0.2,1.4,0.14300000000000002,0.267,0.0,0.0,,0.8,1.8,2.6,0.6,0.6,0.2,0.6,1.2,1.6,1999
22,Matt Bullard,PF,31.0,HOU,2.0,0.0,4.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.25,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5,1999
23,Marcus Camby,C,24.0,NYK,20.0,3.0,25.5,4.1,7.2,0.5660000000000001,0.0,0.1,0.0,4.1,7.1,0.57,0.5660000000000001,2.3,3.7,0.616,2.6,5.1,7.7,0.3,1.2,1.9,0.8,3.8,10.4,1999
24,Antoine Carr,PF,37.0,HOU,4.0,0.0,9.3,1.0,2.8,0.364,0.0,0.0,,1.0,2.8,0.364,0.364,0.0,0.0,,0.8,1.0,1.8,1.0,0.0,0.3,1.0,4.8,2.0,1999
25,Sam Cassell,PG,29.0,MIL,3.0,3.0,34.0,5.3,10.7,0.5,0.0,0.3,0.0,5.3,10.3,0.516,0.5,4.7,5.3,0.875,0.0,2.0,2.0,8.7,1.0,0.0,2.3,4.7,15.3,1999
26,Kelvin Cato,C,24.0,POR,8.0,0.0,5.4,0.1,1.1,0.111,0.0,0.0,,0.1,1.1,0.111,0.111,0.5,1.3,0.4,0.8,0.1,0.9,0.3,0.1,0.1,0.3,1.6,0.8,1999
27,Duane Causwell,C,30.0,MIA,4.0,0.0,5.0,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,1.0,1.5,0.667,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.5,1.5,1999
28,Rex Chapman,SG,31.0,PHO,3.0,3.0,19.0,2.0,7.0,0.28600000000000003,0.7,2.0,0.33299999999999996,1.3,5.0,0.267,0.33299999999999996,1.0,1.3,0.75,0.7,1.3,2.0,2.0,0.3,0.0,1.3,3.0,5.7,1999
29,Chris Childs,PG,31.0,NYK,20.0,0.0,24.7,1.7,4.7,0.355,0.5,1.4,0.321,1.2,3.3,0.369,0.40299999999999997,1.0,1.3,0.731,0.4,2.0,2.4,3.7,0.7,0.1,1.5,3.2,4.7,1999
30,Tyrone Corbin,SF,36.0,ATL,9.0,4.0,29.8,3.3,8.0,0.41700000000000004,0.7,2.6,0.261,2.7,5.4,0.49,0.45799999999999996,0.3,0.4,0.75,0.8,2.9,3.7,1.8,0.7,0.0,0.9,2.2,7.7,1999
31,Chris Crawford,PF,23.0,ATL,6.0,5.0,20.8,2.7,8.0,0.33299999999999996,0.7,2.3,0.28600000000000003,2.0,5.7,0.353,0.375,3.8,4.3,0.885,1.0,2.2,3.2,0.8,0.2,0.2,1.0,3.2,9.8,1999
32,Austin Croshere,PF,23.0,IND,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1999
33,Dell Curry,SG,34.0,MIL,3.0,0.0,16.3,0.7,5.0,0.133,0.3,2.7,0.125,0.3,2.3,0.14300000000000002,0.16699999999999998,1.3,1.3,1.0,0.0,1.3,1.3,0.3,1.0,0.0,0.0,1.7,3.0,1999
34,Michael Curry,SF,30.0,MIL,3.0,0.0,19.7,2.3,4.0,0.583,0.0,0.3,0.0,2.3,3.7,0.636,0.583,2.0,2.0,1.0,0.3,1.0,1.3,1.0,0.7,0.3,0.7,2.7,6.7,1999
35,Antonio Daniels,PG,23.0,SAS,15.0,0.0,7.1,0.6,1.4,0.429,0.3,0.4,0.667,0.3,1.0,0.33299999999999996,0.524,0.3,0.4,0.833,0.1,0.6,0.7,1.1,0.3,0.0,0.7,0.5,1.8,1999
36,Antonio Davis,PF,30.0,IND,13.0,0.0,25.1,2.4,5.8,0.413,0.0,0.0,,2.4,5.8,0.413,0.413,3.2,4.8,0.6609999999999999,1.8,5.3,7.1,0.6,0.4,1.1,1.5,3.0,7.9,1999
37,Dale Davis,PF,29.0,IND,13.0,13.0,30.3,3.5,5.9,0.584,0.0,0.0,,3.5,5.9,0.584,0.584,2.2,3.8,0.56,3.5,6.7,10.2,0.8,0.8,1.4,1.6,3.2,9.1,1999
38,Bison Dele,C,29.0,DET,5.0,5.0,24.4,4.8,8.0,0.6,0.0,0.0,,4.8,8.0,0.6,0.6,1.0,1.8,0.556,2.4,4.0,6.4,0.2,0.6,0.4,1.4,5.0,10.6,1999
39,Michael Dickerson,SG,23.0,HOU,4.0,4.0,20.5,1.5,5.5,0.273,0.8,2.0,0.375,0.8,3.5,0.214,0.341,0.5,1.0,0.5,0.5,0.5,1.0,0.8,0.5,0.8,0.5,2.0,4.3,1999
40,Vlade Divac,C,30.0,SAC,5.0,5.0,39.6,5.0,11.2,0.446,0.2,1.0,0.2,4.8,10.2,0.47100000000000003,0.455,6.0,7.2,0.833,1.8,8.2,10.0,4.6,1.6,0.8,3.8,3.4,16.2,1999
42,Michael Doleac,C,21.0,ORL,4.0,0.0,10.8,1.3,4.5,0.278,0.0,0.3,0.0,1.3,4.3,0.294,0.278,1.8,2.3,0.778,1.3,1.8,3.0,0.0,0.0,0.3,0.8,1.5,4.3,1999
43,Bryce Drew,PG,24.0,HOU,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1999
44,Chris Dudley,C,33.0,NYK,18.0,6.0,16.3,0.9,2.1,0.42100000000000004,0.0,0.0,,0.9,2.1,0.42100000000000004,0.42100000000000004,0.6,1.6,0.39299999999999996,1.5,3.1,4.6,0.3,0.5,0.4,0.5,3.5,2.4,1999
45,Joe Dumars,SG,35.0,DET,5.0,5.0,30.6,3.8,7.8,0.48700000000000004,2.0,3.8,0.526,1.8,4.0,0.45,0.615,0.6,0.6,1.0,0.2,1.2,1.4,2.6,0.4,0.0,1.8,1.8,10.2,1999
46,Tim Duncan,PF,22.0,SAS,17.0,17.0,43.1,8.5,16.6,0.511,0.0,0.2,0.0,8.5,16.4,0.516,0.511,6.3,8.4,0.748,3.2,8.2,11.5,2.8,0.8,2.6,3.1,2.9,23.2,1999
47,Howard Eisley,PG,26.0,UTA,11.0,0.0,21.9,2.4,6.5,0.366,0.5,2.2,0.20800000000000002,1.9,4.3,0.447,0.401,2.2,2.6,0.828,0.3,1.5,1.8,2.9,0.6,0.3,1.8,2.5,7.4,1999
48,Mario Elie,SG,35.0,SAS,17.0,17.0,30.9,2.5,6.6,0.384,0.5,1.8,0.267,2.1,4.8,0.42700000000000005,0.42,2.4,2.9,0.8370000000000001,0.5,2.9,3.5,2.9,1.3,0.1,1.5,2.5,7.9,1999
49,Sean Elliott,SF,30.0,SAS,17.0,17.0,33.8,4.0,9.0,0.444,1.3,3.2,0.4,2.7,5.8,0.469,0.516,2.6,3.5,0.763,0.6,2.8,3.4,2.6,0.5,0.2,1.2,2.9,11.9,1999
50,Patrick Ewing,C,36.0,NYK,11.0,11.0,31.5,5.3,12.3,0.43,0.0,0.0,,5.3,12.3,0.43,0.43,2.5,3.3,0.778,1.3,7.5,8.7,0.5,0.6,0.7,0.9,3.2,13.1,1999
51,Derek Fisher,PG,24.0,LAL,8.0,8.0,29.8,3.5,8.4,0.418,1.3,3.6,0.345,2.3,4.8,0.474,0.493,1.5,1.9,0.8,0.8,2.9,3.6,4.9,1.0,0.0,1.4,2.5,9.8,1999
52,Greg Foster,PF,30.0,UTA,8.0,0.0,8.8,1.0,2.4,0.42100000000000004,0.0,0.0,,1.0,2.4,0.42100000000000004,0.42100000000000004,0.0,0.0,,0.1,0.9,1.0,0.1,0.1,0.0,0.4,1.4,2.0,1999
53,Rick Fox,SF,29.0,LAL,8.0,1.0,22.6,3.0,7.5,0.4,0.5,2.6,0.19,2.5,4.9,0.513,0.433,0.1,0.1,1.0,1.1,1.6,2.8,1.5,0.5,0.6,1.8,3.3,6.6,1999
54,Todd Fuller,C,24.0,UTA,10.0,0.0,10.5,1.0,2.6,0.385,0.0,0.0,,1.0,2.6,0.385,0.385,0.6,1.0,0.6,0.8,2.0,2.8,0.0,0.0,0.2,0.5,2.1,2.6,1999
55,Lawrence Funderburke,PF,28.0,SAC,3.0,0.0,10.3,1.7,4.0,0.41700000000000004,0.0,0.0,,1.7,4.0,0.41700000000000004,0.41700000000000004,0.0,0.0,,0.7,0.7,1.3,0.3,1.0,0.0,1.0,1.0,3.3,1999
56,Kevin Garnett,PF,22.0,MIN,4.0,4.0,42.5,8.8,19.8,0.44299999999999995,0.0,0.5,0.0,8.8,19.3,0.455,0.44299999999999995,4.3,5.8,0.7390000000000001,4.0,8.0,12.0,3.8,1.8,2.0,3.3,2.5,21.8,1999
57,Dean Garrett,C,32.0,MIN,4.0,3.0,23.0,2.5,4.5,0.556,0.0,0.0,,2.5,4.5,0.556,0.556,0.5,1.3,0.4,2.3,1.8,4.0,1.3,0.5,0.8,0.5,4.0,5.5,1999
58,Pat Garrity,PF,22.0,PHO,3.0,0.0,17.3,3.0,5.7,0.529,1.0,1.0,1.0,2.0,4.7,0.429,0.618,2.0,2.0,1.0,2.0,1.0,3.0,0.3,0.3,0.3,1.0,3.0,9.0,1999
59,Chris Gatling,C,31.0,MIL,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.0,0.5,0.0,1.0,1.5,0.0,1999
60,Matt Geiger,C,29.0,PHI,8.0,8.0,29.9,5.3,12.0,0.43799999999999994,0.0,0.1,0.0,5.3,11.9,0.442,0.43799999999999994,3.0,3.6,0.828,2.9,4.8,7.6,0.8,1.1,0.8,1.6,3.6,13.5,1999
61,Armen Gilliam,PF,34.0,MIL,3.0,0.0,11.7,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,1.7,1.7,1.0,0.0,1.7,1.7,0.3,0.7,0.3,0.3,1.3,5.7,1999
63,Brian Grant,PF,26.0,POR,13.0,13.0,37.1,4.8,9.2,0.529,0.0,0.0,,4.8,9.2,0.529,0.529,3.5,5.5,0.625,2.6,6.5,9.2,1.1,0.8,1.2,1.6,3.7,13.2,1999
64,Harvey Grant,PF,33.0,PHI,4.0,0.0,7.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.3,0.0,0.3,0.5,1999
65,Horace Grant,PF,33.0,ORL,4.0,4.0,32.0,2.8,7.5,0.36700000000000005,0.0,0.0,,2.8,7.5,0.36700000000000005,0.36700000000000005,1.3,2.0,0.625,3.5,3.5,7.0,1.3,0.5,0.5,0.5,3.0,6.8,1999
66,Ed Gray,SG,23.0,ATL,8.0,0.0,8.9,1.9,5.1,0.366,0.5,1.4,0.364,1.4,3.8,0.36700000000000005,0.415,1.3,1.4,0.909,0.3,0.9,1.1,0.5,0.8,0.1,0.3,1.4,5.5,1999
67,Tom Gugliotta,PF,29.0,PHO,3.0,3.0,39.3,4.3,11.7,0.371,0.0,0.0,,4.3,11.7,0.371,0.371,2.0,2.7,0.75,2.0,6.3,8.3,3.3,1.3,1.0,2.7,3.3,10.7,1999
68,Tom Hammonds,PF,31.0,MIN,4.0,0.0,4.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3,1.0,1.0,1999
69,Anfernee Hardaway,SG,27.0,ORL,4.0,4.0,41.8,5.0,14.3,0.35100000000000003,1.5,3.3,0.462,3.5,11.0,0.318,0.40399999999999997,7.5,9.8,0.769,2.3,2.8,5.0,5.5,2.3,0.3,3.0,3.3,19.0,1999
70,Tim Hardaway,PG,32.0,MIA,5.0,5.0,36.4,3.0,11.2,0.268,1.0,5.0,0.2,2.0,6.2,0.32299999999999995,0.313,2.0,3.2,0.625,0.6,2.2,2.8,6.4,1.0,0.2,3.6,2.8,9.0,1999
71,Derek Harper,PG,37.0,LAL,7.0,0.0,16.1,1.9,4.4,0.419,0.1,1.4,0.1,1.7,3.0,0.5710000000000001,0.435,0.4,0.9,0.5,0.1,1.3,1.4,2.1,0.3,0.0,0.6,0.3,4.3,1999
72,Matt Harpring,SF,22.0,ORL,4.0,0.0,20.5,3.0,6.5,0.462,0.3,1.3,0.2,2.8,5.3,0.524,0.48100000000000004,2.0,2.8,0.727,1.8,3.3,5.0,1.8,0.3,0.0,1.3,2.3,8.3,1999
73,Othella Harrington,PF,25.0,HOU,4.0,0.0,10.5,2.3,3.5,0.643,0.0,0.0,,2.3,3.5,0.643,0.643,1.0,1.5,0.667,1.3,2.3,3.5,0.3,0.0,0.3,0.8,0.5,5.5,1999
74,Michael Hawkins,PG,26.0,SAC,2.0,0.0,5.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1999
75,Alan Henderson,SF,26.0,ATL,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1999
76,Grant Hill,SF,26.0,DET,5.0,5.0,35.2,8.4,18.4,0.457,0.0,0.2,0.0,8.4,18.2,0.462,0.457,2.6,3.2,0.813,1.4,5.8,7.2,7.4,2.0,0.4,2.4,2.4,19.4,1999
77,Tyrone Hill,PF,30.0,PHI,8.0,1.0,24.5,2.4,4.9,0.48700000000000004,0.0,0.0,,2.4,4.9,0.48700000000000004,0.48700000000000004,0.9,2.4,0.368,2.4,5.0,7.4,0.0,0.4,0.3,0.8,4.1,5.6,1999
78,Fred Hoiberg,SG,26.0,IND,4.0,0.0,5.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.8,0.8,0.5,0.8,0.0,0.0,0.3,1.0,1999
79,Jerald Honeycutt,PF,24.0,PHI,6.0,0.0,2.0,0.2,0.8,0.2,0.0,0.5,0.0,0.2,0.3,0.5,0.2,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.5,0.3,1999
80,Jeff Hornacek,SG,35.0,UTA,11.0,11.0,27.6,4.5,9.6,0.462,0.6,1.6,0.389,3.8,8.0,0.47700000000000004,0.495,2.6,3.0,0.879,0.8,2.9,3.7,2.4,1.0,0.0,1.1,3.1,12.2,1999
81,Robert Horry,PF,28.0,LAL,8.0,0.0,22.1,1.5,3.3,0.462,0.6,1.5,0.41700000000000004,0.9,1.8,0.5,0.5579999999999999,1.4,1.8,0.7859999999999999,1.3,3.3,4.5,1.4,0.8,0.8,0.9,3.6,5.0,1999
82,Allan Houston,SG,27.0,NYK,20.0,20.0,39.2,6.8,15.3,0.44299999999999995,0.5,1.8,0.25,6.3,13.5,0.46799999999999997,0.457,4.6,5.2,0.883,0.3,2.4,2.7,2.6,0.4,0.1,2.5,2.0,18.5,1999
84,Larry Hughes,PG,20.0,PHI,8.0,2.0,24.8,3.9,9.6,0.40299999999999997,0.0,0.9,0.0,3.9,8.8,0.44299999999999995,0.40299999999999997,2.5,3.0,0.833,2.1,2.5,4.6,2.0,1.9,1.1,1.5,2.6,10.3,1999
85,Lindsey Hunter,PG,28.0,DET,5.0,5.0,36.0,2.8,10.6,0.264,0.6,2.2,0.273,2.2,8.4,0.262,0.292,1.0,1.0,1.0,1.0,2.0,3.0,2.4,1.4,0.0,1.4,2.2,7.2,1999
86,Allen Iverson,SG,23.0,PHI,8.0,8.0,44.8,11.0,26.8,0.41100000000000003,1.9,6.6,0.28300000000000003,9.1,20.1,0.45299999999999996,0.446,4.6,6.5,0.7120000000000001,1.8,2.4,4.1,4.9,2.5,0.3,3.0,2.4,28.5,1999
87,Bobby Jackson,PG,25.0,MIN,4.0,0.0,6.8,0.5,2.5,0.2,0.0,0.8,0.0,0.5,1.8,0.28600000000000003,0.2,0.0,0.0,,0.3,0.8,1.0,0.5,0.0,0.0,0.3,0.8,1.0,1999
88,Jaren Jackson,SG,31.0,SAS,17.0,0.0,20.3,2.9,7.7,0.382,1.8,5.1,0.36,1.1,2.6,0.42200000000000004,0.5,0.5,0.8,0.6920000000000001,0.4,2.1,2.4,1.1,0.8,0.0,1.2,1.9,8.2,1999
89,Jim Jackson,SG,28.0,POR,13.0,0.0,20.4,2.0,5.5,0.361,0.4,1.4,0.278,1.6,4.2,0.389,0.396,2.9,3.2,0.905,0.6,1.7,2.3,1.5,0.5,0.1,1.4,2.0,7.3,1999
90,Mark Jackson,PG,33.0,IND,13.0,13.0,34.7,3.9,7.9,0.495,1.1,2.6,0.41200000000000003,2.8,5.3,0.536,0.563,2.3,3.2,0.7140000000000001,1.1,3.5,4.5,8.6,1.1,0.1,2.7,2.5,11.2,1999
91,Jerome James,C,23.0,SAC,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,3.0,4.0,0.75,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,1999
92,Anthony Johnson,PG,24.0,ATL,9.0,0.0,12.3,0.9,3.2,0.276,0.1,0.2,0.5,0.8,3.0,0.259,0.293,0.8,1.1,0.7,0.3,0.7,1.0,1.1,0.1,0.1,0.6,1.0,2.7,1999
93,Avery Johnson,PG,33.0,SAS,17.0,17.0,38.4,5.4,11.0,0.48700000000000004,0.1,0.2,0.33299999999999996,5.3,10.8,0.489,0.489,1.9,2.8,0.6809999999999999,0.5,1.9,2.5,7.4,1.2,0.1,2.9,1.8,12.6,1999
94,Ervin Johnson,C,31.0,MIL,3.0,2.0,30.7,2.0,4.3,0.462,0.0,0.0,,2.0,4.3,0.462,0.462,0.3,0.7,0.5,2.7,3.3,6.0,0.3,0.7,1.7,0.0,3.0,4.3,1999
95,Larry Johnson,PF,29.0,NYK,20.0,20.0,34.2,4.4,10.2,0.426,1.2,4.1,0.293,3.2,6.1,0.516,0.485,1.6,2.3,0.674,1.1,3.8,4.9,1.6,1.1,0.1,1.7,3.2,11.5,1999
96,Adam Keefe,PF,28.0,UTA,10.0,0.0,10.1,1.8,3.0,0.6,0.0,0.0,,1.8,3.0,0.6,0.6,0.5,0.5,1.0,0.7,1.7,2.4,0.3,0.4,0.3,0.8,1.7,4.1,1999
97,Steve Kerr,PG,33.0,SAS,11.0,0.0,8.8,0.7,2.7,0.267,0.3,1.2,0.231,0.5,1.5,0.294,0.317,0.5,0.5,0.833,0.3,0.5,0.8,0.7,0.2,0.0,0.4,0.5,2.2,1999
98,Jerome Kersey,SF,36.0,SAS,14.0,0.0,10.9,1.1,3.1,0.349,0.1,0.3,0.25,1.0,2.8,0.359,0.36,0.4,0.5,0.7140000000000001,0.7,1.4,2.1,0.3,0.4,0.1,0.4,1.4,2.6,1999
99,Jason Kidd,PG,25.0,PHO,3.0,3.0,42.0,6.0,14.3,0.419,1.3,5.3,0.25,4.7,9.0,0.519,0.465,1.7,2.3,0.7140000000000001,0.3,2.0,2.3,10.3,1.7,0.3,3.0,4.0,15.0,1999
100,Gerard King,SF,26.0,SAS,8.0,0.0,1.8,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.1,0.0,0.1,0.1,0.3,0.5,1999
101,Joe Kleine,C,37.0,PHO,1.0,0.0,5.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1999
102,Travis Knight,C,24.0,LAL,3.0,0.0,3.3,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.3,0.7,0.5,0.0,1.7,1.7,0.3,0.0,0.0,1.0,2.3,1.0,1999
103,Christian Laettner,PF,29.0,DET,5.0,0.0,24.6,4.0,9.4,0.426,0.0,0.0,,4.0,9.4,0.426,0.426,2.2,2.8,0.7859999999999999,1.2,1.6,2.8,2.2,0.8,0.2,0.6,2.8,10.2,1999
105,Voshon Lenard,SG,25.0,MIA,4.0,0.0,14.3,3.0,5.5,0.545,2.3,3.5,0.643,0.8,2.0,0.375,0.75,1.0,1.0,1.0,0.0,0.3,0.3,0.8,0.0,0.3,0.3,1.0,9.3,1999
106,Randy Livingston,PG,23.0,PHO,3.0,0.0,8.0,2.0,5.0,0.4,0.0,0.3,0.0,2.0,4.7,0.429,0.4,1.3,1.3,1.0,1.7,0.7,2.3,0.7,0.3,0.0,0.7,2.0,5.3,1999
107,Grant Long,PF,32.0,ATL,9.0,9.0,39.8,4.0,9.8,0.409,0.1,0.4,0.25,3.9,9.3,0.41700000000000004,0.415,3.6,4.9,0.727,3.1,5.1,8.2,0.9,2.0,0.4,2.6,3.0,11.7,1999
108,Luc Longley,C,30.0,PHO,3.0,2.0,17.0,0.7,4.0,0.16699999999999998,0.0,0.0,,0.7,4.0,0.16699999999999998,0.16699999999999998,0.0,0.0,,0.7,2.3,3.0,0.3,1.0,0.0,0.7,0.7,1.3,1999
109,Tyronn Lue,PG,21.0,LAL,3.0,0.0,11.0,2.3,5.7,0.41200000000000003,0.0,0.7,0.0,2.3,5.0,0.467,0.41200000000000003,0.0,0.0,,0.0,0.7,0.7,2.0,0.7,0.0,1.3,1.3,4.7,1999
110,George Lynch,SF,28.0,PHI,8.0,6.0,31.1,3.6,8.1,0.446,0.3,0.8,0.33299999999999996,3.4,7.4,0.45799999999999996,0.462,1.5,2.1,0.706,3.5,3.1,6.6,2.0,2.3,0.3,1.6,3.8,9.0,1999
111,Sam Mack,SF,28.0,HOU,4.0,0.0,30.8,3.3,9.5,0.342,2.5,6.5,0.385,0.8,3.0,0.25,0.474,3.5,4.3,0.8240000000000001,0.3,2.0,2.3,1.8,1.0,0.0,1.3,2.8,12.5,1999
112,Rick Mahorn,PF,40.0,PHI,5.0,0.0,5.8,0.4,1.2,0.33299999999999996,0.0,0.0,,0.4,1.2,0.33299999999999996,0.33299999999999996,0.2,0.4,0.5,0.4,1.2,1.6,0.2,0.2,0.0,0.2,1.2,1.0,1999
