,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
14,Shane Battier,SF,34.0,MIA,22.0,0.0,17.8,1.2,4.2,0.29,1.2,4.0,0.295,0.0,0.2,0.2,0.43,1.0,1.3,0.821,0.4,1.3,1.7,0.5,0.2,0.3,0.2,2.2,4.7,2013
15,Jerryd Bayless,PG,24.0,MEM,15.0,0.0,21.3,3.3,9.1,0.358,1.2,3.9,0.305,2.1,5.2,0.397,0.423,1.5,1.7,0.885,0.1,1.9,2.0,2.1,0.5,0.3,1.1,2.3,9.3,2013
16,Aron Baynes,C,26.0,SAS,4.0,1.0,5.8,1.0,1.8,0.5710000000000001,0.0,0.0,,1.0,1.8,0.5710000000000001,0.5710000000000001,0.0,0.0,,0.5,0.8,1.3,0.0,0.0,0.0,0.3,1.0,2.0,2013
17,Kent Bazemore,SG,23.0,GSW,9.0,0.0,1.8,0.1,0.9,0.125,0.0,0.1,0.0,0.1,0.8,0.14300000000000002,0.125,0.0,0.4,0.0,0.1,0.4,0.6,0.2,0.1,0.0,0.2,0.3,0.2,2013
18,Marco Belinelli,SG,26.0,CHI,12.0,7.0,27.1,3.7,8.9,0.41100000000000003,1.3,3.9,0.34,2.3,5.0,0.467,0.486,2.4,2.8,0.879,0.0,2.9,2.9,2.6,0.4,0.0,1.3,2.2,11.1,2013
19,Patrick Beverley,PG,24.0,HOU,6.0,5.0,33.3,4.7,10.8,0.431,1.3,4.0,0.33299999999999996,3.3,6.8,0.488,0.49200000000000005,1.2,1.2,1.0,1.8,3.7,5.5,2.8,1.2,0.7,1.0,4.0,11.8,2013
21,Andris Biedriņš,C,26.0,GSW,3.0,0.0,5.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.7,1.7,2.3,0.3,0.0,0.7,0.3,2.0,0.0,2013
22,Chauncey Billups,SG,36.0,LAC,6.0,6.0,19.2,1.8,6.0,0.306,1.0,2.8,0.353,0.8,3.2,0.263,0.389,1.5,1.8,0.818,0.3,1.7,2.0,1.0,0.2,0.2,1.3,1.7,6.2,2013
23,DeJuan Blair,PF,23.0,SAS,12.0,0.0,6.3,1.8,2.8,0.618,0.0,0.0,,1.8,2.8,0.618,0.618,0.4,0.8,0.556,0.5,1.5,2.0,0.6,0.4,0.1,0.1,1.2,3.9,2013
24,Steve Blake,PG,32.0,LAL,2.0,2.0,37.5,5.5,14.0,0.39299999999999996,2.5,6.0,0.41700000000000004,3.0,8.0,0.375,0.48200000000000004,0.5,0.5,1.0,0.0,4.0,4.0,2.5,2.0,1.5,2.0,4.0,14.0,2013
25,Andray Blatche,C,26.0,BRK,7.0,0.0,19.7,4.1,8.3,0.5,0.0,0.0,,4.1,8.3,0.5,0.5,2.0,2.4,0.8240000000000001,1.4,3.4,4.9,1.3,0.3,0.4,0.7,2.0,10.3,2013
26,Eric Bledsoe,PG,23.0,LAC,6.0,0.0,16.2,2.5,5.0,0.5,0.2,1.5,0.111,2.3,3.5,0.667,0.517,1.3,2.0,0.667,0.3,2.2,2.5,3.0,0.3,0.5,0.8,1.7,6.5,2013
27,Keith Bogans,SG,32.0,BRK,2.0,0.0,11.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.5,0.0,2013
28,Andrew Bogut,C,28.0,GSW,12.0,12.0,27.3,3.3,5.6,0.5820000000000001,0.0,0.0,,3.3,5.6,0.5820000000000001,0.5820000000000001,0.7,1.9,0.348,3.3,7.7,10.9,1.8,0.5,1.5,1.8,3.3,7.2,2013
29,Matt Bonner,PF,32.0,SAS,20.0,1.0,13.4,1.4,3.0,0.475,0.8,1.6,0.469,0.7,1.4,0.48100000000000004,0.602,0.5,0.6,0.833,0.5,1.5,2.0,0.3,0.3,0.3,0.1,1.8,4.1,2013
30,Carlos Boozer,PF,31.0,CHI,12.0,12.0,35.9,6.9,14.0,0.494,0.0,0.1,0.0,6.9,13.9,0.49700000000000005,0.494,2.6,3.8,0.6890000000000001,2.9,6.7,9.6,1.5,0.8,0.1,2.4,3.0,16.4,2013
31,Chris Bosh,C,28.0,MIA,23.0,23.0,32.7,4.8,10.4,0.45799999999999996,0.7,1.6,0.405,4.1,8.8,0.46799999999999997,0.49,1.9,2.6,0.733,1.7,5.6,7.3,1.5,1.0,1.6,1.2,2.9,12.1,2013
32,Avery Bradley,PG,22.0,BOS,6.0,6.0,31.8,2.8,7.0,0.405,0.3,1.3,0.25,2.5,5.7,0.441,0.429,0.7,0.7,1.0,0.5,1.7,2.2,1.3,1.8,0.2,1.8,1.8,6.7,2013
33,Corey Brewer,SF,26.0,DEN,6.0,0.0,24.3,3.5,11.3,0.309,1.5,6.0,0.25,2.0,5.3,0.375,0.375,2.3,3.5,0.667,0.5,1.3,1.8,1.2,1.0,0.2,1.2,3.2,10.8,2013
34,Ronnie Brewer,SF,27.0,OKC,1.0,0.0,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2013
35,Aaron Brooks,PG,28.0,HOU,6.0,0.0,11.2,2.2,5.7,0.382,0.2,1.5,0.111,2.0,4.2,0.48,0.397,0.5,0.8,0.6,0.5,1.0,1.5,1.8,0.2,0.2,1.0,0.5,5.0,2013
36,MarShon Brooks,SG,24.0,BRK,7.0,0.0,5.7,0.4,1.1,0.375,0.0,0.1,0.0,0.4,1.0,0.429,0.375,0.3,0.3,1.0,0.1,0.6,0.7,0.4,0.0,0.0,0.4,0.4,1.1,2013
37,Caron Butler,SF,32.0,LAC,6.0,6.0,22.7,3.7,7.7,0.478,0.7,2.7,0.25,3.0,5.0,0.6,0.522,0.5,0.5,1.0,0.2,2.5,2.7,0.0,0.3,0.3,1.0,1.8,8.5,2013
38,Jimmy Butler,SF,23.0,CHI,12.0,12.0,40.8,4.2,9.6,0.435,1.3,3.1,0.405,2.9,6.5,0.449,0.5,3.8,4.6,0.818,0.8,4.4,5.2,2.7,1.3,0.5,1.3,2.2,13.3,2013
39,Marcus Camby,PF,38.0,NYK,3.0,0.0,1.0,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,0.7,2013
40,Mario Chalmers,PG,26.0,MIA,23.0,23.0,28.3,3.3,8.0,0.415,1.0,3.0,0.353,2.3,5.0,0.452,0.48100000000000004,1.7,2.3,0.755,0.4,1.9,2.3,3.1,0.9,0.0,1.7,3.0,9.4,2013
42,Tyson Chandler,C,30.0,NYK,12.0,12.0,29.2,2.3,4.3,0.5379999999999999,0.0,0.0,,2.3,4.3,0.5379999999999999,0.5379999999999999,1.0,1.3,0.75,3.3,4.0,7.3,0.3,0.7,1.2,0.9,4.0,5.7,2013
43,Wilson Chandler,PF,25.0,DEN,6.0,6.0,34.2,4.5,12.7,0.355,1.5,4.8,0.31,3.0,7.8,0.38299999999999995,0.414,1.5,2.0,0.75,0.8,4.7,5.5,1.3,1.3,0.5,1.2,4.2,12.0,2013
44,Earl Clark,PF,25.0,LAL,4.0,1.0,20.5,1.8,4.8,0.368,0.0,1.0,0.0,1.8,3.8,0.467,0.368,0.0,0.0,,0.5,2.5,3.0,0.3,0.3,0.3,1.5,1.0,3.5,2013
45,Norris Cole,PG,24.0,MIA,21.0,0.0,19.9,2.3,4.9,0.48,0.8,1.5,0.531,1.5,3.3,0.457,0.564,0.7,0.9,0.737,0.3,1.6,1.9,2.0,0.7,0.1,1.1,1.9,6.1,2013
46,Nick Collison,C,32.0,OKC,11.0,0.0,16.2,2.0,4.3,0.46799999999999997,0.0,0.0,,2.0,4.3,0.46799999999999997,0.46799999999999997,1.0,1.1,0.917,2.3,2.4,4.6,1.1,0.5,1.0,0.9,3.4,5.0,2013
47,Mike Conley,PG,25.0,MEM,15.0,15.0,38.3,5.5,14.4,0.384,1.2,4.3,0.281,4.3,10.1,0.428,0.426,4.7,6.2,0.763,0.8,3.9,4.7,7.1,1.7,0.3,2.3,2.3,17.0,2013
48,Daequan Cook,SG,25.0,CHI,6.0,0.0,6.0,0.2,1.7,0.1,0.2,1.3,0.125,0.0,0.3,0.0,0.15,0.0,0.0,,0.0,0.5,0.5,0.7,0.2,0.0,0.7,1.0,0.5,2013
49,Chris Copeland,PF,28.0,NYK,9.0,1.0,10.3,1.3,3.3,0.4,1.2,2.6,0.478,0.1,0.8,0.14300000000000002,0.583,0.2,0.2,1.0,0.2,0.8,1.0,0.1,0.6,0.0,0.4,1.0,4.1,2013
50,Jamal Crawford,SG,32.0,LAC,6.0,0.0,26.8,4.0,10.3,0.387,1.0,3.7,0.273,3.0,6.7,0.45,0.435,1.8,1.8,1.0,0.3,1.7,2.0,1.7,0.5,0.2,0.7,1.5,10.8,2013
51,Jordan Crawford,SG,24.0,BOS,5.0,0.0,11.8,1.4,4.6,0.304,0.6,2.4,0.25,0.8,2.2,0.364,0.37,0.2,0.4,0.5,0.0,0.6,0.6,0.0,0.4,0.0,0.6,0.6,3.6,2013
52,Stephen Curry,PG,24.0,GSW,12.0,12.0,41.4,8.5,19.6,0.434,3.5,8.8,0.396,5.0,10.8,0.465,0.523,2.9,3.2,0.9209999999999999,0.4,3.4,3.8,8.1,1.7,0.2,3.3,2.9,23.4,2013
53,Samuel Dalembert,C,31.0,MIL,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,4.0,0.25,1.0,2.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,2013
54,Marquis Daniels,SF,32.0,MIL,3.0,0.0,11.0,2.0,3.7,0.545,0.0,0.7,0.0,2.0,3.0,0.667,0.545,0.0,0.0,,0.0,1.3,1.3,1.3,0.3,0.0,0.3,1.0,4.0,2013
55,Ed Davis,PF,23.0,MEM,8.0,0.0,6.0,0.6,1.5,0.41700000000000004,0.0,0.0,,0.6,1.5,0.41700000000000004,0.41700000000000004,0.4,0.5,0.75,0.5,0.9,1.4,0.0,0.0,0.1,0.3,0.9,1.6,2013
56,Austin Daye,SF,24.0,MEM,4.0,0.0,5.0,0.8,2.0,0.375,0.0,0.3,0.0,0.8,1.8,0.429,0.375,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.5,1.8,2013
57,Nando De Colo,SG,25.0,SAS,5.0,0.0,2.8,0.2,0.8,0.25,0.0,0.6,0.0,0.2,0.2,1.0,0.25,0.4,0.4,1.0,0.4,0.4,0.8,0.4,0.0,0.0,0.0,0.2,0.8,2013
58,Carlos Delfino,SF,30.0,HOU,5.0,0.0,24.0,3.0,8.0,0.375,2.2,6.2,0.355,0.8,1.8,0.444,0.513,0.8,0.8,1.0,0.2,2.2,2.4,2.0,0.6,0.2,1.0,2.0,9.0,2013
59,Luol Deng,SF,27.0,CHI,5.0,5.0,44.8,6.4,16.8,0.381,0.2,3.6,0.055999999999999994,6.2,13.2,0.47,0.387,0.8,2.0,0.4,1.0,6.6,7.6,3.8,1.0,0.6,2.4,2.4,13.8,2013
60,Boris Diaw,PF,30.0,SAS,16.0,1.0,17.1,1.5,3.4,0.444,0.3,0.8,0.385,1.2,2.6,0.46299999999999997,0.491,0.8,0.9,0.857,0.5,2.0,2.5,1.8,0.3,0.2,0.8,1.8,4.1,2013
61,Keyon Dooling,PG,32.0,MEM,14.0,0.0,8.1,0.6,1.7,0.33299999999999996,0.4,0.9,0.385,0.2,0.8,0.273,0.43799999999999994,0.4,0.4,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.2,1.0,1.9,2013
63,Chris Duhon,PG,30.0,LAL,2.0,0.0,34.0,2.0,5.5,0.364,1.5,4.0,0.375,0.5,1.5,0.33299999999999996,0.5,0.0,0.0,,0.5,1.0,1.5,3.5,1.0,0.5,2.5,2.0,5.5,2013
64,Tim Duncan,C,36.0,SAS,21.0,21.0,35.0,7.2,15.3,0.47,0.0,0.0,0.0,7.2,15.2,0.47200000000000003,0.47,3.8,4.7,0.8059999999999999,2.6,7.6,10.2,1.9,0.9,1.6,2.0,2.5,18.1,2013
65,Mike Dunleavy,SF,32.0,MIL,4.0,0.0,22.8,4.3,7.5,0.5670000000000001,1.8,4.0,0.43799999999999994,2.5,3.5,0.7140000000000001,0.6829999999999999,2.0,2.3,0.889,0.8,3.3,4.0,2.0,0.5,0.0,0.8,1.3,12.3,2013
66,Kevin Durant,SF,24.0,OKC,11.0,11.0,44.1,10.2,22.4,0.455,2.0,6.4,0.314,8.2,16.0,0.511,0.5,8.5,10.2,0.83,0.6,8.4,9.0,6.3,1.3,1.1,3.9,2.4,30.8,2013
67,Monta Ellis,SG,27.0,MIL,4.0,4.0,38.0,6.0,13.8,0.436,0.8,4.8,0.158,5.3,9.0,0.583,0.46399999999999997,1.5,4.0,0.375,0.5,2.8,3.3,5.5,2.5,0.3,3.5,2.0,14.3,2013
68,Reggie Evans,PF,32.0,BRK,7.0,7.0,29.9,1.6,3.3,0.478,0.0,0.0,,1.6,3.3,0.478,0.478,1.4,2.6,0.556,2.3,10.0,12.3,0.9,1.0,0.3,0.9,3.0,4.6,2013
69,Festus Ezeli,C,23.0,GSW,12.0,3.0,11.2,0.5,1.1,0.462,0.0,0.0,,0.5,1.1,0.462,0.462,1.0,1.8,0.5710000000000001,1.1,1.4,2.5,0.2,0.3,0.6,1.0,2.0,2.0,2013
70,Kenneth Faried,PF,23.0,DEN,5.0,4.0,29.0,4.0,6.4,0.625,0.0,0.0,,4.0,6.4,0.625,0.625,2.2,3.0,0.733,2.4,6.0,8.4,0.2,1.0,0.2,1.0,4.4,10.2,2013
71,Raymond Felton,PG,28.0,NYK,12.0,12.0,37.8,6.0,13.5,0.444,0.8,2.3,0.321,5.3,11.2,0.47,0.47200000000000003,1.3,2.0,0.667,1.4,2.0,3.4,4.7,1.7,0.4,1.7,2.2,14.1,2013
72,Derek Fisher,SG,38.0,OKC,11.0,0.0,23.7,2.9,6.4,0.457,2.2,4.6,0.47100000000000003,0.7,1.7,0.42100000000000004,0.629,0.7,1.1,0.667,0.1,1.5,1.5,0.7,0.6,0.1,0.7,3.0,8.7,2013
73,Evan Fournier,SG,20.0,DEN,4.0,4.0,13.3,1.5,4.3,0.353,0.0,2.0,0.0,1.5,2.3,0.667,0.353,1.8,2.0,0.875,0.0,0.0,0.0,1.0,0.5,0.0,1.5,1.5,4.8,2013
74,Francisco García,SF,31.0,HOU,6.0,3.0,27.3,3.7,8.3,0.44,2.8,6.2,0.45899999999999996,0.8,2.2,0.385,0.61,0.5,0.8,0.6,0.5,2.8,3.3,1.5,0.7,0.8,0.7,3.5,10.7,2013
75,Kevin Garnett,C,36.0,BOS,6.0,6.0,35.3,5.0,10.0,0.5,0.0,0.3,0.0,5.0,9.7,0.517,0.5,2.7,2.8,0.941,1.5,12.2,13.7,3.5,0.8,1.0,3.2,3.8,12.7,2013
76,Marc Gasol,C,28.0,MEM,15.0,15.0,40.6,6.2,13.7,0.45399999999999996,0.0,0.0,,6.2,13.7,0.45399999999999996,0.45399999999999996,4.8,6.0,0.8,1.7,6.8,8.5,3.2,0.9,2.2,1.2,3.5,17.2,2013
77,Pau Gasol,PF,32.0,LAL,4.0,4.0,36.5,6.3,13.0,0.48100000000000004,0.0,0.0,,6.3,13.0,0.48100000000000004,0.48100000000000004,1.5,2.8,0.545,1.8,9.8,11.5,6.5,0.5,0.8,3.3,1.0,14.0,2013
78,Paul George,SF,22.0,IND,19.0,19.0,41.1,6.3,14.6,0.43,1.8,5.5,0.327,4.5,9.1,0.491,0.491,4.9,6.7,0.727,0.8,6.6,7.4,5.1,1.3,0.5,3.9,3.8,19.2,2013
79,Taj Gibson,PF,27.0,CHI,12.0,0.0,17.2,2.6,5.5,0.47,0.0,0.2,0.0,2.6,5.3,0.484,0.47,1.3,1.8,0.727,1.3,1.8,3.0,0.3,0.3,0.5,0.8,3.1,6.5,2013
80,Manu Ginóbili,SG,35.0,SAS,21.0,3.0,26.7,3.7,9.2,0.39899999999999997,1.4,4.6,0.302,2.3,4.6,0.495,0.474,2.8,3.8,0.738,0.4,3.3,3.7,5.0,1.1,0.3,2.6,2.5,11.5,2013
81,Andrew Goudelock,SG,24.0,LAL,3.0,2.0,26.7,5.3,12.0,0.444,0.7,3.3,0.2,4.7,8.7,0.5379999999999999,0.47200000000000003,0.7,0.7,1.0,0.3,1.3,1.7,1.0,1.7,0.0,1.3,2.3,12.0,2013
82,Danny Green,SG,25.0,SAS,21.0,21.0,31.9,4.0,8.9,0.446,2.6,5.4,0.48200000000000004,1.3,3.4,0.389,0.594,0.6,0.7,0.8,0.9,3.3,4.1,1.5,1.0,1.1,0.9,2.4,11.1,2013
84,Draymond Green,SF,22.0,GSW,12.0,1.0,18.6,2.0,4.7,0.429,0.8,1.9,0.391,1.3,2.8,0.455,0.509,1.1,1.4,0.765,1.2,3.1,4.3,1.6,0.5,0.8,1.0,2.9,5.8,2013
85,Gerald Green,SF,27.0,IND,9.0,0.0,11.7,2.3,5.6,0.42,1.2,3.7,0.33299999999999996,1.1,1.9,0.588,0.53,0.2,0.2,1.0,0.2,1.1,1.3,0.3,0.0,0.1,0.7,1.1,6.1,2013
86,Jeff Green,PF,26.0,BOS,6.0,6.0,43.0,6.2,14.2,0.435,1.7,3.7,0.455,4.5,10.5,0.429,0.494,6.3,7.5,0.8440000000000001,1.0,4.3,5.3,2.3,0.3,0.7,3.2,3.7,20.3,2013
87,Willie Green,SG,31.0,LAC,3.0,0.0,6.7,0.7,1.0,0.667,0.0,0.3,0.0,0.7,0.7,1.0,0.667,0.7,0.7,1.0,0.0,1.0,1.0,0.7,0.3,0.0,0.0,0.0,2.0,2013
88,Blake Griffin,PF,23.0,LAC,6.0,5.0,26.3,4.8,10.7,0.45299999999999996,0.0,0.0,,4.8,10.7,0.45299999999999996,0.45299999999999996,3.5,4.3,0.8079999999999999,1.3,4.2,5.5,2.5,0.0,0.8,2.2,4.0,13.2,2013
89,Jordan Hamilton,SF,22.0,DEN,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
90,Richard Hamilton,SG,34.0,CHI,4.0,0.0,17.0,2.5,6.8,0.37,0.8,1.8,0.429,1.8,5.0,0.35,0.426,0.8,1.0,0.75,0.0,0.8,0.8,1.3,0.3,0.5,1.3,1.3,6.5,2013
91,Ben Hansbrough,PG,25.0,IND,6.0,0.0,3.7,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.2,0.3,0.5,0.5,0.0,0.2,0.3,0.3,0.0,2013
92,Tyler Hansbrough,PF,27.0,IND,19.0,0.0,12.7,1.4,3.3,0.419,0.0,0.0,,1.4,3.3,0.419,0.419,1.4,2.3,0.591,1.9,1.3,3.2,0.3,0.3,0.0,0.8,2.2,4.1,2013
93,James Harden,SG,23.0,HOU,6.0,6.0,40.5,7.5,19.2,0.391,2.5,7.3,0.341,5.0,11.8,0.423,0.457,8.8,11.0,0.8029999999999999,0.8,5.8,6.7,4.5,2.0,1.0,4.5,3.0,26.3,2013
94,Devin Harris,SG,29.0,ATL,6.0,6.0,37.5,3.8,10.5,0.365,0.8,4.2,0.2,3.0,6.3,0.474,0.405,2.8,4.2,0.68,0.3,2.5,2.8,3.7,1.7,0.2,2.0,3.0,11.3,2013
95,Udonis Haslem,PF,32.0,MIA,22.0,19.0,16.2,2.3,3.9,0.593,0.0,0.0,,2.3,3.9,0.593,0.593,0.4,0.6,0.5710000000000001,1.2,2.5,3.6,0.3,0.7,0.2,0.6,2.5,5.0,2013
96,John Henson,PF,22.0,MIL,4.0,0.0,8.3,0.8,2.8,0.273,0.0,0.3,0.0,0.8,2.5,0.3,0.273,0.0,0.0,,0.0,2.0,2.0,0.3,0.5,0.0,0.5,1.3,1.5,2013
97,Roy Hibbert,C,26.0,IND,19.0,19.0,36.5,6.3,12.4,0.511,0.0,0.0,,6.3,12.4,0.511,0.511,4.4,5.4,0.8059999999999999,4.7,5.2,9.9,1.4,0.2,1.9,2.3,3.9,17.0,2013
98,George Hill,PG,26.0,IND,18.0,18.0,38.1,4.6,11.5,0.401,1.9,5.3,0.358,2.7,6.2,0.43799999999999994,0.483,3.5,4.2,0.8290000000000001,0.3,3.4,3.7,4.3,1.2,0.2,2.2,2.3,14.6,2013
99,Grant Hill,SF,40.0,LAC,1.0,0.0,20.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,2.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0,4.0,2013
100,Jordan Hill,PF,25.0,LAL,3.0,0.0,10.3,1.7,3.3,0.5,0.0,0.0,,1.7,3.3,0.5,0.5,0.0,0.0,,0.7,3.0,3.7,0.3,0.0,0.7,0.0,0.7,3.3,2013
101,Kirk Hinrich,PG,32.0,CHI,4.0,4.0,40.5,4.0,9.3,0.43200000000000005,1.0,2.8,0.364,3.0,6.5,0.462,0.486,2.3,3.5,0.643,0.3,2.5,2.8,5.8,2.0,0.3,2.0,3.5,11.3,2013
102,Ryan Hollins,C,28.0,LAC,5.0,0.0,7.4,1.0,1.8,0.556,0.0,0.0,,1.0,1.8,0.556,0.556,0.2,0.4,0.5,0.6,0.4,1.0,0.4,0.0,0.4,0.4,2.0,2.2,2013
103,Al Horford,C,26.0,ATL,6.0,6.0,36.3,6.8,13.8,0.494,0.0,0.0,,6.8,13.8,0.494,0.494,3.0,4.5,0.667,2.0,6.8,8.8,3.0,1.0,0.8,1.5,2.8,16.7,2013
105,Dwight Howard,C,27.0,LAL,4.0,4.0,31.5,6.5,10.5,0.619,0.0,0.0,,6.5,10.5,0.619,0.619,4.0,9.0,0.444,2.5,8.3,10.8,1.0,0.5,2.0,4.0,4.3,17.0,2013
106,Kris Humphries,PF,27.0,BRK,7.0,0.0,11.9,2.0,4.4,0.452,0.0,0.0,,2.0,4.4,0.452,0.452,0.4,1.0,0.429,1.4,1.9,3.3,0.1,0.1,0.4,0.3,2.1,4.4,2013
107,Serge Ibaka,PF,23.0,OKC,11.0,11.0,33.3,5.4,12.3,0.43700000000000006,0.4,0.8,0.444,5.0,11.5,0.43700000000000006,0.452,1.7,2.2,0.792,3.5,4.8,8.4,0.7,0.0,3.0,0.6,3.5,12.8,2013
108,Andre Iguodala,SG,29.0,DEN,6.0,6.0,40.5,6.3,12.7,0.5,2.3,4.8,0.483,4.0,7.8,0.511,0.5920000000000001,3.0,4.2,0.72,1.5,6.5,8.0,5.3,2.0,0.3,2.8,1.5,18.0,2013
109,Ersan İlyasova,PF,25.0,MIL,4.0,4.0,29.3,5.0,11.5,0.435,1.0,2.5,0.4,4.0,9.0,0.444,0.478,0.5,0.5,1.0,2.5,4.8,7.3,1.8,1.3,0.3,1.5,2.0,11.5,2013
110,Jarrett Jack,SG,29.0,GSW,12.0,4.0,35.5,6.5,12.8,0.506,0.6,2.0,0.292,5.9,10.8,0.546,0.529,3.6,4.0,0.8959999999999999,0.6,3.8,4.4,4.7,0.9,0.3,3.2,2.2,17.2,2013
111,Reggie Jackson,PG,22.0,OKC,11.0,9.0,33.5,5.2,10.8,0.479,1.2,3.9,0.302,4.0,6.9,0.579,0.534,2.4,2.6,0.897,0.4,4.5,4.9,3.6,0.5,0.5,1.9,3.1,13.9,2013
112,LeBron James,PF,28.0,MIA,23.0,23.0,41.7,9.2,18.8,0.491,1.6,4.2,0.375,7.7,14.6,0.524,0.532,5.9,7.6,0.777,1.6,6.8,8.4,6.6,1.8,0.8,3.0,1.9,25.9,2013
113,Antawn Jamison,PF,36.0,LAL,4.0,0.0,19.8,2.5,5.8,0.435,1.3,3.0,0.41700000000000004,1.3,2.8,0.455,0.5429999999999999,1.0,1.5,0.667,0.3,1.5,1.8,0.3,0.3,0.5,0.8,2.3,7.3,2013
