,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17,Kent Bazemore,SG,23,GSW,9,0,16,2.3,18.0,.125,0.0,2.3,.000,2.3,15.8,.143,0.0,9.0,.000,2.3,9.0,11.3,4.5,2.3,0.0,4.5,6.8,4.5
18,Marco Belinelli,SG,26,CHI,12,7,325,4.9,11.9,.411,1.8,5.2,.340,3.1,6.6,.467,3.2,3.7,.879,0.0,3.9,3.9,3.4,0.6,0.0,1.7,2.9,14.7
19,Patrick Beverley,PG,24,HOU,6,5,200,5.0,11.7,.431,1.4,4.3,.333,3.6,7.4,.488,1.3,1.3,1.000,2.0,4.0,5.9,3.1,1.3,0.7,1.1,4.3,12.8
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Andris Biedriņš,C,26,GSW,3,0,17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.2,10.6,14.8,2.1,0.0,4.2,2.1,12.7,0.0
22,Chauncey Billups,SG,36,LAC,6,6,115,3.4,11.3,.306,1.9,5.3,.353,1.6,5.9,.263,2.8,3.4,.818,0.6,3.1,3.8,1.9,0.3,0.3,2.5,3.1,11.6
23,DeJuan Blair,PF,23,SAS,12,0,76,9.9,16.1,.618,0.0,0.0,,9.9,16.1,.618,2.4,4.3,.556,2.8,8.5,11.4,3.3,2.4,0.5,0.5,6.6,22.3
24,Steve Blake,PG,32,LAL,2,2,75,5.3,13.4,.393,2.4,5.8,.417,2.9,7.7,.375,0.5,0.5,1.000,0.0,3.8,3.8,2.4,1.9,1.4,1.9,3.8,13.4
25,Andray Blatche,C,26,BRK,7,0,138,7.6,15.1,.500,0.0,0.0,,7.6,15.1,.500,3.7,4.4,.824,2.6,6.3,8.9,2.3,0.5,0.8,1.3,3.7,18.8
26,Eric Bledsoe,PG,23,LAC,6,0,97,5.6,11.1,.500,0.4,3.3,.111,5.2,7.8,.667,3.0,4.5,.667,0.7,4.8,5.6,6.7,0.7,1.1,1.9,3.7,14.5
27,Keith Bogans,SG,32,BRK,2,0,23,0.0,1.6,.000,0.0,1.6,.000,0.0,0.0,,0.0,0.0,,0.0,3.1,3.1,3.1,0.0,0.0,1.6,4.7,0.0
28,Andrew Bogut,C,28,GSW,12,12,327,4.3,7.4,.582,0.0,0.0,,4.3,7.4,.582,0.9,2.5,.348,4.3,10.1,14.4,2.4,0.7,2.0,2.4,4.3,9.5
29,Matt Bonner,PF,32,SAS,20,1,267,3.8,8.0,.475,2.0,4.3,.469,1.8,3.6,.481,1.3,1.6,.833,1.2,4.0,5.3,0.8,0.7,0.7,0.3,4.7,10.9
30,Carlos Boozer,PF,31,CHI,12,12,431,6.9,14.0,.494,0.0,0.1,.000,6.9,13.9,.497,2.6,3.8,.689,2.9,6.7,9.6,1.5,0.8,0.1,2.4,3.0,16.5
31,Chris Bosh,C,28,MIA,23,23,751,5.3,11.5,.458,0.7,1.8,.405,4.6,9.7,.468,2.1,2.9,.733,1.8,6.2,8.0,1.6,1.1,1.7,1.3,3.2,13.4
32,Avery Bradley,PG,22,BOS,6,6,191,3.2,7.9,.405,0.4,1.5,.250,2.8,6.4,.441,0.8,0.8,1.000,0.6,1.9,2.5,1.5,2.1,0.2,2.1,2.1,7.5
33,Corey Brewer,SF,26,DEN,6,0,146,5.2,16.8,.309,2.2,8.9,.250,3.0,7.9,.375,3.5,5.2,.667,0.7,2.0,2.7,1.7,1.5,0.2,1.7,4.7,16.0
34,Ronnie Brewer,SF,27,OKC,1,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,0.0,4.5,0.0
35,Aaron Brooks,PG,28,HOU,6,0,67,7.0,18.3,.382,0.5,4.8,.111,6.4,13.4,.480,1.6,2.7,.600,1.6,3.2,4.8,5.9,0.5,0.5,3.2,1.6,16.1
36,MarShon Brooks,SG,24,BRK,7,0,40,2.7,7.2,.375,0.0,0.9,.000,2.7,6.3,.429,1.8,1.8,1.000,0.9,3.6,4.5,2.7,0.0,0.0,2.7,2.7,7.2
37,Caron Butler,SF,32,LAC,6,6,136,5.8,12.2,.478,1.1,4.2,.250,4.8,7.9,.600,0.8,0.8,1.000,0.3,4.0,4.2,0.0,0.5,0.5,1.6,2.9,13.5
38,Jimmy Butler,SF,23,CHI,12,12,490,3.7,8.4,.435,1.1,2.7,.405,2.6,5.7,.449,3.3,4.0,.818,0.7,3.9,4.6,2.4,1.1,0.4,1.2,1.9,11.8
39,Marcus Camby,PF,38,NYK,3,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,24.0,0.0,0.0,0.0,12.0,12.0,24.0
40,Mario Chalmers,PG,26,MIA,23,23,650,4.2,10.1,.415,1.3,3.8,.353,2.9,6.4,.452,2.2,2.9,.755,0.6,2.4,2.9,3.9,1.2,0.1,2.1,3.9,12.0
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Tyson Chandler,C,30,NYK,12,12,350,2.9,5.3,.538,0.0,0.0,,2.9,5.3,.538,1.2,1.6,.750,4.1,4.9,9.1,0.4,0.8,1.4,1.1,4.9,7.0
43,Wilson Chandler,PF,25,DEN,6,6,205,4.7,13.3,.355,1.6,5.1,.310,3.2,8.3,.383,1.6,2.1,.750,0.9,4.9,5.8,1.4,1.4,0.5,1.2,4.4,12.6
44,Earl Clark,PF,25,LAL,4,1,82,3.1,8.3,.368,0.0,1.8,.000,3.1,6.6,.467,0.0,0.0,,0.9,4.4,5.3,0.4,0.4,0.4,2.6,1.8,6.1
45,Norris Cole,PG,24,MIA,21,0,418,4.2,8.8,.480,1.5,2.8,.531,2.8,6.0,.457,1.2,1.6,.737,0.5,2.8,3.4,3.6,1.3,0.2,2.0,3.4,11.1
46,Nick Collison,C,32,OKC,11,0,178,4.4,9.5,.468,0.0,0.0,,4.4,9.5,.468,2.2,2.4,.917,5.1,5.3,10.3,2.4,1.0,2.2,2.0,7.5,11.1
47,Mike Conley,PG,25,MEM,15,15,575,5.2,13.5,.384,1.1,4.0,.281,4.1,9.5,.428,4.4,5.8,.763,0.8,3.7,4.4,6.7,1.6,0.3,2.1,2.1,16.0
48,Daequan Cook,SG,25,CHI,6,0,36,1.0,10.0,.100,1.0,8.0,.125,0.0,2.0,.000,0.0,0.0,,0.0,3.0,3.0,4.0,1.0,0.0,4.0,6.0,3.0
49,Chris Copeland,PF,28,NYK,9,1,93,4.6,11.6,.400,4.3,8.9,.478,0.4,2.7,.143,0.8,0.8,1.000,0.8,2.7,3.5,0.4,1.9,0.0,1.5,3.5,14.3
50,Jamal Crawford,SG,32,LAC,6,0,161,5.4,13.9,.387,1.3,4.9,.273,4.0,8.9,.450,2.5,2.5,1.000,0.4,2.2,2.7,2.2,0.7,0.2,0.9,2.0,14.5
51,Jordan Crawford,SG,24,BOS,5,0,59,4.3,14.0,.304,1.8,7.3,.250,2.4,6.7,.364,0.6,1.2,.500,0.0,1.8,1.8,0.0,1.2,0.0,1.8,1.8,11.0
52,Stephen Curry,PG,24,GSW,12,12,497,7.4,17.0,.434,3.0,7.7,.396,4.3,9.3,.465,2.5,2.8,.921,0.4,3.0,3.3,7.0,1.4,0.1,2.9,2.5,20.4
53,Samuel Dalembert,C,31,MIL,1,0,9,0.0,8.0,.000,0.0,0.0,,0.0,8.0,.000,4.0,16.0,.250,4.0,8.0,12.0,0.0,4.0,0.0,8.0,12.0,4.0
54,Marquis Daniels,SF,32,MIL,3,0,33,6.5,12.0,.545,0.0,2.2,.000,6.5,9.8,.667,0.0,0.0,,0.0,4.4,4.4,4.4,1.1,0.0,1.1,3.3,13.1
55,Ed Davis,PF,23,MEM,8,0,48,3.7,9.0,.417,0.0,0.0,,3.7,9.0,.417,2.3,3.0,.750,3.0,5.2,8.2,0.0,0.0,0.7,1.5,5.2,9.7
56,Austin Daye,SF,24,MEM,4,0,20,5.4,14.4,.375,0.0,1.8,.000,5.4,12.6,.429,1.8,1.8,1.000,0.0,1.8,1.8,0.0,0.0,1.8,1.8,3.6,12.6
57,Nando De Colo,SG,25,SAS,5,0,14,2.6,10.3,.250,0.0,7.7,.000,2.6,2.6,1.000,5.1,5.1,1.000,5.1,5.1,10.3,5.1,0.0,0.0,0.0,2.6,10.3
58,Carlos Delfino,SF,30,HOU,5,0,120,4.5,12.0,.375,3.3,9.3,.355,1.2,2.7,.444,1.2,1.2,1.000,0.3,3.3,3.6,3.0,0.9,0.3,1.5,3.0,13.5
59,Luol Deng,SF,27,CHI,5,5,224,5.1,13.5,.381,0.2,2.9,.056,5.0,10.6,.470,0.6,1.6,.400,0.8,5.3,6.1,3.1,0.8,0.5,1.9,1.9,11.1
60,Boris Diaw,PF,30,SAS,16,1,273,3.2,7.1,.444,0.7,1.7,.385,2.5,5.4,.463,1.6,1.8,.857,1.1,4.2,5.3,3.7,0.5,0.4,1.7,3.7,8.6
61,Keyon Dooling,PG,32,MEM,14,0,114,2.5,7.6,.333,1.6,4.1,.385,0.9,3.5,.273,1.9,1.9,1.000,0.0,1.6,1.6,1.3,0.3,0.0,0.9,4.4,8.5
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Chris Duhon,PG,30,LAL,2,0,68,2.1,5.8,.364,1.6,4.2,.375,0.5,1.6,.333,0.0,0.0,,0.5,1.1,1.6,3.7,1.1,0.5,2.6,2.1,5.8
64,Tim Duncan*,C,36,SAS,21,21,735,7.4,15.7,.470,0.0,0.0,.000,7.4,15.7,.472,3.9,4.8,.806,2.6,7.8,10.5,2.0,0.9,1.7,2.1,2.6,18.7
65,Mike Dunleavy,SF,32,MIL,4,0,91,6.7,11.9,.567,2.8,6.3,.438,4.0,5.5,.714,3.2,3.6,.889,1.2,5.1,6.3,3.2,0.8,0.0,1.2,2.0,19.4
66,Kevin Durant,SF,24,OKC,11,11,485,8.3,18.3,.455,1.6,5.2,.314,6.7,13.1,.511,6.9,8.3,.830,0.5,6.8,7.3,5.1,1.0,0.9,3.2,1.9,25.2
67,Monta Ellis,SG,27,MIL,4,4,152,5.7,13.0,.436,0.7,4.5,.158,5.0,8.5,.583,1.4,3.8,.375,0.5,2.6,3.1,5.2,2.4,0.2,3.3,1.9,13.5
68,Reggie Evans,PF,32,BRK,7,7,209,1.9,4.0,.478,0.0,0.0,,1.9,4.0,.478,1.7,3.1,.556,2.8,12.1,14.8,1.0,1.2,0.3,1.0,3.6,5.5
69,Festus Ezeli,C,23,GSW,12,3,134,1.6,3.5,.462,0.0,0.0,,1.6,3.5,.462,3.2,5.6,.571,3.5,4.6,8.1,0.5,0.8,1.9,3.2,6.4,6.4
70,Kenneth Faried,PF,23,DEN,5,4,145,5.0,7.9,.625,0.0,0.0,,5.0,7.9,.625,2.7,3.7,.733,3.0,7.4,10.4,0.2,1.2,0.2,1.2,5.5,12.7
71,Raymond Felton,PG,28,NYK,12,12,454,5.7,12.8,.444,0.7,2.2,.321,5.0,10.6,.470,1.3,1.9,.667,1.3,1.9,3.3,4.4,1.6,0.4,1.6,2.1,13.4
72,Derek Fisher,SG,38,OKC,11,0,261,4.4,9.7,.457,3.3,7.0,.471,1.1,2.6,.421,1.1,1.7,.667,0.1,2.2,2.3,1.1,1.0,0.1,1.1,4.6,13.2
73,Evan Fournier,SG,20,DEN,4,4,53,4.1,11.5,.353,0.0,5.4,.000,4.1,6.1,.667,4.8,5.4,.875,0.0,0.0,0.0,2.7,1.4,0.0,4.1,4.1,12.9
74,Francisco García,SF,31,HOU,6,3,164,4.8,11.0,.440,3.7,8.1,.459,1.1,2.9,.385,0.7,1.1,.600,0.7,3.7,4.4,2.0,0.9,1.1,0.9,4.6,14.0
75,Kevin Garnett*,C,36,BOS,6,6,212,5.1,10.2,.500,0.0,0.3,.000,5.1,9.8,.517,2.7,2.9,.941,1.5,12.4,13.9,3.6,0.8,1.0,3.2,3.9,12.9
76,Marc Gasol,C,28,MEM,15,15,609,5.5,12.1,.454,0.0,0.0,,5.5,12.1,.454,4.3,5.3,.800,1.5,6.0,7.5,2.8,0.8,2.0,1.1,3.1,15.3
77,Pau Gasol,PF,32,LAL,4,4,146,6.2,12.8,.481,0.0,0.0,,6.2,12.8,.481,1.5,2.7,.545,1.7,9.6,11.3,6.4,0.5,0.7,3.2,1.0,13.8
78,Paul George,SF,22,IND,19,19,780,5.5,12.8,.430,1.6,4.8,.327,3.9,8.0,.491,4.3,5.9,.727,0.7,5.8,6.5,4.4,1.2,0.4,3.5,3.3,16.8
79,Taj Gibson,PF,27,CHI,12,0,206,5.4,11.5,.470,0.0,0.3,.000,5.4,11.2,.484,2.8,3.8,.727,2.6,3.7,6.3,0.7,0.7,1.0,1.6,6.5,13.6
80,Manu Ginóbili,SG,35,SAS,21,3,560,5.0,12.4,.399,1.9,6.2,.302,3.1,6.2,.495,3.8,5.1,.738,0.6,4.4,5.0,6.8,1.5,0.4,3.5,3.3,15.6
81,Andrew Goudelock,SG,24,LAL,3,2,80,7.2,16.2,.444,0.9,4.5,.200,6.3,11.7,.538,0.9,0.9,1.000,0.5,1.8,2.3,1.4,2.3,0.0,1.8,3.2,16.2
82,Danny Green,SG,25,SAS,21,21,669,4.5,10.0,.446,3.0,6.1,.482,1.5,3.9,.389,0.6,0.8,.800,1.0,3.7,4.7,1.7,1.2,1.2,1.0,2.7,12.5
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Draymond Green,SF,22,GSW,12,1,223,3.9,9.0,.429,1.5,3.7,.391,2.4,5.3,.455,2.1,2.7,.765,2.3,6.0,8.2,3.1,1.0,1.6,1.9,5.7,11.3
85,Gerald Green,SF,27,IND,9,0,105,7.2,17.1,.420,3.8,11.3,.333,3.4,5.8,.588,0.7,0.7,1.000,0.7,3.4,4.1,1.0,0.0,0.3,2.1,3.4,18.9
86,Jeff Green,PF,26,BOS,6,6,258,5.2,11.9,.435,1.4,3.1,.455,3.8,8.8,.429,5.3,6.3,.844,0.8,3.6,4.5,2.0,0.3,0.6,2.7,3.1,17.0
87,Willie Green,SG,31,LAC,3,0,20,3.6,5.4,.667,0.0,1.8,.000,3.6,3.6,1.000,3.6,3.6,1.000,0.0,5.4,5.4,3.6,1.8,0.0,0.0,0.0,10.8
88,Blake Griffin,PF,23,LAC,6,5,158,6.6,14.6,.453,0.0,0.0,,6.6,14.6,.453,4.8,5.9,.808,1.8,5.7,7.5,3.4,0.0,1.1,3.0,5.5,18.0
89,Jordan Hamilton,SF,22,DEN,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Richard Hamilton,SG,34,CHI,4,0,68,5.3,14.3,.370,1.6,3.7,.429,3.7,10.6,.350,1.6,2.1,.750,0.0,1.6,1.6,2.6,0.5,1.1,2.6,2.6,13.8
91,Ben Hansbrough,PG,25,IND,6,0,22,0.0,8.2,.000,0.0,4.9,.000,0.0,3.3,.000,0.0,0.0,,1.6,3.3,4.9,4.9,0.0,1.6,3.3,3.3,0.0
92,Tyler Hansbrough,PF,27,IND,19,0,241,3.9,9.3,.419,0.0,0.0,,3.9,9.3,.419,3.9,6.6,.591,5.4,3.7,9.1,0.7,0.9,0.0,2.2,6.1,11.7
93,James Harden,SG,23,HOU,6,6,243,6.7,17.0,.391,2.2,6.5,.341,4.4,10.5,.423,7.9,9.8,.803,0.7,5.2,5.9,4.0,1.8,0.9,4.0,2.7,23.4
94,Devin Harris,SG,29,ATL,6,6,225,3.7,10.1,.365,0.8,4.0,.200,2.9,6.1,.474,2.7,4.0,.680,0.3,2.4,2.7,3.5,1.6,0.2,1.9,2.9,10.9
95,Udonis Haslem,PF,32,MIA,22,19,357,5.1,8.7,.593,0.0,0.0,,5.1,8.7,.593,0.8,1.4,.571,2.6,5.4,8.1,0.6,1.5,0.5,1.4,5.4,11.1
96,John Henson,PF,22,MIL,4,0,33,3.3,12.0,.273,0.0,1.1,.000,3.3,10.9,.300,0.0,0.0,,0.0,8.7,8.7,1.1,2.2,0.0,2.2,5.5,6.5
97,Roy Hibbert,C,26,IND,19,19,694,6.2,12.2,.511,0.0,0.0,,6.2,12.2,.511,4.3,5.3,.806,4.7,5.1,9.8,1.3,0.2,1.9,2.2,3.8,16.8
98,George Hill,PG,26,IND,18,18,685,4.4,10.9,.401,1.8,5.0,.358,2.6,5.9,.438,3.3,4.0,.829,0.3,3.3,3.5,4.0,1.2,0.2,2.1,2.2,13.8
99,Grant Hill*,SF,40,LAC,1,0,20,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,0.0,0.0,,3.6,3.6,7.2,3.6,0.0,0.0,1.8,9.0,7.2
100,Jordan Hill,PF,25,LAL,3,0,31,5.8,11.6,.500,0.0,0.0,,5.8,11.6,.500,0.0,0.0,,2.3,10.5,12.8,1.2,0.0,2.3,0.0,2.3,11.6
101,Kirk Hinrich,PG,32,CHI,4,4,162,3.6,8.2,.432,0.9,2.4,.364,2.7,5.8,.462,2.0,3.1,.643,0.2,2.2,2.4,5.1,1.8,0.2,1.8,3.1,10.0
102,Ryan Hollins,C,28,LAC,5,0,37,4.9,8.8,.556,0.0,0.0,,4.9,8.8,.556,1.0,1.9,.500,2.9,1.9,4.9,1.9,0.0,1.9,1.9,9.7,10.7
103,Al Horford,C,26,ATL,6,6,218,6.8,13.7,.494,0.0,0.0,,6.8,13.7,.494,3.0,4.5,.667,2.0,6.8,8.8,3.0,1.0,0.8,1.5,2.8,16.5
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Dwight Howard,C,27,LAL,4,4,126,7.4,12.0,.619,0.0,0.0,,7.4,12.0,.619,4.6,10.3,.444,2.9,9.4,12.3,1.1,0.6,2.3,4.6,4.9,19.4
106,Kris Humphries,PF,27,BRK,7,0,83,6.1,13.4,.452,0.0,0.0,,6.1,13.4,.452,1.3,3.0,.429,4.3,5.6,10.0,0.4,0.4,1.3,0.9,6.5,13.4
107,Serge Ibaka,PF,23,OKC,11,11,366,5.8,13.3,.437,0.4,0.9,.444,5.4,12.4,.437,1.9,2.4,.792,3.8,5.2,9.0,0.8,0.0,3.2,0.7,3.7,13.9
108,Andre Iguodala,SG,29,DEN,6,6,243,5.6,11.3,.500,2.1,4.3,.483,3.6,7.0,.511,2.7,3.7,.720,1.3,5.8,7.1,4.7,1.8,0.3,2.5,1.3,16.0
109,Ersan İlyasova,PF,25,MIL,4,4,117,6.2,14.2,.435,1.2,3.1,.400,4.9,11.1,.444,0.6,0.6,1.000,3.1,5.8,8.9,2.2,1.5,0.3,1.8,2.5,14.2
110,Jarrett Jack,SG,29,GSW,12,4,426,6.6,13.0,.506,0.6,2.0,.292,6.0,11.0,.546,3.6,4.1,.896,0.6,3.9,4.5,4.7,0.9,0.3,3.2,2.2,17.4
111,Reggie Jackson,PG,22,OKC,11,9,368,5.6,11.6,.479,1.3,4.2,.302,4.3,7.4,.579,2.5,2.8,.897,0.4,4.9,5.3,3.9,0.5,0.6,2.1,3.3,15.0
112,LeBron James,PF,28,MIA,23,23,960,7.9,16.2,.491,1.4,3.6,.375,6.6,12.6,.524,5.1,6.6,.777,1.4,5.9,7.2,5.7,1.5,0.7,2.6,1.6,22.3
113,Antawn Jamison,PF,36,LAL,4,0,79,4.6,10.5,.435,2.3,5.5,.417,2.3,5.0,.455,1.8,2.7,.667,0.5,2.7,3.2,0.5,0.5,0.9,1.4,4.1,13.2
114,Richard Jefferson,SF,32,GSW,7,0,39,3.7,8.3,.444,1.8,2.8,.667,1.8,5.5,.333,2.8,8.3,.333,1.8,4.6,6.5,0.9,0.9,0.9,0.0,4.6,12.0
115,John Jenkins,SG,21,ATL,4,0,24,0.0,4.5,.000,0.0,1.5,.000,0.0,3.0,.000,0.0,0.0,,0.0,3.0,3.0,4.5,0.0,0.0,3.0,3.0,0.0
116,Brandon Jennings,PG,23,MIL,4,4,133,4.6,15.4,.298,1.6,7.6,.214,3.0,7.8,.379,3.5,4.9,.722,0.3,2.2,2.4,4.3,2.4,0.3,3.0,1.6,14.3
117,Ivan Johnson,PF,28,ATL,6,0,108,4.0,8.7,.462,0.0,0.0,,4.0,8.7,.462,4.0,6.0,.667,3.0,3.7,6.7,1.0,1.3,1.0,2.0,7.7,12.0
118,Joe Johnson,SG,31,BRK,7,7,271,5.7,13.7,.417,1.3,5.2,.256,4.4,8.5,.516,1.1,1.2,.889,0.5,2.4,2.9,2.5,1.1,0.0,1.6,1.7,13.8
119,Orlando Johnson,SG,23,IND,12,0,28,2.6,14.1,.182,1.3,3.9,.333,1.3,10.3,.125,6.4,11.6,.556,0.0,3.9,3.9,1.3,0.0,0.0,1.3,0.0,12.9
120,Dahntay Jones,SF,32,ATL,5,0,19,1.9,7.6,.250,0.0,0.0,,1.9,7.6,.250,3.8,3.8,1.000,0.0,1.9,1.9,0.0,0.0,0.0,1.9,1.9,7.6
121,Dwayne Jones,PF,29,GSW,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,James Jones,SF,32,MIA,9,0,33,3.3,7.6,.429,3.3,4.4,.750,0.0,3.3,.000,0.0,0.0,,0.0,3.3,3.3,0.0,0.0,1.1,2.2,3.3,9.8
123,Perry Jones,SF,21,OKC,1,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0
124,Terrence Jones,PF,21,HOU,2,0,35,4.1,10.3,.400,0.0,2.1,.000,4.1,8.2,.500,0.0,3.1,.000,5.1,10.3,15.4,1.0,0.0,1.0,1.0,2.1,8.2
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,DeAndre Jordan,C,24,LAC,6,6,144,2.5,5.5,.455,0.0,0.0,,2.5,5.5,.455,0.5,2.3,.222,3.7,5.7,9.5,0.2,0.2,2.5,2.3,4.5,5.5
127,Cory Joseph,PG,21,SAS,20,0,192,4.9,10.5,.464,0.4,2.1,.182,4.5,8.4,.533,0.9,2.1,.455,1.5,4.3,5.8,4.5,1.1,0.4,1.9,2.8,11.1
128,Jason Kidd*,SG,39,NYK,12,0,247,0.4,3.6,.120,0.4,2.5,.176,0.0,1.2,.000,0.3,0.3,1.000,1.0,5.1,6.1,3.5,1.7,0.6,1.9,1.7,1.6
129,Kyle Korver,SF,31,ATL,6,2,177,3.9,10.0,.388,2.4,6.9,.353,1.4,3.1,.467,2.2,2.4,.917,0.0,4.1,4.1,0.8,0.4,0.8,1.2,2.8,12.4
130,Kosta Koufos,C,23,DEN,6,2,100,2.5,6.8,.368,0.4,0.4,1.000,2.2,6.5,.333,1.8,2.2,.833,3.2,4.3,7.6,1.1,1.1,1.4,0.7,4.7,7.2
131,Carl Landry,PF,29,GSW,12,3,246,7.6,14.6,.520,0.0,0.0,,7.6,14.6,.520,5.6,7.6,.731,3.2,5.9,9.1,2.5,1.0,0.3,2.8,4.2,20.8
132,Ty Lawson,PG,25,DEN,6,6,236,7.3,16.6,.440,0.6,3.2,.190,6.7,13.4,.500,4.3,5.0,.848,0.8,2.3,3.1,7.3,1.5,0.0,2.0,2.0,19.5
133,Courtney Lee,SG,27,BOS,4,0,39,0.9,4.6,.200,0.0,1.8,.000,0.9,2.8,.333,3.7,3.7,1.000,0.0,1.8,1.8,0.9,1.8,0.0,0.0,2.8,5.5
134,David Lee,PF,29,GSW,6,1,65,7.2,18.3,.394,0.0,0.0,,7.2,18.3,.394,2.2,3.3,.667,3.3,12.2,15.5,2.8,1.7,0.6,2.8,2.8,16.6
135,Kawhi Leonard,SF,21,SAS,21,21,775,5.3,9.8,.545,1.1,2.7,.390,4.3,7.1,.605,1.4,2.3,.633,2.3,6.5,8.8,1.0,1.7,0.5,1.1,1.9,13.2
