,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,John Bagley,PG,31,BOS,10,10,308,4.9,11.1,.442,0.1,0.5,.250,4.8,10.6,.451,3.0,4.3,.703,0.9,2.2,3.2,9.9,1.1,0.1,4.1,2.0,13.0
11,Dana Barros,PG,24,SEA,7,0,96,7.9,15.0,.525,3.7,6.4,.588,4.1,8.6,.478,0.0,0.0,,0.4,2.3,2.6,3.0,1.5,0.0,2.3,4.1,19.5
12,John Battle,SG,29,CLE,15,0,202,6.1,14.6,.415,0.0,0.4,.000,6.1,14.3,.425,3.7,4.1,.913,0.7,1.4,2.1,2.7,0.9,0.2,3.2,2.0,15.9
13,William Bedford,C,28,DET,1,0,9,12.0,24.0,.500,0.0,0.0,,12.0,24.0,.500,0.0,0.0,,0.0,8.0,8.0,0.0,4.0,0.0,0.0,4.0,24.0
14,Benoit Benjamin,C,27,SEA,9,4,161,5.1,9.2,.561,0.0,0.2,.000,5.1,8.9,.575,2.0,4.0,.500,2.2,8.0,10.3,1.1,1.1,2.9,1.8,4.5,12.3
15,David Benoit,SF,23,UTA,13,9,257,5.0,11.8,.429,0.8,1.8,.462,4.2,9.9,.423,1.5,1.5,1.000,2.5,4.5,7.0,0.8,0.8,0.7,1.4,4.2,12.5
16,Larry Bird*,SF,35,BOS,4,2,107,7.1,14.1,.500,0.0,1.7,.000,7.1,12.4,.568,1.0,1.3,.750,0.7,5.4,6.1,7.1,0.3,0.7,2.0,2.4,15.1
17,Lance Blanks,SG,25,DET,1,0,10,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,0.0,0.0,,0.0,3.6,3.6,10.8,10.8,0.0,3.6,7.2,7.2
18,Mookie Blaylock,PG,24,NJN,4,4,148,4.1,13.4,.309,0.2,1.5,.167,3.9,11.9,.327,0.7,1.0,.750,1.2,2.7,3.9,7.5,3.6,0.5,1.7,3.9,9.2
19,Sam Bowie,C,30,NJN,4,4,112,4.5,10.6,.424,0.3,0.6,.500,4.2,10.0,.419,2.6,3.9,.667,2.6,3.5,6.1,2.9,1.0,1.0,1.6,6.1,11.9
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Terrell Brandon,PG,21,CLE,12,0,157,5.0,12.6,.400,0.0,0.7,.000,5.0,11.9,.423,0.7,0.9,.750,0.9,4.1,5.0,6.9,0.7,0.2,2.5,3.9,10.8
22,Chucky Brown,SF,23,LAL,3,0,44,6.5,15.5,.421,0.0,0.8,.000,6.5,14.7,.444,2.5,4.9,.500,2.5,6.5,9.0,1.6,0.0,1.6,0.8,2.5,15.5
23,Dee Brown,PG,23,BOS,6,0,120,6.6,13.2,.500,0.0,0.9,.000,6.6,12.3,.537,1.2,1.8,.667,0.9,2.7,3.6,9.3,0.3,1.2,2.1,4.8,14.4
24,Mike Brown,C,28,UTA,16,0,274,3.9,9.9,.400,0.0,0.0,,3.9,9.9,.400,4.2,5.4,.780,2.9,5.6,8.5,1.4,0.3,0.3,2.1,5.6,12.1
25,Tony Brown,SF,31,SEA,5,0,22,3.3,9.8,.333,1.6,6.5,.250,1.6,3.3,.500,6.5,11.5,.571,0.0,3.3,3.3,3.3,0.0,0.0,0.0,4.9,14.7
26,Mark Bryant,PF,26,POR,12,0,116,3.1,9.0,.345,0.0,0.0,,3.1,9.0,.345,0.9,1.2,.750,3.4,5.6,9.0,0.3,0.9,0.0,2.8,6.8,7.1
27,Steve Burtt,SG,29,PHO,8,0,104,5.5,13.2,.421,0.0,0.7,.000,5.5,12.5,.444,6.2,7.3,.857,1.0,3.1,4.2,4.8,1.7,0.0,2.8,6.2,17.3
28,Michael Cage,PF,30,SEA,9,4,197,3.5,6.2,.559,0.0,0.0,,3.5,6.2,.559,0.2,0.2,1.000,3.3,6.0,9.3,0.7,1.1,1.5,1.5,4.0,7.1
29,Elden Campbell,C,23,LAL,4,2,117,4.3,11.4,.378,0.0,0.0,,4.3,11.4,.378,3.7,5.5,.667,2.8,4.9,7.7,1.8,0.9,1.8,1.2,4.3,12.3
30,Antoine Carr,PF,30,SAS,3,3,109,7.9,14.5,.545,0.3,0.7,.500,7.6,13.9,.548,3.3,5.3,.625,2.6,5.0,7.6,1.0,0.7,3.6,1.3,4.6,19.5
31,Bill Cartwright,C,34,CHI,22,22,612,3.2,6.8,.474,0.0,0.0,,3.2,6.8,.474,0.8,1.8,.419,1.7,4.1,5.8,2.2,0.6,0.2,1.6,4.1,7.2
32,Cedric Ceballos,SF,22,PHO,8,8,188,8.4,15.3,.550,0.0,0.0,,8.4,15.3,.550,3.8,5.7,.667,3.8,5.9,9.8,2.3,1.1,1.1,2.1,2.7,20.7
33,Tom Chambers,PF,32,PHO,7,0,194,7.2,15.8,.459,0.7,1.3,.571,6.5,14.5,.449,5.0,5.9,.844,1.5,4.3,5.8,3.5,0.4,0.9,2.8,4.6,20.2
34,Derrick Coleman,PF,24,NJN,4,4,162,8.0,16.4,.486,0.2,1.3,.167,7.8,15.1,.515,3.6,4.7,.762,2.9,7.1,10.0,4.7,1.6,0.9,2.4,2.7,19.8
35,Bimbo Coles,PG,23,MIA,3,0,45,5.6,8.0,.700,0.8,0.8,1.000,4.8,7.2,.667,6.4,8.0,.800,1.6,4.0,5.6,4.8,2.4,0.0,4.0,4.0,18.4
36,Marty Conlon,C,24,SEA,1,0,1,0.0,36.0,.000,0.0,0.0,,0.0,36.0,.000,72.0,72.0,1.000,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,72.0
37,Wayne Cooper,C,35,POR,3,0,27,2.7,5.3,.500,0.0,0.0,,2.7,5.3,.500,0.0,0.0,,1.3,9.3,10.7,0.0,0.0,4.0,1.3,5.3,5.3
38,Tyrone Corbin,SF,29,UTA,16,0,447,5.6,11.0,.504,0.0,0.2,.000,5.6,10.9,.511,3.4,4.3,.778,3.1,3.9,7.1,1.4,1.0,0.2,1.4,3.6,14.5
39,Corey Crowder,SF,22,UTA,4,0,12,15.0,27.0,.556,0.0,6.0,.000,15.0,21.0,.714,0.0,3.0,.000,3.0,3.0,6.0,3.0,3.0,0.0,6.0,3.0,30.0
40,Terry Cummings,PF,30,SAS,3,3,122,10.0,19.5,.515,0.0,0.3,.000,10.0,19.2,.523,3.0,5.9,.500,4.4,5.6,10.0,2.1,1.2,1.2,2.1,2.7,23.0
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Brad Daugherty,C,26,CLE,17,17,687,6.5,12.3,.528,0.0,0.1,.000,6.5,12.3,.530,6.2,7.6,.814,1.9,7.2,9.1,3.0,0.6,0.9,1.9,2.5,19.2
43,Dale Davis,PF,22,IND,3,0,69,2.1,5.2,.400,0.0,0.0,,2.1,5.2,.400,0.0,0.0,,2.6,7.3,9.9,1.0,0.0,2.6,0.5,4.2,4.2
44,Vlade Divac*,C,23,LAL,4,4,143,3.8,10.8,.349,0.0,0.5,.000,3.8,10.3,.366,2.3,2.5,.900,1.5,4.0,5.5,3.8,1.3,0.8,4.5,4.3,9.8
45,James Donaldson,C,34,NYK,2,0,11,6.5,6.5,1.000,0.0,0.0,,6.5,6.5,1.000,0.0,0.0,,0.0,13.1,13.1,0.0,0.0,3.3,6.5,6.5,13.1
46,Sherman Douglas,PG,25,BOS,6,0,65,5.0,13.8,.360,0.0,1.1,.000,5.0,12.7,.391,0.6,1.1,.500,0.6,1.7,2.2,5.5,0.0,0.0,2.2,4.4,10.5
47,Greg Dreiling,C,29,IND,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
48,Clyde Drexler*,SG,29,POR,21,21,847,8.4,18.1,.466,0.8,3.4,.235,7.6,14.6,.520,5.9,7.3,.807,2.6,4.0,6.6,6.2,1.3,0.9,2.5,3.3,23.5
49,Kevin Duckworth,C,27,POR,21,21,647,6.0,12.0,.495,0.0,0.0,,6.0,12.0,.495,1.9,2.9,.660,2.2,4.3,6.5,2.3,0.6,0.7,2.5,4.2,13.9
50,Chris Dudley,C,26,NJN,4,0,77,2.3,6.5,.357,0.0,0.0,,2.3,6.5,.357,1.9,3.7,.500,6.1,5.6,11.7,1.4,0.9,4.7,0.5,6.5,6.5
51,Joe Dumars*,SG,28,DET,5,5,221,5.2,11.1,.471,0.8,1.6,.500,4.4,9.4,.466,2.4,3.1,.789,0.8,0.5,1.3,2.6,0.8,0.2,1.1,1.8,13.7
52,Mark Eaton,C,35,UTA,16,16,473,2.0,3.5,.565,0.0,0.0,,2.0,3.5,.565,1.6,2.1,.778,2.3,4.6,6.8,0.3,0.5,2.7,0.8,3.6,5.6
53,Blue Edwards,SF,26,UTA,16,7,354,5.3,11.3,.468,0.2,1.0,.200,5.1,10.3,.495,2.3,3.3,.719,2.2,2.9,5.2,1.7,2.3,0.3,2.5,4.6,13.1
54,James Edwards,C,36,LAC,5,0,87,4.1,9.9,.417,0.0,0.0,,4.1,9.9,.417,5.0,7.9,.632,2.1,3.3,5.4,1.2,0.4,0.4,1.7,4.6,13.2
55,Kevin Edwards,PG,26,MIA,3,0,55,3.3,8.5,.385,0.0,0.0,,3.3,8.5,.385,3.3,5.2,.625,0.7,3.9,4.6,4.6,1.3,0.0,3.3,2.0,9.8
56,Craig Ehlo,SG,30,CLE,17,14,552,4.1,9.9,.414,1.4,3.3,.412,2.7,6.6,.416,1.0,1.4,.762,1.4,3.6,5.0,5.0,1.4,0.3,1.2,2.6,10.6
57,Mario Elie,SG,28,GSW,4,2,80,10.4,16.2,.639,0.9,0.9,1.000,9.5,15.3,.618,0.9,1.4,.667,5.0,5.0,9.9,4.5,2.3,0.0,2.7,5.0,22.5
58,Sean Elliott,SF,23,SAS,3,3,137,5.0,10.5,.475,1.3,2.1,.625,3.7,8.4,.438,4.2,4.7,.889,1.1,2.4,3.4,2.1,0.8,1.1,1.6,1.6,15.5
59,LeRon Ellis,C,22,LAC,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Patrick Ewing*,C,29,NYK,12,12,482,8.1,17.9,.456,0.0,0.1,.000,8.1,17.8,.458,4.0,5.5,.740,2.5,7.5,9.9,2.0,0.5,2.3,1.7,3.7,20.3
61,Dave Feitl,C,29,NJN,1,0,3,12.0,24.0,.500,0.0,0.0,,12.0,24.0,.500,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,24.0
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Danny Ferry,PF,25,CLE,9,0,55,4.6,9.8,.467,0.7,2.0,.333,3.9,7.9,.500,2.6,2.6,1.000,4.6,5.9,10.5,0.7,0.7,0.7,1.3,4.6,12.4
64,Vern Fleming,PG,29,IND,3,0,51,7.1,12.7,.556,0.0,0.0,,7.1,12.7,.556,0.7,2.1,.333,0.0,1.4,1.4,4.2,2.1,0.0,2.8,3.5,14.8
65,Rick Fox,SF,22,BOS,8,0,67,5.9,12.4,.478,1.6,3.2,.500,4.3,9.1,.471,2.1,2.1,1.000,1.6,1.6,3.2,2.1,1.1,1.1,1.1,5.9,15.6
66,Kevin Gamble,SF,26,BOS,10,10,335,6.7,14.1,.473,0.0,0.2,.000,6.7,13.9,.481,1.3,1.6,.800,1.4,3.1,4.5,2.5,1.3,0.6,1.1,2.8,14.6
67,Chris Gatling,PF,24,GSW,4,0,81,8.0,12.9,.621,0.0,0.0,,8.0,12.9,.621,6.2,9.8,.636,4.0,7.1,11.1,0.0,0.9,4.4,0.4,6.2,22.2
68,Tate George,SG,23,NJN,4,0,44,5.7,18.8,.304,0.0,0.0,,5.7,18.8,.304,0.8,2.5,.333,0.0,0.0,0.0,6.5,2.5,0.8,3.3,6.5,12.3
69,Gary Grant,PG,26,LAC,5,1,77,4.7,9.8,.476,0.0,0.9,.000,4.7,8.9,.526,0.9,0.9,1.000,0.0,1.9,1.9,8.4,1.4,0.9,3.7,4.7,10.3
70,Horace Grant,PF,26,CHI,22,22,856,4.2,7.7,.541,0.0,0.1,.000,4.2,7.6,.547,2.1,3.2,.671,3.2,5.0,8.2,2.8,1.0,1.6,0.9,2.9,10.5
71,A.C. Green,PF,28,LAL,4,4,153,3.8,9.2,.410,0.0,0.0,,3.8,9.2,.410,4.5,5.4,.826,3.5,4.9,8.5,1.6,1.6,0.0,1.2,2.4,12.0
72,Sean Green,SG,21,IND,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Sidney Green,PF,31,SAS,3,0,47,2.3,7.7,.300,0.0,0.0,,2.3,7.7,.300,2.3,3.1,.750,3.8,4.6,8.4,1.5,0.0,0.0,1.5,4.6,6.9
74,Jack Haley,C,28,LAL,2,0,12,3.0,12.0,.250,0.0,0.0,,3.0,12.0,.250,0.0,0.0,,3.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,6.0
75,Bob Hansen,SG,31,CHI,9,0,69,4.7,11.5,.409,1.6,3.1,.500,3.1,8.3,.375,0.5,1.6,.333,2.1,2.6,4.7,5.2,0.5,0.0,1.0,5.2,11.5
76,Tim Hardaway,PG,25,GSW,4,4,176,6.5,16.4,.400,2.0,5.9,.345,4.5,10.4,.431,4.9,7.6,.649,1.2,1.8,3.1,5.9,2.7,0.0,2.9,2.9,20.0
77,Ron Harper,SG,28,LAC,5,5,206,6.8,15.2,.448,0.2,1.6,.111,6.6,13.6,.487,1.9,2.4,.786,1.7,3.8,5.6,4.0,0.9,0.7,2.6,2.3,15.7
78,Rod Higgins,SF,32,GSW,2,2,17,4.2,10.6,.400,0.0,4.2,.000,4.2,6.4,.667,4.2,4.2,1.000,0.0,0.0,0.0,2.1,2.1,0.0,0.0,2.1,12.7
79,Tyrone Hill,C,23,GSW,4,1,47,2.3,5.4,.429,0.0,0.0,,2.3,5.4,.429,0.0,1.5,.000,2.3,3.8,6.1,0.8,1.5,0.0,2.3,9.2,4.6
80,Craig Hodges,SG,31,CHI,17,0,137,4.2,10.8,.390,2.4,5.3,.450,1.8,5.5,.333,0.3,0.5,.500,0.8,0.3,1.1,1.3,1.3,0.0,2.1,2.6,11.0
81,Jeff Hornacek,SG,28,PHO,8,8,343,6.5,13.4,.484,0.8,1.8,.471,5.7,11.7,.486,3.3,3.6,.912,1.3,4.1,5.4,4.4,1.5,0.2,2.0,2.4,17.1
82,Mark Jackson,PG,26,NYK,12,12,368,3.6,9.0,.402,0.4,2.1,.190,3.2,6.9,.465,2.2,2.6,.815,1.2,1.5,2.6,8.4,1.0,0.0,2.9,2.5,9.8
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Henry James,SF,26,CLE,8,0,22,1.6,16.4,.100,0.0,4.9,.000,1.6,11.5,.143,3.3,6.5,.500,1.6,1.6,3.3,3.3,1.6,0.0,1.6,3.3,6.5
85,Eddie Johnson,SF,32,SEA,9,0,247,9.5,20.0,.474,0.6,3.2,.182,8.9,16.8,.530,4.7,5.0,.941,1.2,2.8,3.9,1.2,0.4,0.4,2.2,2.8,24.2
86,Kevin Johnson,PG,25,PHO,8,8,335,6.7,13.8,.484,0.3,0.6,.500,6.3,13.1,.484,6.7,7.7,.861,0.9,2.7,3.5,10.0,1.3,0.2,2.7,2.6,20.3
87,Vinnie Johnson,SG,35,SAS,3,0,69,5.7,12.5,.458,1.0,2.1,.500,4.7,10.4,.450,0.5,1.0,.500,1.6,2.6,4.2,3.7,2.6,0.5,2.6,3.7,13.0
88,Michael Jordan*,SG,28,CHI,22,22,920,11.3,22.7,.499,0.7,1.7,.386,10.7,21.0,.508,6.3,7.4,.857,1.4,3.9,5.4,5.0,1.7,0.6,3.2,2.4,29.7
89,Shawn Kemp,PF,22,SEA,9,9,338,5.1,10.8,.475,0.0,0.0,,5.1,10.8,.475,6.5,8.5,.763,5.0,6.7,11.7,0.4,0.5,1.5,2.9,4.4,16.7
90,Steve Kerr,PG,26,CLE,12,3,149,4.3,9.9,.439,0.7,2.7,.273,3.6,7.2,.500,1.2,1.2,1.000,0.2,1.2,1.4,2.4,1.2,0.0,1.0,2.9,10.6
91,Jerome Kersey,SF,29,POR,21,21,756,6.2,12.2,.510,0.0,0.1,.000,6.2,12.1,.516,3.8,5.4,.693,2.8,4.9,7.7,3.6,2.0,0.9,2.5,4.0,16.2
92,Alec Kessler,PF,25,MIA,2,0,12,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,6.0,6.0,1.000,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,6.0
93,Bo Kimble,SG,25,LAC,3,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,0.0,0.0,7.2,0.0,0.0,7.2,14.4,0.0
94,Stacey King,PF,25,CHI,14,0,111,5.8,13.0,.450,0.6,0.6,1.000,5.2,12.3,.421,4.9,7.5,.652,2.3,4.2,6.5,1.6,1.6,0.6,3.2,3.9,17.2
95,Joe Kleine,C,30,BOS,9,0,82,4.0,9.7,.409,0.0,0.4,.000,4.0,9.2,.429,0.9,0.9,1.000,2.6,7.0,9.7,0.4,0.0,0.4,1.3,4.8,8.8
96,Bill Laimbeer,C,34,DET,5,4,145,4.2,11.4,.370,0.5,2.5,.200,3.7,8.9,.417,1.2,1.2,1.000,1.2,7.0,8.2,2.0,1.0,0.2,1.2,4.5,10.2
97,Andrew Lang,C,25,PHO,8,8,192,2.8,7.5,.375,0.0,0.0,,2.8,7.5,.375,2.8,3.6,.789,2.8,3.2,6.0,0.4,0.6,2.8,1.5,6.2,8.4
98,Doug Lee,SG,27,NJN,2,0,6,0.0,18.0,.000,0.0,12.0,.000,0.0,6.0,.000,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
99,Cliff Levingston,PF,31,CHI,22,0,191,4.7,10.7,.439,0.0,0.2,.000,4.7,10.6,.446,2.6,5.3,.500,3.2,4.5,7.7,1.7,0.8,1.1,2.1,5.8,12.1
100,Reggie Lewis,SG,26,BOS,10,10,408,10.1,19.2,.528,0.2,0.5,.333,10.0,18.7,.533,4.2,5.6,.762,1.0,2.8,3.8,3.4,2.1,0.7,1.4,3.4,24.7
101,Alton Lister,C,33,GSW,4,3,47,4.6,11.5,.400,0.0,0.0,,4.6,11.5,.400,3.1,3.8,.800,2.3,6.1,8.4,0.8,0.0,3.1,2.3,6.9,12.3
102,Grant Long,PF,25,MIA,3,3,120,4.5,10.8,.417,0.0,1.2,.000,4.5,9.6,.469,2.1,3.0,.700,2.1,2.4,4.5,2.4,1.5,0.0,1.5,3.3,11.1
103,Dan Majerle,SF,26,PHO,7,0,266,6.5,15.0,.432,1.2,4.5,.273,5.3,10.6,.500,3.4,3.5,.962,1.8,4.2,6.0,2.7,1.4,0.0,1.2,1.5,17.6
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Jeff Malone,SG,30,UTA,16,16,610,7.9,16.2,.487,0.1,0.2,.333,7.8,16.1,.489,3.7,4.2,.861,0.7,1.6,2.3,1.8,0.5,0.1,1.5,1.9,19.5
106,Karl Malone*,PF,28,UTA,16,16,688,7.7,14.9,.521,0.0,0.1,.000,7.7,14.8,.525,8.8,11.0,.805,2.3,7.2,9.5,2.2,1.2,1.0,2.4,3.0,24.3
107,Danny Manning,PF,25,LAC,5,5,194,8.5,15.0,.568,0.2,0.6,.333,8.4,14.5,.577,3.7,5.8,.645,2.8,2.4,5.2,2.6,0.9,0.7,2.4,3.9,21.0
108,Šarūnas Marčiulionis*,SG,27,GSW,4,0,133,6.8,12.7,.532,0.3,0.5,.500,6.5,12.2,.533,9.2,11.1,.829,0.8,1.6,2.4,5.4,0.8,0.3,1.1,4.1,23.0
109,Anthony Mason,PF,25,NYK,12,0,288,2.4,5.4,.442,0.0,0.0,,2.4,5.4,.442,2.7,3.5,.786,3.5,6.0,9.5,1.2,0.2,1.0,1.4,4.2,7.5
110,Bob McCann,SF,27,DET,1,0,13,8.3,16.6,.500,0.0,0.0,,8.3,16.6,.500,0.0,0.0,,2.8,2.8,5.5,0.0,0.0,2.8,5.5,5.5,16.6
111,George McCloud,SF,24,IND,2,2,53,4.1,8.2,.500,2.0,4.1,.500,2.0,4.1,.500,5.4,7.5,.727,0.0,1.4,1.4,4.1,1.4,0.7,2.0,3.4,15.6
112,Tim McCormick,C,29,NYK,1,0,6,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0
113,Xavier McDaniel,SF,28,NYK,12,12,458,7.4,15.5,.477,0.2,0.6,.250,7.2,14.9,.487,2.8,3.9,.735,3.4,3.4,6.8,1.8,0.7,0.2,2.1,2.7,17.8
114,Kevin McHale*,PF,34,BOS,10,0,306,7.6,14.8,.516,0.0,0.1,.000,7.6,14.7,.520,4.1,5.2,.795,2.5,5.4,7.9,1.5,0.6,0.6,1.1,4.0,19.4
115,Derrick McKey,SF,25,SEA,9,9,315,5.9,11.3,.525,0.6,1.8,.313,5.4,9.5,.566,4.3,5.1,.844,1.9,3.1,5.0,2.7,0.8,1.4,2.5,4.2,16.8
116,Nate McMillan,PG,27,SEA,9,2,246,5.1,12.1,.422,0.9,3.8,.231,4.2,8.3,.509,1.5,2.0,.714,2.0,2.8,4.8,9.2,2.3,0.4,3.2,5.1,12.6
117,Reggie Miller*,SG,26,IND,3,3,130,6.9,11.9,.581,1.9,3.0,.636,5.0,8.9,.563,6.6,8.3,.800,1.1,0.8,1.9,3.9,1.1,0.0,1.1,3.3,22.4
118,Terry Mills,PF,24,NJN,4,0,77,4.7,12.6,.370,0.0,0.5,.000,4.7,12.2,.385,3.3,5.1,.636,4.2,7.0,11.2,3.7,0.5,0.9,3.3,8.4,12.6
119,Chris Morris,SF,26,NJN,4,4,135,8.5,15.5,.552,1.1,2.7,.400,7.5,12.8,.583,1.9,2.4,.778,2.9,2.4,5.3,1.3,1.9,1.9,2.1,2.9,20.0
120,John Morton,SF,24,MIA,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,36.0,36.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,36.0
121,Chris Mullin*,SF,28,GSW,4,4,168,5.8,13.5,.429,0.9,2.6,.333,4.9,10.9,.451,2.8,3.0,.929,0.6,1.9,2.6,2.6,1.1,0.4,1.7,1.7,15.2
122,Eric Murdock,PG,23,UTA,3,0,11,9.8,16.4,.600,0.0,3.3,.000,9.8,13.1,.750,6.5,6.5,1.000,0.0,9.8,9.8,3.3,3.3,3.3,9.8,3.3,26.2
123,Larry Nance,PF,32,CLE,17,17,681,6.6,13.3,.494,0.0,0.1,.000,6.6,13.2,.496,3.1,3.7,.829,2.4,5.9,8.3,2.3,0.7,2.4,1.4,3.0,16.2
124,Ed Nealy,PF,31,PHO,8,0,67,3.8,9.7,.389,2.7,7.0,.385,1.1,2.7,.400,2.1,2.1,1.000,2.1,7.5,9.7,2.1,1.6,0.0,0.0,6.4,12.4
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Ken Norman,SF,27,LAC,5,5,184,5.3,10.4,.509,0.0,0.4,.000,5.3,10.0,.529,1.8,3.3,.529,3.7,5.9,9.6,2.9,0.8,0.6,1.2,3.5,12.3
127,Charles Oakley,PF,28,NYK,12,12,354,2.2,5.9,.379,0.0,0.0,,2.2,5.9,.379,2.0,2.7,.741,4.5,6.5,11.0,0.8,0.8,0.5,1.5,3.7,6.5
128,Alan Ogg,C,24,MIA,3,0,15,2.4,7.2,.333,0.0,0.0,,2.4,7.2,.333,2.4,4.8,.500,0.0,2.4,2.4,0.0,2.4,7.2,0.0,7.2,7.2
129,Billy Owens,PF,22,GSW,4,4,157,6.9,13.1,.526,0.0,0.0,,6.9,13.1,.526,3.9,6.2,.630,3.0,4.6,7.6,3.0,1.8,0.5,1.4,3.2,17.7
130,Robert Pack,PG,22,POR,14,0,52,2.8,12.5,.222,0.0,0.0,,2.8,12.5,.222,2.1,2.8,.750,1.4,2.8,4.2,4.8,3.5,0.7,2.1,6.9,7.6
131,Robert Parish*,C,38,BOS,10,10,335,5.4,10.9,.495,0.0,0.0,,5.4,10.9,.495,2.1,3.0,.714,4.1,6.3,10.4,1.5,0.8,1.6,1.0,2.4,12.9
132,John Paxson,PG,31,CHI,22,22,598,4.4,8.4,.525,0.7,1.6,.444,3.7,6.7,.545,1.0,1.1,.842,0.0,1.3,1.3,3.7,0.8,0.1,0.8,3.2,10.5
133,Gary Payton*,PG,23,SEA,8,8,221,4.4,9.4,.466,0.0,0.3,.000,4.4,9.1,.482,1.1,2.0,.583,1.0,2.4,3.4,6.2,1.3,0.3,1.6,4.2,9.9
134,Will Perdue,C,26,CHI,18,0,157,4.1,8.5,.486,0.0,0.2,.000,4.1,8.3,.500,2.1,4.6,.450,4.1,5.0,9.2,2.1,0.7,2.3,2.8,7.8,10.3
135,Tim Perry,PF,26,PHO,8,8,185,7.4,12.3,.603,0.0,0.0,,7.4,12.3,.603,4.5,6.2,.719,2.3,5.3,7.6,2.1,0.6,1.2,2.7,4.7,19.3
136,Chuck Person,SF,27,IND,3,3,118,5.8,14.3,.404,1.5,4.6,.333,4.3,9.8,.438,2.4,3.7,.667,0.3,2.4,2.7,2.1,0.6,0.0,1.8,3.4,15.6
