,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
25,Jud Buechler,SF,29,CHI,16,0,64,2.3,6.2,.364,1.7,2.8,.600,0.6,3.4,.167,0.0,0.0,,2.3,3.9,6.2,1.7,1.7,0.6,0.6,3.9,6.2
26,Matt Bullard,SF,30,HOU,5,4,70,3.1,9.3,.333,1.5,5.1,.300,1.5,4.1,.375,1.0,1.0,1.000,1.5,2.6,4.1,2.6,0.5,0.0,0.0,2.6,8.7
27,Scott Burrell,SF,27,CHI,21,0,261,4.4,10.1,.438,0.8,2.8,.300,3.6,7.3,.491,1.4,1.5,.909,1.5,4.4,5.9,1.4,2.6,0.4,1.5,4.6,11.0
28,Elden Campbell,PF,29,LAL,13,0,180,4.6,10.2,.451,0.0,0.0,,4.6,10.2,.451,4.4,6.8,.647,3.4,5.6,9.0,1.6,0.6,2.4,2.6,5.4,13.6
29,Antoine Carr,PF,36,UTA,20,0,292,5.1,11.1,.456,0.0,0.0,,5.1,11.1,.456,0.7,1.0,.750,2.0,3.1,5.1,1.4,0.1,1.5,1.1,7.8,10.8
30,Sam Cassell,PG,28,NJN,3,1,26,4.2,12.5,.333,0.0,0.0,,4.2,12.5,.333,0.0,0.0,,1.4,2.8,4.2,6.9,0.0,1.4,2.8,9.7,8.3
31,Kelvin Cato,C,23,POR,4,0,58,5.6,10.6,.529,0.0,0.6,.000,5.6,9.9,.563,5.0,6.8,.727,1.9,5.6,7.4,0.6,0.6,4.3,2.5,7.4,16.1
32,Duane Causwell,C,29,MIA,1,1,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,7.2,0.0,0.0
33,Rex Chapman,SG,30,PHO,2,2,58,3.7,14.3,.261,0.0,3.1,.000,3.7,11.2,.333,3.7,4.3,.857,0.0,0.0,0.0,2.5,1.2,0.0,1.2,0.6,11.2
34,Chris Childs,PG,30,NYK,10,0,254,3.4,8.2,.414,0.6,1.8,.308,2.8,6.4,.444,1.6,2.1,.733,0.7,2.8,3.5,4.7,0.9,0.0,3.3,4.1,8.9
35,Marty Conlon,C,30,MIA,3,0,46,2.3,5.5,.429,0.0,0.0,,2.3,5.5,.429,0.8,1.6,.500,0.8,2.3,3.1,2.3,0.8,0.8,4.7,5.5,5.5
36,Tyrone Corbin,SF,35,ATL,4,4,113,2.2,8.0,.280,0.3,1.9,.167,1.9,6.1,.316,0.0,0.0,,1.0,3.8,4.8,1.3,1.9,0.3,1.0,3.2,4.8
37,Chris Crawford,PF,22,ATL,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,18.0,18.0,1.000,9.0,9.0,18.0,0.0,0.0,9.0,18.0,18.0,18.0
38,Terry Cummings,PF,36,NYK,8,1,120,4.5,10.2,.441,0.0,0.0,,4.5,10.2,.441,0.6,2.4,.250,3.3,7.2,10.5,1.5,1.2,0.6,2.1,6.9,9.6
39,Bill Curley,PF,25,MIN,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Dell Curry,SG,33,CHH,9,0,171,4.4,10.9,.404,0.8,3.4,.250,3.6,7.6,.472,1.3,1.5,.857,1.3,2.7,4.0,2.1,1.5,0.6,1.1,4.4,10.9
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Antonio Davis,PF,29,IND,16,0,459,3.3,7.1,.462,0.0,0.0,,3.3,7.1,.462,4.9,7.4,.670,2.9,5.6,8.5,1.1,0.9,1.4,2.0,5.1,11.5
43,Dale Davis,C,28,IND,16,16,466,4.3,6.6,.651,0.0,0.0,,4.3,6.6,.651,2.2,4.9,.453,3.4,5.9,9.3,0.9,0.4,1.4,1.6,3.2,10.9
44,Vinny Del Negro,SG,31,SAS,9,3,283,5.0,10.3,.481,0.3,1.3,.200,4.7,9.0,.521,2.0,2.2,.941,0.3,2.8,3.1,3.7,1.0,0.0,1.7,3.8,12.2
45,Vlade Divac*,C,29,CHH,9,9,345,4.4,9.1,.483,0.0,0.1,.000,4.4,9.0,.488,2.1,3.4,.606,2.6,7.6,10.2,3.2,0.7,1.5,2.3,3.5,10.9
46,Sherman Douglas,PG,31,NJN,3,2,125,6.6,12.7,.523,0.6,1.4,.400,6.0,11.2,.538,2.0,2.9,.700,0.3,2.0,2.3,7.2,1.7,0.0,3.7,1.4,15.8
47,Clyde Drexler*,SG,35,HOU,5,5,182,4.2,13.5,.309,1.0,5.1,.192,3.2,8.3,.381,5.5,7.3,.757,1.8,3.6,5.3,4.5,1.6,0.6,2.6,3.0,14.8
48,Chris Dudley,C,32,NYK,6,3,53,2.0,6.1,.333,0.0,0.0,,2.0,6.1,.333,1.4,2.7,.500,4.1,8.2,12.2,0.0,1.4,0.7,1.4,10.9,5.4
49,Tim Duncan*,PF,21,SAS,9,9,374,7.0,13.5,.521,0.0,0.1,.000,7.0,13.4,.525,3.9,5.8,.667,1.9,5.9,7.8,1.6,0.5,2.2,2.4,2.3,17.9
50,Howard Eisley,PG,25,UTA,20,0,366,4.5,12.3,.368,0.8,2.7,.296,3.7,9.6,.388,1.2,1.3,.923,0.4,3.5,3.9,8.0,1.2,0.5,3.0,4.1,11.0
51,Mario Elie,SF,34,HOU,5,1,133,3.2,7.3,.444,0.8,2.4,.333,2.4,4.9,.500,1.6,2.4,.667,0.8,2.7,3.5,1.6,0.5,0.0,1.4,2.7,8.9
52,Dale Ellis,SF,37,SEA,10,0,170,4.2,11.2,.377,2.3,5.5,.423,1.9,5.7,.333,1.1,1.3,.833,0.8,1.9,2.8,1.3,0.4,0.0,0.4,2.1,11.9
53,Brian Evans,SF,24,NJN,3,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Patrick Ewing*,C,35,NYK,4,4,132,5.5,15.3,.357,0.0,0.0,,5.5,15.3,.357,4.4,7.4,.593,2.5,6.3,8.7,1.4,0.8,1.4,2.7,4.4,15.3
55,Danny Ferry,PF,31,CLE,3,0,10,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,0.0
56,Derek Fisher,PG,23,LAL,13,13,278,3.5,8.8,.397,0.8,2.6,.300,2.7,6.2,.438,2.3,3.8,.621,0.3,3.0,3.2,6.3,2.2,0.0,1.9,4.3,10.1
57,Greg Foster,C,29,UTA,20,16,335,4.2,9.2,.453,0.1,0.2,.500,4.1,9.0,.452,0.3,0.5,.600,2.1,5.1,7.2,0.5,0.2,0.5,1.9,5.9,8.8
58,Rick Fox,SF,28,LAL,13,13,428,4.3,9.6,.447,1.8,4.5,.396,2.5,5.1,.492,1.6,1.9,.826,1.5,3.4,4.9,4.3,0.9,0.3,1.8,4.0,11.9
59,Kevin Garnett*,PF,21,MIN,5,5,194,6.7,13.9,.480,0.0,0.0,,6.7,13.9,.480,1.3,1.7,.778,3.2,5.8,8.9,3.7,0.7,2.2,4.1,3.2,14.7
60,Chris Gatling,PF,30,NJN,3,1,81,8.4,16.9,.500,0.0,0.0,,8.4,16.9,.500,3.6,5.3,.667,2.7,1.8,4.4,0.9,0.9,0.9,1.3,4.0,20.4
61,Reggie Geary,PG,24,SAS,7,0,46,2.3,5.5,.429,0.8,3.1,.250,1.6,2.3,.667,1.6,3.1,.500,0.0,1.6,1.6,4.7,0.8,0.0,1.6,7.8,7.0
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Matt Geiger,C,28,CHH,4,0,22,1.6,9.8,.167,0.0,0.0,,1.6,9.8,.167,0.0,0.0,,4.9,3.3,8.2,1.6,0.0,0.0,1.6,3.3,3.3
64,Kendall Gill,SF,29,NJN,3,3,100,6.5,14.4,.450,0.0,0.0,,6.5,14.4,.450,2.5,2.9,.875,1.1,3.6,4.7,1.1,1.4,0.4,1.4,5.4,15.5
65,Brian Grant,SF,25,POR,4,4,135,5.1,9.6,.528,0.0,0.0,,5.1,9.6,.528,4.0,4.8,.833,4.8,6.7,11.5,1.6,1.1,0.8,1.3,5.3,14.1
66,Gary Grant,PG,32,POR,4,0,27,2.7,9.3,.286,1.3,5.3,.250,1.3,4.0,.333,0.0,0.0,,2.7,4.0,6.7,9.3,1.3,1.3,2.7,2.7,6.7
67,Tom Hammonds,PF,30,MIN,5,1,113,3.8,8.9,.429,0.0,0.0,,3.8,8.9,.429,3.8,5.1,.750,3.2,3.8,7.0,0.6,0.0,0.3,1.3,5.7,11.5
68,Tim Hardaway,PG,31,MIA,5,5,222,6.8,15.2,.447,2.8,6.3,.436,4.1,8.9,.455,4.7,6.0,.784,0.5,2.3,2.8,5.4,1.0,0.0,2.9,1.5,21.1
69,Ron Harper,PG,34,CHI,21,21,563,3.6,7.8,.459,0.3,1.2,.263,3.3,6.6,.495,1.5,2.5,.615,1.4,3.5,4.9,3.1,1.3,1.2,1.2,2.7,9.0
70,Othella Harrington,PF,24,HOU,3,0,23,9.4,18.8,.500,0.0,1.6,.000,9.4,17.2,.545,6.3,7.8,.800,4.7,6.3,11.0,0.0,0.0,1.6,0.0,1.6,25.0
71,Lucious Harris,SG,27,NJN,3,0,52,1.4,4.2,.333,0.0,1.4,.000,1.4,2.8,.500,3.5,4.2,.833,0.7,4.8,5.5,0.7,1.4,0.0,1.4,7.6,6.2
72,Hersey Hawkins,SG,31,SEA,10,10,337,4.4,9.4,.466,1.8,4.6,.395,2.6,4.8,.533,3.7,4.3,.875,1.8,4.3,6.1,3.8,1.9,0.1,1.0,2.6,14.3
73,Alan Henderson,PF,25,ATL,4,4,126,5.7,10.9,.526,0.0,0.3,.000,5.7,10.6,.541,3.1,5.1,.611,2.9,3.4,6.3,1.1,0.9,0.3,1.7,3.7,14.6
74,Cedric Henderson,SF,22,CLE,4,4,157,2.5,6.4,.393,0.0,0.2,.000,2.5,6.2,.407,1.8,3.0,.615,0.9,3.0,3.9,2.5,1.4,0.0,3.0,3.2,6.9
75,Carl Herrera,PF,31,SAS,5,0,25,1.4,4.3,.333,0.0,0.0,,1.4,4.3,.333,0.0,0.0,,0.0,5.8,5.8,1.4,0.0,0.0,1.4,5.8,2.9
76,Fred Hoiberg,SG,25,IND,2,0,20,5.4,14.4,.375,1.8,3.6,.500,3.6,10.8,.333,3.6,3.6,1.000,1.8,5.4,7.2,1.8,1.8,0.0,0.0,3.6,16.2
77,Jeff Hornacek,SG,34,UTA,20,20,636,4.2,10.1,.416,0.8,1.7,.467,3.4,8.4,.405,3.1,3.7,.846,0.4,2.4,2.8,3.6,1.1,0.2,1.8,2.9,12.3
78,Robert Horry,PF,27,LAL,13,13,422,3.3,6.0,.557,0.5,1.5,.353,2.8,4.5,.623,2.4,3.5,.683,2.9,4.3,7.2,3.4,1.2,1.2,1.5,3.8,9.6
79,Allan Houston,SG,26,NYK,10,10,403,6.8,15.6,.434,0.8,2.1,.391,6.0,13.6,.441,4.5,5.2,.862,0.5,2.9,3.4,2.5,0.4,0.1,2.9,2.4,18.8
80,Zydrunas Ilgauskas,C,22,CLE,4,4,147,6.9,12.0,.571,0.0,0.0,,6.9,12.0,.571,3.2,6.1,.520,3.4,3.9,7.3,0.5,0.5,1.2,2.4,5.4,16.9
81,Jaren Jackson,SG,30,SAS,9,8,319,3.4,9.9,.341,2.0,6.7,.305,1.4,3.3,.414,1.6,2.1,.737,0.5,3.9,4.4,1.6,0.6,0.1,1.4,3.5,10.4
82,Mark Jackson,PG,32,IND,16,16,494,3.9,9.3,.417,1.0,2.7,.378,2.8,6.6,.433,2.0,2.5,.794,1.3,4.0,5.3,9.7,1.7,0.0,3.4,2.0,10.7
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Avery Johnson,PG,32,SAS,9,9,342,6.4,10.6,.604,0.0,0.2,.000,6.4,10.4,.616,3.6,5.4,.667,0.3,1.1,1.4,5.8,0.9,0.0,2.2,2.8,16.4
85,Eddie Johnson,SF,38,HOU,5,0,89,3.6,10.9,.333,1.2,4.0,.300,2.4,6.9,.353,2.8,3.2,.875,1.6,1.6,3.2,0.4,0.0,0.0,1.2,4.0,11.3
86,Kevin Johnson,PG,31,PHO,4,1,122,6.8,12.4,.548,0.3,1.2,.250,6.5,11.2,.579,2.4,3.5,.667,0.6,2.1,2.7,5.6,0.6,0.3,1.8,1.8,16.2
87,Larry Johnson,SF,28,NYK,8,8,310,6.0,12.4,.486,0.2,1.2,.200,5.8,11.3,.515,4.3,5.8,.740,2.9,3.3,6.2,1.5,1.2,0.3,2.9,3.5,16.6
88,Charles Jones,PF,40,HOU,4,0,11,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.5,6.5,1.000,3.3,6.5,9.8,3.3,0.0,0.0,0.0,13.1,6.5
89,Eddie Jones,SG,26,LAL,13,13,476,5.2,11.2,.466,1.5,3.6,.417,3.7,7.6,.490,4.8,5.7,.829,0.9,2.9,3.9,2.4,2.0,1.6,1.3,2.8,16.7
90,Michael Jordan*,SG,34,CHI,21,21,872,10.0,21.7,.462,0.5,1.8,.302,9.5,19.9,.476,7.5,9.2,.812,1.4,3.1,4.4,3.1,1.3,0.5,1.9,1.9,28.1
91,Reggie Jordan,SG,30,MIN,2,0,29,6.2,9.9,.625,1.2,1.2,1.000,5.0,8.7,.571,1.2,2.5,.500,3.7,7.4,11.2,3.7,1.2,0.0,0.0,6.2,14.9
92,Adam Keefe,C,27,UTA,15,10,154,2.3,6.8,.345,0.0,0.0,,2.3,6.8,.345,2.6,4.0,.647,3.0,4.9,7.9,0.5,0.9,0.5,0.7,4.2,7.2
93,Shawn Kemp,PF,28,CLE,4,4,152,7.8,16.8,.465,0.0,0.0,,7.8,16.8,.465,9.0,10.7,.844,3.8,5.9,9.7,1.9,1.2,0.9,3.8,2.8,24.6
94,Steve Kerr,PG,32,CHI,21,0,415,2.9,6.6,.434,1.6,3.6,.463,1.2,3.0,.400,1.6,1.9,.818,0.7,0.8,1.5,3.0,0.6,0.0,0.4,2.3,8.9
95,Jerome Kersey,SF,35,SEA,10,5,213,5.2,12.2,.431,0.0,0.5,.000,5.2,11.7,.449,2.7,3.2,.842,2.9,3.9,6.8,1.5,1.7,1.7,2.2,5.4,13.2
96,Jason Kidd*,PG,24,PHO,4,4,171,4.6,12.2,.379,0.0,1.5,.000,4.6,10.7,.431,2.7,3.4,.813,1.1,3.8,4.8,6.5,3.4,0.4,2.5,2.7,12.0
97,Kerry Kittles,SG,23,NJN,3,3,126,4.9,11.4,.425,1.4,3.7,.385,3.4,7.7,.444,2.9,3.1,.909,0.0,4.3,4.3,2.3,1.1,0.6,2.0,3.4,14.0
98,Brevin Knight,PG,22,CLE,4,4,132,1.6,5.7,.286,0.0,0.0,,1.6,5.7,.286,1.6,2.7,.600,0.0,4.4,4.4,6.3,2.7,0.3,2.2,4.4,4.9
99,Toni Kukoč,SF,29,CHI,21,17,637,6.0,12.3,.486,1.3,3.4,.377,4.7,8.9,.529,2.3,3.5,.645,1.4,3.2,4.6,3.4,1.5,0.6,1.5,3.2,15.5
100,Christian Laettner,PF,28,ATL,4,0,87,5.0,14.5,.343,0.0,1.2,.000,5.0,13.2,.375,6.2,7.0,.882,1.2,5.8,7.0,1.7,2.5,0.4,3.3,6.6,16.1
101,Voshon Lenard,SG,24,MIA,5,5,186,4.6,10.1,.462,1.7,5.0,.346,2.9,5.0,.577,2.9,3.9,.750,0.2,3.5,3.7,1.4,0.2,0.4,2.1,3.9,13.9
102,Alton Lister,C,39,POR,2,0,11,3.3,9.8,.333,0.0,0.0,,3.3,9.8,.333,0.0,0.0,,3.3,3.3,6.5,0.0,0.0,3.3,6.5,16.4,6.5
103,Brad Lohaus,PF,33,SAS,4,0,10,0.0,3.6,.000,0.0,0.0,,0.0,3.6,.000,0.0,0.0,,0.0,7.2,7.2,3.6,3.6,0.0,0.0,0.0,0.0
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Luc Longley,C,29,CHI,18,16,456,4.3,9.5,.450,0.0,0.0,,4.3,9.5,.450,2.7,3.1,.872,2.7,4.4,7.1,2.8,0.9,1.2,2.8,5.8,11.2
106,Dan Majerle,SG,32,MIA,2,2,62,1.7,4.6,.375,1.2,3.5,.333,0.6,1.2,.500,0.6,1.2,.500,0.6,2.3,2.9,2.9,2.3,0.6,0.6,1.7,5.2
107,Karl Malone*,PF,34,UTA,20,20,795,9.0,19.0,.471,0.0,0.1,.000,9.0,18.9,.475,5.9,7.5,.788,2.1,7.7,9.8,3.1,1.0,0.9,2.7,3.1,23.8
108,Matt Maloney,PG,26,HOU,5,5,165,2.2,6.5,.333,1.1,4.4,.250,1.1,2.2,.500,1.7,2.0,.889,0.0,1.7,1.7,3.9,0.4,0.4,0.9,2.4,7.2
109,Stephon Marbury,PG,20,MIN,5,5,209,3.8,12.4,.306,1.2,4.3,.280,2.6,8.1,.319,3.1,4.0,.783,0.9,1.9,2.8,6.5,2.1,0.0,3.1,2.8,11.9
110,Jamal Mashburn,SF,25,MIA,5,3,129,3.3,12.6,.267,1.1,3.1,.364,2.2,9.5,.235,0.8,1.1,.750,1.1,5.0,6.1,2.5,0.8,0.3,2.5,5.9,8.7
111,Anthony Mason,PF,31,CHH,9,9,367,5.6,9.7,.576,0.0,0.1,.000,5.6,9.6,.582,2.5,4.1,.595,1.7,5.3,7.0,3.0,0.8,0.0,2.2,1.7,13.6
112,George McCloud,SF,30,PHO,4,3,126,6.0,11.7,.512,3.4,6.0,.571,2.6,5.7,.450,0.9,1.1,.750,0.6,4.9,5.4,2.3,0.3,0.3,1.7,4.3,16.3
113,Antonio McDyess,PF,23,PHO,4,4,147,7.6,15.9,.477,0.0,0.0,,7.6,15.9,.477,2.2,3.4,.643,4.4,8.6,13.0,1.0,0.5,1.5,1.2,2.9,17.4
114,Jim McIlvaine,C,25,SEA,6,4,59,3.7,12.2,.300,0.0,0.6,.000,3.7,11.6,.316,0.6,1.2,.500,4.3,1.8,6.1,0.6,1.2,3.7,0.6,13.4,7.9
115,Derrick McKey,SF,31,IND,15,0,284,2.9,8.7,.333,0.4,1.3,.300,2.5,7.5,.339,2.3,2.9,.783,1.0,4.1,5.1,1.4,1.1,1.0,1.4,6.3,8.5
116,Nate McMillan,SG,33,SEA,7,0,99,2.2,6.5,.333,0.7,4.4,.167,1.5,2.2,.667,0.7,0.7,1.000,0.7,5.1,5.8,5.5,1.1,0.7,0.7,6.2,5.8
117,Marko Milič,SF,20,PHO,2,0,4,18.0,27.0,.667,0.0,0.0,,18.0,27.0,.667,0.0,0.0,,0.0,9.0,9.0,0.0,9.0,0.0,0.0,9.0,36.0
118,Anthony Miller,PF,26,ATL,4,0,33,3.3,8.7,.375,0.0,0.0,,3.3,8.7,.375,2.2,2.2,1.000,5.5,4.4,9.8,1.1,2.2,1.1,3.3,5.5,8.7
119,Reggie Miller*,SG,32,IND,16,16,628,5.6,13.2,.426,2.2,5.4,.400,3.4,7.7,.444,4.9,5.4,.904,0.3,1.3,1.6,1.8,1.1,0.2,1.5,1.5,18.3
120,Chris Mills,SF,28,NYK,9,2,168,3.2,7.5,.429,0.9,2.1,.400,2.4,5.4,.440,2.1,2.6,.833,1.7,4.1,5.8,1.1,1.7,0.4,1.3,4.5,9.4
121,Terry Mills,PF,30,MIA,2,0,11,3.3,16.4,.200,3.3,13.1,.250,0.0,3.3,.000,3.3,6.5,.500,0.0,9.8,9.8,0.0,0.0,0.0,0.0,9.8,13.1
122,Sam Mitchell,SF,34,MIN,5,5,177,5.3,11.8,.448,0.6,2.8,.214,4.7,8.9,.523,3.5,3.9,.895,1.4,4.1,5.5,1.6,0.2,0.2,1.0,3.7,14.6
123,Chris Morris,SF,32,UTA,17,0,240,4.2,10.4,.406,1.0,3.4,.304,3.2,6.9,.457,2.1,3.0,.700,1.2,5.9,7.0,1.5,0.7,0.5,1.2,5.7,11.5
124,Alonzo Mourning*,C,27,MIA,4,4,138,7.6,14.6,.518,0.0,0.0,,7.6,14.6,.518,5.0,7.6,.655,2.6,6.3,8.9,1.3,0.8,2.6,2.1,4.7,20.1
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Chris Mullin*,SF,34,IND,16,16,412,4.5,9.9,.460,1.7,4.5,.385,2.8,5.3,.525,1.6,1.8,.857,1.1,3.8,5.0,2.0,1.3,0.8,2.1,2.8,12.4
127,Eric Murdock,PG,29,MIA,5,0,125,3.2,9.2,.344,0.6,2.6,.222,2.6,6.6,.391,6.6,8.1,.821,0.9,4.9,5.8,4.3,2.0,0.0,1.2,3.2,13.5
128,Dikembe Mutombo*,C,31,ATL,4,4,136,2.9,6.4,.458,0.0,0.0,,2.9,6.4,.458,2.6,4.2,.625,3.4,10.1,13.5,0.3,0.3,2.4,2.1,2.6,8.5
129,Steve Nash*,PG,23,PHO,4,1,51,5.6,12.7,.444,0.7,3.5,.200,4.9,9.2,.538,3.5,5.6,.625,1.4,5.6,7.1,4.9,1.4,0.0,2.1,4.9,15.5
130,Jermaine O'Neal,PF,19,POR,1,0,3,0.0,36.0,.000,0.0,12.0,.000,0.0,24.0,.000,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0
131,Shaquille O'Neal*,C,25,LAL,13,13,501,11.4,18.5,.612,0.0,0.0,,11.4,18.5,.612,5.7,11.4,.503,3.4,6.0,9.5,2.7,0.5,2.4,3.1,2.9,28.5
132,Charles Oakley,PF,34,NYK,10,10,342,3.1,7.5,.408,0.0,0.0,,3.1,7.5,.408,2.4,2.6,.920,2.2,6.7,8.9,1.5,1.2,0.2,1.4,4.0,8.5
133,Hakeem Olajuwon*,C,35,HOU,5,5,190,7.4,18.8,.394,0.0,0.2,.000,7.4,18.6,.398,4.5,6.3,.727,1.7,8.5,10.2,2.3,0.9,3.0,2.5,3.4,19.3
134,Greg Ostertag,C,24,UTA,19,1,336,2.8,4.9,.565,0.0,0.0,,2.8,4.9,.565,1.3,2.7,.480,2.7,6.0,8.7,0.5,0.7,4.0,1.3,5.5,6.9
135,Cherokee Parks,C,25,MIN,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Gary Payton*,PG,29,SEA,10,10,428,7.3,15.4,.475,1.6,4.2,.380,5.7,11.2,.511,4.0,4.2,.940,0.8,2.1,2.9,5.9,1.5,0.1,2.2,2.6,20.2
