,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
132,Will Perdue,C,29,CHI,10,2,176,3.9,7.6,.514,0.0,0.0,,3.9,7.6,.514,2.5,4.3,.571,3.7,6.1,9.8,1.2,0.2,0.6,2.0,5.5,10.2
133,Sam Perkins,C,33,SEA,4,2,141,5.4,12.3,.438,2.6,5.6,.455,2.8,6.6,.423,0.5,0.5,1.000,1.5,6.4,7.9,3.3,0.8,1.3,2.3,3.1,13.8
134,Elliot Perry,PG,25,PHO,9,0,106,6.8,14.3,.476,0.7,1.7,.400,6.1,12.6,.486,6.8,8.5,.800,1.0,2.4,3.4,4.1,1.7,0.0,3.1,2.7,21.1
135,Chuck Person,SF,30,SAS,15,0,258,3.8,10.7,.351,1.8,6.3,.289,2.0,4.5,.438,1.1,1.5,.727,0.3,3.5,3.8,1.1,0.6,1.0,0.8,3.1,10.5
136,Wesley Person,SG,23,PHO,10,10,247,5.0,12.1,.410,2.5,6.6,.378,2.5,5.5,.447,1.6,1.7,.917,1.3,1.7,3.1,1.6,0.4,0.3,1.3,2.8,14.0
137,Bobby Phills,SG,25,CLE,4,4,146,4.7,10.6,.442,1.0,1.7,.571,3.7,8.9,.417,3.7,4.9,.750,0.7,2.2,3.0,1.5,2.2,0.0,2.2,2.0,14.1
138,Scottie Pippen*,SF,29,CHI,10,10,396,5.3,11.9,.443,1.3,3.5,.368,4.0,8.5,.473,4.4,6.5,.676,2.2,5.6,7.8,5.3,1.3,0.9,2.5,3.6,16.2
139,Terry Porter,PG,31,POR,3,0,21,12.0,22.3,.538,3.4,8.6,.400,8.6,13.7,.625,5.1,8.6,.600,1.7,1.7,3.4,6.9,0.0,0.0,1.7,10.3,32.6
140,Mark Price,PG,30,CLE,4,4,143,3.0,10.1,.300,1.0,4.3,.235,2.0,5.8,.348,8.1,8.3,.970,0.5,2.5,3.0,6.5,1.5,0.0,4.5,1.3,15.1
141,Dino Radja*,PF,27,BOS,4,3,153,4.7,11.8,.400,0.0,0.0,,4.7,11.8,.400,4.7,6.6,.714,0.9,5.6,6.6,2.1,0.9,1.2,2.1,4.5,14.1
142,J.R. Reid,PF,26,SAS,15,1,209,5.0,10.2,.492,0.0,0.0,,5.0,10.2,.492,5.7,6.7,.846,2.4,4.8,7.2,1.6,1.2,0.7,2.6,6.2,15.7
143,Doc Rivers,PG,33,SAS,15,0,318,4.2,10.8,.389,1.9,5.2,.370,2.3,5.5,.408,2.9,3.5,.839,0.3,2.9,3.3,2.7,1.6,1.0,2.0,4.5,13.2
144,Fred Roberts,SF,34,CLE,1,0,7,15.4,20.6,.750,0.0,0.0,,15.4,20.6,.750,0.0,10.3,.000,5.1,5.1,10.3,0.0,0.0,0.0,5.1,0.0,30.9
145,Clifford Robinson,SF,28,POR,3,3,119,5.1,14.2,.362,1.2,5.1,.235,3.9,9.1,.433,2.7,4.8,.563,2.1,3.6,5.7,2.4,0.6,0.3,2.4,3.9,14.2
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,David Robinson*,C,29,SAS,15,15,623,7.5,16.7,.446,0.1,0.3,.200,7.4,16.4,.451,7.0,8.6,.812,3.3,7.2,10.5,2.7,1.3,2.3,3.2,3.6,22.0
148,James Robinson,PG,24,POR,2,0,4,18.0,27.0,.667,18.0,27.0,.667,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,54.0
149,Dennis Rodman*,PF,33,SAS,14,12,459,4.1,7.5,.542,0.0,0.4,.000,4.1,7.1,.571,1.6,2.7,.571,5.4,10.8,16.2,1.4,0.9,0.0,2.0,4.0,9.7
150,Rodney Rogers,PF,23,DEN,3,3,76,5.7,10.4,.545,0.5,1.9,.250,5.2,8.5,.611,0.5,1.9,.250,0.5,5.2,5.7,2.4,1.4,1.9,2.4,6.2,12.3
151,Tree Rollins,C,39,ORL,14,0,81,1.3,2.2,.600,0.0,0.0,,1.3,2.2,.600,0.4,1.8,.250,1.8,0.9,2.7,0.0,0.0,2.7,1.8,8.4,3.1
152,Jalen Rose,SF,22,DEN,3,3,99,4.7,10.2,.464,0.4,1.5,.250,4.4,8.7,.500,1.1,1.8,.600,1.5,2.5,4.0,6.5,1.1,0.7,3.3,3.3,10.9
153,Donald Royal,SF,28,ORL,18,6,198,2.0,6.0,.333,0.0,0.0,,2.0,6.0,.333,2.7,3.6,.750,1.1,2.4,3.5,1.6,0.5,0.0,2.4,4.0,6.7
154,Trevor Ruffin,PG,24,PHO,5,0,11,13.1,26.2,.500,3.3,13.1,.250,9.8,13.1,.750,3.3,16.4,.200,0.0,9.8,9.8,6.5,3.3,0.0,0.0,0.0,32.7
155,Bryon Russell,SF,24,UTA,2,0,13,11.1,19.4,.571,5.5,11.1,.500,5.5,8.3,.667,2.8,5.5,.500,2.8,2.8,5.5,8.3,2.8,0.0,0.0,5.5,30.5
156,Danny Schayes,C,35,PHO,10,0,146,2.7,7.2,.379,0.0,0.2,.000,2.7,6.9,.393,1.7,2.0,.875,1.0,3.9,4.9,2.0,0.7,0.7,2.0,9.4,7.2
157,Steve Scheffler,C,27,SEA,1,0,1,36.0,36.0,1.000,0.0,0.0,,36.0,36.0,1.000,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,72.0
158,Detlef Schrempf,SF,32,SEA,4,4,153,5.4,13.4,.404,2.4,4.2,.556,3.1,9.2,.333,4.5,5.6,.792,0.5,4.0,4.5,2.8,0.7,0.5,2.6,2.8,17.6
159,Byron Scott,PG,33,IND,17,0,298,3.9,11.4,.340,1.1,4.1,.265,2.8,7.2,.383,3.6,4.1,.882,0.6,2.4,3.0,1.9,1.2,0.1,2.7,3.6,12.4
160,Dennis Scott,SF,26,ORL,21,15,746,5.3,12.7,.413,2.7,7.3,.371,2.6,5.5,.469,1.6,1.9,.850,0.4,2.6,3.0,2.2,1.1,0.2,1.6,3.0,14.9
161,Brian Shaw,PG,28,ORL,21,0,355,4.9,12.5,.390,2.2,5.8,.386,2.6,6.7,.394,2.0,3.2,.625,1.7,4.6,6.3,6.7,1.1,0.4,2.6,5.0,14.0
162,Charles Smith,SF,29,NYK,11,11,303,6.1,11.3,.537,0.0,0.2,.000,6.1,11.0,.548,2.0,3.6,.567,2.4,2.6,5.0,1.5,1.5,2.0,2.9,5.2,14.1
163,Kenny Smith,PG,29,HOU,22,22,652,4.3,9.8,.438,2.5,5.7,.442,1.8,4.1,.432,2.0,2.2,.900,0.4,2.3,2.7,5.5,0.8,0.2,1.7,2.5,13.1
164,Steve Smith,SG,25,ATL,3,3,108,5.7,14.3,.395,2.3,6.0,.389,3.3,8.3,.400,5.3,6.3,.842,0.3,2.3,2.7,2.0,2.0,0.3,1.0,4.7,19.0
165,Tony Smith,SG,26,LAL,6,0,27,4.0,17.3,.231,4.0,13.3,.300,0.0,4.0,.000,0.0,2.7,.000,1.3,2.7,4.0,4.0,0.0,0.0,5.3,1.3,12.0
166,Rik Smits,C,28,IND,17,17,546,8.4,15.3,.547,0.1,0.1,1.000,8.3,15.2,.545,5.7,7.1,.804,2.1,5.7,7.8,2.2,0.3,0.9,2.2,4.8,22.5
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,John Starks,SG,29,NYK,11,11,380,5.5,12.2,.450,2.8,6.9,.411,2.7,5.3,.500,2.5,4.0,.619,0.2,2.2,2.4,5.4,1.2,0.1,2.5,3.8,16.3
169,Bryant Stith,SG,24,DEN,3,1,85,7.2,13.6,.531,0.4,2.5,.167,6.8,11.0,.615,6.4,8.0,.789,1.3,2.5,3.8,3.0,0.4,0.4,0.0,3.0,21.2
170,John Stockton*,PG,32,UTA,5,5,193,6.3,13.8,.459,1.5,3.7,.400,4.8,10.1,.481,2.4,3.2,.765,1.1,2.1,3.2,9.5,1.3,0.2,2.6,2.4,16.6
171,Rod Strickland,PG,28,POR,3,3,126,7.7,18.6,.415,0.6,1.4,.400,7.1,17.1,.417,4.0,5.1,.778,0.3,3.1,3.4,10.6,0.9,0.6,2.9,3.1,20.0
172,Derek Strong,PF,26,BOS,4,1,81,1.8,5.3,.333,0.0,0.0,,1.8,5.3,.333,1.3,2.7,.500,5.8,4.9,10.7,1.3,1.3,0.4,2.2,3.1,4.9
173,Greg Sutton,PG,27,CHH,3,0,23,0.0,11.0,.000,0.0,7.8,.000,0.0,3.1,.000,0.0,0.0,,4.7,3.1,7.8,4.7,0.0,0.0,1.6,1.6,0.0
174,Žan Tabak,C,24,HOU,8,0,31,2.3,5.8,.400,0.0,0.0,,2.3,5.8,.400,2.3,2.3,1.000,1.2,0.0,1.2,1.2,1.2,3.5,2.3,5.8,7.0
175,Brooks Thompson,PG,24,ORL,3,0,11,9.8,13.1,.750,9.8,13.1,.750,0.0,0.0,,9.8,13.1,.750,3.3,3.3,6.5,9.8,0.0,3.3,6.5,3.3,39.3
176,Otis Thorpe,PF,32,POR,3,0,66,6.5,11.5,.571,0.0,0.0,,6.5,11.5,.571,3.8,5.5,.700,2.7,4.4,7.1,1.1,0.0,0.0,1.6,6.5,16.9
177,Sedale Threatt,PG,33,LAL,1,0,11,3.3,13.1,.250,0.0,6.5,.000,3.3,6.5,.500,0.0,0.0,,0.0,0.0,0.0,6.5,3.3,0.0,0.0,6.5,6.5
178,Wayman Tisdale,PF,30,PHO,10,0,170,6.8,15.0,.451,0.0,0.2,.000,6.8,14.8,.457,1.9,3.0,.643,1.3,5.1,6.4,2.3,0.0,0.8,1.3,6.8,15.5
179,Jeff Turner,PF,32,ORL,18,0,179,3.4,8.0,.425,2.2,4.4,.500,1.2,3.6,.333,0.8,0.8,1.000,0.8,4.2,5.0,2.2,0.8,0.6,1.2,8.8,9.9
180,Nick Van Exel,PG,23,LAL,10,10,464,5.2,12.6,.414,1.6,5.1,.318,3.6,7.4,.479,3.5,4.6,.763,0.7,2.3,2.9,5.7,1.6,0.2,1.7,2.6,15.5
181,Jamie Watson,SF,22,UTA,5,0,57,3.8,5.7,.667,0.0,0.0,,3.8,5.7,.667,0.0,0.0,,0.6,0.0,0.6,1.9,1.3,0.6,3.8,7.6,7.6
182,Bill Wennington,C,31,CHI,10,0,133,5.7,13.8,.412,0.0,0.0,,5.7,13.8,.412,1.6,1.6,1.000,3.2,4.3,7.6,0.8,0.8,0.8,2.2,8.7,13.0
183,Ennis Whatley,PG,32,ATL,3,0,19,0.0,7.6,.000,0.0,0.0,,0.0,7.6,.000,0.0,0.0,,1.9,5.7,7.6,1.9,0.0,0.0,0.0,3.8,0.0
184,Dominique Wilkins*,SF,35,BOS,4,4,150,6.2,14.6,.426,1.9,4.1,.471,4.3,10.6,.409,3.8,4.3,.889,4.1,6.2,10.3,1.9,0.5,0.7,2.2,1.7,18.2
185,Buck Williams,PF,34,POR,3,3,103,3.1,5.2,.600,0.0,0.0,,3.1,5.2,.600,2.4,3.8,.636,2.8,3.8,6.6,0.3,1.4,0.7,1.4,4.9,8.7
186,Herb Williams,C,36,NYK,8,0,55,2.0,8.5,.231,0.0,0.0,,2.0,8.5,.231,1.3,1.3,1.000,2.0,2.6,4.6,0.0,3.3,3.3,0.7,8.5,5.2
187,Hot Rod Williams,PF,32,CLE,4,4,144,3.0,10.5,.286,0.0,0.2,.000,3.0,10.2,.293,0.7,2.0,.375,0.7,5.5,6.2,2.7,2.3,0.7,2.5,2.7,6.8
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Monty Williams,SF,23,NYK,1,0,4,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0
190,Reggie Williams,SF,30,DEN,3,3,84,3.4,15.4,.222,1.7,5.6,.308,1.7,9.9,.174,2.6,2.6,1.000,2.1,4.7,6.9,5.1,1.3,0.4,1.3,4.7,11.1
191,David Wingate,SG,31,CHH,4,4,73,6.4,13.3,.481,1.0,3.0,.333,5.4,10.4,.524,2.0,3.0,.667,1.5,1.5,3.0,7.4,2.0,0.0,2.0,6.9,15.8
192,Joe Wolf,PF,30,CHH,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Haywoode Workman,PG,29,IND,17,0,275,3.1,8.8,.358,0.3,2.4,.111,2.9,6.4,.449,3.5,4.2,.844,0.7,3.0,3.7,5.9,1.4,0.0,2.1,5.9,10.1
