,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17,Nicolas Batum,SF,21,POR,6,6,139,4.4,9.6,.459,2.3,5.4,.429,2.1,4.1,.500,1.6,2.1,.750,1.0,3.9,4.9,1.3,0.5,0.0,1.0,3.4,12.7
18,Jerryd Bayless,SG,21,POR,6,2,166,6.1,14.1,.431,1.3,3.3,.400,4.8,10.8,.440,4.1,5.2,.792,0.9,2.6,3.5,5.0,0.4,0.0,1.7,4.6,17.6
19,Michael Beasley,PF,21,MIA,5,5,135,5.9,13.1,.449,0.3,0.5,.500,5.6,12.5,.447,1.9,2.4,.778,2.7,5.1,7.7,0.8,1.1,0.0,3.5,2.7,13.9
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Rodrigue Beaubois,PG,21,DAL,4,0,31,10.5,22.1,.474,2.3,7.0,.333,8.1,15.1,.538,1.2,3.5,.333,2.3,4.6,7.0,4.6,0.0,0.0,3.5,5.8,24.4
22,Charlie Bell,SG,30,MIL,3,0,8,0.0,9.0,.000,0.0,4.5,.000,0.0,4.5,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
23,Mike Bibby,PG,31,ATL,11,11,292,4.4,9.9,.450,1.7,4.2,.412,2.7,5.7,.478,0.9,1.2,.700,0.6,2.8,3.5,3.5,1.1,0.0,1.5,3.2,11.5
24,Chauncey Billups,PG,33,DEN,6,6,207,6.4,14.4,.446,1.9,5.4,.355,4.5,9.0,.500,6.4,7.3,.881,0.2,2.3,2.4,6.6,1.0,0.5,3.1,4.2,21.2
25,DeJuan Blair,PF,20,SAS,10,0,91,6.3,12.7,.500,0.0,0.0,,6.3,12.7,.500,2.0,3.6,.556,7.5,7.9,15.4,2.0,2.0,1.6,0.8,7.1,14.6
26,Keith Bogans,SF,29,SAS,8,0,55,1.3,6.5,.200,0.7,3.9,.167,0.7,2.6,.250,0.0,0.0,,0.7,3.3,3.9,1.3,1.3,0.7,1.3,5.9,3.3
27,Matt Bonner,PF,29,SAS,10,0,173,4.0,9.2,.432,2.1,5.6,.370,1.9,3.5,.529,0.4,0.4,1.000,1.5,5.2,6.7,0.8,0.2,0.6,1.5,4.6,10.4
28,Carlos Boozer,PF,28,UTA,10,10,402,8.0,15.0,.530,0.0,0.0,,8.0,15.0,.530,1.7,3.1,.543,3.0,8.9,11.8,2.7,0.4,0.6,2.1,3.4,17.6
29,Primož Brezec,C,30,MIL,4,0,25,5.8,10.1,.571,0.0,0.0,,5.8,10.1,.571,1.4,2.9,.500,1.4,2.9,4.3,0.0,1.4,0.0,0.0,7.2,13.0
30,Derrick Brown,SF,22,CHA,2,0,1,36.0,36.0,1.000,0.0,0.0,,36.0,36.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
31,Devin Brown,SG,31,CHI,1,0,2,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,0.0,18.0,.000,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0
32,Shannon Brown,SG,24,LAL,23,0,324,4.7,11.9,.393,1.0,3.6,.281,3.7,8.3,.440,2.2,3.1,.714,0.8,2.4,3.2,2.2,1.1,0.8,1.4,4.1,12.6
33,Kobe Bryant*,SG,31,LAL,23,23,923,9.1,19.9,.458,1.9,5.1,.374,7.2,14.8,.487,6.0,7.1,.842,1.0,4.4,5.4,4.9,1.2,0.6,3.1,2.9,26.2
34,Caron Butler,SG,29,DAL,6,6,202,7.7,17.6,.434,1.2,4.1,.304,6.4,13.5,.474,4.5,4.8,.926,0.5,5.7,6.2,1.4,1.6,0.9,2.7,2.9,21.0
35,Andrew Bynum,C,22,LAL,23,23,561,5.1,9.6,.537,0.0,0.0,,5.1,9.6,.537,2.4,3.6,.679,3.8,6.4,10.2,0.8,0.4,2.3,1.3,3.9,12.7
36,Marcus Camby,C,35,POR,6,6,178,3.2,7.7,.421,0.0,0.2,.000,3.2,7.5,.432,0.6,1.2,.500,3.2,8.9,12.1,2.8,0.8,1.4,0.6,3.6,7.1
37,Matt Carroll,SG,29,DAL,1,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,14.4
38,Anthony Carter,PG,34,DEN,1,0,7,0.0,5.1,.000,0.0,0.0,,0.0,5.1,.000,0.0,0.0,,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0
39,Vince Carter,SG,33,ORL,14,14,480,5.5,13.8,.402,0.9,3.8,.235,4.6,10.0,.466,4.3,5.2,.826,0.7,3.7,4.4,2.4,0.9,0.2,1.6,3.7,16.3
40,Mario Chalmers,PG,23,MIA,5,0,131,4.9,11.0,.450,1.9,5.5,.350,3.0,5.5,.550,3.0,3.6,.846,0.3,2.2,2.5,3.6,0.8,0.0,3.3,4.9,14.8
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Tyson Chandler,C,27,CHA,4,0,60,3.6,6.6,.545,0.0,0.0,,3.6,6.6,.545,1.2,1.8,.667,1.8,4.2,6.0,1.2,1.2,1.8,2.4,9.6,8.4
43,Earl Clark,PF,22,PHO,3,0,13,2.8,8.3,.333,0.0,0.0,,2.8,8.3,.333,5.5,5.5,1.000,0.0,5.5,5.5,2.8,2.8,0.0,5.5,2.8,11.1
44,Jarron Collins,C,31,PHO,11,10,115,1.6,4.7,.333,0.0,0.0,,1.6,4.7,.333,0.6,0.6,1.000,2.8,2.5,5.3,0.0,0.3,0.3,0.9,6.9,3.8
45,Jason Collins,C,31,ATL,3,0,10,10.8,18.0,.600,0.0,0.0,,10.8,18.0,.600,0.0,0.0,,10.8,7.2,18.0,0.0,0.0,0.0,3.6,25.2,21.6
46,Nick Collison,C,29,OKC,6,0,129,2.2,6.7,.333,0.0,0.3,.000,2.2,6.4,.348,0.8,2.0,.429,3.3,4.5,7.8,0.6,1.4,0.3,1.1,5.6,5.3
47,Jamal Crawford,SG,29,ATL,11,0,351,5.7,15.8,.364,1.8,5.1,.360,3.9,10.7,.365,5.0,5.9,.845,0.1,3.0,3.1,3.1,0.9,0.1,2.1,2.7,18.4
48,Dante Cunningham,PF,22,POR,5,0,42,7.7,12.9,.600,0.0,0.9,.000,7.7,12.0,.643,4.3,5.1,.833,4.3,6.9,11.1,0.0,4.3,0.0,2.6,8.6,19.7
49,Erick Dampier,C,34,DAL,5,4,118,0.0,2.4,.000,0.0,0.0,,0.0,2.4,.000,1.5,3.7,.417,5.5,4.6,10.1,0.9,0.3,1.5,1.8,5.8,1.5
50,Marquis Daniels,SF,29,BOS,11,0,37,4.9,12.6,.385,1.0,1.9,.500,3.9,10.7,.364,5.8,5.8,1.000,4.9,4.9,9.7,1.0,0.0,0.0,2.9,3.9,16.5
51,Glen Davis,PF,24,BOS,24,1,483,4.4,9.2,.476,0.0,0.2,.000,4.4,9.0,.488,4.2,5.9,.722,2.9,5.2,8.1,0.7,1.4,0.7,1.6,4.0,13.0
52,Carlos Delfino,SF,27,MIL,7,7,226,4.1,11.6,.356,2.4,5.9,.405,1.8,5.7,.306,0.5,0.6,.750,0.5,4.0,4.5,2.9,0.8,0.3,1.9,2.2,11.2
53,Luol Deng,SF,24,CHI,5,5,203,6.6,14.2,.463,0.2,2.1,.083,6.4,12.1,.529,3.4,4.6,.731,1.4,3.0,4.4,1.2,1.1,0.7,0.5,2.7,16.7
54,Boris Diaw,PF,27,CHA,4,4,152,3.3,6.6,.500,0.2,2.1,.111,3.1,4.5,.684,0.2,0.5,.500,1.7,3.1,4.7,3.8,0.2,0.7,2.8,2.6,7.1
55,Travis Diener,PG,27,POR,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0
56,Goran Dragić,PG,23,PHO,16,0,237,6.5,15.2,.430,2.0,6.1,.325,4.6,9.1,.500,3.5,4.7,.742,1.5,2.9,4.4,5.5,0.6,0.2,2.4,2.7,18.5
57,Jared Dudley,SF,24,PHO,16,0,377,3.8,8.2,.465,2.4,5.6,.424,1.4,2.6,.556,1.6,2.7,.607,1.4,4.3,5.7,2.7,1.7,0.6,0.9,3.5,11.6
58,Tim Duncan*,C,33,SAS,10,10,373,7.5,14.5,.520,0.1,0.2,.500,7.4,14.3,.520,3.2,6.7,.478,2.9,6.7,9.6,2.5,0.8,1.6,2.3,2.6,18.3
59,Kevin Durant,SF,21,OKC,6,6,231,6.7,19.2,.350,1.6,5.5,.286,5.1,13.7,.375,8.4,9.7,.871,1.2,5.9,7.2,2.2,0.5,1.2,3.4,2.6,23.4
60,Maurice Evans,SF,31,ATL,11,0,148,2.7,9.0,.297,0.7,2.4,.300,1.9,6.6,.296,0.0,0.0,,1.0,2.2,3.2,0.5,2.2,0.0,1.2,4.6,6.1
61,Jordan Farmar,PG,23,LAL,23,0,301,4.5,11.2,.404,2.4,6.0,.400,2.2,5.3,.409,1.1,1.6,.692,0.1,3.1,3.2,3.8,2.0,0.0,2.4,3.6,12.6
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Raymond Felton,PG,25,CHA,4,4,130,4.7,11.6,.405,1.1,3.6,.308,3.6,8.0,.448,2.5,3.3,.750,0.8,1.9,2.8,5.5,0.6,0.0,1.7,2.2,13.0
64,Rudy Fernández,SG,24,POR,6,3,119,3.6,8.2,.444,3.3,7.0,.478,0.3,1.2,.250,1.8,2.4,.750,0.6,2.4,3.0,2.4,0.3,0.0,1.5,2.1,12.4
65,Kyrylo Fesenko,C,23,UTA,10,9,181,2.6,6.0,.433,0.0,0.0,,2.6,6.0,.433,1.4,4.2,.333,1.6,6.2,7.8,2.4,0.0,1.0,2.8,6.0,6.6
66,Michael Finley,SF,36,BOS,18,0,108,1.7,6.7,.250,1.0,3.7,.273,0.7,3.0,.222,0.7,0.7,1.000,0.3,3.3,3.7,1.3,1.3,0.0,0.0,1.3,5.0
67,Derek Fisher,PG,35,LAL,23,23,754,3.9,8.7,.448,1.3,3.6,.360,2.6,5.2,.509,2.2,2.7,.821,0.4,2.3,2.8,3.1,1.3,0.0,1.7,4.0,11.3
68,Channing Frye,C,26,PHO,16,0,435,3.6,9.8,.364,2.5,7.1,.349,1.1,2.6,.406,1.2,1.3,.938,0.8,6.6,7.4,1.2,1.0,0.7,0.7,4.1,10.8
69,Dan Gadzuric,C,31,MIL,7,0,76,4.3,8.1,.529,0.0,0.0,,4.3,8.1,.529,0.5,1.9,.250,4.7,6.6,11.4,0.5,0.5,2.4,2.8,7.1,9.0
70,Sundiata Gaines,PG,23,UTA,5,0,7,25.7,30.9,.833,5.1,5.1,1.000,20.6,25.7,.800,0.0,10.3,.000,5.1,5.1,10.3,0.0,0.0,0.0,0.0,5.1,56.6
71,Kevin Garnett*,PF,33,BOS,23,23,766,7.0,14.1,.495,0.0,0.1,.000,7.0,14.1,.498,2.2,2.6,.839,1.5,6.5,8.0,2.7,1.2,0.9,1.5,3.5,16.2
72,Pau Gasol,C,29,LAL,23,23,913,6.5,12.1,.539,0.0,0.1,.000,6.5,11.9,.545,4.7,6.2,.759,3.6,6.4,10.1,3.2,0.4,1.9,1.7,2.5,17.7
73,Daniel Gibson,PG,23,CLE,5,0,23,3.1,11.0,.286,1.6,6.3,.250,1.6,4.7,.333,3.1,3.1,1.000,0.0,4.7,4.7,1.6,0.0,0.0,3.1,4.7,11.0
74,Taj Gibson,PF,24,CHI,5,5,145,4.0,9.4,.421,0.0,0.0,,4.0,9.4,.421,1.5,2.7,.545,2.2,6.5,8.7,0.7,0.2,0.7,0.5,4.2,9.4
75,Manu Ginóbili,SG,32,SAS,10,10,352,5.9,14.3,.414,2.0,6.1,.333,3.9,8.2,.475,5.9,6.9,.866,0.4,3.4,3.8,6.1,2.7,0.2,3.1,3.1,19.8
76,Marcin Gortat,C,25,ORL,14,0,212,2.9,4.4,.654,0.0,0.0,,2.9,4.4,.654,1.4,1.9,.727,4.1,6.5,10.5,1.5,0.5,0.7,0.5,4.9,7.1
77,Joey Graham,SF,27,DEN,4,0,29,12.4,21.1,.588,1.2,3.7,.333,11.2,17.4,.643,3.7,6.2,.600,5.0,7.4,12.4,0.0,2.5,1.2,1.2,7.4,29.8
78,Stephen Graham,SG,27,CHA,2,0,5,0.0,28.8,.000,0.0,7.2,.000,0.0,21.6,.000,0.0,0.0,,0.0,0.0,0.0,7.2,7.2,0.0,7.2,7.2,0.0
79,Jeff Green,PF,23,OKC,6,6,224,3.7,11.3,.329,1.3,4.3,.296,2.4,6.9,.349,2.7,3.2,.850,1.0,3.5,4.5,1.6,0.6,0.5,1.0,2.6,11.4
80,James Harden,SG,20,OKC,6,0,120,3.6,9.3,.387,1.8,4.8,.375,1.8,4.5,.400,4.8,5.7,.842,0.3,4.2,4.5,3.3,1.8,0.3,0.9,4.2,13.8
81,Udonis Haslem,PF,29,MIA,5,0,142,3.3,9.4,.351,0.0,0.0,,3.3,9.4,.351,1.0,1.5,.667,2.3,7.1,9.4,1.0,0.3,0.3,1.3,4.6,7.6
82,Brendan Haywood,C,30,DAL,6,2,139,3.1,5.4,.571,0.0,0.0,,3.1,5.4,.571,3.1,5.2,.600,4.7,4.9,9.6,0.8,1.8,2.6,0.8,3.6,9.3
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,J.J. Hickson,PF,21,CLE,11,0,79,6.4,10.0,.636,0.0,0.0,,6.4,10.0,.636,5.0,7.3,.688,0.5,3.6,4.1,0.5,0.0,0.0,2.7,4.1,17.8
85,Nenê,C,27,DEN,5,5,169,3.8,6.2,.621,0.0,0.0,,3.8,6.2,.621,4.5,7.7,.583,1.7,4.5,6.2,2.3,1.3,0.2,0.9,3.6,12.1
86,George Hill,PG,23,SAS,10,8,344,4.8,10.7,.451,1.2,3.0,.379,3.7,7.6,.479,3.2,3.9,.838,0.5,2.7,3.2,0.7,1.0,0.2,0.8,2.2,14.0
87,Grant Hill*,SF,37,PHO,16,16,452,4.7,9.8,.480,0.2,1.3,.188,4.5,8.5,.523,2.6,3.0,.868,1.0,6.5,7.4,2.9,1.0,0.8,1.5,3.7,12.3
88,Kirk Hinrich,SG,29,CHI,5,5,196,4.0,9.6,.423,1.5,2.9,.500,2.6,6.6,.389,1.8,2.6,.714,0.2,3.9,4.0,3.7,1.3,0.0,0.4,2.6,11.4
89,Al Horford,C,23,ATL,11,11,388,6.2,11.9,.523,0.1,0.1,1.000,6.1,11.8,.520,2.4,2.9,.839,2.6,6.6,9.2,1.9,0.7,1.8,1.4,3.2,14.9
90,Dwight Howard,C,24,ORL,14,14,497,6.2,10.1,.614,0.0,0.0,,6.2,10.1,.614,5.9,11.4,.519,2.8,8.5,11.2,1.4,0.8,3.5,3.7,4.3,18.4
91,Juwan Howard,C,36,POR,6,0,87,4.1,7.9,.526,0.0,0.0,,4.1,7.9,.526,0.0,0.0,,3.3,3.3,6.6,1.7,0.4,0.4,1.2,8.3,8.3
92,Larry Hughes,SG,31,CHA,4,0,58,5.0,10.6,.471,2.5,6.2,.400,2.5,4.3,.571,2.5,4.3,.571,0.6,7.4,8.1,3.7,0.0,0.0,1.9,5.0,14.9
93,Serge Ibaka,PF,20,OKC,6,0,153,4.7,8.2,.571,0.0,0.0,,4.7,8.2,.571,1.6,2.4,.700,3.1,6.1,9.2,0.5,0.5,2.8,1.4,4.5,11.1
94,Zydrunas Ilgauskas,C,34,CLE,7,0,69,2.6,6.8,.385,0.0,0.0,,2.6,6.8,.385,1.0,1.6,.667,3.7,2.1,5.7,1.6,0.0,3.7,0.5,5.2,6.3
95,D.J. Mbenga,C,29,LAL,3,0,12,6.0,18.0,.333,0.0,0.0,,6.0,18.0,.333,3.0,3.0,1.000,0.0,15.0,15.0,3.0,0.0,0.0,0.0,6.0,15.0
96,Ersan İlyasova,PF,22,MIL,7,0,157,5.5,11.5,.480,1.1,3.2,.357,4.4,8.3,.528,3.4,4.1,.833,4.8,7.3,12.2,0.7,1.1,0.2,2.3,3.2,15.6
97,Royal Ivey,SG,28,MIL,3,0,11,6.5,19.6,.333,0.0,6.5,.000,6.5,13.1,.500,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,3.3,3.3,3.3,13.1
98,Stephen Jackson,SG,31,CHA,4,4,156,5.5,15.5,.358,0.7,4.2,.167,4.8,11.3,.429,4.8,6.0,.808,1.4,3.2,4.6,3.5,1.2,0.2,3.9,3.0,16.6
99,LeBron James,SF,25,CLE,11,11,460,8.3,16.5,.502,1.6,3.9,.400,6.7,12.6,.534,6.9,9.4,.733,1.2,6.8,8.0,6.6,1.5,1.6,3.3,1.8,25.0
100,Antawn Jamison,PF,33,CLE,11,11,375,6.1,13.2,.467,1.0,3.7,.256,5.2,9.4,.551,2.9,3.9,.732,1.5,6.2,7.8,1.3,0.7,1.1,1.7,3.6,16.1
101,Othyus Jeffers,SG,24,UTA,6,0,10,3.6,21.6,.167,0.0,0.0,,3.6,21.6,.167,0.0,3.6,.000,3.6,0.0,3.6,0.0,0.0,0.0,3.6,0.0,7.2
102,Richard Jefferson,SF,29,SAS,10,10,334,3.7,7.5,.486,0.1,0.5,.200,3.6,7.0,.508,2.7,3.6,.758,0.9,4.9,5.7,1.9,0.6,0.6,1.6,2.2,10.1
103,Brandon Jennings,PG,20,MIL,7,7,249,7.1,17.3,.408,1.7,5.9,.293,5.3,11.4,.468,3.0,3.8,.808,0.7,2.3,3.0,3.6,1.2,0.6,1.2,2.7,18.9
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Anthony Johnson,PG,35,ORL,1,0,5,7.2,14.4,.500,0.0,7.2,.000,7.2,7.2,1.000,0.0,0.0,,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,14.4
106,James Johnson,PF,22,CHI,4,0,20,0.0,3.6,.000,0.0,1.8,.000,0.0,1.8,.000,0.0,0.0,,1.8,0.0,1.8,1.8,0.0,0.0,3.6,19.8,0.0
107,Joe Johnson,SG,28,ATL,11,11,440,6.3,16.3,.387,0.7,3.4,.220,5.6,12.9,.430,2.8,3.4,.810,1.6,2.9,4.6,4.5,0.8,0.2,2.0,1.8,16.1
108,Dwayne Jones,PF,26,PHO,2,0,10,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,10.8,14.4,.750,3.6,14.4,18.0,0.0,0.0,0.0,3.6,0.0,18.0
109,James Jones,SF,29,MIA,1,0,9,0.0,4.0,.000,0.0,4.0,.000,0.0,0.0,,8.0,8.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0
110,Jason Kidd*,PG,36,DAL,6,6,243,2.1,6.8,.304,1.3,4.1,.321,0.7,2.7,.278,1.6,1.8,.917,0.9,5.2,6.1,6.2,2.1,0.1,1.3,2.2,7.1
111,Andrei Kirilenko,SF,28,UTA,2,0,30,6.0,12.0,.500,0.0,1.2,.000,6.0,10.8,.556,1.2,1.2,1.000,3.6,3.6,7.2,0.0,1.2,1.2,0.0,2.4,13.2
112,Kyle Korver,SG,28,UTA,10,0,210,5.5,10.5,.525,1.9,3.9,.478,3.6,6.5,.553,1.4,1.5,.889,0.0,1.9,1.9,2.2,0.9,0.0,1.2,3.8,14.2
113,Kosta Koufos,C,20,UTA,9,0,31,4.6,11.6,.400,0.0,0.0,,4.6,11.6,.400,0.0,0.0,,4.6,5.8,10.5,0.0,0.0,1.2,2.3,2.3,9.3
114,Nenad Krstić,C,26,OKC,6,6,129,4.2,10.3,.405,0.0,0.0,,4.2,10.3,.405,3.6,3.9,.929,4.2,5.6,9.8,1.1,0.8,1.1,1.4,4.2,12.0
115,Ty Lawson,PG,22,DEN,6,0,118,4.6,10.7,.429,1.2,3.1,.400,3.4,7.6,.440,4.0,5.8,.684,1.2,1.2,2.4,4.9,1.8,0.0,2.4,5.5,14.3
116,Rashard Lewis,PF,30,ORL,14,14,512,4.6,10.1,.462,2.0,5.3,.373,2.7,4.8,.559,1.4,1.8,.800,1.1,4.5,5.6,2.3,1.1,0.7,1.8,2.7,12.7
117,Robin Lopez,C,21,PHO,6,6,104,6.6,12.1,.543,0.0,0.0,,6.6,12.1,.543,3.1,3.1,1.000,4.2,4.2,8.3,0.0,0.7,0.3,1.0,3.8,16.3
118,Jamaal Magloire,C,31,MIA,1,0,5,0.0,14.4,.000,0.0,0.0,,0.0,14.4,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,7.2,7.2,0.0
119,Ian Mahinmi,C,23,SAS,2,0,19,5.7,11.4,.500,0.0,0.0,,5.7,11.4,.500,5.7,7.6,.750,0.0,3.8,3.8,0.0,0.0,1.9,3.8,5.7,17.1
120,Shawn Marion,SF,31,DAL,6,6,148,5.8,14.4,.407,0.0,1.0,.000,5.8,13.4,.436,1.0,1.2,.800,1.7,4.4,6.1,1.5,0.2,0.7,1.9,2.9,12.6
121,Kenyon Martin,PF,32,DEN,6,6,205,4.2,8.8,.480,0.0,0.2,.000,4.2,8.6,.490,2.1,3.3,.632,2.5,6.3,8.8,1.4,1.6,1.2,1.9,4.7,10.5
122,Roger Mason,SG,29,SAS,6,0,61,0.6,7.1,.083,0.6,4.1,.143,0.0,3.0,.000,0.0,0.0,,0.0,2.4,2.4,1.2,0.6,0.0,1.2,7.1,1.8
123,Wesley Matthews,SG,23,UTA,10,10,371,3.8,9.8,.386,1.5,4.1,.357,2.3,5.7,.407,3.8,4.7,.813,1.0,3.3,4.3,1.6,1.7,0.5,1.5,3.3,12.8
124,Eric Maynor,PG,22,OKC,6,0,76,2.8,9.5,.300,0.5,2.8,.167,2.4,6.6,.357,4.3,5.2,.818,0.5,3.8,4.3,4.3,0.5,0.5,2.4,2.4,10.4
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Luc Mbah a Moute,PF,23,MIL,7,7,178,5.3,10.1,.520,0.0,0.4,.000,5.3,9.7,.542,2.4,4.0,.600,2.8,5.1,7.9,1.0,0.4,0.0,1.4,3.0,12.9
127,Antonio McDyess,PF,35,SAS,10,10,247,4.8,9.0,.532,0.0,0.0,,4.8,9.0,.532,0.3,0.3,1.000,2.6,7.3,9.9,1.7,0.3,1.0,1.3,3.9,9.9
128,C.J. Miles,SF,22,UTA,10,10,337,5.0,11.3,.443,1.6,4.9,.326,3.4,6.4,.533,3.7,4.2,.897,0.5,2.1,2.7,3.0,0.6,0.6,2.0,5.1,15.4
129,Andre Miller,PG,33,POR,6,6,210,5.1,12.7,.405,0.5,1.2,.429,4.6,11.5,.403,5.3,6.9,.775,0.9,2.4,3.3,6.2,1.2,0.2,3.3,2.1,16.1
130,Brad Miller,C,33,CHI,5,0,93,3.9,10.5,.370,0.0,1.5,.000,3.9,8.9,.435,2.7,2.7,1.000,1.2,5.8,7.0,1.5,0.0,0.4,2.7,6.2,10.5
131,Patty Mills,PG,21,POR,3,0,12,6.0,12.0,.500,3.0,3.0,1.000,3.0,9.0,.333,3.0,3.0,1.000,0.0,0.0,0.0,9.0,0.0,0.0,3.0,3.0,18.0
132,Paul Millsap,PF,24,UTA,10,0,323,7.8,13.6,.574,0.0,0.2,.000,7.8,13.4,.583,4.5,6.5,.690,3.8,6.0,9.8,2.5,1.2,1.6,1.4,4.0,20.1
133,Nazr Mohammed,C,32,CHA,4,0,48,8.2,14.2,.579,0.0,0.0,,8.2,14.2,.579,1.5,2.3,.667,3.7,2.3,6.0,1.5,0.7,1.5,0.7,9.7,18.0
134,Jamario Moon,SF,29,CLE,11,0,113,4.5,7.6,.583,2.5,5.1,.500,1.9,2.5,.750,0.6,1.0,.667,0.6,4.5,5.1,1.6,1.3,1.6,0.0,2.5,12.1
135,Randolph Morris,PF,24,ATL,3,0,10,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,3.6,3.6,1.000,3.6,3.6,7.2,0.0,0.0,0.0,0.0,10.8,10.8
