,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12,Jonathan Bender,SF,22,IND,3,0,34,5.3,15.9,.333,3.2,9.5,.333,2.1,6.4,.333,4.2,6.4,.667,3.2,4.2,7.4,0.0,0.0,2.1,0.0,2.1,18.0
13,Mike Bibby,PG,24,SAC,12,12,404,5.1,12.0,.422,1.0,3.5,.282,4.1,8.6,.479,2.4,3.0,.794,0.7,2.0,2.8,5.3,1.2,0.4,1.6,2.8,13.5
14,Chauncey Billups,PG,26,DET,14,14,485,5.3,14.1,.374,1.9,6.2,.310,3.3,7.9,.425,6.2,6.7,.933,0.3,3.2,3.5,4.9,0.7,0.1,2.5,2.8,18.7
15,Mark Blount,C,27,BOS,10,0,144,3.0,5.5,.545,0.0,0.0,,3.0,5.5,.545,1.7,2.5,.700,3.0,6.0,9.0,0.5,2.7,2.0,2.0,5.0,7.7
16,Bruce Bowen,SF,31,SAS,24,24,750,2.6,7.0,.372,1.7,3.8,.438,0.9,3.1,.292,1.1,2.0,.548,0.7,2.6,3.3,1.9,1.0,0.8,0.7,2.5,8.0
17,Shawn Bradley,C,30,DAL,17,7,246,2.9,7.3,.400,0.0,0.1,.000,2.9,7.2,.408,1.3,1.8,.750,3.4,6.1,9.5,0.7,0.4,2.0,2.2,7.0,7.2
18,J.R. Bremer,PG,22,BOS,10,0,147,3.9,13.7,.286,2.0,7.8,.250,2.0,5.9,.333,1.7,2.0,.875,0.0,3.7,3.7,2.9,0.7,0.0,2.0,2.9,11.5
19,Kedrick Brown,SF,21,BOS,3,0,11,3.3,13.1,.250,0.0,0.0,,3.3,13.1,.250,3.3,6.5,.500,6.5,0.0,6.5,0.0,3.3,0.0,0.0,0.0,9.8
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,P.J. Brown,PF,33,NOH,6,6,193,3.9,8.2,.477,0.0,0.0,,3.9,8.2,.477,3.5,4.7,.760,3.7,4.8,8.6,1.1,1.3,0.6,0.9,4.1,11.4
22,Kobe Bryant*,SG,24,LAL,12,12,531,9.3,21.5,.432,1.7,4.2,.403,7.6,17.3,.439,5.8,7.1,.827,1.1,3.1,4.1,4.2,0.9,0.1,2.8,2.4,26.1
23,Mark Bryant,PF,37,BOS,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Greg Buckner,SG,26,PHI,10,0,112,3.2,10.0,.323,0.6,2.9,.222,2.6,7.1,.364,1.3,1.3,1.000,1.0,4.5,5.5,1.0,0.3,0.6,1.0,5.8,8.4
25,Pat Burke,C,29,ORL,6,0,43,5.0,8.4,.600,0.0,0.0,,5.0,8.4,.600,4.2,5.0,.833,0.8,8.4,9.2,0.8,0.8,0.0,3.3,7.5,14.2
26,Sam Cassell,PG,33,MIL,6,6,217,6.5,13.8,.470,1.8,3.5,.524,4.6,10.3,.452,2.3,2.5,.933,0.5,2.7,3.2,2.7,0.5,0.2,2.8,3.3,17.1
27,Calbert Cheaney,SG,31,UTA,5,5,122,3.0,8.0,.370,0.0,0.0,,3.0,8.0,.370,0.6,1.2,.500,0.9,1.2,2.1,2.4,0.6,0.3,2.1,4.4,6.5
28,Doug Christie,SG,32,SAC,12,12,381,3.5,9.4,.374,0.6,2.3,.250,2.9,7.1,.413,2.7,2.9,.935,1.4,5.6,7.0,5.2,1.1,0.3,2.1,2.1,10.3
29,Keon Clark,C,27,SAC,12,0,171,4.2,8.6,.488,0.0,0.0,,4.2,8.6,.488,3.2,4.4,.714,2.9,6.3,9.3,0.8,0.6,1.7,2.7,6.3,11.6
30,Speedy Claxton,PG,24,SAS,24,0,326,5.1,11.6,.438,0.0,0.0,,5.1,11.6,.438,3.6,4.9,.750,0.8,4.2,5.0,5.0,1.8,0.6,2.7,4.2,13.8
31,Derrick Coleman,C,35,PHI,12,12,449,4.7,9.5,.500,0.3,0.8,.400,4.4,8.7,.509,3.3,3.8,.872,2.3,5.4,7.7,1.9,0.6,1.3,1.4,2.9,13.1
32,Bimbo Coles,PG,34,BOS,3,0,9,0.0,16.0,.000,0.0,8.0,.000,0.0,8.0,.000,0.0,0.0,,0.0,4.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0
33,Jason Collins,C,24,NJN,20,20,529,2.2,6.2,.363,0.0,0.1,.000,2.2,6.1,.371,3.5,4.2,.836,3.5,5.0,8.5,1.2,0.9,0.8,1.2,5.0,8.0
34,Austin Croshere,PF,27,IND,4,0,46,3.9,14.9,.263,0.0,4.7,.000,3.9,10.2,.385,4.7,5.5,.857,6.3,7.0,13.3,2.3,0.0,0.8,2.3,3.9,12.5
35,Michael Curry,SF,34,DET,15,14,274,2.1,5.8,.364,0.4,1.2,.333,1.7,4.6,.371,0.8,0.9,.857,0.4,1.7,2.1,2.2,0.9,0.3,0.7,4.6,5.4
36,Antonio Daniels,SG,27,POR,6,1,98,3.3,7.0,.474,1.1,1.8,.600,2.2,5.1,.429,0.4,0.7,.500,1.1,1.8,2.9,4.4,0.4,0.4,0.7,1.8,8.1
37,Baron Davis,PG,23,NOH,5,5,194,6.9,15.4,.446,2.2,6.5,.343,4.6,8.9,.521,3.0,4.1,.727,0.7,2.6,3.3,7.8,1.3,0.4,2.8,3.7,18.9
38,Dale Davis,C,33,POR,6,6,162,3.1,5.3,.583,0.0,0.0,,3.1,5.3,.583,3.8,5.8,.654,4.4,6.2,10.7,2.0,1.1,0.4,2.2,2.4,10.0
39,Andrew DeClercq,C,29,ORL,7,6,104,4.2,6.9,.600,0.0,0.0,,4.2,6.9,.600,1.4,1.7,.800,2.8,5.2,8.0,0.7,0.7,1.7,3.1,8.7,9.7
40,Tony Delk,PG,29,BOS,10,10,368,5.3,11.2,.474,2.2,4.8,.449,3.1,6.4,.492,2.7,3.1,.875,0.5,4.1,4.6,3.5,1.2,0.4,1.3,2.3,15.5
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Vlade Divac*,C,34,SAC,12,12,317,5.8,10.3,.560,0.0,0.0,,5.8,10.3,.560,4.0,5.9,.673,3.4,4.4,7.8,3.1,0.9,1.2,1.8,4.3,15.6
43,Tim Duncan*,PF,26,SAS,24,24,1021,7.7,14.5,.529,0.0,0.2,.000,7.7,14.3,.538,5.5,8.2,.677,3.4,9.6,13.0,4.5,0.5,2.8,2.7,2.8,20.9
44,Evan Eschmeyer,C,27,DAL,5,0,32,3.4,6.8,.500,0.0,0.0,,3.4,6.8,.500,0.0,0.0,,2.3,3.4,5.6,2.3,3.4,1.1,0.0,9.0,6.8
45,Danny Ferry,SF,36,SAS,16,1,101,2.9,10.0,.286,1.4,5.0,.286,1.4,5.0,.286,0.0,0.0,,1.1,7.1,8.2,2.5,0.7,0.0,1.8,7.1,7.1
46,Michael Finley,SF,29,DAL,20,20,822,5.7,13.2,.435,2.1,5.0,.412,3.7,8.2,.449,2.5,2.9,.864,1.1,3.9,5.0,2.6,1.1,0.5,1.4,2.0,16.0
47,Derek Fisher,PG,28,LAL,12,12,424,4.5,8.7,.520,2.5,4.0,.617,2.0,4.7,.436,1.5,1.9,.818,0.4,2.6,3.1,1.9,1.5,0.1,1.5,3.3,13.0
48,Jeff Foster,C,26,IND,6,0,38,5.7,10.4,.545,0.0,0.0,,5.7,10.4,.545,1.9,1.9,1.000,3.8,3.8,7.6,1.9,0.0,2.8,0.0,2.8,13.3
49,Rick Fox,SF,33,LAL,4,4,79,3.6,8.2,.444,2.3,4.6,.500,1.4,3.6,.375,1.4,1.8,.750,0.9,1.8,2.7,3.2,0.5,0.5,1.8,6.8,10.9
50,Lawrence Funderburke,PF,32,SAC,6,0,15,7.2,19.2,.375,0.0,0.0,,7.2,19.2,.375,7.2,9.6,.750,7.2,12.0,19.2,0.0,0.0,0.0,2.4,4.8,21.6
51,Kevin Garnett*,PF,26,MIN,6,6,265,9.6,18.7,.514,0.4,1.2,.333,9.2,17.5,.527,2.3,3.8,.607,1.5,11.3,12.8,4.2,1.4,1.4,2.4,3.1,22.0
52,Pat Garrity,PF,26,ORL,7,1,163,2.2,7.7,.286,0.9,3.8,.235,1.3,4.0,.333,0.9,0.9,1.000,0.9,3.1,4.0,1.1,0.4,0.7,1.1,5.3,6.2
53,Devean George,SF,25,LAL,11,7,318,4.0,8.8,.449,1.1,3.4,.333,2.8,5.4,.521,0.9,1.0,.889,1.2,4.3,5.5,2.7,1.2,0.5,1.4,3.3,10.0
54,Kendall Gill,SG,34,MIN,6,0,118,3.1,8.2,.370,0.6,1.2,.500,2.4,7.0,.348,2.7,4.3,.643,1.8,2.1,4.0,2.1,1.2,0.3,1.2,3.7,9.5
55,Manu Ginóbili,SG,25,SAS,24,0,660,3.9,10.0,.386,1.5,4.0,.384,2.3,6.1,.387,3.1,4.0,.757,1.6,3.4,5.0,3.8,2.2,0.5,2.0,3.4,12.3
56,Gordan Giriček,SF,25,ORL,7,7,223,4.2,9.0,.464,0.8,2.4,.333,3.4,6.6,.512,1.5,1.8,.818,0.6,2.9,3.6,1.1,0.3,0.2,2.1,4.4,10.7
57,Drew Gooden,PF,21,ORL,7,7,234,5.5,13.8,.400,0.0,0.5,.000,5.5,13.4,.414,4.0,5.5,.722,4.3,9.4,13.7,0.6,0.5,0.9,1.8,3.5,15.1
58,Adrian Griffin,SG,28,DAL,15,2,131,4.7,11.3,.415,0.3,0.8,.333,4.4,10.4,.421,0.5,0.5,1.000,4.7,7.4,12.1,2.2,1.1,0.0,2.5,6.6,10.2
59,Tom Gugliotta,PF,33,PHO,2,0,10,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,3.6,7.2,.500,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,18.0
60,Marcus Haislip,PF,22,MIL,2,1,24,6.0,9.0,.667,0.0,0.0,,6.0,9.0,.667,3.0,6.0,.500,3.0,3.0,6.0,3.0,3.0,1.5,1.5,7.5,15.0
61,Richard Hamilton,SG,24,DET,17,17,659,7.3,16.6,.442,0.5,1.5,.333,6.8,15.1,.453,5.8,6.4,.906,1.0,2.6,3.6,2.5,0.7,0.1,3.1,2.8,20.9
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Anfernee Hardaway,SG,31,PHO,6,6,244,4.0,10.3,.386,1.3,3.7,.360,2.7,6.6,.400,1.9,2.7,.722,1.3,4.0,5.3,3.8,1.9,0.7,1.9,3.8,11.2
64,Tim Hardaway,PG,36,IND,4,0,47,3.8,11.5,.333,2.3,7.7,.300,1.5,3.8,.400,0.0,0.0,,0.0,1.5,1.5,6.9,0.8,0.0,2.3,1.5,10.0
65,Matt Harpring,SF,26,UTA,5,5,156,6.9,14.3,.484,0.2,1.6,.143,6.7,12.7,.527,3.0,3.7,.813,2.1,4.2,6.2,1.2,1.2,0.2,1.8,5.3,17.1
66,Al Harrington,SF,22,IND,6,0,103,2.4,11.5,.212,0.0,1.4,.000,2.4,10.1,.241,1.4,2.1,.667,2.4,5.2,7.7,1.7,2.1,1.0,3.5,7.3,6.3
67,Lucious Harris,SG,32,NJN,20,0,435,4.5,11.4,.391,0.9,2.7,.333,3.6,8.7,.410,3.0,3.8,.783,1.6,2.7,4.3,2.6,0.7,0.0,1.8,3.2,12.8
68,Tyrone Hill,PF,34,PHI,10,0,141,3.1,4.9,.632,0.0,0.0,,3.1,4.9,.632,1.0,1.0,1.000,3.1,4.1,7.1,0.5,0.3,0.3,1.5,7.4,7.1
69,Robert Horry,PF,32,LAL,12,10,373,2.9,9.1,.319,0.2,3.7,.053,2.7,5.4,.500,0.5,0.9,.556,2.2,5.5,7.7,3.6,1.4,1.2,1.6,3.6,6.5
70,Troy Hudson,PG,26,MIN,6,6,221,7.2,17.3,.415,2.8,6.4,.436,4.4,10.9,.403,5.9,6.2,.947,0.2,1.8,2.0,5.4,1.3,0.0,2.6,0.8,23.0
71,Steven Hunter,C,21,ORL,7,0,40,2.7,9.0,.300,0.0,0.0,,2.7,9.0,.300,0.0,2.7,.000,0.9,1.8,2.7,0.9,0.0,2.7,0.9,9.0,5.4
72,Allen Iverson*,SG,27,PHI,12,12,557,8.9,21.3,.416,1.2,3.6,.345,7.6,17.7,.431,5.6,7.6,.737,0.7,2.6,3.4,5.8,1.9,0.1,3.0,1.6,24.6
73,Bobby Jackson,PG,29,SAC,12,0,331,6.9,15.0,.457,1.6,4.7,.349,5.2,10.3,.505,3.4,3.8,.886,1.2,4.7,5.9,4.4,1.3,0.1,1.8,2.4,18.7
74,Jim Jackson,SF,32,SAC,12,0,296,6.0,11.9,.500,1.6,3.4,.464,4.4,8.5,.514,2.9,3.8,.774,1.9,3.8,5.7,1.7,1.0,0.4,2.1,4.1,16.4
75,Marc Jackson,C,28,MIN,6,0,110,5.6,10.5,.531,0.0,0.3,.000,5.6,10.1,.548,5.2,6.2,.842,3.3,7.5,10.8,2.6,0.7,0.3,2.9,6.2,16.4
76,Mark Jackson,PG,37,UTA,5,0,83,6.5,13.0,.500,2.2,3.9,.556,4.3,9.1,.476,0.4,0.4,1.000,0.9,1.3,2.2,6.9,1.3,0.0,1.7,4.8,15.6
77,Stephen Jackson,SG,24,SAS,24,24,811,4.8,11.6,.414,1.7,5.0,.336,3.1,6.6,.473,2.4,2.9,.803,0.8,3.5,4.4,2.9,1.5,0.4,3.0,2.4,13.6
78,Casey Jacobsen,SF,21,PHO,6,0,39,1.8,9.2,.200,1.8,4.6,.400,0.0,4.6,.000,0.0,1.8,.000,0.9,1.8,2.8,1.8,2.8,0.0,0.9,3.7,5.5
79,Richard Jefferson,SF,22,NJN,20,20,711,5.6,11.7,.476,0.0,0.2,.000,5.6,11.5,.482,3.1,4.3,.718,1.5,5.0,6.4,2.4,0.8,0.2,2.3,3.4,14.2
80,Anthony Johnson,PG,28,NJN,17,0,122,5.0,9.1,.548,0.9,1.8,.500,4.1,7.4,.560,1.5,1.8,.833,0.9,2.7,3.5,5.6,0.6,0.0,2.4,4.4,12.4
81,Ervin Johnson,C,35,MIL,6,3,76,1.4,3.8,.375,0.0,0.0,,1.4,3.8,.375,0.0,0.0,,2.8,8.5,11.4,1.4,1.4,2.4,1.4,9.5,2.8
82,Joe Johnson,SG,21,PHO,6,0,164,3.1,11.2,.275,0.4,2.9,.154,2.6,8.3,.316,0.4,1.1,.400,1.3,4.4,5.7,1.8,0.9,0.4,2.6,3.3,7.0
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Shawn Kemp,C,33,ORL,7,0,72,4.0,10.5,.381,0.0,0.0,,4.0,10.5,.381,2.5,3.0,.833,0.5,7.0,7.5,0.0,0.0,0.0,2.0,6.5,10.5
85,Steve Kerr,PG,37,SAS,10,0,46,5.5,8.6,.636,3.9,4.7,.833,1.6,3.9,.400,2.3,3.1,.750,0.8,1.6,2.3,4.7,0.8,0.0,0.8,4.7,17.2
86,Jason Kidd*,PG,29,NJN,20,20,852,5.8,14.4,.402,1.4,4.4,.327,4.4,10.0,.435,4.0,4.8,.825,1.5,5.0,6.5,6.9,1.5,0.2,3.3,1.9,17.0
87,Andrei Kirilenko,SF,21,UTA,5,0,145,4.5,10.7,.419,0.2,1.7,.143,4.2,8.9,.472,5.2,6.0,.875,2.0,4.0,6.0,1.7,0.7,2.5,1.5,1.5,14.4
88,Kerry Kittles,SG,28,NJN,20,20,613,4.6,11.7,.395,1.5,3.7,.413,3.1,8.0,.387,1.9,2.5,.762,1.1,3.0,4.1,2.3,1.7,0.3,1.0,2.3,12.7
89,Toni Kukoč,PF,34,MIL,6,0,184,6.3,12.7,.492,2.2,5.7,.379,4.1,7.0,.583,2.7,3.9,.700,1.2,3.7,4.9,4.3,2.5,0.2,2.2,2.3,17.4
90,Raef LaFrentz,C,26,DAL,20,16,491,5.0,11.5,.433,0.6,2.9,.200,4.4,8.6,.513,1.2,1.4,.842,2.6,3.8,6.5,0.4,0.8,3.2,1.0,6.3,11.7
91,Grant Long,PF,36,BOS,8,0,34,1.1,4.2,.250,0.0,0.0,,1.1,4.2,.250,0.0,0.0,,3.2,2.1,5.3,1.1,0.0,0.0,1.1,1.1,2.1
92,George Lynch,SG,32,NOH,6,3,163,4.0,9.3,.429,1.1,4.0,.278,2.9,5.3,.542,0.2,0.9,.250,2.2,6.0,8.2,2.2,1.3,1.1,1.8,3.1,9.3
93,Mark Madsen,PF,27,LAL,12,2,169,2.8,6.6,.419,0.0,0.2,.000,2.8,6.4,.433,1.5,3.4,.438,3.0,3.0,6.0,2.6,0.6,0.4,1.7,6.8,7.0
94,Jamaal Magloire,C,24,NOH,6,6,188,4.2,9.4,.449,0.0,0.0,,4.2,9.4,.449,4.8,6.3,.758,3.3,6.3,9.6,0.4,0.8,1.1,1.7,2.9,13.2
95,Karl Malone*,PF,39,UTA,5,5,191,6.4,15.8,.405,0.0,0.2,.000,6.4,15.6,.410,5.7,7.7,.732,1.3,5.1,6.4,3.8,1.5,0.4,3.8,2.8,18.5
96,Danny Manning,PF,36,DET,4,0,14,2.6,7.7,.333,0.0,2.6,.000,2.6,5.1,.500,0.0,0.0,,2.6,5.1,7.7,0.0,0.0,2.6,0.0,10.3,5.1
97,Stephon Marbury,PG,25,PHO,6,6,272,6.8,18.0,.375,0.7,2.9,.227,6.1,15.1,.404,3.3,4.4,.758,0.8,2.4,3.2,4.5,0.9,0.0,3.0,3.4,17.5
98,Shawn Marion,SF,24,PHO,6,6,282,5.1,13.7,.374,1.1,3.6,.321,4.0,10.1,.392,2.8,3.3,.846,2.7,6.3,8.9,1.5,1.4,1.4,1.7,2.2,14.2
99,Kenyon Martin,PF,25,NJN,20,20,777,6.9,15.2,.453,0.0,0.5,.091,6.9,14.7,.465,3.7,5.3,.693,2.3,6.3,8.7,2.6,1.3,1.4,2.7,4.3,17.5
100,Jamal Mashburn,SF,30,NOH,4,4,162,7.6,17.6,.430,1.3,3.3,.400,6.2,14.2,.438,5.6,7.8,.714,0.0,3.1,3.1,4.7,0.9,0.2,2.2,0.9,22.0
101,Anthony Mason,C,36,MIL,6,0,157,1.6,3.9,.412,0.0,0.0,,1.6,3.9,.412,2.1,3.0,.692,0.9,3.7,4.6,0.2,0.7,0.2,1.8,3.9,5.3
102,Desmond Mason,SF,25,MIL,6,6,204,4.9,9.7,.509,0.0,0.7,.000,4.9,9.0,.549,3.9,5.5,.710,1.1,6.4,7.4,0.9,1.1,0.7,1.2,3.4,13.8
103,Tony Massenburg,C,35,UTA,5,0,70,5.1,10.8,.476,0.0,0.0,,5.1,10.8,.476,2.6,4.6,.556,3.6,7.2,10.8,1.0,0.0,2.1,2.6,4.6,12.9
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Walter McCarty,SF,28,BOS,10,8,352,3.7,7.7,.480,2.1,5.3,.404,1.5,2.4,.652,0.6,0.7,.857,1.0,3.4,4.4,2.3,0.8,0.5,1.1,3.6,10.1
106,Tracy McGrady*,SG,23,ORL,7,7,308,8.6,19.3,.448,1.9,5.5,.340,6.8,13.8,.492,6.8,8.8,.773,1.2,4.3,5.5,3.9,1.6,0.7,3.0,1.9,25.9
107,Jeff McInnis,PG,28,POR,7,0,99,3.3,9.5,.346,0.0,1.1,.000,3.3,8.4,.391,1.1,1.5,.750,1.8,2.5,4.4,6.9,0.7,0.4,2.2,4.0,7.6
108,Aaron McKie,SF,30,PHI,12,0,315,4.3,8.1,.535,0.6,1.0,.556,3.8,7.1,.532,1.4,1.6,.857,0.6,4.3,4.9,2.5,1.1,0.2,1.7,3.5,10.6
109,Stanislav Medvedenko,PF,23,LAL,9,0,73,7.4,13.3,.556,0.0,0.0,,7.4,13.3,.556,2.0,3.0,.667,2.0,6.9,8.9,0.5,0.5,0.5,1.5,6.9,16.8
110,Ron Mercer,SG,26,IND,6,0,135,4.3,13.1,.327,0.0,0.0,,4.3,13.1,.327,1.9,2.1,.875,0.5,2.9,3.5,1.9,1.6,0.3,1.3,2.9,10.4
111,Brad Miller,C,26,IND,6,6,135,4.8,10.7,.450,0.0,0.0,,4.8,10.7,.450,4.3,5.9,.727,2.7,6.1,8.8,4.0,1.3,0.0,2.4,4.5,13.9
112,Reggie Miller*,SG,37,IND,6,6,176,3.1,10.8,.283,0.8,5.1,.160,2.3,5.7,.393,4.3,4.7,.913,0.2,2.7,2.9,2.9,0.2,0.2,1.4,1.8,11.3
113,Jérôme Moïso,C,24,NOH,4,0,60,6.0,9.6,.625,0.0,0.0,,6.0,9.6,.625,1.8,2.4,.750,4.8,4.8,9.6,3.0,0.0,4.2,2.4,5.4,13.8
114,Dikembe Mutombo*,C,36,NJN,10,0,115,2.2,4.7,.467,0.0,0.0,,2.2,4.7,.467,1.3,1.3,1.000,2.5,5.9,8.5,1.9,0.9,2.8,2.5,6.6,5.6
115,Eduardo Nájera,SF,26,DAL,19,5,394,3.6,7.9,.453,0.0,0.0,,3.6,7.9,.453,3.5,4.4,.792,3.3,3.5,6.8,1.4,1.3,0.4,1.5,4.8,10.6
116,Steve Nash*,PG,28,DAL,20,20,729,5.7,12.7,.447,1.8,3.8,.487,3.9,8.9,.431,2.7,3.1,.873,0.7,2.7,3.5,7.2,0.8,0.0,2.5,2.3,15.9
117,Rasho Nesterović,C,26,MIN,6,6,169,4.0,8.1,.500,0.0,0.0,,4.0,8.1,.500,0.9,1.3,.667,1.9,4.5,6.4,0.9,0.2,0.9,1.1,6.0,8.9
118,Dirk Nowitzki,PF,24,DAL,17,17,722,7.5,15.6,.479,1.3,3.0,.443,6.1,12.6,.488,5.1,5.6,.912,0.7,9.0,9.8,1.8,1.0,0.8,2.0,2.6,21.4
119,Jermaine O'Neal,PF,24,IND,6,6,272,5.7,12.2,.467,0.0,0.4,.000,5.7,11.8,.483,6.8,8.6,.785,3.2,10.7,13.9,0.5,0.4,2.4,2.4,2.9,18.1
120,Shaquille O'Neal*,C,30,LAL,12,12,481,9.1,16.9,.535,0.0,0.0,,9.1,16.9,.535,6.1,9.9,.621,4.7,8.6,13.3,3.3,0.5,2.5,2.6,2.5,24.2
121,Mehmet Okur,PF,23,DET,17,0,323,3.9,8.9,.438,0.8,1.4,.538,3.1,7.5,.418,1.9,3.6,.531,2.7,5.1,7.8,1.4,1.3,1.3,1.6,4.3,10.5
122,Greg Ostertag,C,29,UTA,5,5,151,3.8,8.6,.444,0.0,0.0,,3.8,8.6,.444,3.3,4.5,.737,4.5,5.7,10.3,1.9,0.7,2.1,1.9,4.1,11.0
123,Bo Outlaw,C,31,PHO,6,0,70,0.5,5.1,.100,0.0,0.0,,0.5,5.1,.100,1.0,2.1,.500,3.1,3.6,6.7,2.6,0.5,0.5,3.1,9.8,2.1
124,Robert Pack,PG,33,NOH,4,0,42,5.1,11.1,.462,0.0,0.0,,5.1,11.1,.462,2.6,2.6,1.000,0.0,0.9,0.9,3.4,0.0,0.0,0.9,7.7,12.9
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Scott Padgett,PF,26,UTA,4,0,53,5.4,12.9,.421,1.4,4.8,.286,4.1,8.2,.500,0.7,1.4,.500,4.1,2.0,6.1,2.7,2.0,0.0,3.4,4.1,12.9
127,Jannero Pargo,PG,23,LAL,11,0,129,2.2,6.7,.333,1.1,4.2,.267,1.1,2.5,.444,0.8,1.1,.750,0.8,1.7,2.5,3.9,2.2,0.3,2.0,6.1,6.4
128,Tony Parker,PG,20,SAS,24,24,814,6.0,14.8,.403,0.7,2.5,.268,5.3,12.3,.430,3.0,4.2,.713,0.4,2.6,2.9,3.8,1.0,0.1,2.1,2.3,15.6
129,Ruben Patterson,SF,27,POR,7,0,155,5.8,12.1,.481,0.0,0.9,.000,5.8,11.1,.521,4.6,6.7,.690,3.3,2.8,6.0,2.6,0.9,0.2,2.3,2.3,16.3
130,Gary Payton*,PG,34,MIL,6,6,251,6.9,16.1,.429,0.1,2.2,.067,6.7,13.9,.485,2.0,2.9,.700,0.6,2.0,2.6,7.5,1.1,0.1,1.9,2.6,15.9
131,Anthony Peeler,SG,33,MIN,6,5,166,2.8,8.2,.342,0.4,3.5,.125,2.4,4.8,.500,0.2,0.4,.500,1.1,3.5,4.6,3.9,0.9,0.2,0.9,3.0,6.3
132,Paul Pierce,SG,25,BOS,10,10,445,6.2,15.6,.399,1.3,3.6,.356,4.9,12.0,.412,8.2,9.5,.863,0.9,6.4,7.3,5.4,1.7,0.6,3.6,3.1,21.9
133,Scottie Pippen*,SF,37,POR,4,1,75,4.3,10.6,.409,1.4,4.3,.333,2.9,6.2,.462,1.0,1.0,1.000,1.0,4.3,5.3,6.2,0.0,0.0,3.4,3.8,11.0
134,Scot Pollard,C,27,SAC,8,0,91,2.8,9.5,.292,0.0,0.0,,2.8,9.5,.292,4.0,5.1,.769,6.7,5.1,11.9,0.8,0.4,2.8,2.8,5.9,9.5
135,Tayshaun Prince,SF,22,DET,15,3,382,4.6,10.8,.426,1.3,4.5,.292,3.3,6.3,.522,2.7,3.6,.763,1.0,4.3,5.4,2.2,0.8,1.2,1.5,1.9,13.3
