,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
19,Trevor Ariza,SF,19.0,NYK,80.0,12.0,17.3,2.2,4.9,0.442,0.0,0.2,0.231,2.1,4.7,0.449,0.446,1.5,2.2,0.695,1.1,1.9,3.0,1.1,0.9,0.2,0.9,1.9,5.9,2005
20,Darrell Armstrong,PG,36.0,TOT,66.0,16.0,15.0,1.3,4.2,0.321,0.4,1.7,0.252,0.9,2.5,0.36700000000000005,0.37200000000000005,0.9,1.0,0.853,0.5,1.2,1.7,2.7,0.7,0.1,1.0,1.4,4.0,2005
23,Carlos Arroyo,PG,25.0,TOT,70.0,16.0,20.7,2.4,6.1,0.389,0.1,0.4,0.267,2.3,5.7,0.39799999999999996,0.39899999999999997,1.7,2.1,0.799,0.4,1.1,1.5,4.0,0.6,0.1,1.5,2.0,6.6,2005
26,Chucky Atkins,PG,30.0,LAL,82.0,82.0,35.4,4.7,11.1,0.426,2.1,5.5,0.387,2.6,5.5,0.466,0.523,2.0,2.5,0.8029999999999999,0.4,2.0,2.4,4.4,0.9,0.0,1.8,2.2,13.6,2005
27,Stacey Augmon,SF,36.0,ORL,55.0,7.0,12.1,1.2,3.0,0.40700000000000003,0.0,0.0,,1.2,3.0,0.40700000000000003,0.40700000000000003,1.0,1.4,0.74,0.8,1.0,1.8,0.7,0.4,0.1,0.6,1.5,3.5,2005
28,Maurice Baker,PG,25.0,TOT,5.0,0.0,3.8,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.6,0.0,2005
31,Vin Baker,PF-C,33.0,TOT,27.0,0.0,7.6,0.5,1.6,0.31,0.0,0.0,0.0,0.5,1.5,0.317,0.31,0.3,0.6,0.529,0.6,0.8,1.4,0.4,0.1,0.1,0.6,1.4,1.3,2005
35,Marcus Banks,PG,23.0,BOS,81.0,2.0,14.1,1.4,3.5,0.402,0.3,0.7,0.35600000000000004,1.2,2.8,0.414,0.439,1.5,2.0,0.742,0.4,1.2,1.6,1.9,0.8,0.2,1.0,1.8,4.6,2005
36,Leandro Barbosa,PG,22.0,PHO,63.0,6.0,17.3,2.7,5.6,0.475,0.8,2.2,0.36700000000000005,1.9,3.4,0.544,0.547,0.9,1.1,0.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0,7.0,2005
37,Matt Barnes,SF,24.0,SAC,43.0,9.0,16.6,1.4,3.5,0.41100000000000003,0.1,0.5,0.22699999999999998,1.3,3.0,0.442,0.42700000000000005,0.8,1.3,0.603,1.1,2.0,3.1,1.3,0.7,0.2,1.0,1.9,3.8,2005
38,Andre Barrett,PG,22.0,TOT,38.0,1.0,12.7,1.2,3.3,0.363,0.4,1.4,0.26899999999999996,0.8,1.9,0.431,0.419,0.4,0.5,0.737,0.3,0.8,1.1,1.8,0.5,0.0,0.7,1.3,3.1,2005
41,Brent Barry,SG,33.0,SAS,81.0,8.0,21.5,2.4,5.7,0.423,1.2,3.5,0.35700000000000004,1.2,2.2,0.525,0.532,1.4,1.7,0.8370000000000001,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5,7.4,2005
42,Jon Barry,SG,35.0,TOT,69.0,2.0,21.8,2.3,5.3,0.43799999999999994,1.0,2.4,0.43,1.3,2.9,0.44299999999999995,0.534,0.9,1.0,0.873,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4,6.6,2005
45,Tony Battie,C,28.0,ORL,81.0,32.0,23.4,2.0,4.4,0.46,0.0,0.1,0.0,2.0,4.3,0.46799999999999997,0.46,0.8,1.2,0.723,1.3,4.2,5.6,0.5,0.4,1.0,1.0,3.0,4.9,2005
46,Shane Battier,SG,26.0,MEM,80.0,72.0,31.5,3.4,7.7,0.442,0.9,2.2,0.395,2.5,5.5,0.461,0.499,2.3,2.9,0.789,2.0,3.2,5.2,1.6,1.1,1.0,0.9,2.5,9.9,2005
47,Lonny Baxter,PF,26.0,NOH,4.0,0.0,9.0,0.8,2.8,0.273,0.0,0.0,,0.8,2.8,0.273,0.273,0.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.5,1.5,2005
48,Raja Bell,SG,28.0,UTA,63.0,32.0,28.4,4.8,10.6,0.45399999999999996,0.9,2.1,0.40299999999999997,4.0,8.5,0.467,0.495,1.8,2.4,0.747,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3,2005
49,Jonathan Bender,SF,24.0,IND,7.0,0.0,13.3,2.3,5.7,0.4,0.1,0.7,0.2,2.1,5.0,0.429,0.413,0.4,0.9,0.5,0.7,1.3,2.0,0.6,0.1,0.3,1.4,1.3,5.1,2005
50,Travis Best,PG,32.0,NJN,76.0,6.0,19.2,2.5,5.9,0.42,0.3,1.1,0.306,2.2,4.8,0.447,0.449,1.4,1.6,0.885,0.3,1.2,1.4,1.9,0.9,0.1,0.9,1.9,6.8,2005
51,Mike Bibby,PG,26.0,SAC,80.0,80.0,38.6,7.0,15.8,0.44299999999999995,1.6,4.6,0.36,5.4,11.3,0.47700000000000004,0.495,4.0,5.2,0.775,1.0,3.2,4.2,6.8,1.6,0.4,2.5,2.4,19.6,2005
52,Andris Biedriņš,C,18.0,GSW,30.0,1.0,12.8,1.5,2.6,0.5770000000000001,0.0,0.0,0.0,1.5,2.6,0.584,0.5770000000000001,0.6,1.3,0.475,1.6,2.4,3.9,0.4,0.4,0.8,0.4,2.9,3.6,2005
53,Chauncey Billups,PG,28.0,DET,80.0,80.0,35.8,5.1,11.4,0.442,2.1,4.8,0.426,3.0,6.6,0.45399999999999996,0.5329999999999999,4.3,4.8,0.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5,2005
54,Steve Blake,PG,24.0,WAS,44.0,1.0,14.7,1.4,4.2,0.32799999999999996,0.8,2.1,0.387,0.6,2.1,0.26899999999999996,0.425,0.8,0.9,0.805,0.4,1.2,1.6,1.6,0.3,0.0,0.9,1.1,4.3,2005
55,Mark Blount,C,29.0,BOS,82.0,57.0,26.0,4.0,7.5,0.529,0.0,0.0,0.0,4.0,7.5,0.53,0.529,1.4,2.0,0.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8,9.4,2005
56,Tony Bobbitt,SG,25.0,LAL,2.0,0.0,6.0,1.0,2.5,0.4,0.5,1.0,0.5,0.5,1.5,0.33299999999999996,0.5,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5,2005
57,Keith Bogans,SG,24.0,CHA,74.0,42.0,24.2,3.5,9.3,0.381,0.8,2.3,0.32899999999999996,2.8,7.0,0.39799999999999996,0.42200000000000004,1.8,2.5,0.727,1.0,2.0,3.1,1.8,0.9,0.1,1.6,2.3,9.6,2005
58,Matt Bonner,C,24.0,TOR,82.0,0.0,18.9,3.0,5.6,0.5329999999999999,0.5,1.1,0.424,2.5,4.5,0.561,0.5760000000000001,0.7,0.9,0.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,2005
60,Calvin Booth,C,28.0,TOT,51.0,1.0,8.8,1.0,2.1,0.45399999999999996,0.0,0.0,0.0,1.0,2.1,0.45799999999999996,0.45399999999999996,0.5,0.6,0.813,0.6,1.5,2.1,0.2,0.3,0.5,0.3,1.5,2.4,2005
63,Carlos Boozer,PF,23.0,UTA,51.0,51.0,34.7,7.1,13.6,0.521,0.0,0.0,0.0,7.1,13.6,0.522,0.521,3.7,5.3,0.698,2.8,6.2,9.0,2.8,0.8,0.5,2.7,3.5,17.8,2005
64,Curtis Borchardt,C,24.0,UTA,67.0,23.0,12.8,1.1,2.6,0.43,0.0,0.0,,1.1,2.6,0.43,0.43,0.8,1.1,0.732,1.3,2.1,3.3,0.7,0.1,0.5,0.8,2.4,3.0,2005
65,Chris Bosh,PF,20.0,TOR,81.0,81.0,37.2,5.8,12.4,0.47100000000000003,0.0,0.1,0.3,5.8,12.3,0.47200000000000003,0.47200000000000003,5.1,6.7,0.76,2.4,6.5,8.9,1.9,0.9,1.4,2.3,2.8,16.8,2005
66,Bruce Bowen,SF,33.0,SAS,82.0,82.0,32.0,3.1,7.3,0.42,1.2,3.1,0.40299999999999997,1.8,4.2,0.43200000000000005,0.505,0.9,1.4,0.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,8.2,2005
67,Ryan Bowen,SF,29.0,HOU,66.0,6.0,9.2,0.7,1.7,0.423,0.0,0.1,0.5,0.7,1.6,0.419,0.43700000000000006,0.2,0.3,0.667,0.3,0.8,1.2,0.3,0.3,0.1,0.1,0.9,1.7,2005
68,Earl Boykins,PG,28.0,DEN,82.0,5.0,26.4,4.1,10.0,0.413,0.7,2.0,0.337,3.5,8.0,0.43200000000000005,0.447,3.4,3.7,0.9209999999999999,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4,2005
69,Michael Bradley,PF,25.0,TOT,18.0,0.0,6.6,0.8,1.3,0.625,0.0,0.1,0.0,0.8,1.3,0.652,0.625,0.2,0.4,0.375,0.4,1.1,1.6,0.3,0.1,0.1,0.3,0.7,1.8,2005
73,Shawn Bradley,C,32.0,DAL,77.0,14.0,11.5,1.1,2.4,0.452,0.0,0.0,,1.1,2.4,0.452,0.452,0.6,0.8,0.6829999999999999,0.9,1.9,2.8,0.2,0.3,0.8,0.4,2.0,2.7,2005
74,Torraye Braggs,PF,28.0,HOU,7.0,0.0,3.4,0.4,1.0,0.429,0.0,0.0,,0.4,1.0,0.429,0.429,0.0,0.0,,1.0,0.7,1.7,0.0,0.0,0.0,0.3,0.6,0.9,2005
75,Elton Brand,PF,25.0,LAC,81.0,81.0,37.0,7.8,15.4,0.503,0.0,0.0,0.0,7.8,15.4,0.504,0.503,4.5,6.0,0.752,3.7,5.9,9.5,2.6,0.8,2.1,2.3,3.0,20.0,2005
76,Jamison Brewer,PG,24.0,NYK,18.0,0.0,10.3,0.6,2.1,0.297,0.2,0.8,0.2,0.4,1.2,0.364,0.33799999999999997,0.3,0.7,0.462,0.3,0.9,1.2,0.7,0.4,0.1,0.7,0.6,1.7,2005
77,Primož Brezec,C,25.0,CHA,72.0,72.0,31.6,5.4,10.5,0.512,0.0,0.0,,5.4,10.5,0.512,0.512,2.3,3.1,0.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,13.0,2005
78,Damone Brown,SF,25.0,WAS,14.0,0.0,10.9,1.6,4.4,0.371,0.3,0.8,0.364,1.4,3.6,0.373,0.40299999999999997,0.3,0.6,0.444,0.7,1.3,2.0,1.0,0.1,0.4,1.1,1.2,3.9,2005
79,Devin Brown,SG,26.0,SAS,67.0,0.0,18.5,2.6,6.1,0.423,0.7,1.8,0.37200000000000005,1.9,4.3,0.444,0.478,1.5,1.9,0.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2,7.4,2005
80,Kedrick Brown,SF,23.0,PHI,8.0,0.0,6.9,0.3,0.8,0.33299999999999996,0.0,0.4,0.0,0.3,0.4,0.667,0.33299999999999996,1.0,1.3,0.8,0.1,1.3,1.4,0.5,0.4,0.1,0.6,0.5,1.5,2005
81,Kwame Brown,PF,22.0,WAS,42.0,14.0,21.6,2.6,5.6,0.46,0.0,0.0,,2.6,5.6,0.46,0.46,1.8,3.1,0.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7,7.0,2005
82,P.J. Brown,PF,35.0,NOH,82.0,78.0,34.4,4.1,9.2,0.446,0.0,0.0,,4.1,9.2,0.446,0.446,2.6,3.0,0.8640000000000001,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8,2005
83,Tierre Brown,PG,25.0,LAL,76.0,0.0,14.0,1.6,4.6,0.35600000000000004,0.3,0.9,0.361,1.3,3.6,0.355,0.39399999999999996,0.8,1.0,0.787,0.3,0.9,1.2,2.0,0.4,0.0,1.0,0.8,4.4,2005
84,Rick Brunson,PG,32.0,LAC,80.0,39.0,24.3,2.1,5.5,0.376,0.6,1.6,0.369,1.5,3.9,0.37799999999999995,0.43,0.7,0.9,0.77,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3,5.5,2005
86,Kobe Bryant,SG,26.0,LAL,66.0,66.0,40.7,8.7,20.1,0.433,2.0,5.9,0.33899999999999997,6.7,14.2,0.47200000000000003,0.48200000000000004,8.2,10.1,0.816,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,27.6,2005
87,Greg Buckner,SG,28.0,DEN,70.0,41.0,21.7,2.3,4.3,0.528,0.7,1.7,0.405,1.6,2.6,0.61,0.609,0.9,1.2,0.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,6.2,2005
88,Rodney Buford,SF,27.0,NJN,64.0,17.0,20.5,2.9,7.6,0.382,0.5,1.7,0.315,2.4,6.0,0.402,0.41700000000000004,0.6,0.7,0.8220000000000001,0.5,2.4,3.0,1.0,0.6,0.1,0.5,1.6,7.0,2005
89,Antonio Burks,PG,24.0,MEM,24.0,0.0,9.1,1.2,2.5,0.467,0.1,0.5,0.273,1.0,2.0,0.51,0.49200000000000005,0.6,0.8,0.737,0.0,0.5,0.5,1.2,0.5,0.0,0.5,1.0,3.0,2005
90,Caron Butler,SF,24.0,LAL,77.0,77.0,35.7,5.7,12.9,0.445,0.5,1.6,0.304,5.2,11.2,0.465,0.46399999999999997,3.6,4.1,0.862,1.9,3.9,5.8,1.9,1.4,0.3,1.6,2.8,15.5,2005
91,Jackie Butler,C,19.0,NYK,3.0,0.0,1.7,1.3,1.3,1.0,0.0,0.0,,1.3,1.3,1.0,1.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,3.3,2005
92,Rasual Butler,SF,25.0,MIA,65.0,15.0,18.5,2.5,6.3,0.39899999999999997,0.9,2.4,0.373,1.6,3.9,0.414,0.46799999999999997,0.6,0.7,0.7709999999999999,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6,6.5,2005
93,Žarko Čabarkapa,PF,23.0,TOT,40.0,0.0,11.9,2.2,4.4,0.486,0.3,0.9,0.361,1.8,3.5,0.518,0.523,1.3,1.6,0.815,0.9,1.7,2.6,0.6,0.3,0.1,0.8,1.5,6.0,2005
96,Marcus Camby,C,30.0,DEN,66.0,66.0,30.5,4.2,9.1,0.465,0.0,0.1,0.0,4.2,9.0,0.46799999999999997,0.465,1.9,2.6,0.723,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,10.3,2005
97,Elden Campbell,C,36.0,TOT,40.0,1.0,9.8,1.0,3.1,0.317,0.0,0.1,0.0,1.0,3.0,0.322,0.317,1.1,1.4,0.764,0.7,1.6,2.3,0.5,0.2,0.2,0.7,1.4,3.0,2005
100,Brian Cardinal,PF,27.0,MEM,58.0,16.0,24.7,2.8,7.4,0.37,0.8,2.2,0.35200000000000004,2.0,5.3,0.37799999999999995,0.42100000000000004,2.7,3.1,0.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0,9.0,2005
101,Geno Carlisle,SG,28.0,POR,6.0,0.0,2.7,0.3,0.5,0.667,0.0,0.0,,0.3,0.5,0.667,0.667,0.7,1.0,0.667,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,1.3,2005
102,Matt Carroll,SG,24.0,CHA,25.0,0.0,17.2,2.8,7.2,0.389,0.5,1.6,0.33299999999999996,2.3,5.6,0.40399999999999997,0.425,2.8,3.3,0.855,0.5,1.9,2.4,0.7,0.7,0.1,1.0,1.5,9.0,2005
103,Anthony Carter,PG,29.0,MIN,66.0,12.0,11.2,1.1,2.7,0.40700000000000003,0.0,0.3,0.11800000000000001,1.1,2.4,0.43799999999999994,0.41200000000000003,0.5,0.8,0.6859999999999999,0.2,0.9,1.0,2.4,0.5,0.3,0.9,1.3,2.7,2005
104,Vince Carter,SF-SG,28.0,TOT,77.0,76.0,36.7,9.0,20.0,0.452,1.6,4.1,0.406,7.4,15.9,0.46299999999999997,0.493,4.8,6.0,0.7979999999999999,1.4,3.8,5.2,4.2,1.4,0.6,2.2,3.2,24.5,2005
107,Sam Cassell,PG,35.0,MIN,59.0,38.0,25.8,5.4,11.6,0.46399999999999997,0.5,1.7,0.262,4.9,9.9,0.5,0.484,2.3,2.6,0.865,0.4,2.2,2.7,5.1,0.6,0.2,1.8,2.7,13.5,2005
108,Kelvin Cato,C,30.0,ORL,62.0,50.0,24.6,2.6,4.8,0.539,0.0,0.0,,2.6,4.8,0.539,0.539,1.8,2.3,0.7829999999999999,1.6,5.1,6.7,0.6,0.9,1.3,1.0,2.7,7.0,2005
109,Lionel Chalmers,PG,24.0,LAC,36.0,0.0,12.0,1.2,3.5,0.336,0.3,1.4,0.245,0.8,2.1,0.395,0.384,0.4,0.7,0.625,0.1,0.8,0.9,1.4,0.4,0.0,0.7,0.8,3.1,2005
110,Tyson Chandler,C,22.0,CHI,80.0,10.0,27.4,2.6,5.2,0.494,0.0,0.0,0.0,2.6,5.2,0.496,0.494,2.8,4.2,0.6729999999999999,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8.0,2005
111,Calbert Cheaney,SG,33.0,GSW,55.0,5.0,17.3,2.1,4.8,0.426,0.0,0.1,0.0,2.1,4.8,0.431,0.426,0.4,0.7,0.649,0.6,1.7,2.3,1.2,0.3,0.3,0.6,1.7,4.5,2005
113,Josh Childress,SG,21.0,ATL,80.0,44.0,29.7,3.8,8.0,0.47,0.2,0.7,0.23199999999999998,3.6,7.3,0.493,0.48100000000000004,2.4,2.9,0.823,2.4,3.6,6.0,1.9,0.9,0.4,1.3,2.3,10.1,2005
114,Doug Christie,SG,34.0,TOT,52.0,44.0,29.3,2.5,6.4,0.392,0.3,1.2,0.242,2.2,5.2,0.426,0.414,1.3,1.5,0.897,0.7,2.7,3.4,3.8,1.5,0.3,2.0,2.0,6.6,2005
117,Speedy Claxton,PG,26.0,TOT,62.0,47.0,30.1,4.1,9.9,0.42100000000000004,0.2,1.0,0.18,4.0,8.9,0.447,0.43,3.0,4.1,0.736,0.6,2.4,3.0,6.0,1.8,0.1,1.9,3.0,11.5,2005
120,Mateen Cleaves,PG,27.0,SEA,14.0,0.0,4.6,0.4,1.0,0.35700000000000004,0.0,0.1,0.0,0.4,0.9,0.41700000000000004,0.35700000000000004,0.2,0.3,0.75,0.1,0.3,0.4,0.5,0.1,0.0,0.1,0.1,0.9,2005
121,Derrick Coleman,C,37.0,DET,5.0,0.0,10.0,0.6,2.8,0.214,0.0,0.4,0.0,0.6,2.4,0.25,0.214,0.6,0.6,1.0,0.6,2.4,3.0,0.0,0.0,0.0,0.4,1.2,1.8,2005
122,Jason Collier,C,27.0,ATL,70.0,44.0,13.5,2.5,5.4,0.46299999999999997,0.1,0.2,0.429,2.4,5.2,0.46399999999999997,0.47100000000000003,0.7,1.0,0.6759999999999999,1.2,1.4,2.6,0.3,0.2,0.2,0.9,2.1,5.7,2005
123,Jarron Collins,C,26.0,UTA,50.0,38.0,19.2,1.3,3.1,0.414,0.0,0.0,0.0,1.3,3.1,0.41700000000000004,0.414,1.7,2.4,0.6970000000000001,1.1,2.1,3.3,1.2,0.2,0.1,0.7,2.9,4.3,2005
124,Jason Collins,C,26.0,NJN,80.0,80.0,31.8,2.3,5.6,0.41200000000000003,0.0,0.1,0.33299999999999996,2.3,5.6,0.413,0.415,1.7,2.6,0.6559999999999999,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4.0,6.4,2005
125,Nick Collison,C,24.0,SEA,82.0,4.0,17.0,2.3,4.3,0.537,0.0,0.0,0.0,2.3,4.3,0.541,0.537,1.0,1.4,0.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,5.6,2005
126,Brian Cook,C,24.0,LAL,72.0,0.0,15.1,2.4,5.9,0.41700000000000004,1.1,2.8,0.392,1.4,3.1,0.439,0.509,0.4,0.5,0.757,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9,6.4,2005
127,Omar Cook,PG,23.0,TOR,5.0,0.0,14.8,2.0,4.8,0.41700000000000004,0.0,0.8,0.0,2.0,4.0,0.5,0.41700000000000004,0.6,1.2,0.5,0.4,1.0,1.4,4.4,1.2,0.2,1.2,1.2,4.6,2005
128,Jamal Crawford,SG,24.0,NYK,70.0,67.0,38.4,6.2,15.7,0.39799999999999996,2.6,7.3,0.361,3.6,8.4,0.431,0.483,2.6,3.1,0.843,0.5,2.4,2.9,4.3,1.3,0.3,2.1,1.9,17.7,2005
129,Austin Croshere,PF,29.0,IND,73.0,22.0,25.0,2.6,6.8,0.37799999999999995,0.6,2.4,0.259,2.0,4.4,0.44299999999999995,0.424,3.1,3.5,0.883,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1,8.9,2005
130,Eddy Curry,C,22.0,CHI,63.0,60.0,28.7,6.2,11.6,0.5379999999999999,0.0,0.0,,6.2,11.6,0.5379999999999999,0.5379999999999999,3.6,5.0,0.72,1.8,3.5,5.4,0.6,0.3,0.9,2.6,3.2,16.1,2005
131,Michael Curry,SF,36.0,IND,18.0,7.0,13.8,0.7,1.6,0.44799999999999995,0.0,0.0,,0.7,1.6,0.44799999999999995,0.44799999999999995,0.2,0.4,0.5,0.4,1.1,1.5,0.8,0.3,0.2,0.3,2.2,1.7,2005
132,Samuel Dalembert,C,23.0,PHI,72.0,60.0,24.8,3.5,6.6,0.524,0.0,0.0,,3.5,6.6,0.524,0.524,1.2,2.1,0.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3,8.2,2005
133,Erick Dampier,C,29.0,DAL,59.0,56.0,27.3,3.4,6.2,0.55,0.0,0.1,0.0,3.4,6.2,0.555,0.55,2.3,3.9,0.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2,2005
134,Antonio Daniels,PG,29.0,SEA,75.0,2.0,27.0,3.6,8.3,0.43799999999999994,0.7,2.2,0.297,3.0,6.1,0.489,0.478,3.3,4.1,0.816,0.3,2.0,2.3,4.1,0.7,0.0,1.0,1.0,11.2,2005
135,Erik Daniels,SF,22.0,SAC,21.0,0.0,3.4,0.3,0.9,0.33299999999999996,0.0,0.1,0.5,0.2,0.8,0.313,0.361,0.0,0.0,,0.3,0.5,0.9,0.2,0.1,0.0,0.3,0.3,0.6,2005
136,Marquis Daniels,SG,24.0,DAL,60.0,17.0,23.5,3.7,8.4,0.43700000000000006,0.1,0.6,0.2,3.6,7.8,0.45399999999999996,0.44299999999999995,1.6,2.2,0.737,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1,9.1,2005
138,Antonio Davis,PF,36.0,CHI,72.0,62.0,25.6,2.7,5.8,0.461,0.0,0.0,,2.7,5.8,0.461,0.461,1.6,2.1,0.757,2.1,3.8,5.9,1.1,0.4,0.6,1.3,2.0,7.0,2005
139,Baron Davis,PG,25.0,TOT,46.0,32.0,34.4,6.3,16.3,0.387,2.6,7.7,0.33299999999999996,3.8,8.7,0.435,0.465,4.0,5.3,0.7609999999999999,0.7,3.1,3.8,7.9,1.8,0.3,2.8,2.7,19.2,2005
142,Dale Davis,C,35.0,TOT,61.0,28.0,21.4,1.8,3.8,0.479,0.0,0.0,,1.8,3.8,0.479,0.479,1.0,1.6,0.606,2.5,3.7,6.1,0.8,0.5,1.1,0.7,2.7,4.7,2005
145,Josh Davis,PF,24.0,PHI,42.0,5.0,7.8,1.0,2.6,0.37799999999999995,0.5,1.3,0.358,0.5,1.4,0.397,0.46399999999999997,0.3,0.4,0.8240000000000001,0.7,1.2,1.9,0.3,0.2,0.1,0.4,1.1,2.8,2005
146,Ricky Davis,SG,25.0,BOS,82.0,11.0,32.9,5.9,12.7,0.462,0.7,2.2,0.33899999999999997,5.1,10.5,0.488,0.491,3.5,4.3,0.815,0.8,2.2,3.0,3.0,1.1,0.3,2.5,2.1,16.0,2005
147,Andrew DeClercq,C,31.0,ORL,8.0,0.0,6.1,0.5,1.1,0.444,0.0,0.0,,0.5,1.1,0.444,0.444,0.1,0.4,0.33299999999999996,0.9,0.4,1.3,0.0,0.3,0.0,0.1,1.8,1.1,2005
