,Unnamed: 0,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year,Unnamed: 0_reg-36,Pos_reg-36,Age_reg-36,Tm_reg-36,G_reg-36,MP_reg-36,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year_reg-36,Unnamed: 0_reg-advanced,Pos_reg-advanced,Age_reg-advanced,Tm_reg-advanced,G_reg-advanced,GS_reg-advanced,MP_reg-advanced,FG_reg-advanced,FGA_reg-advanced,FG%_reg-advanced,3P_reg-advanced,3PA_reg-advanced,3P%_reg-advanced,2P_reg-advanced,2PA_reg-advanced,2P%_reg-advanced,FT_reg-advanced,FTA_reg-advanced,FT%_reg-advanced,ORB_reg-advanced,DRB_reg-advanced,TRB_reg-advanced,AST_reg-advanced,STL_reg-advanced,BLK_reg-advanced,TOV_reg-advanced,PF_reg-advanced,PTS_reg-advanced,current_year_reg-advanced,Unnamed: 0_playoffs,Pos_playoffs,Age_playoffs,Tm_playoffs,G_playoffs,GS_playoffs,MP_playoffs,FG_playoffs,FGA_playoffs,FG%_playoffs,3P_playoffs,3PA_playoffs,3P%_playoffs,2P_playoffs,2PA_playoffs,2P%_playoffs,eFG%_playoffs,FT_playoffs,FTA_playoffs,FT%_playoffs,ORB_playoffs,DRB_playoffs,TRB_playoffs,AST_playoffs,STL_playoffs,BLK_playoffs,TOV_playoffs,PF_playoffs,PTS_playoffs,current_year_playoffs,Unnamed: 0_play-36,Pos_play-36,Age_play-36,Tm_play-36,G_play-36,MP_play-36,PER_play-36,TS%_play-36,3PAr_play-36,FTr_play-36,ORB%_play-36,DRB%_play-36,TRB%_play-36,AST%_play-36,STL%_play-36,BLK%_play-36,TOV%_play-36,USG%_play-36, _play-36,OWS_play-36,DWS_play-36,WS_play-36,WS/48_play-36, .1_play-36,OBPM_play-36,DBPM_play-36,BPM_play-36,VORP_play-36,current_year_play-36,Unnamed: 0_play-advanced,Pos_play-advanced,Age_play-advanced,Tm_play-advanced,G_play-advanced,GS_play-advanced,MP_play-advanced,FG_play-advanced,FGA_play-advanced,FG%_play-advanced,3P_play-advanced,3PA_play-advanced,3P%_play-advanced,2P_play-advanced,2PA_play-advanced,2P%_play-advanced,FT_play-advanced,FTA_play-advanced,FT%_play-advanced,ORB_play-advanced,DRB_play-advanced,TRB_play-advanced,AST_play-advanced,STL_play-advanced,BLK_play-advanced,TOV_play-advanced,PF_play-advanced,PTS_play-advanced,current_year_play-advanced
0,0,Jeff Adrien,PF,25.0,HOU,8.0,0.0,7.9,0.9,2.0,0.438,0.0,0.0,0.0,0.9,2.0,0.438,0.438,0.9,1.5,0.583,0.6,2.1,2.8,0.1,0.0,0.3,0.3,1.6,2.6,2012,0,PF,25.0,HOU,8.0,63.0,11.2,0.493,0.0,0.75,9.1,31.6,20.3,2.4,0.0,2.4,8.6,16.8,0.0,0.1,0.1,0.1,0.106,0.0,-4.0,-0.2,-4.3,0.0,2012,0,PF,25.0,HOU,8.0,0.0,63.0,4.0,9.1,0.438,0.0,0.0,0.0,4.0,9.1,0.438,4.0,6.9,0.583,2.9,9.7,12.6,0.6,0.0,1.1,1.1,7.4,12.0,2012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,Arron Afflalo,SG,26.0,DEN,62.0,62.0,33.6,5.3,11.3,0.471,1.4,3.6,0.398,3.9,7.7,0.504,0.534,3.2,4.0,0.7979999999999999,0.6,2.5,3.2,2.4,0.6,0.2,1.4,2.2,15.2,2012,1,SG,26.0,DEN,62.0,2086.0,14.7,0.584,0.316,0.353,2.3,8.5,5.5,11.1,0.9,0.5,9.5,19.1,0.0,4.7,0.6,5.3,0.121,0.0,1.4,-1.2,0.1,1.1,2012,1,SG,26.0,DEN,62.0,62.0,2086.0,5.7,12.1,0.471,1.5,3.8,0.398,4.2,8.2,0.504,3.4,4.3,0.7979999999999999,0.7,2.7,3.4,2.6,0.6,0.2,1.5,2.3,16.3,2012,0.0,SG,26.0,DEN,7.0,7.0,32.7,4.3,10.6,0.405,0.6,2.9,0.2,3.7,7.7,0.481,0.4320000000000001,1.7,2.1,0.8,0.7,2.9,3.6,2.7,0.7,0.3,1.3,2.0,10.9,2012.0,0.0,SG,26.0,DEN,7.0,229.0,10.9,0.471,0.27,0.203,2.2,8.7,5.5,12.4,1.2,0.6,10.0,17.2,0.0,0.2,0.0,0.2,0.042,0.0,-1.0,-0.6,-1.6,0.0,2012.0,0.0,SG,26.0,DEN,7.0,7.0,229.0,4.7,11.6,0.405,0.6,3.1,0.2,4.1,8.5,0.481,1.9,2.4,0.8,0.8,3.1,3.9,3.0,0.8,0.3,1.4,2.2,11.9,2012.0
2,2,Blake Ahearn,PG,27.0,UTA,4.0,0.0,7.5,1.0,3.5,0.28600000000000003,0.5,2.3,0.222,0.5,1.3,0.4,0.35700000000000004,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,1.3,1.0,2.5,2012,2,PG,27.0,UTA,4.0,30.0,-7.3,0.35700000000000004,0.643,0.0,0.0,7.7,3.8,5.2,0.0,0.0,26.3,28.4,0.0,-0.2,0.0,-0.2,-0.315,0.0,-12.7,-6.8,-19.5,-0.1,2012,2,PG,27.0,UTA,4.0,0.0,30.0,4.8,16.8,0.28600000000000003,2.4,10.8,0.222,2.4,6.0,0.4,0.0,0.0,0.0,0.0,2.4,2.4,1.2,0.0,0.0,6.0,4.8,12.0,2012,1.0,PG,27.0,UTA,3.0,0.0,2.7,0.7,1.0,0.667,0.3,0.3,1.0,0.3,0.7,0.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.7,2012.0,1.0,PG,27.0,UTA,3.0,8.0,33.9,0.833,0.333,0.0,0.0,0.0,0.0,57.8,0.0,0.0,0.0,16.2,0.0,0.1,0.0,0.1,0.407,0.0,17.3,3.7,21.0,0.0,2012.0,1.0,PG,27.0,UTA,3.0,0.0,8.0,9.0,13.5,0.667,4.5,4.5,1.0,4.5,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.5,2012.0
3,3,Solomon Alabi,C,23.0,TOR,14.0,0.0,8.7,0.9,2.6,0.361,0.0,0.0,0.0,0.9,2.6,0.361,0.361,0.5,0.6,0.875,1.1,2.3,3.4,0.2,0.1,0.6,0.4,0.8,2.4,2012,3,C,23.0,TOR,14.0,122.0,14.2,0.418,0.0,0.222,14.6,30.4,22.6,4.1,0.9,6.0,11.2,17.2,0.0,0.0,0.2,0.2,0.083,0.0,-2.9,0.7,-2.2,0.0,2012,3,C,23.0,TOR,14.0,0.0,122.0,3.8,10.6,0.361,0.0,0.0,0.0,3.8,10.6,0.361,2.1,2.4,0.875,4.4,9.4,13.9,0.9,0.6,2.7,1.5,3.2,9.7,2012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,Cole Aldrich,C,23.0,OKC,26.0,0.0,6.7,0.8,1.6,0.524,0.0,0.0,0.0,0.8,1.6,0.524,0.524,0.5,0.5,0.929,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,2.2,2012,4,C,23.0,OKC,26.0,173.0,17.7,0.5920000000000001,0.0,0.333,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,0.0,0.3,0.4,0.6,0.17600000000000002,0.0,-1.3,2.2,1.0,0.1,2012,4,C,23.0,OKC,26.0,0.0,173.0,4.6,8.7,0.524,0.0,0.0,0.0,4.6,8.7,0.524,2.7,2.9,0.929,2.7,7.3,10.0,0.6,1.7,3.3,1.9,4.6,11.9,2012,2.0,C,23.0,OKC,5.0,0.0,5.0,0.8,1.8,0.444,0.0,0.0,0.0,0.8,1.8,0.444,0.444,0.4,0.8,0.5,1.0,1.6,2.6,0.0,0.0,0.0,0.0,0.6,2.0,2012.0,2.0,C,23.0,OKC,5.0,25.0,19.8,0.465,0.0,0.444,24.4,37.7,31.1,0.0,0.0,0.0,0.0,20.2,0.0,0.1,0.0,0.1,0.177,0.0,0.8,-5.8,-5.0,0.0,2012.0,2.0,C,23.0,OKC,5.0,0.0,25.0,5.8,13.0,0.444,0.0,0.0,0.0,5.8,13.0,0.444,2.9,5.8,0.5,7.2,11.5,18.7,0.0,0.0,0.0,0.0,4.3,14.4,2012.0
5,5,LaMarcus Aldridge,PF,26.0,POR,55.0,55.0,36.3,8.8,17.1,0.512,0.0,0.2,0.182,8.7,16.9,0.516,0.513,4.1,5.0,0.8140000000000001,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7,2012,5,PF,26.0,POR,55.0,1994.0,22.7,0.56,0.012,0.29100000000000004,8.6,17.5,12.9,13.2,1.3,1.7,9.5,27.0,0.0,5.4,1.6,7.0,0.16899999999999998,0.0,3.4,-0.4,3.0,2.5,2012,5,PF,26.0,POR,55.0,55.0,1994.0,8.7,17.0,0.512,0.0,0.2,0.182,8.7,16.8,0.516,4.0,4.9,0.8140000000000001,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.5,2012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,Lavoy Allen,PF,22.0,PHI,41.0,15.0,15.2,1.9,4.1,0.473,0.0,0.0,0.0,1.9,4.1,0.473,0.473,0.3,0.3,0.7859999999999999,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,4.1,2012,6,PF,22.0,PHI,41.0,624.0,12.7,0.488,0.0,0.084,8.3,22.2,15.2,8.4,1.1,2.2,10.4,14.5,0.0,0.4,1.2,1.6,0.124,0.0,-2.8,1.0,-1.7,0.0,2012,6,PF,22.0,PHI,41.0,15.0,624.0,4.6,9.6,0.473,0.0,0.0,0.0,4.6,9.6,0.473,0.6,0.8,0.7859999999999999,2.7,7.2,9.9,2.0,0.7,1.0,1.2,4.2,9.7,2012,3.0,PF,22.0,PHI,12.0,1.0,19.7,2.8,5.1,0.557,0.0,0.0,0.0,2.8,5.1,0.557,0.557,0.6,1.0,0.583,1.8,3.2,4.9,0.3,0.8,0.9,0.4,2.5,6.3,2012.0,3.0,PF,22.0,PHI,12.0,236.0,17.1,0.5660000000000001,0.0,0.197,9.5,19.1,14.1,2.4,2.3,3.5,7.0,14.4,0.0,0.4,0.5,0.9,0.191,0.0,0.0,2.6,2.6,0.3,2012.0,3.0,PF,22.0,PHI,12.0,1.0,236.0,5.2,9.3,0.557,0.0,0.0,0.0,5.2,9.3,0.557,1.1,1.8,0.583,3.2,5.8,9.0,0.5,1.5,1.7,0.8,4.6,11.4,2012.0
7,7,Ray Allen,SG,36.0,BOS,46.0,42.0,34.0,4.9,10.7,0.458,2.3,5.1,0.453,2.6,5.6,0.463,0.5660000000000001,2.1,2.3,0.915,0.3,2.8,3.1,2.4,1.1,0.2,1.5,1.8,14.2,2012,7,SG,36.0,BOS,46.0,1565.0,14.8,0.607,0.475,0.215,1.1,9.2,5.3,11.8,1.7,0.4,11.2,18.6,0.0,2.5,2.2,4.7,0.145,0.0,1.5,0.7,2.2,1.6,2012,7,SG,36.0,BOS,46.0,42.0,1565.0,5.2,11.3,0.458,2.4,5.4,0.453,2.8,6.0,0.463,2.2,2.4,0.915,0.3,2.9,3.3,2.5,1.1,0.2,1.6,1.9,15.1,2012,4.0,SG,36.0,BOS,18.0,10.0,34.2,3.7,9.3,0.395,1.6,5.1,0.304,2.1,4.2,0.507,0.479,1.8,2.5,0.711,0.4,3.7,4.1,1.0,0.9,0.1,0.9,2.3,10.7,2012.0,4.0,SG,36.0,BOS,18.0,616.0,10.0,0.514,0.551,0.269,1.6,12.3,7.1,5.0,1.5,0.3,8.3,16.2,0.0,0.2,0.8,1.0,0.077,0.0,-1.1,0.4,-0.7,0.2,2012.0,4.0,SG,36.0,BOS,18.0,10.0,616.0,3.9,9.8,0.395,1.6,5.4,0.304,2.2,4.4,0.507,1.9,2.6,0.711,0.5,3.9,4.3,1.1,1.0,0.1,1.0,2.4,11.2,2012.0
8,8,Tony Allen,SG,30.0,MEM,58.0,57.0,26.3,3.6,7.7,0.469,0.1,0.4,0.308,3.5,7.3,0.479,0.478,2.4,3.0,0.8,1.7,2.3,4.0,1.4,1.8,0.6,1.6,2.4,9.8,2012,8,SG,30.0,MEM,58.0,1525.0,15.7,0.541,0.058,0.391,7.4,10.6,8.9,8.3,3.6,1.8,15.2,18.4,0.0,1.7,2.5,4.2,0.131,0.0,-0.6,2.3,1.7,1.4,2012,8,SG,30.0,MEM,58.0,57.0,1525.0,5.0,10.6,0.469,0.2,0.6,0.308,4.8,10.0,0.479,3.3,4.1,0.8,2.3,3.2,5.5,1.9,2.5,0.8,2.2,3.4,13.4,2012,5.0,SG,30.0,MEM,7.0,7.0,24.3,2.6,6.4,0.4,0.0,0.7,0.0,2.6,5.7,0.45,0.4,1.7,2.4,0.706,1.1,2.0,3.1,0.7,1.3,1.0,1.4,3.0,6.9,2012.0,5.0,SG,30.0,MEM,7.0,170.0,9.9,0.457,0.111,0.378,5.6,10.4,7.9,5.2,2.9,3.6,16.0,17.0,0.0,-0.1,0.3,0.2,0.056,0.0,-2.8,2.7,-0.1,0.1,2012.0,5.0,SG,30.0,MEM,7.0,7.0,170.0,3.8,9.5,0.4,0.0,1.1,0.0,3.8,8.5,0.45,2.5,3.6,0.706,1.7,3.0,4.7,1.1,1.9,1.5,2.1,4.4,10.2,2012.0
9,9,Morris Almond,SG,26.0,WAS,4.0,0.0,16.8,1.5,4.3,0.353,0.3,0.8,0.333,1.3,3.5,0.35700000000000004,0.382,0.3,0.8,0.333,0.3,1.8,2.0,0.5,1.8,0.0,0.3,1.5,3.5,2012,9,SG,26.0,WAS,4.0,67.0,8.7,0.382,0.17600000000000002,0.17600000000000002,1.7,11.9,6.7,4.4,5.4,0.0,5.2,12.9,0.0,-0.1,0.1,0.0,0.032,0.0,-6.0,4.2,-1.8,0.0,2012,9,SG,26.0,WAS,4.0,0.0,67.0,3.2,9.1,0.353,0.5,1.6,0.333,2.7,7.5,0.35700000000000004,0.5,1.6,0.333,0.5,3.8,4.3,1.1,3.8,0.0,0.5,3.2,7.5,2012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
