,Unnamed: 0,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year,Unnamed: 0_reg-36,Pos_reg-36,Age_reg-36,Tm_reg-36,G_reg-36,MP_reg-36,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year_reg-36,Unnamed: 0_reg-advanced,Pos_reg-advanced,Age_reg-advanced,Tm_reg-advanced,G_reg-advanced,GS_reg-advanced,MP_reg-advanced,FG_reg-advanced,FGA_reg-advanced,FG%_reg-advanced,3P_reg-advanced,3PA_reg-advanced,3P%_reg-advanced,2P_reg-advanced,2PA_reg-advanced,2P%_reg-advanced,FT_reg-advanced,FTA_reg-advanced,FT%_reg-advanced,ORB_reg-advanced,DRB_reg-advanced,TRB_reg-advanced,AST_reg-advanced,STL_reg-advanced,BLK_reg-advanced,TOV_reg-advanced,PF_reg-advanced,PTS_reg-advanced,current_year_reg-advanced,Unnamed: 0_playoffs,Pos_playoffs,Age_playoffs,Tm_playoffs,G_playoffs,GS_playoffs,MP_playoffs,FG_playoffs,FGA_playoffs,FG%_playoffs,3P_playoffs,3PA_playoffs,3P%_playoffs,2P_playoffs,2PA_playoffs,2P%_playoffs,eFG%_playoffs,FT_playoffs,FTA_playoffs,FT%_playoffs,ORB_playoffs,DRB_playoffs,TRB_playoffs,AST_playoffs,STL_playoffs,BLK_playoffs,TOV_playoffs,PF_playoffs,PTS_playoffs,current_year_playoffs,Unnamed: 0_play-36,Pos_play-36,Age_play-36,Tm_play-36,G_play-36,MP_play-36,PER_play-36,TS%_play-36,3PAr_play-36,FTr_play-36,ORB%_play-36,DRB%_play-36,TRB%_play-36,AST%_play-36,STL%_play-36,BLK%_play-36,TOV%_play-36,USG%_play-36, _play-36,OWS_play-36,DWS_play-36,WS_play-36,WS/48_play-36, .1_play-36,OBPM_play-36,DBPM_play-36,BPM_play-36,VORP_play-36,current_year_play-36,Unnamed: 0_play-advanced,Pos_play-advanced,Age_play-advanced,Tm_play-advanced,G_play-advanced,GS_play-advanced,MP_play-advanced,FG_play-advanced,FGA_play-advanced,FG%_play-advanced,3P_play-advanced,3PA_play-advanced,3P%_play-advanced,2P_play-advanced,2PA_play-advanced,2P%_play-advanced,FT_play-advanced,FTA_play-advanced,FT%_play-advanced,ORB_play-advanced,DRB_play-advanced,TRB_play-advanced,AST_play-advanced,STL_play-advanced,BLK_play-advanced,TOV_play-advanced,PF_play-advanced,PTS_play-advanced,current_year_play-advanced
0,0,Quincy Acy,PF,24.0,NYK,68.0,22.0,18.9,2.2,4.9,0.459,0.3,0.9,0.3,2.0,4.0,0.494,0.486,1.1,1.4,0.784,1.2,3.3,4.4,1.0,0.4,0.3,0.9,2.2,5.9,2015,0,PF,24.0,NYK,68.0,1287.0,11.9,0.5329999999999999,0.181,0.293,6.9,20.5,13.5,8.7,1.1,1.4,13.8,15.5,0.0,1.0,0.7,1.7,0.063,0.0,-2.1,-1.0,-3.1,-0.3,2015,0,PF,24.0,NYK,68.0,22.0,1287.0,4.3,9.3,0.459,0.5,1.7,0.3,3.7,7.6,0.494,2.1,2.7,0.784,2.2,6.2,8.4,1.9,0.8,0.6,1.7,4.1,11.1,2015,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,Jordan Adams,SG,20.0,MEM,30.0,0.0,8.3,1.2,2.9,0.407,0.3,0.8,0.4,0.8,2.0,0.41,0.465,0.5,0.8,0.609,0.3,0.6,0.9,0.5,0.5,0.2,0.5,0.8,3.1,2015,1,SG,20.0,MEM,30.0,248.0,12.8,0.489,0.29100000000000004,0.267,4.2,8.7,6.4,10.1,3.4,2.3,12.7,20.4,0.0,0.0,0.4,0.4,0.073,0.0,-1.2,2.6,1.4,0.2,2015,1,SG,20.0,MEM,30.0,0.0,248.0,5.1,12.5,0.407,1.5,3.6,0.4,3.6,8.9,0.41,2.0,3.3,0.609,1.3,2.8,4.1,2.3,2.3,1.0,2.0,3.5,13.6,2015,0.0,SG,20.0,MEM,4.0,0.0,2.5,0.5,0.8,0.667,0.3,0.3,1.0,0.3,0.5,0.5,0.833,0.5,1.0,0.5,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,1.8,2015.0,0.0,SG,20.0,MEM,4.0,10.0,31.4,0.735,0.333,1.3330000000000002,0.0,11.3,5.5,0.0,5.2,0.0,0.0,21.7,0.0,0.1,0.0,0.1,0.327,0.0,11.7,7.1,18.8,0.1,2015.0,0.0,SG,20.0,MEM,4.0,0.0,10.0,7.2,10.8,0.667,3.6,3.6,1.0,3.6,7.2,0.5,7.2,14.4,0.5,0.0,3.6,3.6,0.0,3.6,0.0,0.0,0.0,25.2,2015.0
2,2,Steven Adams,C,21.0,OKC,70.0,67.0,25.3,3.1,5.7,0.544,0.0,0.0,0.0,3.1,5.7,0.547,0.544,1.5,2.9,0.502,2.8,4.6,7.5,0.9,0.5,1.2,1.4,3.2,7.7,2015,2,C,21.0,OKC,70.0,1771.0,14.1,0.5489999999999999,0.005,0.514,12.2,19.3,15.8,5.5,1.1,3.8,16.8,14.3,0.0,1.9,2.2,4.1,0.111,0.0,-1.5,0.2,-1.3,0.3,2015,2,C,21.0,OKC,70.0,67.0,1771.0,4.4,8.1,0.544,0.0,0.0,0.0,4.4,8.1,0.547,2.1,4.2,0.502,4.0,6.6,10.6,1.3,0.8,1.7,2.0,4.5,10.9,2015,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,Jeff Adrien,PF,28.0,MIN,17.0,0.0,12.6,1.1,2.6,0.4320000000000001,0.0,0.0,0.0,1.1,2.6,0.4320000000000001,0.4320000000000001,1.3,2.2,0.579,1.4,3.2,4.5,0.9,0.2,0.5,0.5,1.8,3.5,2015,3,PF,28.0,MIN,17.0,215.0,14.2,0.494,0.0,0.8640000000000001,11.9,29.6,20.5,10.5,0.9,3.3,12.9,14.3,0.0,0.2,0.2,0.4,0.087,0.0,-1.9,-0.6,-2.4,0.0,2015,3,PF,28.0,MIN,17.0,0.0,215.0,3.2,7.4,0.4320000000000001,0.0,0.0,0.0,3.2,7.4,0.4320000000000001,3.7,6.4,0.579,3.9,9.0,12.9,2.5,0.7,1.5,1.5,5.0,10.0,2015,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,Arron Afflalo,SG,29.0,TOT,78.0,72.0,32.1,4.8,11.3,0.424,1.5,4.3,0.354,3.3,7.1,0.466,0.491,2.1,2.5,0.843,0.3,2.8,3.2,1.7,0.5,0.1,1.5,2.1,13.3,2015,4,SG,29.0,TOT,78.0,2502.0,10.7,0.5329999999999999,0.377,0.224,1.1,9.7,5.3,8.2,0.8,0.2,10.7,19.0,0.0,1.6,1.0,2.6,0.05,0.0,-1.4,-1.1,-2.5,-0.3,2015,4,SG,29.0,TOT,78.0,72.0,2502.0,5.4,12.7,0.424,1.7,4.8,0.354,3.7,7.9,0.466,2.4,2.8,0.843,0.4,3.2,3.6,1.9,0.6,0.1,1.7,2.4,14.9,2015,1.0,SG,29.0,POR,3.0,3.0,20.0,0.7,4.0,0.16699999999999998,0.3,1.3,0.25,0.3,2.7,0.125,0.208,0.0,0.3,0.0,0.0,2.3,2.3,0.7,0.0,0.0,1.0,2.0,1.7,2015.0,1.0,SG,29.0,POR,3.0,60.0,-5.0,0.201,0.333,0.083,0.0,12.8,6.3,5.0,0.0,0.0,19.4,11.8,0.0,-0.2,0.0,-0.2,-0.18600000000000005,0.0,-8.8,-3.0,-11.8,-0.1,2015.0,1.0,SG,29.0,POR,3.0,3.0,60.0,1.2,7.2,0.16699999999999998,0.6,2.4,0.25,0.6,4.8,0.125,0.0,0.6,0.0,0.0,4.2,4.2,1.2,0.0,0.0,1.8,3.6,3.0,2015.0
5,7,Alexis Ajinça,C,26.0,NOP,68.0,8.0,14.1,2.7,4.8,0.55,0.0,0.0,0.0,2.7,4.8,0.55,0.55,1.2,1.5,0.818,1.5,3.1,4.6,0.7,0.3,0.8,1.0,2.2,6.5,2015,7,C,26.0,NOP,68.0,957.0,19.9,0.595,0.0,0.301,12.4,25.0,18.7,8.2,1.2,4.0,15.6,21.1,0.0,1.9,1.2,3.2,0.159,0.0,-0.7,0.4,-0.3,0.4,2015,7,C,26.0,NOP,68.0,8.0,957.0,6.8,12.4,0.55,0.0,0.0,0.0,6.8,12.4,0.55,3.0,3.7,0.818,3.9,7.9,11.8,1.8,0.8,1.9,2.6,5.7,16.7,2015,2.0,C,26.0,NOP,3.0,0.0,3.3,1.3,1.3,1.0,0.0,0.0,0.0,1.3,1.3,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.7,2.7,2015.0,2.0,C,26.0,NOP,3.0,10.0,42.0,1.0,0.0,0.0,0.0,10.9,5.5,26.9,5.2,0.0,0.0,18.3,0.0,0.1,0.0,0.1,0.366,0.0,10.9,7.9,18.8,0.1,2015.0,2.0,C,26.0,NOP,3.0,0.0,10.0,14.4,14.4,1.0,0.0,0.0,0.0,14.4,14.4,1.0,0.0,0.0,0.0,0.0,3.6,3.6,3.6,3.6,0.0,0.0,7.2,28.8,2015.0
6,8,Furkan Aldemir,PF,23.0,PHI,41.0,9.0,13.2,1.0,1.9,0.513,0.0,0.1,0.0,1.0,1.8,0.5479999999999999,0.513,0.3,0.7,0.481,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,2.3,2015,8,PF,23.0,PHI,41.0,540.0,12.0,0.517,0.064,0.34600000000000003,14.9,20.7,17.7,8.3,1.6,2.4,15.9,8.6,0.0,0.7,0.7,1.4,0.122,0.0,-3.9,0.4,-3.6,-0.2,2015,8,PF,23.0,PHI,41.0,9.0,540.0,2.7,5.2,0.513,0.0,0.3,0.0,2.7,4.9,0.5479999999999999,0.9,1.8,0.481,5.2,6.5,11.7,1.9,1.1,1.1,1.1,6.4,6.2,2015,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9,Cole Aldrich,C,26.0,NYK,61.0,16.0,16.0,2.4,4.9,0.478,0.0,0.0,0.0,2.4,4.9,0.478,0.478,0.8,1.0,0.7809999999999999,1.7,3.9,5.5,1.2,0.6,1.1,1.0,2.0,5.5,2015,9,C,26.0,NYK,61.0,976.0,18.1,0.513,0.0,0.213,11.6,28.9,20.0,13.3,2.0,5.5,15.2,18.3,0.0,0.8,1.4,2.2,0.107,0.0,-0.8,1.1,0.3,0.6,2015,9,C,26.0,NYK,61.0,16.0,976.0,5.3,11.1,0.478,0.0,0.0,0.0,5.3,11.1,0.478,1.8,2.4,0.7809999999999999,3.7,8.7,12.5,2.8,1.4,2.4,2.2,4.5,12.5,2015,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10,LaMarcus Aldridge,PF,29.0,POR,71.0,71.0,35.4,9.3,19.9,0.466,0.5,1.5,0.35200000000000004,8.8,18.5,0.475,0.479,4.3,5.1,0.845,2.5,7.7,10.2,1.7,0.7,1.0,1.7,1.8,23.4,2015,10,PF,29.0,POR,71.0,2512.0,22.8,0.528,0.07400000000000001,0.256,7.7,22.9,15.5,9.2,1.0,1.9,7.2,30.2,0.0,4.9,3.7,8.6,0.165,0.0,3.2,-0.3,2.9,3.1,2015,10,PF,29.0,POR,71.0,71.0,2512.0,9.4,20.3,0.466,0.5,1.5,0.35200000000000004,8.9,18.8,0.475,4.4,5.2,0.845,2.5,7.9,10.4,1.8,0.7,1.0,1.7,1.8,23.8,2015,3.0,PF,29.0,POR,5.0,5.0,41.6,7.4,22.4,0.33,0.6,2.2,0.273,6.8,20.2,0.337,0.344,6.4,7.2,0.889,4.2,7.0,11.2,1.8,0.4,2.4,1.6,3.2,21.8,2015.0,3.0,PF,29.0,POR,5.0,208.0,16.7,0.426,0.098,0.321,10.8,18.4,14.6,8.4,0.5,3.8,5.9,29.9,0.0,0.0,0.2,0.1,0.032,0.0,1.7,-1.4,0.4,0.1,2015.0,3.0,PF,29.0,POR,5.0,5.0,208.0,6.4,19.4,0.33,0.5,1.9,0.273,5.9,17.5,0.337,5.5,6.2,0.889,3.6,6.1,9.7,1.6,0.3,2.1,1.4,2.8,18.9,2015.0
9,11,Lavoy Allen,C,25.0,IND,63.0,0.0,17.0,2.2,4.7,0.472,0.0,0.0,0.0,2.2,4.7,0.472,0.472,0.5,0.7,0.7020000000000001,2.0,3.2,5.1,1.2,0.2,0.7,0.6,1.6,5.0,2015,11,C,25.0,IND,63.0,1070.0,14.9,0.493,0.0,0.157,12.8,20.5,16.7,10.9,0.7,3.1,11.1,15.2,0.0,1.3,1.6,2.8,0.127,0.0,-0.5,0.5,0.0,0.6,2015,11,C,25.0,IND,63.0,0.0,1070.0,4.7,10.1,0.472,0.0,0.0,0.0,4.7,10.1,0.472,1.1,1.6,0.7020000000000001,4.1,6.7,10.9,2.5,0.5,1.4,1.3,3.4,10.6,2015,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
