,Unnamed: 0,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year,Unnamed: 0_reg-36,Pos_reg-36,Age_reg-36,Tm_reg-36,G_reg-36,MP_reg-36,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year_reg-36,Unnamed: 0_reg-advanced,Pos_reg-advanced,Age_reg-advanced,Tm_reg-advanced,G_reg-advanced,GS_reg-advanced,MP_reg-advanced,FG_reg-advanced,FGA_reg-advanced,FG%_reg-advanced,3P_reg-advanced,3PA_reg-advanced,3P%_reg-advanced,2P_reg-advanced,2PA_reg-advanced,2P%_reg-advanced,FT_reg-advanced,FTA_reg-advanced,FT%_reg-advanced,ORB_reg-advanced,DRB_reg-advanced,TRB_reg-advanced,AST_reg-advanced,STL_reg-advanced,BLK_reg-advanced,TOV_reg-advanced,PF_reg-advanced,PTS_reg-advanced,current_year_reg-advanced,Unnamed: 0_playoffs,Pos_playoffs,Age_playoffs,Tm_playoffs,G_playoffs,GS_playoffs,MP_playoffs,FG_playoffs,FGA_playoffs,FG%_playoffs,3P_playoffs,3PA_playoffs,3P%_playoffs,2P_playoffs,2PA_playoffs,2P%_playoffs,eFG%_playoffs,FT_playoffs,FTA_playoffs,FT%_playoffs,ORB_playoffs,DRB_playoffs,TRB_playoffs,AST_playoffs,STL_playoffs,BLK_playoffs,TOV_playoffs,PF_playoffs,PTS_playoffs,current_year_playoffs,Unnamed: 0_play-36,Pos_play-36,Age_play-36,Tm_play-36,G_play-36,MP_play-36,PER_play-36,TS%_play-36,3PAr_play-36,FTr_play-36,ORB%_play-36,DRB%_play-36,TRB%_play-36,AST%_play-36,STL%_play-36,BLK%_play-36,TOV%_play-36,USG%_play-36, _play-36,OWS_play-36,DWS_play-36,WS_play-36,WS/48_play-36, .1_play-36,OBPM_play-36,DBPM_play-36,BPM_play-36,VORP_play-36,current_year_play-36,Unnamed: 0_play-advanced,Pos_play-advanced,Age_play-advanced,Tm_play-advanced,G_play-advanced,GS_play-advanced,MP_play-advanced,FG_play-advanced,FGA_play-advanced,FG%_play-advanced,3P_play-advanced,3PA_play-advanced,3P%_play-advanced,2P_play-advanced,2PA_play-advanced,2P%_play-advanced,FT_play-advanced,FTA_play-advanced,FT%_play-advanced,ORB_play-advanced,DRB_play-advanced,TRB_play-advanced,AST_play-advanced,STL_play-advanced,BLK_play-advanced,TOV_play-advanced,PF_play-advanced,PTS_play-advanced,current_year_play-advanced
0,0,Tariq Abdul-Wahad,SG,24.0,SAC,49.0,49.0,24.6,3.6,8.3,0.435,0.1,0.4,0.28600000000000003,3.5,7.9,0.443,0.442,1.9,2.8,0.691,1.5,2.3,3.8,1.0,1.0,0.3,1.4,2.5,9.3,1999,0,SG,24.0,SAC,49.0,1205.0,11.8,0.486,0.052000000000000005,0.334,6.3,9.9,8.1,6.5,2.1,0.8,13.0,19.0,0.0,0.5,0.9,1.4,0.058,0.0,-2.5,-0.5,-3.0,-0.3,1999,0,SG,24.0,SAC,49.0,49.0,1205.0,5.3,12.2,0.435,0.2,0.6,0.28600000000000003,5.1,11.5,0.443,2.8,4.1,0.691,2.2,3.4,5.6,1.5,1.5,0.5,2.1,3.6,13.6,1999,0.0,SG,24.0,SAC,5.0,5.0,19.8,3.0,6.6,0.455,0.0,0.2,0.0,3.0,6.4,0.469,0.455,2.6,3.2,0.813,1.2,2.6,3.8,0.8,0.8,0.8,0.6,1.6,8.6,1999.0,0.0,SG,24.0,SAC,5.0,99.0,20.5,0.537,0.03,0.485,6.9,15.7,11.2,8.1,2.2,2.8,7.0,20.0,0.0,0.3,0.1,0.4,0.175,0.0,2.6,1.9,4.5,0.2,1999.0,0.0,SG,24.0,SAC,5.0,5.0,99.0,5.5,12.0,0.455,0.0,0.4,0.0,5.5,11.6,0.469,4.7,5.8,0.813,2.2,4.7,6.9,1.5,1.5,1.5,1.1,2.9,15.6,1999.0
1,1,Shareef Abdur-Rahim,SF,22.0,VAN,50.0,50.0,40.4,7.7,17.9,0.4320000000000001,0.2,0.7,0.306,7.5,17.1,0.438,0.438,7.4,8.8,0.841,2.3,5.2,7.5,3.4,1.4,1.1,3.7,2.7,23.0,1999,1,SF,22.0,VAN,50.0,2021.0,20.7,0.53,0.04,0.4920000000000001,6.5,15.4,10.9,17.6,1.8,2.0,14.6,28.9,0.0,3.7,0.9,4.6,0.108,0.0,2.9,-0.9,2.0,2.1,1999,1,SF,22.0,VAN,50.0,50.0,2021.0,6.9,15.9,0.4320000000000001,0.2,0.6,0.306,6.7,15.3,0.438,6.6,7.8,0.841,2.0,4.6,6.7,3.1,1.2,1.0,3.3,2.4,20.5,1999,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Cory Alexander,PG,25.0,DEN,36.0,4.0,21.6,2.7,7.2,0.373,0.8,2.9,0.28600000000000003,1.9,4.3,0.4320000000000001,0.431,1.0,1.2,0.841,0.2,1.9,2.1,3.3,1.0,0.1,1.9,2.1,7.3,1999,2,PG,25.0,DEN,36.0,778.0,11.0,0.467,0.404,0.16899999999999998,1.0,10.3,5.5,26.6,2.4,0.5,19.8,20.3,0.0,-0.2,0.0,-0.3,-0.016,0.0,-2.1,-1.3,-3.4,-0.3,1999,2,PG,25.0,DEN,36.0,4.0,778.0,4.5,12.0,0.373,1.4,4.9,0.28600000000000003,3.1,7.2,0.4320000000000001,1.7,2.0,0.841,0.3,3.1,3.4,5.5,1.6,0.2,3.2,3.6,12.1,1999,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,Ray Allen,SG,23.0,MIL,50.0,50.0,34.4,6.1,13.5,0.45,1.5,4.2,0.35600000000000004,4.6,9.3,0.4920000000000001,0.505,3.5,3.9,0.903,1.1,3.1,4.2,3.6,1.1,0.1,2.4,2.3,17.1,1999,3,SG,23.0,MIL,50.0,1719.0,18.9,0.564,0.309,0.29,4.1,10.7,7.4,18.8,1.7,0.3,13.9,24.5,0.0,4.2,1.1,5.2,0.146,0.0,3.5,-1.0,2.4,1.9,1999,3,SG,23.0,MIL,50.0,50.0,1719.0,6.3,14.1,0.45,1.5,4.4,0.35600000000000004,4.8,9.7,0.4920000000000001,3.7,4.1,0.903,1.2,3.2,4.4,3.7,1.1,0.1,2.6,2.5,17.9,1999,1.0,SG,23.0,MIL,3.0,3.0,40.0,8.3,15.7,0.532,3.0,6.3,0.474,5.3,9.3,0.5710000000000001,0.628,2.7,4.3,0.615,2.7,4.7,7.3,4.3,1.0,0.3,3.7,3.0,22.3,1999.0,1.0,SG,23.0,MIL,3.0,120.0,23.7,0.635,0.404,0.277,8.1,14.0,11.1,22.7,1.4,0.8,17.3,25.3,0.0,0.4,-0.1,0.3,0.11,0.0,6.8,-0.8,6.0,0.2,1999.0,1.0,SG,23.0,MIL,3.0,3.0,120.0,7.5,14.1,0.532,2.7,5.7,0.474,4.8,8.4,0.5710000000000001,2.4,3.9,0.615,2.4,4.2,6.6,3.9,0.9,0.3,3.3,2.7,20.1,1999.0
4,4,Peter Aluma,C,25.0,SAC,2.0,0.0,2.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,2.0,1.0,1999,4,C,25.0,SAC,2.0,5.0,3.1,0.5,0.0,0.0,21.2,21.0,21.1,0.0,10.0,12.7,50.0,34.1,0.0,0.0,0.0,0.0,-0.206,0.0,-26.4,6.6,-19.8,0.0,1999,4,C,25.0,SAC,2.0,0.0,5.0,7.2,14.4,0.5,0.0,0.0,0.0,7.2,14.4,0.5,0.0,0.0,0.0,7.2,7.2,14.4,0.0,7.2,7.2,14.4,28.8,14.4,1999,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,Derek Anderson,SG,24.0,CLE,38.0,13.0,25.7,3.3,8.3,0.398,0.6,1.8,0.304,2.7,6.4,0.424,0.4320000000000001,3.6,4.3,0.836,0.5,2.3,2.9,3.8,1.3,0.1,2.2,1.9,10.8,1999,5,SG,24.0,CLE,38.0,978.0,16.5,0.529,0.22,0.525,2.6,11.5,7.1,28.5,2.7,0.3,17.5,23.4,0.0,1.1,1.0,2.1,0.105,0.0,1.3,0.3,1.6,0.9,1999,5,SG,24.0,CLE,38.0,13.0,978.0,4.6,11.6,0.398,0.8,2.5,0.304,3.8,9.0,0.424,5.1,6.1,0.836,0.7,3.3,4.0,5.3,1.8,0.1,3.0,2.7,15.1,1999,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,Kenny Anderson,PG,28.0,BOS,34.0,33.0,29.7,4.7,10.5,0.451,0.2,0.7,0.25,4.6,9.8,0.465,0.459,2.5,3.0,0.8320000000000001,0.7,2.3,3.0,5.7,1.0,0.1,2.1,2.3,12.1,1999,6,PG,28.0,BOS,34.0,1010.0,16.7,0.513,0.067,0.28300000000000003,2.6,9.1,5.7,32.5,1.7,0.1,15.0,20.9,0.0,1.8,0.6,2.4,0.116,0.0,1.1,-1.0,0.1,0.5,1999,6,PG,28.0,BOS,34.0,33.0,1010.0,5.7,12.7,0.451,0.2,0.9,0.25,5.5,11.9,0.465,3.0,3.6,0.8320000000000001,0.9,2.8,3.7,6.9,1.2,0.1,2.5,2.8,14.7,1999,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,Nick Anderson,SF,31.0,ORL,47.0,39.0,33.6,5.4,13.6,0.395,2.0,5.9,0.34700000000000003,3.3,7.7,0.433,0.47,2.1,3.4,0.611,1.1,4.8,5.9,1.9,1.4,0.3,1.8,1.5,14.9,1999,7,SF,31.0,ORL,47.0,1581.0,15.3,0.493,0.433,0.253,3.7,16.9,10.2,10.7,2.2,0.7,10.4,22.8,0.0,1.3,2.6,3.9,0.118,0.0,1.5,0.6,2.1,1.7,1999,7,SF,31.0,ORL,47.0,39.0,1581.0,5.8,14.6,0.395,2.2,6.3,0.34700000000000003,3.6,8.3,0.433,2.3,3.7,0.611,1.2,5.1,6.3,2.1,1.5,0.3,1.9,1.6,16.0,1999,2.0,SF,31.0,ORL,4.0,4.0,38.0,7.3,19.8,0.3670000000000001,2.8,10.5,0.262,4.5,9.3,0.486,0.4370000000000001,3.5,4.8,0.737,1.8,5.0,6.8,2.3,2.3,0.0,2.5,3.0,20.8,1999.0,2.0,SF,31.0,ORL,4.0,152.0,17.0,0.475,0.532,0.241,5.1,14.7,9.9,15.3,3.3,0.0,10.3,29.0,0.0,0.1,0.1,0.3,0.079,0.0,2.9,0.6,3.5,0.2,1999.0,2.0,SF,31.0,ORL,4.0,4.0,152.0,6.9,18.7,0.3670000000000001,2.6,9.9,0.262,4.3,8.8,0.486,3.3,4.5,0.737,1.7,4.7,6.4,2.1,2.1,0.0,2.4,2.8,19.7,1999.0
8,8,Shandon Anderson,SG,25.0,UTA,50.0,2.0,21.4,3.2,7.3,0.446,0.3,0.8,0.341,3.0,6.4,0.46,0.466,1.8,2.5,0.7120000000000001,1.0,1.7,2.6,1.1,0.8,0.2,1.3,1.8,8.5,1999,8,SG,25.0,UTA,50.0,1072.0,12.8,0.511,0.113,0.344,6.0,8.8,7.5,9.7,2.0,0.7,13.6,21.6,0.0,0.7,1.3,2.0,0.08800000000000001,0.0,-1.0,-0.1,-1.2,0.3,1999,8,SG,25.0,UTA,50.0,2.0,1072.0,5.4,12.2,0.446,0.5,1.4,0.341,5.0,10.8,0.46,3.0,4.2,0.7120000000000001,1.6,2.8,4.4,1.9,1.3,0.3,2.2,3.0,14.3,1999,3.0,SG,25.0,UTA,11.0,0.0,27.0,3.4,7.0,0.481,0.5,1.3,0.429,2.8,5.7,0.4920000000000001,0.519,2.2,3.1,0.706,0.7,3.0,3.7,1.2,0.5,0.3,1.3,3.1,9.5,1999.0,3.0,SG,25.0,UTA,11.0,297.0,12.4,0.565,0.182,0.442,3.3,12.7,8.2,8.1,1.1,0.9,13.2,17.1,0.0,0.4,0.3,0.7,0.109,0.0,-0.2,1.0,0.8,0.2,1999.0,3.0,SG,25.0,UTA,11.0,0.0,297.0,4.5,9.3,0.481,0.7,1.7,0.429,3.8,7.6,0.4920000000000001,2.9,4.1,0.706,1.0,4.0,5.0,1.6,0.7,0.4,1.7,4.1,12.6,1999.0
9,9,Chris Anstey,C,24.0,DAL,41.0,4.0,11.5,1.2,3.4,0.36,0.0,0.2,0.0,1.2,3.2,0.379,0.36,0.8,1.2,0.708,0.9,1.5,2.4,0.7,0.4,0.3,0.6,2.4,3.3,1999,9,C,24.0,DAL,41.0,470.0,9.2,0.418,0.05,0.345,8.3,14.9,11.6,9.3,2.1,2.0,14.0,18.2,0.0,-0.2,0.4,0.3,0.027000000000000003,0.0,-4.7,0.3,-4.4,-0.3,1999,9,C,24.0,DAL,41.0,4.0,470.0,3.8,10.6,0.36,0.0,0.5,0.0,3.8,10.1,0.379,2.6,3.7,0.708,2.7,4.7,7.4,2.1,1.4,1.0,2.0,7.5,10.3,1999,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
