,Unnamed: 0,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year,Unnamed: 0_reg-36,Pos_reg-36,Age_reg-36,Tm_reg-36,G_reg-36,MP_reg-36,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, .1,OBPM,DBPM,BPM,VORP,current_year_reg-36,Unnamed: 0_reg-advanced,Pos_reg-advanced,Age_reg-advanced,Tm_reg-advanced,G_reg-advanced,GS_reg-advanced,MP_reg-advanced,FG_reg-advanced,FGA_reg-advanced,FG%_reg-advanced,3P_reg-advanced,3PA_reg-advanced,3P%_reg-advanced,2P_reg-advanced,2PA_reg-advanced,2P%_reg-advanced,FT_reg-advanced,FTA_reg-advanced,FT%_reg-advanced,ORB_reg-advanced,DRB_reg-advanced,TRB_reg-advanced,AST_reg-advanced,STL_reg-advanced,BLK_reg-advanced,TOV_reg-advanced,PF_reg-advanced,PTS_reg-advanced,current_year_reg-advanced,Unnamed: 0_playoffs,Pos_playoffs,Age_playoffs,Tm_playoffs,G_playoffs,GS_playoffs,MP_playoffs,FG_playoffs,FGA_playoffs,FG%_playoffs,3P_playoffs,3PA_playoffs,3P%_playoffs,2P_playoffs,2PA_playoffs,2P%_playoffs,eFG%_playoffs,FT_playoffs,FTA_playoffs,FT%_playoffs,ORB_playoffs,DRB_playoffs,TRB_playoffs,AST_playoffs,STL_playoffs,BLK_playoffs,TOV_playoffs,PF_playoffs,PTS_playoffs,current_year_playoffs,Unnamed: 0_play-36,Pos_play-36,Age_play-36,Tm_play-36,G_play-36,MP_play-36,PER_play-36,TS%_play-36,3PAr_play-36,FTr_play-36,ORB%_play-36,DRB%_play-36,TRB%_play-36,AST%_play-36,STL%_play-36,BLK%_play-36,TOV%_play-36,USG%_play-36, _play-36,OWS_play-36,DWS_play-36,WS_play-36,WS/48_play-36, .1_play-36,OBPM_play-36,DBPM_play-36,BPM_play-36,VORP_play-36,current_year_play-36,Unnamed: 0_play-advanced,Pos_play-advanced,Age_play-advanced,Tm_play-advanced,G_play-advanced,GS_play-advanced,MP_play-advanced,FG_play-advanced,FGA_play-advanced,FG%_play-advanced,3P_play-advanced,3PA_play-advanced,3P%_play-advanced,2P_play-advanced,2PA_play-advanced,2P%_play-advanced,FT_play-advanced,FTA_play-advanced,FT%_play-advanced,ORB_play-advanced,DRB_play-advanced,TRB_play-advanced,AST_play-advanced,STL_play-advanced,BLK_play-advanced,TOV_play-advanced,PF_play-advanced,PTS_play-advanced,current_year_play-advanced
0,0,Alaa Abdelnaby,PF,23.0,POR,71.0,1.0,13.2,2.5,5.1,0.493,0.0,0.0,0.0,2.5,5.1,0.493,0.493,1.1,1.4,0.752,1.1,2.5,3.7,0.4,0.4,0.2,0.9,1.9,6.1,1992,0,PF,23.0,POR,71.0,934.0,13.5,0.5329999999999999,0.0,0.28,9.5,20.9,15.2,4.7,1.3,1.1,14.0,20.6,0.0,0.6,1.5,2.1,0.11,0.0,-2.3,-0.4,-2.6,-0.1,1992,0,PF,23.0,POR,71.0,1.0,934.0,6.9,13.9,0.493,0.0,0.0,0.0,6.9,13.9,0.493,2.9,3.9,0.752,3.1,6.9,10.0,1.2,1.0,0.6,2.5,5.1,16.7,1992,0.0,PF,23.0,POR,8.0,0.0,3.1,0.6,1.3,0.5,0.0,0.0,0.0,0.6,1.3,0.5,0.5,0.3,0.5,0.5,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.5,1.5,1992.0,0.0,PF,23.0,POR,8.0,25.0,8.6,0.51,0.0,0.4,0.0,19.4,9.8,12.9,0.0,0.0,14.5,23.7,0.0,0.0,0.0,0.0,-0.005,0.0,-4.2,-0.4,-4.6,0.0,1992.0,0.0,PF,23.0,POR,8.0,0.0,25.0,7.2,14.4,0.5,0.0,0.0,0.0,7.2,14.4,0.5,2.9,5.8,0.5,0.0,5.8,5.8,2.9,0.0,0.0,2.9,5.8,17.3,1992.0
1,1,Mahmoud Abdul-Rauf,PG,22.0,DEN,81.0,11.0,19.0,4.4,10.4,0.421,0.4,1.2,0.33,4.0,9.3,0.433,0.44,1.2,1.3,0.87,0.3,1.1,1.4,2.4,0.5,0.0,1.4,1.6,10.3,1992,1,PG,22.0,DEN,81.0,1538.0,12.6,0.469,0.111,0.128,1.5,6.8,4.0,21.0,1.4,0.2,11.6,26.7,0.0,-0.2,0.8,0.6,0.018000000000000002,0.0,-1.2,-1.9,-3.1,-0.4,1992,1,PG,22.0,DEN,81.0,11.0,1538.0,8.3,19.8,0.421,0.7,2.2,0.33,7.6,17.6,0.433,2.2,2.5,0.87,0.5,2.2,2.7,4.5,1.0,0.1,2.7,3.0,19.6,1992,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Mark Acres,C,29.0,ORL,68.0,6.0,13.6,1.1,2.2,0.517,0.0,0.0,0.333,1.1,2.2,0.52,0.52,0.8,1.0,0.7609999999999999,1.4,2.3,3.7,0.3,0.4,0.2,0.5,2.1,3.1,1992,2,C,29.0,ORL,68.0,926.0,10.1,0.5760000000000001,0.02,0.444,11.4,19.2,15.2,3.2,1.3,1.0,15.5,9.6,0.0,1.1,0.8,1.9,0.097,0.0,-2.7,-0.2,-2.9,-0.2,1992,2,C,29.0,ORL,68.0,6.0,926.0,3.0,5.9,0.517,0.0,0.1,0.333,3.0,5.8,0.52,2.0,2.6,0.7609999999999999,3.8,6.0,9.8,0.9,1.0,0.6,1.3,5.4,8.1,1992,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,Michael Adams,PG,29.0,WSB,78.0,78.0,35.8,6.2,15.8,0.393,1.6,4.9,0.324,4.6,10.9,0.425,0.444,4.0,4.6,0.8690000000000001,0.7,3.2,4.0,7.6,1.9,0.1,2.7,2.1,18.1,1992,3,PG,29.0,WSB,78.0,2795.0,17.1,0.506,0.313,0.292,2.2,10.1,6.1,31.5,2.5,0.2,13.2,24.2,0.0,2.6,2.6,5.3,0.09,0.0,2.1,-0.3,1.8,2.6,1992,3,PG,29.0,WSB,78.0,78.0,2795.0,6.2,15.9,0.393,1.6,5.0,0.324,4.6,10.9,0.425,4.0,4.6,0.8690000000000001,0.7,3.2,4.0,7.7,1.9,0.1,2.7,2.1,18.1,1992,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,Rafael Addison,SF,27.0,NJN,76.0,8.0,15.5,2.5,5.7,0.433,0.2,0.6,0.28600000000000003,2.3,5.0,0.452,0.449,0.7,1.0,0.737,0.9,1.3,2.2,0.9,0.4,0.4,0.6,1.4,5.8,1992,4,SF,27.0,NJN,76.0,1175.0,10.9,0.477,0.113,0.17600000000000002,5.7,9.3,7.4,8.1,1.2,1.4,9.0,17.5,0.0,0.8,0.7,1.5,0.063,0.0,-1.8,-0.9,-2.7,-0.2,1992,4,SF,27.0,NJN,76.0,8.0,1175.0,5.7,13.2,0.433,0.4,1.5,0.28600000000000003,5.3,11.7,0.452,1.7,2.3,0.737,2.0,3.1,5.1,2.1,0.9,0.9,1.4,3.3,13.6,1992,1.0,SF,27.0,NJN,1.0,0.0,9.0,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,1.0,5.0,0.2,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1992.0,1.0,SF,27.0,NJN,1.0,9.0,6.6,0.35700000000000004,0.28600000000000003,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,-0.134,0.0,1.2,-6.3,-5.1,0.0,1992.0,1.0,SF,27.0,NJN,1.0,0.0,9.0,8.0,28.0,0.28600000000000003,4.0,8.0,0.5,4.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,1992.0
5,5,Mark Aguirre,SF,32.0,DET,75.0,12.0,21.1,4.5,10.5,0.431,0.2,0.9,0.211,4.3,9.5,0.453,0.44,2.1,3.1,0.687,0.9,2.3,3.1,1.7,0.7,0.1,1.4,2.3,11.3,1992,5,SF,32.0,DET,75.0,1582.0,13.7,0.479,0.09,0.292,4.8,12.0,8.4,13.4,1.7,0.4,10.6,27.6,0.0,0.1,2.0,2.2,0.066,0.0,-1.7,0.1,-1.6,0.1,1992,5,SF,32.0,DET,75.0,12.0,1582.0,7.7,17.9,0.431,0.3,1.6,0.211,7.4,16.3,0.453,3.6,5.2,0.687,1.5,3.8,5.4,2.9,1.2,0.3,2.4,3.9,19.4,1992,2.0,SF,32.0,DET,5.0,0.0,22.6,3.2,9.6,0.333,0.2,1.0,0.2,3.0,8.6,0.349,0.344,2.4,3.2,0.75,0.8,1.0,1.8,2.4,0.4,0.2,2.6,1.8,9.0,1992.0,2.0,SF,32.0,DET,5.0,113.0,4.8,0.409,0.104,0.333,4.3,4.9,4.6,21.1,1.0,0.6,19.1,29.0,0.0,-0.5,0.1,-0.3,-0.147,0.0,-3.8,-2.1,-5.9,-0.1,1992.0,2.0,SF,32.0,DET,5.0,0.0,113.0,5.1,15.3,0.333,0.3,1.6,0.2,4.8,13.7,0.349,3.8,5.1,0.75,1.3,1.6,2.9,3.8,0.6,0.3,4.1,2.9,14.3,1992.0
6,6,Danny Ainge,SG,32.0,POR,81.0,6.0,19.7,3.7,8.3,0.442,1.0,2.8,0.339,2.7,5.5,0.496,0.5,1.3,1.6,0.8240000000000001,0.5,1.3,1.8,2.5,0.9,0.2,0.9,1.8,9.7,1992,6,SG,32.0,POR,81.0,1595.0,15.4,0.534,0.34,0.194,2.7,7.4,5.1,18.4,2.2,0.5,8.7,20.5,0.0,3.1,2.0,5.2,0.155,0.0,1.1,0.8,1.9,1.6,1992,6,SG,32.0,POR,81.0,6.0,1595.0,6.7,15.3,0.442,1.8,5.2,0.339,5.0,10.1,0.496,2.4,3.0,0.8240000000000001,0.9,2.4,3.3,4.6,1.6,0.3,1.6,3.3,17.7,1992,3.0,SG,32.0,POR,21.0,0.0,21.4,3.9,8.0,0.479,1.0,2.5,0.404,2.9,5.6,0.513,0.541,1.9,2.2,0.83,0.4,1.5,1.9,2.3,0.7,0.0,1.2,2.8,10.6,1992.0,3.0,SG,32.0,POR,21.0,449.0,14.3,0.585,0.308,0.278,2.2,8.6,5.4,17.0,1.7,0.2,11.6,20.6,0.0,0.8,0.4,1.2,0.124,0.0,1.0,0.5,1.5,0.4,1992.0,3.0,SG,32.0,POR,21.0,0.0,449.0,6.5,13.6,0.479,1.7,4.2,0.404,4.8,9.4,0.513,3.1,3.8,0.83,0.6,2.6,3.2,3.9,1.2,0.1,2.0,4.7,17.8,1992.0
7,7,Victor Alexander,C,22.0,GSW,80.0,28.0,16.9,3.0,5.7,0.529,0.0,0.0,0.0,3.0,5.7,0.531,0.529,1.3,1.9,0.691,1.3,2.9,4.2,0.4,0.6,0.8,1.1,2.2,7.4,1992,7,C,22.0,GSW,80.0,1350.0,13.9,0.561,0.002,0.325,8.7,18.3,13.6,3.1,1.5,2.7,14.8,18.3,0.0,1.1,1.4,2.5,0.09,0.0,-1.6,-0.4,-2.0,0.0,1992,7,C,22.0,GSW,80.0,28.0,1350.0,6.5,12.2,0.529,0.0,0.0,0.0,6.5,12.2,0.531,2.7,4.0,0.691,2.8,6.1,9.0,0.9,1.2,1.7,2.4,4.7,15.7,1992,4.0,C,22.0,GSW,4.0,0.0,6.0,0.8,1.3,0.6,0.0,0.0,0.0,0.8,1.3,0.6,0.6,0.3,0.3,1.0,0.3,1.3,1.5,0.3,0.5,0.0,0.5,2.0,1.8,1992.0,4.0,C,22.0,GSW,4.0,24.0,8.6,0.643,0.0,0.2,4.5,25.6,14.4,5.5,4.0,0.0,26.9,12.7,0.0,0.0,0.0,0.0,0.063,0.0,-5.4,2.9,-2.5,0.0,1992.0,4.0,C,22.0,GSW,4.0,0.0,24.0,4.5,7.5,0.6,0.0,0.0,0.0,4.5,7.5,0.6,1.5,1.5,1.0,1.5,7.5,9.0,1.5,3.0,0.0,3.0,12.0,10.5,1992.0
8,8,Greg Anderson,PF,27.0,DEN,82.0,82.0,34.1,4.7,10.4,0.456,0.0,0.0,0.0,4.7,10.4,0.458,0.456,2.0,3.3,0.623,4.1,7.4,11.5,1.0,1.1,0.8,2.5,3.2,11.5,1992,8,PF,27.0,DEN,82.0,2793.0,12.6,0.486,0.005,0.314,12.3,24.7,18.2,4.1,1.5,1.4,17.1,17.1,0.0,-0.6,3.6,3.0,0.052000000000000005,0.0,-2.4,-1.1,-3.4,-1.0,1992,8,PF,27.0,DEN,82.0,82.0,2793.0,5.0,11.0,0.456,0.0,0.1,0.0,5.0,11.0,0.458,2.2,3.5,0.623,4.3,7.8,12.1,1.0,1.1,0.8,2.6,3.4,12.2,1992,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,Kenny Anderson,PG,21.0,NJN,64.0,13.0,17.0,2.9,7.5,0.39,0.0,0.2,0.231,2.9,7.3,0.394,0.393,1.1,1.5,0.745,0.6,1.4,2.0,3.2,1.0,0.1,1.5,1.1,7.0,1992,9,PG,21.0,NJN,64.0,1086.0,12.8,0.43,0.027000000000000003,0.204,3.6,9.0,6.2,26.5,3.0,0.5,15.6,22.9,0.0,-0.6,1.1,0.5,0.022,0.0,-1.7,-0.1,-1.8,0.1,1992,9,PG,21.0,NJN,64.0,13.0,1086.0,6.2,15.9,0.39,0.1,0.4,0.231,6.1,15.5,0.394,2.4,3.2,0.745,1.3,3.0,4.2,6.7,2.2,0.3,3.2,2.3,14.9,1992,5.0,PG,21.0,NJN,3.0,0.0,8.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.7,0.7,1.0,0.3,0.7,1.0,1.0,0.3,0.0,0.3,0.3,2.7,1992.0,5.0,PG,21.0,NJN,3.0,24.0,10.1,0.405,0.0,0.222,4.1,9.8,6.7,16.7,2.1,0.0,9.2,18.5,0.0,0.0,0.0,0.0,-0.012,0.0,-2.8,-1.5,-4.2,0.0,1992.0,5.0,PG,21.0,NJN,3.0,0.0,24.0,4.5,13.5,0.333,0.0,0.0,0.0,4.5,13.5,0.333,3.0,3.0,1.0,1.5,3.0,4.5,4.5,1.5,0.0,1.5,1.5,12.0,1992.0
