,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
42,Calvin Booth,C,24.0,TOT,55.0,29.0,933.0,4.6,9.7,0.47600000000000003,0.0,0.0,,4.6,9.7,0.47600000000000003,2.0,3.0,0.679,3.0,6.5,9.5,1.6,1.1,4.3,2.0,5.6,11.3,2001
45,Cal Bowdler,SF,23.0,ATL,44.0,0.0,375.0,5.1,10.9,0.465,0.1,0.5,0.2,5.0,10.5,0.47700000000000004,3.2,3.8,0.825,2.9,4.5,7.4,0.4,1.0,2.0,1.1,4.3,13.4,2001
46,Bruce Bowen,SF,29.0,MIA,82.0,72.0,2685.0,2.8,7.8,0.363,1.4,4.1,0.336,1.4,3.7,0.39399999999999996,1.3,2.2,0.609,0.6,2.7,3.3,1.8,1.1,0.7,1.0,3.6,8.4,2001
48,Ryan Bowen,SF,25.0,DEN,57.0,0.0,696.0,4.1,7.4,0.556,0.2,0.6,0.364,3.9,6.9,0.5710000000000001,1.4,2.3,0.614,3.2,2.6,5.8,1.6,1.9,0.6,1.2,4.9,9.9,2001
49,Ira Bowman,PG,27.0,ATL,3.0,0.0,19.0,0.0,3.8,0.0,0.0,0.0,,0.0,3.8,0.0,0.0,0.0,,1.9,1.9,3.8,13.3,0.0,0.0,1.9,0.0,0.0,2001
50,Earl Boykins,PG,24.0,LAC,10.0,0.0,149.0,6.0,15.2,0.397,0.2,1.9,0.125,5.8,13.3,0.436,3.4,4.1,0.8240000000000001,1.0,1.7,2.7,7.7,1.2,0.0,2.2,2.2,15.7,2001
51,Shawn Bradley,C,28.0,DAL,82.0,35.0,2001.0,3.9,8.0,0.49,0.0,0.1,0.16699999999999998,3.9,7.9,0.494,2.5,3.2,0.787,2.9,8.1,10.9,0.7,0.6,4.1,1.6,4.6,10.4,2001
52,Elton Brand,PF,21.0,CHI,74.0,74.0,2906.0,7.2,15.1,0.47600000000000003,0.0,0.0,0.0,7.2,15.0,0.47700000000000004,4.1,5.8,0.708,3.5,5.7,9.2,3.0,0.9,1.5,2.7,3.0,18.5,2001
53,Terrell Brandon,PG,30.0,MIN,78.0,78.0,2821.0,6.5,14.5,0.451,0.4,1.2,0.363,6.1,13.3,0.45799999999999996,2.5,2.9,0.871,0.8,3.0,3.8,7.4,2.1,0.3,2.0,1.8,16.0,2001
54,Chucky Brown,SF,32.0,TOT,26.0,2.0,339.0,4.2,10.1,0.42100000000000004,0.0,0.3,0.0,4.2,9.8,0.435,2.3,3.6,0.647,0.8,4.9,5.7,1.2,1.0,0.7,0.8,3.9,10.8,2001
57,Dee Brown,PG,32.0,ORL,7.0,0.0,155.0,3.7,10.2,0.364,2.8,7.4,0.375,0.9,2.8,0.33299999999999996,0.9,1.2,0.8,0.0,2.6,2.6,2.8,0.9,0.0,1.6,2.3,11.1,2001
58,P.J. Brown,C,31.0,CHH,80.0,79.0,2811.0,3.2,7.2,0.444,0.0,0.1,0.0,3.2,7.1,0.447,2.3,2.7,0.852,3.3,6.2,9.5,1.6,1.0,1.2,1.4,3.3,8.7,2001
59,Randy Brown,PG,32.0,BOS,54.0,35.0,1238.0,2.9,6.9,0.42200000000000004,0.0,0.1,0.0,2.9,6.8,0.42700000000000005,0.7,1.2,0.575,0.7,2.2,2.9,4.5,1.8,0.3,1.6,3.8,6.5,2001
60,Rick Brunson,PG,28.0,TOT,22.0,0.0,208.0,3.1,9.3,0.33299999999999996,0.3,2.4,0.14300000000000002,2.8,6.9,0.4,1.4,2.6,0.5329999999999999,0.9,2.8,3.6,5.4,1.4,0.2,2.9,3.6,8.0,2001
63,Kobe Bryant,SG,22.0,LAL,68.0,68.0,2783.0,9.1,19.5,0.46399999999999997,0.8,2.6,0.305,8.3,16.9,0.489,6.1,7.2,0.853,1.3,3.8,5.2,4.4,1.5,0.6,2.8,2.9,25.1,2001
64,Mark Bryant,PF,35.0,DAL,18.0,1.0,101.0,2.9,7.1,0.4,0.0,0.0,,2.9,7.1,0.4,1.1,1.8,0.6,1.4,6.1,7.5,1.1,0.4,0.7,1.8,10.3,6.8,2001
65,Greg Buckner,SG,24.0,DAL,37.0,9.0,820.0,3.7,8.4,0.43799999999999994,0.1,0.3,0.28600000000000003,3.6,8.1,0.44299999999999995,2.6,3.6,0.728,2.6,4.3,6.9,2.2,1.4,0.4,1.2,5.2,10.1,2001
66,Jud Buechler,SF,32.0,DET,57.0,3.0,737.0,3.7,8.0,0.46299999999999997,1.6,3.8,0.41600000000000004,2.1,4.2,0.506,0.4,0.6,0.75,1.0,3.6,4.6,1.9,1.0,0.5,1.2,4.1,9.4,2001
67,Rodney Buford,SF,23.0,PHI,47.0,0.0,573.0,6.5,15.1,0.43200000000000005,1.0,2.4,0.42100000000000004,5.5,12.8,0.433,1.5,1.8,0.828,1.0,3.6,4.6,1.1,1.1,0.4,1.8,4.3,15.6,2001
68,Matt Bullard,PF,33.0,HOU,61.0,5.0,1000.0,4.6,11.0,0.423,3.1,7.7,0.40399999999999997,1.5,3.3,0.467,0.4,0.5,0.7140000000000001,0.8,3.9,4.7,1.5,0.4,0.3,0.4,2.7,12.7,2001
69,Scott Burrell,SF,30.0,CHH,4.0,0.0,41.0,6.1,13.2,0.467,1.8,5.3,0.33299999999999996,4.4,7.9,0.556,0.9,3.5,0.25,0.9,1.8,2.6,0.9,2.6,0.0,0.0,7.0,14.9,2001
70,Jason Caffey,PF,27.0,MIL,70.0,33.0,1460.0,4.4,9.0,0.488,0.0,0.0,,4.4,9.0,0.488,3.5,5.2,0.6729999999999999,3.3,5.4,8.7,1.3,0.9,0.6,1.9,4.5,12.3,2001
71,Marcus Camby,C,26.0,NYK,63.0,63.0,2127.0,5.1,9.8,0.524,0.0,0.1,0.125,5.1,9.7,0.53,2.5,3.8,0.667,3.3,8.9,12.2,0.9,1.1,2.3,1.1,3.5,12.8,2001
73,Elden Campbell,PF,32.0,CHH,78.0,78.0,2337.0,5.7,12.8,0.44,0.0,0.1,0.0,5.7,12.8,0.44299999999999995,4.4,6.3,0.7090000000000001,2.4,6.9,9.4,1.6,0.9,2.2,2.2,4.3,15.7,2001
74,Brian Cardinal,PF,23.0,DET,15.0,0.0,126.0,2.9,8.9,0.32299999999999995,0.0,1.4,0.0,2.9,7.4,0.385,3.1,5.1,0.611,2.3,4.3,6.6,0.9,2.0,0.6,2.6,7.7,8.9,2001
75,Chris Carr,SG,26.0,BOS,35.0,0.0,309.0,6.2,13.0,0.473,2.0,4.3,0.45899999999999996,4.2,8.7,0.48,5.4,7.0,0.767,1.3,3.8,5.1,1.3,0.5,0.3,2.2,5.2,19.7,2001
76,Anthony Carter,PG,25.0,MIA,72.0,6.0,1630.0,4.3,10.6,0.406,0.1,0.9,0.15,4.2,9.7,0.43,1.4,2.3,0.631,1.0,3.0,4.0,5.9,1.6,0.2,2.6,3.4,10.2,2001
77,Vince Carter,SF,24.0,TOR,75.0,75.0,2979.0,9.2,20.0,0.46,2.0,4.8,0.408,7.3,15.2,0.47700000000000004,4.6,6.1,0.765,2.1,2.9,5.0,3.5,1.4,1.0,2.0,2.5,25.0,2001
78,Sam Cassell,PG,31.0,MIL,76.0,75.0,2709.0,7.1,15.0,0.474,0.4,1.3,0.306,6.7,13.7,0.49,3.7,4.3,0.858,0.6,3.2,3.9,7.7,1.2,0.1,2.9,2.8,18.4,2001
79,Kelvin Cato,C,26.0,HOU,35.0,13.0,624.0,3.7,6.4,0.5770000000000001,0.0,0.0,,3.7,6.4,0.5770000000000001,2.1,3.3,0.649,2.7,5.4,8.1,0.6,0.7,1.8,1.4,5.1,9.5,2001
80,Duane Causwell,C,32.0,MIA,31.0,14.0,384.0,3.0,8.0,0.376,0.0,0.0,,3.0,8.0,0.376,1.1,2.3,0.48,2.2,5.6,7.8,0.5,0.7,1.7,2.2,6.3,7.1,2001
81,Cedric Ceballos,SF,31.0,TOT,40.0,0.0,559.0,6.5,14.7,0.441,1.4,4.7,0.301,5.1,10.0,0.506,2.4,2.8,0.86,2.2,4.6,6.8,1.3,1.0,0.5,2.1,3.9,16.8,2001
84,Calbert Cheaney,SG,29.0,DEN,9.0,5.0,153.0,2.4,7.1,0.33299999999999996,0.0,0.0,,2.4,7.1,0.33299999999999996,0.2,0.5,0.5,1.2,3.5,4.7,2.1,0.9,0.5,1.2,3.3,4.9,2001
85,Chris Childs,PG,33.0,TOT,77.0,5.0,1859.0,2.6,6.5,0.40299999999999997,0.6,2.1,0.302,2.0,4.4,0.45,1.2,1.4,0.845,0.5,3.4,3.9,6.9,1.1,0.3,3.0,4.7,7.0,2001
88,Doug Christie,SG,30.0,SAC,81.0,81.0,2939.0,3.8,9.7,0.395,1.2,3.1,0.376,2.7,6.6,0.40299999999999997,3.4,3.8,0.897,1.2,3.2,4.3,3.5,2.2,0.6,1.9,2.7,12.2,2001
89,Keon Clark,PF,25.0,TOT,81.0,3.0,1720.0,5.2,10.9,0.48,0.0,0.0,0.0,5.2,10.8,0.48100000000000004,3.0,5.0,0.5920000000000001,2.8,6.2,9.1,1.5,0.7,3.2,1.9,5.1,13.4,2001
92,Mateen Cleaves,PG,23.0,DET,78.0,8.0,1268.0,4.5,11.4,0.4,0.1,0.5,0.294,4.4,10.9,0.405,2.8,3.9,0.708,0.7,3.0,3.7,5.9,1.4,0.0,3.9,4.3,12.0,2001
93,John Coker,C,29.0,GSW,6.0,0.0,32.0,1.1,9.0,0.125,0.0,0.0,,1.1,9.0,0.125,0.0,0.0,,3.4,2.3,5.6,2.3,1.1,0.0,2.3,4.5,2.3,2001
94,Derrick Coleman,PF,33.0,CHH,34.0,3.0,683.0,5.1,13.4,0.38,1.1,2.7,0.392,4.1,10.8,0.377,3.3,4.8,0.685,2.4,7.3,9.7,2.1,0.5,1.1,2.2,2.8,14.6,2001
95,Bimbo Coles,PG,32.0,CLE,47.0,0.0,804.0,4.1,10.7,0.381,0.1,0.7,0.125,4.0,10.0,0.39899999999999997,2.1,2.5,0.857,0.4,1.7,2.1,6.2,1.2,0.3,2.6,3.9,10.4,2001
96,Jason Collier,C,23.0,HOU,23.0,0.0,222.0,4.4,11.5,0.38,0.0,0.2,0.0,4.4,11.4,0.386,2.8,3.9,0.708,1.9,4.1,6.0,1.0,0.3,0.5,1.8,4.4,11.5,2001
97,Sean Colson,PG,25.0,TOT,13.0,0.0,44.0,4.9,19.6,0.25,0.8,4.1,0.2,4.1,15.5,0.263,1.6,3.3,0.5,1.6,3.3,4.9,8.2,0.8,0.0,1.6,4.9,12.3,2001
100,Tyrone Corbin,SF,38.0,TOR,15.0,1.0,117.0,2.8,11.7,0.237,0.0,1.5,0.0,2.8,10.2,0.273,0.6,1.2,0.5,0.9,3.1,4.0,1.2,0.6,0.0,0.9,5.5,6.2,2001
102,Chris Crawford,PF,25.0,ATL,47.0,22.0,901.0,4.9,10.8,0.452,0.2,0.9,0.273,4.6,9.9,0.46799999999999997,2.7,3.3,0.8190000000000001,1.1,3.3,4.4,1.5,0.8,0.6,2.5,4.7,12.7,2001
103,Jamal Crawford,PG,20.0,CHI,61.0,8.0,1050.0,3.7,10.4,0.35200000000000004,1.4,4.0,0.35,2.3,6.4,0.353,0.9,1.2,0.794,0.3,2.7,3.1,4.8,1.5,0.5,2.9,2.3,9.7,2001
104,Austin Croshere,PF,25.0,IND,81.0,23.0,1874.0,5.3,13.5,0.39399999999999996,1.3,4.0,0.33799999999999997,4.0,9.5,0.41700000000000004,3.8,4.4,0.866,2.4,5.1,7.4,1.8,0.7,1.0,2.6,3.5,15.8,2001
105,John Crotty,PG,31.0,UTA,31.0,0.0,264.0,3.0,8.9,0.33799999999999997,0.5,1.0,0.5710000000000001,2.5,7.9,0.31,2.3,2.6,0.895,1.8,2.0,3.8,4.6,0.8,0.0,2.6,4.4,8.9,2001
106,Vonteego Cummings,PG,24.0,GSW,66.0,11.0,1495.0,4.3,12.4,0.344,1.2,3.4,0.336,3.1,9.0,0.348,1.9,2.8,0.6809999999999999,1.1,2.2,3.3,5.5,1.6,0.3,2.2,3.9,11.6,2001
107,Bill Curley,PF,28.0,TOT,20.0,2.0,192.0,4.7,8.8,0.532,0.2,0.4,0.5,4.5,8.4,0.5329999999999999,2.3,3.6,0.632,3.9,3.0,6.9,0.6,1.3,1.7,3.0,8.4,11.8,2001
110,Dell Curry,SG,36.0,TOR,71.0,1.0,956.0,6.1,14.4,0.424,2.3,5.5,0.428,3.8,8.9,0.42200000000000004,1.6,1.9,0.843,0.6,2.6,3.2,2.8,1.0,0.3,1.5,2.5,16.2,2001
111,Michael Curry,SG,32.0,DET,68.0,58.0,1485.0,3.5,7.7,0.455,0.1,0.2,0.444,3.4,7.5,0.455,1.5,1.8,0.8490000000000001,0.5,2.4,2.9,3.2,0.7,0.1,1.5,4.2,8.6,2001
112,Erick Dampier,C,25.0,GSW,43.0,26.0,1038.0,4.4,10.9,0.401,0.0,0.1,0.0,4.4,10.8,0.40399999999999997,2.3,4.4,0.532,3.4,5.3,8.7,2.0,0.6,2.0,2.8,4.3,11.1,2001
113,Antonio Daniels,PG,25.0,SAS,79.0,23.0,2060.0,4.8,10.3,0.46799999999999997,1.3,3.2,0.40399999999999997,3.5,7.1,0.496,2.1,2.7,0.7759999999999999,0.5,2.4,2.8,5.3,1.1,0.2,1.9,2.1,13.0,2001
114,Kornél Dávid,SF,29.0,TOT,27.0,0.0,209.0,4.3,8.8,0.49,0.0,0.0,,4.3,8.8,0.49,2.1,2.2,0.9229999999999999,2.6,6.4,9.0,1.2,1.0,0.7,1.9,4.8,10.7,2001
117,Antonio Davis,C,32.0,TOR,78.0,77.0,2729.0,4.9,11.4,0.433,0.0,0.0,0.0,4.9,11.4,0.434,4.2,5.6,0.754,3.6,6.8,10.4,1.4,0.3,2.0,1.8,3.0,14.1,2001
118,Baron Davis,PG,21.0,CHH,82.0,82.0,3192.0,4.6,10.8,0.42700000000000005,1.0,3.1,0.31,3.7,7.7,0.474,2.6,3.8,0.677,1.5,3.1,4.6,6.7,1.9,0.4,2.5,3.0,12.8,2001
119,Dale Davis,C,31.0,POR,81.0,43.0,2162.0,4.0,8.1,0.49700000000000005,0.0,0.1,0.0,4.0,8.0,0.501,1.6,2.5,0.632,3.9,6.2,10.1,1.7,0.7,1.3,1.1,3.3,9.7,2001
120,Emanual Davis,SG,32.0,SEA,62.0,39.0,1290.0,3.7,8.9,0.418,1.4,3.5,0.39399999999999996,2.3,5.3,0.435,1.3,1.5,0.818,0.8,3.5,4.3,3.8,1.8,0.3,2.1,2.8,10.1,2001
121,Hubert Davis,PG,30.0,TOT,66.0,18.0,1692.0,4.2,9.2,0.45299999999999996,1.7,3.6,0.456,2.5,5.6,0.45,1.1,1.3,0.871,0.6,2.4,3.0,2.3,0.7,0.0,1.7,2.6,11.1,2001
124,Ricky Davis,SG,21.0,MIA,7.0,0.0,70.0,6.2,14.9,0.414,0.5,0.5,1.0,5.7,14.4,0.39299999999999996,3.6,4.1,0.875,0.5,3.1,3.6,5.7,2.6,1.0,2.6,3.6,16.5,2001
125,Terry Davis,PF,33.0,DEN,19.0,1.0,228.0,1.9,3.9,0.48,0.0,0.0,,1.9,3.9,0.48,1.4,3.5,0.409,3.8,4.6,8.4,1.1,0.2,0.2,0.8,5.4,5.2,2001
126,Todd Day,SG,31.0,MIN,31.0,0.0,345.0,4.6,12.3,0.373,2.7,7.2,0.377,1.9,5.1,0.36700000000000005,1.9,2.4,0.7829999999999999,1.0,2.8,3.9,2.9,1.0,0.7,2.5,5.4,13.8,2001
127,Andrew DeClercq,C,27.0,ORL,67.0,51.0,903.0,4.3,7.7,0.5539999999999999,0.0,0.0,,4.3,7.7,0.5539999999999999,1.9,3.3,0.573,3.6,5.8,9.4,1.3,1.6,1.3,2.0,7.9,10.4,2001
129,Vinny Del Negro,PG,34.0,TOT,65.0,1.0,922.0,4.1,9.1,0.45299999999999996,0.0,0.5,0.077,4.1,8.6,0.475,1.6,1.7,0.932,0.5,2.7,3.2,4.9,1.0,0.1,1.3,3.0,9.9,2001
132,Tony Delk,SG,27.0,PHO,82.0,11.0,2288.0,6.0,14.5,0.415,0.8,2.6,0.321,5.2,11.9,0.436,2.9,3.7,0.787,1.2,2.9,4.1,2.5,1.2,0.3,1.6,2.7,15.8,2001
133,Derrick Dial,SG,25.0,SAS,33.0,0.0,207.0,6.3,14.4,0.434,0.3,1.7,0.2,5.9,12.7,0.466,2.1,3.7,0.5710000000000001,2.1,4.5,6.6,3.7,0.7,1.0,2.1,3.8,15.0,2001
134,Michael Dickerson,SG,25.0,VAN,70.0,69.0,2618.0,5.8,14.0,0.41700000000000004,1.2,3.2,0.374,4.7,10.9,0.429,2.8,3.7,0.763,1.0,2.2,3.1,3.2,0.9,0.4,2.2,2.8,15.7,2001
135,Vlade Divac,C,32.0,SAC,81.0,81.0,2420.0,5.4,11.2,0.48200000000000004,0.1,0.2,0.28600000000000003,5.4,11.0,0.486,3.6,5.2,0.691,3.1,6.9,10.0,3.4,1.3,1.4,2.9,3.6,14.5,2001
136,Michael Doleac,C,23.0,ORL,77.0,21.0,1398.0,5.7,13.6,0.41700000000000004,0.0,0.1,0.0,5.7,13.5,0.42,1.3,1.5,0.847,1.8,5.2,7.0,1.7,1.0,1.1,1.5,6.2,12.6,2001
137,Keyon Dooling,PG,20.0,LAC,76.0,1.0,1237.0,4.3,10.5,0.409,0.8,2.3,0.35,3.5,8.2,0.426,3.6,5.2,0.698,0.2,2.4,2.6,5.2,1.2,0.3,2.7,3.1,13.1,2001
138,Sherman Douglas,PG,34.0,NJN,59.0,7.0,1094.0,4.0,10.0,0.40299999999999997,0.3,1.3,0.2,3.8,8.7,0.433,2.8,3.8,0.748,0.7,1.7,2.4,4.7,1.2,0.1,2.6,3.1,11.1,2001
139,Bryce Drew,PG,26.0,CHI,48.0,41.0,1305.0,3.4,9.0,0.379,1.1,2.9,0.381,2.3,6.1,0.37799999999999995,0.4,0.5,0.737,0.3,1.6,1.9,5.1,0.9,0.1,1.9,2.7,8.3,2001
140,Chris Dudley,C,35.0,PHO,53.0,33.0,613.0,1.7,4.3,0.397,0.0,0.0,,1.7,4.3,0.397,0.8,2.1,0.389,3.8,7.0,10.7,1.1,0.8,1.7,1.5,6.5,4.2,2001
