,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
16,Richard Anderson,PF,28.0,POR,72.0,3.0,1082.0,4.8,11.6,0.41700000000000004,1.6,4.7,0.348,3.2,6.9,0.46399999999999997,1.1,1.3,0.8420000000000001,2.1,5.6,7.7,3.3,1.5,0.4,1.8,3.3,12.3,1989
17,Ron Anderson,SF,30.0,PHI,82.0,12.0,2618.0,7.8,15.8,0.491,0.0,0.2,0.182,7.8,15.7,0.494,2.7,3.1,0.856,2.3,3.3,5.6,1.9,1.0,0.3,1.7,2.3,18.3,1989
18,Willie Anderson,SF,22.0,SAS,81.0,79.0,2738.0,8.4,16.9,0.498,0.1,0.3,0.19,8.4,16.6,0.503,2.9,3.8,0.775,2.0,3.5,5.5,4.9,2.0,0.8,3.4,3.9,19.8,1989
19,John Bagley,PG,28.0,NJN,68.0,20.0,1642.0,4.4,10.5,0.41600000000000004,0.2,1.2,0.204,4.1,9.4,0.44299999999999995,2.0,2.7,0.7240000000000001,0.8,2.4,3.2,8.6,1.6,0.1,3.5,2.6,11.0,1989
20,Thurl Bailey,SF,27.0,UTA,82.0,3.0,2777.0,8.0,16.5,0.483,0.0,0.1,0.4,7.9,16.4,0.484,4.7,5.7,0.825,1.5,4.3,5.8,1.8,0.6,1.2,2.7,2.4,20.7,1989
21,Greg Ballard,SF,34.0,SEA,2.0,0.0,15.0,2.4,19.2,0.125,0.0,2.4,0.0,2.4,16.8,0.14300000000000002,9.6,9.6,1.0,4.8,12.0,16.8,0.0,0.0,0.0,0.0,7.2,14.4,1989
22,Ken Bannister,PF,28.0,LAC,9.0,2.0,130.0,6.1,10.0,0.611,0.0,0.3,0.0,6.1,9.7,0.629,8.3,14.7,0.5660000000000001,1.7,7.5,9.1,0.8,1.9,0.6,2.2,4.7,20.5,1989
23,Charles Barkley,PF,25.0,PHI,79.0,79.0,3088.0,8.2,14.1,0.579,0.4,1.9,0.21600000000000003,7.8,12.2,0.636,7.0,9.3,0.753,4.7,6.8,11.5,3.8,1.5,0.8,3.0,3.1,23.7,1989
24,John Battle,SG,26.0,ATL,82.0,0.0,1672.0,6.2,13.5,0.457,0.2,0.7,0.324,5.9,12.8,0.465,4.2,5.1,0.815,0.6,2.4,3.0,4.2,0.9,0.2,2.2,2.7,16.8,1989
25,Benoit Benjamin,C,24.0,LAC,79.0,62.0,2585.0,6.8,12.6,0.541,0.0,0.0,0.0,6.8,12.6,0.5429999999999999,4.4,5.9,0.7440000000000001,2.3,7.4,9.7,2.2,0.8,3.1,3.3,3.1,18.1,1989
27,Ricky Berry,SG,24.0,SAC,64.0,21.0,1406.0,6.5,14.5,0.45,1.7,4.1,0.406,4.9,10.4,0.467,3.4,4.3,0.789,1.5,3.6,5.0,2.0,0.9,0.6,2.1,5.0,18.1,1989
28,Walter Berry,PF,24.0,TOT,69.0,31.0,1355.0,6.7,13.3,0.507,0.0,0.1,0.5,6.7,13.3,0.507,2.7,3.8,0.6990000000000001,2.3,4.8,7.1,2.0,0.8,1.3,2.4,4.9,16.2,1989
31,Larry Bird,SF,32.0,BOS,6.0,6.0,189.0,9.3,19.8,0.47100000000000003,0.0,0.0,,9.3,19.8,0.47100000000000003,3.4,3.6,0.9470000000000001,0.2,6.9,7.0,5.5,1.1,1.0,2.1,3.4,22.1,1989
32,Otis Birdsong,SG,33.0,BOS,13.0,0.0,108.0,6.0,12.0,0.5,0.3,1.0,0.33299999999999996,5.7,11.0,0.515,0.0,0.7,0.0,1.3,3.0,4.3,3.0,1.0,0.3,4.0,3.3,12.3,1989
33,Uwe Blab,C,26.0,DAL,37.0,0.0,208.0,4.2,9.0,0.462,0.0,0.0,,4.2,9.0,0.462,3.5,4.3,0.8,1.9,5.7,7.6,2.1,0.5,2.3,2.4,6.2,11.8,1989
34,Rolando Blackman,SG,29.0,DAL,78.0,78.0,2946.0,7.3,15.3,0.47600000000000003,0.4,1.0,0.353,6.9,14.2,0.485,3.9,4.5,0.8540000000000001,0.9,2.5,3.3,3.5,0.8,0.2,2.0,1.7,18.7,1989
35,Muggsy Bogues,PG,24.0,CHH,79.0,21.0,1755.0,3.7,8.6,0.426,0.0,0.3,0.077,3.6,8.3,0.43700000000000006,1.4,1.8,0.75,1.1,2.3,3.4,12.7,2.3,0.1,2.5,2.9,8.7,1989
36,Manute Bol,C,26.0,GSW,80.0,4.0,1769.0,2.6,7.0,0.369,0.4,1.9,0.22,2.2,5.1,0.423,0.8,1.3,0.606,2.4,7.0,9.4,0.5,0.2,7.0,1.6,4.6,6.4,1989
37,Anthony Bowie,SG,25.0,SAS,18.0,5.0,438.0,5.9,11.8,0.5,0.1,0.4,0.2,5.8,11.4,0.511,0.8,1.2,0.667,2.1,2.5,4.6,2.4,1.5,0.3,1.8,3.5,12.7,1989
38,Sam Bowie,C,27.0,POR,20.0,0.0,412.0,6.0,13.4,0.451,0.4,0.6,0.7140000000000001,5.6,12.8,0.43799999999999994,2.4,4.3,0.5710000000000001,3.1,6.1,9.3,3.1,0.6,2.9,2.9,3.8,14.9,1989
39,Dudley Bradley,SG,31.0,ATL,38.0,0.0,267.0,3.8,11.6,0.326,1.1,4.2,0.258,2.7,7.4,0.364,1.1,2.2,0.5,0.9,3.4,4.3,3.2,2.2,0.3,1.9,5.5,9.7,1989
40,Adrian Branch,SF,25.0,POR,67.0,4.0,811.0,9.0,19.4,0.46299999999999997,0.3,1.4,0.226,8.7,18.0,0.48100000000000004,3.9,5.3,0.725,2.8,3.1,5.9,2.7,2.0,0.1,2.8,4.4,22.1,1989
41,Randy Breuer,C,28.0,MIL,48.0,4.0,513.0,6.0,12.6,0.48,0.0,0.0,,6.0,12.6,0.48,2.0,3.6,0.5489999999999999,3.6,5.9,9.5,1.5,0.6,2.6,2.0,4.1,14.0,1989
42,Frank Brickowski,C,29.0,SAS,64.0,60.0,1822.0,6.7,12.9,0.515,0.0,0.0,0.0,6.7,12.9,0.517,4.0,5.6,0.715,2.9,5.1,8.0,2.6,2.0,0.7,3.3,5.0,17.3,1989
43,Scott Brooks,PG,23.0,PHI,82.0,6.0,1372.0,4.1,9.7,0.42,1.4,4.0,0.359,2.7,5.7,0.46299999999999997,1.6,1.8,0.884,0.5,2.0,2.5,8.0,1.8,0.1,1.7,3.0,11.2,1989
44,Mike Brown,C,25.0,UTA,66.0,16.0,1051.0,3.6,8.5,0.419,0.0,0.0,,3.6,8.5,0.419,3.2,4.5,0.708,3.2,5.7,8.8,1.4,0.9,0.6,2.6,4.6,10.3,1989
45,Tony Brown,SF-SG,28.0,TOT,43.0,0.0,365.0,4.9,11.6,0.424,0.4,1.6,0.25,4.5,10.1,0.451,2.4,3.1,0.774,2.2,2.2,4.3,2.6,1.5,0.4,1.7,4.1,12.6,1989
48,Mark Bryant,PF,23.0,POR,56.0,32.0,803.0,5.4,11.1,0.486,0.0,0.0,,5.4,11.1,0.486,1.8,3.1,0.58,2.9,5.1,8.0,1.5,0.9,0.3,1.8,6.5,12.6,1989
49,Greg Butler,C,22.0,NYK,33.0,0.0,140.0,5.1,12.3,0.41700000000000004,0.0,0.8,0.0,5.1,11.6,0.444,4.1,5.1,0.8,2.3,4.9,7.2,0.5,0.3,0.5,4.4,7.2,14.4,1989
50,Michael Cage,PF,27.0,SEA,80.0,71.0,2536.0,4.5,8.9,0.498,0.0,0.1,0.0,4.5,8.9,0.502,2.8,3.8,0.743,3.9,6.9,10.9,1.8,1.3,0.7,1.8,2.6,11.7,1989
52,Tony Campbell,SF,26.0,LAL,63.0,2.0,787.0,7.2,15.8,0.45799999999999996,0.1,1.0,0.095,7.1,14.8,0.48100000000000004,3.2,3.8,0.843,2.4,3.5,5.9,2.1,1.7,0.3,2.8,4.9,17.7,1989
53,Antoine Carr,PF,27.0,ATL,78.0,12.0,1488.0,5.5,11.4,0.48,0.0,0.0,0.0,5.5,11.4,0.48100000000000004,3.1,3.7,0.855,2.6,4.1,6.6,2.2,0.7,1.5,2.0,5.3,14.1,1989
54,Joe Barry Carroll,C,30.0,NJN,64.0,62.0,1996.0,6.5,14.6,0.44799999999999995,0.0,0.0,,6.5,14.6,0.44799999999999995,3.2,4.0,0.8,2.1,6.4,8.5,1.9,1.3,1.5,2.6,3.5,16.3,1989
55,Bill Cartwright,C,31.0,CHI,78.0,76.0,2333.0,5.6,11.9,0.475,0.0,0.0,,5.6,11.9,0.475,3.6,4.8,0.7659999999999999,2.3,5.7,8.0,1.4,0.3,0.6,2.9,3.6,14.9,1989
56,Terry Catledge,PF,25.0,WSB,79.0,77.0,2077.0,5.8,11.8,0.49,0.0,0.1,0.2,5.8,11.7,0.493,2.7,4.4,0.602,4.0,5.9,9.9,1.3,0.8,0.4,2.1,4.3,14.2,1989
57,Ron Cavenall,C,29.0,NJN,5.0,0.0,16.0,4.5,6.8,0.667,0.0,0.0,,4.5,6.8,0.667,4.5,11.3,0.4,0.0,4.5,4.5,0.0,0.0,4.5,4.5,4.5,13.5,1989
58,Tom Chambers,PF,29.0,PHO,81.0,81.0,3002.0,9.3,19.7,0.47100000000000003,0.3,1.0,0.326,8.9,18.7,0.479,6.1,7.2,0.851,1.7,6.5,8.2,2.8,1.0,0.7,2.8,3.2,25.0,1989
59,Mike Champion,SF,24.0,SEA,2.0,0.0,4.0,0.0,27.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,1989
60,Rex Chapman,SG,21.0,CHH,75.0,44.0,2219.0,8.5,20.6,0.414,1.0,3.1,0.314,7.6,17.5,0.431,2.5,3.2,0.795,1.2,1.8,3.0,2.9,1.1,0.4,1.8,2.7,20.6,1989
61,Maurice Cheeks,PG,32.0,PHI,71.0,70.0,2298.0,5.3,10.9,0.483,0.0,0.2,0.077,5.2,10.7,0.49,2.4,3.1,0.774,0.6,2.3,2.9,8.7,1.6,0.3,1.8,1.8,12.9,1989
62,Derrick Chievous,SF,21.0,HOU,81.0,1.0,1539.0,6.5,14.8,0.43700000000000006,0.1,0.6,0.20800000000000002,6.4,14.3,0.446,4.5,5.7,0.7829999999999999,2.7,3.3,6.0,1.8,1.1,0.3,3.2,3.8,17.5,1989
63,Ben Coleman,PF,27.0,PHI,58.0,11.0,703.0,6.0,12.3,0.485,0.0,0.0,,6.0,12.3,0.485,3.1,3.9,0.792,2.5,6.6,9.1,0.9,0.5,0.9,2.5,6.1,15.1,1989
64,Steve Colter,PG,26.0,WSB,80.0,5.0,1425.0,5.1,11.5,0.444,0.1,0.6,0.12,5.1,10.9,0.46299999999999997,3.2,4.2,0.7490000000000001,1.6,3.0,4.6,5.7,1.7,0.4,1.6,4.0,13.5,1989
65,Dallas Comegys,PF,24.0,SAS,67.0,10.0,1119.0,5.3,11.0,0.48700000000000004,0.0,0.1,0.0,5.3,10.9,0.49,3.4,5.2,0.6579999999999999,3.6,3.9,7.5,1.0,1.4,2.0,2.7,5.1,14.1,1989
66,Lester Conner,PG,29.0,NJN,82.0,63.0,2532.0,4.4,9.6,0.457,0.2,0.5,0.35100000000000003,4.2,9.1,0.46299999999999997,3.0,3.8,0.7879999999999999,1.4,3.6,5.0,8.6,2.6,0.1,2.6,1.9,12.0,1989
67,Darwin Cook,SG,30.0,TOT,66.0,4.0,1143.0,6.9,15.1,0.456,0.3,1.3,0.195,6.6,13.8,0.48100000000000004,2.0,2.5,0.8079999999999999,1.1,2.3,3.4,4.0,2.2,0.3,2.8,3.8,16.0,1989
70,Michael Cooper,SG,32.0,LAL,80.0,13.0,1943.0,3.9,9.2,0.431,1.5,3.9,0.381,2.5,5.3,0.46799999999999997,1.5,1.7,0.871,0.6,2.9,3.5,5.8,1.3,0.6,1.7,3.4,10.9,1989
71,Wayne Cooper,C,32.0,DEN,79.0,72.0,1864.0,4.2,8.6,0.495,0.0,0.1,0.25,4.2,8.5,0.498,1.5,2.0,0.745,4.1,7.9,12.0,1.5,0.7,4.1,1.4,5.8,10.0,1989
72,Tyrone Corbin,SF,26.0,PHO,77.0,30.0,1655.0,5.3,9.9,0.54,0.0,0.0,0.0,5.3,9.8,0.542,3.1,3.9,0.7879999999999999,3.8,4.8,8.7,2.6,1.8,0.3,2.0,4.8,13.7,1989
73,Dave Corzine,C,32.0,CHI,81.0,7.0,1483.0,4.9,10.7,0.461,0.0,0.2,0.25,4.9,10.5,0.465,1.7,2.3,0.74,2.2,5.4,7.6,2.5,0.7,1.1,2.3,3.3,11.6,1989
75,Winston Crite,SF,23.0,PHO,2.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,1989
76,Pat Cummings,PF,32.0,MIA,53.0,28.0,1096.0,6.5,12.9,0.5,0.0,0.1,0.0,6.5,12.9,0.503,2.4,3.2,0.742,2.8,6.5,9.2,1.5,1.0,0.6,3.6,5.3,15.3,1989
77,Terry Cummings,SF,27.0,MIL,80.0,78.0,2824.0,9.3,19.9,0.467,0.1,0.2,0.467,9.2,19.7,0.467,4.6,5.9,0.787,3.6,4.7,8.3,2.5,1.4,0.9,2.6,3.4,23.3,1989
78,Earl Cureton,C,31.0,CHH,82.0,41.0,2047.0,4.1,8.2,0.501,0.0,0.0,0.0,4.1,8.2,0.502,1.2,2.2,0.537,3.3,5.3,8.6,2.3,0.9,1.1,2.0,4.0,9.4,1989
79,Dell Curry,SG,24.0,CHH,48.0,0.0,813.0,11.3,23.1,0.491,0.8,2.4,0.345,10.5,20.6,0.509,1.8,2.0,0.87,1.2,3.5,4.6,2.2,1.9,0.2,1.9,3.0,25.3,1989
80,Quintin Dailey,SG,28.0,LAC,69.0,51.0,1722.0,9.4,20.2,0.465,0.0,0.2,0.111,9.3,20.0,0.46799999999999997,4.5,6.0,0.759,1.4,2.8,4.3,3.2,1.9,0.1,2.6,3.2,23.3,1989
81,Adrian Dantley,SF,33.0,TOT,73.0,67.0,2422.0,7.0,14.2,0.493,0.0,0.0,0.0,7.0,14.2,0.493,6.8,8.4,0.81,1.7,3.0,4.7,2.5,0.6,0.2,2.4,2.8,20.8,1989
84,Brad Daugherty,C,23.0,CLE,78.0,78.0,2821.0,6.9,12.9,0.5379999999999999,0.0,0.0,0.33299999999999996,6.9,12.9,0.5379999999999999,4.9,6.7,0.737,2.1,7.0,9.2,3.6,0.8,0.5,2.9,2.2,18.8,1989
85,Brad Davis,PG,33.0,DAL,78.0,4.0,1395.0,4.7,9.8,0.483,0.8,2.6,0.314,3.9,7.1,0.545,2.6,3.2,0.805,0.4,2.4,2.8,6.2,1.2,0.5,2.4,3.9,12.8,1989
86,Charles Davis,SF,30.0,CHI,49.0,3.0,545.0,5.4,12.6,0.426,0.3,1.0,0.267,5.1,11.6,0.44,1.3,1.7,0.731,3.1,4.4,7.5,2.0,0.7,0.3,1.5,3.8,12.2,1989
87,Mark Davis,SF,25.0,TOT,33.0,0.0,258.0,6.8,14.2,0.48,0.1,1.4,0.1,6.7,12.8,0.522,3.9,4.7,0.8240000000000001,2.2,2.9,5.2,2.0,1.8,0.7,1.7,5.4,17.7,1989
90,Walter Davis,SG,34.0,DEN,81.0,0.0,1857.0,10.4,20.9,0.498,0.4,1.3,0.29,10.0,19.5,0.512,3.4,3.9,0.879,0.8,2.1,2.9,3.7,1.4,0.1,2.6,3.6,24.6,1989
91,Darryl Dawkins,C,32.0,DET,14.0,0.0,48.0,6.8,14.2,0.474,0.0,0.0,,6.8,14.2,0.474,6.8,13.5,0.5,2.3,3.0,5.2,0.7,0.0,0.7,3.0,9.7,20.3,1989
92,Johnny Dawkins,PG,25.0,SAS,32.0,30.0,1083.0,5.9,13.3,0.44299999999999995,0.0,0.1,0.0,5.9,13.2,0.447,3.3,3.7,0.893,1.1,2.3,3.4,7.4,1.8,0.0,3.7,2.1,15.1,1989
93,Vinny Del Negro,SG,22.0,SAC,80.0,2.0,1556.0,5.5,11.6,0.475,0.1,0.5,0.3,5.4,11.2,0.48200000000000004,2.0,2.3,0.85,1.1,2.8,4.0,4.8,1.5,0.3,1.8,3.7,13.2,1989
94,Fennis Dembo,SF,23.0,DET,31.0,0.0,74.0,6.8,20.4,0.33299999999999996,0.0,1.9,0.0,6.8,18.5,0.368,3.9,4.9,0.8,3.9,7.3,11.2,2.4,0.5,0.0,3.4,7.3,17.5,1989
95,James Donaldson,C,31.0,DAL,53.0,53.0,1746.0,4.0,6.9,0.573,0.0,0.0,,4.0,6.9,0.573,2.0,2.6,0.7659999999999999,3.3,8.5,11.8,0.8,0.5,1.7,1.7,2.3,9.9,1989
96,Greg Dreiling,C,26.0,IND,53.0,4.0,396.0,3.9,7.0,0.5579999999999999,0.0,0.0,,3.9,7.0,0.5579999999999999,3.9,5.8,0.672,3.5,4.8,8.4,1.6,0.5,1.0,3.5,9.1,11.7,1989
97,Clyde Drexler,SG,26.0,POR,78.0,78.0,3064.0,9.7,19.6,0.496,0.3,1.2,0.26,9.4,18.4,0.511,5.1,6.4,0.799,3.4,3.8,7.2,5.3,2.5,0.6,2.9,3.2,24.9,1989
98,Kevin Duckworth,C,24.0,POR,79.0,79.0,2662.0,7.5,15.7,0.47700000000000004,0.0,0.0,0.0,7.5,15.7,0.478,4.4,5.8,0.757,3.3,5.3,8.6,0.8,0.8,0.7,2.7,4.1,19.4,1989
100,Chris Dudley,C,23.0,CLE,61.0,2.0,544.0,4.8,11.1,0.435,0.0,0.1,0.0,4.8,11.1,0.43700000000000006,2.6,7.1,0.364,4.8,5.6,10.4,1.4,0.6,1.5,2.9,5.4,12.2,1989
101,Joe Dumars,SG,25.0,DET,69.0,67.0,2408.0,6.8,13.5,0.505,0.2,0.4,0.483,6.6,13.1,0.506,3.9,4.6,0.85,0.9,1.7,2.6,5.8,0.9,0.1,2.7,1.5,17.7,1989
102,Mike Dunleavy,PG,34.0,MIL,2.0,0.0,5.0,7.2,14.4,0.5,7.2,14.4,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1989
103,T.R. Dunn,SG,33.0,PHO,34.0,1.0,321.0,1.3,3.9,0.34299999999999997,0.0,0.0,,1.3,3.9,0.34299999999999997,1.0,1.3,0.75,3.4,3.4,6.7,2.8,1.3,0.1,0.7,3.9,3.7,1989
104,Ledell Eackles,SG,22.0,WSB,80.0,6.0,1459.0,7.8,18.1,0.434,0.2,1.0,0.225,7.6,17.1,0.447,6.7,8.5,0.7859999999999999,2.5,2.0,4.4,3.0,1.0,0.1,3.2,3.8,22.6,1989
105,Mark Eaton,C,32.0,UTA,82.0,82.0,2914.0,2.3,5.0,0.462,0.0,0.0,,2.3,5.0,0.462,1.6,2.5,0.66,2.8,7.6,10.4,1.0,0.5,3.9,1.8,3.6,6.3,1989
106,James Edwards,C,33.0,DET,76.0,1.0,1254.0,6.1,12.1,0.5,0.0,0.1,0.0,6.1,12.1,0.502,3.8,5.6,0.6859999999999999,2.0,4.7,6.6,1.4,0.3,0.9,2.1,6.5,15.9,1989
107,Kevin Edwards,SG,23.0,MIA,79.0,62.0,2349.0,7.2,16.9,0.425,0.2,0.6,0.27,7.0,16.4,0.431,2.2,3.0,0.746,1.3,2.7,4.0,5.3,2.1,0.4,3.8,2.4,16.8,1989
108,Craig Ehlo,SG,27.0,CLE,82.0,4.0,1867.0,4.8,10.1,0.475,0.8,1.9,0.39,4.0,8.2,0.495,1.4,2.3,0.607,1.9,3.8,5.7,5.1,2.1,0.4,2.2,3.1,11.7,1989
109,Dale Ellis,SG,28.0,SEA,82.0,82.0,3190.0,9.7,19.3,0.501,1.8,3.8,0.478,7.8,15.5,0.507,4.3,5.2,0.816,1.8,2.1,3.9,1.9,1.2,0.2,2.5,2.2,25.4,1989
110,Wayne Englestad,PF,22.0,DEN,11.0,0.0,50.0,7.9,20.9,0.379,0.0,0.0,,7.9,20.9,0.379,4.3,7.2,0.6,3.6,7.9,11.5,5.0,0.7,0.0,2.2,8.6,20.2,1989
111,Alex English,SF,35.0,DEN,82.0,82.0,2990.0,11.1,22.6,0.491,0.0,0.1,0.25,11.1,22.6,0.49200000000000005,3.9,4.6,0.858,1.8,2.1,3.9,4.6,0.8,0.1,2.4,2.1,26.2,1989
112,Patrick Ewing,C,26.0,NYK,80.0,80.0,2896.0,9.0,15.9,0.5670000000000001,0.0,0.1,0.0,9.0,15.9,0.57,4.5,6.0,0.746,2.6,6.6,9.2,2.3,1.5,3.5,3.3,3.9,22.6,1989
113,Jim Farmer,SG,24.0,UTA,37.0,0.0,412.0,5.0,12.4,0.401,0.8,1.7,0.45,4.2,10.7,0.39299999999999996,2.5,3.6,0.7070000000000001,1.9,2.9,4.8,2.4,0.8,0.0,2.3,3.6,13.3,1989
114,Dave Feitl,C,26.0,WSB,57.0,36.0,828.0,5.0,11.6,0.436,0.0,0.0,0.0,5.0,11.5,0.43799999999999994,2.3,2.8,0.831,3.0,5.8,8.8,1.6,0.7,0.8,2.8,5.9,12.4,1989
115,Rolando Ferreira,C,24.0,POR,12.0,0.0,34.0,1.1,19.1,0.055999999999999994,0.0,0.0,,1.1,19.1,0.055999999999999994,7.4,8.5,0.875,4.2,9.5,13.8,1.1,0.0,1.1,6.4,7.4,9.5,1989
116,Duane Ferrell,SF,23.0,ATL,41.0,0.0,231.0,5.5,12.9,0.42200000000000004,0.0,0.0,,5.5,12.9,0.42200000000000004,4.7,6.9,0.682,3.0,3.4,6.4,1.6,1.1,0.9,1.9,5.1,15.6,1989
117,Vern Fleming,PG,26.0,IND,76.0,69.0,2552.0,5.9,11.5,0.515,0.0,0.3,0.13,5.9,11.2,0.526,3.4,4.3,0.799,1.2,3.2,4.4,7.0,1.1,0.2,2.7,3.0,15.3,1989
118,Sleepy Floyd,PG,28.0,HOU,82.0,82.0,2788.0,5.1,11.5,0.44299999999999995,1.4,3.8,0.373,3.7,7.8,0.478,3.4,4.0,0.845,0.6,3.3,4.0,9.2,1.6,0.1,3.3,2.5,15.0,1989
119,Tellis Frank,PF,23.0,GSW,32.0,2.0,245.0,5.0,13.4,0.374,0.0,0.1,0.0,5.0,13.2,0.37799999999999995,5.7,7.5,0.765,3.8,5.1,9.0,2.2,2.1,0.9,4.3,8.7,15.7,1989
121,Anthony Frederick,SF,24.0,IND,46.0,0.0,313.0,7.2,14.4,0.504,0.2,0.6,0.4,7.0,13.8,0.508,2.8,3.9,0.706,3.0,3.0,6.0,2.3,1.6,0.7,3.9,6.8,17.5,1989
122,Corey Gaines,SG,23.0,NJN,32.0,0.0,337.0,2.9,6.8,0.42200000000000004,0.1,0.5,0.2,2.8,6.3,0.441,1.3,1.7,0.75,0.3,1.7,2.0,7.2,1.6,0.1,2.1,2.9,7.2,1989
123,Kevin Gamble,SF,23.0,BOS,44.0,6.0,375.0,7.2,13.1,0.551,0.2,1.1,0.182,7.0,12.0,0.584,3.4,5.3,0.636,1.1,3.0,4.0,3.3,1.3,0.3,1.8,3.8,18.0,1989
124,Winston Garland,PG,24.0,GSW,79.0,79.0,2661.0,6.3,14.5,0.434,0.1,0.6,0.233,6.2,13.9,0.442,2.7,3.4,0.809,1.4,3.1,4.4,6.8,2.4,0.2,2.5,2.9,15.5,1989
125,Tom Garrick,SG,22.0,LAC,71.0,20.0,1499.0,4.2,8.6,0.49,0.0,0.3,0.0,4.2,8.3,0.509,2.4,3.1,0.8029999999999999,0.9,2.9,3.7,5.8,1.9,0.2,2.8,3.4,10.9,1989
126,Kenny Gattison,PF,24.0,PHO,2.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,4.0,8.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,1989
127,Ben Gillery,C,23.0,SAC,24.0,0.0,84.0,2.6,8.1,0.316,0.0,0.0,,2.6,8.1,0.316,5.6,9.9,0.565,3.0,6.9,9.9,0.9,0.9,1.7,2.1,12.4,10.7,1989
128,Armen Gilliam,PF,24.0,PHO,74.0,60.0,2120.0,7.9,15.8,0.503,0.0,0.0,,7.9,15.8,0.503,4.1,5.5,0.743,2.8,6.4,9.2,0.9,0.9,0.5,2.4,3.0,20.0,1989
129,Mike Gminski,C,29.0,PHI,82.0,82.0,2739.0,7.3,15.3,0.47700000000000004,0.0,0.1,0.0,7.3,15.2,0.479,3.9,4.5,0.871,2.8,7.3,10.1,1.8,0.6,1.4,1.7,1.9,18.5,1989
130,Grant Gondrezick,SG,26.0,LAC,27.0,0.0,244.0,5.6,14.0,0.4,0.4,1.6,0.273,5.2,12.4,0.41700000000000004,3.8,5.9,0.65,2.2,3.1,5.3,5.0,1.9,0.1,2.5,5.3,15.5,1989
131,Orlando Graham,PF,23.0,GSW,7.0,0.0,22.0,4.9,16.4,0.3,0.0,0.0,,4.9,16.4,0.3,3.3,6.5,0.5,13.1,4.9,18.0,0.0,0.0,0.0,3.3,9.8,13.1,1989
