,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
10,Ron Anderson,SF,31.0,PHI,78.0,3.0,2089.0,6.5,14.5,0.451,0.1,0.4,0.14300000000000002,6.5,14.1,0.45899999999999996,2.8,3.4,0.838,1.4,3.7,5.1,2.5,1.2,0.2,1.3,2.5,16.0,1990
11,Willie Anderson,SG,23.0,SAS,82.0,81.0,2788.0,6.9,14.0,0.49200000000000005,0.1,0.3,0.26899999999999996,6.8,13.6,0.49700000000000005,2.8,3.7,0.748,1.5,3.3,4.8,4.7,1.4,0.7,2.6,3.3,16.6,1990
12,Michael Ansley,SF,22.0,ORL,72.0,5.0,1221.0,6.8,13.7,0.49700000000000005,0.0,0.0,,6.8,13.7,0.49700000000000005,4.8,6.7,0.722,5.5,5.2,10.7,1.2,0.7,0.5,1.5,4.5,18.5,1990
13,B.J. Armstrong,PG,22.0,CHI,81.0,0.0,1291.0,5.3,10.9,0.485,0.1,0.2,0.5,5.2,10.8,0.484,1.9,2.2,0.885,0.5,2.3,2.8,5.5,1.3,0.2,2.3,2.9,12.6,1990
14,John Bagley,PG,29.0,BOS,54.0,17.0,1095.0,3.3,7.2,0.45899999999999996,0.0,0.6,0.055999999999999994,3.3,6.6,0.495,1.0,1.3,0.7440000000000001,0.9,2.1,2.9,9.7,1.3,0.1,3.0,2.5,7.6,1990
15,Thurl Bailey,SF,28.0,UTA,82.0,33.0,2583.0,6.6,13.6,0.48100000000000004,0.0,0.1,0.0,6.6,13.5,0.485,3.1,4.0,0.779,1.6,4.1,5.7,1.9,0.4,1.4,1.9,2.4,16.2,1990
16,Ken Bannister,PF,29.0,LAC,52.0,1.0,589.0,4.7,9.8,0.478,0.0,0.1,0.0,4.7,9.8,0.48100000000000004,3.2,6.7,0.473,2.4,4.5,6.8,1.1,1.0,0.4,2.7,5.6,12.6,1990
17,Charles Barkley,SF,26.0,PHI,79.0,79.0,3085.0,8.2,13.7,0.6,0.2,1.1,0.217,8.0,12.7,0.632,6.5,8.7,0.7490000000000001,4.2,6.4,10.6,3.6,1.7,0.6,2.8,2.9,23.2,1990
18,Dana Barros,PG,22.0,SEA,81.0,25.0,1630.0,6.6,16.3,0.405,2.1,5.3,0.39899999999999997,4.5,11.0,0.408,2.0,2.4,0.809,0.8,2.1,2.9,4.5,1.2,0.0,2.7,2.1,17.3,1990
19,John Battle,SG,27.0,ATL,60.0,48.0,1477.0,6.7,13.3,0.506,0.0,0.3,0.154,6.7,12.9,0.514,2.5,3.3,0.7559999999999999,0.7,1.8,2.4,3.8,0.7,0.1,2.2,2.8,15.9,1990
21,Kenny Battle,SG,25.0,PHO,59.0,8.0,729.0,4.6,8.4,0.547,0.0,0.2,0.25,4.5,8.2,0.5539999999999999,2.7,4.0,0.6709999999999999,2.2,4.0,6.1,1.9,1.7,0.5,1.6,4.6,12.0,1990
22,William Bedford,C,26.0,DET,42.0,0.0,246.0,7.9,18.3,0.43200000000000005,0.1,0.9,0.16699999999999998,7.8,17.4,0.445,1.3,3.2,0.409,2.2,6.3,8.5,0.6,0.4,2.5,3.1,5.7,17.3,1990
23,Benoit Benjamin,C,25.0,LAC,71.0,58.0,2313.0,5.6,10.7,0.526,0.0,0.0,0.0,5.6,10.7,0.527,3.7,5.0,0.732,2.4,7.8,10.2,2.5,0.9,2.9,2.9,3.4,14.9,1990
24,Winston Bennett,SF,24.0,CLE,55.0,34.0,990.0,5.0,10.4,0.479,0.0,0.0,,5.0,10.4,0.479,2.3,3.5,0.667,3.1,3.8,6.8,2.0,0.8,0.4,2.3,4.8,12.3,1990
25,Larry Bird,SF,33.0,BOS,75.0,75.0,2944.0,8.8,18.6,0.473,0.8,2.4,0.33299999999999996,8.0,16.2,0.494,3.9,4.2,0.93,1.1,7.6,8.7,6.9,1.3,0.7,3.0,2.1,22.3,1990
26,Uwe Blab,C,27.0,TOT,47.0,33.0,531.0,2.6,6.6,0.39799999999999996,0.0,0.0,,2.6,6.6,0.39799999999999996,1.4,2.5,0.541,2.0,5.4,7.3,1.7,0.1,1.5,2.4,6.9,6.6,1990
29,Rolando Blackman,SG,30.0,DAL,80.0,80.0,2934.0,7.7,15.4,0.498,0.2,0.5,0.302,7.5,14.9,0.505,3.5,4.2,0.8440000000000001,1.1,2.4,3.4,3.5,0.9,0.3,2.1,1.6,19.0,1990
30,Mookie Blaylock,PG,22.0,NJN,50.0,17.0,1267.0,6.0,16.2,0.371,0.5,2.3,0.225,5.5,14.0,0.395,1.8,2.3,0.778,1.2,2.8,4.0,6.0,2.3,0.4,3.2,3.1,14.3,1990
31,Muggsy Bogues,PG,25.0,CHH,81.0,65.0,2743.0,4.3,8.7,0.491,0.1,0.3,0.192,4.2,8.4,0.503,1.4,1.8,0.7909999999999999,0.6,2.1,2.7,11.4,2.2,0.0,1.9,2.2,10.0,1990
32,Manute Bol,C,27.0,GSW,75.0,20.0,1310.0,1.5,4.6,0.331,0.2,1.3,0.188,1.3,3.3,0.38799999999999996,0.7,1.3,0.51,0.9,6.7,7.6,1.0,0.4,6.5,1.4,5.3,4.0,1990
33,Anthony Bowie,SG,26.0,HOU,66.0,0.0,918.0,4.7,11.5,0.406,0.2,0.8,0.28600000000000003,4.4,10.7,0.415,1.6,2.1,0.741,1.4,3.2,4.6,3.8,1.6,0.2,2.3,3.1,11.1,1990
34,Sam Bowie,C,28.0,NJN,68.0,54.0,2207.0,5.7,13.6,0.41600000000000004,0.2,0.5,0.32299999999999995,5.5,13.1,0.42,4.8,6.2,0.7759999999999999,3.4,7.9,11.3,1.5,0.6,2.0,2.0,3.4,16.3,1990
35,Adrian Branch,SF,26.0,MIN,11.0,0.0,91.0,9.9,24.1,0.41,0.4,0.4,1.0,9.5,23.7,0.4,5.5,8.7,0.636,3.2,4.7,7.9,1.6,2.4,0.0,3.2,5.5,25.7,1990
36,Randy Breuer,C,29.0,TOT,81.0,55.0,1879.0,5.7,13.3,0.428,0.0,0.0,0.0,5.7,13.3,0.429,2.4,3.7,0.653,3.0,5.0,8.0,1.9,0.8,2.1,1.8,3.8,13.8,1990
39,Frank Brickowski,C,30.0,SAS,78.0,12.0,1438.0,5.3,9.7,0.545,0.0,0.1,0.0,5.3,9.6,0.5479999999999999,2.4,3.5,0.674,2.2,6.0,8.2,2.6,1.7,0.9,2.3,5.7,12.9,1990
40,Scott Brooks,PG,24.0,PHI,72.0,1.0,975.0,4.4,10.2,0.431,1.1,2.9,0.392,3.2,7.3,0.447,1.8,2.1,0.877,0.6,1.8,2.4,7.6,1.7,0.0,1.4,3.9,11.8,1990
41,Chucky Brown,SF,21.0,CLE,75.0,35.0,1339.0,5.6,12.0,0.47,0.0,0.2,0.0,5.6,11.8,0.47700000000000004,3.4,4.4,0.762,2.2,4.0,6.2,1.3,0.9,0.7,1.9,4.0,14.7,1990
42,Mike Brown,C,26.0,UTA,82.0,0.0,1397.0,4.6,8.9,0.515,0.0,0.1,0.5,4.5,8.8,0.515,4.0,5.1,0.789,2.9,6.8,9.6,1.2,0.8,0.7,2.3,4.8,13.2,1990
43,Raymond Brown,PF,24.0,UTA,16.0,0.0,56.0,5.1,18.0,0.28600000000000003,0.0,0.0,,5.1,18.0,0.28600000000000003,0.0,1.3,0.0,6.4,3.2,9.6,2.6,0.0,0.0,3.9,7.1,10.3,1990
44,Tony Brown,SF,29.0,MIL,61.0,10.0,635.0,5.0,11.7,0.42700000000000005,0.3,1.1,0.25,4.7,10.5,0.446,2.2,3.2,0.679,2.2,1.9,4.1,2.3,1.8,0.2,2.9,4.5,12.4,1990
46,Stanley Brundy,SF,22.0,NJN,16.0,0.0,128.0,4.2,8.4,0.5,0.0,0.0,,4.2,8.4,0.5,2.0,5.1,0.389,4.2,3.1,7.3,0.8,1.7,1.4,1.7,6.8,10.4,1990
47,Mark Bryant,PF,24.0,POR,58.0,0.0,562.0,4.5,9.8,0.45799999999999996,0.0,0.0,,4.5,9.8,0.45799999999999996,1.8,3.2,0.56,3.5,5.9,9.4,0.8,1.2,0.6,1.6,6.0,10.8,1990
48,Torgeir Bryn,C,25.0,LAC,3.0,0.0,10.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,14.4,21.6,0.667,0.0,7.2,7.2,0.0,7.2,3.6,3.6,18.0,14.4,1990
49,Steve Bucknall,SG,23.0,LAL,18.0,0.0,75.0,4.3,15.8,0.273,0.0,0.5,0.0,4.3,15.4,0.281,2.4,2.9,0.833,2.4,1.0,3.4,4.8,1.0,0.5,5.3,4.8,11.0,1990
50,Greg Butler,C,23.0,NYK,13.0,0.0,33.0,3.3,13.1,0.25,0.0,0.0,,3.3,13.1,0.25,0.0,2.2,0.0,3.3,6.5,9.8,1.1,0.0,0.0,3.3,8.7,6.5,1990
51,Michael Cage,C,28.0,SEA,82.0,82.0,2595.0,4.5,8.9,0.504,0.0,0.0,,4.5,8.9,0.504,2.1,2.9,0.698,4.2,7.1,11.4,1.0,1.1,0.6,1.3,3.2,11.1,1990
52,Adrian Caldwell,PF,23.0,HOU,51.0,0.0,331.0,4.6,8.3,0.5529999999999999,0.0,0.0,,4.6,8.3,0.5529999999999999,1.4,3.0,0.46399999999999997,3.9,7.9,11.9,0.8,1.2,2.0,3.5,7.5,10.5,1990
53,Tony Campbell,SG,27.0,MIN,82.0,81.0,3164.0,8.2,18.0,0.457,0.1,0.6,0.16699999999999998,8.1,17.4,0.46799999999999997,5.1,6.5,0.787,2.4,2.8,5.1,2.4,1.3,0.4,2.9,3.0,21.7,1990
54,Rick Carlisle,SG,30.0,NJN,5.0,0.0,21.0,1.7,12.0,0.14300000000000002,0.0,5.1,0.0,1.7,6.9,0.25,0.0,0.0,,0.0,0.0,0.0,8.6,1.7,1.7,6.9,12.0,3.4,1990
55,Antoine Carr,PF,28.0,TOT,77.0,4.0,1727.0,7.4,15.0,0.494,0.0,0.1,0.0,7.4,14.9,0.499,4.9,6.2,0.795,2.4,4.3,6.7,2.5,0.6,1.4,2.6,5.1,19.8,1990
58,Joe Barry Carroll,C,31.0,TOT,76.0,47.0,1721.0,6.5,15.9,0.41100000000000003,0.0,0.0,0.0,6.5,15.8,0.41200000000000003,2.9,3.7,0.774,2.8,6.5,9.3,2.0,1.0,2.4,3.0,4.0,15.9,1990
61,Bill Cartwright,C,32.0,CHI,71.0,71.0,2160.0,4.9,10.0,0.488,0.0,0.0,,4.9,10.0,0.488,3.8,4.7,0.8109999999999999,2.3,5.5,7.7,2.4,0.6,0.6,2.0,4.1,13.5,1990
62,Terry Catledge,PF,26.0,ORL,74.0,72.0,2462.0,8.0,16.8,0.474,0.0,0.1,0.25,8.0,16.7,0.47600000000000003,5.0,7.1,0.7020000000000001,4.0,4.3,8.2,1.1,0.5,0.2,2.6,2.9,21.0,1990
63,Tom Chambers,PF,30.0,PHO,81.0,81.0,3046.0,9.6,19.1,0.501,0.3,1.0,0.27899999999999997,9.3,18.1,0.513,6.6,7.6,0.861,1.4,5.3,6.7,2.2,1.0,0.6,2.6,3.1,26.0,1990
64,Rex Chapman,SG,22.0,CHH,54.0,52.0,1762.0,7.7,18.9,0.408,1.0,2.9,0.331,6.7,16.0,0.42200000000000004,2.9,3.9,0.75,1.1,2.6,3.7,2.7,0.9,0.1,2.0,2.3,19.3,1990
65,Maurice Cheeks,PG,33.0,TOT,81.0,62.0,2519.0,4.4,8.7,0.504,0.1,0.2,0.25,4.3,8.5,0.511,2.4,2.9,0.847,0.7,2.7,3.4,6.5,1.8,0.1,1.7,1.1,11.3,1990
68,Derrick Chievous,SF,22.0,TOT,55.0,0.0,591.0,6.4,13.4,0.47700000000000004,0.2,0.5,0.33299999999999996,6.2,12.9,0.483,4.9,6.8,0.721,2.1,3.4,5.5,1.9,1.6,0.3,2.7,4.3,17.8,1990
71,Ben Coleman,PF,28.0,MIL,22.0,0.0,305.0,5.4,11.4,0.474,0.0,0.1,0.0,5.4,11.3,0.479,4.0,4.8,0.8290000000000001,3.7,6.6,10.3,1.4,0.8,0.8,3.1,6.4,14.9,1990
72,Steve Colter,PG,27.0,WSB,73.0,1.0,977.0,5.2,10.9,0.478,0.0,0.2,0.0,5.2,10.8,0.486,2.8,3.5,0.8109999999999999,2.0,4.5,6.5,5.5,1.7,0.4,1.4,3.6,13.3,1990
73,Lester Conner,PG,30.0,NJN,82.0,61.0,2355.0,3.6,8.8,0.414,0.0,0.2,0.154,3.6,8.6,0.42,2.6,3.3,0.804,1.4,2.7,4.1,5.9,2.6,0.1,2.1,2.8,9.9,1990
75,Michael Cooper,SG,33.0,LAL,80.0,10.0,1851.0,3.7,9.6,0.387,1.0,3.1,0.318,2.7,6.5,0.42,1.6,1.8,0.883,1.1,3.3,4.4,4.2,1.3,0.7,1.8,4.0,10.0,1990
76,Wayne Cooper,C,33.0,POR,79.0,0.0,1176.0,4.2,9.3,0.45399999999999996,0.0,0.1,0.0,4.2,9.2,0.45799999999999996,0.8,1.2,0.6409999999999999,3.6,6.8,10.4,1.3,0.6,2.9,1.2,6.5,9.2,1990
77,Lanard Copeland,SG,24.0,PHI,23.0,0.0,110.0,10.1,22.3,0.456,0.3,1.6,0.2,9.8,20.6,0.47600000000000003,3.6,4.6,0.7859999999999999,1.3,2.0,3.3,2.9,0.3,0.3,6.2,3.9,24.2,1990
78,Tyrone Corbin,SF,27.0,MIN,82.0,80.0,3011.0,6.2,12.9,0.48100000000000004,0.0,0.1,0.0,6.2,12.8,0.486,1.9,2.5,0.77,2.6,4.6,7.2,2.6,2.1,0.5,1.7,3.4,14.4,1990
79,Dave Corzine,C,33.0,ORL,6.0,3.0,79.0,5.0,13.2,0.379,0.0,0.0,,5.0,13.2,0.379,0.0,0.9,0.0,3.2,5.0,8.2,0.9,0.9,0.0,3.6,3.2,10.0,1990
80,Pat Cummings,C,33.0,MIA,37.0,1.0,391.0,7.1,14.6,0.484,0.0,0.0,,7.1,14.6,0.484,1.9,3.4,0.568,2.6,6.0,8.6,1.2,1.1,0.4,2.9,5.5,16.1,1990
81,Terry Cummings,PF,28.0,SAS,81.0,78.0,2821.0,9.3,19.6,0.475,0.2,0.8,0.322,9.0,18.8,0.48100000000000004,4.4,5.6,0.78,2.9,5.8,8.6,2.8,1.4,0.7,2.6,3.6,23.2,1990
82,Dell Curry,SG,25.0,CHH,67.0,13.0,1860.0,8.9,19.2,0.466,1.0,2.8,0.354,7.9,16.3,0.485,1.9,2.0,0.9229999999999999,0.6,2.7,3.3,3.1,1.9,0.5,1.9,2.9,20.7,1990
83,Quintin Dailey,SG,29.0,SEA,30.0,2.0,491.0,7.1,17.6,0.40399999999999997,0.1,0.4,0.2,7.0,17.2,0.409,3.8,4.8,0.7879999999999999,1.3,2.4,3.7,2.5,0.9,0.0,2.5,4.6,18.1,1990
84,Adrian Dantley,SF,34.0,DAL,45.0,45.0,1300.0,6.4,13.4,0.47700000000000004,0.0,0.1,0.0,6.4,13.3,0.479,5.5,7.0,0.787,2.2,2.6,4.8,2.2,0.6,0.2,2.1,2.7,18.3,1990
85,Brad Daugherty,C,24.0,CLE,41.0,40.0,1438.0,6.1,12.7,0.479,0.0,0.1,0.0,6.1,12.7,0.48100000000000004,5.1,7.2,0.7040000000000001,1.9,7.4,9.3,3.3,0.7,0.6,2.8,2.7,17.3,1990
86,Brad Davis,PG,34.0,DAL,73.0,2.0,1292.0,5.0,10.2,0.49,1.0,2.9,0.337,4.0,7.3,0.552,2.1,2.8,0.77,0.3,2.3,2.6,6.7,1.3,0.3,2.4,4.2,13.1,1990
87,Charles Davis,SF,31.0,CHI,53.0,0.0,429.0,4.9,13.3,0.36700000000000005,0.6,2.1,0.28,4.3,11.2,0.38299999999999995,0.6,0.7,0.875,2.1,4.7,6.8,1.5,0.8,0.7,1.7,4.4,10.9,1990
88,Terry Davis,PF,22.0,MIA,63.0,9.0,884.0,5.0,10.7,0.466,0.0,0.0,0.0,5.0,10.6,0.467,2.2,3.5,0.621,3.8,5.5,9.3,1.0,1.0,1.1,2.8,7.0,12.1,1990
89,Walter Davis,SG,35.0,DEN,69.0,0.0,1635.0,10.9,22.7,0.48100000000000004,0.1,1.0,0.13,10.8,21.7,0.49700000000000005,4.6,5.0,0.912,1.0,2.9,3.9,3.4,1.3,0.2,2.2,3.5,26.6,1990
90,Johnny Dawkins,PG,26.0,PHI,81.0,81.0,2865.0,5.8,11.9,0.489,0.3,0.8,0.33299999999999996,5.6,11.1,0.501,2.6,3.1,0.861,0.6,2.5,3.1,7.6,1.5,0.1,2.7,2.0,14.6,1990
91,Vinny Del Negro,SG,23.0,SAC,76.0,29.0,1858.0,5.8,12.5,0.462,0.2,0.6,0.313,5.6,11.8,0.47,2.6,3.0,0.871,0.8,3.1,3.8,4.8,1.2,0.2,2.2,3.5,14.3,1990
92,Byron Dinkins,PG,22.0,HOU,33.0,0.0,362.0,4.4,10.8,0.40399999999999997,0.1,0.9,0.111,4.3,9.9,0.43,2.6,3.0,0.867,1.3,2.7,4.0,7.5,1.9,0.2,3.7,3.0,11.4,1990
93,Vlade Divac,C,21.0,LAL,82.0,5.0,1611.0,6.1,12.3,0.499,0.0,0.1,0.0,6.1,12.2,0.504,3.4,4.8,0.708,3.7,7.7,11.4,1.7,1.8,2.5,2.5,5.4,15.7,1990
94,James Donaldson,C,32.0,DAL,73.0,73.0,2265.0,4.1,7.6,0.539,0.0,0.0,,4.1,7.6,0.539,2.4,3.4,0.7,2.5,7.5,10.0,0.9,0.3,0.7,1.9,2.1,10.6,1990
96,Sherman Douglas,PG,23.0,MIA,81.0,66.0,2470.0,6.7,13.7,0.494,0.1,0.5,0.161,6.7,13.2,0.505,3.3,4.8,0.687,1.0,2.0,3.0,9.0,2.1,0.1,3.6,2.7,16.8,1990
97,Terry Dozier,SF,23.0,CHH,9.0,0.0,92.0,3.5,10.6,0.33299999999999996,0.0,0.4,0.0,3.5,10.2,0.34600000000000003,1.6,3.1,0.5,2.7,3.1,5.9,1.2,2.3,0.8,2.7,3.9,8.6,1990
98,Greg Dreiling,C,27.0,IND,49.0,0.0,307.0,2.3,6.2,0.377,0.0,0.0,,2.3,6.2,0.377,2.9,4.0,0.735,2.5,7.7,10.2,0.9,0.5,1.6,2.2,8.1,7.6,1990
99,Larry Drew,PG,31.0,LAL,80.0,3.0,1333.0,4.6,10.3,0.444,0.9,2.2,0.395,3.7,8.2,0.457,1.2,1.6,0.767,0.3,2.3,2.6,5.9,1.3,0.1,2.6,2.5,11.3,1990
100,Clyde Drexler,SG,27.0,POR,73.0,73.0,2683.0,9.0,18.2,0.494,0.4,1.4,0.28300000000000003,8.6,16.8,0.512,4.5,5.8,0.774,2.8,4.0,6.8,5.8,1.9,0.7,2.6,3.0,22.9,1990
101,Kevin Duckworth,C,25.0,POR,82.0,82.0,2462.0,8.0,16.8,0.478,0.0,0.0,,8.0,16.8,0.478,3.4,4.6,0.74,2.7,4.8,7.4,1.3,0.5,0.5,2.5,4.0,19.4,1990
102,Chris Dudley,PF,24.0,TOT,64.0,30.0,1356.0,3.9,9.4,0.41100000000000003,0.0,0.0,,3.9,9.4,0.41100000000000003,1.5,4.8,0.319,4.6,6.6,11.2,1.0,1.1,1.9,2.2,4.4,9.3,1990
105,Joe Dumars,SG,26.0,DET,75.0,71.0,2578.0,7.1,14.8,0.48,0.3,0.8,0.4,6.8,14.0,0.485,4.1,4.6,0.9,0.8,2.1,3.0,5.1,0.9,0.0,2.0,1.8,18.6,1990
106,Mike Dunleavy,PG,35.0,MIL,5.0,0.0,43.0,3.3,11.7,0.28600000000000003,1.7,7.5,0.222,1.7,4.2,0.4,5.9,6.7,0.875,0.0,1.7,1.7,8.4,0.8,0.0,6.7,5.9,14.2,1990
107,T.R. Dunn,SF,34.0,DEN,65.0,2.0,657.0,2.4,5.3,0.45399999999999996,0.0,0.1,0.0,2.4,5.2,0.46299999999999997,1.4,2.1,0.667,3.1,4.5,7.6,2.4,2.2,0.2,1.0,3.7,6.2,1990
108,Ledell Eackles,SG,23.0,WSB,78.0,8.0,1696.0,8.8,20.0,0.439,0.4,1.3,0.322,8.4,18.7,0.447,4.5,5.9,0.75,1.6,2.1,3.7,3.9,1.1,0.1,3.0,3.3,22.4,1990
109,Mark Eaton,C,33.0,UTA,82.0,82.0,2281.0,2.5,4.7,0.527,0.0,0.0,,2.5,4.7,0.527,1.2,1.9,0.669,2.7,6.8,9.5,0.6,0.5,3.2,1.2,3.8,6.2,1990
110,Blue Edwards,SF,24.0,UTA,82.0,49.0,1889.0,5.5,10.7,0.507,0.2,0.6,0.3,5.3,10.2,0.519,2.8,3.9,0.7190000000000001,1.3,3.5,4.8,2.8,1.4,0.7,2.9,5.3,13.9,1990
111,James Edwards,C,34.0,DET,82.0,70.0,2283.0,7.3,14.6,0.498,0.0,0.0,0.0,7.3,14.6,0.499,4.2,5.6,0.7490000000000001,1.8,3.7,5.4,1.0,0.4,0.6,2.1,4.7,18.7,1990
112,Jay Edwards,SG,21.0,LAC,4.0,0.0,26.0,4.2,9.7,0.429,0.0,2.8,0.0,4.2,6.9,0.6,1.4,4.2,0.33299999999999996,1.4,1.4,2.8,5.5,1.4,0.0,1.4,5.5,9.7,1990
113,Kevin Edwards,SG,24.0,MIA,78.0,54.0,2211.0,6.4,15.6,0.41200000000000003,0.1,0.5,0.3,6.3,15.1,0.41600000000000004,2.3,3.0,0.76,1.3,3.3,4.6,4.1,2.0,0.5,2.9,2.4,15.3,1990
114,Craig Ehlo,SG,28.0,CLE,81.0,64.0,2894.0,5.4,11.7,0.46399999999999997,1.3,3.1,0.419,4.1,8.6,0.48,1.6,2.3,0.6809999999999999,1.8,3.6,5.5,4.6,1.6,0.3,2.0,2.8,13.7,1990
115,Sean Elliott,SF,21.0,SAS,81.0,69.0,2032.0,5.5,11.5,0.48100000000000004,0.0,0.2,0.111,5.5,11.3,0.486,3.3,3.8,0.866,2.3,3.0,5.3,2.7,0.8,0.2,2.0,3.0,14.4,1990
116,Dale Ellis,SG,29.0,SEA,55.0,49.0,2033.0,8.9,17.9,0.49700000000000005,1.7,4.5,0.375,7.2,13.4,0.5379999999999999,3.4,4.2,0.818,1.6,2.6,4.2,1.9,1.0,0.1,2.1,2.2,22.9,1990
117,Pervis Ellison,C,22.0,SAC,34.0,22.0,866.0,4.6,10.4,0.442,0.0,0.1,0.0,4.6,10.4,0.446,2.0,3.2,0.628,2.7,5.5,8.1,2.7,0.7,2.4,2.6,5.5,11.3,1990
119,Alex English,SF,36.0,DEN,80.0,80.0,2211.0,10.3,21.1,0.491,0.0,0.1,0.4,10.3,21.0,0.491,2.6,3.0,0.88,1.9,2.7,4.7,3.7,0.8,0.4,1.5,2.1,23.3,1990
120,Patrick Ewing,C,27.0,NYK,82.0,82.0,3165.0,10.5,19.0,0.551,0.0,0.0,0.25,10.5,19.0,0.552,5.7,7.4,0.775,2.7,7.5,10.2,2.1,0.9,3.7,3.2,3.7,26.7,1990
121,Jim Farmer,SG,25.0,SEA,38.0,0.0,400.0,8.0,18.3,0.43799999999999994,0.7,2.4,0.29600000000000004,7.3,15.8,0.46,5.1,7.2,0.713,1.5,2.3,3.9,2.3,1.5,0.1,2.4,4.0,21.9,1990
122,Duane Ferrell,SF,24.0,ATL,14.0,0.0,29.0,6.2,17.4,0.35700000000000004,0.0,1.2,0.0,6.2,16.1,0.385,2.5,7.4,0.33299999999999996,3.7,5.0,8.7,2.5,1.2,0.0,2.5,3.7,14.9,1990
123,Vern Fleming,PG,27.0,IND,82.0,82.0,2876.0,5.8,11.5,0.508,0.2,0.4,0.353,5.7,11.1,0.514,2.9,3.7,0.782,1.5,2.6,4.0,7.6,1.2,0.1,2.6,2.7,14.7,1990
124,Sleepy Floyd,PG,29.0,HOU,82.0,73.0,2630.0,5.0,11.0,0.451,1.2,3.2,0.38,3.7,7.8,0.48,2.6,3.2,0.8059999999999999,0.6,2.1,2.7,8.2,1.3,0.2,2.8,2.2,13.7,1990
125,Tellis Frank,PF,24.0,MIA,77.0,39.0,1762.0,5.7,12.4,0.45799999999999996,0.0,0.0,,5.7,12.4,0.45799999999999996,3.7,4.8,0.765,3.1,4.8,7.9,1.7,1.0,0.6,2.7,5.8,15.0,1990
126,Corey Gaines,SG,24.0,PHI,9.0,0.0,81.0,1.8,5.3,0.33299999999999996,0.4,0.9,0.5,1.3,4.4,0.3,0.4,1.8,0.25,0.4,1.8,2.2,11.6,1.8,0.0,4.4,4.9,4.4,1990
127,Kevin Gamble,SF,24.0,BOS,71.0,10.0,990.0,5.0,10.9,0.455,0.1,0.7,0.16699999999999998,4.9,10.3,0.473,3.1,3.9,0.794,1.5,2.5,4.1,4.3,1.0,0.3,1.6,2.8,13.2,1990
128,Winston Garland,PG,25.0,TOT,79.0,19.0,1762.0,4.7,11.7,0.401,0.2,0.7,0.33299999999999996,4.5,11.0,0.406,2.1,2.5,0.836,1.0,3.3,4.4,6.2,1.6,0.2,3.2,3.1,11.7,1990
