,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
13,Al-Farouq Aminu,SF,24.0,DAL,74.0,3.0,1366.0,3.9,9.4,0.41200000000000003,0.9,3.3,0.27399999999999997,3.0,6.1,0.485,2.2,3.1,0.7120000000000001,3.0,6.0,9.0,1.6,1.8,1.6,1.4,3.6,10.9,2015
14,Lou Amundson,PF,32.0,TOT,53.0,35.0,937.0,4.2,9.8,0.42700000000000005,0.0,0.0,0.0,4.2,9.8,0.429,1.6,3.3,0.47100000000000003,3.6,6.7,10.3,2.7,0.8,2.0,2.4,4.8,10.0,2015
17,Chris Andersen,C,36.0,MIA,60.0,20.0,1132.0,3.8,6.6,0.58,0.1,0.4,0.308,3.7,6.2,0.598,2.4,3.6,0.667,2.4,7.1,9.5,1.4,0.8,1.9,1.3,2.8,10.2,2015
18,Alan Anderson,SG,32.0,BRK,74.0,19.0,1744.0,4.0,9.1,0.44299999999999995,1.5,4.3,0.348,2.5,4.7,0.53,1.7,2.1,0.812,0.6,3.6,4.2,1.7,1.2,0.1,1.2,3.1,11.3,2015
19,Kyle Anderson,SF,21.0,SAS,33.0,8.0,358.0,3.1,8.9,0.348,0.3,1.1,0.273,2.8,7.8,0.359,0.9,1.4,0.643,0.5,6.7,7.2,2.8,1.5,0.7,1.0,2.8,7.4,2015
20,Ryan Anderson,PF,26.0,NOP,61.0,5.0,1675.0,6.3,15.7,0.39899999999999997,2.6,7.7,0.34,3.6,8.0,0.457,2.8,3.2,0.8540000000000001,2.3,4.0,6.3,1.2,0.7,0.4,1.3,2.4,17.9,2015
21,Giannis Antetokounmpo,SG,20.0,MIL,81.0,71.0,2541.0,5.4,11.1,0.491,0.1,0.6,0.159,5.3,10.4,0.511,3.6,4.9,0.741,1.4,6.3,7.7,2.9,1.0,1.2,2.5,3.6,14.6,2015
22,Carmelo Anthony,SF,30.0,NYK,40.0,40.0,1428.0,9.0,20.3,0.444,1.5,4.5,0.341,7.5,15.8,0.474,4.8,6.0,0.797,1.8,4.8,6.7,3.1,1.0,0.4,2.2,2.2,24.4,2015
23,Joel Anthony,C,32.0,DET,49.0,0.0,406.0,3.2,5.5,0.581,0.0,0.0,,3.2,5.5,0.581,1.3,2.0,0.682,2.8,5.4,8.2,0.4,1.1,4.3,1.1,4.9,7.7,2015
25,Pero Antić,C,32.0,ATL,63.0,3.0,1037.0,3.7,10.3,0.365,1.8,6.0,0.301,1.9,4.3,0.455,3.1,4.3,0.715,2.0,4.5,6.6,1.7,0.6,0.5,1.7,4.6,12.4,2015
26,Trevor Ariza,SF,29.0,HOU,82.0,82.0,2930.0,4.5,11.2,0.402,2.4,6.8,0.35,2.1,4.4,0.485,1.5,1.8,0.853,0.9,4.7,5.6,2.6,1.9,0.2,1.7,2.3,12.9,2015
27,Darrell Arthur,PF,26.0,DEN,58.0,4.0,988.0,5.6,14.0,0.40399999999999997,0.9,4.0,0.23600000000000002,4.7,10.0,0.47100000000000003,1.7,2.1,0.78,1.9,4.3,6.2,2.1,1.7,0.9,1.7,5.3,13.9,2015
28,Ömer Aşık,C,28.0,NOP,76.0,76.0,1982.0,3.9,7.5,0.517,0.0,0.0,,3.9,7.5,0.517,2.4,4.1,0.5820000000000001,4.4,9.2,13.6,1.3,0.5,1.0,1.7,2.6,10.1,2015
29,D.J. Augustin,PG,27.0,TOT,82.0,14.0,1964.0,4.7,11.9,0.39899999999999997,1.5,4.5,0.337,3.2,7.4,0.436,3.3,3.8,0.868,0.4,2.6,3.0,6.5,0.9,0.1,2.7,1.7,14.2,2015
32,Jeff Ayres,PF,27.0,SAS,51.0,0.0,383.0,5.2,8.9,0.579,0.0,0.0,,5.2,8.9,0.579,2.5,3.4,0.75,3.5,7.5,11.0,1.3,0.8,0.8,2.4,5.6,12.9,2015
33,Luke Babbitt,SF,25.0,NOP,63.0,19.0,830.0,4.0,8.3,0.479,2.6,5.0,0.513,1.4,3.3,0.429,0.6,0.8,0.684,0.5,4.3,4.8,1.0,0.7,0.5,1.1,2.7,11.1,2015
34,Cameron Bairstow,PF,24.0,CHI,18.0,1.0,64.0,1.7,7.9,0.214,0.0,0.0,,1.7,7.9,0.214,2.3,2.8,0.8,3.4,1.1,4.5,0.6,1.1,0.6,1.7,4.5,5.6,2015
35,Leandro Barbosa,SG,32.0,GSW,66.0,1.0,982.0,6.7,14.2,0.474,1.6,4.1,0.384,5.1,10.0,0.511,2.1,2.7,0.784,0.8,2.5,3.3,3.6,1.5,0.3,1.6,3.2,17.1,2015
36,J.J. Barea,PG,30.0,DAL,77.0,10.0,1362.0,5.9,14.2,0.42,1.4,4.4,0.32299999999999995,4.5,9.8,0.46299999999999997,2.0,2.5,0.809,0.6,2.9,3.5,7.0,0.9,0.0,1.9,2.7,15.3,2015
37,Andrea Bargnani,C,29.0,NYK,29.0,22.0,785.0,7.5,16.6,0.45399999999999996,0.7,1.9,0.366,6.8,14.7,0.466,4.0,4.9,0.813,1.5,4.4,5.8,2.1,0.1,1.2,1.9,2.4,19.7,2015
38,Harrison Barnes,SF,22.0,GSW,82.0,82.0,2318.0,4.9,10.2,0.48200000000000004,1.4,3.3,0.405,3.6,6.8,0.519,1.7,2.3,0.72,1.8,5.2,7.0,1.8,0.9,0.3,1.1,2.3,12.8,2015
39,Matt Barnes,SF,34.0,LAC,76.0,74.0,2271.0,4.4,9.9,0.444,2.2,6.0,0.36200000000000004,2.2,3.9,0.569,1.2,1.5,0.779,0.8,4.0,4.8,1.8,1.1,0.8,1.4,3.8,12.1,2015
40,Earl Barron,C,33.0,PHO,16.0,1.0,143.0,3.0,9.8,0.308,0.5,1.0,0.5,2.5,8.8,0.28600000000000003,1.5,3.0,0.5,3.5,3.5,7.0,1.3,1.0,0.5,1.3,6.5,8.1,2015
41,Will Barton,SG,24.0,TOT,58.0,0.0,983.0,5.5,12.9,0.425,0.8,3.1,0.271,4.7,9.8,0.474,2.7,3.4,0.787,1.0,5.0,5.9,3.0,1.8,0.7,2.2,2.6,14.5,2015
44,Brandon Bass,PF,29.0,BOS,82.0,43.0,1929.0,6.4,12.7,0.504,0.2,0.6,0.281,6.3,12.1,0.515,3.2,4.0,0.79,2.6,4.8,7.4,1.9,0.8,0.6,1.5,2.6,16.2,2015
45,Nicolas Batum,SF,26.0,POR,71.0,71.0,2380.0,3.6,9.1,0.4,1.5,4.7,0.324,2.1,4.4,0.48100000000000004,1.3,1.5,0.857,0.9,5.4,6.3,5.2,1.2,0.6,2.0,1.6,10.0,2015
46,Jerryd Bayless,PG,26.0,MIL,77.0,4.0,1717.0,4.6,10.8,0.426,0.8,2.5,0.308,3.8,8.3,0.462,2.5,2.9,0.883,0.5,4.0,4.4,4.9,1.2,0.3,2.8,3.4,12.5,2015
47,Aron Baynes,C,28.0,SAS,70.0,17.0,1122.0,5.9,10.5,0.5660000000000001,0.0,0.1,0.25,5.9,10.4,0.57,2.9,3.3,0.865,3.5,6.7,10.2,1.1,0.5,0.7,2.1,5.2,14.8,2015
48,Kent Bazemore,SG,25.0,ATL,75.0,10.0,1324.0,3.8,9.0,0.426,1.3,3.6,0.364,2.5,5.4,0.467,1.6,2.7,0.6,0.6,5.5,6.0,2.1,1.4,0.9,2.0,3.5,10.6,2015
50,Bradley Beal,SG,21.0,WAS,63.0,59.0,2107.0,6.2,14.5,0.42700000000000005,1.8,4.4,0.409,4.4,10.1,0.434,2.2,2.8,0.7829999999999999,1.0,3.1,4.1,3.3,1.3,0.3,2.1,2.3,16.4,2015
51,Michael Beasley,PF,26.0,MIA,24.0,1.0,505.0,6.6,15.1,0.434,0.6,2.4,0.235,6.0,12.7,0.47200000000000003,1.4,1.9,0.769,0.9,5.5,6.3,2.3,1.1,0.9,2.6,4.7,15.1,2015
52,Marco Belinelli,SG,28.0,SAS,62.0,9.0,1388.0,5.2,12.2,0.423,2.2,6.0,0.374,2.9,6.2,0.47100000000000003,2.2,2.6,0.848,0.7,3.4,4.1,2.4,0.8,0.1,1.6,2.2,14.7,2015
53,Jerrelle Benimon,PF,23.0,UTA,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.0,24.0,36.0,0.0,0.0,0.0,12.0,0.0,0.0,2015
54,Anthony Bennett,PF,21.0,MIN,57.0,3.0,894.0,5.0,12.0,0.42100000000000004,0.3,0.9,0.304,4.8,11.0,0.431,1.7,2.6,0.6409999999999999,2.1,6.6,8.7,1.9,1.1,0.6,1.4,3.5,12.0,2015
55,Patrick Beverley,PG,26.0,HOU,56.0,55.0,1727.0,4.3,11.1,0.38299999999999995,2.4,6.7,0.35600000000000004,1.9,4.4,0.426,0.9,1.3,0.75,1.4,3.5,4.9,4.0,1.2,0.5,1.7,3.8,11.8,2015
56,Sim Bhullar,C,22.0,SAC,3.0,0.0,3.0,12.0,24.0,0.5,0.0,0.0,,12.0,24.0,0.5,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,24.0,2015
57,Bismack Biyombo,C,22.0,CHO,64.0,21.0,1243.0,2.9,5.4,0.5429999999999999,0.0,0.0,,2.9,5.4,0.5429999999999999,3.0,5.1,0.583,4.6,7.2,11.8,0.5,0.5,2.9,1.5,4.1,8.8,2015
58,Tarik Black,C,23.0,TOT,63.0,39.0,1196.0,4.7,8.2,0.575,0.0,0.0,0.0,4.7,8.2,0.5770000000000001,2.0,3.6,0.551,4.3,6.8,11.1,1.3,0.6,0.7,1.4,4.8,11.4,2015
61,DeJuan Blair,PF,25.0,WAS,29.0,0.0,180.0,5.2,11.4,0.456,0.0,0.0,,5.2,11.4,0.456,0.8,1.2,0.667,3.2,8.0,11.2,0.6,1.4,0.2,2.6,8.2,11.2,2015
62,Steve Blake,PG,34.0,POR,81.0,0.0,1529.0,2.9,7.7,0.373,1.8,5.2,0.35200000000000004,1.1,2.5,0.41700000000000004,0.7,1.0,0.7070000000000001,0.4,2.8,3.2,6.8,1.0,0.1,2.4,2.8,8.2,2015
63,Eric Bledsoe,PG,25.0,PHO,81.0,81.0,2800.0,6.0,13.4,0.447,1.1,3.5,0.324,4.9,10.0,0.491,4.5,5.7,0.8,0.9,4.5,5.4,6.3,1.6,0.6,3.5,2.4,17.7,2015
64,Vander Blue,SG,22.0,LAL,2.0,1.0,74.0,4.4,14.6,0.3,1.0,4.9,0.2,3.4,9.7,0.35,1.0,2.4,0.4,1.0,3.4,4.4,3.9,1.5,0.0,2.9,1.9,10.7,2015
65,Bojan Bogdanović,SF,25.0,BRK,78.0,28.0,1854.0,5.1,11.2,0.45299999999999996,1.8,5.0,0.355,3.3,6.2,0.531,1.7,2.1,0.821,1.0,3.2,4.1,1.3,0.7,0.2,1.5,2.0,13.6,2015
66,Andrew Bogut,C,30.0,GSW,67.0,65.0,1583.0,4.5,8.1,0.563,0.0,0.0,,4.5,8.1,0.563,0.5,1.0,0.524,3.2,9.1,12.3,4.1,0.9,2.6,2.4,4.3,9.6,2015
67,Matt Bonner,PF,34.0,SAS,72.0,19.0,935.0,3.6,8.9,0.409,1.8,4.9,0.365,1.8,4.0,0.462,1.2,1.4,0.8109999999999999,1.1,3.3,4.4,1.8,0.4,0.5,0.4,2.5,10.2,2015
68,Trevor Booker,PF,27.0,UTA,79.0,5.0,1564.0,5.2,10.7,0.48700000000000004,0.7,1.9,0.345,4.5,8.7,0.518,2.0,3.4,0.581,3.2,5.9,9.1,1.9,1.0,0.9,2.0,3.3,13.1,2015
69,Carlos Boozer,PF,33.0,LAL,71.0,26.0,1692.0,7.9,15.8,0.499,0.0,0.0,,7.9,15.8,0.499,2.0,3.2,0.627,2.4,7.9,10.3,2.0,0.9,0.3,2.0,3.9,17.8,2015
70,Chris Bosh,C,30.0,MIA,44.0,44.0,1556.0,7.9,17.2,0.46,1.5,3.9,0.375,6.5,13.3,0.485,4.1,5.4,0.772,1.1,6.1,7.2,2.2,0.9,0.6,2.2,1.6,21.5,2015
71,Avery Bradley,SG,24.0,BOS,77.0,77.0,2428.0,6.4,15.0,0.429,1.8,5.2,0.35200000000000004,4.6,9.8,0.47,1.2,1.5,0.79,0.7,2.9,3.6,2.0,1.2,0.2,1.6,2.6,15.9,2015
73,Elton Brand,C,35.0,ATL,36.0,4.0,486.0,3.1,7.0,0.442,0.0,0.1,0.0,3.1,7.0,0.447,0.9,1.7,0.522,2.1,5.3,7.4,1.6,1.3,1.9,1.3,4.0,7.1,2015
74,Corey Brewer,SF,28.0,TOT,80.0,17.0,2087.0,5.9,13.9,0.426,1.1,4.1,0.268,4.8,9.8,0.491,2.9,3.9,0.743,1.4,3.7,5.1,3.0,2.0,0.3,2.3,3.0,15.8,2015
77,Aaron Brooks,PG,30.0,CHI,82.0,21.0,1885.0,6.6,15.6,0.42100000000000004,2.3,6.0,0.387,4.3,9.6,0.442,2.8,3.3,0.833,0.6,2.6,3.2,5.0,1.0,0.3,3.0,3.6,18.2,2015
78,Jabari Brown,SG,22.0,LAL,19.0,5.0,568.0,4.4,10.8,0.41200000000000003,1.5,3.9,0.371,3.0,6.8,0.435,4.1,5.4,0.753,0.2,2.1,2.3,2.5,0.8,0.1,2.0,2.1,14.4,2015
79,Lorenzo Brown,PG,24.0,MIN,29.0,7.0,549.0,3.4,8.0,0.426,0.4,1.8,0.214,3.0,6.2,0.489,0.8,1.2,0.632,0.9,3.7,4.6,5.9,1.8,0.4,2.0,3.2,8.0,2015
80,Markel Brown,SG,23.0,BRK,47.0,29.0,781.0,3.5,9.7,0.36200000000000004,0.8,3.0,0.266,2.7,6.7,0.40399999999999997,2.2,2.6,0.825,0.7,4.2,4.9,1.8,1.4,0.6,1.2,2.6,10.0,2015
81,Shannon Brown,SG,29.0,MIA,5.0,2.0,89.0,2.8,7.7,0.368,1.2,2.8,0.429,1.6,4.9,0.33299999999999996,1.2,1.6,0.75,0.0,0.4,0.4,1.2,1.6,0.0,1.6,3.2,8.1,2015
82,Kobe Bryant,SG,36.0,LAL,35.0,35.0,1207.0,7.9,21.3,0.373,1.6,5.5,0.293,6.3,15.8,0.401,5.8,7.2,0.813,0.8,5.2,5.9,5.9,1.4,0.2,3.8,1.9,23.3,2015
83,Chase Budinger,SF,26.0,MIN,67.0,4.0,1286.0,4.7,10.9,0.433,1.5,4.0,0.364,3.3,6.9,0.474,1.9,2.3,0.8270000000000001,0.9,4.6,5.5,1.8,1.2,0.3,1.4,2.0,12.8,2015
84,Reggie Bullock,SF,23.0,TOT,36.0,2.0,338.0,2.6,7.5,0.34299999999999997,1.6,4.9,0.326,1.0,2.6,0.375,0.6,1.0,0.667,0.1,5.2,5.3,0.9,1.1,0.4,0.9,2.0,7.3,2015
87,Trey Burke,PG,22.0,UTA,76.0,43.0,2288.0,5.8,15.8,0.368,2.0,6.1,0.318,3.9,9.7,0.4,1.7,2.3,0.752,0.5,2.7,3.2,5.2,1.0,0.2,2.0,1.9,15.3,2015
88,Alec Burks,SG,23.0,UTA,27.0,27.0,899.0,4.8,12.0,0.40299999999999997,1.0,2.7,0.382,3.8,9.3,0.409,4.2,5.2,0.8220000000000001,0.8,3.8,4.6,3.3,0.7,0.2,2.1,2.6,15.0,2015
89,Caron Butler,SF,34.0,DET,78.0,21.0,1623.0,3.6,8.8,0.40700000000000003,1.8,4.9,0.379,1.7,3.9,0.441,1.2,1.4,0.902,0.5,3.9,4.3,1.8,1.0,0.1,1.1,2.7,10.2,2015
90,Jimmy Butler,SG,25.0,CHI,65.0,65.0,2513.0,6.0,13.1,0.462,1.0,2.8,0.37799999999999995,5.0,10.3,0.484,5.5,6.6,0.8340000000000001,1.6,3.8,5.4,3.0,1.6,0.5,1.3,1.5,18.6,2015
91,Rasual Butler,SF,35.0,WAS,75.0,1.0,1505.0,5.2,12.4,0.42200000000000004,2.2,5.6,0.387,3.0,6.7,0.45,1.3,1.6,0.7909999999999999,0.6,4.1,4.7,1.5,0.7,0.5,1.1,2.3,13.9,2015
92,Dwight Buycks,PG,25.0,LAL,6.0,0.0,123.0,5.3,11.7,0.45,2.0,3.2,0.636,3.2,8.5,0.379,2.6,2.9,0.9,0.6,2.9,3.5,4.1,0.9,0.0,3.5,0.9,15.2,2015
93,Will Bynum,SG,32.0,WAS,7.0,0.0,67.0,5.4,16.7,0.32299999999999995,0.0,4.8,0.0,5.4,11.8,0.455,1.1,2.1,0.5,1.1,2.1,3.2,9.7,0.5,0.5,4.3,4.8,11.8,2015
94,Bruno Caboclo,SF,19.0,TOR,8.0,0.0,23.0,6.3,18.8,0.33299999999999996,3.1,4.7,0.667,3.1,14.1,0.222,0.0,0.0,,1.6,1.6,3.1,0.0,0.0,1.6,6.3,4.7,15.7,2015
95,Nick Calathes,SG,25.0,MEM,58.0,0.0,838.0,4.5,10.6,0.42100000000000004,0.5,1.8,0.256,4.0,8.8,0.456,1.0,1.9,0.5329999999999999,0.8,3.7,4.6,6.3,2.7,0.2,2.6,4.3,10.4,2015
96,José Calderón,PG,33.0,NYK,42.0,42.0,1270.0,4.2,10.0,0.415,1.7,4.0,0.415,2.5,6.0,0.415,0.8,0.9,0.9059999999999999,0.5,3.0,3.5,5.6,0.9,0.0,2.1,2.2,10.8,2015
98,Kentavious Caldwell-Pope,SG,21.0,DET,82.0,82.0,2587.0,5.4,13.5,0.401,2.1,6.2,0.345,3.3,7.3,0.449,1.5,2.2,0.696,0.6,2.9,3.5,1.5,1.3,0.3,1.3,2.2,14.5,2015
99,Isaiah Canaan,PG,23.0,TOT,47.0,21.0,938.0,5.6,14.5,0.386,3.5,9.4,0.37,2.1,5.1,0.41700000000000004,1.9,2.3,0.8170000000000001,0.7,2.6,3.3,3.8,1.1,0.1,2.4,3.2,16.6,2015
102,Clint Capela,C,20.0,HOU,12.0,0.0,90.0,5.6,11.6,0.483,0.0,0.0,,5.6,11.6,0.483,1.6,9.2,0.174,4.0,10.4,14.4,0.8,0.4,3.6,2.0,5.6,12.8,2015
103,DeMarre Carroll,SF,28.0,ATL,70.0,69.0,2189.0,5.2,10.7,0.48700000000000004,2.0,5.0,0.395,3.3,5.7,0.5670000000000001,2.1,3.0,0.7020000000000001,1.6,4.5,6.1,1.9,1.5,0.3,1.2,2.5,14.5,2015
104,Vince Carter,SG,38.0,MEM,66.0,1.0,1091.0,4.5,13.4,0.33299999999999996,2.3,7.7,0.297,2.2,5.7,0.379,1.5,1.9,0.789,0.9,3.5,4.4,2.6,1.4,0.5,1.4,3.4,12.7,2015
105,Michael Carter-Williams,PG,23.0,TOT,66.0,63.0,2149.0,6.1,15.4,0.396,0.6,2.6,0.235,5.5,12.8,0.428,3.4,4.9,0.6940000000000001,1.1,4.8,5.9,7.4,1.9,0.5,4.2,2.8,16.2,2015
108,Omri Casspi,SF,26.0,SAC,67.0,19.0,1416.0,5.3,10.9,0.489,0.9,2.2,0.402,4.4,8.6,0.512,3.6,4.9,0.733,1.4,5.2,6.6,2.6,0.8,0.2,2.2,2.7,15.1,2015
109,Mario Chalmers,PG,28.0,MIA,80.0,37.0,2368.0,4.1,10.1,0.40299999999999997,1.1,3.8,0.294,2.9,6.3,0.467,3.1,4.0,0.774,0.4,2.8,3.1,4.7,1.9,0.2,2.6,3.8,12.4,2015
110,Tyson Chandler,C,32.0,DAL,75.0,75.0,2286.0,4.6,6.9,0.6659999999999999,0.0,0.0,,4.6,6.9,0.6659999999999999,2.9,4.0,0.72,4.6,9.0,13.6,1.3,0.7,1.4,1.7,2.7,12.1,2015
111,Wilson Chandler,SF,27.0,DEN,78.0,75.0,2471.0,6.1,14.2,0.429,2.0,5.9,0.342,4.1,8.3,0.49,1.6,2.1,0.775,1.4,5.5,6.9,2.0,0.8,0.4,1.6,3.4,15.8,2015
112,Will Cherry,PG,23.0,CLE,8.0,0.0,69.0,2.6,9.9,0.263,1.0,4.7,0.222,1.6,5.2,0.3,1.6,3.1,0.5,0.5,2.1,2.6,4.2,3.1,0.5,2.1,5.2,7.8,2015
113,Patrick Christopher,SG,26.0,UTA,4.0,1.0,29.0,3.7,14.9,0.25,0.0,5.0,0.0,3.7,9.9,0.375,0.0,0.0,,2.5,5.0,7.4,0.0,1.2,0.0,1.2,7.4,7.4,2015
114,Earl Clark,PF,27.0,BRK,10.0,0.0,93.0,4.3,11.6,0.36700000000000005,1.5,5.4,0.28600000000000003,2.7,6.2,0.43799999999999994,0.4,1.5,0.25,0.4,8.5,8.9,1.2,1.2,1.5,2.3,4.6,10.5,2015
115,Ian Clark,SG,23.0,TOT,30.0,0.0,192.0,3.6,10.3,0.345,1.9,5.6,0.33299999999999996,1.7,4.7,0.36,1.7,1.7,1.0,0.7,2.3,3.0,2.3,1.7,0.6,1.7,3.7,10.7,2015
118,Jordan Clarkson,PG,22.0,LAL,59.0,38.0,1476.0,6.5,14.5,0.44799999999999995,0.9,3.0,0.314,5.6,11.6,0.48200000000000004,3.2,3.9,0.8290000000000001,1.4,3.3,4.7,5.0,1.2,0.3,2.3,2.7,17.1,2015
119,Victor Claver,SF,26.0,POR,10.0,0.0,76.0,4.3,9.5,0.45,2.8,5.2,0.545,1.4,4.3,0.33299999999999996,0.0,0.0,,1.4,8.1,9.5,0.5,0.5,0.5,1.9,5.7,11.4,2015
120,Norris Cole,PG,26.0,TOT,75.0,25.0,1831.0,4.5,11.0,0.41200000000000003,1.1,3.5,0.313,3.4,7.5,0.45799999999999996,1.1,1.6,0.716,0.3,2.9,3.1,5.0,1.1,0.3,1.9,2.4,11.3,2015
123,Darren Collison,PG,27.0,SAC,45.0,45.0,1565.0,6.0,12.7,0.473,1.4,3.7,0.373,4.6,8.9,0.514,3.3,4.2,0.7879999999999999,0.4,2.9,3.3,5.8,1.5,0.3,2.6,2.2,16.7,2015
124,Nick Collison,PF,34.0,OKC,66.0,2.0,1101.0,3.5,8.3,0.419,0.5,2.0,0.267,2.9,6.3,0.466,1.5,2.1,0.6920000000000001,2.9,5.2,8.2,2.9,1.1,0.8,1.5,5.1,8.9,2015
125,Mike Conley,PG,27.0,MEM,70.0,70.0,2225.0,6.4,14.3,0.446,1.7,4.5,0.386,4.6,9.8,0.473,3.5,4.0,0.8590000000000001,0.5,2.9,3.4,6.1,1.4,0.2,2.5,2.2,17.9,2015
127,Jack Cooley,C,23.0,UTA,16.0,0.0,87.0,3.7,9.1,0.409,0.0,0.0,,3.7,9.1,0.409,3.7,8.7,0.429,4.1,6.2,10.3,0.4,2.5,1.2,1.2,9.5,11.2,2015
128,Chris Copeland,SF,30.0,IND,50.0,12.0,828.0,4.9,13.5,0.361,2.3,7.3,0.311,2.6,6.2,0.42,1.4,2.0,0.733,1.0,3.8,4.8,2.2,0.5,0.5,2.6,3.4,13.4,2015
129,Bryce Cotton,PG,22.0,UTA,15.0,0.0,159.0,6.6,15.6,0.42,1.6,4.5,0.35,5.0,11.1,0.449,3.4,4.1,0.833,0.7,3.4,4.1,3.4,0.9,0.0,2.7,1.4,18.1,2015
130,DeMarcus Cousins,C,24.0,SAC,59.0,59.0,2013.0,8.9,19.1,0.467,0.0,0.1,0.25,8.9,18.9,0.469,7.6,9.7,0.782,3.3,10.1,13.4,3.8,1.6,1.8,4.5,4.3,25.4,2015
131,Robert Covington,SF,24.0,PHI,70.0,49.0,1956.0,5.5,13.9,0.396,3.1,8.2,0.374,2.4,5.7,0.426,3.3,4.0,0.82,1.2,4.6,5.8,1.9,1.8,0.6,2.4,3.5,17.4,2015
132,Allen Crabbe,SG,22.0,POR,51.0,9.0,683.0,3.3,8.1,0.41200000000000003,1.6,4.5,0.353,1.7,3.6,0.485,0.6,0.8,0.75,0.4,3.5,3.8,2.1,1.0,0.8,0.8,3.9,8.9,2015
133,Jamal Crawford,SG,34.0,LAC,64.0,4.0,1703.0,7.0,17.7,0.396,2.5,7.7,0.327,4.5,10.0,0.44799999999999995,4.8,5.3,0.9009999999999999,0.4,2.2,2.6,3.3,1.2,0.3,1.9,2.3,21.4,2015
134,Jae Crowder,SF,24.0,TOT,82.0,17.0,1647.0,5.0,11.9,0.42,1.3,4.5,0.293,3.7,7.4,0.499,2.4,3.1,0.773,1.6,4.8,6.4,2.1,1.6,0.5,1.1,3.0,13.7,2015
137,Dante Cunningham,PF,27.0,NOP,66.0,27.0,1652.0,3.4,7.4,0.457,0.0,0.2,0.1,3.4,7.2,0.46799999999999997,0.6,1.0,0.617,1.5,4.1,5.6,1.1,1.0,0.8,0.8,2.2,7.4,2015
138,Jared Cunningham,SG,23.0,LAC,19.0,0.0,89.0,4.9,13.3,0.364,1.6,5.3,0.308,3.2,8.1,0.4,2.8,5.3,0.5379999999999999,0.4,3.2,3.6,4.0,1.2,0.0,2.8,4.9,14.2,2015
